House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Newspoll,@TPP,-3.06,-2.21,-2.019,-1.903,-1.737,-1.678,-1.613,-1.538,-1.49,-1.462,-1.405,-1.361,-1.314,-1.291,-1.252,-1.219,-1.192,-1.153,-1.123,-1.1,-1.059,-1.027,-0.995,-0.971,-0.947,-0.918,-0.892,-0.869,-0.85,-0.821,-0.801,-0.778,-0.755,-0.735,-0.706,-0.687,-0.671,-0.655,-0.635,-0.605,-0.583,-0.567,-0.549,-0.531,-0.515,-0.49,-0.474,-0.458,-0.443,-0.429,-0.406,-0.393,-0.372,-0.357,-0.337,-0.319,-0.292,-0.275,-0.257,-0.243,-0.229,-0.204,-0.19,-0.17,-0.144,-0.127,-0.109,-0.088,-0.065,-0.049,-0.032,-0.015,0.001,0.017,0.038,0.056,0.081,0.11,0.129,0.149,0.168,0.188,0.207,0.227,0.252,0.269,0.291,0.31,0.333,0.366,0.394,0.43,0.458,0.492,0.524,0.573,0.615,0.669,0.766,0.962,1.296
F2F Morgan,@TPP,-0.317,-0.015,0.147,0.277,0.323,0.367,0.411,0.446,0.489,0.517,0.545,0.569,0.596,0.624,0.647,0.667,0.691,0.715,0.73,0.755,0.783,0.813,0.827,0.851,0.87,0.893,0.909,0.926,0.954,0.976,0.988,1.004,1.023,1.038,1.057,1.081,1.101,1.128,1.146,1.168,1.188,1.209,1.226,1.246,1.26,1.281,1.299,1.321,1.334,1.358,1.377,1.4,1.417,1.436,1.458,1.479,1.497,1.52,1.533,1.552,1.58,1.593,1.625,1.641,1.669,1.695,1.719,1.732,1.75,1.772,1.793,1.811,1.834,1.854,1.891,1.918,1.938,1.971,1.994,2.021,2.051,2.071,2.12,2.153,2.18,2.211,2.242,2.282,2.315,2.356,2.397,2.439,2.503,2.575,2.65,2.747,2.81,2.922,3.107,3.244,4.167
Saulwick,@TPP,-3.827,-2.555,-2.056,-1.797,-1.575,-1.417,-1.293,-1.188,-1.093,-1.013,-0.943,-0.871,-0.782,-0.717,-0.662,-0.606,-0.567,-0.527,-0.484,-0.438,-0.407,-0.371,-0.326,-0.294,-0.266,-0.236,-0.199,-0.166,-0.14,-0.117,-0.088,-0.064,-0.038,-0.009,0.021,0.054,0.088,0.106,0.129,0.151,0.175,0.201,0.224,0.254,0.27,0.295,0.317,0.331,0.346,0.368,0.39,0.403,0.418,0.441,0.456,0.473,0.49,0.504,0.525,0.544,0.563,0.578,0.607,0.627,0.649,0.667,0.689,0.71,0.732,0.759,0.793,0.82,0.845,0.869,0.893,0.917,0.956,0.98,1.011,1.044,1.077,1.102,1.136,1.183,1.227,1.268,1.312,1.361,1.418,1.482,1.571,1.634,1.718,1.796,1.885,2.02,2.213,2.368,2.603,2.915,4.65
Old house effects
Newspoll,@TPP,-3.067,-2.364,-2.23,-2.05,-1.854,-1.779,-1.706,-1.655,-1.606,-1.538,-1.482,-1.428,-1.38,-1.317,-1.267,-1.229,-1.189,-1.16,-1.116,-1.079,-1.053,-1.027,-0.989,-0.956,-0.925,-0.892,-0.86,-0.836,-0.816,-0.791,-0.764,-0.748,-0.729,-0.709,-0.682,-0.667,-0.645,-0.624,-0.597,-0.579,-0.554,-0.535,-0.515,-0.493,-0.475,-0.447,-0.432,-0.418,-0.398,-0.379,-0.363,-0.334,-0.311,-0.293,-0.271,-0.244,-0.219,-0.196,-0.176,-0.153,-0.13,-0.108,-0.09,-0.067,-0.05,-0.029,-0.01,0.004,0.021,0.043,0.068,0.087,0.104,0.128,0.141,0.166,0.184,0.206,0.223,0.245,0.26,0.289,0.305,0.328,0.348,0.369,0.387,0.416,0.44,0.458,0.492,0.519,0.55,0.599,0.648,0.697,0.751,0.812,0.929,1.053,1.824
F2F Morgan,@TPP,-0.815,-0.176,0.014,0.145,0.229,0.291,0.332,0.379,0.417,0.447,0.472,0.496,0.522,0.544,0.566,0.6,0.616,0.645,0.661,0.682,0.703,0.728,0.746,0.762,0.786,0.816,0.827,0.842,0.863,0.881,0.895,0.926,0.953,0.981,1.014,1.036,1.053,1.077,1.097,1.126,1.143,1.168,1.185,1.202,1.235,1.255,1.277,1.304,1.321,1.336,1.353,1.373,1.4,1.42,1.439,1.46,1.48,1.499,1.527,1.546,1.566,1.587,1.602,1.621,1.637,1.664,1.687,1.716,1.744,1.764,1.793,1.824,1.85,1.882,1.901,1.927,1.95,1.995,2.027,2.062,2.101,2.14,2.166,2.202,2.234,2.284,2.323,2.377,2.417,2.467,2.55,2.595,2.646,2.743,2.809,2.929,3.036,3.156,3.354,3.587,4.127
Saulwick,@TPP,-5.184,-3.27,-2.672,-2.242,-1.947,-1.76,-1.573,-1.462,-1.326,-1.228,-1.162,-1.107,-1.048,-0.97,-0.899,-0.838,-0.801,-0.748,-0.697,-0.637,-0.583,-0.543,-0.481,-0.456,-0.425,-0.374,-0.339,-0.309,-0.279,-0.242,-0.218,-0.173,-0.145,-0.106,-0.071,-0.041,-0.013,0.015,0.04,0.065,0.084,0.109,0.136,0.157,0.179,0.203,0.22,0.251,0.271,0.29,0.313,0.339,0.358,0.38,0.401,0.416,0.442,0.466,0.479,0.499,0.517,0.541,0.556,0.58,0.611,0.627,0.645,0.671,0.696,0.714,0.747,0.763,0.797,0.818,0.853,0.875,0.898,0.928,0.957,0.998,1.04,1.097,1.133,1.164,1.216,1.263,1.304,1.359,1.412,1.49,1.561,1.646,1.742,1.827,1.933,2.084,2.222,2.433,2.698,3.272,4.596
