Firm,Day,DEM FP,DEM FP adj
F2F Morgan,1,1.0,0.8454277600359427
F2F Morgan,62,3.0,2.803988944898586
Newspoll,62,1.0,1.031228859843959
F2F Morgan,123,3.5,3.2103679181067797
Newspoll,154,1.0,1.0431207843178067
F2F Morgan,184,4.0,3.661255248314357
F2F Morgan,215,3.0,2.661255248314357
Newspoll,232,2.0,2.0432500443664354
F2F Morgan,246,5.0,4.661255248314357
F2F Morgan,254,2.0,1.661255248314357
Advertiser,267,3.4,3.3134743154390884
Advertiser,274,1.1,1.0134743154390886
Newspoll,275,1.5,1.5432500443664356
