Firm,Day,LNP FP,LNP FP adj
Newspoll,1,38.0,38.160604596672385
Newspoll,62,38.0,38.160604596672385
Newspoll,124,37.0,37.160604596672385
F2F Morgan,138,36.0,37.24023999134119
F2F Morgan,167,38.0,39.24023999134119
Newspoll,184,38.0,38.160604596672385
F2F Morgan,198,38.0,39.24023999134119
F2F Morgan,228,38.0,39.24023999134119
Newspoll,245,39.0,39.160604596672385
F2F Morgan,259,41.0,42.24023999134119
F2F Morgan,289,38.0,39.24023999134119
Newspoll,306,38.0,38.160604596672385
F2F Morgan,320,41.0,42.24023999134119
F2F Morgan,351,42.0,43.24023999134119
Newspoll,367,44.0,44.160604596672385
F2F Morgan,381,44.0,45.24023999134119
F2F Morgan,412,41.0,42.24023999134119
Newspoll,428,46.0,46.160604596672385
F2F Morgan,442,45.0,46.24023999134119
F2F Morgan,473,42.0,43.24023999134119
Newspoll,490,44.0,44.160604596672385
F2F Morgan,504,42.0,43.24023999134119
F2F Morgan,532,44.0,45.24023999134119
Newspoll,549,41.0,41.160604596672385
F2F Morgan,563,41.0,42.24023999134119
F2F Morgan,593,42.0,43.24023999134119
Newspoll,610,43.0,43.160604596672385
F2F Morgan,624,40.0,41.24023999134119
F2F Morgan,654,39.0,40.24023999134119
Newspoll,671,43.0,43.160604596672385
F2F Morgan,685,35.0,36.24023999134119
F2F Morgan,716,37.0,38.24023999134119
Newspoll,732,38.0,38.160604596672385
F2F Morgan,746,37.0,38.24023999134119
F2F Morgan,777,37.0,38.24023999134119
Newspoll,793,43.0,43.160604596672385
F2F Morgan,807,36.0,37.24023999134119
F2F Morgan,839,36.0,37.24023999134119
Newspoll,855,43.0,43.160604596672385
F2F Morgan,869,42.0,43.24023999134119
F2F Morgan,897,34.0,35.24023999134119
Newspoll,914,44.0,44.160604596672385
F2F Morgan,928,37.0,38.24023999134119
F2F Morgan,958,39.0,40.24023999134119
Newspoll,975,39.0,39.160604596672385
F2F Morgan,989,36.0,37.24023999134119
F2F Morgan,1019,41.0,42.24023999134119
Nielsen,1036,42.0,41.788444008954166
Newspoll,1036,36.0,36.17776473541315
F2F Morgan,1050,34.0,35.115862544675245
F2F Morgan,1081,35.0,35.93225774245409
Newspoll,1097,37.0,37.32730308729695
F2F Morgan,1111,40.0,40.75457567578845
F2F Morgan,1142,38.0,38.57097087356729
Nielsen,1158,41.0,40.54721514926365
Newspoll,1158,37.0,37.45477840365691
F2F Morgan,1172,34.0,34.52951172467864
F2F Morgan,1203,35.0,35.52951172467864
Newspoll,1220,33.0,33.45477840365691
Nielsen,1243,37.0,36.54721514926365
Newspoll,1243,33.0,33.45477840365691
Newspoll,1258,37.0,37.45477840365691
Nielsen,1268,36.0,35.54721514926365
Galaxy,1268,39.0,38.53710223971283
Newspoll,1269,35.0,35.45477840365691
