Firm,Day,ALP FP,ALP FP adj
Newspoll,1,37.0,37.014900025044625
Newspoll,93,42.0,42.014900025044625
Newspoll,182,42.0,42.014900025044625
Newspoll,274,42.0,42.014900025044625
Newspoll,366,38.0,38.014900025044625
Newspoll,458,39.0,39.014900025044625
Newspoll,547,44.0,44.014900025044625
Newspoll,639,44.0,44.014900025044625
Newspoll,731,40.0,40.014900025044625
Newspoll,823,42.0,42.029241648559236
Newspoll,914,41.0,41.05902809739727
Westpoll,953,41.0,40.92623223256525
Westpoll,1001,39.0,38.92623223256525
Newspoll,1002,42.0,42.05902809739727
Galaxy,1018,41.0,40.90992461225886
Westpoll,1018,42.0,41.92623223256525
Newspoll,1024,35.0,35.05902809739727
Westpoll,1024,36.8,36.726232232565245
