Firm,Day,@TPP,@TPP adj,@TPP reported
SMS Morgan,1,50.571000000000005,50.19159726264961,50.5
Morgan Phone,4,50.9406,50.95175145404033,51.0
F2F Morgan,10,54.513000000000005,51.639132489722876,54.5
Essential,14,49.98727272727273,49.41153063731191,50.0
SMS Morgan,18,49.9652,49.585797262649606,50.0
Newspoll,20,49.729,49.37835055797107,50.0
Morgan Phone,25,50.3478,50.35895145404032,50.5
F2F Morgan,28,53.1449,50.27103248972287,53.5
Essential,28,51.70000000000001,51.12425791003919,51.0
F2F Morgan,42,55.856500000000004,52.982632489722874,55.5
Essential,42,50.329,49.75325791003918,50.0
Newspoll,48,49.8942,49.543550557971066,50.0
F2F Morgan,52,53.882600000000004,51.008732489722874,54.0
Essential,56,50.329,49.75325791003918,50.0
Nielsen,61,48.96545454545454,49.505738995788434,49.0
Newspoll,62,48.3116,47.96095055797107,48.0
F2F Morgan,66,53.4826,50.60873248972287,54.0
Essential,70,48.329,47.75325791003918,49.0
F2F Morgan,97,53.882600000000004,51.008732489722874,54.0
Newspoll,76,48.5232,48.17255055797107,48.0
F2F Morgan,80,53.4826,50.60873248972287,54.0
Essential,84,48.835841584158416,48.2600994941976,49.0
Nielsen,89,49.17919191919192,49.719476369525815,49.0
Newspoll,90,51.729,51.37835055797107,52.0
F2F Morgan,94,52.356500000000004,49.482632489722874,52.5
Essential,98,49.2768,48.70105791003918,49.0
Newspoll,104,49.729,49.37835055797107,50.0
F2F Morgan,105,53.5391,50.66523248972287,53.0
Morgan Phone,110,45.7087,45.719851454040324,45.5
F2F Morgan,112,51.0391,48.16523248972287,50.0
Essential,112,48.422574257425744,47.846832167464925,48.0
F2F Morgan,140,50.727500000000006,47.85363248972288,50.5
Essential,147,56.6942,56.11845791003918,49.0
F2F Morgan,150,52.3797,49.50583248972287,52.5
Essential,161,48.422574257425744,47.846832167464925,49.0
Morgan Phone,164,48.9435,48.954651454040324,49.0
F2F Morgan,166,51.2507,48.37683248972287,51.5
Newspoll,167,47.3116,46.96095055797107,48.0
Nielsen,173,45.77414141414141,46.314425864475304,46.0
Essential,175,50.6942,50.11845791003918,49.0
F2F Morgan,178,51.171,48.29713248972287,51.0
Newspoll,181,50.5232,50.17255055797107,50.0
Morgan Phone,184,47.3464,47.357551454040326,47.0
F2F Morgan,189,52.8797,50.00583248972287,53.5
Essential,189,46.9058,46.33005791003918,47.0
Newspoll,195,46.1,45.74935055797107,46.0
F2F Morgan,196,47.5116,44.63773248972287,48.0
Morgan Phone,199,44.0754,44.086551454040325,44.0
Nielsen,201,46.7348,47.27508445033389,46.0
F2F Morgan,203,49.671,46.79713248972287,49.5
Essential,203,47.3232,46.74745791003918,47.0
Morgan Phone,207,49.2348,49.24595145404032,49.0
Newspoll,209,50.5696,50.21895055797107,51.0
F2F Morgan,210,52.794200000000004,49.920332489722874,52.5
Morgan Phone,213,46.0319,46.043051454040324,46.0
F2F Morgan,217,47.171,44.29713248972287,47.0
Essential,217,47.3232,46.74745791003918,47.0
Newspoll,223,46.10950495049505,45.75885550846612,45.0
F2F Morgan,224,46.59420000000001,43.72033248972288,46.5
Essential,231,46.64613861386139,46.07039652390057,46.0
Nielsen,236,44.706138613861384,45.24642306419528,44.0
F2F Morgan,234,47.2971,44.42323248972287,47.0
Essential,245,45.952200000000005,45.376457910039186,46.0
F2F Morgan,248,48.0913,45.21743248972287,48.0
Newspoll,251,47.1522,46.80155055797107,47.0
Morgan Phone,255,46.529,46.54015145404033,46.5
F2F Morgan,259,45.6942,42.82033248972287,45.5
Essential,259,47.6942,47.11845791003918,48.0
Nielsen,264,43.97148514851485,44.511769598848744,44.0
Newspoll,265,45.5754,45.22475055797107,46.0
F2F Morgan,266,49.0623,46.18843248972287,48.5
Essential,273,46.43663366336634,45.86089157340552,46.0
F2F Morgan,276,48.2739,45.40003248972287,48.5
Newspoll,279,48.4768,48.126150557971066,48.0
Morgan Phone,283,41.972500000000004,41.98365145404033,42.0
F2F Morgan,287,46.4,43.52613248972287,46.0
Essential,288,46.9,46.32425791003918,46.0
Newspoll,293,44.781200000000005,44.430550557971074,45.0
Nielsen,297,41.5696,42.109884450333894,41.0
F2F Morgan,297,47.0884,44.21453248972287,46.5
Essential,301,44.529,43.953257910039184,45.0
Newspoll,307,44.198600000000006,43.847950557971075,45.0
F2F Morgan,301,44.0058,41.13193248972287,43.5
Essential,315,42.529,41.953257910039184,43.0
Newspoll,321,41.5696,41.21895055797107,42.0
F2F Morgan,322,45.5884,42.71453248972287,45.5
Morgan Phone,326,39.8435,39.85465145404032,40.0
Nielsen,327,39.841165048543694,40.381449498877586,39.0
Essential,329,44.529,43.953257910039184,45.0
F2F Morgan,332,46.7739,43.90003248972287,47.0
Newspoll,335,43.9406,43.58995055797107,44.0
Essential,343,42.7406,42.16485791003918,43.0
Galaxy,346,44.6884,44.624866185456895,44.0
F2F Morgan,346,46.5652,43.69133248972287,46.5
Newspoll,349,42.158,41.80735055797107,43.0
Morgan Phone,353,43.0261,43.03725145404032,43.0
Nielsen,355,42.5769696969697,43.11725414730359,42.0
Essential,357,43.3232,42.74745791003918,44.0
F2F Morgan,360,44.1942,41.32033248972287,44.5
Newspoll,363,43.1464,42.79575055797107,43.0
Essential,371,42.946400000000004,42.370657910039185,43.0
F2F Morgan,374,46.002900000000004,43.129032489722874,45.5
Newspoll,377,41.1522,40.80155055797107,41.0
Nielsen,383,42.358000000000004,42.8982844503339,42.0
Essential,385,43.7406,43.16485791003918,44.0
F2F Morgan,388,46.8232,43.94933248972287,44.5
Newspoll,391,41.775400000000005,41.42475055797107,42.0
Essential,399,45.07920792079208,44.50346583083126,45.0
F2F Morgan,402,46.8232,43.94933248972287,46.5
Newspoll,412,42.7348,42.38415055797107,43.0
F2F Morgan,413,50.1942,47.32033248972287,50.0
Essential,413,45.1116,44.535857910039184,45.0
Nielsen,418,43.7348,44.27508445033389,43.0
Galaxy,419,41.9,41.83646618545689,42.0
F2F Morgan,420,48.4493,45.57543248972287,48.5
Newspoll,426,45.5174,45.16675055797107,46.0
F2F Morgan,427,45.4652,42.59133248972287,45.5
Essential,427,45.7406,45.16485791003918,45.0
Morgan Phone,430,44.91722277722279,44.92837423126311,45.0
F2F Morgan,434,47.247800000000005,44.373932489722876,47.0
Morgan Phone,438,47.502900000000004,47.51405145404033,47.5
Newspoll,440,46.5696,46.21895055797107,47.0
Essential,441,46.3232,45.74745791003918,46.0
Nielsen,446,45.69049504950495,46.230779499838846,45.0
F2F Morgan,444,46.5884,43.71453248972287,46.5
Newspoll,454,42.9928,42.64215055797107,43.0
F2F Morgan,455,48.5652,45.69133248972287,48.5
Essential,455,46.1116,45.535857910039184,46.0
F2F Morgan,465,49.9797,47.10583248972287,47.0
Newspoll,468,46.358000000000004,46.00735055797107,46.0
Nielsen,474,42.363800000000005,42.9040844503339,43.0
Essential,476,51.15033707865169,50.57459498869087,46.0
F2F Morgan,479,49.9797,47.10583248972287,50.0
F2F Morgan,504,48.5087,45.63483248972287,48.5
Essential,511,45.9058,45.33005791003918,46.0
Morgan Phone,514,46.452200000000005,46.46335145404033,46.5
F2F Morgan,514,50.9826,48.10873248972287,51.0
Galaxy,524,46.0652,46.00166618545689,46.0
Newspoll,524,44.987,44.63635055797107,46.0
F2F Morgan,525,51.34010309278351,48.46623558250638,51.0
Essential,525,45.529,44.953257910039184,46.0
Nielsen,530,47.1058,47.646084450333895,47.0
F2F Morgan,532,48.8029,45.92903248972287,48.5
Morgan Phone,535,51.4536,51.464751454040325,44.5
Newspoll,538,45.363800000000005,45.01315055797107,45.0
Essential,539,45.07920792079208,44.50346583083126,45.0
F2F Morgan,542,51.4536,48.57973248972287,51.5
Nielsen,550,47.67643564356435,48.216720093898246,47.0
Galaxy,551,46.4826,46.41906618545689,46.0
Newspoll,552,47.529,47.17835055797107,47.0
F2F Morgan,553,50.029,47.155132489722874,50.0
Essential,554,43.7406,43.16485791003918,44.0
F2F Morgan,560,50.1145,47.24063248972287,50.0
Newspoll,566,46.4044,46.05375055797107,47.0
Essential,567,44.529,43.953257910039184,44.0
F2F Morgan,570,48.3,45.42613248972287,48.0
Newspoll,580,42.61600000000001,42.265350557971075,43.0
F2F Morgan,581,48.95940000000001,46.08553248972288,48.5
Essential,581,45.1116,44.535857910039184,45.0
Nielsen,586,42.78484848484849,43.32513293518238,43.0
F2F Morgan,588,46.27019801980198,43.39633050952485,46.5
Essential,595,61.13939393939394,60.56365184943312,44.0
F2F Morgan,598,45.129000000000005,42.255132489722875,45.0
Newspoll,601,43.1522,42.80155055797107,44.0
Morgan Phone,605,43.74845771144278,43.759609165483106,44.0
F2F Morgan,609,43.9435,41.06963248972287,44.0
Essential,609,43.099009900990104,42.523267811029285,43.0
Galaxy,615,43.6884,43.624866185456895,44.0
Newspoll,615,40.363800000000005,40.01315055797107,41.0
F2F Morgan,623,44.487,41.61313248972287,44.5
Essential,623,42.529,41.953257910039184,43.0
Morgan Phone,627,41.3667,41.377851454040325,42.0
Nielsen,627,42.14910891089109,42.68939336122498,42.0
Newspoll,629,44.987,44.63635055797107,45.0
F2F Morgan,630,44.8609,41.98703248972287,44.5
F2F Morgan,637,45.387,42.51313248972287,45.0
Essential,637,43.9058,43.33005791003918,43.0
Newspoll,643,45.7348,45.38415055797107,46.0
F2F Morgan,644,42.2319,39.35803248972287,42.0
Nielsen,649,42.1464,42.68668445033389,43.0
F2F Morgan,651,45.887,43.01313248972287,44.5
Essential,652,43.7406,43.16485791003918,44.0
Newspoll,657,46.729,46.37835055797107,46.0
F2F Morgan,658,47.963800000000006,45.08993248972288,48.0
Galaxy,664,43.9,43.83646618545689,44.0
Essential,665,44.3232,43.74745791003918,44.0
F2F Morgan,668,46.458000000000006,43.584132489722876,46.0
Newspoll,671,44.5696,44.21895055797107,45.0
Essential,679,43.529,42.953257910039184,44.0
F2F Morgan,682,46.458000000000006,43.584132489722876,46.0
Newspoll,685,43.946400000000004,43.59575055797107,44.0
Essential,693,44.29861386138614,43.72287177142532,44.0
F2F Morgan,696,46.6957,43.82183248972287,46.0
Newspoll,699,43.03340000000001,42.682750557971076,44.0
Nielsen,705,44.1522,44.69248445033389,44.0
Essential,707,44.3232,43.74745791003918,44.0
F2F Morgan,710,46.592800000000004,43.718932489722874,46.5
Newspoll,713,45.9928,45.64215055797107,46.0
Essential,721,43.7406,43.16485791003918,43.0
F2F Morgan,724,47.2841,44.41023248972287,47.0
Newspoll,727,47.529,47.17835055797107,47.0
Nielsen,733,45.74217821782179,46.28246266815568,46.0
Essential,735,44.952200000000005,44.376457910039186,45.0
F2F Morgan,742,48.884100000000004,46.010232489722874,48.5
Newspoll,741,44.833400000000005,44.48275055797107,45.0
Essential,749,44.952200000000005,44.376457910039186,45.0
Nielsen,754,46.5754,47.115684450333895,47.0
F2F Morgan,752,49.7783,46.90443248972287,49.5
Newspoll,755,50.1522,49.80155055797107,50.0
Morgan Phone,759,48.20290000000001,48.21405145404033,47.5
F2F Morgan,763,50.0754,47.20153248972287,50.0
Essential,763,46.58222222222223,46.00648013226141,47.0
F2F Morgan,773,49.3435,46.46963248972287,49.0
Newspoll,776,45.9928,45.64215055797107,46.0
Essential,777,46.534800000000004,45.959057910039185,47.0
Nielsen,789,47.781200000000005,48.3214844503339,48.0
F2F Morgan,787,52.255100000000006,49.381232489722876,47.5
Essential,791,46.1174,45.541657910039184,46.0
Newspoll,797,49.4102,49.05955055797107,50.0
F2F Morgan,801,48.2841,45.41023248972287,48.0
Galaxy,804,46.6942,46.630666185456896,47.0
Essential,805,48.013939393939395,47.438197303978576,48.0
Newspoll,811,48.5754,48.22475055797107,49.0
Nielsen,817,47.26316831683168,47.803452767165574,47.0
F2F Morgan,815,51.301500000000004,48.427632489722875,51.0
Essential,819,46.855643564356434,46.279901474395615,47.0
Newspoll,825,48.946400000000004,48.59575055797107,49.0
Morgan Phone,829,47.6841,47.695251454040324,47.5
Galaxy,831,45.6942,45.630666185456896,46.0
F2F Morgan,829,49.8044,46.93053248972287,49.5
Newspoll,839,45.363800000000005,45.01315055797107,46.0
Nielsen,845,47.9928,48.533084450333895,48.0
F2F Morgan,833,53.9435,51.06963248972287,53.5
Essential,840,45.7464,45.17065791003918,45.0
F2F Morgan,871,49.6783,46.81617820997598,49.0
Newspoll,874,48.952200000000005,48.622328536121394,49.0
Essential,876,46.0750495049505,45.50105386673626,46.0
F2F Morgan,885,50.987,48.28931829351952,50.5
Essential,890,45.3232,44.7532794158611,46.0
Galaxy,895,45.9058,45.69538262698314,46.0
Newspoll,895,43.787000000000006,43.56621292141061,44.0
F2F Morgan,896,49.6841,47.11562121630372,29.5
F2F Morgan,903,45.91310000000001,43.4268412580755,45.5
Essential,903,46.3232,45.75706339464535,46.0
Nielsen,908,43.781200000000005,44.11579157579233,44.0
Newspoll,916,44.363800000000005,44.25209730669982,45.0
Essential,917,43.75979797979798,43.197736428518674,44.0
F2F Morgan,913,46.7015,44.33269846060659,46.5
Morgan multi-mode,923,46.1783,45.57404387796426,46.0
Galaxy,927,44.529,44.13057167213673,45.0
Newspoll,930,47.363800000000005,47.32482023022596,48.0
Morgan multi-mode,930,44.655100000000004,44.02422853432652,44.5
Essential,931,45.99373737373738,45.43575087653342,46.0
Nielsen,936,43.9928,44.17582840507748,44.0
Morgan multi-mode,937,45.92597014925373,45.2684833399425,46.0
AMR,945,43.952200000000005,43.216293822024774,44.0
Morgan multi-mode,944,44.0957,43.41159784705102,44.0
Galaxy,944,45.3174,44.81909085237458,45.0
Newspoll,944,42.158,42.19174315375209,42.0
Essential,946,43.529,42.975379632162486,44.0
Morgan multi-mode,952,42.946400000000004,42.23188031146503,42.5
Morgan multi-mode,958,44.2015,43.464167159775535,44.0
Newspoll,958,44.529,44.63546607727824,45.0
ReachTEL,964,43.07182817182819,42.984160561558625,43.0
Essential,959,44.952200000000005,44.402363610946736,45.0
Galaxy,962,45.9,45.29593469027348,46.0
Nielsen,964,42.72594059405941,42.757405828422044,43.0
Morgan multi-mode,965,44.5522,43.78825181613778,44.0
Newspoll,972,44.9928,45.17198900080437,45.0
Morgan multi-mode,972,46.3044,45.51383647250004,46.0
Essential,973,44.952200000000005,44.40643866502208,45.0
Morgan multi-mode,979,43.655100000000004,42.8379211288623,43.5
ReachTEL,985,42.451091091091094,42.36417834088373,42.0
Morgan multi-mode,986,44.4363,43.592505785224546,44.0
Newspoll,986,43.9928,44.24471192433052,44.0
Essential,987,44.92138613861387,44.37969985771129,45.0
Morgan multi-mode,993,44.598600000000005,43.73959701743156,44.0
Galaxy,998,46.158,45.38942510478287,46.0
Nielsen,999,46.198600000000006,46.08932800441315,46.0
Morgan multi-mode,1000,45.2015,44.342497017431555,45.0
Newspoll,1000,44.03920000000001,44.31188990248085,44.0
Essential,1001,44.5812,44.04038694497071,45.0
Morgan multi-mode,1007,45.889900000000004,45.030897017431556,45.5
Morgan multi-mode,1014,44.724700000000006,43.86569701743156,44.5
Newspoll,1014,42.20440000000001,42.47708990248085,42.0
Essential,1016,46.1638,45.62298694497071,46.0
Morgan multi-mode,1022,44.224700000000006,43.36569701743156,44.0
Galaxy,1025,44.946400000000004,44.177825104782876,45.0
Nielsen,1027,43.212323232323236,43.10305123673638,43.0
Morgan multi-mode,1028,45.83050000000001,44.97149701743156,45.5
Essential,1029,44.9986,44.457786944970714,45.0
Morgan multi-mode,1035,43.33050000000001,42.47149701743156,43.5
Newspoll,1035,42.03920000000001,42.31188990248085,43.0
SMS Morgan,1039,49.1841,47.81369771786424,50.5
ReachTEL,1040,49.01809908998988,48.93136606836875,48.0
Galaxy,1041,49.3232,48.55462510478287,49.0
Morgan multi-mode,1042,51.1015,50.24249701743155,51.0
Newspoll,1042,48.363800000000005,48.63648990248085,49.0
Essential,1043,47.806060606060605,47.265247551031315,48.0
Morgan multi-mode,1049,52.6841,51.82509701743155,52.5
Newspoll,1049,49.787000000000006,50.05968990248085,50.0
AMR,1050,50.958,50.08818781684912,51.0
Nielsen,1055,49.534800000000004,49.425528004413145,50.0
Morgan multi-mode,1056,51.7928,50.93379701743155,51.5
Essential,1058,48.3754,47.83458694497071,49.0
ReachTEL,1062,48.83594000000001,48.74920697837888,49.0
Newspoll,1063,48.3232,48.59588990248084,48.0
Morgan multi-mode,1063,52.243500000000004,51.384497017431556,52.0
Galaxy,1067,50.1174,49.348825104782875,50.0
Morgan multi-mode,1070,50.8435,49.98449701743155,50.5
Essential,1071,49.369600000000005,48.828786944970716,49.0
Newspoll,1077,48.369600000000005,48.64228990248085,48.0
Morgan multi-mode,1077,49.5551,48.696097017431555,49.5
ReachTEL,1078,47.623200000000004,47.536466978378876,48.0
Nielsen,1081,47.84574257425743,47.73647057867057,48.0
Galaxy,1082,48.9058,48.13722510478287,49.0
ReachTEL,1084,47.02901098901098,46.94227796738985,47.0
Morgan multi-mode,1084,48.6348,47.77579701743155,48.5
Newspoll,1084,47.1116,47.384289902480845,48.0
Essential,1085,49.7464,49.20558694497071,50.0
Morgan Phone,1087,41.534800000000004,42.10918285045353,43.0
Galaxy,1089,47.7406,46.97202510478287,48.0
AMR,1091,50.5754,49.705587816849125,50.0
Morgan multi-mode,1091,48.0551,47.196097017431555,48.0
Newspoll,1091,45.369600000000005,45.64228990248085,46.0
Nielsen,1094,46.36848484848485,46.25921285289799,47.0
Morgan multi-mode,1079,47.237700000000004,46.378697017431556,47.5
Newspoll,1098,47.1174,47.390089902480845,47.0
Essential,1099,47.946400000000004,47.405586944970715,48.0
ReachTEL,1101,46.93506000000001,46.84832697837888,47.0
Morgan multi-mode,1103,45.6261,44.76709701743155,46.0
Galaxy,1104,46.7406,45.97202510478287,47.0
Newspoll,1105,45.5754,45.848089902480844,46.0
Morgan multi-mode,1106,47.711600000000004,46.852597017431556,47.5
AMR,1106,46.9928,46.122987816849125,48.0
ReachTEL,1108,47.48448448448448,47.397751462863354,48.0
Galaxy,1108,46.46857142857143,45.6999965333543,47.0
Lonergan,1108,49.81445544554455,48.75590490748923,49.2
ReachTEL,1109,46.04003770028275,45.953304678661624,47.0
Newspoll,1109,45.20440000000001,45.47708990248085,46.0
Nielsen,1110,45.946400000000004,45.837128004413145,46.0
ReachTEL,1110,46.97398601398601,46.88725299236488,47.0
Morgan multi-mode,1110,44.63840375586855,43.779400773300104,45.5
