Firm,Day,GRN FP,GRN FP adj
Newspoll,1,9.0,9.153162069962614
SMS Morgan,45,10.0,9.154530414090017
SMS Morgan,73,12.5,11.654530414090017
Newspoll,93,10.0,10.153162069962614
SMS Morgan,101,13.0,12.154530414090017
SMS Morgan,156,10.5,9.654530414090017
Newspoll,185,10.0,10.153162069962614
SMS Morgan,185,11.5,10.654530414090017
SMS Morgan,213,12.5,11.654530414090017
SMS Morgan,241,11.0,10.154530414090017
Newspoll,274,10.0,10.153162069962614
SMS Morgan,282,12.0,11.154530414090017
SMS Morgan,310,13.5,12.654530414090017
SMS Morgan,352,14.0,13.154530414090017
SMS Morgan,381,14.0,13.154530414090017
SMS Morgan,424,12.5,11.654530414090017
Essential,458,10.0,9.892961382062513
Newspoll2,458,9.0,8.982124486118648
SMS Morgan,477,10.0,9.154530414090017
SMS Morgan,535,9.5,8.654530414090017
Galaxy,174,7.0,7.253446048916674
Essential,550,9.0,8.892961382062513
SMS Morgan,591,10.5,9.654530414090017
Essential,640,7.0,6.892961382062513
SMS Morgan,646,2.5,1.6545304140900163
Essential,732,7.0,6.892961382062513
SMS Morgan,738,9.5,8.654530414090017
Galaxy,761,7.0,7.253446048916674
SMS Morgan,779,11.0,10.154530414090017
Essential,824,7.0,6.892961382062513
Essential,916,6.0,5.892961382062513
Essential,1005,7.0,6.892961382062513
Galaxy,1024,6.0,6.253446048916674
Essential,1097,6.0,5.878797902506235
Newspoll2,1189,6.0,6.098281578583665
Essential,1189,8.0,7.832260755392748
SMS Morgan,1247,9.0,8.558077971634484
ReachTEL,1264,5.5,5.633163482664392
Newspoll2,1294,7.0,7.098281578583665
Newspoll2,1308,8.0,8.098281578583665
ReachTEL,1309,8.0,8.133163482664392
