Start date day,Month,Year
01,02,2023
Day,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
0,GRN FP,8.831,9.867,10.171,10.346,10.515,10.649,10.731,10.822,10.911,10.988,11.038,11.101,11.175,11.238,11.29,11.321,11.359,11.393,11.451,11.493,11.533,11.569,11.61,11.638,11.675,11.704,11.731,11.775,11.812,11.847,11.883,11.916,11.958,11.987,12.024,12.058,12.093,12.124,12.158,12.185,12.219,12.255,12.289,12.316,12.346,12.37,12.404,12.426,12.461,12.493,12.518,12.546,12.582,12.606,12.641,12.676,12.706,12.733,12.766,12.798,12.824,12.862,12.897,12.928,12.977,13.003,13.036,13.069,13.106,13.135,13.171,13.2,13.234,13.272,13.312,13.349,13.383,13.415,13.459,13.494,13.53,13.573,13.619,13.668,13.717,13.763,13.816,13.863,13.916,13.98,14.025,14.114,14.187,14.255,14.343,14.448,14.563,14.726,14.942,15.263,15.978
1,GRN FP,8.831,9.867,10.171,10.346,10.515,10.649,10.731,10.822,10.911,10.988,11.038,11.101,11.175,11.238,11.29,11.321,11.359,11.393,11.451,11.493,11.533,11.569,11.61,11.638,11.675,11.704,11.731,11.775,11.812,11.847,11.883,11.916,11.958,11.987,12.024,12.058,12.093,12.124,12.158,12.185,12.219,12.255,12.289,12.316,12.346,12.37,12.404,12.426,12.461,12.493,12.518,12.546,12.582,12.606,12.641,12.676,12.706,12.733,12.766,12.798,12.824,12.862,12.897,12.928,12.977,13.003,13.036,13.069,13.106,13.135,13.171,13.2,13.234,13.272,13.312,13.349,13.383,13.415,13.459,13.494,13.53,13.573,13.619,13.668,13.717,13.763,13.816,13.863,13.916,13.98,14.025,14.114,14.187,14.255,14.343,14.448,14.563,14.726,14.942,15.263,15.978
2,GRN FP,8.685,9.782,10.073,10.278,10.451,10.561,10.642,10.743,10.836,10.911,10.988,11.065,11.123,11.172,11.218,11.254,11.296,11.341,11.388,11.428,11.461,11.494,11.536,11.573,11.619,11.663,11.698,11.732,11.77,11.8,11.836,11.873,11.901,11.952,11.984,12.015,12.044,12.071,12.105,12.142,12.18,12.222,12.253,12.29,12.316,12.342,12.366,12.389,12.422,12.458,12.485,12.523,12.561,12.59,12.623,12.65,12.673,12.704,12.735,12.762,12.796,12.82,12.85,12.895,12.934,12.959,12.992,13.025,13.06,13.104,13.143,13.189,13.218,13.251,13.282,13.315,13.367,13.397,13.435,13.469,13.516,13.562,13.604,13.648,13.695,13.762,13.811,13.853,13.905,13.975,14.032,14.085,14.144,14.217,14.315,14.41,14.555,14.728,14.958,15.22,15.984
3,GRN FP,8.685,9.782,10.073,10.278,10.451,10.561,10.642,10.743,10.836,10.911,10.988,11.065,11.123,11.172,11.218,11.254,11.296,11.341,11.388,11.428,11.461,11.494,11.536,11.573,11.619,11.663,11.698,11.732,11.77,11.8,11.836,11.873,11.901,11.952,11.984,12.015,12.044,12.071,12.105,12.142,12.18,12.222,12.253,12.29,12.316,12.342,12.366,12.389,12.422,12.458,12.485,12.523,12.561,12.59,12.623,12.65,12.673,12.704,12.735,12.762,12.796,12.82,12.85,12.895,12.934,12.959,12.992,13.025,13.06,13.104,13.143,13.189,13.218,13.251,13.282,13.315,13.367,13.397,13.435,13.469,13.516,13.562,13.604,13.648,13.695,13.762,13.811,13.853,13.905,13.975,14.032,14.085,14.144,14.217,14.315,14.41,14.555,14.728,14.958,15.22,15.984
4,GRN FP,8.626,9.671,9.936,10.162,10.315,10.453,10.584,10.677,10.739,10.82,10.893,10.96,11.024,11.076,11.129,11.178,11.228,11.264,11.312,11.351,11.394,11.445,11.485,11.535,11.569,11.601,11.635,11.671,11.714,11.743,11.778,11.819,11.854,11.893,11.924,11.957,11.993,12.026,12.068,12.092,12.124,12.156,12.191,12.227,12.263,12.303,12.332,12.37,12.407,12.436,12.473,12.506,12.542,12.57,12.596,12.625,12.657,12.684,12.711,12.741,12.773,12.805,12.838,12.871,12.902,12.931,12.968,13.004,13.037,13.067,13.096,13.128,13.163,13.2,13.228,13.269,13.305,13.341,13.385,13.429,13.467,13.513,13.569,13.616,13.66,13.708,13.784,13.834,13.884,13.932,13.996,14.06,14.162,14.254,14.33,14.425,14.529,14.656,14.871,15.276,15.959
5,GRN FP,8.626,9.671,9.936,10.162,10.315,10.453,10.584,10.677,10.739,10.82,10.893,10.96,11.024,11.076,11.129,11.178,11.228,11.264,11.312,11.351,11.394,11.445,11.485,11.535,11.569,11.601,11.635,11.671,11.714,11.743,11.778,11.819,11.854,11.893,11.924,11.957,11.993,12.026,12.068,12.092,12.124,12.156,12.191,12.227,12.263,12.303,12.332,12.37,12.407,12.436,12.473,12.506,12.542,12.57,12.596,12.625,12.657,12.684,12.711,12.741,12.773,12.805,12.838,12.871,12.902,12.931,12.968,13.004,13.037,13.067,13.096,13.128,13.163,13.2,13.228,13.269,13.305,13.341,13.385,13.429,13.467,13.513,13.569,13.616,13.66,13.708,13.784,13.834,13.884,13.932,13.996,14.06,14.162,14.254,14.33,14.425,14.529,14.656,14.871,15.276,15.959
6,GRN FP,8.539,9.561,9.91,10.128,10.271,10.394,10.515,10.612,10.684,10.749,10.831,10.893,10.951,10.993,11.05,11.097,11.141,11.205,11.254,11.298,11.331,11.368,11.425,11.458,11.511,11.553,11.578,11.619,11.666,11.714,11.752,11.787,11.819,11.852,11.89,11.928,11.963,11.998,12.024,12.068,12.103,12.142,12.177,12.205,12.234,12.26,12.288,12.321,12.347,12.375,12.408,12.447,12.488,12.519,12.558,12.585,12.611,12.644,12.675,12.702,12.729,12.761,12.792,12.826,12.857,12.879,12.92,12.946,12.985,13.004,13.034,13.062,13.092,13.114,13.145,13.183,13.226,13.267,13.314,13.357,13.411,13.471,13.517,13.579,13.637,13.688,13.74,13.803,13.86,13.92,13.987,14.039,14.118,14.206,14.289,14.405,14.55,14.672,14.881,15.167,16.051
7,GRN FP,8.539,9.561,9.91,10.128,10.271,10.394,10.515,10.612,10.684,10.749,10.831,10.893,10.951,10.993,11.05,11.097,11.141,11.205,11.254,11.298,11.331,11.368,11.425,11.458,11.511,11.553,11.578,11.619,11.666,11.714,11.752,11.787,11.819,11.852,11.89,11.928,11.963,11.998,12.024,12.068,12.103,12.142,12.177,12.205,12.234,12.26,12.288,12.321,12.347,12.375,12.408,12.447,12.488,12.519,12.558,12.585,12.611,12.644,12.675,12.702,12.729,12.761,12.792,12.826,12.857,12.879,12.92,12.946,12.985,13.004,13.034,13.062,13.092,13.114,13.145,13.183,13.226,13.267,13.314,13.357,13.411,13.471,13.517,13.579,13.637,13.688,13.74,13.803,13.86,13.92,13.987,14.039,14.118,14.206,14.289,14.405,14.55,14.672,14.881,15.167,16.051
8,GRN FP,8.55,9.495,9.84,10.043,10.188,10.306,10.426,10.539,10.622,10.706,10.774,10.832,10.888,10.961,11.027,11.073,11.13,11.171,11.212,11.251,11.289,11.337,11.391,11.435,11.473,11.511,11.55,11.594,11.628,11.673,11.713,11.743,11.768,11.8,11.838,11.871,11.904,11.939,11.978,12.002,12.023,12.065,12.099,12.135,12.162,12.192,12.223,12.254,12.281,12.321,12.356,12.394,12.425,12.455,12.483,12.524,12.566,12.59,12.63,12.663,12.696,12.733,12.762,12.798,12.825,12.847,12.885,12.918,12.956,12.995,13.026,13.053,13.088,13.135,13.161,13.202,13.238,13.272,13.323,13.365,13.415,13.464,13.523,13.579,13.633,13.683,13.731,13.796,13.833,13.882,13.951,14.004,14.088,14.162,14.258,14.374,14.502,14.656,14.878,15.174,16.061
9,GRN FP,8.55,9.495,9.84,10.043,10.188,10.306,10.426,10.539,10.622,10.706,10.774,10.832,10.888,10.961,11.027,11.073,11.13,11.171,11.212,11.251,11.289,11.337,11.391,11.435,11.473,11.511,11.55,11.594,11.628,11.673,11.713,11.743,11.768,11.8,11.838,11.871,11.904,11.939,11.978,12.002,12.023,12.065,12.099,12.135,12.162,12.192,12.223,12.254,12.281,12.321,12.356,12.394,12.425,12.455,12.483,12.524,12.566,12.59,12.63,12.663,12.696,12.733,12.762,12.798,12.825,12.847,12.885,12.918,12.956,12.995,13.026,13.053,13.088,13.135,13.161,13.202,13.238,13.272,13.323,13.365,13.415,13.464,13.523,13.579,13.633,13.683,13.731,13.796,13.833,13.882,13.951,14.004,14.088,14.162,14.258,14.374,14.502,14.656,14.878,15.174,16.061
10,GRN FP,8.376,9.375,9.732,9.957,10.186,10.276,10.391,10.464,10.556,10.64,10.711,10.785,10.841,10.906,10.955,11.016,11.06,11.094,11.139,11.189,11.239,11.299,11.347,11.382,11.422,11.466,11.511,11.558,11.592,11.628,11.666,11.696,11.722,11.757,11.804,11.833,11.87,11.903,11.935,11.975,12.003,12.029,12.06,12.095,12.12,12.148,12.183,12.217,12.25,12.285,12.312,12.348,12.389,12.418,12.447,12.489,12.523,12.552,12.585,12.621,12.655,12.69,12.723,12.765,12.808,12.837,12.865,12.895,12.93,12.96,13.001,13.035,13.086,13.112,13.158,13.207,13.241,13.283,13.323,13.36,13.404,13.452,13.491,13.532,13.584,13.628,13.677,13.719,13.772,13.825,13.893,13.984,14.055,14.134,14.249,14.365,14.474,14.63,14.83,15.078,15.938
11,GRN FP,8.376,9.375,9.732,9.957,10.186,10.276,10.391,10.464,10.556,10.64,10.711,10.785,10.841,10.906,10.955,11.016,11.06,11.094,11.139,11.189,11.239,11.299,11.347,11.382,11.422,11.466,11.511,11.558,11.592,11.628,11.666,11.696,11.722,11.757,11.804,11.833,11.87,11.903,11.935,11.975,12.003,12.029,12.06,12.095,12.12,12.148,12.183,12.217,12.25,12.285,12.312,12.348,12.389,12.418,12.447,12.489,12.523,12.552,12.585,12.621,12.655,12.69,12.723,12.765,12.808,12.837,12.865,12.895,12.93,12.96,13.001,13.035,13.086,13.112,13.158,13.207,13.241,13.283,13.323,13.36,13.404,13.452,13.491,13.532,13.584,13.628,13.677,13.719,13.772,13.825,13.893,13.984,14.055,14.134,14.249,14.365,14.474,14.63,14.83,15.078,15.938
12,GRN FP,8.278,9.442,9.642,9.924,10.071,10.205,10.314,10.412,10.5,10.575,10.661,10.72,10.785,10.856,10.919,10.972,11.038,11.076,11.128,11.167,11.214,11.254,11.298,11.335,11.387,11.429,11.461,11.49,11.522,11.561,11.611,11.649,11.683,11.719,11.752,11.782,11.816,11.851,11.879,11.914,11.955,11.988,12.02,12.053,12.098,12.127,12.162,12.195,12.235,12.272,12.306,12.333,12.364,12.392,12.424,12.451,12.489,12.53,12.558,12.595,12.624,12.663,12.69,12.716,12.749,12.79,12.821,12.862,12.891,12.918,12.951,12.984,13.027,13.063,13.1,13.141,13.183,13.219,13.26,13.303,13.348,13.395,13.438,13.483,13.53,13.581,13.649,13.707,13.772,13.834,13.896,13.972,14.039,14.127,14.235,14.311,14.435,14.631,14.853,15.174,15.966
13,GRN FP,8.278,9.442,9.642,9.924,10.071,10.205,10.314,10.412,10.5,10.575,10.661,10.72,10.785,10.856,10.919,10.972,11.038,11.076,11.128,11.167,11.214,11.254,11.298,11.335,11.387,11.429,11.461,11.49,11.522,11.561,11.611,11.649,11.683,11.719,11.752,11.782,11.816,11.851,11.879,11.914,11.955,11.988,12.02,12.053,12.098,12.127,12.162,12.195,12.235,12.272,12.306,12.333,12.364,12.392,12.424,12.451,12.489,12.53,12.558,12.595,12.624,12.663,12.69,12.716,12.749,12.79,12.821,12.862,12.891,12.918,12.951,12.984,13.027,13.063,13.1,13.141,13.183,13.219,13.26,13.303,13.348,13.395,13.438,13.483,13.53,13.581,13.649,13.707,13.772,13.834,13.896,13.972,14.039,14.127,14.235,14.311,14.435,14.631,14.853,15.174,15.966
14,GRN FP,8.352,9.307,9.558,9.789,9.967,10.109,10.255,10.345,10.449,10.522,10.598,10.669,10.753,10.813,10.874,10.917,10.979,11.039,11.079,11.118,11.173,11.216,11.249,11.29,11.335,11.368,11.401,11.437,11.47,11.513,11.548,11.596,11.629,11.679,11.71,11.743,11.778,11.818,11.862,11.887,11.917,11.954,11.982,12.015,12.047,12.081,12.108,12.15,12.179,12.217,12.247,12.279,12.313,12.344,12.379,12.417,12.441,12.472,12.497,12.53,12.56,12.597,12.632,12.674,12.707,12.745,12.775,12.807,12.845,12.873,12.916,12.958,12.992,13.036,13.079,13.111,13.152,13.187,13.234,13.275,13.306,13.362,13.415,13.459,13.509,13.553,13.617,13.662,13.739,13.815,13.901,13.961,14.059,14.172,14.249,14.347,14.452,14.611,14.793,15.134,16.211
15,GRN FP,8.352,9.307,9.558,9.789,9.967,10.109,10.255,10.345,10.449,10.522,10.598,10.669,10.753,10.813,10.874,10.917,10.979,11.039,11.079,11.118,11.173,11.216,11.249,11.29,11.335,11.368,11.401,11.437,11.47,11.513,11.548,11.596,11.629,11.679,11.71,11.743,11.778,11.818,11.862,11.887,11.917,11.954,11.982,12.015,12.047,12.081,12.108,12.15,12.179,12.217,12.247,12.279,12.313,12.344,12.379,12.417,12.441,12.472,12.497,12.53,12.56,12.597,12.632,12.674,12.707,12.745,12.775,12.807,12.845,12.873,12.916,12.958,12.992,13.036,13.079,13.111,13.152,13.187,13.234,13.275,13.306,13.362,13.415,13.459,13.509,13.553,13.617,13.662,13.739,13.815,13.901,13.961,14.059,14.172,14.249,14.347,14.452,14.611,14.793,15.134,16.211
16,GRN FP,8.409,9.167,9.56,9.833,9.96,10.097,10.215,10.312,10.415,10.502,10.56,10.631,10.679,10.724,10.8,10.855,10.917,10.985,11.05,11.098,11.139,11.177,11.216,11.254,11.304,11.338,11.375,11.412,11.446,11.492,11.533,11.563,11.594,11.636,11.672,11.719,11.754,11.789,11.815,11.851,11.883,11.917,11.946,11.984,12.016,12.054,12.098,12.129,12.152,12.186,12.212,12.238,12.275,12.307,12.335,12.358,12.395,12.424,12.45,12.477,12.506,12.534,12.572,12.602,12.638,12.682,12.731,12.769,12.8,12.834,12.869,12.914,12.947,12.98,13.021,13.06,13.107,13.137,13.183,13.233,13.278,13.32,13.361,13.418,13.478,13.536,13.581,13.627,13.695,13.765,13.852,13.935,13.997,14.122,14.231,14.35,14.465,14.587,14.83,15.145,16.436
17,GRN FP,8.409,9.167,9.56,9.833,9.96,10.097,10.215,10.312,10.415,10.502,10.56,10.631,10.679,10.724,10.8,10.855,10.917,10.985,11.05,11.098,11.139,11.177,11.216,11.254,11.304,11.338,11.375,11.412,11.446,11.492,11.533,11.563,11.594,11.636,11.672,11.719,11.754,11.789,11.815,11.851,11.883,11.917,11.946,11.984,12.016,12.054,12.098,12.129,12.152,12.186,12.212,12.238,12.275,12.307,12.335,12.358,12.395,12.424,12.45,12.477,12.506,12.534,12.572,12.602,12.638,12.682,12.731,12.769,12.8,12.834,12.869,12.914,12.947,12.98,13.021,13.06,13.107,13.137,13.183,13.233,13.278,13.32,13.361,13.418,13.478,13.536,13.581,13.627,13.695,13.765,13.852,13.935,13.997,14.122,14.231,14.35,14.465,14.587,14.83,15.145,16.436
18,GRN FP,8.262,9.078,9.519,9.773,9.907,10.036,10.163,10.286,10.373,10.439,10.526,10.595,10.646,10.696,10.749,10.804,10.864,10.905,10.968,11.012,11.057,11.11,11.152,11.212,11.255,11.301,11.339,11.378,11.424,11.466,11.495,11.535,11.572,11.599,11.63,11.664,11.696,11.728,11.756,11.786,11.824,11.854,11.896,11.932,11.972,12.005,12.044,12.089,12.13,12.161,12.188,12.218,12.247,12.281,12.317,12.341,12.366,12.394,12.417,12.445,12.481,12.522,12.554,12.58,12.61,12.646,12.679,12.715,12.756,12.795,12.83,12.859,12.9,12.945,12.982,13.019,13.067,13.109,13.153,13.196,13.232,13.289,13.329,13.381,13.436,13.504,13.567,13.639,13.71,13.787,13.866,13.935,14.006,14.096,14.187,14.279,14.418,14.584,14.783,15.106,16.049
19,GRN FP,8.262,9.078,9.519,9.773,9.907,10.036,10.163,10.286,10.373,10.439,10.526,10.595,10.646,10.696,10.749,10.804,10.864,10.905,10.968,11.012,11.057,11.11,11.152,11.212,11.255,11.301,11.339,11.378,11.424,11.466,11.495,11.535,11.572,11.599,11.63,11.664,11.696,11.728,11.756,11.786,11.824,11.854,11.896,11.932,11.972,12.005,12.044,12.089,12.13,12.161,12.188,12.218,12.247,12.281,12.317,12.341,12.366,12.394,12.417,12.445,12.481,12.522,12.554,12.58,12.61,12.646,12.679,12.715,12.756,12.795,12.83,12.859,12.9,12.945,12.982,13.019,13.067,13.109,13.153,13.196,13.232,13.289,13.329,13.381,13.436,13.504,13.567,13.639,13.71,13.787,13.866,13.935,14.006,14.096,14.187,14.279,14.418,14.584,14.783,15.106,16.049
20,GRN FP,8.217,9.144,9.586,9.742,9.938,10.079,10.169,10.249,10.358,10.418,10.479,10.56,10.63,10.675,10.739,10.788,10.843,10.892,10.939,10.991,11.036,11.08,11.122,11.164,11.207,11.249,11.295,11.337,11.377,11.422,11.46,11.496,11.535,11.569,11.601,11.639,11.671,11.702,11.738,11.766,11.808,11.839,11.865,11.896,11.922,11.956,11.996,12.021,12.053,12.088,12.131,12.156,12.193,12.233,12.268,12.302,12.326,12.357,12.388,12.422,12.446,12.48,12.51,12.546,12.578,12.619,12.645,12.689,12.731,12.774,12.809,12.835,12.883,12.924,12.964,13.016,13.061,13.103,13.139,13.176,13.218,13.266,13.313,13.371,13.435,13.483,13.546,13.6,13.68,13.741,13.819,13.876,13.963,14.066,14.17,14.265,14.397,14.538,14.79,15.118,16.337
21,GRN FP,8.217,9.144,9.586,9.742,9.938,10.079,10.169,10.249,10.358,10.418,10.479,10.56,10.63,10.675,10.739,10.788,10.843,10.892,10.939,10.991,11.036,11.08,11.122,11.164,11.207,11.249,11.295,11.337,11.377,11.422,11.46,11.496,11.535,11.569,11.601,11.639,11.671,11.702,11.738,11.766,11.808,11.839,11.865,11.896,11.922,11.956,11.996,12.021,12.053,12.088,12.131,12.156,12.193,12.233,12.268,12.302,12.326,12.357,12.388,12.422,12.446,12.48,12.51,12.546,12.578,12.619,12.645,12.689,12.731,12.774,12.809,12.835,12.883,12.924,12.964,13.016,13.061,13.103,13.139,13.176,13.218,13.266,13.313,13.371,13.435,13.483,13.546,13.6,13.68,13.741,13.819,13.876,13.963,14.066,14.17,14.265,14.397,14.538,14.79,15.118,16.337
22,GRN FP,7.855,9.217,9.478,9.733,9.898,10.021,10.125,10.227,10.308,10.397,10.461,10.521,10.587,10.656,10.706,10.76,10.82,10.862,10.899,10.945,10.987,11.035,11.077,11.119,11.165,11.204,11.247,11.288,11.332,11.373,11.415,11.452,11.481,11.528,11.566,11.603,11.644,11.682,11.713,11.753,11.78,11.82,11.845,11.873,11.912,11.934,11.967,11.993,12.03,12.06,12.096,12.12,12.156,12.179,12.216,12.252,12.29,12.323,12.356,12.394,12.429,12.466,12.493,12.516,12.555,12.587,12.629,12.663,12.686,12.725,12.762,12.797,12.839,12.879,12.921,12.965,13.001,13.037,13.088,13.135,13.174,13.235,13.287,13.34,13.4,13.437,13.497,13.55,13.623,13.704,13.782,13.871,13.933,14.039,14.125,14.264,14.403,14.549,14.778,15.094,16.095
23,GRN FP,7.855,9.217,9.478,9.733,9.898,10.021,10.125,10.227,10.308,10.397,10.461,10.521,10.587,10.656,10.706,10.76,10.82,10.862,10.899,10.945,10.987,11.035,11.077,11.119,11.165,11.204,11.247,11.288,11.332,11.373,11.415,11.452,11.481,11.528,11.566,11.603,11.644,11.682,11.713,11.753,11.78,11.82,11.845,11.873,11.912,11.934,11.967,11.993,12.03,12.06,12.096,12.12,12.156,12.179,12.216,12.252,12.29,12.323,12.356,12.394,12.429,12.466,12.493,12.516,12.555,12.587,12.629,12.663,12.686,12.725,12.762,12.797,12.839,12.879,12.921,12.965,13.001,13.037,13.088,13.135,13.174,13.235,13.287,13.34,13.4,13.437,13.497,13.55,13.623,13.704,13.782,13.871,13.933,14.039,14.125,14.264,14.403,14.549,14.778,15.094,16.095
24,GRN FP,7.822,9.123,9.478,9.68,9.844,9.988,10.093,10.161,10.243,10.328,10.406,10.486,10.546,10.601,10.657,10.704,10.762,10.806,10.854,10.914,10.974,11.01,11.064,11.096,11.13,11.166,11.206,11.249,11.294,11.33,11.371,11.41,11.447,11.482,11.524,11.564,11.595,11.631,11.668,11.703,11.728,11.767,11.801,11.837,11.867,11.898,11.926,11.958,11.994,12.031,12.056,12.09,12.127,12.155,12.199,12.231,12.27,12.299,12.339,12.366,12.386,12.422,12.455,12.486,12.521,12.555,12.59,12.614,12.644,12.671,12.708,12.743,12.792,12.827,12.875,12.922,12.967,12.997,13.04,13.091,13.131,13.183,13.226,13.291,13.344,13.412,13.463,13.531,13.579,13.655,13.74,13.836,13.934,14.029,14.095,14.201,14.359,14.519,14.701,15.08,15.923
25,GRN FP,7.822,9.123,9.478,9.68,9.844,9.988,10.093,10.161,10.243,10.328,10.406,10.486,10.546,10.601,10.657,10.704,10.762,10.806,10.854,10.914,10.974,11.01,11.064,11.096,11.13,11.166,11.206,11.249,11.294,11.33,11.371,11.41,11.447,11.482,11.524,11.564,11.595,11.631,11.668,11.703,11.728,11.767,11.801,11.837,11.867,11.898,11.926,11.958,11.994,12.031,12.056,12.09,12.127,12.155,12.199,12.231,12.27,12.299,12.339,12.366,12.386,12.422,12.455,12.486,12.521,12.555,12.59,12.614,12.644,12.671,12.708,12.743,12.792,12.827,12.875,12.922,12.967,12.997,13.04,13.091,13.131,13.183,13.226,13.291,13.344,13.412,13.463,13.531,13.579,13.655,13.74,13.836,13.934,14.029,14.095,14.201,14.359,14.519,14.701,15.08,15.923
26,GRN FP,7.761,9.012,9.334,9.586,9.723,9.864,10.001,10.112,10.196,10.283,10.354,10.423,10.491,10.549,10.619,10.687,10.763,10.809,10.86,10.914,10.957,11.004,11.046,11.099,11.137,11.169,11.204,11.242,11.287,11.329,11.365,11.402,11.434,11.476,11.509,11.55,11.579,11.614,11.636,11.666,11.7,11.732,11.759,11.789,11.819,11.855,11.88,11.909,11.936,11.965,12.003,12.041,12.067,12.102,12.14,12.189,12.229,12.261,12.284,12.315,12.345,12.373,12.424,12.452,12.482,12.519,12.55,12.576,12.618,12.648,12.686,12.722,12.76,12.795,12.831,12.874,12.915,12.96,12.995,13.046,13.094,13.132,13.181,13.227,13.262,13.316,13.378,13.449,13.518,13.599,13.653,13.724,13.814,13.907,14.025,14.169,14.314,14.443,14.638,14.967,15.899
27,GRN FP,7.761,9.012,9.334,9.586,9.723,9.864,10.001,10.112,10.196,10.283,10.354,10.423,10.491,10.549,10.619,10.687,10.763,10.809,10.86,10.914,10.957,11.004,11.046,11.099,11.137,11.169,11.204,11.242,11.287,11.329,11.365,11.402,11.434,11.476,11.509,11.55,11.579,11.614,11.636,11.666,11.7,11.732,11.759,11.789,11.819,11.855,11.88,11.909,11.936,11.965,12.003,12.041,12.067,12.102,12.14,12.189,12.229,12.261,12.284,12.315,12.345,12.373,12.424,12.452,12.482,12.519,12.55,12.576,12.618,12.648,12.686,12.722,12.76,12.795,12.831,12.874,12.915,12.96,12.995,13.046,13.094,13.132,13.181,13.227,13.262,13.316,13.378,13.449,13.518,13.599,13.653,13.724,13.814,13.907,14.025,14.169,14.314,14.443,14.638,14.967,15.899
28,GRN FP,7.532,9.06,9.367,9.595,9.743,9.849,9.97,10.082,10.168,10.26,10.345,10.415,10.477,10.534,10.586,10.653,10.714,10.77,10.835,10.877,10.917,10.96,10.996,11.049,11.097,11.141,11.176,11.206,11.248,11.291,11.326,11.356,11.391,11.424,11.458,11.493,11.528,11.56,11.594,11.634,11.668,11.707,11.741,11.771,11.801,11.832,11.867,11.904,11.939,11.966,11.996,12.029,12.056,12.082,12.117,12.142,12.179,12.211,12.239,12.258,12.282,12.325,12.362,12.404,12.435,12.476,12.509,12.554,12.582,12.608,12.64,12.676,12.717,12.749,12.782,12.832,12.869,12.908,12.951,12.991,13.046,13.101,13.137,13.189,13.246,13.306,13.354,13.427,13.493,13.563,13.63,13.694,13.766,13.852,13.955,14.099,14.212,14.383,14.561,14.871,15.699
29,GRN FP,7.532,9.06,9.367,9.595,9.743,9.849,9.97,10.082,10.168,10.26,10.345,10.415,10.477,10.534,10.586,10.653,10.714,10.77,10.835,10.877,10.917,10.96,10.996,11.049,11.097,11.141,11.176,11.206,11.248,11.291,11.326,11.356,11.391,11.424,11.458,11.493,11.528,11.56,11.594,11.634,11.668,11.707,11.741,11.771,11.801,11.832,11.867,11.904,11.939,11.966,11.996,12.029,12.056,12.082,12.117,12.142,12.179,12.211,12.239,12.258,12.282,12.325,12.362,12.404,12.435,12.476,12.509,12.554,12.582,12.608,12.64,12.676,12.717,12.749,12.782,12.832,12.869,12.908,12.951,12.991,13.046,13.101,13.137,13.189,13.246,13.306,13.354,13.427,13.493,13.563,13.63,13.694,13.766,13.852,13.955,14.099,14.212,14.383,14.561,14.871,15.699
30,GRN FP,8.052,9.066,9.367,9.544,9.691,9.815,9.943,10.062,10.128,10.211,10.276,10.35,10.406,10.486,10.549,10.616,10.654,10.701,10.772,10.818,10.871,10.925,10.969,11.027,11.06,11.109,11.145,11.192,11.223,11.256,11.298,11.337,11.378,11.414,11.446,11.475,11.511,11.54,11.57,11.599,11.635,11.669,11.7,11.732,11.769,11.807,11.829,11.862,11.891,11.919,11.957,11.985,12.024,12.058,12.091,12.115,12.147,12.184,12.206,12.239,12.269,12.305,12.336,12.367,12.4,12.432,12.47,12.503,12.533,12.566,12.601,12.632,12.666,12.697,12.74,12.787,12.817,12.857,12.897,12.946,13.003,13.048,13.103,13.147,13.207,13.272,13.318,13.37,13.431,13.515,13.592,13.674,13.762,13.856,13.954,14.058,14.179,14.305,14.521,14.827,15.715
