Start date day,Month,Year
31,GRN FP,8.052,9.066,9.367,9.544,9.691,9.815,9.943,10.062,10.128,10.211,10.276,10.35,10.406,10.486,10.549,10.616,10.654,10.701,10.772,10.818,10.871,10.925,10.969,11.027,11.06,11.109,11.145,11.192,11.223,11.256,11.298,11.337,11.378,11.414,11.446,11.475,11.511,11.54,11.57,11.599,11.635,11.669,11.7,11.732,11.769,11.807,11.829,11.862,11.891,11.919,11.957,11.985,12.024,12.058,12.091,12.115,12.147,12.184,12.206,12.239,12.269,12.305,12.336,12.367,12.4,12.432,12.47,12.503,12.533,12.566,12.601,12.632,12.666,12.697,12.74,12.787,12.817,12.857,12.897,12.946,13.003,13.048,13.103,13.147,13.207,13.272,13.318,13.37,13.431,13.515,13.592,13.674,13.762,13.856,13.954,14.058,14.179,14.305,14.521,14.827,15.715
32,GRN FP,7.851,8.988,9.334,9.516,9.671,9.797,9.907,10.019,10.133,10.232,10.289,10.347,10.4,10.453,10.511,10.571,10.624,10.678,10.753,10.805,10.855,10.904,10.943,10.981,11.014,11.061,11.102,11.14,11.185,11.221,11.255,11.291,11.323,11.358,11.392,11.426,11.458,11.503,11.526,11.557,11.587,11.625,11.659,11.687,11.729,11.761,11.794,11.829,11.863,11.893,11.925,11.957,11.985,12.023,12.058,12.081,12.115,12.155,12.181,12.21,12.242,12.279,12.308,12.335,12.378,12.407,12.434,12.464,12.5,12.533,12.561,12.597,12.637,12.668,12.708,12.742,12.8,12.84,12.885,12.918,12.957,13.013,13.075,13.128,13.182,13.229,13.291,13.339,13.394,13.483,13.554,13.623,13.72,13.83,13.913,14.017,14.09,14.265,14.45,14.849,15.432
33,GRN FP,7.851,8.988,9.334,9.516,9.671,9.797,9.907,10.019,10.133,10.232,10.289,10.347,10.4,10.453,10.511,10.571,10.624,10.678,10.753,10.805,10.855,10.904,10.943,10.981,11.014,11.061,11.102,11.14,11.185,11.221,11.255,11.291,11.323,11.358,11.392,11.426,11.458,11.503,11.526,11.557,11.587,11.625,11.659,11.687,11.729,11.761,11.794,11.829,11.863,11.893,11.925,11.957,11.985,12.023,12.058,12.081,12.115,12.155,12.181,12.21,12.242,12.279,12.308,12.335,12.378,12.407,12.434,12.464,12.5,12.533,12.561,12.597,12.637,12.668,12.708,12.742,12.8,12.84,12.885,12.918,12.957,13.013,13.075,13.128,13.182,13.229,13.291,13.339,13.394,13.483,13.554,13.623,13.72,13.83,13.913,14.017,14.09,14.265,14.45,14.849,15.432
34,GRN FP,7.865,8.999,9.283,9.496,9.621,9.771,9.879,9.986,10.067,10.143,10.215,10.289,10.347,10.425,10.486,10.542,10.586,10.639,10.698,10.743,10.796,10.841,10.883,10.931,10.976,11.022,11.064,11.105,11.147,11.185,11.211,11.251,11.286,11.327,11.371,11.4,11.433,11.468,11.504,11.53,11.559,11.59,11.631,11.653,11.684,11.716,11.743,11.771,11.802,11.84,11.869,11.902,11.944,11.971,11.989,12.024,12.05,12.077,12.112,12.145,12.17,12.209,12.238,12.266,12.301,12.337,12.376,12.409,12.443,12.485,12.53,12.567,12.603,12.645,12.685,12.723,12.756,12.796,12.843,12.888,12.932,12.977,13.039,13.074,13.123,13.177,13.243,13.311,13.368,13.434,13.507,13.586,13.661,13.734,13.837,13.938,14.062,14.215,14.396,14.686,15.76
35,GRN FP,7.865,8.999,9.283,9.496,9.621,9.771,9.879,9.986,10.067,10.143,10.215,10.289,10.347,10.425,10.486,10.542,10.586,10.639,10.698,10.743,10.796,10.841,10.883,10.931,10.976,11.022,11.064,11.105,11.147,11.185,11.211,11.251,11.286,11.327,11.371,11.4,11.433,11.468,11.504,11.53,11.559,11.59,11.631,11.653,11.684,11.716,11.743,11.771,11.802,11.84,11.869,11.902,11.944,11.971,11.989,12.024,12.05,12.077,12.112,12.145,12.17,12.209,12.238,12.266,12.301,12.337,12.376,12.409,12.443,12.485,12.53,12.567,12.603,12.645,12.685,12.723,12.756,12.796,12.843,12.888,12.932,12.977,13.039,13.074,13.123,13.177,13.243,13.311,13.368,13.434,13.507,13.586,13.661,13.734,13.837,13.938,14.062,14.215,14.396,14.686,15.76
36,GRN FP,7.742,9.013,9.312,9.489,9.621,9.757,9.858,9.956,10.056,10.123,10.204,10.277,10.328,10.389,10.465,10.532,10.58,10.63,10.684,10.726,10.767,10.814,10.846,10.899,10.948,10.989,11.033,11.072,11.112,11.149,11.186,11.226,11.255,11.294,11.327,11.366,11.401,11.43,11.465,11.495,11.525,11.551,11.582,11.62,11.649,11.681,11.727,11.762,11.789,11.821,11.845,11.872,11.908,11.938,11.968,11.988,12.019,12.05,12.084,12.106,12.143,12.175,12.208,12.244,12.272,12.308,12.335,12.374,12.41,12.441,12.479,12.524,12.551,12.584,12.626,12.658,12.706,12.742,12.779,12.823,12.866,12.913,12.974,13.025,13.066,13.117,13.185,13.262,13.324,13.379,13.457,13.517,13.585,13.664,13.744,13.835,13.965,14.142,14.353,14.668,15.59
37,GRN FP,7.742,9.013,9.312,9.489,9.621,9.757,9.858,9.956,10.056,10.123,10.204,10.277,10.328,10.389,10.465,10.532,10.58,10.63,10.684,10.726,10.767,10.814,10.846,10.899,10.948,10.989,11.033,11.072,11.112,11.149,11.186,11.226,11.255,11.294,11.327,11.366,11.401,11.43,11.465,11.495,11.525,11.551,11.582,11.62,11.649,11.681,11.727,11.762,11.789,11.821,11.845,11.872,11.908,11.938,11.968,11.988,12.019,12.05,12.084,12.106,12.143,12.175,12.208,12.244,12.272,12.308,12.335,12.374,12.41,12.441,12.479,12.524,12.551,12.584,12.626,12.658,12.706,12.742,12.779,12.823,12.866,12.913,12.974,13.025,13.066,13.117,13.185,13.262,13.324,13.379,13.457,13.517,13.585,13.664,13.744,13.835,13.965,14.142,14.353,14.668,15.59
38,GRN FP,7.754,8.983,9.315,9.508,9.633,9.757,9.844,9.926,10.009,10.097,10.168,10.233,10.32,10.372,10.424,10.467,10.527,10.578,10.625,10.684,10.725,10.782,10.835,10.875,10.934,10.97,11.01,11.059,11.088,11.132,11.17,11.201,11.235,11.279,11.31,11.341,11.372,11.406,11.432,11.471,11.503,11.53,11.569,11.604,11.629,11.658,11.688,11.715,11.744,11.775,11.803,11.829,11.854,11.887,11.917,11.95,11.968,11.997,12.027,12.057,12.089,12.124,12.149,12.182,12.219,12.249,12.278,12.316,12.354,12.393,12.432,12.464,12.503,12.543,12.583,12.621,12.676,12.715,12.748,12.791,12.826,12.868,12.905,12.95,13.004,13.058,13.115,13.196,13.267,13.334,13.388,13.462,13.536,13.621,13.712,13.848,13.975,14.096,14.268,14.672,15.649
39,GRN FP,7.754,8.983,9.315,9.508,9.633,9.757,9.844,9.926,10.009,10.097,10.168,10.233,10.32,10.372,10.424,10.467,10.527,10.578,10.625,10.684,10.725,10.782,10.835,10.875,10.934,10.97,11.01,11.059,11.088,11.132,11.17,11.201,11.235,11.279,11.31,11.341,11.372,11.406,11.432,11.471,11.503,11.53,11.569,11.604,11.629,11.658,11.688,11.715,11.744,11.775,11.803,11.829,11.854,11.887,11.917,11.95,11.968,11.997,12.027,12.057,12.089,12.124,12.149,12.182,12.219,12.249,12.278,12.316,12.354,12.393,12.432,12.464,12.503,12.543,12.583,12.621,12.676,12.715,12.748,12.791,12.826,12.868,12.905,12.95,13.004,13.058,13.115,13.196,13.267,13.334,13.388,13.462,13.536,13.621,13.712,13.848,13.975,14.096,14.268,14.672,15.649
40,GRN FP,7.965,8.989,9.327,9.461,9.609,9.736,9.854,9.934,9.999,10.071,10.145,10.223,10.288,10.346,10.405,10.447,10.498,10.563,10.614,10.656,10.698,10.744,10.783,10.841,10.872,10.921,10.965,11.011,11.051,11.092,11.136,11.175,11.197,11.233,11.265,11.302,11.331,11.361,11.402,11.436,11.47,11.507,11.529,11.554,11.583,11.608,11.638,11.67,11.694,11.737,11.765,11.793,11.826,11.85,11.893,11.919,11.952,11.98,12.008,12.038,12.071,12.095,12.123,12.156,12.194,12.227,12.261,12.293,12.326,12.353,12.378,12.419,12.456,12.493,12.53,12.573,12.614,12.657,12.695,12.743,12.794,12.842,12.895,12.936,12.992,13.037,13.101,13.148,13.226,13.297,13.36,13.448,13.514,13.605,13.701,13.824,13.939,14.071,14.261,14.52,15.52
41,GRN FP,7.965,8.989,9.327,9.461,9.609,9.736,9.854,9.934,9.999,10.071,10.145,10.223,10.288,10.346,10.405,10.447,10.498,10.563,10.614,10.656,10.698,10.744,10.783,10.841,10.872,10.921,10.965,11.011,11.051,11.092,11.136,11.175,11.197,11.233,11.265,11.302,11.331,11.361,11.402,11.436,11.47,11.507,11.529,11.554,11.583,11.608,11.638,11.67,11.694,11.737,11.765,11.793,11.826,11.85,11.893,11.919,11.952,11.98,12.008,12.038,12.071,12.095,12.123,12.156,12.194,12.227,12.261,12.293,12.326,12.353,12.378,12.419,12.456,12.493,12.53,12.573,12.614,12.657,12.695,12.743,12.794,12.842,12.895,12.936,12.992,13.037,13.101,13.148,13.226,13.297,13.36,13.448,13.514,13.605,13.701,13.824,13.939,14.071,14.261,14.52,15.52
42,GRN FP,7.886,8.978,9.291,9.442,9.62,9.712,9.809,9.912,9.987,10.072,10.143,10.211,10.274,10.344,10.388,10.424,10.472,10.522,10.571,10.624,10.662,10.727,10.762,10.821,10.867,10.898,10.94,10.977,11.017,11.054,11.096,11.125,11.16,11.194,11.227,11.271,11.3,11.333,11.363,11.397,11.438,11.467,11.501,11.534,11.565,11.593,11.616,11.643,11.67,11.7,11.729,11.758,11.789,11.823,11.856,11.882,11.911,11.943,11.981,12.011,12.04,12.066,12.101,12.136,12.166,12.199,12.235,12.265,12.296,12.325,12.36,12.393,12.432,12.47,12.502,12.531,12.577,12.616,12.654,12.687,12.724,12.768,12.811,12.859,12.901,12.954,13.008,13.082,13.158,13.235,13.301,13.383,13.444,13.527,13.643,13.754,13.887,14.03,14.261,14.599,15.395
43,GRN FP,7.886,8.978,9.291,9.442,9.62,9.712,9.809,9.912,9.987,10.072,10.143,10.211,10.274,10.344,10.388,10.424,10.472,10.522,10.571,10.624,10.662,10.727,10.762,10.821,10.867,10.898,10.94,10.977,11.017,11.054,11.096,11.125,11.16,11.194,11.227,11.271,11.3,11.333,11.363,11.397,11.438,11.467,11.501,11.534,11.565,11.593,11.616,11.643,11.67,11.7,11.729,11.758,11.789,11.823,11.856,11.882,11.911,11.943,11.981,12.011,12.04,12.066,12.101,12.136,12.166,12.199,12.235,12.265,12.296,12.325,12.36,12.393,12.432,12.47,12.502,12.531,12.577,12.616,12.654,12.687,12.724,12.768,12.811,12.859,12.901,12.954,13.008,13.082,13.158,13.235,13.301,13.383,13.444,13.527,13.643,13.754,13.887,14.03,14.261,14.599,15.395
44,GRN FP,7.945,8.958,9.284,9.469,9.623,9.727,9.842,9.943,10.004,10.071,10.129,10.197,10.259,10.309,10.348,10.407,10.451,10.51,10.563,10.614,10.653,10.702,10.745,10.79,10.834,10.876,10.909,10.942,10.986,11.014,11.052,11.089,11.113,11.152,11.183,11.212,11.248,11.28,11.318,11.349,11.385,11.422,11.454,11.494,11.522,11.544,11.578,11.6,11.628,11.657,11.7,11.73,11.763,11.791,11.821,11.86,11.895,11.928,11.948,11.978,12.013,12.04,12.069,12.1,12.132,12.167,12.192,12.224,12.253,12.281,12.315,12.345,12.388,12.426,12.466,12.493,12.525,12.557,12.594,12.628,12.668,12.704,12.747,12.814,12.863,12.915,12.961,13.037,13.1,13.154,13.207,13.291,13.381,13.454,13.579,13.764,13.863,13.985,14.133,14.4,15.545
45,GRN FP,7.945,8.958,9.284,9.469,9.623,9.727,9.842,9.943,10.004,10.071,10.129,10.197,10.259,10.309,10.348,10.407,10.451,10.51,10.563,10.614,10.653,10.702,10.745,10.79,10.834,10.876,10.909,10.942,10.986,11.014,11.052,11.089,11.113,11.152,11.183,11.212,11.248,11.28,11.318,11.349,11.385,11.422,11.454,11.494,11.522,11.544,11.578,11.6,11.628,11.657,11.7,11.73,11.763,11.791,11.821,11.86,11.895,11.928,11.948,11.978,12.013,12.04,12.069,12.1,12.132,12.167,12.192,12.224,12.253,12.281,12.315,12.345,12.388,12.426,12.466,12.493,12.525,12.557,12.594,12.628,12.668,12.704,12.747,12.814,12.863,12.915,12.961,13.037,13.1,13.154,13.207,13.291,13.381,13.454,13.579,13.764,13.863,13.985,14.133,14.4,15.545
46,GRN FP,7.716,9.033,9.277,9.443,9.573,9.714,9.808,9.893,9.983,10.051,10.114,10.178,10.237,10.297,10.338,10.391,10.439,10.482,10.531,10.573,10.613,10.658,10.702,10.744,10.799,10.833,10.871,10.911,10.944,10.982,11.027,11.066,11.1,11.131,11.163,11.203,11.242,11.275,11.304,11.335,11.364,11.39,11.425,11.456,11.487,11.516,11.55,11.582,11.61,11.642,11.667,11.699,11.728,11.755,11.788,11.811,11.835,11.866,11.888,11.91,11.942,11.981,12.008,12.048,12.083,12.113,12.146,12.187,12.222,12.258,12.286,12.323,12.356,12.389,12.422,12.455,12.482,12.526,12.557,12.588,12.64,12.667,12.713,12.754,12.8,12.849,12.895,12.952,13.017,13.094,13.165,13.218,13.292,13.399,13.523,13.61,13.728,13.882,14.104,14.358,15.652
47,GRN FP,7.716,9.033,9.277,9.443,9.573,9.714,9.808,9.893,9.983,10.051,10.114,10.178,10.237,10.297,10.338,10.391,10.439,10.482,10.531,10.573,10.613,10.658,10.702,10.744,10.799,10.833,10.871,10.911,10.944,10.982,11.027,11.066,11.1,11.131,11.163,11.203,11.242,11.275,11.304,11.335,11.364,11.39,11.425,11.456,11.487,11.516,11.55,11.582,11.61,11.642,11.667,11.699,11.728,11.755,11.788,11.811,11.835,11.866,11.888,11.91,11.942,11.981,12.008,12.048,12.083,12.113,12.146,12.187,12.222,12.258,12.286,12.323,12.356,12.389,12.422,12.455,12.482,12.526,12.557,12.588,12.64,12.667,12.713,12.754,12.8,12.849,12.895,12.952,13.017,13.094,13.165,13.218,13.292,13.399,13.523,13.61,13.728,13.882,14.104,14.358,15.652
48,GRN FP,7.648,9.032,9.301,9.423,9.551,9.674,9.787,9.861,9.932,10.02,10.093,10.16,10.225,10.269,10.318,10.37,10.429,10.474,10.519,10.57,10.611,10.648,10.684,10.725,10.765,10.802,10.839,10.875,10.903,10.933,10.964,11.009,11.051,11.098,11.134,11.168,11.21,11.242,11.27,11.297,11.328,11.356,11.381,11.414,11.443,11.468,11.493,11.514,11.54,11.572,11.599,11.627,11.654,11.694,11.73,11.758,11.797,11.83,11.856,11.882,11.911,11.937,11.975,12.012,12.044,12.069,12.098,12.13,12.162,12.191,12.225,12.257,12.29,12.322,12.356,12.395,12.435,12.477,12.512,12.55,12.594,12.629,12.67,12.712,12.756,12.805,12.861,12.906,12.972,13.032,13.096,13.154,13.234,13.324,13.438,13.526,13.684,13.82,14.038,14.365,15.44
49,GRN FP,7.648,9.032,9.301,9.423,9.551,9.674,9.787,9.861,9.932,10.02,10.093,10.16,10.225,10.269,10.318,10.37,10.429,10.474,10.519,10.57,10.611,10.648,10.684,10.725,10.765,10.802,10.839,10.875,10.903,10.933,10.964,11.009,11.051,11.098,11.134,11.168,11.21,11.242,11.27,11.297,11.328,11.356,11.381,11.414,11.443,11.468,11.493,11.514,11.54,11.572,11.599,11.627,11.654,11.694,11.73,11.758,11.797,11.83,11.856,11.882,11.911,11.937,11.975,12.012,12.044,12.069,12.098,12.13,12.162,12.191,12.225,12.257,12.29,12.322,12.356,12.395,12.435,12.477,12.512,12.55,12.594,12.629,12.67,12.712,12.756,12.805,12.861,12.906,12.972,13.032,13.096,13.154,13.234,13.324,13.438,13.526,13.684,13.82,14.038,14.365,15.44
50,GRN FP,8.017,9.083,9.337,9.479,9.608,9.707,9.788,9.89,9.961,10.025,10.085,10.129,10.198,10.265,10.311,10.369,10.418,10.468,10.507,10.558,10.61,10.65,10.685,10.723,10.761,10.807,10.841,10.876,10.914,10.952,10.981,11.016,11.041,11.084,11.116,11.146,11.172,11.201,11.231,11.257,11.283,11.304,11.34,11.368,11.404,11.435,11.473,11.498,11.522,11.549,11.577,11.607,11.641,11.673,11.701,11.727,11.755,11.785,11.81,11.83,11.855,11.892,11.922,11.951,11.99,12.025,12.063,12.087,12.117,12.145,12.175,12.204,12.232,12.259,12.29,12.328,12.362,12.395,12.439,12.487,12.523,12.568,12.611,12.655,12.693,12.748,12.797,12.84,12.893,12.976,13.032,13.1,13.196,13.276,13.358,13.483,13.591,13.757,13.926,14.134,15.434
51,GRN FP,8.017,9.083,9.337,9.479,9.608,9.707,9.788,9.89,9.961,10.025,10.085,10.129,10.198,10.265,10.311,10.369,10.418,10.468,10.507,10.558,10.61,10.65,10.685,10.723,10.761,10.807,10.841,10.876,10.914,10.952,10.981,11.016,11.041,11.084,11.116,11.146,11.172,11.201,11.231,11.257,11.283,11.304,11.34,11.368,11.404,11.435,11.473,11.498,11.522,11.549,11.577,11.607,11.641,11.673,11.701,11.727,11.755,11.785,11.81,11.83,11.855,11.892,11.922,11.951,11.99,12.025,12.063,12.087,12.117,12.145,12.175,12.204,12.232,12.259,12.29,12.328,12.362,12.395,12.439,12.487,12.523,12.568,12.611,12.655,12.693,12.748,12.797,12.84,12.893,12.976,13.032,13.1,13.196,13.276,13.358,13.483,13.591,13.757,13.926,14.134,15.434
52,GRN FP,7.927,9.058,9.318,9.436,9.594,9.711,9.802,9.878,9.948,10.011,10.068,10.132,10.187,10.244,10.297,10.351,10.407,10.451,10.498,10.554,10.606,10.646,10.686,10.728,10.762,10.8,10.84,10.867,10.895,10.934,10.959,10.999,11.03,11.061,11.086,11.107,11.129,11.161,11.198,11.23,11.259,11.29,11.314,11.339,11.365,11.394,11.416,11.447,11.471,11.5,11.531,11.56,11.582,11.618,11.65,11.671,11.698,11.726,11.752,11.773,11.799,11.818,11.847,11.878,11.916,11.943,11.97,12.007,12.036,12.064,12.102,12.138,12.18,12.205,12.236,12.276,12.318,12.355,12.385,12.435,12.468,12.503,12.547,12.597,12.634,12.682,12.72,12.762,12.808,12.867,12.947,13.007,13.071,13.151,13.248,13.346,13.465,13.608,13.822,14.179,15.247
53,GRN FP,7.927,9.058,9.318,9.436,9.594,9.711,9.802,9.878,9.948,10.011,10.068,10.132,10.187,10.244,10.297,10.351,10.407,10.451,10.498,10.554,10.606,10.646,10.686,10.728,10.762,10.8,10.84,10.867,10.895,10.934,10.959,10.999,11.03,11.061,11.086,11.107,11.129,11.161,11.198,11.23,11.259,11.29,11.314,11.339,11.365,11.394,11.416,11.447,11.471,11.5,11.531,11.56,11.582,11.618,11.65,11.671,11.698,11.726,11.752,11.773,11.799,11.818,11.847,11.878,11.916,11.943,11.97,12.007,12.036,12.064,12.102,12.138,12.18,12.205,12.236,12.276,12.318,12.355,12.385,12.435,12.468,12.503,12.547,12.597,12.634,12.682,12.72,12.762,12.808,12.867,12.947,13.007,13.071,13.151,13.248,13.346,13.465,13.608,13.822,14.179,15.247
54,GRN FP,8.024,8.958,9.246,9.476,9.597,9.702,9.807,9.887,9.955,10.038,10.087,10.145,10.21,10.26,10.318,10.361,10.424,10.462,10.502,10.539,10.58,10.605,10.642,10.684,10.718,10.752,10.785,10.822,10.857,10.896,10.921,10.952,10.99,11.018,11.045,11.084,11.122,11.149,11.178,11.215,11.245,11.269,11.297,11.313,11.335,11.372,11.402,11.434,11.459,11.491,11.517,11.54,11.571,11.597,11.627,11.65,11.684,11.711,11.739,11.771,11.799,11.824,11.859,11.884,11.906,11.932,11.965,11.992,12.02,12.056,12.08,12.11,12.145,12.177,12.212,12.236,12.269,12.298,12.335,12.37,12.404,12.443,12.481,12.529,12.566,12.617,12.667,12.706,12.76,12.807,12.86,12.922,12.997,13.055,13.141,13.258,13.387,13.542,13.712,14.115,14.938
55,GRN FP,8.024,8.958,9.246,9.476,9.597,9.702,9.807,9.887,9.955,10.038,10.087,10.145,10.21,10.26,10.318,10.361,10.424,10.462,10.502,10.539,10.58,10.605,10.642,10.684,10.718,10.752,10.785,10.822,10.857,10.896,10.921,10.952,10.99,11.018,11.045,11.084,11.122,11.149,11.178,11.215,11.245,11.269,11.297,11.313,11.335,11.372,11.402,11.434,11.459,11.491,11.517,11.54,11.571,11.597,11.627,11.65,11.684,11.711,11.739,11.771,11.799,11.824,11.859,11.884,11.906,11.932,11.965,11.992,12.02,12.056,12.08,12.11,12.145,12.177,12.212,12.236,12.269,12.298,12.335,12.37,12.404,12.443,12.481,12.529,12.566,12.617,12.667,12.706,12.76,12.807,12.86,12.922,12.997,13.055,13.141,13.258,13.387,13.542,13.712,14.115,14.938
56,GRN FP,7.934,8.976,9.25,9.455,9.579,9.692,9.766,9.832,9.915,9.982,10.072,10.145,10.194,10.252,10.299,10.367,10.417,10.454,10.496,10.551,10.586,10.625,10.664,10.694,10.726,10.755,10.789,10.833,10.864,10.893,10.919,10.948,10.972,11.003,11.038,11.071,11.092,11.112,11.14,11.172,11.201,11.228,11.255,11.282,11.308,11.339,11.366,11.387,11.422,11.444,11.468,11.494,11.518,11.54,11.57,11.595,11.625,11.651,11.675,11.7,11.726,11.753,11.786,11.811,11.833,11.854,11.883,11.919,11.951,11.987,12.018,12.051,12.077,12.107,12.146,12.182,12.21,12.246,12.278,12.32,12.361,12.399,12.429,12.471,12.515,12.551,12.589,12.647,12.695,12.75,12.798,12.846,12.919,13.001,13.068,13.209,13.322,13.469,13.621,13.948,14.795
57,GRN FP,7.934,8.976,9.25,9.455,9.579,9.692,9.766,9.832,9.915,9.982,10.072,10.145,10.194,10.252,10.299,10.367,10.417,10.454,10.496,10.551,10.586,10.625,10.664,10.694,10.726,10.755,10.789,10.833,10.864,10.893,10.919,10.948,10.972,11.003,11.038,11.071,11.092,11.112,11.14,11.172,11.201,11.228,11.255,11.282,11.308,11.339,11.366,11.387,11.422,11.444,11.468,11.494,11.518,11.54,11.57,11.595,11.625,11.651,11.675,11.7,11.726,11.753,11.786,11.811,11.833,11.854,11.883,11.919,11.951,11.987,12.018,12.051,12.077,12.107,12.146,12.182,12.21,12.246,12.278,12.32,12.361,12.399,12.429,12.471,12.515,12.551,12.589,12.647,12.695,12.75,12.798,12.846,12.919,13.001,13.068,13.209,13.322,13.469,13.621,13.948,14.795
58,GRN FP,8.264,9.047,9.332,9.484,9.627,9.708,9.787,9.883,9.959,10.02,10.072,10.138,10.189,10.236,10.286,10.334,10.369,10.409,10.446,10.483,10.53,10.58,10.614,10.65,10.689,10.732,10.759,10.788,10.828,10.859,10.889,10.917,10.945,10.972,10.997,11.018,11.044,11.066,11.1,11.13,11.155,11.183,11.214,11.243,11.27,11.293,11.32,11.35,11.376,11.4,11.433,11.464,11.486,11.513,11.539,11.56,11.593,11.613,11.642,11.673,11.696,11.73,11.758,11.788,11.81,11.837,11.864,11.892,11.921,11.944,11.972,11.999,12.03,12.071,12.108,12.135,12.171,12.203,12.232,12.25,12.275,12.307,12.345,12.378,12.424,12.466,12.498,12.554,12.596,12.652,12.696,12.771,12.825,12.911,12.993,13.084,13.179,13.315,13.536,13.883,14.706
59,GRN FP,8.264,9.047,9.332,9.484,9.627,9.708,9.787,9.883,9.959,10.02,10.072,10.138,10.189,10.236,10.286,10.334,10.369,10.409,10.446,10.483,10.53,10.58,10.614,10.65,10.689,10.732,10.759,10.788,10.828,10.859,10.889,10.917,10.945,10.972,10.997,11.018,11.044,11.066,11.1,11.13,11.155,11.183,11.214,11.243,11.27,11.293,11.32,11.35,11.376,11.4,11.433,11.464,11.486,11.513,11.539,11.56,11.593,11.613,11.642,11.673,11.696,11.73,11.758,11.788,11.81,11.837,11.864,11.892,11.921,11.944,11.972,11.999,12.03,12.071,12.108,12.135,12.171,12.203,12.232,12.25,12.275,12.307,12.345,12.378,12.424,12.466,12.498,12.554,12.596,12.652,12.696,12.771,12.825,12.911,12.993,13.084,13.179,13.315,13.536,13.883,14.706
60,GRN FP,8.03,9.045,9.251,9.444,9.625,9.736,9.821,9.916,9.975,10.055,10.106,10.155,10.205,10.271,10.324,10.376,10.436,10.487,10.522,10.56,10.594,10.621,10.652,10.692,10.729,10.769,10.809,10.835,10.87,10.898,10.924,10.954,10.979,11.018,11.053,11.083,11.115,11.151,11.173,11.192,11.222,11.248,11.273,11.304,11.329,11.363,11.398,11.417,11.439,11.461,11.483,11.514,11.537,11.568,11.593,11.629,11.656,11.685,11.716,11.737,11.766,11.798,11.827,11.852,11.876,11.906,11.935,11.969,11.992,12.025,12.058,12.079,12.11,12.134,12.165,12.193,12.221,12.258,12.29,12.332,12.368,12.402,12.438,12.487,12.524,12.579,12.615,12.663,12.71,12.76,12.812,12.865,12.927,13.029,13.091,13.204,13.343,13.472,13.646,13.944,14.909
61,GRN FP,8.03,9.045,9.251,9.444,9.625,9.736,9.821,9.916,9.975,10.055,10.106,10.155,10.205,10.271,10.324,10.376,10.436,10.487,10.522,10.56,10.594,10.621,10.652,10.692,10.729,10.769,10.809,10.835,10.87,10.898,10.924,10.954,10.979,11.018,11.053,11.083,11.115,11.151,11.173,11.192,11.222,11.248,11.273,11.304,11.329,11.363,11.398,11.417,11.439,11.461,11.483,11.514,11.537,11.568,11.593,11.629,11.656,11.685,11.716,11.737,11.766,11.798,11.827,11.852,11.876,11.906,11.935,11.969,11.992,12.025,12.058,12.079,12.11,12.134,12.165,12.193,12.221,12.258,12.29,12.332,12.368,12.402,12.438,12.487,12.524,12.579,12.615,12.663,12.71,12.76,12.812,12.865,12.927,13.029,13.091,13.204,13.343,13.472,13.646,13.944,14.909
62,GRN FP,8.06,9.105,9.33,9.489,9.631,9.754,9.852,9.927,10.019,10.089,10.145,10.212,10.263,10.306,10.357,10.416,10.466,10.507,10.545,10.594,10.644,10.674,10.709,10.745,10.782,10.824,10.851,10.887,10.924,10.947,10.98,11.008,11.04,11.065,11.089,11.12,11.153,11.186,11.23,11.252,11.281,11.309,11.336,11.362,11.388,11.413,11.443,11.48,11.508,11.538,11.556,11.589,11.611,11.638,11.67,11.694,11.718,11.746,11.769,11.798,11.835,11.858,11.886,11.909,11.935,11.973,11.994,12.037,12.067,12.097,12.126,12.161,12.199,12.232,12.262,12.294,12.317,12.36,12.39,12.414,12.441,12.472,12.519,12.57,12.619,12.654,12.709,12.755,12.802,12.858,12.931,12.978,13.047,13.125,13.219,13.295,13.436,13.541,13.754,14.138,15.074
