Start date day,Month,Year
63,GRN FP,8.06,9.105,9.33,9.489,9.631,9.754,9.852,9.927,10.019,10.089,10.145,10.212,10.263,10.306,10.357,10.416,10.466,10.507,10.545,10.594,10.644,10.674,10.709,10.745,10.782,10.824,10.851,10.887,10.924,10.947,10.98,11.008,11.04,11.065,11.089,11.12,11.153,11.186,11.23,11.252,11.281,11.309,11.336,11.362,11.388,11.413,11.443,11.48,11.508,11.538,11.556,11.589,11.611,11.638,11.67,11.694,11.718,11.746,11.769,11.798,11.835,11.858,11.886,11.909,11.935,11.973,11.994,12.037,12.067,12.097,12.126,12.161,12.199,12.232,12.262,12.294,12.317,12.36,12.39,12.414,12.441,12.472,12.519,12.57,12.619,12.654,12.709,12.755,12.802,12.858,12.931,12.978,13.047,13.125,13.219,13.295,13.436,13.541,13.754,14.138,15.074
64,GRN FP,8.143,9.095,9.393,9.548,9.698,9.792,9.887,9.969,10.04,10.119,10.187,10.256,10.306,10.355,10.412,10.458,10.501,10.546,10.581,10.631,10.667,10.703,10.739,10.775,10.817,10.848,10.88,10.909,10.941,10.971,11.005,11.037,11.072,11.107,11.139,11.173,11.208,11.243,11.268,11.301,11.338,11.365,11.401,11.428,11.458,11.492,11.521,11.555,11.579,11.608,11.638,11.678,11.699,11.727,11.756,11.779,11.802,11.82,11.858,11.887,11.917,11.94,11.971,11.995,12.024,12.047,12.073,12.111,12.139,12.172,12.197,12.238,12.268,12.293,12.33,12.364,12.396,12.422,12.46,12.499,12.544,12.575,12.634,12.675,12.713,12.762,12.808,12.846,12.885,12.931,12.998,13.077,13.168,13.251,13.324,13.4,13.542,13.678,13.849,14.227,15.382
65,GRN FP,8.143,9.095,9.393,9.548,9.698,9.792,9.887,9.969,10.04,10.119,10.187,10.256,10.306,10.355,10.412,10.458,10.501,10.546,10.581,10.631,10.667,10.703,10.739,10.775,10.817,10.848,10.88,10.909,10.941,10.971,11.005,11.037,11.072,11.107,11.139,11.173,11.208,11.243,11.268,11.301,11.338,11.365,11.401,11.428,11.458,11.492,11.521,11.555,11.579,11.608,11.638,11.678,11.699,11.727,11.756,11.779,11.802,11.82,11.858,11.887,11.917,11.94,11.971,11.995,12.024,12.047,12.073,12.111,12.139,12.172,12.197,12.238,12.268,12.293,12.33,12.364,12.396,12.422,12.46,12.499,12.544,12.575,12.634,12.675,12.713,12.762,12.808,12.846,12.885,12.931,12.998,13.077,13.168,13.251,13.324,13.4,13.542,13.678,13.849,14.227,15.382
66,GRN FP,8.133,9.127,9.403,9.563,9.715,9.811,9.897,9.965,10.066,10.126,10.221,10.292,10.35,10.399,10.45,10.5,10.554,10.58,10.637,10.674,10.712,10.753,10.791,10.825,10.856,10.887,10.928,10.957,11.001,11.036,11.07,11.106,11.143,11.173,11.198,11.23,11.259,11.295,11.326,11.347,11.385,11.415,11.447,11.475,11.501,11.531,11.56,11.593,11.62,11.646,11.676,11.707,11.74,11.764,11.792,11.829,11.859,11.884,11.916,11.939,11.978,11.999,12.027,12.052,12.083,12.118,12.147,12.18,12.22,12.254,12.285,12.312,12.35,12.381,12.416,12.448,12.472,12.518,12.551,12.585,12.617,12.667,12.709,12.753,12.808,12.861,12.902,12.966,13.028,13.081,13.14,13.205,13.267,13.341,13.412,13.515,13.617,13.741,13.916,14.283,15.071
67,GRN FP,8.133,9.127,9.403,9.563,9.715,9.811,9.897,9.965,10.066,10.126,10.221,10.292,10.35,10.399,10.45,10.5,10.554,10.58,10.637,10.674,10.712,10.753,10.791,10.825,10.856,10.887,10.928,10.957,11.001,11.036,11.07,11.106,11.143,11.173,11.198,11.23,11.259,11.295,11.326,11.347,11.385,11.415,11.447,11.475,11.501,11.531,11.56,11.593,11.62,11.646,11.676,11.707,11.74,11.764,11.792,11.829,11.859,11.884,11.916,11.939,11.978,11.999,12.027,12.052,12.083,12.118,12.147,12.18,12.22,12.254,12.285,12.312,12.35,12.381,12.416,12.448,12.472,12.518,12.551,12.585,12.617,12.667,12.709,12.753,12.808,12.861,12.902,12.966,13.028,13.081,13.14,13.205,13.267,13.341,13.412,13.515,13.617,13.741,13.916,14.283,15.071
68,GRN FP,7.933,9.191,9.436,9.602,9.758,9.861,9.969,10.077,10.174,10.243,10.31,10.368,10.414,10.457,10.511,10.556,10.609,10.641,10.684,10.722,10.76,10.803,10.839,10.878,10.922,10.965,11.017,11.05,11.081,11.118,11.155,11.185,11.204,11.234,11.27,11.294,11.332,11.372,11.4,11.426,11.457,11.478,11.505,11.53,11.569,11.596,11.622,11.646,11.678,11.703,11.724,11.757,11.789,11.816,11.843,11.88,11.91,11.945,11.97,12.005,12.033,12.073,12.1,12.133,12.164,12.188,12.215,12.244,12.276,12.314,12.347,12.382,12.417,12.449,12.478,12.515,12.545,12.573,12.615,12.658,12.703,12.745,12.781,12.815,12.876,12.931,12.989,13.059,13.11,13.152,13.216,13.274,13.352,13.434,13.53,13.606,13.685,13.829,13.998,14.305,15.064
69,GRN FP,7.933,9.191,9.436,9.602,9.758,9.861,9.969,10.077,10.174,10.243,10.31,10.368,10.414,10.457,10.511,10.556,10.609,10.641,10.684,10.722,10.76,10.803,10.839,10.878,10.922,10.965,11.017,11.05,11.081,11.118,11.155,11.185,11.204,11.234,11.27,11.294,11.332,11.372,11.4,11.426,11.457,11.478,11.505,11.53,11.569,11.596,11.622,11.646,11.678,11.703,11.724,11.757,11.789,11.816,11.843,11.88,11.91,11.945,11.97,12.005,12.033,12.073,12.1,12.133,12.164,12.188,12.215,12.244,12.276,12.314,12.347,12.382,12.417,12.449,12.478,12.515,12.545,12.573,12.615,12.658,12.703,12.745,12.781,12.815,12.876,12.931,12.989,13.059,13.11,13.152,13.216,13.274,13.352,13.434,13.53,13.606,13.685,13.829,13.998,14.305,15.064
70,GRN FP,8.036,9.211,9.464,9.664,9.788,9.928,10.052,10.118,10.194,10.263,10.322,10.411,10.47,10.516,10.564,10.613,10.658,10.703,10.748,10.798,10.852,10.89,10.932,10.965,10.996,11.028,11.065,11.098,11.132,11.172,11.202,11.232,11.258,11.296,11.33,11.36,11.387,11.419,11.44,11.474,11.494,11.54,11.569,11.6,11.627,11.653,11.687,11.713,11.741,11.775,11.8,11.827,11.862,11.892,11.921,11.943,11.972,12.008,12.041,12.067,12.102,12.133,12.166,12.2,12.239,12.271,12.309,12.349,12.38,12.421,12.451,12.484,12.513,12.548,12.585,12.614,12.651,12.686,12.715,12.753,12.798,12.844,12.887,12.927,12.965,13.005,13.071,13.124,13.187,13.243,13.304,13.354,13.437,13.505,13.584,13.685,13.829,13.953,14.111,14.35,15.146
71,GRN FP,8.036,9.211,9.464,9.664,9.788,9.928,10.052,10.118,10.194,10.263,10.322,10.411,10.47,10.516,10.564,10.613,10.658,10.703,10.748,10.798,10.852,10.89,10.932,10.965,10.996,11.028,11.065,11.098,11.132,11.172,11.202,11.232,11.258,11.296,11.33,11.36,11.387,11.419,11.44,11.474,11.494,11.54,11.569,11.6,11.627,11.653,11.687,11.713,11.741,11.775,11.8,11.827,11.862,11.892,11.921,11.943,11.972,12.008,12.041,12.067,12.102,12.133,12.166,12.2,12.239,12.271,12.309,12.349,12.38,12.421,12.451,12.484,12.513,12.548,12.585,12.614,12.651,12.686,12.715,12.753,12.798,12.844,12.887,12.927,12.965,13.005,13.071,13.124,13.187,13.243,13.304,13.354,13.437,13.505,13.584,13.685,13.829,13.953,14.111,14.35,15.146
72,GRN FP,8.044,9.206,9.518,9.752,9.87,9.984,10.093,10.175,10.25,10.324,10.39,10.447,10.53,10.588,10.637,10.701,10.738,10.775,10.82,10.858,10.895,10.948,10.981,11.018,11.047,11.09,11.126,11.159,11.187,11.217,11.243,11.277,11.301,11.331,11.364,11.397,11.424,11.462,11.491,11.537,11.57,11.599,11.634,11.659,11.689,11.72,11.753,11.773,11.816,11.847,11.876,11.91,11.94,11.965,12.001,12.03,12.061,12.093,12.126,12.158,12.198,12.227,12.252,12.278,12.315,12.343,12.378,12.411,12.439,12.465,12.496,12.528,12.561,12.594,12.627,12.665,12.701,12.746,12.784,12.825,12.862,12.902,12.944,12.987,13.034,13.076,13.134,13.176,13.237,13.296,13.363,13.419,13.475,13.553,13.63,13.727,13.862,14.042,14.219,14.535,15.401
73,GRN FP,8.044,9.206,9.518,9.752,9.87,9.984,10.093,10.175,10.25,10.324,10.39,10.447,10.53,10.588,10.637,10.701,10.738,10.775,10.82,10.858,10.895,10.948,10.981,11.018,11.047,11.09,11.126,11.159,11.187,11.217,11.243,11.277,11.301,11.331,11.364,11.397,11.424,11.462,11.491,11.537,11.57,11.599,11.634,11.659,11.689,11.72,11.753,11.773,11.816,11.847,11.876,11.91,11.94,11.965,12.001,12.03,12.061,12.093,12.126,12.158,12.198,12.227,12.252,12.278,12.315,12.343,12.378,12.411,12.439,12.465,12.496,12.528,12.561,12.594,12.627,12.665,12.701,12.746,12.784,12.825,12.862,12.902,12.944,12.987,13.034,13.076,13.134,13.176,13.237,13.296,13.363,13.419,13.475,13.553,13.63,13.727,13.862,14.042,14.219,14.535,15.401
74,GRN FP,8.316,9.207,9.475,9.731,9.877,10.009,10.109,10.185,10.282,10.356,10.435,10.494,10.562,10.625,10.676,10.722,10.759,10.796,10.836,10.875,10.92,10.957,10.995,11.032,11.068,11.104,11.137,11.176,11.22,11.258,11.294,11.327,11.36,11.392,11.432,11.461,11.493,11.527,11.569,11.599,11.626,11.652,11.683,11.713,11.743,11.767,11.798,11.829,11.861,11.889,11.928,11.96,11.992,12.026,12.062,12.086,12.12,12.15,12.185,12.219,12.253,12.287,12.314,12.342,12.366,12.392,12.421,12.454,12.484,12.526,12.57,12.594,12.629,12.662,12.71,12.745,12.787,12.83,12.859,12.907,12.943,12.98,13.02,13.051,13.097,13.139,13.182,13.238,13.282,13.323,13.387,13.453,13.508,13.597,13.699,13.804,13.941,14.091,14.338,14.652,15.307
75,GRN FP,8.316,9.207,9.475,9.731,9.877,10.009,10.109,10.185,10.282,10.356,10.435,10.494,10.562,10.625,10.676,10.722,10.759,10.796,10.836,10.875,10.92,10.957,10.995,11.032,11.068,11.104,11.137,11.176,11.22,11.258,11.294,11.327,11.36,11.392,11.432,11.461,11.493,11.527,11.569,11.599,11.626,11.652,11.683,11.713,11.743,11.767,11.798,11.829,11.861,11.889,11.928,11.96,11.992,12.026,12.062,12.086,12.12,12.15,12.185,12.219,12.253,12.287,12.314,12.342,12.366,12.392,12.421,12.454,12.484,12.526,12.57,12.594,12.629,12.662,12.71,12.745,12.787,12.83,12.859,12.907,12.943,12.98,13.02,13.051,13.097,13.139,13.182,13.238,13.282,13.323,13.387,13.453,13.508,13.597,13.699,13.804,13.941,14.091,14.338,14.652,15.307
76,GRN FP,8.268,9.26,9.506,9.767,9.918,10.035,10.113,10.225,10.332,10.41,10.471,10.543,10.606,10.654,10.711,10.765,10.82,10.873,10.92,10.962,10.994,11.043,11.079,11.104,11.149,11.191,11.223,11.251,11.281,11.316,11.358,11.386,11.422,11.456,11.488,11.521,11.552,11.583,11.618,11.654,11.683,11.716,11.741,11.763,11.798,11.821,11.859,11.889,11.921,11.953,11.995,12.021,12.049,12.08,12.116,12.141,12.172,12.209,12.24,12.267,12.301,12.328,12.361,12.391,12.424,12.463,12.498,12.529,12.554,12.581,12.612,12.65,12.681,12.727,12.762,12.795,12.831,12.877,12.916,12.96,13.005,13.04,13.081,13.115,13.153,13.188,13.229,13.294,13.35,13.421,13.48,13.535,13.6,13.699,13.771,13.878,14.042,14.187,14.472,14.765,15.3
77,GRN FP,8.268,9.26,9.506,9.767,9.918,10.035,10.113,10.225,10.332,10.41,10.471,10.543,10.606,10.654,10.711,10.765,10.82,10.873,10.92,10.962,10.994,11.043,11.079,11.104,11.149,11.191,11.223,11.251,11.281,11.316,11.358,11.386,11.422,11.456,11.488,11.521,11.552,11.583,11.618,11.654,11.683,11.716,11.741,11.763,11.798,11.821,11.859,11.889,11.921,11.953,11.995,12.021,12.049,12.08,12.116,12.141,12.172,12.209,12.24,12.267,12.301,12.328,12.361,12.391,12.424,12.463,12.498,12.529,12.554,12.581,12.612,12.65,12.681,12.727,12.762,12.795,12.831,12.877,12.916,12.96,13.005,13.04,13.081,13.115,13.153,13.188,13.229,13.294,13.35,13.421,13.48,13.535,13.6,13.699,13.771,13.878,14.042,14.187,14.472,14.765,15.3
78,GRN FP,8.467,9.35,9.628,9.781,9.967,10.085,10.197,10.308,10.399,10.47,10.527,10.602,10.657,10.719,10.765,10.821,10.863,10.904,10.95,10.995,11.033,11.073,11.104,11.144,11.182,11.217,11.252,11.299,11.333,11.363,11.401,11.44,11.472,11.512,11.543,11.569,11.594,11.624,11.649,11.677,11.728,11.76,11.786,11.815,11.849,11.877,11.902,11.94,11.972,12.003,12.034,12.071,12.1,12.124,12.165,12.206,12.236,12.27,12.303,12.335,12.369,12.399,12.431,12.457,12.482,12.515,12.551,12.587,12.625,12.657,12.697,12.734,12.764,12.796,12.82,12.861,12.902,12.943,12.985,13.023,13.058,13.099,13.141,13.185,13.225,13.273,13.313,13.377,13.437,13.494,13.552,13.617,13.689,13.782,13.869,13.956,14.098,14.228,14.468,14.781,15.61
79,GRN FP,8.467,9.35,9.628,9.781,9.967,10.085,10.197,10.308,10.399,10.47,10.527,10.602,10.657,10.719,10.765,10.821,10.863,10.904,10.95,10.995,11.033,11.073,11.104,11.144,11.182,11.217,11.252,11.299,11.333,11.363,11.401,11.44,11.472,11.512,11.543,11.569,11.594,11.624,11.649,11.677,11.728,11.76,11.786,11.815,11.849,11.877,11.902,11.94,11.972,12.003,12.034,12.071,12.1,12.124,12.165,12.206,12.236,12.27,12.303,12.335,12.369,12.399,12.431,12.457,12.482,12.515,12.551,12.587,12.625,12.657,12.697,12.734,12.764,12.796,12.82,12.861,12.902,12.943,12.985,13.023,13.058,13.099,13.141,13.185,13.225,13.273,13.313,13.377,13.437,13.494,13.552,13.617,13.689,13.782,13.869,13.956,14.098,14.228,14.468,14.781,15.61
80,GRN FP,8.483,9.37,9.702,9.922,10.077,10.189,10.297,10.377,10.448,10.524,10.596,10.656,10.715,10.758,10.814,10.878,10.928,10.982,11.017,11.068,11.102,11.143,11.175,11.211,11.249,11.277,11.316,11.362,11.404,11.43,11.463,11.498,11.527,11.565,11.602,11.63,11.667,11.697,11.727,11.762,11.797,11.832,11.864,11.896,11.928,11.956,11.991,12.017,12.042,12.072,12.102,12.132,12.157,12.188,12.23,12.256,12.286,12.317,12.357,12.393,12.427,12.458,12.498,12.526,12.551,12.582,12.618,12.648,12.684,12.724,12.767,12.8,12.834,12.87,12.903,12.932,12.973,13.006,13.041,13.084,13.125,13.166,13.213,13.26,13.296,13.338,13.39,13.432,13.484,13.542,13.617,13.681,13.76,13.843,13.914,14.022,14.149,14.303,14.539,14.975,15.65
81,GRN FP,8.483,9.37,9.702,9.922,10.077,10.189,10.297,10.377,10.448,10.524,10.596,10.656,10.715,10.758,10.814,10.878,10.928,10.982,11.017,11.068,11.102,11.143,11.175,11.211,11.249,11.277,11.316,11.362,11.404,11.43,11.463,11.498,11.527,11.565,11.602,11.63,11.667,11.697,11.727,11.762,11.797,11.832,11.864,11.896,11.928,11.956,11.991,12.017,12.042,12.072,12.102,12.132,12.157,12.188,12.23,12.256,12.286,12.317,12.357,12.393,12.427,12.458,12.498,12.526,12.551,12.582,12.618,12.648,12.684,12.724,12.767,12.8,12.834,12.87,12.903,12.932,12.973,13.006,13.041,13.084,13.125,13.166,13.213,13.26,13.296,13.338,13.39,13.432,13.484,13.542,13.617,13.681,13.76,13.843,13.914,14.022,14.149,14.303,14.539,14.975,15.65
82,GRN FP,8.518,9.424,9.737,9.945,10.119,10.226,10.357,10.455,10.517,10.586,10.669,10.724,10.777,10.828,10.885,10.944,10.984,11.026,11.064,11.109,11.15,11.201,11.239,11.276,11.307,11.346,11.388,11.418,11.449,11.487,11.53,11.562,11.603,11.641,11.673,11.708,11.744,11.786,11.81,11.843,11.86,11.898,11.926,11.954,11.983,12.013,12.046,12.077,12.105,12.132,12.163,12.192,12.214,12.251,12.282,12.307,12.345,12.382,12.411,12.449,12.471,12.501,12.528,12.563,12.595,12.636,12.669,12.71,12.742,12.781,12.814,12.845,12.887,12.923,12.967,12.997,13.028,13.07,13.105,13.133,13.171,13.215,13.247,13.297,13.35,13.39,13.442,13.49,13.554,13.617,13.694,13.775,13.83,13.914,13.989,14.083,14.215,14.362,14.6,15.072,15.774
83,GRN FP,8.518,9.424,9.737,9.945,10.119,10.226,10.357,10.455,10.517,10.586,10.669,10.724,10.777,10.828,10.885,10.944,10.984,11.026,11.064,11.109,11.15,11.201,11.239,11.276,11.307,11.346,11.388,11.418,11.449,11.487,11.53,11.562,11.603,11.641,11.673,11.708,11.744,11.786,11.81,11.843,11.86,11.898,11.926,11.954,11.983,12.013,12.046,12.077,12.105,12.132,12.163,12.192,12.214,12.251,12.282,12.307,12.345,12.382,12.411,12.449,12.471,12.501,12.528,12.563,12.595,12.636,12.669,12.71,12.742,12.781,12.814,12.845,12.887,12.923,12.967,12.997,13.028,13.07,13.105,13.133,13.171,13.215,13.247,13.297,13.35,13.39,13.442,13.49,13.554,13.617,13.694,13.775,13.83,13.914,13.989,14.083,14.215,14.362,14.6,15.072,15.774
84,GRN FP,8.664,9.415,9.776,9.98,10.158,10.269,10.391,10.494,10.605,10.69,10.765,10.822,10.874,10.927,10.974,11.013,11.062,11.1,11.14,11.197,11.232,11.286,11.314,11.358,11.395,11.437,11.474,11.509,11.55,11.577,11.599,11.643,11.681,11.709,11.738,11.771,11.806,11.829,11.852,11.877,11.912,11.941,11.966,11.992,12.022,12.062,12.092,12.125,12.16,12.183,12.221,12.253,12.28,12.315,12.343,12.371,12.406,12.435,12.468,12.5,12.535,12.563,12.597,12.644,12.682,12.713,12.745,12.776,12.811,12.852,12.885,12.917,12.943,12.982,13.007,13.049,13.079,13.116,13.154,13.186,13.232,13.276,13.324,13.362,13.394,13.444,13.497,13.543,13.601,13.662,13.732,13.806,13.884,13.962,14.032,14.148,14.278,14.467,14.714,15.083,15.763
85,GRN FP,8.664,9.415,9.776,9.98,10.158,10.269,10.391,10.494,10.605,10.69,10.765,10.822,10.874,10.927,10.974,11.013,11.062,11.1,11.14,11.197,11.232,11.286,11.314,11.358,11.395,11.437,11.474,11.509,11.55,11.577,11.599,11.643,11.681,11.709,11.738,11.771,11.806,11.829,11.852,11.877,11.912,11.941,11.966,11.992,12.022,12.062,12.092,12.125,12.16,12.183,12.221,12.253,12.28,12.315,12.343,12.371,12.406,12.435,12.468,12.5,12.535,12.563,12.597,12.644,12.682,12.713,12.745,12.776,12.811,12.852,12.885,12.917,12.943,12.982,13.007,13.049,13.079,13.116,13.154,13.186,13.232,13.276,13.324,13.362,13.394,13.444,13.497,13.543,13.601,13.662,13.732,13.806,13.884,13.962,14.032,14.148,14.278,14.467,14.714,15.083,15.763
86,GRN FP,8.611,9.506,9.777,10.023,10.17,10.312,10.424,10.529,10.617,10.689,10.757,10.824,10.888,10.949,11.02,11.073,11.118,11.172,11.218,11.26,11.304,11.34,11.374,11.411,11.445,11.48,11.518,11.544,11.586,11.624,11.661,11.693,11.732,11.758,11.782,11.817,11.845,11.883,11.91,11.934,11.963,11.996,12.033,12.067,12.1,12.132,12.174,12.197,12.227,12.256,12.291,12.313,12.347,12.384,12.408,12.438,12.47,12.498,12.535,12.569,12.598,12.631,12.669,12.698,12.733,12.767,12.808,12.84,12.87,12.9,12.932,12.974,13.004,13.035,13.059,13.094,13.135,13.185,13.221,13.25,13.292,13.329,13.371,13.415,13.465,13.507,13.565,13.604,13.665,13.716,13.785,13.848,13.917,14.004,14.116,14.21,14.326,14.508,14.783,15.065,16.109
87,GRN FP,8.611,9.506,9.777,10.023,10.17,10.312,10.424,10.529,10.617,10.689,10.757,10.824,10.888,10.949,11.02,11.073,11.118,11.172,11.218,11.26,11.304,11.34,11.374,11.411,11.445,11.48,11.518,11.544,11.586,11.624,11.661,11.693,11.732,11.758,11.782,11.817,11.845,11.883,11.91,11.934,11.963,11.996,12.033,12.067,12.1,12.132,12.174,12.197,12.227,12.256,12.291,12.313,12.347,12.384,12.408,12.438,12.47,12.498,12.535,12.569,12.598,12.631,12.669,12.698,12.733,12.767,12.808,12.84,12.87,12.9,12.932,12.974,13.004,13.035,13.059,13.094,13.135,13.185,13.221,13.25,13.292,13.329,13.371,13.415,13.465,13.507,13.565,13.604,13.665,13.716,13.785,13.848,13.917,14.004,14.116,14.21,14.326,14.508,14.783,15.065,16.109
88,GRN FP,8.688,9.534,9.842,10.04,10.225,10.377,10.535,10.641,10.751,10.818,10.872,10.933,10.995,11.077,11.131,11.169,11.22,11.249,11.293,11.332,11.364,11.407,11.445,11.48,11.52,11.563,11.598,11.633,11.663,11.711,11.745,11.771,11.794,11.827,11.868,11.888,11.924,11.953,11.98,12.01,12.034,12.071,12.097,12.131,12.16,12.191,12.216,12.248,12.276,12.306,12.34,12.381,12.42,12.449,12.486,12.519,12.556,12.581,12.612,12.643,12.676,12.719,12.746,12.782,12.814,12.843,12.872,12.909,12.938,12.964,12.999,13.033,13.07,13.096,13.132,13.165,13.198,13.227,13.25,13.282,13.33,13.37,13.417,13.455,13.504,13.547,13.599,13.662,13.734,13.785,13.862,13.933,14.008,14.091,14.188,14.299,14.432,14.601,14.792,15.139,15.864
89,GRN FP,8.688,9.534,9.842,10.04,10.225,10.377,10.535,10.641,10.751,10.818,10.872,10.933,10.995,11.077,11.131,11.169,11.22,11.249,11.293,11.332,11.364,11.407,11.445,11.48,11.52,11.563,11.598,11.633,11.663,11.711,11.745,11.771,11.794,11.827,11.868,11.888,11.924,11.953,11.98,12.01,12.034,12.071,12.097,12.131,12.16,12.191,12.216,12.248,12.276,12.306,12.34,12.381,12.42,12.449,12.486,12.519,12.556,12.581,12.612,12.643,12.676,12.719,12.746,12.782,12.814,12.843,12.872,12.909,12.938,12.964,12.999,13.033,13.07,13.096,13.132,13.165,13.198,13.227,13.25,13.282,13.33,13.37,13.417,13.455,13.504,13.547,13.599,13.662,13.734,13.785,13.862,13.933,14.008,14.091,14.188,14.299,14.432,14.601,14.792,15.139,15.864
90,GRN FP,8.85,9.625,9.877,10.176,10.315,10.468,10.602,10.689,10.786,10.868,10.928,10.993,11.046,11.097,11.154,11.213,11.252,11.309,11.351,11.383,11.44,11.474,11.512,11.549,11.585,11.616,11.653,11.692,11.725,11.763,11.793,11.83,11.862,11.893,11.927,11.954,11.988,12.013,12.041,12.074,12.112,12.147,12.18,12.216,12.247,12.275,12.305,12.339,12.366,12.396,12.425,12.459,12.493,12.526,12.548,12.577,12.607,12.64,12.664,12.693,12.724,12.759,12.792,12.824,12.858,12.884,12.918,12.944,12.97,13.017,13.044,13.082,13.116,13.143,13.183,13.21,13.241,13.273,13.313,13.352,13.395,13.424,13.471,13.515,13.56,13.622,13.666,13.713,13.775,13.834,13.901,13.969,14.063,14.141,14.245,14.359,14.483,14.645,14.821,15.13,15.848
91,GRN FP,8.85,9.625,9.877,10.176,10.315,10.468,10.602,10.689,10.786,10.868,10.928,10.993,11.046,11.097,11.154,11.213,11.252,11.309,11.351,11.383,11.44,11.474,11.512,11.549,11.585,11.616,11.653,11.692,11.725,11.763,11.793,11.83,11.862,11.893,11.927,11.954,11.988,12.013,12.041,12.074,12.112,12.147,12.18,12.216,12.247,12.275,12.305,12.339,12.366,12.396,12.425,12.459,12.493,12.526,12.548,12.577,12.607,12.64,12.664,12.693,12.724,12.759,12.792,12.824,12.858,12.884,12.918,12.944,12.97,13.017,13.044,13.082,13.116,13.143,13.183,13.21,13.241,13.273,13.313,13.352,13.395,13.424,13.471,13.515,13.56,13.622,13.666,13.713,13.775,13.834,13.901,13.969,14.063,14.141,14.245,14.359,14.483,14.645,14.821,15.13,15.848
92,GRN FP,8.663,9.759,10.048,10.251,10.462,10.577,10.683,10.789,10.877,10.954,11.012,11.065,11.111,11.166,11.218,11.288,11.33,11.368,11.405,11.453,11.491,11.525,11.575,11.623,11.663,11.695,11.724,11.757,11.795,11.832,11.874,11.909,11.937,11.959,11.981,12.013,12.051,12.077,12.109,12.145,12.183,12.211,12.249,12.274,12.314,12.342,12.375,12.404,12.432,12.456,12.491,12.516,12.543,12.573,12.596,12.623,12.651,12.681,12.711,12.736,12.763,12.797,12.84,12.88,12.916,12.954,12.996,13.027,13.05,13.082,13.105,13.134,13.166,13.205,13.238,13.272,13.305,13.34,13.373,13.41,13.447,13.49,13.531,13.576,13.618,13.659,13.713,13.767,13.819,13.875,13.947,14.03,14.107,14.174,14.268,14.364,14.526,14.666,14.88,15.258,15.879
93,GRN FP,8.663,9.759,10.048,10.251,10.462,10.577,10.683,10.789,10.877,10.954,11.012,11.065,11.111,11.166,11.218,11.288,11.33,11.368,11.405,11.453,11.491,11.525,11.575,11.623,11.663,11.695,11.724,11.757,11.795,11.832,11.874,11.909,11.937,11.959,11.981,12.013,12.051,12.077,12.109,12.145,12.183,12.211,12.249,12.274,12.314,12.342,12.375,12.404,12.432,12.456,12.491,12.516,12.543,12.573,12.596,12.623,12.651,12.681,12.711,12.736,12.763,12.797,12.84,12.88,12.916,12.954,12.996,13.027,13.05,13.082,13.105,13.134,13.166,13.205,13.238,13.272,13.305,13.34,13.373,13.41,13.447,13.49,13.531,13.576,13.618,13.659,13.713,13.767,13.819,13.875,13.947,14.03,14.107,14.174,14.268,14.364,14.526,14.666,14.88,15.258,15.879
94,GRN FP,8.912,9.917,10.147,10.355,10.489,10.614,10.728,10.823,10.905,10.97,11.042,11.11,11.164,11.227,11.28,11.328,11.391,11.442,11.494,11.534,11.573,11.61,11.655,11.686,11.728,11.762,11.804,11.83,11.875,11.904,11.947,11.973,12.004,12.03,12.061,12.094,12.124,12.149,12.188,12.216,12.239,12.267,12.295,12.331,12.364,12.394,12.426,12.449,12.473,12.505,12.537,12.576,12.607,12.638,12.669,12.691,12.721,12.761,12.785,12.812,12.834,12.86,12.896,12.924,12.962,12.995,13.023,13.057,13.086,13.116,13.148,13.184,13.218,13.253,13.288,13.339,13.371,13.411,13.451,13.488,13.522,13.567,13.618,13.668,13.708,13.75,13.801,13.842,13.9,13.956,14.011,14.086,14.161,14.23,14.332,14.444,14.576,14.71,14.884,15.171,15.86
