Start date day,Month,Year
95,GRN FP,8.912,9.917,10.147,10.355,10.489,10.614,10.728,10.823,10.905,10.97,11.042,11.11,11.164,11.227,11.28,11.328,11.391,11.442,11.494,11.534,11.573,11.61,11.655,11.686,11.728,11.762,11.804,11.83,11.875,11.904,11.947,11.973,12.004,12.03,12.061,12.094,12.124,12.149,12.188,12.216,12.239,12.267,12.295,12.331,12.364,12.394,12.426,12.449,12.473,12.505,12.537,12.576,12.607,12.638,12.669,12.691,12.721,12.761,12.785,12.812,12.834,12.86,12.896,12.924,12.962,12.995,13.023,13.057,13.086,13.116,13.148,13.184,13.218,13.253,13.288,13.339,13.371,13.411,13.451,13.488,13.522,13.567,13.618,13.668,13.708,13.75,13.801,13.842,13.9,13.956,14.011,14.086,14.161,14.23,14.332,14.444,14.576,14.71,14.884,15.171,15.86
96,GRN FP,9.007,9.931,10.261,10.432,10.613,10.711,10.792,10.867,10.97,11.039,11.106,11.163,11.218,11.278,11.348,11.404,11.456,11.509,11.553,11.604,11.649,11.685,11.725,11.764,11.799,11.833,11.865,11.892,11.926,11.967,12.0,12.035,12.074,12.108,12.129,12.16,12.193,12.224,12.258,12.294,12.319,12.351,12.381,12.41,12.433,12.465,12.5,12.527,12.555,12.581,12.607,12.628,12.662,12.688,12.713,12.75,12.779,12.808,12.838,12.871,12.897,12.926,12.953,12.979,13.001,13.033,13.062,13.094,13.125,13.157,13.189,13.221,13.257,13.298,13.335,13.37,13.411,13.449,13.481,13.517,13.554,13.592,13.646,13.689,13.741,13.795,13.845,13.901,13.959,14.01,14.082,14.14,14.221,14.293,14.372,14.471,14.575,14.73,14.932,15.183,15.848
97,GRN FP,9.007,9.931,10.261,10.432,10.613,10.711,10.792,10.867,10.97,11.039,11.106,11.163,11.218,11.278,11.348,11.404,11.456,11.509,11.553,11.604,11.649,11.685,11.725,11.764,11.799,11.833,11.865,11.892,11.926,11.967,12.0,12.035,12.074,12.108,12.129,12.16,12.193,12.224,12.258,12.294,12.319,12.351,12.381,12.41,12.433,12.465,12.5,12.527,12.555,12.581,12.607,12.628,12.662,12.688,12.713,12.75,12.779,12.808,12.838,12.871,12.897,12.926,12.953,12.979,13.001,13.033,13.062,13.094,13.125,13.157,13.189,13.221,13.257,13.298,13.335,13.37,13.411,13.449,13.481,13.517,13.554,13.592,13.646,13.689,13.741,13.795,13.845,13.901,13.959,14.01,14.082,14.14,14.221,14.293,14.372,14.471,14.575,14.73,14.932,15.183,15.848
98,GRN FP,9.11,10.129,10.373,10.53,10.646,10.778,10.869,10.972,11.046,11.12,11.182,11.257,11.326,11.376,11.439,11.499,11.546,11.59,11.634,11.68,11.716,11.752,11.794,11.832,11.869,11.9,11.931,11.963,12.003,12.035,12.066,12.102,12.128,12.157,12.186,12.215,12.245,12.282,12.313,12.341,12.361,12.393,12.436,12.458,12.486,12.507,12.535,12.558,12.589,12.613,12.64,12.668,12.7,12.735,12.766,12.797,12.826,12.857,12.891,12.911,12.936,12.961,12.985,13.014,13.046,13.071,13.105,13.133,13.17,13.203,13.228,13.256,13.288,13.329,13.358,13.392,13.428,13.484,13.522,13.569,13.601,13.648,13.688,13.722,13.763,13.825,13.874,13.916,13.981,14.055,14.119,14.174,14.244,14.324,14.425,14.51,14.605,14.744,14.949,15.196,15.87
99,GRN FP,9.11,10.129,10.373,10.53,10.646,10.778,10.869,10.972,11.046,11.12,11.182,11.257,11.326,11.376,11.439,11.499,11.546,11.59,11.634,11.68,11.716,11.752,11.794,11.832,11.869,11.9,11.931,11.963,12.003,12.035,12.066,12.102,12.128,12.157,12.186,12.215,12.245,12.282,12.313,12.341,12.361,12.393,12.436,12.458,12.486,12.507,12.535,12.558,12.589,12.613,12.64,12.668,12.7,12.735,12.766,12.797,12.826,12.857,12.891,12.911,12.936,12.961,12.985,13.014,13.046,13.071,13.105,13.133,13.17,13.203,13.228,13.256,13.288,13.329,13.358,13.392,13.428,13.484,13.522,13.569,13.601,13.648,13.688,13.722,13.763,13.825,13.874,13.916,13.981,14.055,14.119,14.174,14.244,14.324,14.425,14.51,14.605,14.744,14.949,15.196,15.87
100,GRN FP,9.239,10.205,10.471,10.677,10.813,10.911,10.995,11.068,11.138,11.229,11.308,11.36,11.406,11.469,11.515,11.575,11.614,11.655,11.694,11.722,11.772,11.827,11.866,11.905,11.942,11.97,12.022,12.049,12.077,12.112,12.15,12.182,12.204,12.235,12.261,12.285,12.315,12.352,12.378,12.41,12.437,12.468,12.495,12.527,12.557,12.585,12.616,12.64,12.664,12.695,12.72,12.742,12.768,12.793,12.824,12.856,12.879,12.909,12.936,12.961,12.997,13.029,13.059,13.087,13.109,13.128,13.153,13.191,13.223,13.259,13.295,13.326,13.358,13.389,13.427,13.459,13.495,13.531,13.567,13.605,13.642,13.692,13.741,13.781,13.833,13.876,13.911,13.964,14.01,14.07,14.155,14.207,14.29,14.37,14.441,14.511,14.582,14.749,14.933,15.183,15.848
101,GRN FP,9.239,10.205,10.471,10.677,10.813,10.911,10.995,11.068,11.138,11.229,11.308,11.36,11.406,11.469,11.515,11.575,11.614,11.655,11.694,11.722,11.772,11.827,11.866,11.905,11.942,11.97,12.022,12.049,12.077,12.112,12.15,12.182,12.204,12.235,12.261,12.285,12.315,12.352,12.378,12.41,12.437,12.468,12.495,12.527,12.557,12.585,12.616,12.64,12.664,12.695,12.72,12.742,12.768,12.793,12.824,12.856,12.879,12.909,12.936,12.961,12.997,13.029,13.059,13.087,13.109,13.128,13.153,13.191,13.223,13.259,13.295,13.326,13.358,13.389,13.427,13.459,13.495,13.531,13.567,13.605,13.642,13.692,13.741,13.781,13.833,13.876,13.911,13.964,14.01,14.07,14.155,14.207,14.29,14.37,14.441,14.511,14.582,14.749,14.933,15.183,15.848
102,GRN FP,9.48,10.377,10.617,10.761,10.9,10.991,11.088,11.174,11.25,11.316,11.39,11.456,11.527,11.569,11.615,11.661,11.701,11.741,11.781,11.827,11.878,11.915,11.948,11.987,12.025,12.052,12.077,12.107,12.138,12.17,12.207,12.239,12.27,12.296,12.32,12.348,12.378,12.405,12.436,12.46,12.497,12.53,12.554,12.593,12.623,12.663,12.689,12.718,12.744,12.769,12.792,12.82,12.852,12.88,12.905,12.927,12.956,12.988,13.008,13.036,13.07,13.094,13.133,13.159,13.186,13.216,13.247,13.276,13.306,13.332,13.358,13.392,13.415,13.455,13.485,13.523,13.557,13.591,13.63,13.664,13.706,13.76,13.788,13.829,13.871,13.898,13.936,13.997,14.047,14.086,14.164,14.228,14.327,14.406,14.477,14.572,14.684,14.804,14.93,15.183,15.872
103,GRN FP,9.48,10.377,10.617,10.761,10.9,10.991,11.088,11.174,11.25,11.316,11.39,11.456,11.527,11.569,11.615,11.661,11.701,11.741,11.781,11.827,11.878,11.915,11.948,11.987,12.025,12.052,12.077,12.107,12.138,12.17,12.207,12.239,12.27,12.296,12.32,12.348,12.378,12.405,12.436,12.46,12.497,12.53,12.554,12.593,12.623,12.663,12.689,12.718,12.744,12.769,12.792,12.82,12.852,12.88,12.905,12.927,12.956,12.988,13.008,13.036,13.07,13.094,13.133,13.159,13.186,13.216,13.247,13.276,13.306,13.332,13.358,13.392,13.415,13.455,13.485,13.523,13.557,13.591,13.63,13.664,13.706,13.76,13.788,13.829,13.871,13.898,13.936,13.997,14.047,14.086,14.164,14.228,14.327,14.406,14.477,14.572,14.684,14.804,14.93,15.183,15.872
104,GRN FP,9.644,10.425,10.725,10.911,11.039,11.13,11.216,11.286,11.347,11.417,11.495,11.555,11.602,11.639,11.68,11.738,11.774,11.827,11.866,11.899,11.928,11.969,12.014,12.042,12.091,12.113,12.143,12.175,12.212,12.253,12.28,12.308,12.348,12.375,12.411,12.434,12.46,12.486,12.51,12.531,12.561,12.585,12.622,12.652,12.672,12.703,12.728,12.759,12.786,12.811,12.835,12.862,12.888,12.915,12.945,12.974,13.003,13.031,13.053,13.086,13.121,13.148,13.174,13.202,13.232,13.259,13.291,13.317,13.346,13.375,13.404,13.44,13.468,13.507,13.536,13.56,13.587,13.618,13.656,13.691,13.721,13.762,13.819,13.871,13.907,13.953,13.992,14.041,14.078,14.122,14.189,14.251,14.306,14.372,14.436,14.545,14.657,14.805,14.977,15.195,16.006
105,GRN FP,9.644,10.425,10.725,10.911,11.039,11.13,11.216,11.286,11.347,11.417,11.495,11.555,11.602,11.639,11.68,11.738,11.774,11.827,11.866,11.899,11.928,11.969,12.014,12.042,12.091,12.113,12.143,12.175,12.212,12.253,12.28,12.308,12.348,12.375,12.411,12.434,12.46,12.486,12.51,12.531,12.561,12.585,12.622,12.652,12.672,12.703,12.728,12.759,12.786,12.811,12.835,12.862,12.888,12.915,12.945,12.974,13.003,13.031,13.053,13.086,13.121,13.148,13.174,13.202,13.232,13.259,13.291,13.317,13.346,13.375,13.404,13.44,13.468,13.507,13.536,13.56,13.587,13.618,13.656,13.691,13.721,13.762,13.819,13.871,13.907,13.953,13.992,14.041,14.078,14.122,14.189,14.251,14.306,14.372,14.436,14.545,14.657,14.805,14.977,15.195,16.006
106,GRN FP,9.805,10.481,10.802,10.963,11.087,11.232,11.334,11.409,11.476,11.536,11.597,11.644,11.696,11.743,11.785,11.83,11.87,11.907,11.942,11.98,12.01,12.052,12.09,12.124,12.162,12.191,12.223,12.256,12.287,12.311,12.352,12.379,12.411,12.443,12.47,12.505,12.537,12.564,12.596,12.628,12.662,12.688,12.712,12.736,12.758,12.781,12.805,12.836,12.858,12.881,12.917,12.934,12.961,12.985,13.016,13.037,13.062,13.093,13.123,13.158,13.193,13.215,13.237,13.264,13.284,13.312,13.34,13.37,13.399,13.432,13.459,13.487,13.519,13.549,13.576,13.605,13.644,13.673,13.703,13.742,13.777,13.808,13.852,13.884,13.927,13.981,14.021,14.06,14.11,14.157,14.203,14.258,14.308,14.378,14.471,14.552,14.639,14.768,14.997,15.222,15.867
107,GRN FP,9.805,10.481,10.802,10.963,11.087,11.232,11.334,11.409,11.476,11.536,11.597,11.644,11.696,11.743,11.785,11.83,11.87,11.907,11.942,11.98,12.01,12.052,12.09,12.124,12.162,12.191,12.223,12.256,12.287,12.311,12.352,12.379,12.411,12.443,12.47,12.505,12.537,12.564,12.596,12.628,12.662,12.688,12.712,12.736,12.758,12.781,12.805,12.836,12.858,12.881,12.917,12.934,12.961,12.985,13.016,13.037,13.062,13.093,13.123,13.158,13.193,13.215,13.237,13.264,13.284,13.312,13.34,13.37,13.399,13.432,13.459,13.487,13.519,13.549,13.576,13.605,13.644,13.673,13.703,13.742,13.777,13.808,13.852,13.884,13.927,13.981,14.021,14.06,14.11,14.157,14.203,14.258,14.308,14.378,14.471,14.552,14.639,14.768,14.997,15.222,15.867
108,GRN FP,9.925,10.648,10.962,11.128,11.246,11.338,11.448,11.526,11.601,11.645,11.696,11.74,11.79,11.838,11.875,11.912,11.96,12.001,12.034,12.071,12.107,12.139,12.17,12.205,12.244,12.274,12.314,12.345,12.368,12.404,12.439,12.469,12.498,12.532,12.562,12.587,12.613,12.643,12.677,12.707,12.734,12.756,12.783,12.815,12.842,12.864,12.881,12.905,12.932,12.956,12.984,13.008,13.029,13.063,13.084,13.118,13.137,13.161,13.184,13.208,13.231,13.265,13.294,13.319,13.345,13.366,13.384,13.407,13.431,13.465,13.491,13.515,13.547,13.572,13.601,13.643,13.671,13.711,13.749,13.784,13.816,13.854,13.879,13.918,13.948,13.989,14.039,14.076,14.11,14.161,14.212,14.271,14.338,14.394,14.466,14.527,14.62,14.771,14.925,15.18,15.672
109,GRN FP,9.925,10.648,10.962,11.128,11.246,11.338,11.448,11.526,11.601,11.645,11.696,11.74,11.79,11.838,11.875,11.912,11.96,12.001,12.034,12.071,12.107,12.139,12.17,12.205,12.244,12.274,12.314,12.345,12.368,12.404,12.439,12.469,12.498,12.532,12.562,12.587,12.613,12.643,12.677,12.707,12.734,12.756,12.783,12.815,12.842,12.864,12.881,12.905,12.932,12.956,12.984,13.008,13.029,13.063,13.084,13.118,13.137,13.161,13.184,13.208,13.231,13.265,13.294,13.319,13.345,13.366,13.384,13.407,13.431,13.465,13.491,13.515,13.547,13.572,13.601,13.643,13.671,13.711,13.749,13.784,13.816,13.854,13.879,13.918,13.948,13.989,14.039,14.076,14.11,14.161,14.212,14.271,14.338,14.394,14.466,14.527,14.62,14.771,14.925,15.18,15.672
110,GRN FP,9.988,10.752,11.037,11.223,11.336,11.415,11.525,11.597,11.668,11.72,11.766,11.809,11.853,11.907,11.95,11.993,12.03,12.067,12.113,12.151,12.185,12.219,12.255,12.287,12.323,12.366,12.403,12.439,12.463,12.493,12.522,12.551,12.577,12.609,12.643,12.675,12.707,12.734,12.765,12.796,12.818,12.85,12.87,12.902,12.926,12.951,12.976,12.996,13.028,13.05,13.072,13.101,13.13,13.154,13.18,13.203,13.223,13.253,13.278,13.295,13.317,13.338,13.364,13.387,13.415,13.445,13.471,13.502,13.523,13.553,13.578,13.607,13.632,13.665,13.695,13.727,13.754,13.779,13.806,13.838,13.877,13.91,13.954,13.984,14.02,14.062,14.1,14.136,14.19,14.246,14.294,14.345,14.399,14.483,14.589,14.682,14.762,14.891,15.032,15.359,15.912
111,GRN FP,9.988,10.752,11.037,11.223,11.336,11.415,11.525,11.597,11.668,11.72,11.766,11.809,11.853,11.907,11.95,11.993,12.03,12.067,12.113,12.151,12.185,12.219,12.255,12.287,12.323,12.366,12.403,12.439,12.463,12.493,12.522,12.551,12.577,12.609,12.643,12.675,12.707,12.734,12.765,12.796,12.818,12.85,12.87,12.902,12.926,12.951,12.976,12.996,13.028,13.05,13.072,13.101,13.13,13.154,13.18,13.203,13.223,13.253,13.278,13.295,13.317,13.338,13.364,13.387,13.415,13.445,13.471,13.502,13.523,13.553,13.578,13.607,13.632,13.665,13.695,13.727,13.754,13.779,13.806,13.838,13.877,13.91,13.954,13.984,14.02,14.062,14.1,14.136,14.19,14.246,14.294,14.345,14.399,14.483,14.589,14.682,14.762,14.891,15.032,15.359,15.912
112,GRN FP,10.026,10.803,11.101,11.284,11.378,11.484,11.558,11.649,11.72,11.789,11.847,11.903,11.955,12.017,12.056,12.102,12.135,12.173,12.21,12.246,12.288,12.318,12.357,12.395,12.428,12.458,12.497,12.532,12.563,12.589,12.624,12.657,12.677,12.705,12.729,12.76,12.787,12.814,12.845,12.867,12.89,12.918,12.953,12.978,13.001,13.024,13.052,13.082,13.109,13.138,13.162,13.188,13.213,13.242,13.265,13.29,13.316,13.336,13.357,13.385,13.402,13.423,13.441,13.469,13.501,13.534,13.56,13.582,13.612,13.637,13.661,13.685,13.708,13.735,13.757,13.789,13.818,13.859,13.886,13.921,13.954,13.99,14.026,14.063,14.106,14.149,14.187,14.239,14.273,14.326,14.392,14.44,14.504,14.589,14.659,14.743,14.871,14.971,15.134,15.41,16.234
113,GRN FP,10.026,10.803,11.101,11.284,11.378,11.484,11.558,11.649,11.72,11.789,11.847,11.903,11.955,12.017,12.056,12.102,12.135,12.173,12.21,12.246,12.288,12.318,12.357,12.395,12.428,12.458,12.497,12.532,12.563,12.589,12.624,12.657,12.677,12.705,12.729,12.76,12.787,12.814,12.845,12.867,12.89,12.918,12.953,12.978,13.001,13.024,13.052,13.082,13.109,13.138,13.162,13.188,13.213,13.242,13.265,13.29,13.316,13.336,13.357,13.385,13.402,13.423,13.441,13.469,13.501,13.534,13.56,13.582,13.612,13.637,13.661,13.685,13.708,13.735,13.757,13.789,13.818,13.859,13.886,13.921,13.954,13.99,14.026,14.063,14.106,14.149,14.187,14.239,14.273,14.326,14.392,14.44,14.504,14.589,14.659,14.743,14.871,14.971,15.134,15.41,16.234
114,GRN FP,10.159,10.953,11.179,11.328,11.467,11.584,11.676,11.745,11.81,11.877,11.932,11.993,12.037,12.084,12.133,12.184,12.221,12.267,12.3,12.345,12.384,12.409,12.449,12.482,12.522,12.559,12.583,12.621,12.647,12.675,12.715,12.746,12.779,12.806,12.841,12.866,12.885,12.905,12.933,12.959,12.981,13.003,13.028,13.052,13.081,13.098,13.123,13.147,13.175,13.2,13.222,13.243,13.271,13.296,13.317,13.341,13.372,13.396,13.422,13.451,13.47,13.503,13.525,13.552,13.573,13.601,13.623,13.652,13.679,13.706,13.725,13.757,13.778,13.8,13.834,13.868,13.899,13.922,13.952,13.983,14.018,14.064,14.102,14.129,14.166,14.207,14.243,14.301,14.335,14.392,14.458,14.495,14.584,14.666,14.74,14.844,14.932,15.09,15.257,15.497,16.183
115,GRN FP,10.159,10.953,11.179,11.328,11.467,11.584,11.676,11.745,11.81,11.877,11.932,11.993,12.037,12.084,12.133,12.184,12.221,12.267,12.3,12.345,12.384,12.409,12.449,12.482,12.522,12.559,12.583,12.621,12.647,12.675,12.715,12.746,12.779,12.806,12.841,12.866,12.885,12.905,12.933,12.959,12.981,13.003,13.028,13.052,13.081,13.098,13.123,13.147,13.175,13.2,13.222,13.243,13.271,13.296,13.317,13.341,13.372,13.396,13.422,13.451,13.47,13.503,13.525,13.552,13.573,13.601,13.623,13.652,13.679,13.706,13.725,13.757,13.778,13.8,13.834,13.868,13.899,13.922,13.952,13.983,14.018,14.064,14.102,14.129,14.166,14.207,14.243,14.301,14.335,14.392,14.458,14.495,14.584,14.666,14.74,14.844,14.932,15.09,15.257,15.497,16.183
116,GRN FP,10.16,11.105,11.321,11.446,11.578,11.65,11.743,11.817,11.902,11.982,12.018,12.081,12.137,12.184,12.237,12.28,12.327,12.37,12.413,12.451,12.481,12.511,12.545,12.579,12.614,12.647,12.688,12.713,12.744,12.773,12.797,12.827,12.858,12.883,12.904,12.942,12.973,12.999,13.03,13.055,13.072,13.1,13.122,13.152,13.181,13.203,13.225,13.25,13.278,13.303,13.325,13.344,13.37,13.394,13.414,13.438,13.467,13.489,13.515,13.546,13.567,13.589,13.617,13.64,13.661,13.685,13.708,13.742,13.768,13.793,13.823,13.855,13.878,13.901,13.922,13.946,13.972,14.002,14.033,14.067,14.106,14.14,14.168,14.202,14.24,14.294,14.328,14.371,14.425,14.474,14.532,14.598,14.664,14.72,14.814,14.903,14.997,15.132,15.274,15.476,16.206
117,GRN FP,10.16,11.105,11.321,11.446,11.578,11.65,11.743,11.817,11.902,11.982,12.018,12.081,12.137,12.184,12.237,12.28,12.327,12.37,12.413,12.451,12.481,12.511,12.545,12.579,12.614,12.647,12.688,12.713,12.744,12.773,12.797,12.827,12.858,12.883,12.904,12.942,12.973,12.999,13.03,13.055,13.072,13.1,13.122,13.152,13.181,13.203,13.225,13.25,13.278,13.303,13.325,13.344,13.37,13.394,13.414,13.438,13.467,13.489,13.515,13.546,13.567,13.589,13.617,13.64,13.661,13.685,13.708,13.742,13.768,13.793,13.823,13.855,13.878,13.901,13.922,13.946,13.972,14.002,14.033,14.067,14.106,14.14,14.168,14.202,14.24,14.294,14.328,14.371,14.425,14.474,14.532,14.598,14.664,14.72,14.814,14.903,14.997,15.132,15.274,15.476,16.206
118,GRN FP,10.521,11.231,11.406,11.59,11.691,11.794,11.872,11.951,12.021,12.067,12.148,12.202,12.256,12.297,12.33,12.375,12.414,12.45,12.493,12.538,12.569,12.611,12.647,12.689,12.716,12.747,12.773,12.809,12.838,12.87,12.894,12.925,12.956,12.984,13.012,13.049,13.066,13.091,13.113,13.135,13.159,13.187,13.211,13.23,13.255,13.291,13.315,13.341,13.371,13.396,13.424,13.445,13.468,13.493,13.52,13.543,13.569,13.589,13.612,13.631,13.651,13.676,13.704,13.732,13.755,13.787,13.81,13.83,13.858,13.883,13.911,13.939,13.969,13.987,14.016,14.047,14.083,14.116,14.145,14.179,14.212,14.249,14.282,14.314,14.347,14.379,14.434,14.474,14.519,14.57,14.614,14.67,14.724,14.784,14.847,14.959,15.074,15.175,15.345,15.571,16.417
119,GRN FP,10.521,11.231,11.406,11.59,11.691,11.794,11.872,11.951,12.021,12.067,12.148,12.202,12.256,12.297,12.33,12.375,12.414,12.45,12.493,12.538,12.569,12.611,12.647,12.689,12.716,12.747,12.773,12.809,12.838,12.87,12.894,12.925,12.956,12.984,13.012,13.049,13.066,13.091,13.113,13.135,13.159,13.187,13.211,13.23,13.255,13.291,13.315,13.341,13.371,13.396,13.424,13.445,13.468,13.493,13.52,13.543,13.569,13.589,13.612,13.631,13.651,13.676,13.704,13.732,13.755,13.787,13.81,13.83,13.858,13.883,13.911,13.939,13.969,13.987,14.016,14.047,14.083,14.116,14.145,14.179,14.212,14.249,14.282,14.314,14.347,14.379,14.434,14.474,14.519,14.57,14.614,14.67,14.724,14.784,14.847,14.959,15.074,15.175,15.345,15.571,16.417
120,GRN FP,10.691,11.407,11.649,11.761,11.868,11.946,12.025,12.095,12.155,12.217,12.274,12.316,12.363,12.41,12.449,12.485,12.525,12.57,12.612,12.655,12.691,12.73,12.76,12.788,12.815,12.844,12.873,12.906,12.934,12.964,12.989,13.023,13.05,13.076,13.1,13.123,13.148,13.171,13.207,13.233,13.259,13.288,13.302,13.331,13.352,13.378,13.399,13.421,13.442,13.471,13.495,13.514,13.533,13.558,13.579,13.605,13.635,13.662,13.683,13.707,13.732,13.752,13.78,13.802,13.832,13.852,13.881,13.905,13.934,13.957,13.987,14.015,14.042,14.068,14.094,14.119,14.152,14.184,14.216,14.247,14.28,14.319,14.353,14.385,14.421,14.451,14.49,14.529,14.58,14.619,14.671,14.748,14.813,14.851,14.932,15.026,15.122,15.236,15.397,15.648,16.429
121,GRN FP,10.691,11.407,11.649,11.761,11.868,11.946,12.025,12.095,12.155,12.217,12.274,12.316,12.363,12.41,12.449,12.485,12.525,12.57,12.612,12.655,12.691,12.73,12.76,12.788,12.815,12.844,12.873,12.906,12.934,12.964,12.989,13.023,13.05,13.076,13.1,13.123,13.148,13.171,13.207,13.233,13.259,13.288,13.302,13.331,13.352,13.378,13.399,13.421,13.442,13.471,13.495,13.514,13.533,13.558,13.579,13.605,13.635,13.662,13.683,13.707,13.732,13.752,13.78,13.802,13.832,13.852,13.881,13.905,13.934,13.957,13.987,14.015,14.042,14.068,14.094,14.119,14.152,14.184,14.216,14.247,14.28,14.319,14.353,14.385,14.421,14.451,14.49,14.529,14.58,14.619,14.671,14.748,14.813,14.851,14.932,15.026,15.122,15.236,15.397,15.648,16.429
122,GRN FP,10.386,11.202,11.535,11.679,11.77,11.86,11.949,12.035,12.084,12.149,12.211,12.249,12.296,12.352,12.394,12.422,12.479,12.514,12.549,12.578,12.62,12.652,12.689,12.721,12.756,12.783,12.82,12.844,12.883,12.914,12.948,12.98,13.013,13.045,13.079,13.105,13.131,13.159,13.179,13.2,13.224,13.241,13.268,13.298,13.324,13.346,13.37,13.393,13.415,13.439,13.464,13.488,13.509,13.53,13.553,13.576,13.604,13.627,13.659,13.682,13.698,13.727,13.753,13.782,13.801,13.83,13.86,13.887,13.914,13.941,13.973,14.002,14.038,14.066,14.089,14.116,14.15,14.179,14.21,14.253,14.28,14.32,14.353,14.387,14.423,14.458,14.507,14.555,14.604,14.654,14.7,14.759,14.825,14.894,14.963,15.046,15.14,15.283,15.464,15.713,16.748
123,GRN FP,10.386,11.202,11.535,11.679,11.77,11.86,11.949,12.035,12.084,12.149,12.211,12.249,12.296,12.352,12.394,12.422,12.479,12.514,12.549,12.578,12.62,12.652,12.689,12.721,12.756,12.783,12.82,12.844,12.883,12.914,12.948,12.98,13.013,13.045,13.079,13.105,13.131,13.159,13.179,13.2,13.224,13.241,13.268,13.298,13.324,13.346,13.37,13.393,13.415,13.439,13.464,13.488,13.509,13.53,13.553,13.576,13.604,13.627,13.659,13.682,13.698,13.727,13.753,13.782,13.801,13.83,13.86,13.887,13.914,13.941,13.973,14.002,14.038,14.066,14.089,14.116,14.15,14.179,14.21,14.253,14.28,14.32,14.353,14.387,14.423,14.458,14.507,14.555,14.604,14.654,14.7,14.759,14.825,14.894,14.963,15.046,15.14,15.283,15.464,15.713,16.748
124,GRN FP,10.514,11.137,11.391,11.54,11.69,11.804,11.888,11.972,12.041,12.083,12.144,12.2,12.241,12.298,12.348,12.381,12.434,12.475,12.516,12.551,12.585,12.617,12.656,12.683,12.718,12.746,12.779,12.808,12.84,12.864,12.898,12.92,12.944,12.97,13.01,13.037,13.07,13.098,13.127,13.148,13.174,13.201,13.227,13.254,13.284,13.314,13.342,13.364,13.394,13.415,13.439,13.461,13.491,13.512,13.536,13.572,13.599,13.621,13.639,13.664,13.691,13.718,13.744,13.772,13.795,13.82,13.85,13.882,13.911,13.947,13.98,14.009,14.032,14.056,14.086,14.118,14.145,14.184,14.222,14.253,14.295,14.335,14.373,14.41,14.446,14.496,14.54,14.589,14.631,14.688,14.743,14.811,14.874,14.944,15.009,15.089,15.202,15.34,15.473,15.802,16.846
125,GRN FP,10.514,11.137,11.391,11.54,11.69,11.804,11.888,11.972,12.041,12.083,12.144,12.2,12.241,12.298,12.348,12.381,12.434,12.475,12.516,12.551,12.585,12.617,12.656,12.683,12.718,12.746,12.779,12.808,12.84,12.864,12.898,12.92,12.944,12.97,13.01,13.037,13.07,13.098,13.127,13.148,13.174,13.201,13.227,13.254,13.284,13.314,13.342,13.364,13.394,13.415,13.439,13.461,13.491,13.512,13.536,13.572,13.599,13.621,13.639,13.664,13.691,13.718,13.744,13.772,13.795,13.82,13.85,13.882,13.911,13.947,13.98,14.009,14.032,14.056,14.086,14.118,14.145,14.184,14.222,14.253,14.295,14.335,14.373,14.41,14.446,14.496,14.54,14.589,14.631,14.688,14.743,14.811,14.874,14.944,15.009,15.089,15.202,15.34,15.473,15.802,16.846
126,GRN FP,10.54,10.998,11.335,11.539,11.653,11.732,11.818,11.893,11.958,12.01,12.075,12.14,12.2,12.253,12.306,12.349,12.387,12.425,12.465,12.506,12.542,12.581,12.621,12.655,12.681,12.718,12.749,12.775,12.796,12.821,12.855,12.882,12.908,12.941,12.972,13.007,13.038,13.067,13.093,13.124,13.152,13.182,13.208,13.241,13.265,13.287,13.311,13.338,13.363,13.388,13.411,13.434,13.46,13.487,13.51,13.53,13.549,13.58,13.604,13.63,13.656,13.68,13.705,13.734,13.771,13.796,13.829,13.86,13.89,13.921,13.954,13.978,14.018,14.056,14.092,14.118,14.149,14.181,14.216,14.251,14.286,14.329,14.362,14.403,14.442,14.483,14.519,14.57,14.628,14.683,14.727,14.778,14.819,14.906,14.99,15.106,15.241,15.359,15.523,15.851,16.645
