Start date day,Month,Year
127,GRN FP,10.54,10.998,11.335,11.539,11.653,11.732,11.818,11.893,11.958,12.01,12.075,12.14,12.2,12.253,12.306,12.349,12.387,12.425,12.465,12.506,12.542,12.581,12.621,12.655,12.681,12.718,12.749,12.775,12.796,12.821,12.855,12.882,12.908,12.941,12.972,13.007,13.038,13.067,13.093,13.124,13.152,13.182,13.208,13.241,13.265,13.287,13.311,13.338,13.363,13.388,13.411,13.434,13.46,13.487,13.51,13.53,13.549,13.58,13.604,13.63,13.656,13.68,13.705,13.734,13.771,13.796,13.829,13.86,13.89,13.921,13.954,13.978,14.018,14.056,14.092,14.118,14.149,14.181,14.216,14.251,14.286,14.329,14.362,14.403,14.442,14.483,14.519,14.57,14.628,14.683,14.727,14.778,14.819,14.906,14.99,15.106,15.241,15.359,15.523,15.851,16.645
128,GRN FP,10.268,11.016,11.301,11.46,11.564,11.678,11.751,11.847,11.924,12.009,12.067,12.133,12.184,12.227,12.269,12.31,12.353,12.398,12.433,12.469,12.512,12.544,12.584,12.612,12.644,12.682,12.714,12.744,12.772,12.805,12.839,12.866,12.896,12.93,12.957,12.985,13.008,13.03,13.056,13.086,13.112,13.139,13.171,13.2,13.234,13.268,13.292,13.316,13.344,13.368,13.397,13.425,13.452,13.476,13.499,13.526,13.557,13.585,13.606,13.632,13.658,13.685,13.713,13.741,13.769,13.798,13.833,13.863,13.89,13.93,13.958,13.984,14.01,14.042,14.071,14.109,14.145,14.167,14.206,14.251,14.289,14.319,14.357,14.391,14.421,14.456,14.498,14.54,14.588,14.64,14.722,14.802,14.858,14.923,14.998,15.126,15.242,15.417,15.608,15.869,16.742
129,GRN FP,10.268,11.016,11.301,11.46,11.564,11.678,11.751,11.847,11.924,12.009,12.067,12.133,12.184,12.227,12.269,12.31,12.353,12.398,12.433,12.469,12.512,12.544,12.584,12.612,12.644,12.682,12.714,12.744,12.772,12.805,12.839,12.866,12.896,12.93,12.957,12.985,13.008,13.03,13.056,13.086,13.112,13.139,13.171,13.2,13.234,13.268,13.292,13.316,13.344,13.368,13.397,13.425,13.452,13.476,13.499,13.526,13.557,13.585,13.606,13.632,13.658,13.685,13.713,13.741,13.769,13.798,13.833,13.863,13.89,13.93,13.958,13.984,14.01,14.042,14.071,14.109,14.145,14.167,14.206,14.251,14.289,14.319,14.357,14.391,14.421,14.456,14.498,14.54,14.588,14.64,14.722,14.802,14.858,14.923,14.998,15.126,15.242,15.417,15.608,15.869,16.742
130,GRN FP,10.233,10.861,11.128,11.342,11.506,11.633,11.726,11.789,11.854,11.919,11.984,12.059,12.104,12.143,12.208,12.262,12.297,12.342,12.378,12.409,12.444,12.48,12.513,12.561,12.592,12.631,12.673,12.711,12.747,12.785,12.823,12.846,12.876,12.904,12.939,12.968,13.002,13.036,13.069,13.094,13.123,13.148,13.173,13.203,13.226,13.25,13.278,13.311,13.337,13.371,13.394,13.427,13.45,13.472,13.502,13.529,13.554,13.572,13.591,13.623,13.646,13.672,13.698,13.73,13.761,13.794,13.818,13.844,13.871,13.906,13.942,13.976,14.012,14.048,14.081,14.126,14.16,14.194,14.224,14.261,14.297,14.349,14.384,14.427,14.462,14.507,14.543,14.576,14.627,14.682,14.738,14.799,14.878,14.944,15.027,15.13,15.255,15.441,15.643,15.881,16.877
131,GRN FP,10.233,10.861,11.128,11.342,11.506,11.633,11.726,11.789,11.854,11.919,11.984,12.059,12.104,12.143,12.208,12.262,12.297,12.342,12.378,12.409,12.444,12.48,12.513,12.561,12.592,12.631,12.673,12.711,12.747,12.785,12.823,12.846,12.876,12.904,12.939,12.968,13.002,13.036,13.069,13.094,13.123,13.148,13.173,13.203,13.226,13.25,13.278,13.311,13.337,13.371,13.394,13.427,13.45,13.472,13.502,13.529,13.554,13.572,13.591,13.623,13.646,13.672,13.698,13.73,13.761,13.794,13.818,13.844,13.871,13.906,13.942,13.976,14.012,14.048,14.081,14.126,14.16,14.194,14.224,14.261,14.297,14.349,14.384,14.427,14.462,14.507,14.543,14.576,14.627,14.682,14.738,14.799,14.878,14.944,15.027,15.13,15.255,15.441,15.643,15.881,16.877
132,GRN FP,10.035,10.863,11.126,11.281,11.42,11.51,11.644,11.734,11.801,11.885,11.93,12.002,12.05,12.101,12.164,12.199,12.239,12.29,12.343,12.379,12.415,12.448,12.488,12.524,12.571,12.612,12.643,12.675,12.714,12.751,12.782,12.816,12.849,12.881,12.906,12.936,12.961,12.992,13.027,13.056,13.082,13.108,13.124,13.156,13.182,13.205,13.239,13.273,13.293,13.32,13.343,13.366,13.397,13.421,13.446,13.474,13.505,13.527,13.557,13.578,13.616,13.646,13.678,13.72,13.757,13.791,13.837,13.865,13.895,13.915,13.94,13.979,14.011,14.042,14.072,14.109,14.148,14.189,14.222,14.265,14.302,14.342,14.377,14.409,14.452,14.494,14.532,14.579,14.638,14.693,14.76,14.813,14.88,14.957,15.039,15.127,15.251,15.402,15.58,15.89,16.87
133,GRN FP,10.035,10.863,11.126,11.281,11.42,11.51,11.644,11.734,11.801,11.885,11.93,12.002,12.05,12.101,12.164,12.199,12.239,12.29,12.343,12.379,12.415,12.448,12.488,12.524,12.571,12.612,12.643,12.675,12.714,12.751,12.782,12.816,12.849,12.881,12.906,12.936,12.961,12.992,13.027,13.056,13.082,13.108,13.124,13.156,13.182,13.205,13.239,13.273,13.293,13.32,13.343,13.366,13.397,13.421,13.446,13.474,13.505,13.527,13.557,13.578,13.616,13.646,13.678,13.72,13.757,13.791,13.837,13.865,13.895,13.915,13.94,13.979,14.011,14.042,14.072,14.109,14.148,14.189,14.222,14.265,14.302,14.342,14.377,14.409,14.452,14.494,14.532,14.579,14.638,14.693,14.76,14.813,14.88,14.957,15.039,15.127,15.251,15.402,15.58,15.89,16.87
134,GRN FP,10.008,10.861,11.084,11.229,11.355,11.473,11.602,11.682,11.752,11.82,11.881,11.94,12.003,12.065,12.126,12.173,12.211,12.258,12.289,12.33,12.37,12.412,12.452,12.498,12.539,12.566,12.605,12.644,12.68,12.712,12.742,12.766,12.796,12.821,12.849,12.875,12.908,12.939,12.965,12.993,13.027,13.066,13.101,13.133,13.167,13.193,13.221,13.251,13.275,13.297,13.323,13.358,13.387,13.416,13.442,13.471,13.503,13.529,13.556,13.593,13.623,13.648,13.683,13.713,13.745,13.78,13.814,13.84,13.871,13.91,13.941,13.971,14.014,14.039,14.082,14.114,14.145,14.181,14.215,14.251,14.295,14.334,14.366,14.392,14.44,14.481,14.528,14.578,14.623,14.673,14.742,14.783,14.85,14.924,15.009,15.126,15.25,15.382,15.558,15.978,16.939
135,GRN FP,10.008,10.861,11.084,11.229,11.355,11.473,11.602,11.682,11.752,11.82,11.881,11.94,12.003,12.065,12.126,12.173,12.211,12.258,12.289,12.33,12.37,12.412,12.452,12.498,12.539,12.566,12.605,12.644,12.68,12.712,12.742,12.766,12.796,12.821,12.849,12.875,12.908,12.939,12.965,12.993,13.027,13.066,13.101,13.133,13.167,13.193,13.221,13.251,13.275,13.297,13.323,13.358,13.387,13.416,13.442,13.471,13.503,13.529,13.556,13.593,13.623,13.648,13.683,13.713,13.745,13.78,13.814,13.84,13.871,13.91,13.941,13.971,14.014,14.039,14.082,14.114,14.145,14.181,14.215,14.251,14.295,14.334,14.366,14.392,14.44,14.481,14.528,14.578,14.623,14.673,14.742,14.783,14.85,14.924,15.009,15.126,15.25,15.382,15.558,15.978,16.939
136,GRN FP,10.065,10.826,11.075,11.221,11.343,11.443,11.555,11.645,11.724,11.8,11.861,11.919,11.968,12.021,12.074,12.147,12.199,12.25,12.292,12.32,12.346,12.377,12.418,12.456,12.5,12.53,12.57,12.614,12.641,12.678,12.712,12.737,12.763,12.797,12.831,12.856,12.886,12.917,12.95,12.975,13.003,13.032,13.063,13.091,13.12,13.153,13.186,13.213,13.25,13.279,13.305,13.329,13.361,13.401,13.422,13.451,13.476,13.505,13.528,13.568,13.602,13.626,13.655,13.685,13.72,13.749,13.774,13.806,13.83,13.86,13.894,13.931,13.958,13.999,14.037,14.07,14.11,14.138,14.183,14.222,14.251,14.291,14.332,14.367,14.404,14.444,14.474,14.517,14.58,14.658,14.713,14.783,14.852,14.912,15.014,15.117,15.223,15.391,15.643,16.023,16.887
137,GRN FP,10.065,10.826,11.075,11.221,11.343,11.443,11.555,11.645,11.724,11.8,11.861,11.919,11.968,12.021,12.074,12.147,12.199,12.25,12.292,12.32,12.346,12.377,12.418,12.456,12.5,12.53,12.57,12.614,12.641,12.678,12.712,12.737,12.763,12.797,12.831,12.856,12.886,12.917,12.95,12.975,13.003,13.032,13.063,13.091,13.12,13.153,13.186,13.213,13.25,13.279,13.305,13.329,13.361,13.401,13.422,13.451,13.476,13.505,13.528,13.568,13.602,13.626,13.655,13.685,13.72,13.749,13.774,13.806,13.83,13.86,13.894,13.931,13.958,13.999,14.037,14.07,14.11,14.138,14.183,14.222,14.251,14.291,14.332,14.367,14.404,14.444,14.474,14.517,14.58,14.658,14.713,14.783,14.852,14.912,15.014,15.117,15.223,15.391,15.643,16.023,16.887
138,GRN FP,10.013,10.734,11.058,11.195,11.33,11.446,11.53,11.616,11.689,11.756,11.817,11.889,11.955,12.01,12.058,12.106,12.142,12.182,12.23,12.269,12.31,12.359,12.406,12.458,12.496,12.538,12.571,12.605,12.648,12.677,12.704,12.732,12.762,12.794,12.821,12.856,12.882,12.912,12.943,12.969,12.997,13.032,13.059,13.087,13.122,13.148,13.179,13.201,13.229,13.251,13.281,13.31,13.331,13.358,13.388,13.417,13.442,13.471,13.492,13.52,13.551,13.588,13.618,13.64,13.677,13.714,13.746,13.793,13.819,13.855,13.889,13.918,13.957,13.993,14.018,14.062,14.1,14.142,14.178,14.203,14.245,14.284,14.333,14.367,14.397,14.436,14.486,14.524,14.57,14.619,14.669,14.736,14.824,14.904,15.01,15.096,15.234,15.392,15.618,15.995,16.842
139,GRN FP,10.013,10.734,11.058,11.195,11.33,11.446,11.53,11.616,11.689,11.756,11.817,11.889,11.955,12.01,12.058,12.106,12.142,12.182,12.23,12.269,12.31,12.359,12.406,12.458,12.496,12.538,12.571,12.605,12.648,12.677,12.704,12.732,12.762,12.794,12.821,12.856,12.882,12.912,12.943,12.969,12.997,13.032,13.059,13.087,13.122,13.148,13.179,13.201,13.229,13.251,13.281,13.31,13.331,13.358,13.388,13.417,13.442,13.471,13.492,13.52,13.551,13.588,13.618,13.64,13.677,13.714,13.746,13.793,13.819,13.855,13.889,13.918,13.957,13.993,14.018,14.062,14.1,14.142,14.178,14.203,14.245,14.284,14.333,14.367,14.397,14.436,14.486,14.524,14.57,14.619,14.669,14.736,14.824,14.904,15.01,15.096,15.234,15.392,15.618,15.995,16.842
140,GRN FP,10.06,10.696,10.996,11.187,11.313,11.408,11.541,11.615,11.667,11.75,11.806,11.871,11.921,11.972,12.031,12.077,12.13,12.182,12.219,12.257,12.296,12.339,12.376,12.409,12.448,12.482,12.521,12.56,12.584,12.616,12.657,12.686,12.72,12.757,12.796,12.824,12.856,12.882,12.905,12.931,12.953,12.981,13.01,13.039,13.073,13.105,13.135,13.167,13.191,13.224,13.251,13.283,13.315,13.345,13.377,13.41,13.435,13.464,13.492,13.522,13.553,13.573,13.6,13.625,13.654,13.685,13.715,13.751,13.786,13.826,13.86,13.907,13.943,13.972,14.002,14.05,14.083,14.12,14.153,14.191,14.239,14.281,14.314,14.354,14.402,14.445,14.494,14.55,14.59,14.644,14.693,14.738,14.794,14.875,14.962,15.062,15.163,15.339,15.566,16.029,16.791
141,GRN FP,10.06,10.696,10.996,11.187,11.313,11.408,11.541,11.615,11.667,11.75,11.806,11.871,11.921,11.972,12.031,12.077,12.13,12.182,12.219,12.257,12.296,12.339,12.376,12.409,12.448,12.482,12.521,12.56,12.584,12.616,12.657,12.686,12.72,12.757,12.796,12.824,12.856,12.882,12.905,12.931,12.953,12.981,13.01,13.039,13.073,13.105,13.135,13.167,13.191,13.224,13.251,13.283,13.315,13.345,13.377,13.41,13.435,13.464,13.492,13.522,13.553,13.573,13.6,13.625,13.654,13.685,13.715,13.751,13.786,13.826,13.86,13.907,13.943,13.972,14.002,14.05,14.083,14.12,14.153,14.191,14.239,14.281,14.314,14.354,14.402,14.445,14.494,14.55,14.59,14.644,14.693,14.738,14.794,14.875,14.962,15.062,15.163,15.339,15.566,16.029,16.791
142,GRN FP,9.982,10.64,11.002,11.144,11.316,11.452,11.522,11.59,11.654,11.725,11.785,11.866,11.922,11.975,12.015,12.057,12.104,12.158,12.195,12.228,12.267,12.309,12.339,12.381,12.426,12.457,12.502,12.54,12.573,12.597,12.63,12.66,12.69,12.72,12.754,12.792,12.823,12.845,12.882,12.912,12.938,12.966,12.993,13.031,13.06,13.091,13.11,13.134,13.156,13.182,13.219,13.252,13.277,13.305,13.325,13.356,13.39,13.418,13.444,13.475,13.507,13.537,13.567,13.601,13.63,13.662,13.694,13.739,13.768,13.798,13.835,13.867,13.908,13.939,13.981,14.016,14.052,14.093,14.133,14.168,14.215,14.259,14.301,14.332,14.368,14.402,14.449,14.51,14.575,14.624,14.699,14.75,14.822,14.883,14.964,15.062,15.165,15.327,15.563,15.967,16.589
143,GRN FP,9.982,10.64,11.002,11.144,11.316,11.452,11.522,11.59,11.654,11.725,11.785,11.866,11.922,11.975,12.015,12.057,12.104,12.158,12.195,12.228,12.267,12.309,12.339,12.381,12.426,12.457,12.502,12.54,12.573,12.597,12.63,12.66,12.69,12.72,12.754,12.792,12.823,12.845,12.882,12.912,12.938,12.966,12.993,13.031,13.06,13.091,13.11,13.134,13.156,13.182,13.219,13.252,13.277,13.305,13.325,13.356,13.39,13.418,13.444,13.475,13.507,13.537,13.567,13.601,13.63,13.662,13.694,13.739,13.768,13.798,13.835,13.867,13.908,13.939,13.981,14.016,14.052,14.093,14.133,14.168,14.215,14.259,14.301,14.332,14.368,14.402,14.449,14.51,14.575,14.624,14.699,14.75,14.822,14.883,14.964,15.062,15.165,15.327,15.563,15.967,16.589
144,GRN FP,9.868,10.699,10.985,11.193,11.309,11.415,11.481,11.564,11.648,11.724,11.774,11.827,11.883,11.924,11.966,12.02,12.065,12.105,12.15,12.196,12.235,12.287,12.321,12.362,12.402,12.434,12.459,12.501,12.542,12.571,12.599,12.631,12.664,12.697,12.728,12.761,12.79,12.823,12.85,12.878,12.912,12.943,12.97,13.006,13.033,13.064,13.087,13.12,13.147,13.17,13.203,13.23,13.262,13.292,13.319,13.345,13.378,13.41,13.438,13.466,13.501,13.536,13.564,13.592,13.628,13.659,13.695,13.724,13.752,13.775,13.809,13.848,13.885,13.914,13.945,13.976,14.009,14.045,14.084,14.124,14.157,14.201,14.238,14.284,14.32,14.362,14.408,14.454,14.517,14.576,14.637,14.691,14.768,14.844,14.913,15.005,15.15,15.307,15.488,15.971,16.994
145,GRN FP,9.868,10.699,10.985,11.193,11.309,11.415,11.481,11.564,11.648,11.724,11.774,11.827,11.883,11.924,11.966,12.02,12.065,12.105,12.15,12.196,12.235,12.287,12.321,12.362,12.402,12.434,12.459,12.501,12.542,12.571,12.599,12.631,12.664,12.697,12.728,12.761,12.79,12.823,12.85,12.878,12.912,12.943,12.97,13.006,13.033,13.064,13.087,13.12,13.147,13.17,13.203,13.23,13.262,13.292,13.319,13.345,13.378,13.41,13.438,13.466,13.501,13.536,13.564,13.592,13.628,13.659,13.695,13.724,13.752,13.775,13.809,13.848,13.885,13.914,13.945,13.976,14.009,14.045,14.084,14.124,14.157,14.201,14.238,14.284,14.32,14.362,14.408,14.454,14.517,14.576,14.637,14.691,14.768,14.844,14.913,15.005,15.15,15.307,15.488,15.971,16.994
146,GRN FP,9.792,10.673,10.956,11.122,11.25,11.378,11.451,11.525,11.607,11.68,11.723,11.799,11.855,11.924,11.973,12.013,12.059,12.096,12.129,12.17,12.207,12.25,12.285,12.326,12.361,12.399,12.433,12.475,12.508,12.546,12.578,12.604,12.631,12.662,12.695,12.732,12.771,12.8,12.836,12.867,12.897,12.925,12.954,12.985,13.014,13.045,13.074,13.109,13.138,13.168,13.196,13.229,13.256,13.287,13.319,13.347,13.379,13.41,13.436,13.46,13.49,13.507,13.528,13.557,13.587,13.613,13.648,13.684,13.725,13.766,13.793,13.826,13.86,13.899,13.936,13.961,13.993,14.033,14.068,14.108,14.144,14.181,14.214,14.26,14.3,14.351,14.382,14.424,14.48,14.537,14.61,14.673,14.745,14.816,14.899,15.01,15.145,15.35,15.558,15.857,16.775
147,GRN FP,9.792,10.673,10.956,11.122,11.25,11.378,11.451,11.525,11.607,11.68,11.723,11.799,11.855,11.924,11.973,12.013,12.059,12.096,12.129,12.17,12.207,12.25,12.285,12.326,12.361,12.399,12.433,12.475,12.508,12.546,12.578,12.604,12.631,12.662,12.695,12.732,12.771,12.8,12.836,12.867,12.897,12.925,12.954,12.985,13.014,13.045,13.074,13.109,13.138,13.168,13.196,13.229,13.256,13.287,13.319,13.347,13.379,13.41,13.436,13.46,13.49,13.507,13.528,13.557,13.587,13.613,13.648,13.684,13.725,13.766,13.793,13.826,13.86,13.899,13.936,13.961,13.993,14.033,14.068,14.108,14.144,14.181,14.214,14.26,14.3,14.351,14.382,14.424,14.48,14.537,14.61,14.673,14.745,14.816,14.899,15.01,15.145,15.35,15.558,15.857,16.775
148,GRN FP,9.846,10.696,10.942,11.121,11.242,11.341,11.404,11.49,11.57,11.64,11.687,11.759,11.816,11.87,11.934,11.976,12.025,12.069,12.113,12.152,12.196,12.237,12.282,12.319,12.353,12.388,12.428,12.452,12.482,12.51,12.545,12.578,12.605,12.636,12.667,12.696,12.727,12.755,12.793,12.827,12.856,12.891,12.918,12.947,12.98,13.006,13.031,13.063,13.105,13.137,13.162,13.185,13.211,13.236,13.276,13.303,13.332,13.357,13.384,13.414,13.441,13.477,13.506,13.54,13.569,13.588,13.617,13.651,13.686,13.719,13.747,13.786,13.826,13.858,13.889,13.919,13.953,13.983,14.021,14.056,14.099,14.146,14.18,14.219,14.267,14.313,14.364,14.408,14.459,14.523,14.57,14.646,14.72,14.809,14.922,15.037,15.172,15.303,15.562,15.918,16.719
149,GRN FP,9.846,10.696,10.942,11.121,11.242,11.341,11.404,11.49,11.57,11.64,11.687,11.759,11.816,11.87,11.934,11.976,12.025,12.069,12.113,12.152,12.196,12.237,12.282,12.319,12.353,12.388,12.428,12.452,12.482,12.51,12.545,12.578,12.605,12.636,12.667,12.696,12.727,12.755,12.793,12.827,12.856,12.891,12.918,12.947,12.98,13.006,13.031,13.063,13.105,13.137,13.162,13.185,13.211,13.236,13.276,13.303,13.332,13.357,13.384,13.414,13.441,13.477,13.506,13.54,13.569,13.588,13.617,13.651,13.686,13.719,13.747,13.786,13.826,13.858,13.889,13.919,13.953,13.983,14.021,14.056,14.099,14.146,14.18,14.219,14.267,14.313,14.364,14.408,14.459,14.523,14.57,14.646,14.72,14.809,14.922,15.037,15.172,15.303,15.562,15.918,16.719
150,GRN FP,10.029,10.67,10.903,11.04,11.161,11.276,11.385,11.455,11.531,11.603,11.678,11.744,11.803,11.845,11.903,11.951,11.994,12.043,12.097,12.134,12.165,12.202,12.238,12.264,12.299,12.334,12.371,12.409,12.439,12.48,12.524,12.55,12.581,12.613,12.644,12.679,12.71,12.738,12.773,12.802,12.832,12.86,12.893,12.923,12.961,12.99,13.021,13.055,13.084,13.112,13.138,13.17,13.201,13.227,13.256,13.285,13.313,13.337,13.358,13.388,13.412,13.442,13.479,13.509,13.533,13.559,13.593,13.624,13.658,13.687,13.722,13.756,13.786,13.813,13.848,13.881,13.917,13.959,13.993,14.029,14.066,14.118,14.162,14.197,14.237,14.282,14.331,14.39,14.459,14.507,14.562,14.652,14.729,14.815,14.895,14.986,15.118,15.271,15.479,15.82,16.862
151,GRN FP,10.029,10.67,10.903,11.04,11.161,11.276,11.385,11.455,11.531,11.603,11.678,11.744,11.803,11.845,11.903,11.951,11.994,12.043,12.097,12.134,12.165,12.202,12.238,12.264,12.299,12.334,12.371,12.409,12.439,12.48,12.524,12.55,12.581,12.613,12.644,12.679,12.71,12.738,12.773,12.802,12.832,12.86,12.893,12.923,12.961,12.99,13.021,13.055,13.084,13.112,13.138,13.17,13.201,13.227,13.256,13.285,13.313,13.337,13.358,13.388,13.412,13.442,13.479,13.509,13.533,13.559,13.593,13.624,13.658,13.687,13.722,13.756,13.786,13.813,13.848,13.881,13.917,13.959,13.993,14.029,14.066,14.118,14.162,14.197,14.237,14.282,14.331,14.39,14.459,14.507,14.562,14.652,14.729,14.815,14.895,14.986,15.118,15.271,15.479,15.82,16.862
152,GRN FP,10.015,10.578,10.847,11.027,11.157,11.297,11.39,11.459,11.54,11.614,11.674,11.734,11.791,11.84,11.888,11.934,11.988,12.044,12.082,12.108,12.157,12.195,12.223,12.263,12.298,12.331,12.362,12.407,12.432,12.471,12.525,12.562,12.595,12.622,12.648,12.678,12.713,12.738,12.772,12.797,12.825,12.849,12.874,12.904,12.936,12.962,12.996,13.021,13.045,13.073,13.1,13.128,13.155,13.184,13.213,13.236,13.266,13.3,13.33,13.365,13.397,13.42,13.456,13.483,13.514,13.541,13.572,13.604,13.637,13.669,13.703,13.733,13.761,13.79,13.822,13.852,13.896,13.926,13.965,13.991,14.022,14.057,14.107,14.155,14.195,14.231,14.279,14.33,14.398,14.461,14.551,14.615,14.708,14.783,14.875,14.998,15.106,15.241,15.426,15.753,16.673
153,GRN FP,10.015,10.578,10.847,11.027,11.157,11.297,11.39,11.459,11.54,11.614,11.674,11.734,11.791,11.84,11.888,11.934,11.988,12.044,12.082,12.108,12.157,12.195,12.223,12.263,12.298,12.331,12.362,12.407,12.432,12.471,12.525,12.562,12.595,12.622,12.648,12.678,12.713,12.738,12.772,12.797,12.825,12.849,12.874,12.904,12.936,12.962,12.996,13.021,13.045,13.073,13.1,13.128,13.155,13.184,13.213,13.236,13.266,13.3,13.33,13.365,13.397,13.42,13.456,13.483,13.514,13.541,13.572,13.604,13.637,13.669,13.703,13.733,13.761,13.79,13.822,13.852,13.896,13.926,13.965,13.991,14.022,14.057,14.107,14.155,14.195,14.231,14.279,14.33,14.398,14.461,14.551,14.615,14.708,14.783,14.875,14.998,15.106,15.241,15.426,15.753,16.673
154,GRN FP,9.767,10.561,10.806,10.982,11.132,11.235,11.342,11.443,11.502,11.567,11.623,11.688,11.755,11.817,11.862,11.899,11.958,12.005,12.062,12.109,12.151,12.195,12.222,12.26,12.299,12.332,12.367,12.404,12.438,12.475,12.507,12.54,12.569,12.597,12.623,12.658,12.689,12.721,12.752,12.774,12.798,12.831,12.855,12.878,12.911,12.953,12.98,13.009,13.03,13.061,13.091,13.123,13.147,13.175,13.203,13.225,13.25,13.279,13.3,13.321,13.357,13.388,13.415,13.446,13.472,13.505,13.543,13.579,13.611,13.642,13.673,13.699,13.731,13.763,13.798,13.829,13.864,13.901,13.94,13.976,14.021,14.066,14.113,14.15,14.183,14.216,14.27,14.324,14.376,14.44,14.497,14.57,14.648,14.728,14.801,14.917,15.019,15.121,15.359,15.719,16.736
155,GRN FP,9.767,10.561,10.806,10.982,11.132,11.235,11.342,11.443,11.502,11.567,11.623,11.688,11.755,11.817,11.862,11.899,11.958,12.005,12.062,12.109,12.151,12.195,12.222,12.26,12.299,12.332,12.367,12.404,12.438,12.475,12.507,12.54,12.569,12.597,12.623,12.658,12.689,12.721,12.752,12.774,12.798,12.831,12.855,12.878,12.911,12.953,12.98,13.009,13.03,13.061,13.091,13.123,13.147,13.175,13.203,13.225,13.25,13.279,13.3,13.321,13.357,13.388,13.415,13.446,13.472,13.505,13.543,13.579,13.611,13.642,13.673,13.699,13.731,13.763,13.798,13.829,13.864,13.901,13.94,13.976,14.021,14.066,14.113,14.15,14.183,14.216,14.27,14.324,14.376,14.44,14.497,14.57,14.648,14.728,14.801,14.917,15.019,15.121,15.359,15.719,16.736
156,GRN FP,9.735,10.541,10.859,11.002,11.181,11.283,11.395,11.466,11.532,11.589,11.66,11.705,11.764,11.819,11.857,11.906,11.958,12.012,12.063,12.093,12.133,12.182,12.221,12.247,12.284,12.327,12.361,12.399,12.429,12.468,12.495,12.517,12.555,12.584,12.609,12.639,12.671,12.699,12.728,12.761,12.796,12.824,12.85,12.874,12.9,12.928,12.957,12.985,13.005,13.036,13.061,13.092,13.116,13.148,13.18,13.204,13.229,13.258,13.287,13.311,13.336,13.367,13.396,13.424,13.462,13.495,13.522,13.548,13.574,13.602,13.639,13.673,13.71,13.744,13.768,13.8,13.838,13.866,13.911,13.96,13.987,14.023,14.057,14.088,14.147,14.185,14.23,14.285,14.347,14.412,14.471,14.526,14.592,14.672,14.756,14.84,14.925,15.059,15.323,15.564,16.408
157,GRN FP,9.735,10.541,10.859,11.002,11.181,11.283,11.395,11.466,11.532,11.589,11.66,11.705,11.764,11.819,11.857,11.906,11.958,12.012,12.063,12.093,12.133,12.182,12.221,12.247,12.284,12.327,12.361,12.399,12.429,12.468,12.495,12.517,12.555,12.584,12.609,12.639,12.671,12.699,12.728,12.761,12.796,12.824,12.85,12.874,12.9,12.928,12.957,12.985,13.005,13.036,13.061,13.092,13.116,13.148,13.18,13.204,13.229,13.258,13.287,13.311,13.336,13.367,13.396,13.424,13.462,13.495,13.522,13.548,13.574,13.602,13.639,13.673,13.71,13.744,13.768,13.8,13.838,13.866,13.911,13.96,13.987,14.023,14.057,14.088,14.147,14.185,14.23,14.285,14.347,14.412,14.471,14.526,14.592,14.672,14.756,14.84,14.925,15.059,15.323,15.564,16.408
158,GRN FP,9.916,10.574,10.803,11.013,11.177,11.277,11.376,11.441,11.496,11.573,11.636,11.682,11.736,11.79,11.847,11.898,11.949,11.999,12.038,12.075,12.115,12.156,12.195,12.225,12.258,12.294,12.32,12.361,12.398,12.421,12.455,12.485,12.524,12.548,12.58,12.613,12.643,12.675,12.697,12.729,12.765,12.796,12.821,12.847,12.875,12.901,12.935,12.961,12.986,13.006,13.032,13.06,13.082,13.11,13.14,13.173,13.205,13.228,13.253,13.286,13.318,13.347,13.37,13.4,13.426,13.451,13.484,13.516,13.551,13.588,13.614,13.643,13.682,13.722,13.748,13.771,13.814,13.846,13.878,13.913,13.954,13.986,14.019,14.066,14.112,14.155,14.198,14.238,14.28,14.344,14.405,14.472,14.541,14.617,14.7,14.781,14.917,15.042,15.23,15.506,16.448
