Start date day,Month,Year
159,GRN FP,9.916,10.574,10.803,11.013,11.177,11.277,11.376,11.441,11.496,11.573,11.636,11.682,11.736,11.79,11.847,11.898,11.949,11.999,12.038,12.075,12.115,12.156,12.195,12.225,12.258,12.294,12.32,12.361,12.398,12.421,12.455,12.485,12.524,12.548,12.58,12.613,12.643,12.675,12.697,12.729,12.765,12.796,12.821,12.847,12.875,12.901,12.935,12.961,12.986,13.006,13.032,13.06,13.082,13.11,13.14,13.173,13.205,13.228,13.253,13.286,13.318,13.347,13.37,13.4,13.426,13.451,13.484,13.516,13.551,13.588,13.614,13.643,13.682,13.722,13.748,13.771,13.814,13.846,13.878,13.913,13.954,13.986,14.019,14.066,14.112,14.155,14.198,14.238,14.28,14.344,14.405,14.472,14.541,14.617,14.7,14.781,14.917,15.042,15.23,15.506,16.448
160,GRN FP,9.791,10.583,10.929,11.072,11.165,11.282,11.368,11.451,11.523,11.573,11.625,11.686,11.74,11.786,11.829,11.892,11.944,11.992,12.03,12.067,12.118,12.155,12.19,12.224,12.264,12.301,12.325,12.354,12.387,12.419,12.462,12.503,12.531,12.566,12.591,12.62,12.646,12.679,12.707,12.731,12.76,12.783,12.811,12.839,12.863,12.898,12.923,12.943,12.977,13.002,13.023,13.044,13.064,13.083,13.105,13.132,13.167,13.205,13.234,13.26,13.288,13.322,13.359,13.38,13.406,13.436,13.463,13.485,13.518,13.55,13.579,13.615,13.65,13.679,13.708,13.743,13.768,13.795,13.828,13.867,13.91,13.958,13.988,14.025,14.066,14.101,14.154,14.213,14.262,14.323,14.384,14.432,14.5,14.575,14.656,14.753,14.859,14.989,15.177,15.405,16.43
161,GRN FP,9.791,10.583,10.929,11.072,11.165,11.282,11.368,11.451,11.523,11.573,11.625,11.686,11.74,11.786,11.829,11.892,11.944,11.992,12.03,12.067,12.118,12.155,12.19,12.224,12.264,12.301,12.325,12.354,12.387,12.419,12.462,12.503,12.531,12.566,12.591,12.62,12.646,12.679,12.707,12.731,12.76,12.783,12.811,12.839,12.863,12.898,12.923,12.943,12.977,13.002,13.023,13.044,13.064,13.083,13.105,13.132,13.167,13.205,13.234,13.26,13.288,13.322,13.359,13.38,13.406,13.436,13.463,13.485,13.518,13.55,13.579,13.615,13.65,13.679,13.708,13.743,13.768,13.795,13.828,13.867,13.91,13.958,13.988,14.025,14.066,14.101,14.154,14.213,14.262,14.323,14.384,14.432,14.5,14.575,14.656,14.753,14.859,14.989,15.177,15.405,16.43
162,GRN FP,9.718,10.592,10.878,11.073,11.211,11.299,11.364,11.456,11.538,11.601,11.66,11.718,11.769,11.811,11.858,11.904,11.954,12.004,12.04,12.094,12.127,12.154,12.192,12.228,12.253,12.296,12.334,12.371,12.402,12.435,12.454,12.489,12.526,12.565,12.588,12.624,12.645,12.675,12.695,12.72,12.749,12.783,12.803,12.832,12.857,12.88,12.914,12.941,12.968,12.987,13.013,13.04,13.063,13.09,13.117,13.143,13.163,13.194,13.22,13.24,13.268,13.296,13.319,13.347,13.373,13.399,13.437,13.472,13.501,13.527,13.552,13.583,13.608,13.651,13.688,13.722,13.751,13.783,13.807,13.845,13.889,13.93,13.966,14.003,14.043,14.084,14.124,14.172,14.222,14.258,14.313,14.375,14.44,14.518,14.597,14.703,14.806,14.923,15.073,15.353,16.366
163,GRN FP,9.718,10.592,10.878,11.073,11.211,11.299,11.364,11.456,11.538,11.601,11.66,11.718,11.769,11.811,11.858,11.904,11.954,12.004,12.04,12.094,12.127,12.154,12.192,12.228,12.253,12.296,12.334,12.371,12.402,12.435,12.454,12.489,12.526,12.565,12.588,12.624,12.645,12.675,12.695,12.72,12.749,12.783,12.803,12.832,12.857,12.88,12.914,12.941,12.968,12.987,13.013,13.04,13.063,13.09,13.117,13.143,13.163,13.194,13.22,13.24,13.268,13.296,13.319,13.347,13.373,13.399,13.437,13.472,13.501,13.527,13.552,13.583,13.608,13.651,13.688,13.722,13.751,13.783,13.807,13.845,13.889,13.93,13.966,14.003,14.043,14.084,14.124,14.172,14.222,14.258,14.313,14.375,14.44,14.518,14.597,14.703,14.806,14.923,15.073,15.353,16.366
164,GRN FP,9.766,10.723,10.928,11.089,11.2,11.311,11.407,11.49,11.57,11.632,11.691,11.748,11.796,11.846,11.891,11.945,11.985,12.032,12.064,12.101,12.131,12.168,12.201,12.233,12.274,12.297,12.331,12.367,12.398,12.43,12.467,12.494,12.528,12.552,12.577,12.601,12.628,12.657,12.686,12.718,12.748,12.77,12.794,12.82,12.845,12.873,12.896,12.92,12.944,12.973,12.995,13.017,13.041,13.067,13.09,13.115,13.14,13.166,13.193,13.22,13.242,13.269,13.3,13.324,13.345,13.366,13.401,13.425,13.453,13.475,13.51,13.535,13.564,13.596,13.627,13.658,13.684,13.719,13.761,13.79,13.83,13.869,13.906,13.94,13.981,14.028,14.085,14.132,14.176,14.225,14.273,14.333,14.389,14.457,14.539,14.643,14.765,14.922,15.099,15.352,16.32
165,GRN FP,9.766,10.723,10.928,11.089,11.2,11.311,11.407,11.49,11.57,11.632,11.691,11.748,11.796,11.846,11.891,11.945,11.985,12.032,12.064,12.101,12.131,12.168,12.201,12.233,12.274,12.297,12.331,12.367,12.398,12.43,12.467,12.494,12.528,12.552,12.577,12.601,12.628,12.657,12.686,12.718,12.748,12.77,12.794,12.82,12.845,12.873,12.896,12.92,12.944,12.973,12.995,13.017,13.041,13.067,13.09,13.115,13.14,13.166,13.193,13.22,13.242,13.269,13.3,13.324,13.345,13.366,13.401,13.425,13.453,13.475,13.51,13.535,13.564,13.596,13.627,13.658,13.684,13.719,13.761,13.79,13.83,13.869,13.906,13.94,13.981,14.028,14.085,14.132,14.176,14.225,14.273,14.333,14.389,14.457,14.539,14.643,14.765,14.922,15.099,15.352,16.32
166,GRN FP,10.074,10.743,10.952,11.116,11.238,11.324,11.413,11.473,11.556,11.628,11.692,11.755,11.802,11.848,11.902,11.951,12.003,12.029,12.061,12.102,12.144,12.183,12.211,12.248,12.279,12.303,12.331,12.366,12.393,12.425,12.454,12.484,12.517,12.554,12.581,12.609,12.633,12.662,12.683,12.707,12.737,12.758,12.788,12.812,12.834,12.865,12.89,12.915,12.94,12.961,12.987,13.01,13.028,13.053,13.072,13.095,13.119,13.139,13.167,13.195,13.218,13.239,13.26,13.284,13.313,13.346,13.372,13.402,13.431,13.454,13.484,13.512,13.538,13.566,13.599,13.633,13.665,13.694,13.724,13.763,13.802,13.839,13.88,13.92,13.973,14.013,14.057,14.092,14.136,14.179,14.22,14.287,14.354,14.415,14.489,14.612,14.729,14.868,15.031,15.293,15.83
167,GRN FP,10.074,10.743,10.952,11.116,11.238,11.324,11.413,11.473,11.556,11.628,11.692,11.755,11.802,11.848,11.902,11.951,12.003,12.029,12.061,12.102,12.144,12.183,12.211,12.248,12.279,12.303,12.331,12.366,12.393,12.425,12.454,12.484,12.517,12.554,12.581,12.609,12.633,12.662,12.683,12.707,12.737,12.758,12.788,12.812,12.834,12.865,12.89,12.915,12.94,12.961,12.987,13.01,13.028,13.053,13.072,13.095,13.119,13.139,13.167,13.195,13.218,13.239,13.26,13.284,13.313,13.346,13.372,13.402,13.431,13.454,13.484,13.512,13.538,13.566,13.599,13.633,13.665,13.694,13.724,13.763,13.802,13.839,13.88,13.92,13.973,14.013,14.057,14.092,14.136,14.179,14.22,14.287,14.354,14.415,14.489,14.612,14.729,14.868,15.031,15.293,15.83
168,GRN FP,9.803,10.709,10.99,11.188,11.321,11.4,11.483,11.548,11.61,11.66,11.732,11.795,11.841,11.876,11.918,11.965,12.017,12.059,12.095,12.128,12.167,12.204,12.239,12.273,12.303,12.339,12.371,12.396,12.42,12.452,12.475,12.492,12.511,12.534,12.563,12.588,12.615,12.639,12.661,12.69,12.713,12.737,12.764,12.788,12.807,12.834,12.863,12.894,12.917,12.938,12.961,12.986,13.008,13.031,13.057,13.088,13.107,13.134,13.161,13.186,13.21,13.236,13.26,13.28,13.309,13.329,13.356,13.384,13.411,13.437,13.472,13.497,13.518,13.547,13.585,13.613,13.644,13.669,13.699,13.734,13.764,13.805,13.842,13.883,13.913,13.95,13.994,14.052,14.106,14.154,14.217,14.274,14.337,14.398,14.457,14.551,14.652,14.778,14.933,15.202,15.871
169,GRN FP,9.803,10.709,10.99,11.188,11.321,11.4,11.483,11.548,11.61,11.66,11.732,11.795,11.841,11.876,11.918,11.965,12.017,12.059,12.095,12.128,12.167,12.204,12.239,12.273,12.303,12.339,12.371,12.396,12.42,12.452,12.475,12.492,12.511,12.534,12.563,12.588,12.615,12.639,12.661,12.69,12.713,12.737,12.764,12.788,12.807,12.834,12.863,12.894,12.917,12.938,12.961,12.986,13.008,13.031,13.057,13.088,13.107,13.134,13.161,13.186,13.21,13.236,13.26,13.28,13.309,13.329,13.356,13.384,13.411,13.437,13.472,13.497,13.518,13.547,13.585,13.613,13.644,13.669,13.699,13.734,13.764,13.805,13.842,13.883,13.913,13.95,13.994,14.052,14.106,14.154,14.217,14.274,14.337,14.398,14.457,14.551,14.652,14.778,14.933,15.202,15.871
170,GRN FP,9.95,10.696,10.948,11.128,11.265,11.356,11.46,11.527,11.622,11.678,11.757,11.802,11.848,11.893,11.947,11.986,12.03,12.072,12.116,12.15,12.181,12.204,12.238,12.265,12.294,12.318,12.34,12.371,12.41,12.438,12.467,12.495,12.521,12.546,12.577,12.605,12.63,12.657,12.684,12.711,12.736,12.769,12.791,12.813,12.838,12.857,12.879,12.904,12.926,12.949,12.972,12.997,13.017,13.039,13.072,13.1,13.121,13.14,13.171,13.203,13.224,13.251,13.275,13.298,13.324,13.351,13.377,13.406,13.432,13.453,13.477,13.506,13.531,13.559,13.588,13.624,13.655,13.69,13.723,13.758,13.788,13.827,13.863,13.898,13.94,13.981,14.029,14.068,14.104,14.158,14.215,14.262,14.33,14.393,14.46,14.56,14.632,14.737,14.905,15.196,15.956
171,GRN FP,9.95,10.696,10.948,11.128,11.265,11.356,11.46,11.527,11.622,11.678,11.757,11.802,11.848,11.893,11.947,11.986,12.03,12.072,12.116,12.15,12.181,12.204,12.238,12.265,12.294,12.318,12.34,12.371,12.41,12.438,12.467,12.495,12.521,12.546,12.577,12.605,12.63,12.657,12.684,12.711,12.736,12.769,12.791,12.813,12.838,12.857,12.879,12.904,12.926,12.949,12.972,12.997,13.017,13.039,13.072,13.1,13.121,13.14,13.171,13.203,13.224,13.251,13.275,13.298,13.324,13.351,13.377,13.406,13.432,13.453,13.477,13.506,13.531,13.559,13.588,13.624,13.655,13.69,13.723,13.758,13.788,13.827,13.863,13.898,13.94,13.981,14.029,14.068,14.104,14.158,14.215,14.262,14.33,14.393,14.46,14.56,14.632,14.737,14.905,15.196,15.956
172,GRN FP,9.94,10.717,10.982,11.112,11.228,11.321,11.44,11.523,11.576,11.642,11.736,11.779,11.836,11.883,11.927,11.975,12.008,12.047,12.093,12.132,12.161,12.204,12.242,12.263,12.301,12.331,12.355,12.389,12.421,12.451,12.474,12.502,12.541,12.567,12.594,12.626,12.644,12.666,12.694,12.718,12.746,12.766,12.789,12.81,12.837,12.86,12.887,12.906,12.929,12.952,12.978,13.002,13.028,13.051,13.076,13.098,13.121,13.14,13.166,13.193,13.214,13.241,13.266,13.284,13.308,13.335,13.364,13.391,13.418,13.449,13.474,13.508,13.533,13.562,13.592,13.62,13.648,13.686,13.718,13.755,13.795,13.834,13.867,13.908,13.942,13.99,14.028,14.074,14.127,14.17,14.216,14.282,14.34,14.409,14.48,14.562,14.677,14.807,14.935,15.193,15.88
173,GRN FP,9.94,10.717,10.982,11.112,11.228,11.321,11.44,11.523,11.576,11.642,11.736,11.779,11.836,11.883,11.927,11.975,12.008,12.047,12.093,12.132,12.161,12.204,12.242,12.263,12.301,12.331,12.355,12.389,12.421,12.451,12.474,12.502,12.541,12.567,12.594,12.626,12.644,12.666,12.694,12.718,12.746,12.766,12.789,12.81,12.837,12.86,12.887,12.906,12.929,12.952,12.978,13.002,13.028,13.051,13.076,13.098,13.121,13.14,13.166,13.193,13.214,13.241,13.266,13.284,13.308,13.335,13.364,13.391,13.418,13.449,13.474,13.508,13.533,13.562,13.592,13.62,13.648,13.686,13.718,13.755,13.795,13.834,13.867,13.908,13.942,13.99,14.028,14.074,14.127,14.17,14.216,14.282,14.34,14.409,14.48,14.562,14.677,14.807,14.935,15.193,15.88
174,GRN FP,10.014,10.74,10.981,11.139,11.271,11.362,11.434,11.518,11.6,11.673,11.713,11.768,11.823,11.869,11.902,11.945,11.998,12.051,12.085,12.119,12.153,12.184,12.217,12.252,12.289,12.313,12.345,12.378,12.404,12.428,12.455,12.484,12.509,12.534,12.552,12.578,12.611,12.639,12.664,12.69,12.708,12.738,12.771,12.797,12.82,12.838,12.86,12.897,12.919,12.944,12.961,12.982,13.009,13.034,13.059,13.091,13.113,13.14,13.168,13.188,13.211,13.233,13.259,13.289,13.317,13.343,13.371,13.401,13.428,13.453,13.478,13.502,13.527,13.559,13.583,13.619,13.648,13.672,13.706,13.733,13.765,13.802,13.846,13.883,13.928,13.973,14.012,14.052,14.096,14.143,14.197,14.254,14.314,14.387,14.481,14.554,14.688,14.81,14.969,15.226,15.801
175,GRN FP,10.014,10.74,10.981,11.139,11.271,11.362,11.434,11.518,11.6,11.673,11.713,11.768,11.823,11.869,11.902,11.945,11.998,12.051,12.085,12.119,12.153,12.184,12.217,12.252,12.289,12.313,12.345,12.378,12.404,12.428,12.455,12.484,12.509,12.534,12.552,12.578,12.611,12.639,12.664,12.69,12.708,12.738,12.771,12.797,12.82,12.838,12.86,12.897,12.919,12.944,12.961,12.982,13.009,13.034,13.059,13.091,13.113,13.14,13.168,13.188,13.211,13.233,13.259,13.289,13.317,13.343,13.371,13.401,13.428,13.453,13.478,13.502,13.527,13.559,13.583,13.619,13.648,13.672,13.706,13.733,13.765,13.802,13.846,13.883,13.928,13.973,14.012,14.052,14.096,14.143,14.197,14.254,14.314,14.387,14.481,14.554,14.688,14.81,14.969,15.226,15.801
176,GRN FP,9.922,10.738,10.983,11.139,11.277,11.389,11.514,11.571,11.635,11.677,11.728,11.767,11.818,11.858,11.916,11.953,11.987,12.023,12.06,12.094,12.134,12.164,12.202,12.244,12.279,12.307,12.337,12.366,12.395,12.42,12.441,12.472,12.501,12.522,12.545,12.574,12.608,12.636,12.663,12.685,12.714,12.741,12.765,12.798,12.819,12.842,12.867,12.891,12.915,12.945,12.971,12.989,13.012,13.035,13.056,13.08,13.108,13.127,13.153,13.177,13.207,13.228,13.249,13.272,13.299,13.321,13.347,13.381,13.415,13.441,13.466,13.5,13.529,13.564,13.604,13.63,13.66,13.686,13.723,13.752,13.789,13.824,13.865,13.903,13.938,13.981,14.022,14.07,14.106,14.148,14.191,14.238,14.313,14.377,14.436,14.524,14.629,14.787,14.964,15.166,16.006
177,GRN FP,9.922,10.738,10.983,11.139,11.277,11.389,11.514,11.571,11.635,11.677,11.728,11.767,11.818,11.858,11.916,11.953,11.987,12.023,12.06,12.094,12.134,12.164,12.202,12.244,12.279,12.307,12.337,12.366,12.395,12.42,12.441,12.472,12.501,12.522,12.545,12.574,12.608,12.636,12.663,12.685,12.714,12.741,12.765,12.798,12.819,12.842,12.867,12.891,12.915,12.945,12.971,12.989,13.012,13.035,13.056,13.08,13.108,13.127,13.153,13.177,13.207,13.228,13.249,13.272,13.299,13.321,13.347,13.381,13.415,13.441,13.466,13.5,13.529,13.564,13.604,13.63,13.66,13.686,13.723,13.752,13.789,13.824,13.865,13.903,13.938,13.981,14.022,14.07,14.106,14.148,14.191,14.238,14.313,14.377,14.436,14.524,14.629,14.787,14.964,15.166,16.006
178,GRN FP,9.996,10.757,11.061,11.217,11.331,11.43,11.511,11.576,11.632,11.69,11.743,11.804,11.844,11.9,11.943,11.982,12.015,12.046,12.081,12.123,12.158,12.185,12.226,12.262,12.286,12.313,12.337,12.372,12.395,12.428,12.457,12.48,12.51,12.535,12.567,12.588,12.619,12.639,12.665,12.698,12.725,12.747,12.772,12.794,12.813,12.846,12.875,12.898,12.926,12.955,12.978,13.008,13.029,13.06,13.077,13.097,13.118,13.144,13.172,13.201,13.233,13.25,13.285,13.317,13.335,13.36,13.387,13.415,13.441,13.468,13.49,13.523,13.546,13.583,13.613,13.645,13.671,13.708,13.74,13.765,13.799,13.83,13.86,13.895,13.938,13.982,14.021,14.072,14.116,14.172,14.237,14.284,14.336,14.405,14.463,14.55,14.649,14.783,14.921,15.135,15.792
179,GRN FP,9.996,10.757,11.061,11.217,11.331,11.43,11.511,11.576,11.632,11.69,11.743,11.804,11.844,11.9,11.943,11.982,12.015,12.046,12.081,12.123,12.158,12.185,12.226,12.262,12.286,12.313,12.337,12.372,12.395,12.428,12.457,12.48,12.51,12.535,12.567,12.588,12.619,12.639,12.665,12.698,12.725,12.747,12.772,12.794,12.813,12.846,12.875,12.898,12.926,12.955,12.978,13.008,13.029,13.06,13.077,13.097,13.118,13.144,13.172,13.201,13.233,13.25,13.285,13.317,13.335,13.36,13.387,13.415,13.441,13.468,13.49,13.523,13.546,13.583,13.613,13.645,13.671,13.708,13.74,13.765,13.799,13.83,13.86,13.895,13.938,13.982,14.021,14.072,14.116,14.172,14.237,14.284,14.336,14.405,14.463,14.55,14.649,14.783,14.921,15.135,15.792
180,GRN FP,10.132,10.833,11.126,11.269,11.389,11.474,11.538,11.593,11.655,11.7,11.758,11.806,11.843,11.904,11.941,11.982,12.029,12.078,12.106,12.136,12.176,12.209,12.237,12.275,12.307,12.336,12.374,12.401,12.424,12.452,12.482,12.51,12.538,12.565,12.592,12.619,12.642,12.662,12.683,12.706,12.732,12.76,12.782,12.808,12.829,12.853,12.869,12.887,12.909,12.936,12.965,12.985,13.013,13.035,13.057,13.083,13.112,13.137,13.168,13.2,13.22,13.251,13.279,13.303,13.33,13.346,13.376,13.403,13.428,13.457,13.484,13.507,13.536,13.561,13.597,13.624,13.654,13.689,13.727,13.756,13.784,13.814,13.851,13.881,13.911,13.947,13.98,14.036,14.08,14.115,14.175,14.244,14.305,14.376,14.459,14.549,14.643,14.766,14.921,15.146,15.915
181,GRN FP,10.132,10.833,11.126,11.269,11.389,11.474,11.538,11.593,11.655,11.7,11.758,11.806,11.843,11.904,11.941,11.982,12.029,12.078,12.106,12.136,12.176,12.209,12.237,12.275,12.307,12.336,12.374,12.401,12.424,12.452,12.482,12.51,12.538,12.565,12.592,12.619,12.642,12.662,12.683,12.706,12.732,12.76,12.782,12.808,12.829,12.853,12.869,12.887,12.909,12.936,12.965,12.985,13.013,13.035,13.057,13.083,13.112,13.137,13.168,13.2,13.22,13.251,13.279,13.303,13.33,13.346,13.376,13.403,13.428,13.457,13.484,13.507,13.536,13.561,13.597,13.624,13.654,13.689,13.727,13.756,13.784,13.814,13.851,13.881,13.911,13.947,13.98,14.036,14.08,14.115,14.175,14.244,14.305,14.376,14.459,14.549,14.643,14.766,14.921,15.146,15.915
182,GRN FP,10.044,10.785,10.993,11.15,11.289,11.386,11.477,11.564,11.62,11.678,11.728,11.775,11.817,11.874,11.922,11.972,12.005,12.056,12.086,12.126,12.168,12.194,12.222,12.245,12.275,12.307,12.328,12.367,12.393,12.421,12.461,12.492,12.519,12.543,12.565,12.598,12.621,12.644,12.668,12.695,12.718,12.744,12.766,12.791,12.814,12.836,12.853,12.878,12.901,12.922,12.952,12.977,12.999,13.028,13.058,13.088,13.117,13.14,13.17,13.189,13.215,13.244,13.265,13.299,13.322,13.347,13.367,13.394,13.425,13.463,13.496,13.52,13.541,13.564,13.59,13.625,13.664,13.694,13.726,13.757,13.79,13.844,13.878,13.925,13.955,13.997,14.036,14.104,14.151,14.209,14.259,14.305,14.357,14.433,14.513,14.618,14.706,14.814,14.986,15.231,15.987
183,GRN FP,10.044,10.785,10.993,11.15,11.289,11.386,11.477,11.564,11.62,11.678,11.728,11.775,11.817,11.874,11.922,11.972,12.005,12.056,12.086,12.126,12.168,12.194,12.222,12.245,12.275,12.307,12.328,12.367,12.393,12.421,12.461,12.492,12.519,12.543,12.565,12.598,12.621,12.644,12.668,12.695,12.718,12.744,12.766,12.791,12.814,12.836,12.853,12.878,12.901,12.922,12.952,12.977,12.999,13.028,13.058,13.088,13.117,13.14,13.17,13.189,13.215,13.244,13.265,13.299,13.322,13.347,13.367,13.394,13.425,13.463,13.496,13.52,13.541,13.564,13.59,13.625,13.664,13.694,13.726,13.757,13.79,13.844,13.878,13.925,13.955,13.997,14.036,14.104,14.151,14.209,14.259,14.305,14.357,14.433,14.513,14.618,14.706,14.814,14.986,15.231,15.987
184,GRN FP,10.034,10.591,10.906,11.09,11.177,11.292,11.398,11.478,11.562,11.613,11.656,11.718,11.782,11.83,11.87,11.925,11.967,12.003,12.046,12.082,12.119,12.15,12.187,12.215,12.247,12.272,12.302,12.326,12.352,12.393,12.424,12.456,12.484,12.506,12.543,12.573,12.593,12.623,12.646,12.667,12.688,12.708,12.737,12.77,12.801,12.831,12.862,12.889,12.913,12.945,12.971,12.996,13.02,13.043,13.074,13.098,13.122,13.147,13.174,13.2,13.229,13.251,13.278,13.301,13.321,13.349,13.387,13.415,13.442,13.469,13.497,13.532,13.565,13.59,13.615,13.646,13.682,13.73,13.771,13.801,13.827,13.872,13.921,13.953,13.994,14.044,14.085,14.142,14.188,14.241,14.306,14.386,14.448,14.516,14.595,14.675,14.767,14.87,15.018,15.263,15.836
185,GRN FP,10.034,10.591,10.906,11.09,11.177,11.292,11.398,11.478,11.562,11.613,11.656,11.718,11.782,11.83,11.87,11.925,11.967,12.003,12.046,12.082,12.119,12.15,12.187,12.215,12.247,12.272,12.302,12.326,12.352,12.393,12.424,12.456,12.484,12.506,12.543,12.573,12.593,12.623,12.646,12.667,12.688,12.708,12.737,12.77,12.801,12.831,12.862,12.889,12.913,12.945,12.971,12.996,13.02,13.043,13.074,13.098,13.122,13.147,13.174,13.2,13.229,13.251,13.278,13.301,13.321,13.349,13.387,13.415,13.442,13.469,13.497,13.532,13.565,13.59,13.615,13.646,13.682,13.73,13.771,13.801,13.827,13.872,13.921,13.953,13.994,14.044,14.085,14.142,14.188,14.241,14.306,14.386,14.448,14.516,14.595,14.675,14.767,14.87,15.018,15.263,15.836
186,GRN FP,9.913,10.518,10.842,11.008,11.138,11.239,11.334,11.418,11.503,11.567,11.628,11.69,11.739,11.778,11.835,11.881,11.929,11.961,11.991,12.022,12.063,12.096,12.127,12.166,12.208,12.233,12.281,12.315,12.35,12.383,12.408,12.442,12.477,12.513,12.533,12.564,12.592,12.623,12.65,12.68,12.711,12.732,12.763,12.791,12.815,12.842,12.871,12.896,12.923,12.946,12.976,12.995,13.021,13.045,13.073,13.102,13.131,13.157,13.188,13.222,13.243,13.275,13.301,13.323,13.346,13.371,13.403,13.432,13.458,13.498,13.527,13.559,13.59,13.629,13.667,13.705,13.734,13.766,13.806,13.849,13.878,13.912,13.946,13.99,14.035,14.085,14.14,14.19,14.233,14.29,14.354,14.398,14.484,14.573,14.633,14.727,14.826,14.969,15.132,15.362,16.066
187,GRN FP,9.913,10.518,10.842,11.008,11.138,11.239,11.334,11.418,11.503,11.567,11.628,11.69,11.739,11.778,11.835,11.881,11.929,11.961,11.991,12.022,12.063,12.096,12.127,12.166,12.208,12.233,12.281,12.315,12.35,12.383,12.408,12.442,12.477,12.513,12.533,12.564,12.592,12.623,12.65,12.68,12.711,12.732,12.763,12.791,12.815,12.842,12.871,12.896,12.923,12.946,12.976,12.995,13.021,13.045,13.073,13.102,13.131,13.157,13.188,13.222,13.243,13.275,13.301,13.323,13.346,13.371,13.403,13.432,13.458,13.498,13.527,13.559,13.59,13.629,13.667,13.705,13.734,13.766,13.806,13.849,13.878,13.912,13.946,13.99,14.035,14.085,14.14,14.19,14.233,14.29,14.354,14.398,14.484,14.573,14.633,14.727,14.826,14.969,15.132,15.362,16.066
188,GRN FP,9.819,10.479,10.805,10.939,11.077,11.195,11.298,11.366,11.437,11.502,11.575,11.63,11.669,11.722,11.778,11.823,11.865,11.902,11.948,11.993,12.038,12.08,12.113,12.146,12.184,12.216,12.25,12.291,12.327,12.359,12.383,12.417,12.444,12.472,12.504,12.531,12.567,12.594,12.621,12.648,12.672,12.706,12.738,12.763,12.789,12.807,12.832,12.868,12.9,12.931,12.954,12.98,13.013,13.038,13.064,13.094,13.124,13.161,13.187,13.214,13.242,13.276,13.304,13.334,13.364,13.393,13.433,13.463,13.492,13.517,13.543,13.576,13.608,13.639,13.668,13.7,13.732,13.759,13.791,13.826,13.864,13.911,13.948,13.987,14.03,14.086,14.136,14.185,14.251,14.315,14.37,14.447,14.507,14.576,14.656,14.748,14.832,14.979,15.168,15.406,16.344
189,GRN FP,9.819,10.479,10.805,10.939,11.077,11.195,11.298,11.366,11.437,11.502,11.575,11.63,11.669,11.722,11.778,11.823,11.865,11.902,11.948,11.993,12.038,12.08,12.113,12.146,12.184,12.216,12.25,12.291,12.327,12.359,12.383,12.417,12.444,12.472,12.504,12.531,12.567,12.594,12.621,12.648,12.672,12.706,12.738,12.763,12.789,12.807,12.832,12.868,12.9,12.931,12.954,12.98,13.013,13.038,13.064,13.094,13.124,13.161,13.187,13.214,13.242,13.276,13.304,13.334,13.364,13.393,13.433,13.463,13.492,13.517,13.543,13.576,13.608,13.639,13.668,13.7,13.732,13.759,13.791,13.826,13.864,13.911,13.948,13.987,14.03,14.086,14.136,14.185,14.251,14.315,14.37,14.447,14.507,14.576,14.656,14.748,14.832,14.979,15.168,15.406,16.344
190,GRN FP,9.76,10.474,10.686,10.866,11.02,11.172,11.269,11.332,11.411,11.482,11.528,11.594,11.648,11.704,11.757,11.804,11.849,11.901,11.938,11.978,12.018,12.067,12.092,12.123,12.16,12.198,12.233,12.265,12.3,12.346,12.377,12.413,12.437,12.463,12.493,12.519,12.566,12.594,12.625,12.656,12.677,12.698,12.728,12.76,12.784,12.808,12.838,12.873,12.896,12.923,12.949,12.98,13.021,13.048,13.081,13.104,13.13,13.154,13.192,13.217,13.241,13.271,13.299,13.332,13.367,13.399,13.424,13.452,13.481,13.51,13.543,13.572,13.595,13.63,13.66,13.686,13.723,13.769,13.804,13.847,13.903,13.941,13.973,14.02,14.064,14.107,14.154,14.219,14.294,14.336,14.396,14.446,14.533,14.632,14.685,14.785,14.858,14.983,15.21,15.525,16.221
