Start date day,Month,Year
191,GRN FP,9.76,10.474,10.686,10.866,11.02,11.172,11.269,11.332,11.411,11.482,11.528,11.594,11.648,11.704,11.757,11.804,11.849,11.901,11.938,11.978,12.018,12.067,12.092,12.123,12.16,12.198,12.233,12.265,12.3,12.346,12.377,12.413,12.437,12.463,12.493,12.519,12.566,12.594,12.625,12.656,12.677,12.698,12.728,12.76,12.784,12.808,12.838,12.873,12.896,12.923,12.949,12.98,13.021,13.048,13.081,13.104,13.13,13.154,13.192,13.217,13.241,13.271,13.299,13.332,13.367,13.399,13.424,13.452,13.481,13.51,13.543,13.572,13.595,13.63,13.66,13.686,13.723,13.769,13.804,13.847,13.903,13.941,13.973,14.02,14.064,14.107,14.154,14.219,14.294,14.336,14.396,14.446,14.533,14.632,14.685,14.785,14.858,14.983,15.21,15.525,16.221
192,GRN FP,9.703,10.417,10.593,10.814,10.977,11.12,11.218,11.303,11.389,11.456,11.515,11.568,11.628,11.701,11.754,11.806,11.852,11.899,11.949,11.985,12.026,12.062,12.094,12.124,12.161,12.194,12.234,12.263,12.296,12.333,12.366,12.397,12.425,12.456,12.501,12.53,12.561,12.593,12.629,12.658,12.692,12.722,12.76,12.783,12.806,12.835,12.867,12.894,12.923,12.952,12.987,13.011,13.033,13.059,13.086,13.113,13.141,13.177,13.203,13.226,13.248,13.282,13.315,13.341,13.372,13.401,13.423,13.46,13.487,13.517,13.537,13.577,13.621,13.653,13.69,13.721,13.767,13.805,13.835,13.873,13.905,13.955,13.987,14.031,14.078,14.122,14.175,14.236,14.282,14.333,14.407,14.48,14.542,14.612,14.717,14.818,14.925,15.061,15.258,15.588,16.414
193,GRN FP,9.703,10.417,10.593,10.814,10.977,11.12,11.218,11.303,11.389,11.456,11.515,11.568,11.628,11.701,11.754,11.806,11.852,11.899,11.949,11.985,12.026,12.062,12.094,12.124,12.161,12.194,12.234,12.263,12.296,12.333,12.366,12.397,12.425,12.456,12.501,12.53,12.561,12.593,12.629,12.658,12.692,12.722,12.76,12.783,12.806,12.835,12.867,12.894,12.923,12.952,12.987,13.011,13.033,13.059,13.086,13.113,13.141,13.177,13.203,13.226,13.248,13.282,13.315,13.341,13.372,13.401,13.423,13.46,13.487,13.517,13.537,13.577,13.621,13.653,13.69,13.721,13.767,13.805,13.835,13.873,13.905,13.955,13.987,14.031,14.078,14.122,14.175,14.236,14.282,14.333,14.407,14.48,14.542,14.612,14.717,14.818,14.925,15.061,15.258,15.588,16.414
194,GRN FP,9.593,10.251,10.542,10.766,10.976,11.094,11.208,11.29,11.36,11.425,11.501,11.571,11.625,11.677,11.731,11.773,11.826,11.88,11.918,11.963,12.002,12.037,12.073,12.103,12.146,12.182,12.222,12.259,12.286,12.317,12.351,12.386,12.431,12.46,12.491,12.518,12.554,12.587,12.62,12.646,12.679,12.714,12.746,12.779,12.803,12.83,12.851,12.878,12.902,12.927,12.952,12.978,13.009,13.041,13.069,13.099,13.123,13.147,13.171,13.202,13.239,13.273,13.301,13.333,13.369,13.417,13.445,13.473,13.506,13.53,13.561,13.593,13.62,13.657,13.689,13.731,13.771,13.804,13.846,13.886,13.928,13.967,14.016,14.073,14.119,14.162,14.205,14.254,14.315,14.369,14.44,14.502,14.565,14.646,14.729,14.816,14.943,15.096,15.29,15.631,16.735
195,GRN FP,9.593,10.251,10.542,10.766,10.976,11.094,11.208,11.29,11.36,11.425,11.501,11.571,11.625,11.677,11.731,11.773,11.826,11.88,11.918,11.963,12.002,12.037,12.073,12.103,12.146,12.182,12.222,12.259,12.286,12.317,12.351,12.386,12.431,12.46,12.491,12.518,12.554,12.587,12.62,12.646,12.679,12.714,12.746,12.779,12.803,12.83,12.851,12.878,12.902,12.927,12.952,12.978,13.009,13.041,13.069,13.099,13.123,13.147,13.171,13.202,13.239,13.273,13.301,13.333,13.369,13.417,13.445,13.473,13.506,13.53,13.561,13.593,13.62,13.657,13.689,13.731,13.771,13.804,13.846,13.886,13.928,13.967,14.016,14.073,14.119,14.162,14.205,14.254,14.315,14.369,14.44,14.502,14.565,14.646,14.729,14.816,14.943,15.096,15.29,15.631,16.735
196,GRN FP,9.531,10.288,10.544,10.71,10.895,11.031,11.135,11.211,11.286,11.381,11.454,11.543,11.603,11.665,11.73,11.777,11.83,11.871,11.923,11.957,12.004,12.044,12.082,12.113,12.149,12.183,12.214,12.247,12.283,12.32,12.357,12.383,12.423,12.457,12.494,12.524,12.551,12.584,12.615,12.644,12.679,12.714,12.74,12.771,12.805,12.833,12.86,12.887,12.911,12.943,12.979,13.01,13.033,13.056,13.085,13.113,13.145,13.178,13.206,13.235,13.261,13.286,13.315,13.344,13.374,13.399,13.432,13.466,13.487,13.525,13.558,13.596,13.627,13.663,13.702,13.747,13.79,13.83,13.869,13.91,13.948,13.986,14.03,14.087,14.131,14.179,14.243,14.287,14.341,14.409,14.471,14.519,14.593,14.67,14.754,14.833,14.973,15.114,15.297,15.648,16.71
197,GRN FP,9.531,10.288,10.544,10.71,10.895,11.031,11.135,11.211,11.286,11.381,11.454,11.543,11.603,11.665,11.73,11.777,11.83,11.871,11.923,11.957,12.004,12.044,12.082,12.113,12.149,12.183,12.214,12.247,12.283,12.32,12.357,12.383,12.423,12.457,12.494,12.524,12.551,12.584,12.615,12.644,12.679,12.714,12.74,12.771,12.805,12.833,12.86,12.887,12.911,12.943,12.979,13.01,13.033,13.056,13.085,13.113,13.145,13.178,13.206,13.235,13.261,13.286,13.315,13.344,13.374,13.399,13.432,13.466,13.487,13.525,13.558,13.596,13.627,13.663,13.702,13.747,13.79,13.83,13.869,13.91,13.948,13.986,14.03,14.087,14.131,14.179,14.243,14.287,14.341,14.409,14.471,14.519,14.593,14.67,14.754,14.833,14.973,15.114,15.297,15.648,16.71
198,GRN FP,9.422,10.245,10.512,10.709,10.84,10.967,11.082,11.198,11.284,11.369,11.452,11.52,11.575,11.638,11.697,11.749,11.789,11.837,11.877,11.925,11.985,12.019,12.059,12.095,12.125,12.164,12.212,12.248,12.28,12.315,12.342,12.381,12.418,12.453,12.483,12.513,12.55,12.584,12.626,12.665,12.696,12.729,12.753,12.784,12.81,12.839,12.876,12.91,12.941,12.97,12.999,13.031,13.059,13.084,13.116,13.14,13.175,13.204,13.234,13.259,13.279,13.321,13.348,13.378,13.401,13.429,13.464,13.499,13.525,13.548,13.596,13.635,13.672,13.708,13.753,13.782,13.818,13.857,13.891,13.936,13.98,14.02,14.057,14.105,14.158,14.197,14.261,14.322,14.38,14.44,14.504,14.58,14.648,14.725,14.796,14.91,15.003,15.127,15.343,15.685,16.805
199,GRN FP,9.422,10.245,10.512,10.709,10.84,10.967,11.082,11.198,11.284,11.369,11.452,11.52,11.575,11.638,11.697,11.749,11.789,11.837,11.877,11.925,11.985,12.019,12.059,12.095,12.125,12.164,12.212,12.248,12.28,12.315,12.342,12.381,12.418,12.453,12.483,12.513,12.55,12.584,12.626,12.665,12.696,12.729,12.753,12.784,12.81,12.839,12.876,12.91,12.941,12.97,12.999,13.031,13.059,13.084,13.116,13.14,13.175,13.204,13.234,13.259,13.279,13.321,13.348,13.378,13.401,13.429,13.464,13.499,13.525,13.548,13.596,13.635,13.672,13.708,13.753,13.782,13.818,13.857,13.891,13.936,13.98,14.02,14.057,14.105,14.158,14.197,14.261,14.322,14.38,14.44,14.504,14.58,14.648,14.725,14.796,14.91,15.003,15.127,15.343,15.685,16.805
200,GRN FP,9.456,10.204,10.456,10.656,10.792,10.936,11.041,11.157,11.259,11.333,11.416,11.49,11.548,11.628,11.676,11.717,11.768,11.818,11.863,11.905,11.955,12.0,12.04,12.083,12.121,12.156,12.185,12.24,12.276,12.314,12.36,12.405,12.438,12.468,12.498,12.537,12.565,12.606,12.638,12.67,12.698,12.733,12.764,12.797,12.825,12.856,12.885,12.919,12.95,12.974,13.004,13.037,13.062,13.086,13.108,13.134,13.161,13.199,13.235,13.268,13.295,13.328,13.361,13.393,13.419,13.45,13.487,13.523,13.56,13.595,13.626,13.669,13.704,13.744,13.769,13.81,13.844,13.878,13.936,13.966,14.002,14.046,14.095,14.137,14.184,14.234,14.301,14.349,14.395,14.447,14.495,14.569,14.63,14.701,14.795,14.869,15.006,15.179,15.422,15.677,16.81
201,GRN FP,9.456,10.204,10.456,10.656,10.792,10.936,11.041,11.157,11.259,11.333,11.416,11.49,11.548,11.628,11.676,11.717,11.768,11.818,11.863,11.905,11.955,12.0,12.04,12.083,12.121,12.156,12.185,12.24,12.276,12.314,12.36,12.405,12.438,12.468,12.498,12.537,12.565,12.606,12.638,12.67,12.698,12.733,12.764,12.797,12.825,12.856,12.885,12.919,12.95,12.974,13.004,13.037,13.062,13.086,13.108,13.134,13.161,13.199,13.235,13.268,13.295,13.328,13.361,13.393,13.419,13.45,13.487,13.523,13.56,13.595,13.626,13.669,13.704,13.744,13.769,13.81,13.844,13.878,13.936,13.966,14.002,14.046,14.095,14.137,14.184,14.234,14.301,14.349,14.395,14.447,14.495,14.569,14.63,14.701,14.795,14.869,15.006,15.179,15.422,15.677,16.81
202,GRN FP,9.153,10.14,10.499,10.652,10.799,10.908,11.012,11.136,11.227,11.302,11.387,11.454,11.524,11.589,11.658,11.71,11.759,11.829,11.873,11.922,11.967,12.004,12.035,12.076,12.118,12.169,12.204,12.252,12.29,12.33,12.363,12.395,12.425,12.462,12.498,12.529,12.553,12.589,12.627,12.655,12.69,12.719,12.755,12.796,12.826,12.864,12.894,12.924,12.955,12.982,13.015,13.045,13.072,13.108,13.134,13.157,13.181,13.216,13.25,13.283,13.311,13.335,13.365,13.398,13.426,13.459,13.492,13.519,13.548,13.582,13.616,13.645,13.689,13.726,13.765,13.808,13.851,13.89,13.924,13.983,14.022,14.066,14.113,14.152,14.197,14.255,14.304,14.345,14.397,14.451,14.517,14.58,14.641,14.735,14.853,14.954,15.064,15.228,15.46,15.764,16.744
203,GRN FP,9.153,10.14,10.499,10.652,10.799,10.908,11.012,11.136,11.227,11.302,11.387,11.454,11.524,11.589,11.658,11.71,11.759,11.829,11.873,11.922,11.967,12.004,12.035,12.076,12.118,12.169,12.204,12.252,12.29,12.33,12.363,12.395,12.425,12.462,12.498,12.529,12.553,12.589,12.627,12.655,12.69,12.719,12.755,12.796,12.826,12.864,12.894,12.924,12.955,12.982,13.015,13.045,13.072,13.108,13.134,13.157,13.181,13.216,13.25,13.283,13.311,13.335,13.365,13.398,13.426,13.459,13.492,13.519,13.548,13.582,13.616,13.645,13.689,13.726,13.765,13.808,13.851,13.89,13.924,13.983,14.022,14.066,14.113,14.152,14.197,14.255,14.304,14.345,14.397,14.451,14.517,14.58,14.641,14.735,14.853,14.954,15.064,15.228,15.46,15.764,16.744
204,GRN FP,9.212,10.161,10.491,10.671,10.809,10.91,11.026,11.115,11.209,11.31,11.373,11.443,11.51,11.565,11.615,11.687,11.738,11.786,11.83,11.881,11.931,11.98,12.027,12.067,12.104,12.147,12.196,12.242,12.269,12.307,12.345,12.383,12.422,12.461,12.495,12.532,12.565,12.598,12.636,12.67,12.705,12.742,12.776,12.81,12.837,12.87,12.904,12.929,12.956,12.99,13.027,13.052,13.078,13.102,13.128,13.153,13.178,13.209,13.24,13.266,13.293,13.326,13.357,13.389,13.426,13.462,13.5,13.537,13.577,13.606,13.627,13.66,13.689,13.734,13.77,13.809,13.844,13.888,13.929,13.965,14.002,14.04,14.089,14.142,14.201,14.245,14.306,14.373,14.427,14.487,14.55,14.606,14.676,14.779,14.887,15.0,15.119,15.276,15.48,15.802,16.521
205,GRN FP,9.212,10.161,10.491,10.671,10.809,10.91,11.026,11.115,11.209,11.31,11.373,11.443,11.51,11.565,11.615,11.687,11.738,11.786,11.83,11.881,11.931,11.98,12.027,12.067,12.104,12.147,12.196,12.242,12.269,12.307,12.345,12.383,12.422,12.461,12.495,12.532,12.565,12.598,12.636,12.67,12.705,12.742,12.776,12.81,12.837,12.87,12.904,12.929,12.956,12.99,13.027,13.052,13.078,13.102,13.128,13.153,13.178,13.209,13.24,13.266,13.293,13.326,13.357,13.389,13.426,13.462,13.5,13.537,13.577,13.606,13.627,13.66,13.689,13.734,13.77,13.809,13.844,13.888,13.929,13.965,14.002,14.04,14.089,14.142,14.201,14.245,14.306,14.373,14.427,14.487,14.55,14.606,14.676,14.779,14.887,15.0,15.119,15.276,15.48,15.802,16.521
206,GRN FP,9.184,10.079,10.434,10.641,10.787,10.899,11.026,11.127,11.214,11.304,11.365,11.429,11.497,11.565,11.642,11.689,11.739,11.803,11.863,11.915,11.965,12.006,12.041,12.078,12.114,12.147,12.184,12.22,12.257,12.296,12.337,12.37,12.404,12.436,12.475,12.504,12.544,12.578,12.619,12.658,12.687,12.714,12.749,12.781,12.804,12.839,12.86,12.895,12.94,12.966,12.995,13.025,13.064,13.106,13.131,13.165,13.192,13.224,13.251,13.289,13.32,13.35,13.374,13.411,13.451,13.487,13.517,13.549,13.578,13.608,13.64,13.677,13.72,13.75,13.788,13.827,13.872,13.913,13.957,13.998,14.041,14.081,14.128,14.171,14.216,14.277,14.345,14.401,14.467,14.508,14.577,14.627,14.709,14.784,14.887,15.01,15.15,15.312,15.485,15.747,16.485
207,GRN FP,9.184,10.079,10.434,10.641,10.787,10.899,11.026,11.127,11.214,11.304,11.365,11.429,11.497,11.565,11.642,11.689,11.739,11.803,11.863,11.915,11.965,12.006,12.041,12.078,12.114,12.147,12.184,12.22,12.257,12.296,12.337,12.37,12.404,12.436,12.475,12.504,12.544,12.578,12.619,12.658,12.687,12.714,12.749,12.781,12.804,12.839,12.86,12.895,12.94,12.966,12.995,13.025,13.064,13.106,13.131,13.165,13.192,13.224,13.251,13.289,13.32,13.35,13.374,13.411,13.451,13.487,13.517,13.549,13.578,13.608,13.64,13.677,13.72,13.75,13.788,13.827,13.872,13.913,13.957,13.998,14.041,14.081,14.128,14.171,14.216,14.277,14.345,14.401,14.467,14.508,14.577,14.627,14.709,14.784,14.887,15.01,15.15,15.312,15.485,15.747,16.485
208,GRN FP,9.096,10.19,10.412,10.601,10.769,10.881,11.016,11.121,11.205,11.277,11.347,11.416,11.476,11.538,11.593,11.654,11.715,11.777,11.827,11.885,11.937,11.992,12.034,12.082,12.121,12.152,12.179,12.212,12.265,12.297,12.334,12.371,12.407,12.439,12.479,12.52,12.553,12.586,12.626,12.673,12.707,12.738,12.773,12.803,12.839,12.864,12.893,12.925,12.958,12.991,13.022,13.056,13.088,13.119,13.162,13.191,13.216,13.246,13.279,13.312,13.346,13.374,13.41,13.437,13.465,13.495,13.528,13.57,13.602,13.632,13.665,13.698,13.732,13.771,13.807,13.848,13.886,13.918,13.957,14.0,14.041,14.093,14.132,14.17,14.227,14.287,14.338,14.412,14.453,14.517,14.573,14.649,14.748,14.82,14.902,15.018,15.158,15.304,15.53,15.821,16.745
209,GRN FP,9.096,10.19,10.412,10.601,10.769,10.881,11.016,11.121,11.205,11.277,11.347,11.416,11.476,11.538,11.593,11.654,11.715,11.777,11.827,11.885,11.937,11.992,12.034,12.082,12.121,12.152,12.179,12.212,12.265,12.297,12.334,12.371,12.407,12.439,12.479,12.52,12.553,12.586,12.626,12.673,12.707,12.738,12.773,12.803,12.839,12.864,12.893,12.925,12.958,12.991,13.022,13.056,13.088,13.119,13.162,13.191,13.216,13.246,13.279,13.312,13.346,13.374,13.41,13.437,13.465,13.495,13.528,13.57,13.602,13.632,13.665,13.698,13.732,13.771,13.807,13.848,13.886,13.918,13.957,14.0,14.041,14.093,14.132,14.17,14.227,14.287,14.338,14.412,14.453,14.517,14.573,14.649,14.748,14.82,14.902,15.018,15.158,15.304,15.53,15.821,16.745
210,GRN FP,9.293,10.166,10.43,10.613,10.76,10.918,11.001,11.102,11.202,11.272,11.346,11.407,11.482,11.544,11.622,11.667,11.739,11.782,11.825,11.879,11.912,11.963,12.017,12.056,12.101,12.142,12.191,12.225,12.262,12.292,12.327,12.368,12.396,12.427,12.472,12.517,12.547,12.57,12.607,12.648,12.688,12.723,12.755,12.784,12.825,12.858,12.89,12.928,12.962,12.992,13.019,13.047,13.088,13.115,13.144,13.178,13.208,13.255,13.286,13.316,13.348,13.379,13.414,13.447,13.481,13.515,13.539,13.568,13.6,13.633,13.673,13.702,13.732,13.765,13.789,13.837,13.86,13.91,13.949,13.995,14.043,14.088,14.138,14.198,14.229,14.284,14.344,14.389,14.448,14.525,14.596,14.671,14.76,14.835,14.932,15.078,15.213,15.375,15.621,15.857,16.671
211,GRN FP,9.293,10.166,10.43,10.613,10.76,10.918,11.001,11.102,11.202,11.272,11.346,11.407,11.482,11.544,11.622,11.667,11.739,11.782,11.825,11.879,11.912,11.963,12.017,12.056,12.101,12.142,12.191,12.225,12.262,12.292,12.327,12.368,12.396,12.427,12.472,12.517,12.547,12.57,12.607,12.648,12.688,12.723,12.755,12.784,12.825,12.858,12.89,12.928,12.962,12.992,13.019,13.047,13.088,13.115,13.144,13.178,13.208,13.255,13.286,13.316,13.348,13.379,13.414,13.447,13.481,13.515,13.539,13.568,13.6,13.633,13.673,13.702,13.732,13.765,13.789,13.837,13.86,13.91,13.949,13.995,14.043,14.088,14.138,14.198,14.229,14.284,14.344,14.389,14.448,14.525,14.596,14.671,14.76,14.835,14.932,15.078,15.213,15.375,15.621,15.857,16.671
212,GRN FP,9.069,10.094,10.457,10.656,10.766,10.902,10.997,11.093,11.192,11.282,11.344,11.409,11.491,11.529,11.594,11.678,11.732,11.781,11.829,11.875,11.938,11.979,12.009,12.049,12.102,12.139,12.18,12.216,12.256,12.291,12.336,12.365,12.399,12.429,12.463,12.501,12.543,12.585,12.619,12.663,12.694,12.743,12.788,12.82,12.844,12.888,12.914,12.947,12.986,13.015,13.046,13.08,13.112,13.134,13.163,13.192,13.22,13.252,13.28,13.31,13.338,13.364,13.396,13.435,13.467,13.49,13.529,13.557,13.594,13.625,13.668,13.706,13.742,13.769,13.815,13.86,13.906,13.939,13.998,14.028,14.064,14.102,14.143,14.189,14.242,14.294,14.349,14.401,14.463,14.532,14.586,14.668,14.757,14.873,14.953,15.095,15.223,15.377,15.544,15.822,16.523
213,GRN FP,9.069,10.094,10.457,10.656,10.766,10.902,10.997,11.093,11.192,11.282,11.344,11.409,11.491,11.529,11.594,11.678,11.732,11.781,11.829,11.875,11.938,11.979,12.009,12.049,12.102,12.139,12.18,12.216,12.256,12.291,12.336,12.365,12.399,12.429,12.463,12.501,12.543,12.585,12.619,12.663,12.694,12.743,12.788,12.82,12.844,12.888,12.914,12.947,12.986,13.015,13.046,13.08,13.112,13.134,13.163,13.192,13.22,13.252,13.28,13.31,13.338,13.364,13.396,13.435,13.467,13.49,13.529,13.557,13.594,13.625,13.668,13.706,13.742,13.769,13.815,13.86,13.906,13.939,13.998,14.028,14.064,14.102,14.143,14.189,14.242,14.294,14.349,14.401,14.463,14.532,14.586,14.668,14.757,14.873,14.953,15.095,15.223,15.377,15.544,15.822,16.523
214,GRN FP,9.08,10.055,10.403,10.636,10.771,10.886,11.006,11.111,11.204,11.272,11.334,11.405,11.476,11.542,11.624,11.674,11.73,11.779,11.831,11.878,11.921,11.962,12.002,12.038,12.083,12.129,12.182,12.225,12.268,12.306,12.349,12.387,12.418,12.454,12.487,12.524,12.567,12.609,12.64,12.685,12.711,12.742,12.768,12.798,12.833,12.866,12.907,12.939,12.97,13.002,13.037,13.064,13.088,13.119,13.144,13.175,13.196,13.225,13.253,13.277,13.305,13.344,13.381,13.415,13.445,13.493,13.533,13.556,13.594,13.628,13.663,13.697,13.745,13.776,13.82,13.862,13.896,13.929,13.97,14.014,14.05,14.092,14.138,14.177,14.231,14.298,14.35,14.39,14.455,14.509,14.567,14.666,14.729,14.845,14.976,15.055,15.177,15.367,15.552,15.866,16.756
215,GRN FP,9.08,10.055,10.403,10.636,10.771,10.886,11.006,11.111,11.204,11.272,11.334,11.405,11.476,11.542,11.624,11.674,11.73,11.779,11.831,11.878,11.921,11.962,12.002,12.038,12.083,12.129,12.182,12.225,12.268,12.306,12.349,12.387,12.418,12.454,12.487,12.524,12.567,12.609,12.64,12.685,12.711,12.742,12.768,12.798,12.833,12.866,12.907,12.939,12.97,13.002,13.037,13.064,13.088,13.119,13.144,13.175,13.196,13.225,13.253,13.277,13.305,13.344,13.381,13.415,13.445,13.493,13.533,13.556,13.594,13.628,13.663,13.697,13.745,13.776,13.82,13.862,13.896,13.929,13.97,14.014,14.05,14.092,14.138,14.177,14.231,14.298,14.35,14.39,14.455,14.509,14.567,14.666,14.729,14.845,14.976,15.055,15.177,15.367,15.552,15.866,16.756
216,GRN FP,9.267,10.073,10.373,10.586,10.731,10.86,11.002,11.116,11.22,11.299,11.382,11.439,11.499,11.553,11.614,11.667,11.716,11.777,11.828,11.882,11.939,11.98,12.02,12.054,12.098,12.134,12.191,12.231,12.273,12.33,12.372,12.419,12.454,12.49,12.53,12.555,12.584,12.613,12.649,12.679,12.709,12.743,12.777,12.804,12.831,12.862,12.898,12.929,12.958,12.99,13.018,13.055,13.079,13.115,13.153,13.174,13.203,13.236,13.26,13.294,13.334,13.373,13.402,13.434,13.467,13.491,13.531,13.558,13.604,13.642,13.676,13.711,13.745,13.781,13.812,13.844,13.881,13.919,13.963,14.0,14.037,14.089,14.14,14.193,14.254,14.305,14.355,14.402,14.471,14.533,14.599,14.652,14.728,14.816,14.93,15.043,15.178,15.373,15.589,15.87,16.81
217,GRN FP,9.267,10.073,10.373,10.586,10.731,10.86,11.002,11.116,11.22,11.299,11.382,11.439,11.499,11.553,11.614,11.667,11.716,11.777,11.828,11.882,11.939,11.98,12.02,12.054,12.098,12.134,12.191,12.231,12.273,12.33,12.372,12.419,12.454,12.49,12.53,12.555,12.584,12.613,12.649,12.679,12.709,12.743,12.777,12.804,12.831,12.862,12.898,12.929,12.958,12.99,13.018,13.055,13.079,13.115,13.153,13.174,13.203,13.236,13.26,13.294,13.334,13.373,13.402,13.434,13.467,13.491,13.531,13.558,13.604,13.642,13.676,13.711,13.745,13.781,13.812,13.844,13.881,13.919,13.963,14.0,14.037,14.089,14.14,14.193,14.254,14.305,14.355,14.402,14.471,14.533,14.599,14.652,14.728,14.816,14.93,15.043,15.178,15.373,15.589,15.87,16.81
218,GRN FP,9.223,10.029,10.304,10.604,10.738,10.88,10.998,11.117,11.197,11.271,11.389,11.467,11.533,11.594,11.646,11.717,11.763,11.811,11.851,11.896,11.942,11.984,12.032,12.071,12.104,12.146,12.183,12.22,12.26,12.295,12.333,12.369,12.4,12.443,12.475,12.501,12.546,12.581,12.617,12.645,12.67,12.716,12.746,12.786,12.821,12.853,12.893,12.923,12.96,12.993,13.015,13.049,13.088,13.12,13.162,13.19,13.219,13.257,13.287,13.331,13.363,13.395,13.427,13.461,13.5,13.531,13.566,13.589,13.622,13.658,13.691,13.729,13.768,13.805,13.831,13.864,13.9,13.94,13.975,14.019,14.058,14.099,14.139,14.183,14.224,14.281,14.345,14.389,14.453,14.526,14.609,14.679,14.762,14.833,14.921,15.046,15.188,15.345,15.573,15.86,16.774
219,GRN FP,9.223,10.029,10.304,10.604,10.738,10.88,10.998,11.117,11.197,11.271,11.389,11.467,11.533,11.594,11.646,11.717,11.763,11.811,11.851,11.896,11.942,11.984,12.032,12.071,12.104,12.146,12.183,12.22,12.26,12.295,12.333,12.369,12.4,12.443,12.475,12.501,12.546,12.581,12.617,12.645,12.67,12.716,12.746,12.786,12.821,12.853,12.893,12.923,12.96,12.993,13.015,13.049,13.088,13.12,13.162,13.19,13.219,13.257,13.287,13.331,13.363,13.395,13.427,13.461,13.5,13.531,13.566,13.589,13.622,13.658,13.691,13.729,13.768,13.805,13.831,13.864,13.9,13.94,13.975,14.019,14.058,14.099,14.139,14.183,14.224,14.281,14.345,14.389,14.453,14.526,14.609,14.679,14.762,14.833,14.921,15.046,15.188,15.345,15.573,15.86,16.774
220,GRN FP,9.249,9.997,10.333,10.607,10.75,10.91,11.019,11.108,11.184,11.284,11.366,11.447,11.526,11.59,11.646,11.709,11.741,11.795,11.847,11.895,11.938,11.976,12.026,12.06,12.096,12.138,12.176,12.21,12.243,12.269,12.312,12.352,12.392,12.428,12.482,12.51,12.547,12.58,12.607,12.643,12.671,12.709,12.739,12.771,12.813,12.847,12.878,12.92,12.952,12.99,13.019,13.051,13.089,13.122,13.154,13.187,13.23,13.266,13.287,13.322,13.352,13.383,13.415,13.451,13.481,13.519,13.549,13.585,13.615,13.648,13.692,13.721,13.763,13.797,13.827,13.865,13.904,13.94,13.984,14.028,14.067,14.1,14.151,14.198,14.253,14.305,14.374,14.439,14.5,14.564,14.619,14.689,14.769,14.865,14.974,15.093,15.183,15.347,15.557,15.832,16.877
221,GRN FP,9.249,9.997,10.333,10.607,10.75,10.91,11.019,11.108,11.184,11.284,11.366,11.447,11.526,11.59,11.646,11.709,11.741,11.795,11.847,11.895,11.938,11.976,12.026,12.06,12.096,12.138,12.176,12.21,12.243,12.269,12.312,12.352,12.392,12.428,12.482,12.51,12.547,12.58,12.607,12.643,12.671,12.709,12.739,12.771,12.813,12.847,12.878,12.92,12.952,12.99,13.019,13.051,13.089,13.122,13.154,13.187,13.23,13.266,13.287,13.322,13.352,13.383,13.415,13.451,13.481,13.519,13.549,13.585,13.615,13.648,13.692,13.721,13.763,13.797,13.827,13.865,13.904,13.94,13.984,14.028,14.067,14.1,14.151,14.198,14.253,14.305,14.374,14.439,14.5,14.564,14.619,14.689,14.769,14.865,14.974,15.093,15.183,15.347,15.557,15.832,16.877
222,GRN FP,9.092,9.993,10.299,10.565,10.742,10.928,11.011,11.122,11.199,11.279,11.356,11.44,11.499,11.568,11.626,11.69,11.731,11.794,11.847,11.903,11.951,11.987,12.026,12.063,12.098,12.134,12.171,12.211,12.246,12.287,12.323,12.354,12.393,12.425,12.455,12.482,12.51,12.556,12.586,12.627,12.668,12.7,12.735,12.773,12.809,12.831,12.864,12.908,12.939,12.971,12.999,13.044,13.078,13.108,13.146,13.175,13.208,13.239,13.274,13.308,13.34,13.375,13.412,13.452,13.48,13.521,13.56,13.597,13.633,13.673,13.696,13.731,13.77,13.808,13.852,13.897,13.941,13.968,14.006,14.043,14.083,14.118,14.159,14.212,14.266,14.315,14.366,14.429,14.484,14.537,14.608,14.679,14.749,14.834,14.95,15.048,15.186,15.341,15.507,15.915,16.864
