Start date day,Month,Year
223,GRN FP,9.092,9.993,10.299,10.565,10.742,10.928,11.011,11.122,11.199,11.279,11.356,11.44,11.499,11.568,11.626,11.69,11.731,11.794,11.847,11.903,11.951,11.987,12.026,12.063,12.098,12.134,12.171,12.211,12.246,12.287,12.323,12.354,12.393,12.425,12.455,12.482,12.51,12.556,12.586,12.627,12.668,12.7,12.735,12.773,12.809,12.831,12.864,12.908,12.939,12.971,12.999,13.044,13.078,13.108,13.146,13.175,13.208,13.239,13.274,13.308,13.34,13.375,13.412,13.452,13.48,13.521,13.56,13.597,13.633,13.673,13.696,13.731,13.77,13.808,13.852,13.897,13.941,13.968,14.006,14.043,14.083,14.118,14.159,14.212,14.266,14.315,14.366,14.429,14.484,14.537,14.608,14.679,14.749,14.834,14.95,15.048,15.186,15.341,15.507,15.915,16.864
224,GRN FP,9.163,9.983,10.332,10.6,10.782,10.896,11.002,11.094,11.196,11.293,11.373,11.434,11.514,11.577,11.637,11.677,11.725,11.776,11.815,11.865,11.909,11.958,11.999,12.048,12.089,12.126,12.153,12.188,12.233,12.268,12.304,12.342,12.378,12.418,12.455,12.493,12.544,12.582,12.625,12.662,12.688,12.72,12.754,12.79,12.817,12.849,12.879,12.914,12.946,12.97,13.006,13.036,13.064,13.095,13.136,13.165,13.193,13.226,13.266,13.305,13.341,13.371,13.404,13.439,13.483,13.516,13.546,13.571,13.605,13.637,13.672,13.702,13.733,13.772,13.809,13.855,13.9,13.944,13.992,14.043,14.087,14.132,14.164,14.202,14.253,14.313,14.364,14.421,14.479,14.531,14.605,14.663,14.758,14.857,14.939,15.036,15.145,15.292,15.511,15.777,16.886
225,GRN FP,9.163,9.983,10.332,10.6,10.782,10.896,11.002,11.094,11.196,11.293,11.373,11.434,11.514,11.577,11.637,11.677,11.725,11.776,11.815,11.865,11.909,11.958,11.999,12.048,12.089,12.126,12.153,12.188,12.233,12.268,12.304,12.342,12.378,12.418,12.455,12.493,12.544,12.582,12.625,12.662,12.688,12.72,12.754,12.79,12.817,12.849,12.879,12.914,12.946,12.97,13.006,13.036,13.064,13.095,13.136,13.165,13.193,13.226,13.266,13.305,13.341,13.371,13.404,13.439,13.483,13.516,13.546,13.571,13.605,13.637,13.672,13.702,13.733,13.772,13.809,13.855,13.9,13.944,13.992,14.043,14.087,14.132,14.164,14.202,14.253,14.313,14.364,14.421,14.479,14.531,14.605,14.663,14.758,14.857,14.939,15.036,15.145,15.292,15.511,15.777,16.886
226,GRN FP,9.182,9.949,10.333,10.588,10.757,10.909,11.012,11.14,11.214,11.275,11.348,11.416,11.486,11.539,11.604,11.668,11.722,11.778,11.827,11.88,11.925,11.97,12.021,12.072,12.113,12.147,12.175,12.224,12.268,12.301,12.331,12.37,12.404,12.442,12.48,12.514,12.55,12.58,12.609,12.649,12.687,12.718,12.75,12.79,12.823,12.862,12.89,12.924,12.955,12.986,13.02,13.045,13.083,13.12,13.155,13.182,13.219,13.246,13.279,13.314,13.341,13.368,13.407,13.446,13.474,13.519,13.556,13.592,13.632,13.671,13.704,13.738,13.765,13.802,13.844,13.894,13.932,13.962,14.005,14.038,14.087,14.128,14.175,14.209,14.261,14.297,14.349,14.406,14.458,14.529,14.596,14.648,14.726,14.806,14.904,15.019,15.152,15.308,15.502,15.854,17.0
227,GRN FP,9.182,9.949,10.333,10.588,10.757,10.909,11.012,11.14,11.214,11.275,11.348,11.416,11.486,11.539,11.604,11.668,11.722,11.778,11.827,11.88,11.925,11.97,12.021,12.072,12.113,12.147,12.175,12.224,12.268,12.301,12.331,12.37,12.404,12.442,12.48,12.514,12.55,12.58,12.609,12.649,12.687,12.718,12.75,12.79,12.823,12.862,12.89,12.924,12.955,12.986,13.02,13.045,13.083,13.12,13.155,13.182,13.219,13.246,13.279,13.314,13.341,13.368,13.407,13.446,13.474,13.519,13.556,13.592,13.632,13.671,13.704,13.738,13.765,13.802,13.844,13.894,13.932,13.962,14.005,14.038,14.087,14.128,14.175,14.209,14.261,14.297,14.349,14.406,14.458,14.529,14.596,14.648,14.726,14.806,14.904,15.019,15.152,15.308,15.502,15.854,17.0
228,GRN FP,8.987,9.905,10.278,10.56,10.723,10.883,10.96,11.029,11.121,11.209,11.276,11.321,11.418,11.48,11.562,11.627,11.685,11.743,11.792,11.858,11.893,11.922,11.974,12.016,12.055,12.097,12.147,12.195,12.237,12.28,12.314,12.356,12.395,12.441,12.487,12.516,12.55,12.582,12.605,12.638,12.672,12.701,12.74,12.776,12.813,12.843,12.878,12.913,12.951,12.984,13.013,13.044,13.082,13.127,13.158,13.196,13.231,13.265,13.295,13.336,13.375,13.404,13.442,13.472,13.507,13.537,13.571,13.614,13.659,13.7,13.731,13.769,13.812,13.853,13.894,13.939,13.975,14.014,14.052,14.087,14.127,14.183,14.217,14.256,14.292,14.338,14.386,14.448,14.519,14.576,14.654,14.728,14.791,14.87,14.958,15.076,15.196,15.39,15.619,15.967,16.947
229,GRN FP,8.987,9.905,10.278,10.56,10.723,10.883,10.96,11.029,11.121,11.209,11.276,11.321,11.418,11.48,11.562,11.627,11.685,11.743,11.792,11.858,11.893,11.922,11.974,12.016,12.055,12.097,12.147,12.195,12.237,12.28,12.314,12.356,12.395,12.441,12.487,12.516,12.55,12.582,12.605,12.638,12.672,12.701,12.74,12.776,12.813,12.843,12.878,12.913,12.951,12.984,13.013,13.044,13.082,13.127,13.158,13.196,13.231,13.265,13.295,13.336,13.375,13.404,13.442,13.472,13.507,13.537,13.571,13.614,13.659,13.7,13.731,13.769,13.812,13.853,13.894,13.939,13.975,14.014,14.052,14.087,14.127,14.183,14.217,14.256,14.292,14.338,14.386,14.448,14.519,14.576,14.654,14.728,14.791,14.87,14.958,15.076,15.196,15.39,15.619,15.967,16.947
230,GRN FP,8.845,9.787,10.243,10.446,10.606,10.732,10.821,10.945,11.052,11.157,11.253,11.321,11.386,11.462,11.508,11.566,11.629,11.7,11.74,11.813,11.866,11.912,11.956,11.997,12.033,12.073,12.113,12.158,12.2,12.239,12.276,12.311,12.348,12.385,12.429,12.47,12.501,12.547,12.585,12.621,12.664,12.715,12.764,12.794,12.824,12.857,12.899,12.932,12.974,12.998,13.024,13.065,13.095,13.135,13.17,13.207,13.245,13.279,13.319,13.347,13.397,13.425,13.461,13.491,13.525,13.567,13.595,13.634,13.671,13.723,13.764,13.8,13.83,13.875,13.922,13.956,13.993,14.029,14.073,14.11,14.143,14.191,14.234,14.293,14.328,14.374,14.419,14.487,14.539,14.627,14.691,14.781,14.846,14.926,15.039,15.147,15.271,15.443,15.706,16.099,17.067
231,GRN FP,8.845,9.787,10.243,10.446,10.606,10.732,10.821,10.945,11.052,11.157,11.253,11.321,11.386,11.462,11.508,11.566,11.629,11.7,11.74,11.813,11.866,11.912,11.956,11.997,12.033,12.073,12.113,12.158,12.2,12.239,12.276,12.311,12.348,12.385,12.429,12.47,12.501,12.547,12.585,12.621,12.664,12.715,12.764,12.794,12.824,12.857,12.899,12.932,12.974,12.998,13.024,13.065,13.095,13.135,13.17,13.207,13.245,13.279,13.319,13.347,13.397,13.425,13.461,13.491,13.525,13.567,13.595,13.634,13.671,13.723,13.764,13.8,13.83,13.875,13.922,13.956,13.993,14.029,14.073,14.11,14.143,14.191,14.234,14.293,14.328,14.374,14.419,14.487,14.539,14.627,14.691,14.781,14.846,14.926,15.039,15.147,15.271,15.443,15.706,16.099,17.067
232,GRN FP,8.718,9.793,10.073,10.295,10.484,10.682,10.793,10.886,10.997,11.11,11.227,11.317,11.381,11.43,11.483,11.537,11.584,11.627,11.684,11.743,11.795,11.845,11.898,11.95,11.998,12.034,12.078,12.122,12.168,12.213,12.258,12.293,12.342,12.384,12.423,12.468,12.502,12.552,12.594,12.627,12.667,12.712,12.753,12.792,12.828,12.868,12.912,12.944,12.979,13.012,13.043,13.076,13.116,13.152,13.188,13.222,13.258,13.292,13.32,13.356,13.391,13.418,13.455,13.494,13.53,13.574,13.614,13.656,13.684,13.716,13.752,13.792,13.832,13.864,13.909,13.944,13.991,14.039,14.078,14.124,14.179,14.224,14.267,14.334,14.402,14.468,14.527,14.586,14.633,14.692,14.766,14.835,14.949,15.061,15.116,15.221,15.366,15.524,15.701,16.146,17.426
233,GRN FP,8.718,9.793,10.073,10.295,10.484,10.682,10.793,10.886,10.997,11.11,11.227,11.317,11.381,11.43,11.483,11.537,11.584,11.627,11.684,11.743,11.795,11.845,11.898,11.95,11.998,12.034,12.078,12.122,12.168,12.213,12.258,12.293,12.342,12.384,12.423,12.468,12.502,12.552,12.594,12.627,12.667,12.712,12.753,12.792,12.828,12.868,12.912,12.944,12.979,13.012,13.043,13.076,13.116,13.152,13.188,13.222,13.258,13.292,13.32,13.356,13.391,13.418,13.455,13.494,13.53,13.574,13.614,13.656,13.684,13.716,13.752,13.792,13.832,13.864,13.909,13.944,13.991,14.039,14.078,14.124,14.179,14.224,14.267,14.334,14.402,14.468,14.527,14.586,14.633,14.692,14.766,14.835,14.949,15.061,15.116,15.221,15.366,15.524,15.701,16.146,17.426
234,GRN FP,8.726,9.726,10.036,10.267,10.447,10.614,10.763,10.865,10.97,11.059,11.126,11.184,11.252,11.336,11.398,11.472,11.522,11.59,11.647,11.725,11.77,11.828,11.87,11.923,11.975,12.017,12.069,12.126,12.17,12.215,12.25,12.297,12.343,12.383,12.424,12.461,12.497,12.537,12.578,12.611,12.655,12.689,12.731,12.767,12.812,12.848,12.895,12.939,12.974,13.005,13.047,13.082,13.115,13.144,13.174,13.21,13.249,13.288,13.324,13.365,13.4,13.426,13.459,13.496,13.535,13.561,13.594,13.641,13.686,13.732,13.764,13.81,13.844,13.881,13.909,13.958,14.006,14.049,14.091,14.151,14.208,14.286,14.34,14.409,14.477,14.523,14.581,14.647,14.705,14.773,14.834,14.893,15.003,15.102,15.207,15.3,15.414,15.606,15.805,16.382,17.217
235,GRN FP,8.726,9.726,10.036,10.267,10.447,10.614,10.763,10.865,10.97,11.059,11.126,11.184,11.252,11.336,11.398,11.472,11.522,11.59,11.647,11.725,11.77,11.828,11.87,11.923,11.975,12.017,12.069,12.126,12.17,12.215,12.25,12.297,12.343,12.383,12.424,12.461,12.497,12.537,12.578,12.611,12.655,12.689,12.731,12.767,12.812,12.848,12.895,12.939,12.974,13.005,13.047,13.082,13.115,13.144,13.174,13.21,13.249,13.288,13.324,13.365,13.4,13.426,13.459,13.496,13.535,13.561,13.594,13.641,13.686,13.732,13.764,13.81,13.844,13.881,13.909,13.958,14.006,14.049,14.091,14.151,14.208,14.286,14.34,14.409,14.477,14.523,14.581,14.647,14.705,14.773,14.834,14.893,15.003,15.102,15.207,15.3,15.414,15.606,15.805,16.382,17.217
236,GRN FP,8.35,9.489,9.934,10.265,10.445,10.58,10.702,10.817,10.898,10.975,11.048,11.119,11.201,11.277,11.345,11.414,11.503,11.585,11.639,11.696,11.751,11.802,11.868,11.917,11.967,12.015,12.061,12.108,12.142,12.182,12.227,12.271,12.309,12.352,12.407,12.451,12.49,12.528,12.562,12.604,12.635,12.673,12.71,12.752,12.792,12.821,12.873,12.914,12.944,12.984,13.024,13.064,13.092,13.123,13.173,13.22,13.256,13.293,13.323,13.361,13.396,13.435,13.473,13.513,13.56,13.6,13.633,13.668,13.71,13.753,13.789,13.824,13.877,13.909,13.946,13.984,14.037,14.088,14.137,14.196,14.243,14.287,14.345,14.396,14.46,14.534,14.595,14.654,14.733,14.789,14.862,14.937,15.032,15.13,15.252,15.36,15.489,15.68,15.965,16.385,17.407
237,GRN FP,8.35,9.489,9.934,10.265,10.445,10.58,10.702,10.817,10.898,10.975,11.048,11.119,11.201,11.277,11.345,11.414,11.503,11.585,11.639,11.696,11.751,11.802,11.868,11.917,11.967,12.015,12.061,12.108,12.142,12.182,12.227,12.271,12.309,12.352,12.407,12.451,12.49,12.528,12.562,12.604,12.635,12.673,12.71,12.752,12.792,12.821,12.873,12.914,12.944,12.984,13.024,13.064,13.092,13.123,13.173,13.22,13.256,13.293,13.323,13.361,13.396,13.435,13.473,13.513,13.56,13.6,13.633,13.668,13.71,13.753,13.789,13.824,13.877,13.909,13.946,13.984,14.037,14.088,14.137,14.196,14.243,14.287,14.345,14.396,14.46,14.534,14.595,14.654,14.733,14.789,14.862,14.937,15.032,15.13,15.252,15.36,15.489,15.68,15.965,16.385,17.407
238,GRN FP,7.903,9.096,9.405,9.686,9.818,9.948,10.079,10.189,10.281,10.349,10.412,10.47,10.517,10.583,10.655,10.721,10.781,10.824,10.88,10.911,10.96,11.002,11.055,11.097,11.136,11.171,11.211,11.24,11.279,11.332,11.359,11.394,11.427,11.464,11.497,11.527,11.556,11.595,11.639,11.666,11.705,11.731,11.752,11.779,11.81,11.837,11.871,11.898,11.934,11.964,12.005,12.035,12.058,12.088,12.118,12.155,12.178,12.215,12.251,12.28,12.312,12.354,12.394,12.428,12.466,12.506,12.54,12.58,12.617,12.665,12.698,12.74,12.784,12.817,12.853,12.902,12.943,12.981,13.013,13.068,13.107,13.158,13.202,13.249,13.305,13.366,13.42,13.467,13.522,13.582,13.654,13.737,13.795,13.887,13.974,14.079,14.2,14.391,14.551,14.88,15.896
239,GRN FP,7.903,9.096,9.405,9.686,9.818,9.948,10.079,10.189,10.281,10.349,10.412,10.47,10.517,10.583,10.655,10.721,10.781,10.824,10.88,10.911,10.96,11.002,11.055,11.097,11.136,11.171,11.211,11.24,11.279,11.332,11.359,11.394,11.427,11.464,11.497,11.527,11.556,11.595,11.639,11.666,11.705,11.731,11.752,11.779,11.81,11.837,11.871,11.898,11.934,11.964,12.005,12.035,12.058,12.088,12.118,12.155,12.178,12.215,12.251,12.28,12.312,12.354,12.394,12.428,12.466,12.506,12.54,12.58,12.617,12.665,12.698,12.74,12.784,12.817,12.853,12.902,12.943,12.981,13.013,13.068,13.107,13.158,13.202,13.249,13.305,13.366,13.42,13.467,13.522,13.582,13.654,13.737,13.795,13.887,13.974,14.079,14.2,14.391,14.551,14.88,15.896
240,GRN FP,8.075,9.159,9.54,9.779,9.929,10.039,10.178,10.263,10.345,10.444,10.521,10.564,10.631,10.682,10.732,10.791,10.847,10.891,10.934,10.982,11.023,11.072,11.11,11.152,11.179,11.219,11.248,11.289,11.319,11.355,11.387,11.42,11.457,11.48,11.513,11.546,11.579,11.607,11.643,11.679,11.701,11.727,11.749,11.781,11.817,11.855,11.88,11.912,11.938,11.974,12.007,12.036,12.061,12.09,12.13,12.178,12.209,12.242,12.276,12.302,12.332,12.359,12.395,12.425,12.457,12.503,12.531,12.566,12.612,12.649,12.682,12.725,12.761,12.795,12.832,12.872,12.908,12.946,12.999,13.029,13.06,13.119,13.159,13.204,13.245,13.292,13.346,13.407,13.462,13.517,13.596,13.679,13.757,13.847,13.925,14.028,14.136,14.301,14.5,14.875,15.957
241,GRN FP,8.075,9.159,9.54,9.779,9.929,10.039,10.178,10.263,10.345,10.444,10.521,10.564,10.631,10.682,10.732,10.791,10.847,10.891,10.934,10.982,11.023,11.072,11.11,11.152,11.179,11.219,11.248,11.289,11.319,11.355,11.387,11.42,11.457,11.48,11.513,11.546,11.579,11.607,11.643,11.679,11.701,11.727,11.749,11.781,11.817,11.855,11.88,11.912,11.938,11.974,12.007,12.036,12.061,12.09,12.13,12.178,12.209,12.242,12.276,12.302,12.332,12.359,12.395,12.425,12.457,12.503,12.531,12.566,12.612,12.649,12.682,12.725,12.761,12.795,12.832,12.872,12.908,12.946,12.999,13.029,13.06,13.119,13.159,13.204,13.245,13.292,13.346,13.407,13.462,13.517,13.596,13.679,13.757,13.847,13.925,14.028,14.136,14.301,14.5,14.875,15.957
242,GRN FP,8.134,9.283,9.657,9.842,10.009,10.117,10.22,10.334,10.42,10.492,10.561,10.614,10.684,10.723,10.771,10.826,10.868,10.913,10.95,10.999,11.047,11.094,11.131,11.175,11.214,11.255,11.296,11.321,11.343,11.37,11.414,11.442,11.472,11.505,11.528,11.555,11.593,11.619,11.647,11.686,11.717,11.744,11.77,11.801,11.835,11.861,11.897,11.93,11.951,11.987,12.022,12.049,12.086,12.116,12.148,12.187,12.211,12.244,12.268,12.299,12.332,12.379,12.413,12.441,12.47,12.494,12.531,12.564,12.59,12.632,12.666,12.702,12.727,12.754,12.793,12.826,12.864,12.908,12.943,12.988,13.021,13.057,13.1,13.15,13.19,13.236,13.279,13.353,13.405,13.467,13.538,13.591,13.666,13.738,13.834,13.943,14.052,14.195,14.401,14.802,15.57
243,GRN FP,8.134,9.283,9.657,9.842,10.009,10.117,10.22,10.334,10.42,10.492,10.561,10.614,10.684,10.723,10.771,10.826,10.868,10.913,10.95,10.999,11.047,11.094,11.131,11.175,11.214,11.255,11.296,11.321,11.343,11.37,11.414,11.442,11.472,11.505,11.528,11.555,11.593,11.619,11.647,11.686,11.717,11.744,11.77,11.801,11.835,11.861,11.897,11.93,11.951,11.987,12.022,12.049,12.086,12.116,12.148,12.187,12.211,12.244,12.268,12.299,12.332,12.379,12.413,12.441,12.47,12.494,12.531,12.564,12.59,12.632,12.666,12.702,12.727,12.754,12.793,12.826,12.864,12.908,12.943,12.988,13.021,13.057,13.1,13.15,13.19,13.236,13.279,13.353,13.405,13.467,13.538,13.591,13.666,13.738,13.834,13.943,14.052,14.195,14.401,14.802,15.57
244,GRN FP,8.11,9.282,9.563,9.783,9.927,10.036,10.181,10.295,10.375,10.458,10.537,10.599,10.657,10.707,10.755,10.817,10.861,10.901,10.953,11.014,11.055,11.096,11.132,11.164,11.2,11.23,11.26,11.293,11.329,11.37,11.405,11.435,11.464,11.495,11.524,11.557,11.586,11.616,11.651,11.68,11.716,11.751,11.779,11.807,11.836,11.86,11.89,11.923,11.959,11.988,12.015,12.045,12.072,12.101,12.13,12.16,12.197,12.237,12.272,12.311,12.346,12.371,12.399,12.428,12.456,12.49,12.521,12.553,12.582,12.625,12.668,12.698,12.732,12.778,12.809,12.836,12.866,12.914,12.953,12.991,13.03,13.078,13.113,13.158,13.203,13.254,13.312,13.372,13.433,13.466,13.54,13.6,13.656,13.738,13.845,13.97,14.097,14.245,14.5,14.819,15.641
245,GRN FP,8.11,9.282,9.563,9.783,9.927,10.036,10.181,10.295,10.375,10.458,10.537,10.599,10.657,10.707,10.755,10.817,10.861,10.901,10.953,11.014,11.055,11.096,11.132,11.164,11.2,11.23,11.26,11.293,11.329,11.37,11.405,11.435,11.464,11.495,11.524,11.557,11.586,11.616,11.651,11.68,11.716,11.751,11.779,11.807,11.836,11.86,11.89,11.923,11.959,11.988,12.015,12.045,12.072,12.101,12.13,12.16,12.197,12.237,12.272,12.311,12.346,12.371,12.399,12.428,12.456,12.49,12.521,12.553,12.582,12.625,12.668,12.698,12.732,12.778,12.809,12.836,12.866,12.914,12.953,12.991,13.03,13.078,13.113,13.158,13.203,13.254,13.312,13.372,13.433,13.466,13.54,13.6,13.656,13.738,13.845,13.97,14.097,14.245,14.5,14.819,15.641
246,GRN FP,8.183,9.187,9.534,9.749,9.883,10.042,10.173,10.258,10.337,10.43,10.524,10.583,10.636,10.699,10.752,10.802,10.843,10.879,10.936,10.981,11.028,11.074,11.112,11.15,11.196,11.236,11.264,11.302,11.335,11.371,11.398,11.43,11.457,11.481,11.518,11.549,11.587,11.619,11.648,11.683,11.717,11.746,11.778,11.811,11.841,11.865,11.894,11.924,11.951,11.984,12.022,12.055,12.079,12.106,12.143,12.167,12.202,12.232,12.265,12.292,12.332,12.367,12.396,12.429,12.457,12.486,12.526,12.563,12.597,12.637,12.682,12.728,12.769,12.806,12.841,12.865,12.895,12.927,12.966,13.014,13.062,13.106,13.157,13.192,13.234,13.278,13.335,13.399,13.468,13.527,13.574,13.639,13.704,13.778,13.855,13.962,14.112,14.294,14.515,14.788,15.715
247,GRN FP,8.183,9.187,9.534,9.749,9.883,10.042,10.173,10.258,10.337,10.43,10.524,10.583,10.636,10.699,10.752,10.802,10.843,10.879,10.936,10.981,11.028,11.074,11.112,11.15,11.196,11.236,11.264,11.302,11.335,11.371,11.398,11.43,11.457,11.481,11.518,11.549,11.587,11.619,11.648,11.683,11.717,11.746,11.778,11.811,11.841,11.865,11.894,11.924,11.951,11.984,12.022,12.055,12.079,12.106,12.143,12.167,12.202,12.232,12.265,12.292,12.332,12.367,12.396,12.429,12.457,12.486,12.526,12.563,12.597,12.637,12.682,12.728,12.769,12.806,12.841,12.865,12.895,12.927,12.966,13.014,13.062,13.106,13.157,13.192,13.234,13.278,13.335,13.399,13.468,13.527,13.574,13.639,13.704,13.778,13.855,13.962,14.112,14.294,14.515,14.788,15.715
248,GRN FP,8.282,9.193,9.549,9.747,9.867,10.003,10.089,10.19,10.267,10.351,10.418,10.508,10.563,10.622,10.674,10.75,10.803,10.858,10.913,10.957,11.004,11.039,11.082,11.12,11.154,11.19,11.235,11.27,11.312,11.347,11.385,11.413,11.446,11.48,11.512,11.539,11.569,11.603,11.632,11.66,11.689,11.718,11.754,11.785,11.813,11.841,11.878,11.905,11.937,11.971,12.004,12.034,12.06,12.099,12.129,12.153,12.183,12.209,12.248,12.285,12.319,12.354,12.386,12.422,12.45,12.491,12.527,12.568,12.607,12.644,12.673,12.715,12.748,12.78,12.822,12.856,12.888,12.929,12.976,13.016,13.062,13.104,13.159,13.21,13.266,13.311,13.373,13.44,13.494,13.548,13.619,13.682,13.769,13.856,13.933,14.054,14.156,14.321,14.569,14.907,15.585
249,GRN FP,8.282,9.193,9.549,9.747,9.867,10.003,10.089,10.19,10.267,10.351,10.418,10.508,10.563,10.622,10.674,10.75,10.803,10.858,10.913,10.957,11.004,11.039,11.082,11.12,11.154,11.19,11.235,11.27,11.312,11.347,11.385,11.413,11.446,11.48,11.512,11.539,11.569,11.603,11.632,11.66,11.689,11.718,11.754,11.785,11.813,11.841,11.878,11.905,11.937,11.971,12.004,12.034,12.06,12.099,12.129,12.153,12.183,12.209,12.248,12.285,12.319,12.354,12.386,12.422,12.45,12.491,12.527,12.568,12.607,12.644,12.673,12.715,12.748,12.78,12.822,12.856,12.888,12.929,12.976,13.016,13.062,13.104,13.159,13.21,13.266,13.311,13.373,13.44,13.494,13.548,13.619,13.682,13.769,13.856,13.933,14.054,14.156,14.321,14.569,14.907,15.585
250,GRN FP,8.533,9.28,9.531,9.749,9.913,10.029,10.119,10.179,10.254,10.344,10.42,10.49,10.575,10.634,10.685,10.73,10.779,10.833,10.878,10.934,10.971,11.036,11.074,11.114,11.157,11.199,11.233,11.269,11.295,11.34,11.38,11.414,11.449,11.486,11.521,11.552,11.58,11.615,11.646,11.677,11.706,11.738,11.765,11.794,11.821,11.848,11.879,11.897,11.921,11.948,11.982,12.018,12.048,12.072,12.103,12.135,12.176,12.202,12.239,12.265,12.301,12.345,12.375,12.408,12.451,12.497,12.535,12.582,12.624,12.667,12.7,12.744,12.773,12.803,12.836,12.878,12.915,12.953,12.992,13.038,13.095,13.144,13.184,13.227,13.286,13.347,13.4,13.461,13.531,13.58,13.639,13.71,13.775,13.855,13.935,14.078,14.181,14.357,14.543,14.9,15.626
251,GRN FP,8.533,9.28,9.531,9.749,9.913,10.029,10.119,10.179,10.254,10.344,10.42,10.49,10.575,10.634,10.685,10.73,10.779,10.833,10.878,10.934,10.971,11.036,11.074,11.114,11.157,11.199,11.233,11.269,11.295,11.34,11.38,11.414,11.449,11.486,11.521,11.552,11.58,11.615,11.646,11.677,11.706,11.738,11.765,11.794,11.821,11.848,11.879,11.897,11.921,11.948,11.982,12.018,12.048,12.072,12.103,12.135,12.176,12.202,12.239,12.265,12.301,12.345,12.375,12.408,12.451,12.497,12.535,12.582,12.624,12.667,12.7,12.744,12.773,12.803,12.836,12.878,12.915,12.953,12.992,13.038,13.095,13.144,13.184,13.227,13.286,13.347,13.4,13.461,13.531,13.58,13.639,13.71,13.775,13.855,13.935,14.078,14.181,14.357,14.543,14.9,15.626
252,GRN FP,8.339,9.187,9.511,9.708,9.829,9.915,9.995,10.091,10.21,10.308,10.419,10.487,10.558,10.617,10.671,10.744,10.794,10.849,10.892,10.946,10.975,11.012,11.056,11.088,11.129,11.176,11.208,11.248,11.288,11.328,11.373,11.405,11.432,11.476,11.502,11.535,11.564,11.593,11.628,11.661,11.701,11.735,11.755,11.784,11.82,11.847,11.88,11.917,11.946,11.986,12.014,12.043,12.07,12.105,12.135,12.161,12.199,12.225,12.263,12.291,12.328,12.355,12.385,12.427,12.469,12.503,12.548,12.58,12.61,12.651,12.688,12.72,12.766,12.808,12.844,12.886,12.926,12.971,13.009,13.054,13.104,13.152,13.199,13.249,13.301,13.351,13.404,13.474,13.534,13.596,13.675,13.735,13.807,13.914,14.016,14.098,14.232,14.407,14.565,14.984,15.64
253,GRN FP,8.339,9.187,9.511,9.708,9.829,9.915,9.995,10.091,10.21,10.308,10.419,10.487,10.558,10.617,10.671,10.744,10.794,10.849,10.892,10.946,10.975,11.012,11.056,11.088,11.129,11.176,11.208,11.248,11.288,11.328,11.373,11.405,11.432,11.476,11.502,11.535,11.564,11.593,11.628,11.661,11.701,11.735,11.755,11.784,11.82,11.847,11.88,11.917,11.946,11.986,12.014,12.043,12.07,12.105,12.135,12.161,12.199,12.225,12.263,12.291,12.328,12.355,12.385,12.427,12.469,12.503,12.548,12.58,12.61,12.651,12.688,12.72,12.766,12.808,12.844,12.886,12.926,12.971,13.009,13.054,13.104,13.152,13.199,13.249,13.301,13.351,13.404,13.474,13.534,13.596,13.675,13.735,13.807,13.914,14.016,14.098,14.232,14.407,14.565,14.984,15.64
254,GRN FP,8.184,9.123,9.464,9.654,9.803,9.938,10.046,10.149,10.234,10.321,10.409,10.475,10.526,10.597,10.668,10.723,10.779,10.83,10.867,10.909,10.96,11.008,11.047,11.094,11.142,11.177,11.216,11.251,11.294,11.331,11.365,11.39,11.423,11.453,11.488,11.527,11.556,11.585,11.619,11.653,11.677,11.708,11.739,11.776,11.807,11.831,11.87,11.903,11.941,11.977,12.012,12.041,12.069,12.103,12.14,12.171,12.205,12.234,12.273,12.308,12.334,12.375,12.409,12.441,12.467,12.512,12.558,12.587,12.614,12.641,12.696,12.724,12.765,12.81,12.842,12.891,12.934,12.966,13.008,13.049,13.094,13.149,13.196,13.229,13.298,13.359,13.429,13.488,13.568,13.637,13.711,13.76,13.843,13.937,14.044,14.132,14.236,14.362,14.625,14.979,15.719
