Start date day,Month,Year
255,GRN FP,8.184,9.123,9.464,9.654,9.803,9.938,10.046,10.149,10.234,10.321,10.409,10.475,10.526,10.597,10.668,10.723,10.779,10.83,10.867,10.909,10.96,11.008,11.047,11.094,11.142,11.177,11.216,11.251,11.294,11.331,11.365,11.39,11.423,11.453,11.488,11.527,11.556,11.585,11.619,11.653,11.677,11.708,11.739,11.776,11.807,11.831,11.87,11.903,11.941,11.977,12.012,12.041,12.069,12.103,12.14,12.171,12.205,12.234,12.273,12.308,12.334,12.375,12.409,12.441,12.467,12.512,12.558,12.587,12.614,12.641,12.696,12.724,12.765,12.81,12.842,12.891,12.934,12.966,13.008,13.049,13.094,13.149,13.196,13.229,13.298,13.359,13.429,13.488,13.568,13.637,13.711,13.76,13.843,13.937,14.044,14.132,14.236,14.362,14.625,14.979,15.719
256,GRN FP,8.137,9.083,9.455,9.624,9.812,9.927,10.071,10.145,10.238,10.303,10.37,10.457,10.538,10.584,10.643,10.717,10.762,10.82,10.85,10.896,10.944,10.985,11.041,11.074,11.12,11.162,11.195,11.226,11.263,11.291,11.327,11.354,11.389,11.428,11.461,11.492,11.531,11.552,11.591,11.623,11.658,11.691,11.725,11.766,11.798,11.822,11.859,11.89,11.923,11.952,11.981,12.016,12.042,12.093,12.124,12.155,12.193,12.226,12.273,12.297,12.342,12.363,12.404,12.435,12.479,12.518,12.555,12.587,12.612,12.649,12.696,12.731,12.763,12.795,12.826,12.883,12.929,12.975,13.035,13.088,13.131,13.183,13.216,13.263,13.31,13.367,13.418,13.469,13.541,13.616,13.699,13.779,13.857,13.927,14.04,14.161,14.294,14.451,14.611,14.977,15.824
257,GRN FP,8.137,9.083,9.455,9.624,9.812,9.927,10.071,10.145,10.238,10.303,10.37,10.457,10.538,10.584,10.643,10.717,10.762,10.82,10.85,10.896,10.944,10.985,11.041,11.074,11.12,11.162,11.195,11.226,11.263,11.291,11.327,11.354,11.389,11.428,11.461,11.492,11.531,11.552,11.591,11.623,11.658,11.691,11.725,11.766,11.798,11.822,11.859,11.89,11.923,11.952,11.981,12.016,12.042,12.093,12.124,12.155,12.193,12.226,12.273,12.297,12.342,12.363,12.404,12.435,12.479,12.518,12.555,12.587,12.612,12.649,12.696,12.731,12.763,12.795,12.826,12.883,12.929,12.975,13.035,13.088,13.131,13.183,13.216,13.263,13.31,13.367,13.418,13.469,13.541,13.616,13.699,13.779,13.857,13.927,14.04,14.161,14.294,14.451,14.611,14.977,15.824
258,GRN FP,8.111,9.027,9.355,9.643,9.808,9.941,10.035,10.145,10.22,10.31,10.404,10.471,10.544,10.594,10.652,10.72,10.774,10.806,10.857,10.894,10.938,10.991,11.041,11.087,11.131,11.165,11.203,11.245,11.283,11.311,11.334,11.369,11.407,11.443,11.473,11.498,11.537,11.57,11.612,11.643,11.671,11.7,11.735,11.767,11.791,11.827,11.858,11.888,11.925,11.96,11.995,12.023,12.049,12.086,12.117,12.145,12.18,12.209,12.251,12.279,12.312,12.341,12.369,12.408,12.438,12.476,12.518,12.565,12.599,12.634,12.678,12.708,12.744,12.785,12.832,12.872,12.92,12.974,13.018,13.06,13.093,13.143,13.189,13.24,13.299,13.357,13.415,13.477,13.553,13.627,13.693,13.763,13.861,13.966,14.061,14.152,14.269,14.429,14.654,14.99,15.834
259,GRN FP,8.111,9.027,9.355,9.643,9.808,9.941,10.035,10.145,10.22,10.31,10.404,10.471,10.544,10.594,10.652,10.72,10.774,10.806,10.857,10.894,10.938,10.991,11.041,11.087,11.131,11.165,11.203,11.245,11.283,11.311,11.334,11.369,11.407,11.443,11.473,11.498,11.537,11.57,11.612,11.643,11.671,11.7,11.735,11.767,11.791,11.827,11.858,11.888,11.925,11.96,11.995,12.023,12.049,12.086,12.117,12.145,12.18,12.209,12.251,12.279,12.312,12.341,12.369,12.408,12.438,12.476,12.518,12.565,12.599,12.634,12.678,12.708,12.744,12.785,12.832,12.872,12.92,12.974,13.018,13.06,13.093,13.143,13.189,13.24,13.299,13.357,13.415,13.477,13.553,13.627,13.693,13.763,13.861,13.966,14.061,14.152,14.269,14.429,14.654,14.99,15.834
260,GRN FP,7.956,8.966,9.318,9.59,9.782,9.952,10.046,10.155,10.253,10.32,10.393,10.452,10.528,10.593,10.651,10.703,10.761,10.809,10.843,10.886,10.931,10.974,11.013,11.057,11.095,11.141,11.181,11.224,11.265,11.31,11.342,11.372,11.418,11.447,11.48,11.513,11.539,11.564,11.604,11.633,11.666,11.701,11.739,11.766,11.8,11.826,11.854,11.885,11.909,11.945,11.974,12.01,12.037,12.075,12.12,12.149,12.183,12.219,12.248,12.29,12.32,12.351,12.38,12.408,12.45,12.491,12.522,12.56,12.592,12.629,12.66,12.703,12.75,12.786,12.824,12.869,12.903,12.972,13.022,13.065,13.115,13.17,13.222,13.272,13.323,13.383,13.44,13.501,13.565,13.62,13.713,13.764,13.837,13.931,14.012,14.109,14.274,14.455,14.651,15.088,16.013
261,GRN FP,7.956,8.966,9.318,9.59,9.782,9.952,10.046,10.155,10.253,10.32,10.393,10.452,10.528,10.593,10.651,10.703,10.761,10.809,10.843,10.886,10.931,10.974,11.013,11.057,11.095,11.141,11.181,11.224,11.265,11.31,11.342,11.372,11.418,11.447,11.48,11.513,11.539,11.564,11.604,11.633,11.666,11.701,11.739,11.766,11.8,11.826,11.854,11.885,11.909,11.945,11.974,12.01,12.037,12.075,12.12,12.149,12.183,12.219,12.248,12.29,12.32,12.351,12.38,12.408,12.45,12.491,12.522,12.56,12.592,12.629,12.66,12.703,12.75,12.786,12.824,12.869,12.903,12.972,13.022,13.065,13.115,13.17,13.222,13.272,13.323,13.383,13.44,13.501,13.565,13.62,13.713,13.764,13.837,13.931,14.012,14.109,14.274,14.455,14.651,15.088,16.013
262,GRN FP,8.109,9.022,9.373,9.608,9.794,9.924,10.033,10.113,10.223,10.327,10.417,10.485,10.546,10.61,10.669,10.703,10.765,10.806,10.863,10.907,10.953,10.989,11.028,11.066,11.098,11.128,11.162,11.2,11.228,11.264,11.299,11.347,11.39,11.433,11.468,11.5,11.538,11.571,11.609,11.641,11.675,11.706,11.741,11.772,11.801,11.84,11.869,11.907,11.94,11.972,11.997,12.029,12.054,12.09,12.124,12.155,12.184,12.218,12.244,12.275,12.312,12.351,12.392,12.423,12.45,12.481,12.518,12.552,12.595,12.634,12.678,12.716,12.757,12.801,12.856,12.899,12.931,12.97,13.022,13.063,13.104,13.151,13.199,13.237,13.302,13.353,13.412,13.459,13.519,13.585,13.678,13.736,13.809,13.921,14.02,14.134,14.243,14.424,14.63,14.95,16.071
263,GRN FP,8.109,9.022,9.373,9.608,9.794,9.924,10.033,10.113,10.223,10.327,10.417,10.485,10.546,10.61,10.669,10.703,10.765,10.806,10.863,10.907,10.953,10.989,11.028,11.066,11.098,11.128,11.162,11.2,11.228,11.264,11.299,11.347,11.39,11.433,11.468,11.5,11.538,11.571,11.609,11.641,11.675,11.706,11.741,11.772,11.801,11.84,11.869,11.907,11.94,11.972,11.997,12.029,12.054,12.09,12.124,12.155,12.184,12.218,12.244,12.275,12.312,12.351,12.392,12.423,12.45,12.481,12.518,12.552,12.595,12.634,12.678,12.716,12.757,12.801,12.856,12.899,12.931,12.97,13.022,13.063,13.104,13.151,13.199,13.237,13.302,13.353,13.412,13.459,13.519,13.585,13.678,13.736,13.809,13.921,14.02,14.134,14.243,14.424,14.63,14.95,16.071
264,GRN FP,8.101,9.049,9.363,9.587,9.771,9.871,9.98,10.097,10.176,10.262,10.346,10.428,10.489,10.542,10.608,10.664,10.72,10.783,10.83,10.878,10.923,10.968,11.01,11.046,11.091,11.129,11.167,11.209,11.25,11.281,11.315,11.354,11.389,11.417,11.459,11.496,11.525,11.552,11.595,11.632,11.659,11.693,11.734,11.765,11.798,11.828,11.858,11.882,11.928,11.965,11.995,12.017,12.047,12.09,12.113,12.15,12.178,12.211,12.239,12.264,12.299,12.334,12.37,12.409,12.452,12.491,12.52,12.559,12.596,12.629,12.665,12.703,12.739,12.783,12.821,12.857,12.909,12.94,12.992,13.046,13.084,13.139,13.18,13.218,13.278,13.334,13.386,13.437,13.498,13.548,13.636,13.71,13.79,13.894,14.003,14.132,14.303,14.464,14.68,15.04,15.953
265,GRN FP,8.101,9.049,9.363,9.587,9.771,9.871,9.98,10.097,10.176,10.262,10.346,10.428,10.489,10.542,10.608,10.664,10.72,10.783,10.83,10.878,10.923,10.968,11.01,11.046,11.091,11.129,11.167,11.209,11.25,11.281,11.315,11.354,11.389,11.417,11.459,11.496,11.525,11.552,11.595,11.632,11.659,11.693,11.734,11.765,11.798,11.828,11.858,11.882,11.928,11.965,11.995,12.017,12.047,12.09,12.113,12.15,12.178,12.211,12.239,12.264,12.299,12.334,12.37,12.409,12.452,12.491,12.52,12.559,12.596,12.629,12.665,12.703,12.739,12.783,12.821,12.857,12.909,12.94,12.992,13.046,13.084,13.139,13.18,13.218,13.278,13.334,13.386,13.437,13.498,13.548,13.636,13.71,13.79,13.894,14.003,14.132,14.303,14.464,14.68,15.04,15.953
266,GRN FP,8.3,9.075,9.407,9.587,9.749,9.879,9.985,10.095,10.185,10.262,10.349,10.421,10.473,10.532,10.601,10.662,10.713,10.768,10.81,10.861,10.913,10.959,11.009,11.058,11.097,11.127,11.176,11.217,11.253,11.288,11.321,11.358,11.386,11.426,11.464,11.5,11.53,11.563,11.589,11.619,11.657,11.692,11.721,11.741,11.776,11.806,11.833,11.865,11.905,11.94,11.974,12.005,12.032,12.064,12.096,12.123,12.148,12.184,12.228,12.257,12.294,12.325,12.365,12.391,12.428,12.47,12.509,12.543,12.584,12.609,12.647,12.686,12.725,12.769,12.805,12.863,12.9,12.94,12.986,13.016,13.059,13.105,13.153,13.206,13.247,13.297,13.354,13.442,13.501,13.559,13.636,13.697,13.792,13.901,14.024,14.145,14.286,14.412,14.638,15.007,16.126
267,GRN FP,8.3,9.075,9.407,9.587,9.749,9.879,9.985,10.095,10.185,10.262,10.349,10.421,10.473,10.532,10.601,10.662,10.713,10.768,10.81,10.861,10.913,10.959,11.009,11.058,11.097,11.127,11.176,11.217,11.253,11.288,11.321,11.358,11.386,11.426,11.464,11.5,11.53,11.563,11.589,11.619,11.657,11.692,11.721,11.741,11.776,11.806,11.833,11.865,11.905,11.94,11.974,12.005,12.032,12.064,12.096,12.123,12.148,12.184,12.228,12.257,12.294,12.325,12.365,12.391,12.428,12.47,12.509,12.543,12.584,12.609,12.647,12.686,12.725,12.769,12.805,12.863,12.9,12.94,12.986,13.016,13.059,13.105,13.153,13.206,13.247,13.297,13.354,13.442,13.501,13.559,13.636,13.697,13.792,13.901,14.024,14.145,14.286,14.412,14.638,15.007,16.126
268,GRN FP,8.138,9.15,9.435,9.61,9.764,9.913,10.008,10.114,10.191,10.273,10.344,10.412,10.471,10.547,10.616,10.659,10.712,10.759,10.816,10.863,10.904,10.945,10.993,11.037,11.089,11.129,11.166,11.209,11.243,11.271,11.303,11.343,11.375,11.415,11.452,11.486,11.514,11.546,11.572,11.603,11.64,11.673,11.704,11.732,11.769,11.799,11.827,11.857,11.889,11.922,11.954,11.991,12.015,12.05,12.085,12.109,12.138,12.173,12.202,12.234,12.275,12.313,12.357,12.395,12.435,12.472,12.505,12.538,12.573,12.61,12.641,12.681,12.704,12.751,12.791,12.828,12.868,12.896,12.946,12.998,13.044,13.096,13.136,13.195,13.253,13.3,13.366,13.421,13.487,13.54,13.617,13.705,13.784,13.874,14.007,14.126,14.247,14.417,14.623,15.007,16.062
269,GRN FP,8.138,9.15,9.435,9.61,9.764,9.913,10.008,10.114,10.191,10.273,10.344,10.412,10.471,10.547,10.616,10.659,10.712,10.759,10.816,10.863,10.904,10.945,10.993,11.037,11.089,11.129,11.166,11.209,11.243,11.271,11.303,11.343,11.375,11.415,11.452,11.486,11.514,11.546,11.572,11.603,11.64,11.673,11.704,11.732,11.769,11.799,11.827,11.857,11.889,11.922,11.954,11.991,12.015,12.05,12.085,12.109,12.138,12.173,12.202,12.234,12.275,12.313,12.357,12.395,12.435,12.472,12.505,12.538,12.573,12.61,12.641,12.681,12.704,12.751,12.791,12.828,12.868,12.896,12.946,12.998,13.044,13.096,13.136,13.195,13.253,13.3,13.366,13.421,13.487,13.54,13.617,13.705,13.784,13.874,14.007,14.126,14.247,14.417,14.623,15.007,16.062
270,GRN FP,8.09,9.158,9.418,9.609,9.78,9.875,10.019,10.139,10.21,10.297,10.371,10.432,10.496,10.557,10.605,10.655,10.723,10.766,10.815,10.859,10.896,10.935,10.983,11.018,11.06,11.101,11.144,11.182,11.228,11.262,11.308,11.344,11.375,11.412,11.444,11.476,11.5,11.533,11.566,11.606,11.631,11.674,11.692,11.725,11.75,11.788,11.834,11.859,11.893,11.933,11.97,11.995,12.029,12.066,12.098,12.127,12.161,12.191,12.221,12.257,12.293,12.321,12.356,12.393,12.42,12.465,12.498,12.531,12.564,12.612,12.646,12.689,12.722,12.761,12.792,12.818,12.86,12.899,12.94,12.996,13.036,13.076,13.123,13.179,13.219,13.289,13.352,13.406,13.461,13.53,13.633,13.72,13.794,13.886,13.988,14.087,14.21,14.369,14.648,14.97,15.915
271,GRN FP,8.09,9.158,9.418,9.609,9.78,9.875,10.019,10.139,10.21,10.297,10.371,10.432,10.496,10.557,10.605,10.655,10.723,10.766,10.815,10.859,10.896,10.935,10.983,11.018,11.06,11.101,11.144,11.182,11.228,11.262,11.308,11.344,11.375,11.412,11.444,11.476,11.5,11.533,11.566,11.606,11.631,11.674,11.692,11.725,11.75,11.788,11.834,11.859,11.893,11.933,11.97,11.995,12.029,12.066,12.098,12.127,12.161,12.191,12.221,12.257,12.293,12.321,12.356,12.393,12.42,12.465,12.498,12.531,12.564,12.612,12.646,12.689,12.722,12.761,12.792,12.818,12.86,12.899,12.94,12.996,13.036,13.076,13.123,13.179,13.219,13.289,13.352,13.406,13.461,13.53,13.633,13.72,13.794,13.886,13.988,14.087,14.21,14.369,14.648,14.97,15.915
272,GRN FP,7.999,9.183,9.456,9.628,9.768,9.887,10.004,10.111,10.21,10.271,10.341,10.409,10.473,10.523,10.572,10.626,10.683,10.733,10.794,10.846,10.893,10.935,10.972,11.01,11.07,11.106,11.145,11.186,11.225,11.26,11.297,11.333,11.365,11.404,11.445,11.481,11.517,11.548,11.579,11.617,11.645,11.669,11.708,11.743,11.773,11.802,11.832,11.864,11.893,11.935,11.971,12.004,12.031,12.07,12.101,12.131,12.163,12.194,12.223,12.253,12.286,12.326,12.363,12.397,12.436,12.469,12.503,12.535,12.561,12.597,12.638,12.674,12.714,12.757,12.798,12.84,12.873,12.908,12.958,13.009,13.064,13.095,13.151,13.206,13.259,13.317,13.371,13.417,13.473,13.542,13.607,13.686,13.78,13.853,13.955,14.071,14.221,14.366,14.624,14.922,15.697
273,GRN FP,7.999,9.183,9.456,9.628,9.768,9.887,10.004,10.111,10.21,10.271,10.341,10.409,10.473,10.523,10.572,10.626,10.683,10.733,10.794,10.846,10.893,10.935,10.972,11.01,11.07,11.106,11.145,11.186,11.225,11.26,11.297,11.333,11.365,11.404,11.445,11.481,11.517,11.548,11.579,11.617,11.645,11.669,11.708,11.743,11.773,11.802,11.832,11.864,11.893,11.935,11.971,12.004,12.031,12.07,12.101,12.131,12.163,12.194,12.223,12.253,12.286,12.326,12.363,12.397,12.436,12.469,12.503,12.535,12.561,12.597,12.638,12.674,12.714,12.757,12.798,12.84,12.873,12.908,12.958,13.009,13.064,13.095,13.151,13.206,13.259,13.317,13.371,13.417,13.473,13.542,13.607,13.686,13.78,13.853,13.955,14.071,14.221,14.366,14.624,14.922,15.697
274,GRN FP,8.187,9.161,9.472,9.706,9.854,9.98,10.064,10.142,10.205,10.288,10.345,10.418,10.478,10.545,10.591,10.652,10.705,10.745,10.794,10.834,10.886,10.925,10.972,11.013,11.056,11.104,11.146,11.187,11.22,11.262,11.3,11.337,11.362,11.389,11.417,11.443,11.471,11.496,11.528,11.559,11.595,11.631,11.665,11.706,11.74,11.783,11.816,11.847,11.883,11.907,11.936,11.969,12.002,12.046,12.083,12.116,12.149,12.19,12.223,12.26,12.298,12.338,12.366,12.405,12.446,12.481,12.507,12.543,12.573,12.6,12.627,12.662,12.699,12.729,12.757,12.798,12.836,12.9,12.946,12.98,13.028,13.072,13.12,13.185,13.239,13.289,13.336,13.406,13.461,13.514,13.576,13.647,13.735,13.812,13.916,14.025,14.209,14.381,14.608,14.945,15.505
275,GRN FP,8.187,9.161,9.472,9.706,9.854,9.98,10.064,10.142,10.205,10.288,10.345,10.418,10.478,10.545,10.591,10.652,10.705,10.745,10.794,10.834,10.886,10.925,10.972,11.013,11.056,11.104,11.146,11.187,11.22,11.262,11.3,11.337,11.362,11.389,11.417,11.443,11.471,11.496,11.528,11.559,11.595,11.631,11.665,11.706,11.74,11.783,11.816,11.847,11.883,11.907,11.936,11.969,12.002,12.046,12.083,12.116,12.149,12.19,12.223,12.26,12.298,12.338,12.366,12.405,12.446,12.481,12.507,12.543,12.573,12.6,12.627,12.662,12.699,12.729,12.757,12.798,12.836,12.9,12.946,12.98,13.028,13.072,13.12,13.185,13.239,13.289,13.336,13.406,13.461,13.514,13.576,13.647,13.735,13.812,13.916,14.025,14.209,14.381,14.608,14.945,15.505
276,GRN FP,8.254,9.12,9.484,9.678,9.816,9.943,10.054,10.139,10.212,10.279,10.363,10.428,10.492,10.55,10.605,10.679,10.73,10.777,10.833,10.867,10.912,10.958,11.003,11.036,11.07,11.105,11.137,11.176,11.207,11.242,11.288,11.32,11.346,11.383,11.416,11.442,11.48,11.507,11.552,11.589,11.616,11.638,11.679,11.714,11.739,11.768,11.813,11.84,11.877,11.908,11.938,11.966,11.995,12.023,12.056,12.096,12.132,12.163,12.212,12.243,12.282,12.32,12.355,12.393,12.433,12.452,12.483,12.516,12.55,12.583,12.616,12.655,12.689,12.728,12.762,12.809,12.851,12.895,12.94,12.973,13.02,13.052,13.108,13.156,13.207,13.26,13.319,13.378,13.443,13.495,13.563,13.618,13.687,13.777,13.861,14.01,14.152,14.291,14.541,14.837,15.586
277,GRN FP,8.254,9.12,9.484,9.678,9.816,9.943,10.054,10.139,10.212,10.279,10.363,10.428,10.492,10.55,10.605,10.679,10.73,10.777,10.833,10.867,10.912,10.958,11.003,11.036,11.07,11.105,11.137,11.176,11.207,11.242,11.288,11.32,11.346,11.383,11.416,11.442,11.48,11.507,11.552,11.589,11.616,11.638,11.679,11.714,11.739,11.768,11.813,11.84,11.877,11.908,11.938,11.966,11.995,12.023,12.056,12.096,12.132,12.163,12.212,12.243,12.282,12.32,12.355,12.393,12.433,12.452,12.483,12.516,12.55,12.583,12.616,12.655,12.689,12.728,12.762,12.809,12.851,12.895,12.94,12.973,13.02,13.052,13.108,13.156,13.207,13.26,13.319,13.378,13.443,13.495,13.563,13.618,13.687,13.777,13.861,14.01,14.152,14.291,14.541,14.837,15.586
278,GRN FP,8.348,9.124,9.496,9.685,9.858,10.006,10.078,10.148,10.245,10.321,10.406,10.472,10.536,10.594,10.641,10.679,10.735,10.784,10.823,10.874,10.909,10.952,10.985,11.02,11.055,11.093,11.137,11.173,11.21,11.24,11.283,11.312,11.347,11.381,11.411,11.441,11.475,11.505,11.54,11.565,11.602,11.641,11.679,11.71,11.743,11.775,11.805,11.836,11.873,11.901,11.931,11.965,12.011,12.039,12.071,12.095,12.13,12.162,12.192,12.232,12.262,12.292,12.327,12.361,12.386,12.422,12.452,12.477,12.512,12.55,12.594,12.634,12.668,12.698,12.733,12.766,12.818,12.846,12.899,12.944,12.984,13.025,13.06,13.094,13.15,13.21,13.265,13.329,13.386,13.446,13.514,13.593,13.671,13.776,13.87,13.971,14.114,14.297,14.575,14.802,15.57
279,GRN FP,8.348,9.124,9.496,9.685,9.858,10.006,10.078,10.148,10.245,10.321,10.406,10.472,10.536,10.594,10.641,10.679,10.735,10.784,10.823,10.874,10.909,10.952,10.985,11.02,11.055,11.093,11.137,11.173,11.21,11.24,11.283,11.312,11.347,11.381,11.411,11.441,11.475,11.505,11.54,11.565,11.602,11.641,11.679,11.71,11.743,11.775,11.805,11.836,11.873,11.901,11.931,11.965,12.011,12.039,12.071,12.095,12.13,12.162,12.192,12.232,12.262,12.292,12.327,12.361,12.386,12.422,12.452,12.477,12.512,12.55,12.594,12.634,12.668,12.698,12.733,12.766,12.818,12.846,12.899,12.944,12.984,13.025,13.06,13.094,13.15,13.21,13.265,13.329,13.386,13.446,13.514,13.593,13.671,13.776,13.87,13.971,14.114,14.297,14.575,14.802,15.57
280,GRN FP,8.334,9.197,9.492,9.729,9.888,10.013,10.104,10.171,10.235,10.309,10.378,10.443,10.504,10.558,10.619,10.682,10.726,10.771,10.813,10.851,10.895,10.933,10.982,11.01,11.051,11.092,11.133,11.18,11.209,11.245,11.272,11.306,11.345,11.378,11.411,11.44,11.48,11.509,11.541,11.573,11.609,11.635,11.667,11.697,11.728,11.769,11.814,11.848,11.888,11.92,11.939,11.971,12.0,12.031,12.055,12.083,12.114,12.152,12.189,12.218,12.249,12.274,12.299,12.326,12.351,12.379,12.409,12.442,12.479,12.521,12.557,12.597,12.639,12.678,12.717,12.75,12.781,12.809,12.861,12.902,12.95,12.993,13.049,13.097,13.144,13.184,13.234,13.288,13.344,13.407,13.494,13.555,13.639,13.721,13.826,13.937,14.081,14.241,14.455,14.892,15.487
281,GRN FP,8.334,9.197,9.492,9.729,9.888,10.013,10.104,10.171,10.235,10.309,10.378,10.443,10.504,10.558,10.619,10.682,10.726,10.771,10.813,10.851,10.895,10.933,10.982,11.01,11.051,11.092,11.133,11.18,11.209,11.245,11.272,11.306,11.345,11.378,11.411,11.44,11.48,11.509,11.541,11.573,11.609,11.635,11.667,11.697,11.728,11.769,11.814,11.848,11.888,11.92,11.939,11.971,12.0,12.031,12.055,12.083,12.114,12.152,12.189,12.218,12.249,12.274,12.299,12.326,12.351,12.379,12.409,12.442,12.479,12.521,12.557,12.597,12.639,12.678,12.717,12.75,12.781,12.809,12.861,12.902,12.95,12.993,13.049,13.097,13.144,13.184,13.234,13.288,13.344,13.407,13.494,13.555,13.639,13.721,13.826,13.937,14.081,14.241,14.455,14.892,15.487
282,GRN FP,8.158,9.19,9.478,9.713,9.861,9.967,10.086,10.164,10.263,10.333,10.402,10.466,10.528,10.571,10.633,10.67,10.721,10.765,10.805,10.846,10.897,10.926,10.968,11.0,11.048,11.091,11.121,11.163,11.202,11.233,11.271,11.308,11.338,11.378,11.413,11.438,11.469,11.504,11.532,11.567,11.608,11.643,11.676,11.703,11.73,11.761,11.788,11.822,11.857,11.882,11.916,11.955,11.99,12.018,12.038,12.069,12.105,12.134,12.164,12.194,12.228,12.263,12.299,12.339,12.369,12.389,12.423,12.459,12.484,12.519,12.546,12.579,12.606,12.65,12.685,12.716,12.749,12.789,12.834,12.876,12.919,12.962,13.015,13.064,13.111,13.161,13.219,13.283,13.339,13.394,13.471,13.535,13.615,13.707,13.807,13.938,14.07,14.243,14.464,14.743,15.488
283,GRN FP,8.158,9.19,9.478,9.713,9.861,9.967,10.086,10.164,10.263,10.333,10.402,10.466,10.528,10.571,10.633,10.67,10.721,10.765,10.805,10.846,10.897,10.926,10.968,11.0,11.048,11.091,11.121,11.163,11.202,11.233,11.271,11.308,11.338,11.378,11.413,11.438,11.469,11.504,11.532,11.567,11.608,11.643,11.676,11.703,11.73,11.761,11.788,11.822,11.857,11.882,11.916,11.955,11.99,12.018,12.038,12.069,12.105,12.134,12.164,12.194,12.228,12.263,12.299,12.339,12.369,12.389,12.423,12.459,12.484,12.519,12.546,12.579,12.606,12.65,12.685,12.716,12.749,12.789,12.834,12.876,12.919,12.962,13.015,13.064,13.111,13.161,13.219,13.283,13.339,13.394,13.471,13.535,13.615,13.707,13.807,13.938,14.07,14.243,14.464,14.743,15.488
284,GRN FP,8.024,9.236,9.483,9.683,9.81,9.953,10.05,10.171,10.245,10.33,10.403,10.478,10.524,10.577,10.651,10.704,10.752,10.79,10.832,10.863,10.893,10.933,10.976,11.011,11.054,11.087,11.13,11.165,11.199,11.225,11.259,11.284,11.315,11.348,11.389,11.429,11.467,11.497,11.527,11.559,11.586,11.628,11.664,11.698,11.724,11.753,11.783,11.81,11.837,11.863,11.883,11.913,11.94,11.972,11.999,12.026,12.063,12.1,12.131,12.166,12.202,12.235,12.264,12.296,12.331,12.356,12.391,12.422,12.459,12.494,12.532,12.566,12.613,12.641,12.677,12.704,12.749,12.793,12.84,12.893,12.934,12.968,13.014,13.055,13.103,13.161,13.217,13.276,13.335,13.402,13.472,13.564,13.62,13.713,13.799,13.924,14.007,14.219,14.385,14.677,15.499
285,GRN FP,8.024,9.236,9.483,9.683,9.81,9.953,10.05,10.171,10.245,10.33,10.403,10.478,10.524,10.577,10.651,10.704,10.752,10.79,10.832,10.863,10.893,10.933,10.976,11.011,11.054,11.087,11.13,11.165,11.199,11.225,11.259,11.284,11.315,11.348,11.389,11.429,11.467,11.497,11.527,11.559,11.586,11.628,11.664,11.698,11.724,11.753,11.783,11.81,11.837,11.863,11.883,11.913,11.94,11.972,11.999,12.026,12.063,12.1,12.131,12.166,12.202,12.235,12.264,12.296,12.331,12.356,12.391,12.422,12.459,12.494,12.532,12.566,12.613,12.641,12.677,12.704,12.749,12.793,12.84,12.893,12.934,12.968,13.014,13.055,13.103,13.161,13.217,13.276,13.335,13.402,13.472,13.564,13.62,13.713,13.799,13.924,14.007,14.219,14.385,14.677,15.499
286,GRN FP,8.254,9.198,9.457,9.637,9.819,9.992,10.097,10.19,10.276,10.327,10.413,10.483,10.553,10.616,10.661,10.7,10.752,10.794,10.829,10.863,10.897,10.939,10.977,11.016,11.058,11.103,11.138,11.171,11.207,11.236,11.274,11.306,11.335,11.369,11.396,11.427,11.454,11.48,11.508,11.531,11.563,11.59,11.623,11.655,11.685,11.727,11.754,11.784,11.821,11.856,11.889,11.914,11.944,11.968,12.005,12.026,12.056,12.084,12.109,12.136,12.168,12.194,12.221,12.272,12.299,12.34,12.388,12.42,12.465,12.499,12.536,12.57,12.597,12.626,12.672,12.714,12.761,12.797,12.832,12.867,12.907,12.958,13.013,13.058,13.104,13.17,13.216,13.278,13.329,13.38,13.452,13.515,13.605,13.694,13.801,13.898,14.006,14.155,14.357,14.633,15.318
