Start date day,Month,Year
287,GRN FP,8.254,9.198,9.457,9.637,9.819,9.992,10.097,10.19,10.276,10.327,10.413,10.483,10.553,10.616,10.661,10.7,10.752,10.794,10.829,10.863,10.897,10.939,10.977,11.016,11.058,11.103,11.138,11.171,11.207,11.236,11.274,11.306,11.335,11.369,11.396,11.427,11.454,11.48,11.508,11.531,11.563,11.59,11.623,11.655,11.685,11.727,11.754,11.784,11.821,11.856,11.889,11.914,11.944,11.968,12.005,12.026,12.056,12.084,12.109,12.136,12.168,12.194,12.221,12.272,12.299,12.34,12.388,12.42,12.465,12.499,12.536,12.57,12.597,12.626,12.672,12.714,12.761,12.797,12.832,12.867,12.907,12.958,13.013,13.058,13.104,13.17,13.216,13.278,13.329,13.38,13.452,13.515,13.605,13.694,13.801,13.898,14.006,14.155,14.357,14.633,15.318
288,GRN FP,8.424,9.173,9.437,9.672,9.865,9.999,10.1,10.171,10.279,10.344,10.422,10.501,10.556,10.603,10.654,10.7,10.74,10.789,10.84,10.878,10.93,10.972,11.005,11.044,11.07,11.095,11.124,11.162,11.199,11.25,11.29,11.324,11.353,11.38,11.418,11.449,11.476,11.5,11.529,11.555,11.585,11.613,11.635,11.66,11.689,11.724,11.751,11.783,11.806,11.835,11.864,11.899,11.933,11.967,12.0,12.031,12.054,12.073,12.109,12.133,12.162,12.201,12.234,12.255,12.282,12.32,12.341,12.371,12.413,12.446,12.478,12.528,12.564,12.608,12.645,12.682,12.714,12.748,12.789,12.825,12.876,12.918,12.96,13.012,13.056,13.094,13.152,13.215,13.279,13.363,13.424,13.501,13.6,13.681,13.757,13.87,13.975,14.106,14.334,14.619,15.273
289,GRN FP,8.424,9.173,9.437,9.672,9.865,9.999,10.1,10.171,10.279,10.344,10.422,10.501,10.556,10.603,10.654,10.7,10.74,10.789,10.84,10.878,10.93,10.972,11.005,11.044,11.07,11.095,11.124,11.162,11.199,11.25,11.29,11.324,11.353,11.38,11.418,11.449,11.476,11.5,11.529,11.555,11.585,11.613,11.635,11.66,11.689,11.724,11.751,11.783,11.806,11.835,11.864,11.899,11.933,11.967,12.0,12.031,12.054,12.073,12.109,12.133,12.162,12.201,12.234,12.255,12.282,12.32,12.341,12.371,12.413,12.446,12.478,12.528,12.564,12.608,12.645,12.682,12.714,12.748,12.789,12.825,12.876,12.918,12.96,13.012,13.056,13.094,13.152,13.215,13.279,13.363,13.424,13.501,13.6,13.681,13.757,13.87,13.975,14.106,14.334,14.619,15.273
290,GRN FP,8.449,9.25,9.464,9.663,9.833,9.934,10.073,10.214,10.294,10.379,10.459,10.515,10.577,10.638,10.689,10.734,10.791,10.838,10.869,10.905,10.941,10.976,11.011,11.054,11.097,11.13,11.155,11.189,11.217,11.253,11.284,11.317,11.346,11.379,11.402,11.445,11.477,11.502,11.541,11.571,11.598,11.618,11.641,11.674,11.702,11.731,11.761,11.79,11.82,11.849,11.875,11.902,11.927,11.949,11.979,12.01,12.038,12.073,12.099,12.126,12.164,12.199,12.23,12.262,12.294,12.328,12.365,12.392,12.424,12.451,12.477,12.521,12.551,12.586,12.617,12.653,12.692,12.728,12.761,12.806,12.858,12.91,12.96,13.008,13.057,13.103,13.156,13.227,13.288,13.355,13.416,13.499,13.571,13.64,13.745,13.839,13.931,14.067,14.27,14.584,15.446
291,GRN FP,8.449,9.25,9.464,9.663,9.833,9.934,10.073,10.214,10.294,10.379,10.459,10.515,10.577,10.638,10.689,10.734,10.791,10.838,10.869,10.905,10.941,10.976,11.011,11.054,11.097,11.13,11.155,11.189,11.217,11.253,11.284,11.317,11.346,11.379,11.402,11.445,11.477,11.502,11.541,11.571,11.598,11.618,11.641,11.674,11.702,11.731,11.761,11.79,11.82,11.849,11.875,11.902,11.927,11.949,11.979,12.01,12.038,12.073,12.099,12.126,12.164,12.199,12.23,12.262,12.294,12.328,12.365,12.392,12.424,12.451,12.477,12.521,12.551,12.586,12.617,12.653,12.692,12.728,12.761,12.806,12.858,12.91,12.96,13.008,13.057,13.103,13.156,13.227,13.288,13.355,13.416,13.499,13.571,13.64,13.745,13.839,13.931,14.067,14.27,14.584,15.446
292,GRN FP,8.549,9.183,9.557,9.712,9.888,9.997,10.114,10.21,10.315,10.389,10.454,10.504,10.557,10.622,10.682,10.737,10.795,10.839,10.89,10.922,10.955,10.993,11.031,11.067,11.093,11.127,11.163,11.192,11.226,11.257,11.291,11.319,11.351,11.375,11.408,11.433,11.469,11.502,11.54,11.562,11.593,11.617,11.639,11.662,11.692,11.719,11.745,11.783,11.804,11.823,11.849,11.88,11.906,11.94,11.969,12.004,12.033,12.054,12.083,12.114,12.149,12.177,12.212,12.252,12.278,12.314,12.355,12.383,12.413,12.443,12.479,12.513,12.544,12.582,12.615,12.645,12.687,12.72,12.748,12.791,12.833,12.866,12.91,12.966,13.014,13.069,13.126,13.188,13.261,13.316,13.374,13.433,13.503,13.604,13.718,13.811,13.915,14.043,14.24,14.54,15.594
293,GRN FP,8.549,9.183,9.557,9.712,9.888,9.997,10.114,10.21,10.315,10.389,10.454,10.504,10.557,10.622,10.682,10.737,10.795,10.839,10.89,10.922,10.955,10.993,11.031,11.067,11.093,11.127,11.163,11.192,11.226,11.257,11.291,11.319,11.351,11.375,11.408,11.433,11.469,11.502,11.54,11.562,11.593,11.617,11.639,11.662,11.692,11.719,11.745,11.783,11.804,11.823,11.849,11.88,11.906,11.94,11.969,12.004,12.033,12.054,12.083,12.114,12.149,12.177,12.212,12.252,12.278,12.314,12.355,12.383,12.413,12.443,12.479,12.513,12.544,12.582,12.615,12.645,12.687,12.72,12.748,12.791,12.833,12.866,12.91,12.966,13.014,13.069,13.126,13.188,13.261,13.316,13.374,13.433,13.503,13.604,13.718,13.811,13.915,14.043,14.24,14.54,15.594
294,GRN FP,8.529,9.295,9.64,9.828,9.934,10.078,10.177,10.268,10.329,10.395,10.462,10.517,10.572,10.633,10.682,10.723,10.772,10.818,10.862,10.9,10.937,10.973,11.017,11.06,11.099,11.127,11.148,11.183,11.218,11.238,11.274,11.308,11.329,11.357,11.39,11.432,11.459,11.491,11.525,11.555,11.586,11.615,11.638,11.665,11.69,11.715,11.749,11.775,11.799,11.828,11.853,11.884,11.918,11.95,11.979,11.997,12.021,12.054,12.091,12.108,12.147,12.177,12.207,12.242,12.267,12.291,12.318,12.347,12.378,12.405,12.44,12.477,12.502,12.535,12.569,12.602,12.643,12.677,12.722,12.758,12.803,12.843,12.893,12.945,13.001,13.043,13.088,13.141,13.198,13.246,13.297,13.361,13.425,13.509,13.603,13.714,13.859,13.976,14.185,14.447,15.371
295,GRN FP,8.529,9.295,9.64,9.828,9.934,10.078,10.177,10.268,10.329,10.395,10.462,10.517,10.572,10.633,10.682,10.723,10.772,10.818,10.862,10.9,10.937,10.973,11.017,11.06,11.099,11.127,11.148,11.183,11.218,11.238,11.274,11.308,11.329,11.357,11.39,11.432,11.459,11.491,11.525,11.555,11.586,11.615,11.638,11.665,11.69,11.715,11.749,11.775,11.799,11.828,11.853,11.884,11.918,11.95,11.979,11.997,12.021,12.054,12.091,12.108,12.147,12.177,12.207,12.242,12.267,12.291,12.318,12.347,12.378,12.405,12.44,12.477,12.502,12.535,12.569,12.602,12.643,12.677,12.722,12.758,12.803,12.843,12.893,12.945,13.001,13.043,13.088,13.141,13.198,13.246,13.297,13.361,13.425,13.509,13.603,13.714,13.859,13.976,14.185,14.447,15.371
296,GRN FP,8.556,9.436,9.653,9.868,10.0,10.1,10.21,10.293,10.374,10.428,10.493,10.555,10.607,10.653,10.705,10.747,10.784,10.825,10.865,10.897,10.943,10.97,10.999,11.035,11.067,11.104,11.139,11.177,11.213,11.243,11.272,11.307,11.338,11.372,11.397,11.425,11.456,11.486,11.516,11.536,11.566,11.592,11.623,11.65,11.684,11.706,11.73,11.757,11.786,11.817,11.851,11.883,11.904,11.927,11.958,11.988,12.015,12.049,12.075,12.102,12.124,12.151,12.18,12.207,12.244,12.269,12.307,12.339,12.364,12.392,12.422,12.453,12.482,12.52,12.555,12.588,12.623,12.66,12.698,12.725,12.765,12.809,12.848,12.899,12.957,13.002,13.045,13.081,13.154,13.209,13.273,13.329,13.393,13.477,13.573,13.673,13.766,13.921,14.135,14.403,15.181
297,GRN FP,8.556,9.436,9.653,9.868,10.0,10.1,10.21,10.293,10.374,10.428,10.493,10.555,10.607,10.653,10.705,10.747,10.784,10.825,10.865,10.897,10.943,10.97,10.999,11.035,11.067,11.104,11.139,11.177,11.213,11.243,11.272,11.307,11.338,11.372,11.397,11.425,11.456,11.486,11.516,11.536,11.566,11.592,11.623,11.65,11.684,11.706,11.73,11.757,11.786,11.817,11.851,11.883,11.904,11.927,11.958,11.988,12.015,12.049,12.075,12.102,12.124,12.151,12.18,12.207,12.244,12.269,12.307,12.339,12.364,12.392,12.422,12.453,12.482,12.52,12.555,12.588,12.623,12.66,12.698,12.725,12.765,12.809,12.848,12.899,12.957,13.002,13.045,13.081,13.154,13.209,13.273,13.329,13.393,13.477,13.573,13.673,13.766,13.921,14.135,14.403,15.181
298,GRN FP,8.858,9.478,9.712,9.917,10.066,10.162,10.264,10.338,10.408,10.469,10.527,10.591,10.64,10.689,10.729,10.773,10.812,10.858,10.897,10.931,10.968,11.005,11.05,11.073,11.104,11.139,11.179,11.21,11.234,11.274,11.305,11.337,11.362,11.382,11.412,11.439,11.47,11.5,11.533,11.561,11.581,11.609,11.627,11.654,11.673,11.698,11.724,11.744,11.767,11.8,11.821,11.851,11.883,11.914,11.944,11.975,12.0,12.03,12.067,12.089,12.118,12.149,12.17,12.192,12.218,12.252,12.286,12.318,12.351,12.385,12.413,12.446,12.475,12.508,12.542,12.58,12.613,12.648,12.681,12.722,12.755,12.8,12.84,12.871,12.913,12.949,13.003,13.069,13.109,13.142,13.203,13.263,13.34,13.401,13.512,13.579,13.7,13.803,13.973,14.275,15.218
299,GRN FP,8.858,9.478,9.712,9.917,10.066,10.162,10.264,10.338,10.408,10.469,10.527,10.591,10.64,10.689,10.729,10.773,10.812,10.858,10.897,10.931,10.968,11.005,11.05,11.073,11.104,11.139,11.179,11.21,11.234,11.274,11.305,11.337,11.362,11.382,11.412,11.439,11.47,11.5,11.533,11.561,11.581,11.609,11.627,11.654,11.673,11.698,11.724,11.744,11.767,11.8,11.821,11.851,11.883,11.914,11.944,11.975,12.0,12.03,12.067,12.089,12.118,12.149,12.17,12.192,12.218,12.252,12.286,12.318,12.351,12.385,12.413,12.446,12.475,12.508,12.542,12.58,12.613,12.648,12.681,12.722,12.755,12.8,12.84,12.871,12.913,12.949,13.003,13.069,13.109,13.142,13.203,13.263,13.34,13.401,13.512,13.579,13.7,13.803,13.973,14.275,15.218
300,GRN FP,8.891,9.451,9.824,10.003,10.145,10.222,10.292,10.36,10.434,10.498,10.546,10.594,10.639,10.688,10.73,10.776,10.817,10.855,10.897,10.938,10.97,11.009,11.049,11.086,11.116,11.142,11.172,11.215,11.253,11.274,11.299,11.324,11.348,11.379,11.397,11.424,11.458,11.482,11.51,11.541,11.565,11.592,11.621,11.641,11.668,11.693,11.732,11.756,11.786,11.817,11.839,11.865,11.894,11.921,11.945,11.967,11.993,12.02,12.045,12.07,12.097,12.127,12.157,12.176,12.209,12.239,12.268,12.293,12.321,12.35,12.378,12.41,12.442,12.475,12.511,12.544,12.579,12.613,12.65,12.688,12.719,12.755,12.789,12.825,12.868,12.911,12.951,12.991,13.05,13.092,13.14,13.219,13.257,13.322,13.4,13.493,13.644,13.76,13.894,14.195,15.178
301,GRN FP,8.891,9.451,9.824,10.003,10.145,10.222,10.292,10.36,10.434,10.498,10.546,10.594,10.639,10.688,10.73,10.776,10.817,10.855,10.897,10.938,10.97,11.009,11.049,11.086,11.116,11.142,11.172,11.215,11.253,11.274,11.299,11.324,11.348,11.379,11.397,11.424,11.458,11.482,11.51,11.541,11.565,11.592,11.621,11.641,11.668,11.693,11.732,11.756,11.786,11.817,11.839,11.865,11.894,11.921,11.945,11.967,11.993,12.02,12.045,12.07,12.097,12.127,12.157,12.176,12.209,12.239,12.268,12.293,12.321,12.35,12.378,12.41,12.442,12.475,12.511,12.544,12.579,12.613,12.65,12.688,12.719,12.755,12.789,12.825,12.868,12.911,12.951,12.991,13.05,13.092,13.14,13.219,13.257,13.322,13.4,13.493,13.644,13.76,13.894,14.195,15.178
302,GRN FP,9.013,9.563,9.853,10.002,10.126,10.255,10.318,10.397,10.459,10.529,10.581,10.629,10.673,10.723,10.759,10.814,10.862,10.899,10.936,10.977,11.003,11.027,11.067,11.106,11.137,11.169,11.196,11.223,11.258,11.29,11.32,11.347,11.378,11.4,11.427,11.458,11.483,11.506,11.538,11.568,11.591,11.611,11.639,11.666,11.688,11.707,11.732,11.756,11.79,11.808,11.835,11.859,11.884,11.906,11.931,11.952,11.979,12.007,12.029,12.055,12.087,12.119,12.145,12.171,12.19,12.213,12.239,12.266,12.299,12.335,12.369,12.399,12.421,12.452,12.476,12.51,12.537,12.568,12.609,12.659,12.692,12.73,12.769,12.818,12.856,12.889,12.928,12.975,13.028,13.072,13.121,13.178,13.244,13.313,13.383,13.463,13.531,13.653,13.9,14.121,15.026
303,GRN FP,9.013,9.563,9.853,10.002,10.126,10.255,10.318,10.397,10.459,10.529,10.581,10.629,10.673,10.723,10.759,10.814,10.862,10.899,10.936,10.977,11.003,11.027,11.067,11.106,11.137,11.169,11.196,11.223,11.258,11.29,11.32,11.347,11.378,11.4,11.427,11.458,11.483,11.506,11.538,11.568,11.591,11.611,11.639,11.666,11.688,11.707,11.732,11.756,11.79,11.808,11.835,11.859,11.884,11.906,11.931,11.952,11.979,12.007,12.029,12.055,12.087,12.119,12.145,12.171,12.19,12.213,12.239,12.266,12.299,12.335,12.369,12.399,12.421,12.452,12.476,12.51,12.537,12.568,12.609,12.659,12.692,12.73,12.769,12.818,12.856,12.889,12.928,12.975,13.028,13.072,13.121,13.178,13.244,13.313,13.383,13.463,13.531,13.653,13.9,14.121,15.026
304,GRN FP,8.982,9.597,9.842,10.03,10.148,10.255,10.334,10.4,10.483,10.551,10.614,10.664,10.719,10.761,10.803,10.848,10.883,10.926,10.96,11.005,11.043,11.081,11.11,11.138,11.166,11.186,11.215,11.248,11.28,11.303,11.332,11.37,11.4,11.431,11.466,11.496,11.517,11.545,11.571,11.596,11.625,11.663,11.693,11.72,11.742,11.767,11.793,11.82,11.847,11.869,11.891,11.915,11.94,11.961,11.985,12.004,12.031,12.055,12.082,12.109,12.14,12.165,12.188,12.219,12.246,12.274,12.304,12.325,12.353,12.392,12.414,12.443,12.474,12.507,12.529,12.568,12.602,12.638,12.665,12.691,12.736,12.768,12.801,12.838,12.878,12.926,12.969,13.024,13.082,13.162,13.211,13.282,13.345,13.402,13.506,13.58,13.672,13.795,13.912,14.219,14.965
305,GRN FP,8.982,9.597,9.842,10.03,10.148,10.255,10.334,10.4,10.483,10.551,10.614,10.664,10.719,10.761,10.803,10.848,10.883,10.926,10.96,11.005,11.043,11.081,11.11,11.138,11.166,11.186,11.215,11.248,11.28,11.303,11.332,11.37,11.4,11.431,11.466,11.496,11.517,11.545,11.571,11.596,11.625,11.663,11.693,11.72,11.742,11.767,11.793,11.82,11.847,11.869,11.891,11.915,11.94,11.961,11.985,12.004,12.031,12.055,12.082,12.109,12.14,12.165,12.188,12.219,12.246,12.274,12.304,12.325,12.353,12.392,12.414,12.443,12.474,12.507,12.529,12.568,12.602,12.638,12.665,12.691,12.736,12.768,12.801,12.838,12.878,12.926,12.969,13.024,13.082,13.162,13.211,13.282,13.345,13.402,13.506,13.58,13.672,13.795,13.912,14.219,14.965
306,GRN FP,9.034,9.639,9.847,9.998,10.141,10.245,10.361,10.447,10.541,10.608,10.661,10.712,10.757,10.813,10.869,10.918,10.952,10.985,11.012,11.041,11.075,11.116,11.136,11.168,11.198,11.242,11.275,11.298,11.326,11.355,11.379,11.409,11.443,11.47,11.493,11.516,11.544,11.576,11.597,11.63,11.652,11.68,11.71,11.743,11.774,11.796,11.825,11.853,11.877,11.902,11.925,11.944,11.97,12.0,12.035,12.066,12.088,12.114,12.135,12.158,12.182,12.212,12.241,12.267,12.296,12.323,12.347,12.371,12.398,12.434,12.469,12.504,12.537,12.572,12.611,12.641,12.668,12.696,12.724,12.754,12.793,12.821,12.853,12.887,12.925,12.969,13.016,13.074,13.13,13.171,13.224,13.293,13.364,13.448,13.532,13.605,13.726,13.869,14.017,14.243,15.117
307,GRN FP,9.034,9.639,9.847,9.998,10.141,10.245,10.361,10.447,10.541,10.608,10.661,10.712,10.757,10.813,10.869,10.918,10.952,10.985,11.012,11.041,11.075,11.116,11.136,11.168,11.198,11.242,11.275,11.298,11.326,11.355,11.379,11.409,11.443,11.47,11.493,11.516,11.544,11.576,11.597,11.63,11.652,11.68,11.71,11.743,11.774,11.796,11.825,11.853,11.877,11.902,11.925,11.944,11.97,12.0,12.035,12.066,12.088,12.114,12.135,12.158,12.182,12.212,12.241,12.267,12.296,12.323,12.347,12.371,12.398,12.434,12.469,12.504,12.537,12.572,12.611,12.641,12.668,12.696,12.724,12.754,12.793,12.821,12.853,12.887,12.925,12.969,13.016,13.074,13.13,13.171,13.224,13.293,13.364,13.448,13.532,13.605,13.726,13.869,14.017,14.243,15.117
308,GRN FP,8.957,9.614,9.832,10.022,10.176,10.271,10.354,10.462,10.511,10.585,10.646,10.714,10.78,10.817,10.867,10.92,10.966,11.008,11.044,11.086,11.114,11.162,11.195,11.226,11.263,11.295,11.324,11.353,11.378,11.411,11.435,11.467,11.496,11.523,11.55,11.58,11.602,11.626,11.645,11.676,11.698,11.718,11.747,11.775,11.802,11.825,11.861,11.889,11.914,11.933,11.952,11.975,12.001,12.03,12.053,12.083,12.11,12.143,12.171,12.191,12.215,12.248,12.283,12.312,12.331,12.355,12.392,12.416,12.444,12.471,12.497,12.533,12.562,12.593,12.631,12.678,12.705,12.735,12.764,12.798,12.828,12.866,12.899,12.937,12.977,13.016,13.053,13.101,13.149,13.207,13.274,13.338,13.429,13.501,13.586,13.722,13.809,13.899,14.09,14.356,15.113
309,GRN FP,8.957,9.614,9.832,10.022,10.176,10.271,10.354,10.462,10.511,10.585,10.646,10.714,10.78,10.817,10.867,10.92,10.966,11.008,11.044,11.086,11.114,11.162,11.195,11.226,11.263,11.295,11.324,11.353,11.378,11.411,11.435,11.467,11.496,11.523,11.55,11.58,11.602,11.626,11.645,11.676,11.698,11.718,11.747,11.775,11.802,11.825,11.861,11.889,11.914,11.933,11.952,11.975,12.001,12.03,12.053,12.083,12.11,12.143,12.171,12.191,12.215,12.248,12.283,12.312,12.331,12.355,12.392,12.416,12.444,12.471,12.497,12.533,12.562,12.593,12.631,12.678,12.705,12.735,12.764,12.798,12.828,12.866,12.899,12.937,12.977,13.016,13.053,13.101,13.149,13.207,13.274,13.338,13.429,13.501,13.586,13.722,13.809,13.899,14.09,14.356,15.113
310,GRN FP,8.951,9.591,9.89,10.096,10.23,10.344,10.421,10.489,10.565,10.646,10.698,10.778,10.831,10.878,10.922,10.962,11.003,11.045,11.091,11.137,11.167,11.199,11.228,11.263,11.3,11.326,11.351,11.379,11.409,11.445,11.471,11.506,11.539,11.568,11.601,11.629,11.655,11.678,11.703,11.726,11.751,11.781,11.808,11.831,11.856,11.881,11.911,11.936,11.962,11.985,12.014,12.044,12.063,12.09,12.116,12.142,12.162,12.185,12.21,12.244,12.277,12.306,12.332,12.362,12.389,12.414,12.44,12.484,12.517,12.545,12.57,12.598,12.62,12.65,12.677,12.711,12.741,12.774,12.806,12.838,12.873,12.915,12.945,12.986,13.02,13.059,13.11,13.155,13.205,13.253,13.319,13.379,13.449,13.545,13.625,13.722,13.809,13.933,14.13,14.348,15.242
311,GRN FP,8.951,9.591,9.89,10.096,10.23,10.344,10.421,10.489,10.565,10.646,10.698,10.778,10.831,10.878,10.922,10.962,11.003,11.045,11.091,11.137,11.167,11.199,11.228,11.263,11.3,11.326,11.351,11.379,11.409,11.445,11.471,11.506,11.539,11.568,11.601,11.629,11.655,11.678,11.703,11.726,11.751,11.781,11.808,11.831,11.856,11.881,11.911,11.936,11.962,11.985,12.014,12.044,12.063,12.09,12.116,12.142,12.162,12.185,12.21,12.244,12.277,12.306,12.332,12.362,12.389,12.414,12.44,12.484,12.517,12.545,12.57,12.598,12.62,12.65,12.677,12.711,12.741,12.774,12.806,12.838,12.873,12.915,12.945,12.986,13.02,13.059,13.11,13.155,13.205,13.253,13.319,13.379,13.449,13.545,13.625,13.722,13.809,13.933,14.13,14.348,15.242
312,GRN FP,8.903,9.696,9.912,10.145,10.278,10.383,10.489,10.546,10.617,10.697,10.757,10.82,10.88,10.914,10.958,11.008,11.055,11.095,11.132,11.171,11.213,11.249,11.282,11.32,11.342,11.373,11.402,11.438,11.468,11.502,11.535,11.568,11.595,11.616,11.651,11.682,11.705,11.722,11.751,11.775,11.801,11.824,11.853,11.888,11.919,11.941,11.968,11.991,12.018,12.04,12.065,12.09,12.118,12.151,12.182,12.205,12.231,12.251,12.275,12.295,12.325,12.352,12.375,12.403,12.429,12.455,12.478,12.505,12.534,12.571,12.605,12.636,12.671,12.712,12.745,12.781,12.817,12.856,12.885,12.916,12.956,12.993,13.019,13.069,13.115,13.15,13.181,13.214,13.268,13.334,13.382,13.436,13.507,13.574,13.635,13.728,13.845,13.987,14.148,14.366,15.181
313,GRN FP,8.903,9.696,9.912,10.145,10.278,10.383,10.489,10.546,10.617,10.697,10.757,10.82,10.88,10.914,10.958,11.008,11.055,11.095,11.132,11.171,11.213,11.249,11.282,11.32,11.342,11.373,11.402,11.438,11.468,11.502,11.535,11.568,11.595,11.616,11.651,11.682,11.705,11.722,11.751,11.775,11.801,11.824,11.853,11.888,11.919,11.941,11.968,11.991,12.018,12.04,12.065,12.09,12.118,12.151,12.182,12.205,12.231,12.251,12.275,12.295,12.325,12.352,12.375,12.403,12.429,12.455,12.478,12.505,12.534,12.571,12.605,12.636,12.671,12.712,12.745,12.781,12.817,12.856,12.885,12.916,12.956,12.993,13.019,13.069,13.115,13.15,13.181,13.214,13.268,13.334,13.382,13.436,13.507,13.574,13.635,13.728,13.845,13.987,14.148,14.366,15.181
314,GRN FP,8.881,9.639,9.975,10.165,10.326,10.427,10.543,10.604,10.653,10.726,10.782,10.821,10.882,10.935,10.992,11.036,11.089,11.117,11.156,11.195,11.233,11.271,11.307,11.345,11.383,11.423,11.455,11.483,11.517,11.544,11.584,11.619,11.658,11.684,11.714,11.744,11.767,11.803,11.828,11.857,11.881,11.903,11.933,11.962,11.989,12.016,12.042,12.074,12.096,12.116,12.14,12.166,12.189,12.219,12.236,12.264,12.287,12.308,12.336,12.362,12.388,12.416,12.442,12.473,12.49,12.517,12.546,12.573,12.602,12.628,12.665,12.688,12.724,12.75,12.79,12.816,12.849,12.887,12.92,12.955,12.978,13.003,13.047,13.084,13.124,13.164,13.215,13.261,13.317,13.367,13.427,13.5,13.569,13.63,13.714,13.832,13.914,14.026,14.163,14.394,15.142
315,GRN FP,8.881,9.639,9.975,10.165,10.326,10.427,10.543,10.604,10.653,10.726,10.782,10.821,10.882,10.935,10.992,11.036,11.089,11.117,11.156,11.195,11.233,11.271,11.307,11.345,11.383,11.423,11.455,11.483,11.517,11.544,11.584,11.619,11.658,11.684,11.714,11.744,11.767,11.803,11.828,11.857,11.881,11.903,11.933,11.962,11.989,12.016,12.042,12.074,12.096,12.116,12.14,12.166,12.189,12.219,12.236,12.264,12.287,12.308,12.336,12.362,12.388,12.416,12.442,12.473,12.49,12.517,12.546,12.573,12.602,12.628,12.665,12.688,12.724,12.75,12.79,12.816,12.849,12.887,12.92,12.955,12.978,13.003,13.047,13.084,13.124,13.164,13.215,13.261,13.317,13.367,13.427,13.5,13.569,13.63,13.714,13.832,13.914,14.026,14.163,14.394,15.142
316,GRN FP,8.972,9.741,10.039,10.231,10.34,10.458,10.542,10.643,10.723,10.791,10.847,10.905,10.949,11.004,11.054,11.086,11.13,11.161,11.207,11.242,11.284,11.324,11.363,11.395,11.434,11.466,11.494,11.523,11.551,11.581,11.617,11.647,11.676,11.709,11.743,11.776,11.806,11.833,11.869,11.892,11.913,11.936,11.96,11.984,12.005,12.038,12.073,12.102,12.118,12.152,12.175,12.204,12.225,12.247,12.277,12.303,12.335,12.368,12.393,12.418,12.434,12.464,12.495,12.52,12.545,12.57,12.597,12.62,12.648,12.678,12.718,12.739,12.77,12.799,12.837,12.869,12.902,12.931,12.965,13.004,13.036,13.081,13.129,13.168,13.207,13.248,13.305,13.354,13.391,13.429,13.475,13.544,13.607,13.667,13.79,13.874,13.977,14.102,14.294,14.518,14.996
317,GRN FP,8.972,9.741,10.039,10.231,10.34,10.458,10.542,10.643,10.723,10.791,10.847,10.905,10.949,11.004,11.054,11.086,11.13,11.161,11.207,11.242,11.284,11.324,11.363,11.395,11.434,11.466,11.494,11.523,11.551,11.581,11.617,11.647,11.676,11.709,11.743,11.776,11.806,11.833,11.869,11.892,11.913,11.936,11.96,11.984,12.005,12.038,12.073,12.102,12.118,12.152,12.175,12.204,12.225,12.247,12.277,12.303,12.335,12.368,12.393,12.418,12.434,12.464,12.495,12.52,12.545,12.57,12.597,12.62,12.648,12.678,12.718,12.739,12.77,12.799,12.837,12.869,12.902,12.931,12.965,13.004,13.036,13.081,13.129,13.168,13.207,13.248,13.305,13.354,13.391,13.429,13.475,13.544,13.607,13.667,13.79,13.874,13.977,14.102,14.294,14.518,14.996
318,GRN FP,8.944,9.69,9.96,10.149,10.281,10.374,10.493,10.589,10.668,10.723,10.804,10.864,10.912,10.971,11.037,11.073,11.124,11.157,11.188,11.223,11.267,11.301,11.345,11.382,11.414,11.44,11.468,11.5,11.536,11.568,11.594,11.633,11.66,11.693,11.725,11.762,11.797,11.832,11.859,11.883,11.902,11.928,11.957,11.989,12.027,12.047,12.067,12.095,12.118,12.145,12.183,12.208,12.237,12.269,12.302,12.326,12.349,12.372,12.396,12.419,12.455,12.483,12.508,12.534,12.562,12.593,12.624,12.657,12.677,12.704,12.734,12.759,12.794,12.822,12.849,12.881,12.925,12.963,12.995,13.031,13.068,13.103,13.159,13.198,13.248,13.297,13.35,13.391,13.445,13.494,13.547,13.622,13.676,13.756,13.817,13.908,14.006,14.159,14.31,14.524,15.207
