Start date day,Month,Year
319,GRN FP,8.944,9.69,9.96,10.149,10.281,10.374,10.493,10.589,10.668,10.723,10.804,10.864,10.912,10.971,11.037,11.073,11.124,11.157,11.188,11.223,11.267,11.301,11.345,11.382,11.414,11.44,11.468,11.5,11.536,11.568,11.594,11.633,11.66,11.693,11.725,11.762,11.797,11.832,11.859,11.883,11.902,11.928,11.957,11.989,12.027,12.047,12.067,12.095,12.118,12.145,12.183,12.208,12.237,12.269,12.302,12.326,12.349,12.372,12.396,12.419,12.455,12.483,12.508,12.534,12.562,12.593,12.624,12.657,12.677,12.704,12.734,12.759,12.794,12.822,12.849,12.881,12.925,12.963,12.995,13.031,13.068,13.103,13.159,13.198,13.248,13.297,13.35,13.391,13.445,13.494,13.547,13.622,13.676,13.756,13.817,13.908,14.006,14.159,14.31,14.524,15.207
320,GRN FP,9.101,9.673,9.916,10.125,10.236,10.367,10.499,10.582,10.659,10.721,10.78,10.832,10.871,10.942,10.991,11.037,11.076,11.121,11.177,11.217,11.262,11.298,11.336,11.375,11.415,11.457,11.492,11.526,11.549,11.582,11.616,11.643,11.678,11.705,11.735,11.763,11.79,11.825,11.857,11.889,11.916,11.946,11.971,12.006,12.035,12.065,12.093,12.128,12.151,12.181,12.206,12.232,12.257,12.281,12.303,12.33,12.36,12.388,12.411,12.431,12.454,12.48,12.506,12.539,12.573,12.602,12.624,12.653,12.687,12.715,12.745,12.771,12.805,12.835,12.872,12.906,12.939,12.974,13.006,13.051,13.102,13.133,13.172,13.23,13.273,13.316,13.357,13.411,13.463,13.515,13.582,13.642,13.7,13.777,13.864,13.964,14.071,14.192,14.388,14.68,15.279
321,GRN FP,9.101,9.673,9.916,10.125,10.236,10.367,10.499,10.582,10.659,10.721,10.78,10.832,10.871,10.942,10.991,11.037,11.076,11.121,11.177,11.217,11.262,11.298,11.336,11.375,11.415,11.457,11.492,11.526,11.549,11.582,11.616,11.643,11.678,11.705,11.735,11.763,11.79,11.825,11.857,11.889,11.916,11.946,11.971,12.006,12.035,12.065,12.093,12.128,12.151,12.181,12.206,12.232,12.257,12.281,12.303,12.33,12.36,12.388,12.411,12.431,12.454,12.48,12.506,12.539,12.573,12.602,12.624,12.653,12.687,12.715,12.745,12.771,12.805,12.835,12.872,12.906,12.939,12.974,13.006,13.051,13.102,13.133,13.172,13.23,13.273,13.316,13.357,13.411,13.463,13.515,13.582,13.642,13.7,13.777,13.864,13.964,14.071,14.192,14.388,14.68,15.279
322,GRN FP,8.789,9.65,9.867,10.077,10.221,10.348,10.43,10.526,10.604,10.673,10.754,10.796,10.859,10.904,10.96,10.996,11.061,11.123,11.182,11.221,11.267,11.313,11.348,11.386,11.435,11.467,11.494,11.525,11.559,11.588,11.613,11.646,11.681,11.708,11.73,11.76,11.792,11.821,11.862,11.89,11.921,11.952,11.975,12.002,12.035,12.065,12.092,12.121,12.149,12.166,12.202,12.232,12.258,12.28,12.311,12.336,12.365,12.397,12.413,12.436,12.459,12.488,12.516,12.552,12.585,12.613,12.648,12.672,12.693,12.727,12.764,12.797,12.832,12.857,12.888,12.925,12.971,13.006,13.053,13.09,13.129,13.16,13.197,13.234,13.28,13.331,13.378,13.441,13.497,13.567,13.617,13.675,13.737,13.82,13.914,14.01,14.139,14.255,14.445,14.715,15.413
323,GRN FP,8.789,9.65,9.867,10.077,10.221,10.348,10.43,10.526,10.604,10.673,10.754,10.796,10.859,10.904,10.96,10.996,11.061,11.123,11.182,11.221,11.267,11.313,11.348,11.386,11.435,11.467,11.494,11.525,11.559,11.588,11.613,11.646,11.681,11.708,11.73,11.76,11.792,11.821,11.862,11.89,11.921,11.952,11.975,12.002,12.035,12.065,12.092,12.121,12.149,12.166,12.202,12.232,12.258,12.28,12.311,12.336,12.365,12.397,12.413,12.436,12.459,12.488,12.516,12.552,12.585,12.613,12.648,12.672,12.693,12.727,12.764,12.797,12.832,12.857,12.888,12.925,12.971,13.006,13.053,13.09,13.129,13.16,13.197,13.234,13.28,13.331,13.378,13.441,13.497,13.567,13.617,13.675,13.737,13.82,13.914,14.01,14.139,14.255,14.445,14.715,15.413
324,GRN FP,8.657,9.535,9.829,10.009,10.161,10.249,10.359,10.471,10.571,10.634,10.699,10.751,10.822,10.895,10.956,11.004,11.04,11.094,11.152,11.205,11.24,11.278,11.317,11.36,11.403,11.438,11.477,11.505,11.546,11.579,11.605,11.638,11.67,11.714,11.741,11.763,11.789,11.821,11.847,11.876,11.906,11.935,11.964,11.983,12.01,12.041,12.065,12.097,12.123,12.148,12.178,12.221,12.256,12.281,12.305,12.326,12.356,12.382,12.411,12.436,12.463,12.489,12.53,12.563,12.591,12.617,12.653,12.685,12.712,12.747,12.775,12.817,12.849,12.876,12.91,12.949,12.981,13.018,13.059,13.1,13.146,13.202,13.248,13.278,13.326,13.376,13.422,13.46,13.514,13.575,13.632,13.704,13.772,13.874,13.966,14.053,14.144,14.317,14.515,14.751,15.674
325,GRN FP,8.657,9.535,9.829,10.009,10.161,10.249,10.359,10.471,10.571,10.634,10.699,10.751,10.822,10.895,10.956,11.004,11.04,11.094,11.152,11.205,11.24,11.278,11.317,11.36,11.403,11.438,11.477,11.505,11.546,11.579,11.605,11.638,11.67,11.714,11.741,11.763,11.789,11.821,11.847,11.876,11.906,11.935,11.964,11.983,12.01,12.041,12.065,12.097,12.123,12.148,12.178,12.221,12.256,12.281,12.305,12.326,12.356,12.382,12.411,12.436,12.463,12.489,12.53,12.563,12.591,12.617,12.653,12.685,12.712,12.747,12.775,12.817,12.849,12.876,12.91,12.949,12.981,13.018,13.059,13.1,13.146,13.202,13.248,13.278,13.326,13.376,13.422,13.46,13.514,13.575,13.632,13.704,13.772,13.874,13.966,14.053,14.144,14.317,14.515,14.751,15.674
326,GRN FP,8.533,9.356,9.786,9.96,10.156,10.309,10.381,10.477,10.541,10.611,10.678,10.735,10.805,10.873,10.932,10.968,11.022,11.083,11.134,11.178,11.217,11.253,11.293,11.327,11.361,11.389,11.441,11.479,11.516,11.546,11.576,11.611,11.641,11.664,11.694,11.727,11.761,11.796,11.828,11.857,11.893,11.922,11.95,11.978,12.007,12.039,12.066,12.101,12.136,12.158,12.186,12.207,12.235,12.264,12.297,12.323,12.351,12.382,12.41,12.441,12.471,12.506,12.547,12.579,12.612,12.645,12.68,12.714,12.749,12.78,12.813,12.843,12.864,12.904,12.942,12.977,13.017,13.054,13.097,13.14,13.185,13.238,13.283,13.328,13.364,13.415,13.457,13.506,13.546,13.6,13.66,13.719,13.798,13.886,13.979,14.117,14.224,14.405,14.563,14.826,15.672
327,GRN FP,8.533,9.356,9.786,9.96,10.156,10.309,10.381,10.477,10.541,10.611,10.678,10.735,10.805,10.873,10.932,10.968,11.022,11.083,11.134,11.178,11.217,11.253,11.293,11.327,11.361,11.389,11.441,11.479,11.516,11.546,11.576,11.611,11.641,11.664,11.694,11.727,11.761,11.796,11.828,11.857,11.893,11.922,11.95,11.978,12.007,12.039,12.066,12.101,12.136,12.158,12.186,12.207,12.235,12.264,12.297,12.323,12.351,12.382,12.41,12.441,12.471,12.506,12.547,12.579,12.612,12.645,12.68,12.714,12.749,12.78,12.813,12.843,12.864,12.904,12.942,12.977,13.017,13.054,13.097,13.14,13.185,13.238,13.283,13.328,13.364,13.415,13.457,13.506,13.546,13.6,13.66,13.719,13.798,13.886,13.979,14.117,14.224,14.405,14.563,14.826,15.672
328,GRN FP,8.244,9.359,9.715,9.941,10.054,10.211,10.345,10.465,10.525,10.611,10.688,10.767,10.821,10.857,10.922,10.974,11.026,11.068,11.114,11.16,11.205,11.238,11.269,11.31,11.344,11.391,11.429,11.458,11.488,11.52,11.561,11.604,11.64,11.665,11.7,11.73,11.765,11.808,11.839,11.865,11.892,11.92,11.949,11.976,12.002,12.034,12.07,12.091,12.117,12.143,12.172,12.204,12.243,12.278,12.301,12.338,12.37,12.394,12.442,12.476,12.509,12.536,12.57,12.607,12.636,12.672,12.708,12.743,12.78,12.808,12.848,12.875,12.9,12.927,12.966,12.996,13.034,13.072,13.12,13.163,13.211,13.263,13.299,13.353,13.391,13.443,13.484,13.535,13.588,13.643,13.71,13.784,13.862,13.939,14.023,14.104,14.181,14.36,14.504,14.816,15.665
329,GRN FP,8.244,9.359,9.715,9.941,10.054,10.211,10.345,10.465,10.525,10.611,10.688,10.767,10.821,10.857,10.922,10.974,11.026,11.068,11.114,11.16,11.205,11.238,11.269,11.31,11.344,11.391,11.429,11.458,11.488,11.52,11.561,11.604,11.64,11.665,11.7,11.73,11.765,11.808,11.839,11.865,11.892,11.92,11.949,11.976,12.002,12.034,12.07,12.091,12.117,12.143,12.172,12.204,12.243,12.278,12.301,12.338,12.37,12.394,12.442,12.476,12.509,12.536,12.57,12.607,12.636,12.672,12.708,12.743,12.78,12.808,12.848,12.875,12.9,12.927,12.966,12.996,13.034,13.072,13.12,13.163,13.211,13.263,13.299,13.353,13.391,13.443,13.484,13.535,13.588,13.643,13.71,13.784,13.862,13.939,14.023,14.104,14.181,14.36,14.504,14.816,15.665
330,GRN FP,8.402,9.276,9.722,9.908,10.082,10.196,10.32,10.419,10.524,10.597,10.66,10.72,10.769,10.845,10.902,10.959,10.997,11.052,11.1,11.143,11.198,11.237,11.286,11.321,11.366,11.399,11.433,11.461,11.495,11.536,11.574,11.612,11.643,11.681,11.71,11.748,11.775,11.808,11.844,11.873,11.917,11.945,11.973,11.993,12.019,12.043,12.069,12.105,12.136,12.169,12.197,12.23,12.26,12.294,12.328,12.347,12.383,12.408,12.433,12.47,12.504,12.536,12.568,12.596,12.631,12.659,12.696,12.742,12.777,12.81,12.85,12.878,12.909,12.95,12.989,13.028,13.062,13.109,13.15,13.183,13.224,13.267,13.31,13.357,13.409,13.458,13.529,13.576,13.623,13.684,13.739,13.799,13.878,13.949,14.045,14.146,14.252,14.427,14.598,14.894,15.818
331,GRN FP,8.402,9.276,9.722,9.908,10.082,10.196,10.32,10.419,10.524,10.597,10.66,10.72,10.769,10.845,10.902,10.959,10.997,11.052,11.1,11.143,11.198,11.237,11.286,11.321,11.366,11.399,11.433,11.461,11.495,11.536,11.574,11.612,11.643,11.681,11.71,11.748,11.775,11.808,11.844,11.873,11.917,11.945,11.973,11.993,12.019,12.043,12.069,12.105,12.136,12.169,12.197,12.23,12.26,12.294,12.328,12.347,12.383,12.408,12.433,12.47,12.504,12.536,12.568,12.596,12.631,12.659,12.696,12.742,12.777,12.81,12.85,12.878,12.909,12.95,12.989,13.028,13.062,13.109,13.15,13.183,13.224,13.267,13.31,13.357,13.409,13.458,13.529,13.576,13.623,13.684,13.739,13.799,13.878,13.949,14.045,14.146,14.252,14.427,14.598,14.894,15.818
332,GRN FP,8.524,9.315,9.732,9.955,10.086,10.198,10.318,10.402,10.495,10.572,10.653,10.718,10.775,10.837,10.899,10.947,11.008,11.059,11.108,11.152,11.201,11.235,11.276,11.321,11.36,11.396,11.434,11.49,11.52,11.551,11.595,11.63,11.671,11.701,11.732,11.762,11.786,11.823,11.846,11.874,11.904,11.924,11.953,11.983,12.012,12.044,12.08,12.116,12.154,12.188,12.216,12.253,12.285,12.31,12.342,12.377,12.419,12.442,12.469,12.5,12.529,12.561,12.586,12.621,12.652,12.69,12.718,12.747,12.777,12.824,12.868,12.901,12.944,12.987,13.018,13.063,13.099,13.147,13.189,13.24,13.288,13.332,13.381,13.427,13.477,13.528,13.58,13.619,13.681,13.733,13.795,13.844,13.909,13.981,14.076,14.202,14.305,14.432,14.656,14.958,15.86
333,GRN FP,8.524,9.315,9.732,9.955,10.086,10.198,10.318,10.402,10.495,10.572,10.653,10.718,10.775,10.837,10.899,10.947,11.008,11.059,11.108,11.152,11.201,11.235,11.276,11.321,11.36,11.396,11.434,11.49,11.52,11.551,11.595,11.63,11.671,11.701,11.732,11.762,11.786,11.823,11.846,11.874,11.904,11.924,11.953,11.983,12.012,12.044,12.08,12.116,12.154,12.188,12.216,12.253,12.285,12.31,12.342,12.377,12.419,12.442,12.469,12.5,12.529,12.561,12.586,12.621,12.652,12.69,12.718,12.747,12.777,12.824,12.868,12.901,12.944,12.987,13.018,13.063,13.099,13.147,13.189,13.24,13.288,13.332,13.381,13.427,13.477,13.528,13.58,13.619,13.681,13.733,13.795,13.844,13.909,13.981,14.076,14.202,14.305,14.432,14.656,14.958,15.86
334,GRN FP,8.457,9.367,9.64,9.849,10.023,10.185,10.294,10.385,10.45,10.544,10.619,10.685,10.761,10.825,10.898,10.938,10.997,11.055,11.106,11.155,11.206,11.251,11.296,11.334,11.374,11.418,11.457,11.486,11.526,11.558,11.584,11.612,11.652,11.679,11.705,11.742,11.779,11.809,11.835,11.876,11.905,11.948,11.976,12.004,12.038,12.068,12.092,12.123,12.159,12.188,12.217,12.246,12.282,12.321,12.352,12.382,12.415,12.454,12.49,12.513,12.543,12.57,12.61,12.644,12.685,12.719,12.76,12.787,12.823,12.862,12.899,12.932,12.965,13.002,13.035,13.075,13.116,13.162,13.214,13.262,13.322,13.36,13.396,13.446,13.492,13.543,13.592,13.637,13.694,13.752,13.809,13.881,13.951,14.04,14.136,14.22,14.326,14.493,14.676,15.053,15.965
335,GRN FP,8.457,9.367,9.64,9.849,10.023,10.185,10.294,10.385,10.45,10.544,10.619,10.685,10.761,10.825,10.898,10.938,10.997,11.055,11.106,11.155,11.206,11.251,11.296,11.334,11.374,11.418,11.457,11.486,11.526,11.558,11.584,11.612,11.652,11.679,11.705,11.742,11.779,11.809,11.835,11.876,11.905,11.948,11.976,12.004,12.038,12.068,12.092,12.123,12.159,12.188,12.217,12.246,12.282,12.321,12.352,12.382,12.415,12.454,12.49,12.513,12.543,12.57,12.61,12.644,12.685,12.719,12.76,12.787,12.823,12.862,12.899,12.932,12.965,13.002,13.035,13.075,13.116,13.162,13.214,13.262,13.322,13.36,13.396,13.446,13.492,13.543,13.592,13.637,13.694,13.752,13.809,13.881,13.951,14.04,14.136,14.22,14.326,14.493,14.676,15.053,15.965
336,GRN FP,8.161,9.255,9.506,9.806,10.018,10.165,10.279,10.382,10.487,10.562,10.637,10.7,10.762,10.812,10.859,10.919,10.983,11.04,11.09,11.134,11.168,11.214,11.268,11.315,11.354,11.408,11.446,11.482,11.516,11.548,11.578,11.615,11.659,11.693,11.726,11.757,11.799,11.831,11.859,11.885,11.92,11.949,11.981,12.019,12.047,12.083,12.121,12.154,12.184,12.21,12.249,12.276,12.312,12.337,12.377,12.408,12.445,12.466,12.495,12.533,12.567,12.591,12.625,12.657,12.686,12.717,12.752,12.788,12.829,12.865,12.9,12.95,12.988,13.028,13.079,13.111,13.158,13.195,13.238,13.275,13.316,13.358,13.405,13.458,13.496,13.543,13.575,13.642,13.708,13.763,13.837,13.895,13.977,14.052,14.158,14.269,14.374,14.509,14.73,15.055,15.903
337,GRN FP,8.161,9.255,9.506,9.806,10.018,10.165,10.279,10.382,10.487,10.562,10.637,10.7,10.762,10.812,10.859,10.919,10.983,11.04,11.09,11.134,11.168,11.214,11.268,11.315,11.354,11.408,11.446,11.482,11.516,11.548,11.578,11.615,11.659,11.693,11.726,11.757,11.799,11.831,11.859,11.885,11.92,11.949,11.981,12.019,12.047,12.083,12.121,12.154,12.184,12.21,12.249,12.276,12.312,12.337,12.377,12.408,12.445,12.466,12.495,12.533,12.567,12.591,12.625,12.657,12.686,12.717,12.752,12.788,12.829,12.865,12.9,12.95,12.988,13.028,13.079,13.111,13.158,13.195,13.238,13.275,13.316,13.358,13.405,13.458,13.496,13.543,13.575,13.642,13.708,13.763,13.837,13.895,13.977,14.052,14.158,14.269,14.374,14.509,14.73,15.055,15.903
338,GRN FP,7.981,9.178,9.597,9.766,9.959,10.1,10.212,10.348,10.453,10.535,10.61,10.68,10.745,10.818,10.865,10.928,10.989,11.038,11.087,11.14,11.189,11.232,11.272,11.315,11.346,11.385,11.422,11.459,11.496,11.544,11.58,11.611,11.654,11.689,11.723,11.756,11.792,11.816,11.851,11.878,11.913,11.951,11.978,12.018,12.051,12.089,12.124,12.151,12.188,12.22,12.25,12.286,12.321,12.356,12.393,12.427,12.461,12.489,12.515,12.558,12.583,12.61,12.638,12.681,12.709,12.746,12.777,12.82,12.852,12.894,12.925,12.973,13.018,13.055,13.095,13.126,13.158,13.2,13.238,13.289,13.333,13.374,13.426,13.482,13.538,13.607,13.659,13.714,13.767,13.811,13.88,13.942,14.026,14.117,14.217,14.328,14.462,14.579,14.721,15.103,15.973
339,GRN FP,7.981,9.178,9.597,9.766,9.959,10.1,10.212,10.348,10.453,10.535,10.61,10.68,10.745,10.818,10.865,10.928,10.989,11.038,11.087,11.14,11.189,11.232,11.272,11.315,11.346,11.385,11.422,11.459,11.496,11.544,11.58,11.611,11.654,11.689,11.723,11.756,11.792,11.816,11.851,11.878,11.913,11.951,11.978,12.018,12.051,12.089,12.124,12.151,12.188,12.22,12.25,12.286,12.321,12.356,12.393,12.427,12.461,12.489,12.515,12.558,12.583,12.61,12.638,12.681,12.709,12.746,12.777,12.82,12.852,12.894,12.925,12.973,13.018,13.055,13.095,13.126,13.158,13.2,13.238,13.289,13.333,13.374,13.426,13.482,13.538,13.607,13.659,13.714,13.767,13.811,13.88,13.942,14.026,14.117,14.217,14.328,14.462,14.579,14.721,15.103,15.973
340,GRN FP,8.053,9.207,9.533,9.756,9.972,10.094,10.219,10.333,10.432,10.548,10.633,10.699,10.758,10.824,10.874,10.926,10.983,11.051,11.095,11.131,11.176,11.227,11.265,11.307,11.347,11.39,11.424,11.476,11.536,11.569,11.604,11.634,11.672,11.71,11.749,11.786,11.819,11.85,11.893,11.928,11.956,11.995,12.026,12.056,12.091,12.121,12.147,12.176,12.203,12.239,12.268,12.291,12.33,12.357,12.387,12.421,12.454,12.482,12.516,12.554,12.582,12.618,12.652,12.679,12.715,12.741,12.782,12.822,12.865,12.904,12.936,12.98,13.018,13.057,13.092,13.126,13.175,13.22,13.261,13.302,13.344,13.4,13.464,13.515,13.565,13.619,13.687,13.721,13.795,13.833,13.899,13.952,14.053,14.118,14.185,14.321,14.424,14.615,14.83,15.15,16.054
341,GRN FP,8.053,9.207,9.533,9.756,9.972,10.094,10.219,10.333,10.432,10.548,10.633,10.699,10.758,10.824,10.874,10.926,10.983,11.051,11.095,11.131,11.176,11.227,11.265,11.307,11.347,11.39,11.424,11.476,11.536,11.569,11.604,11.634,11.672,11.71,11.749,11.786,11.819,11.85,11.893,11.928,11.956,11.995,12.026,12.056,12.091,12.121,12.147,12.176,12.203,12.239,12.268,12.291,12.33,12.357,12.387,12.421,12.454,12.482,12.516,12.554,12.582,12.618,12.652,12.679,12.715,12.741,12.782,12.822,12.865,12.904,12.936,12.98,13.018,13.057,13.092,13.126,13.175,13.22,13.261,13.302,13.344,13.4,13.464,13.515,13.565,13.619,13.687,13.721,13.795,13.833,13.899,13.952,14.053,14.118,14.185,14.321,14.424,14.615,14.83,15.15,16.054
342,GRN FP,8.075,9.212,9.513,9.743,9.868,10.061,10.188,10.317,10.415,10.489,10.554,10.645,10.714,10.782,10.852,10.919,10.976,11.038,11.089,11.134,11.176,11.228,11.273,11.31,11.35,11.39,11.427,11.466,11.51,11.55,11.588,11.616,11.663,11.705,11.73,11.767,11.808,11.842,11.868,11.906,11.932,11.959,12.001,12.043,12.079,12.109,12.142,12.181,12.211,12.24,12.273,12.298,12.329,12.371,12.404,12.438,12.47,12.496,12.531,12.559,12.593,12.627,12.658,12.69,12.725,12.768,12.792,12.832,12.862,12.907,12.951,12.989,13.019,13.058,13.105,13.145,13.192,13.229,13.279,13.349,13.393,13.43,13.477,13.521,13.565,13.618,13.673,13.729,13.791,13.847,13.919,13.995,14.057,14.153,14.247,14.356,14.522,14.669,14.813,15.062,15.89
343,GRN FP,8.075,9.212,9.513,9.743,9.868,10.061,10.188,10.317,10.415,10.489,10.554,10.645,10.714,10.782,10.852,10.919,10.976,11.038,11.089,11.134,11.176,11.228,11.273,11.31,11.35,11.39,11.427,11.466,11.51,11.55,11.588,11.616,11.663,11.705,11.73,11.767,11.808,11.842,11.868,11.906,11.932,11.959,12.001,12.043,12.079,12.109,12.142,12.181,12.211,12.24,12.273,12.298,12.329,12.371,12.404,12.438,12.47,12.496,12.531,12.559,12.593,12.627,12.658,12.69,12.725,12.768,12.792,12.832,12.862,12.907,12.951,12.989,13.019,13.058,13.105,13.145,13.192,13.229,13.279,13.349,13.393,13.43,13.477,13.521,13.565,13.618,13.673,13.729,13.791,13.847,13.919,13.995,14.057,14.153,14.247,14.356,14.522,14.669,14.813,15.062,15.89
344,GRN FP,8.209,9.209,9.583,9.784,9.939,10.056,10.247,10.339,10.427,10.528,10.601,10.667,10.708,10.773,10.84,10.897,10.962,11.031,11.097,11.148,11.189,11.23,11.283,11.323,11.361,11.4,11.438,11.479,11.514,11.55,11.585,11.623,11.657,11.696,11.73,11.761,11.787,11.823,11.859,11.892,11.928,11.967,12.0,12.031,12.07,12.111,12.144,12.181,12.218,12.242,12.266,12.289,12.319,12.348,12.384,12.416,12.453,12.479,12.514,12.551,12.583,12.627,12.667,12.707,12.73,12.762,12.795,12.829,12.863,12.889,12.921,12.956,12.991,13.044,13.095,13.133,13.18,13.227,13.27,13.318,13.357,13.419,13.458,13.516,13.583,13.631,13.693,13.741,13.812,13.882,13.943,14.017,14.081,14.161,14.249,14.406,14.54,14.656,14.821,15.173,15.947
345,GRN FP,8.209,9.209,9.583,9.784,9.939,10.056,10.247,10.339,10.427,10.528,10.601,10.667,10.708,10.773,10.84,10.897,10.962,11.031,11.097,11.148,11.189,11.23,11.283,11.323,11.361,11.4,11.438,11.479,11.514,11.55,11.585,11.623,11.657,11.696,11.73,11.761,11.787,11.823,11.859,11.892,11.928,11.967,12.0,12.031,12.07,12.111,12.144,12.181,12.218,12.242,12.266,12.289,12.319,12.348,12.384,12.416,12.453,12.479,12.514,12.551,12.583,12.627,12.667,12.707,12.73,12.762,12.795,12.829,12.863,12.889,12.921,12.956,12.991,13.044,13.095,13.133,13.18,13.227,13.27,13.318,13.357,13.419,13.458,13.516,13.583,13.631,13.693,13.741,13.812,13.882,13.943,14.017,14.081,14.161,14.249,14.406,14.54,14.656,14.821,15.173,15.947
346,GRN FP,8.223,9.194,9.527,9.749,9.924,10.08,10.198,10.295,10.401,10.482,10.581,10.67,10.717,10.801,10.858,10.913,10.978,11.023,11.065,11.108,11.166,11.216,11.268,11.312,11.343,11.371,11.42,11.461,11.501,11.559,11.595,11.628,11.657,11.699,11.735,11.765,11.797,11.828,11.867,11.897,11.924,11.956,11.989,12.03,12.065,12.095,12.125,12.154,12.19,12.218,12.256,12.286,12.313,12.349,12.389,12.431,12.461,12.505,12.53,12.571,12.604,12.635,12.673,12.701,12.74,12.771,12.807,12.839,12.878,12.92,12.951,12.98,13.027,13.068,13.109,13.157,13.212,13.253,13.307,13.339,13.384,13.443,13.497,13.545,13.585,13.632,13.699,13.748,13.791,13.864,13.928,14.011,14.095,14.185,14.284,14.41,14.527,14.692,14.913,15.26,16.051
347,GRN FP,8.223,9.194,9.527,9.749,9.924,10.08,10.198,10.295,10.401,10.482,10.581,10.67,10.717,10.801,10.858,10.913,10.978,11.023,11.065,11.108,11.166,11.216,11.268,11.312,11.343,11.371,11.42,11.461,11.501,11.559,11.595,11.628,11.657,11.699,11.735,11.765,11.797,11.828,11.867,11.897,11.924,11.956,11.989,12.03,12.065,12.095,12.125,12.154,12.19,12.218,12.256,12.286,12.313,12.349,12.389,12.431,12.461,12.505,12.53,12.571,12.604,12.635,12.673,12.701,12.74,12.771,12.807,12.839,12.878,12.92,12.951,12.98,13.027,13.068,13.109,13.157,13.212,13.253,13.307,13.339,13.384,13.443,13.497,13.545,13.585,13.632,13.699,13.748,13.791,13.864,13.928,14.011,14.095,14.185,14.284,14.41,14.527,14.692,14.913,15.26,16.051
348,GRN FP,8.23,9.194,9.543,9.779,9.956,10.133,10.242,10.352,10.427,10.494,10.568,10.64,10.726,10.792,10.847,10.92,10.987,11.049,11.104,11.152,11.194,11.231,11.284,11.321,11.365,11.395,11.441,11.473,11.515,11.554,11.586,11.625,11.657,11.68,11.712,11.742,11.79,11.825,11.86,11.896,11.923,11.956,11.991,12.026,12.049,12.09,12.121,12.154,12.201,12.23,12.262,12.296,12.325,12.361,12.394,12.427,12.456,12.487,12.517,12.564,12.603,12.627,12.663,12.696,12.736,12.766,12.807,12.844,12.885,12.92,12.954,13.001,13.044,13.083,13.111,13.156,13.196,13.236,13.275,13.306,13.362,13.41,13.468,13.533,13.578,13.642,13.686,13.733,13.794,13.852,13.934,14.022,14.106,14.211,14.294,14.43,14.573,14.704,14.949,15.343,16.068
349,GRN FP,8.23,9.194,9.543,9.779,9.956,10.133,10.242,10.352,10.427,10.494,10.568,10.64,10.726,10.792,10.847,10.92,10.987,11.049,11.104,11.152,11.194,11.231,11.284,11.321,11.365,11.395,11.441,11.473,11.515,11.554,11.586,11.625,11.657,11.68,11.712,11.742,11.79,11.825,11.86,11.896,11.923,11.956,11.991,12.026,12.049,12.09,12.121,12.154,12.201,12.23,12.262,12.296,12.325,12.361,12.394,12.427,12.456,12.487,12.517,12.564,12.603,12.627,12.663,12.696,12.736,12.766,12.807,12.844,12.885,12.92,12.954,13.001,13.044,13.083,13.111,13.156,13.196,13.236,13.275,13.306,13.362,13.41,13.468,13.533,13.578,13.642,13.686,13.733,13.794,13.852,13.934,14.022,14.106,14.211,14.294,14.43,14.573,14.704,14.949,15.343,16.068
350,GRN FP,8.114,9.182,9.539,9.768,9.936,10.125,10.234,10.339,10.435,10.516,10.606,10.666,10.745,10.809,10.861,10.913,10.978,11.042,11.108,11.141,11.181,11.224,11.258,11.307,11.353,11.391,11.432,11.465,11.499,11.539,11.571,11.607,11.649,11.681,11.72,11.761,11.792,11.815,11.86,11.893,11.942,11.986,12.012,12.046,12.08,12.117,12.142,12.172,12.218,12.256,12.29,12.32,12.356,12.389,12.415,12.44,12.463,12.504,12.539,12.573,12.611,12.654,12.69,12.73,12.763,12.801,12.834,12.868,12.901,12.938,12.973,13.01,13.048,13.084,13.132,13.173,13.225,13.269,13.302,13.347,13.4,13.441,13.484,13.543,13.608,13.659,13.717,13.777,13.834,13.895,13.971,14.043,14.107,14.201,14.278,14.421,14.544,14.709,14.972,15.373,16.218
