Start date day,Month,Year
351,GRN FP,8.114,9.182,9.539,9.768,9.936,10.125,10.234,10.339,10.435,10.516,10.606,10.666,10.745,10.809,10.861,10.913,10.978,11.042,11.108,11.141,11.181,11.224,11.258,11.307,11.353,11.391,11.432,11.465,11.499,11.539,11.571,11.607,11.649,11.681,11.72,11.761,11.792,11.815,11.86,11.893,11.942,11.986,12.012,12.046,12.08,12.117,12.142,12.172,12.218,12.256,12.29,12.32,12.356,12.389,12.415,12.44,12.463,12.504,12.539,12.573,12.611,12.654,12.69,12.73,12.763,12.801,12.834,12.868,12.901,12.938,12.973,13.01,13.048,13.084,13.132,13.173,13.225,13.269,13.302,13.347,13.4,13.441,13.484,13.543,13.608,13.659,13.717,13.777,13.834,13.895,13.971,14.043,14.107,14.201,14.278,14.421,14.544,14.709,14.972,15.373,16.218
352,GRN FP,8.226,9.14,9.509,9.733,9.946,10.066,10.204,10.313,10.42,10.504,10.595,10.676,10.741,10.789,10.848,10.908,10.962,11.032,11.076,11.12,11.174,11.218,11.27,11.32,11.36,11.398,11.432,11.473,11.507,11.543,11.572,11.612,11.648,11.684,11.714,11.753,11.79,11.832,11.872,11.914,11.945,11.975,12.003,12.033,12.07,12.099,12.138,12.184,12.217,12.259,12.292,12.33,12.36,12.386,12.418,12.449,12.497,12.525,12.552,12.596,12.622,12.669,12.717,12.759,12.791,12.819,12.856,12.884,12.918,12.955,12.988,13.02,13.054,13.087,13.13,13.16,13.203,13.257,13.299,13.348,13.384,13.436,13.479,13.523,13.584,13.64,13.693,13.765,13.824,13.875,13.953,14.026,14.141,14.212,14.325,14.435,14.557,14.756,14.988,15.354,16.226
353,GRN FP,8.226,9.14,9.509,9.733,9.946,10.066,10.204,10.313,10.42,10.504,10.595,10.676,10.741,10.789,10.848,10.908,10.962,11.032,11.076,11.12,11.174,11.218,11.27,11.32,11.36,11.398,11.432,11.473,11.507,11.543,11.572,11.612,11.648,11.684,11.714,11.753,11.79,11.832,11.872,11.914,11.945,11.975,12.003,12.033,12.07,12.099,12.138,12.184,12.217,12.259,12.292,12.33,12.36,12.386,12.418,12.449,12.497,12.525,12.552,12.596,12.622,12.669,12.717,12.759,12.791,12.819,12.856,12.884,12.918,12.955,12.988,13.02,13.054,13.087,13.13,13.16,13.203,13.257,13.299,13.348,13.384,13.436,13.479,13.523,13.584,13.64,13.693,13.765,13.824,13.875,13.953,14.026,14.141,14.212,14.325,14.435,14.557,14.756,14.988,15.354,16.226
354,GRN FP,8.219,9.143,9.536,9.728,9.914,10.054,10.196,10.301,10.391,10.473,10.568,10.632,10.694,10.775,10.876,10.933,10.991,11.041,11.081,11.14,11.181,11.231,11.272,11.324,11.363,11.409,11.46,11.495,11.527,11.566,11.608,11.642,11.68,11.719,11.741,11.779,11.812,11.846,11.882,11.918,11.946,11.992,12.029,12.06,12.089,12.132,12.175,12.213,12.245,12.28,12.323,12.351,12.384,12.405,12.437,12.463,12.493,12.53,12.564,12.595,12.63,12.669,12.702,12.73,12.756,12.798,12.829,12.878,12.915,12.95,12.992,13.02,13.048,13.085,13.113,13.158,13.205,13.254,13.314,13.372,13.417,13.456,13.492,13.547,13.599,13.65,13.685,13.76,13.799,13.874,13.939,14.018,14.121,14.211,14.302,14.44,14.589,14.8,15.023,15.399,16.135
355,GRN FP,8.219,9.143,9.536,9.728,9.914,10.054,10.196,10.301,10.391,10.473,10.568,10.632,10.694,10.775,10.876,10.933,10.991,11.041,11.081,11.14,11.181,11.231,11.272,11.324,11.363,11.409,11.46,11.495,11.527,11.566,11.608,11.642,11.68,11.719,11.741,11.779,11.812,11.846,11.882,11.918,11.946,11.992,12.029,12.06,12.089,12.132,12.175,12.213,12.245,12.28,12.323,12.351,12.384,12.405,12.437,12.463,12.493,12.53,12.564,12.595,12.63,12.669,12.702,12.73,12.756,12.798,12.829,12.878,12.915,12.95,12.992,13.02,13.048,13.085,13.113,13.158,13.205,13.254,13.314,13.372,13.417,13.456,13.492,13.547,13.599,13.65,13.685,13.76,13.799,13.874,13.939,14.018,14.121,14.211,14.302,14.44,14.589,14.8,15.023,15.399,16.135
356,GRN FP,8.248,9.1,9.572,9.75,9.896,10.051,10.188,10.289,10.398,10.492,10.576,10.662,10.738,10.832,10.895,10.942,11.008,11.07,11.127,11.177,11.22,11.265,11.317,11.362,11.401,11.434,11.483,11.53,11.561,11.605,11.658,11.695,11.726,11.758,11.787,11.821,11.849,11.879,11.911,11.944,11.976,12.011,12.045,12.074,12.105,12.14,12.174,12.203,12.236,12.27,12.301,12.341,12.38,12.414,12.452,12.482,12.515,12.549,12.593,12.622,12.651,12.684,12.718,12.74,12.787,12.811,12.845,12.884,12.914,12.938,12.977,13.013,13.048,13.08,13.119,13.159,13.197,13.247,13.296,13.351,13.404,13.437,13.497,13.54,13.596,13.658,13.713,13.77,13.841,13.924,14.0,14.067,14.141,14.246,14.314,14.459,14.572,14.789,15.082,15.398,16.109
357,GRN FP,8.248,9.1,9.572,9.75,9.896,10.051,10.188,10.289,10.398,10.492,10.576,10.662,10.738,10.832,10.895,10.942,11.008,11.07,11.127,11.177,11.22,11.265,11.317,11.362,11.401,11.434,11.483,11.53,11.561,11.605,11.658,11.695,11.726,11.758,11.787,11.821,11.849,11.879,11.911,11.944,11.976,12.011,12.045,12.074,12.105,12.14,12.174,12.203,12.236,12.27,12.301,12.341,12.38,12.414,12.452,12.482,12.515,12.549,12.593,12.622,12.651,12.684,12.718,12.74,12.787,12.811,12.845,12.884,12.914,12.938,12.977,13.013,13.048,13.08,13.119,13.159,13.197,13.247,13.296,13.351,13.404,13.437,13.497,13.54,13.596,13.658,13.713,13.77,13.841,13.924,14.0,14.067,14.141,14.246,14.314,14.459,14.572,14.789,15.082,15.398,16.109
358,GRN FP,8.253,9.196,9.558,9.815,9.963,10.094,10.23,10.334,10.441,10.53,10.588,10.654,10.726,10.801,10.886,10.941,10.992,11.047,11.088,11.142,11.196,11.257,11.296,11.339,11.38,11.447,11.48,11.52,11.569,11.606,11.645,11.688,11.719,11.767,11.805,11.838,11.877,11.908,11.944,11.98,12.003,12.034,12.057,12.084,12.119,12.157,12.178,12.212,12.247,12.277,12.308,12.339,12.379,12.403,12.435,12.459,12.49,12.524,12.553,12.588,12.623,12.652,12.681,12.71,12.748,12.782,12.83,12.861,12.892,12.921,12.965,13.002,13.035,13.078,13.113,13.16,13.199,13.236,13.284,13.333,13.383,13.448,13.516,13.568,13.618,13.656,13.725,13.798,13.848,13.915,13.995,14.07,14.154,14.238,14.332,14.441,14.57,14.762,14.945,15.328,16.184
359,GRN FP,8.253,9.196,9.558,9.815,9.963,10.094,10.23,10.334,10.441,10.53,10.588,10.654,10.726,10.801,10.886,10.941,10.992,11.047,11.088,11.142,11.196,11.257,11.296,11.339,11.38,11.447,11.48,11.52,11.569,11.606,11.645,11.688,11.719,11.767,11.805,11.838,11.877,11.908,11.944,11.98,12.003,12.034,12.057,12.084,12.119,12.157,12.178,12.212,12.247,12.277,12.308,12.339,12.379,12.403,12.435,12.459,12.49,12.524,12.553,12.588,12.623,12.652,12.681,12.71,12.748,12.782,12.83,12.861,12.892,12.921,12.965,13.002,13.035,13.078,13.113,13.16,13.199,13.236,13.284,13.333,13.383,13.448,13.516,13.568,13.618,13.656,13.725,13.798,13.848,13.915,13.995,14.07,14.154,14.238,14.332,14.441,14.57,14.762,14.945,15.328,16.184
360,GRN FP,8.256,9.249,9.628,9.877,10.033,10.196,10.295,10.386,10.484,10.565,10.634,10.703,10.768,10.829,10.889,10.957,11.001,11.046,11.101,11.162,11.219,11.28,11.319,11.354,11.395,11.431,11.464,11.513,11.549,11.592,11.633,11.669,11.704,11.747,11.787,11.824,11.864,11.901,11.934,11.966,12.011,12.042,12.076,12.109,12.138,12.165,12.189,12.214,12.256,12.291,12.324,12.356,12.383,12.408,12.441,12.478,12.507,12.543,12.568,12.605,12.638,12.664,12.707,12.737,12.765,12.793,12.83,12.876,12.92,12.949,12.981,13.01,13.044,13.088,13.119,13.159,13.198,13.238,13.274,13.319,13.376,13.434,13.482,13.535,13.585,13.632,13.688,13.77,13.818,13.907,13.984,14.069,14.158,14.272,14.35,14.479,14.627,14.72,14.909,15.319,16.042
361,GRN FP,8.256,9.249,9.628,9.877,10.033,10.196,10.295,10.386,10.484,10.565,10.634,10.703,10.768,10.829,10.889,10.957,11.001,11.046,11.101,11.162,11.219,11.28,11.319,11.354,11.395,11.431,11.464,11.513,11.549,11.592,11.633,11.669,11.704,11.747,11.787,11.824,11.864,11.901,11.934,11.966,12.011,12.042,12.076,12.109,12.138,12.165,12.189,12.214,12.256,12.291,12.324,12.356,12.383,12.408,12.441,12.478,12.507,12.543,12.568,12.605,12.638,12.664,12.707,12.737,12.765,12.793,12.83,12.876,12.92,12.949,12.981,13.01,13.044,13.088,13.119,13.159,13.198,13.238,13.274,13.319,13.376,13.434,13.482,13.535,13.585,13.632,13.688,13.77,13.818,13.907,13.984,14.069,14.158,14.272,14.35,14.479,14.627,14.72,14.909,15.319,16.042
362,GRN FP,8.242,9.32,9.719,9.956,10.104,10.237,10.351,10.467,10.566,10.633,10.678,10.735,10.804,10.86,10.919,10.986,11.036,11.077,11.137,11.191,11.222,11.278,11.33,11.371,11.414,11.451,11.506,11.54,11.584,11.606,11.639,11.668,11.704,11.743,11.786,11.823,11.861,11.907,11.94,11.965,12.0,12.029,12.065,12.096,12.13,12.166,12.198,12.235,12.272,12.302,12.337,12.368,12.397,12.422,12.451,12.491,12.512,12.541,12.569,12.61,12.635,12.669,12.7,12.736,12.764,12.795,12.836,12.871,12.898,12.931,12.963,13.003,13.044,13.085,13.121,13.151,13.196,13.237,13.272,13.313,13.36,13.42,13.467,13.519,13.577,13.635,13.704,13.771,13.848,13.92,13.992,14.067,14.133,14.226,14.335,14.445,14.569,14.745,14.944,15.413,15.916
363,GRN FP,8.242,9.32,9.719,9.956,10.104,10.237,10.351,10.467,10.566,10.633,10.678,10.735,10.804,10.86,10.919,10.986,11.036,11.077,11.137,11.191,11.222,11.278,11.33,11.371,11.414,11.451,11.506,11.54,11.584,11.606,11.639,11.668,11.704,11.743,11.786,11.823,11.861,11.907,11.94,11.965,12.0,12.029,12.065,12.096,12.13,12.166,12.198,12.235,12.272,12.302,12.337,12.368,12.397,12.422,12.451,12.491,12.512,12.541,12.569,12.61,12.635,12.669,12.7,12.736,12.764,12.795,12.836,12.871,12.898,12.931,12.963,13.003,13.044,13.085,13.121,13.151,13.196,13.237,13.272,13.313,13.36,13.42,13.467,13.519,13.577,13.635,13.704,13.771,13.848,13.92,13.992,14.067,14.133,14.226,14.335,14.445,14.569,14.745,14.944,15.413,15.916
364,GRN FP,8.358,9.396,9.77,9.964,10.117,10.265,10.385,10.499,10.587,10.65,10.721,10.772,10.834,10.904,10.964,11.007,11.049,11.097,11.146,11.193,11.247,11.293,11.337,11.389,11.437,11.47,11.509,11.541,11.577,11.613,11.654,11.688,11.714,11.742,11.787,11.829,11.867,11.906,11.938,11.97,12.002,12.029,12.064,12.1,12.136,12.174,12.198,12.237,12.27,12.305,12.334,12.365,12.396,12.422,12.45,12.477,12.517,12.558,12.599,12.627,12.654,12.683,12.725,12.747,12.776,12.815,12.852,12.889,12.923,12.95,12.988,13.025,13.058,13.092,13.125,13.159,13.207,13.252,13.305,13.35,13.388,13.429,13.471,13.522,13.574,13.625,13.68,13.744,13.834,13.886,13.959,14.035,14.128,14.213,14.328,14.469,14.597,14.771,15.001,15.289,16.011
365,GRN FP,8.358,9.396,9.77,9.964,10.117,10.265,10.385,10.499,10.587,10.65,10.721,10.772,10.834,10.904,10.964,11.007,11.049,11.097,11.146,11.193,11.247,11.293,11.337,11.389,11.437,11.47,11.509,11.541,11.577,11.613,11.654,11.688,11.714,11.742,11.787,11.829,11.867,11.906,11.938,11.97,12.002,12.029,12.064,12.1,12.136,12.174,12.198,12.237,12.27,12.305,12.334,12.365,12.396,12.422,12.45,12.477,12.517,12.558,12.599,12.627,12.654,12.683,12.725,12.747,12.776,12.815,12.852,12.889,12.923,12.95,12.988,13.025,13.058,13.092,13.125,13.159,13.207,13.252,13.305,13.35,13.388,13.429,13.471,13.522,13.574,13.625,13.68,13.744,13.834,13.886,13.959,14.035,14.128,14.213,14.328,14.469,14.597,14.771,15.001,15.289,16.011
366,GRN FP,8.466,9.368,9.738,9.957,10.13,10.292,10.4,10.48,10.574,10.662,10.752,10.811,10.883,10.926,10.972,11.037,11.082,11.127,11.17,11.214,11.251,11.305,11.343,11.392,11.44,11.476,11.517,11.558,11.591,11.624,11.658,11.696,11.742,11.779,11.797,11.83,11.874,11.904,11.936,11.969,12.002,12.034,12.067,12.094,12.121,12.149,12.189,12.22,12.248,12.278,12.321,12.351,12.379,12.406,12.433,12.476,12.506,12.539,12.569,12.603,12.632,12.67,12.702,12.737,12.767,12.801,12.838,12.872,12.905,12.946,12.99,13.027,13.069,13.113,13.16,13.196,13.219,13.261,13.3,13.346,13.375,13.424,13.471,13.521,13.569,13.624,13.677,13.74,13.802,13.878,13.961,14.041,14.142,14.229,14.351,14.474,14.591,14.731,14.931,15.277,15.922
367,GRN FP,8.466,9.368,9.738,9.957,10.13,10.292,10.4,10.48,10.574,10.662,10.752,10.811,10.883,10.926,10.972,11.037,11.082,11.127,11.17,11.214,11.251,11.305,11.343,11.392,11.44,11.476,11.517,11.558,11.591,11.624,11.658,11.696,11.742,11.779,11.797,11.83,11.874,11.904,11.936,11.969,12.002,12.034,12.067,12.094,12.121,12.149,12.189,12.22,12.248,12.278,12.321,12.351,12.379,12.406,12.433,12.476,12.506,12.539,12.569,12.603,12.632,12.67,12.702,12.737,12.767,12.801,12.838,12.872,12.905,12.946,12.99,13.027,13.069,13.113,13.16,13.196,13.219,13.261,13.3,13.346,13.375,13.424,13.471,13.521,13.569,13.624,13.677,13.74,13.802,13.878,13.961,14.041,14.142,14.229,14.351,14.474,14.591,14.731,14.931,15.277,15.922
368,GRN FP,8.476,9.349,9.737,9.996,10.149,10.282,10.398,10.497,10.601,10.676,10.735,10.817,10.891,10.959,11.015,11.07,11.112,11.15,11.181,11.218,11.256,11.297,11.334,11.381,11.419,11.464,11.51,11.542,11.576,11.614,11.651,11.681,11.723,11.756,11.797,11.828,11.855,11.889,11.925,11.951,11.989,12.015,12.047,12.077,12.109,12.143,12.182,12.213,12.248,12.288,12.321,12.354,12.384,12.422,12.454,12.482,12.518,12.553,12.583,12.619,12.641,12.68,12.715,12.76,12.806,12.842,12.88,12.915,12.939,12.968,13.006,13.035,13.069,13.104,13.134,13.175,13.215,13.264,13.306,13.356,13.397,13.447,13.503,13.55,13.602,13.659,13.715,13.768,13.825,13.892,13.956,14.03,14.116,14.196,14.3,14.416,14.592,14.77,15.013,15.335,16.029
369,GRN FP,8.476,9.349,9.737,9.996,10.149,10.282,10.398,10.497,10.601,10.676,10.735,10.817,10.891,10.959,11.015,11.07,11.112,11.15,11.181,11.218,11.256,11.297,11.334,11.381,11.419,11.464,11.51,11.542,11.576,11.614,11.651,11.681,11.723,11.756,11.797,11.828,11.855,11.889,11.925,11.951,11.989,12.015,12.047,12.077,12.109,12.143,12.182,12.213,12.248,12.288,12.321,12.354,12.384,12.422,12.454,12.482,12.518,12.553,12.583,12.619,12.641,12.68,12.715,12.76,12.806,12.842,12.88,12.915,12.939,12.968,13.006,13.035,13.069,13.104,13.134,13.175,13.215,13.264,13.306,13.356,13.397,13.447,13.503,13.55,13.602,13.659,13.715,13.768,13.825,13.892,13.956,14.03,14.116,14.196,14.3,14.416,14.592,14.77,15.013,15.335,16.029
370,GRN FP,8.33,9.47,9.819,10.029,10.186,10.348,10.474,10.576,10.637,10.725,10.796,10.854,10.921,10.984,11.033,11.078,11.114,11.161,11.201,11.249,11.298,11.337,11.374,11.402,11.455,11.495,11.535,11.573,11.601,11.636,11.669,11.703,11.742,11.775,11.811,11.841,11.876,11.905,11.938,11.964,11.991,12.025,12.054,12.093,12.132,12.167,12.206,12.235,12.265,12.294,12.328,12.361,12.399,12.437,12.469,12.499,12.527,12.563,12.598,12.629,12.664,12.7,12.727,12.763,12.796,12.832,12.872,12.899,12.929,12.973,13.018,13.057,13.089,13.118,13.164,13.209,13.252,13.295,13.337,13.383,13.429,13.467,13.506,13.554,13.616,13.663,13.717,13.789,13.837,13.898,13.973,14.038,14.122,14.215,14.327,14.437,14.584,14.729,14.978,15.259,16.046
371,GRN FP,8.33,9.47,9.819,10.029,10.186,10.348,10.474,10.576,10.637,10.725,10.796,10.854,10.921,10.984,11.033,11.078,11.114,11.161,11.201,11.249,11.298,11.337,11.374,11.402,11.455,11.495,11.535,11.573,11.601,11.636,11.669,11.703,11.742,11.775,11.811,11.841,11.876,11.905,11.938,11.964,11.991,12.025,12.054,12.093,12.132,12.167,12.206,12.235,12.265,12.294,12.328,12.361,12.399,12.437,12.469,12.499,12.527,12.563,12.598,12.629,12.664,12.7,12.727,12.763,12.796,12.832,12.872,12.899,12.929,12.973,13.018,13.057,13.089,13.118,13.164,13.209,13.252,13.295,13.337,13.383,13.429,13.467,13.506,13.554,13.616,13.663,13.717,13.789,13.837,13.898,13.973,14.038,14.122,14.215,14.327,14.437,14.584,14.729,14.978,15.259,16.046
372,GRN FP,8.31,9.455,9.865,10.032,10.191,10.363,10.49,10.564,10.658,10.745,10.808,10.876,10.948,10.998,11.047,11.109,11.154,11.184,11.217,11.255,11.305,11.339,11.385,11.414,11.454,11.494,11.535,11.582,11.617,11.658,11.698,11.731,11.77,11.801,11.833,11.861,11.895,11.924,11.955,11.991,12.023,12.055,12.095,12.128,12.158,12.191,12.218,12.242,12.27,12.3,12.337,12.364,12.395,12.432,12.467,12.502,12.533,12.561,12.598,12.643,12.666,12.699,12.736,12.771,12.8,12.831,12.867,12.905,12.942,12.962,13.006,13.052,13.09,13.12,13.161,13.195,13.236,13.274,13.323,13.375,13.428,13.468,13.516,13.561,13.608,13.664,13.718,13.76,13.826,13.901,13.984,14.054,14.138,14.224,14.342,14.457,14.605,14.733,14.964,15.27,16.05
373,GRN FP,8.31,9.455,9.865,10.032,10.191,10.363,10.49,10.564,10.658,10.745,10.808,10.876,10.948,10.998,11.047,11.109,11.154,11.184,11.217,11.255,11.305,11.339,11.385,11.414,11.454,11.494,11.535,11.582,11.617,11.658,11.698,11.731,11.77,11.801,11.833,11.861,11.895,11.924,11.955,11.991,12.023,12.055,12.095,12.128,12.158,12.191,12.218,12.242,12.27,12.3,12.337,12.364,12.395,12.432,12.467,12.502,12.533,12.561,12.598,12.643,12.666,12.699,12.736,12.771,12.8,12.831,12.867,12.905,12.942,12.962,13.006,13.052,13.09,13.12,13.161,13.195,13.236,13.274,13.323,13.375,13.428,13.468,13.516,13.561,13.608,13.664,13.718,13.76,13.826,13.901,13.984,14.054,14.138,14.224,14.342,14.457,14.605,14.733,14.964,15.27,16.05
374,GRN FP,8.481,9.54,9.855,10.109,10.255,10.39,10.484,10.579,10.657,10.742,10.818,10.873,10.942,10.987,11.038,11.093,11.131,11.172,11.22,11.267,11.321,11.366,11.403,11.448,11.481,11.514,11.553,11.599,11.631,11.667,11.698,11.732,11.768,11.799,11.839,11.874,11.91,11.945,11.974,12.008,12.045,12.076,12.11,12.135,12.166,12.198,12.227,12.258,12.287,12.312,12.343,12.368,12.396,12.424,12.453,12.494,12.533,12.568,12.6,12.636,12.677,12.709,12.739,12.773,12.806,12.834,12.864,12.896,12.929,12.963,13.002,13.039,13.086,13.124,13.162,13.209,13.243,13.281,13.325,13.382,13.416,13.463,13.501,13.544,13.609,13.653,13.696,13.766,13.824,13.889,13.964,14.048,14.143,14.229,14.351,14.465,14.562,14.726,14.957,15.27,16.039
375,GRN FP,8.481,9.54,9.855,10.109,10.255,10.39,10.484,10.579,10.657,10.742,10.818,10.873,10.942,10.987,11.038,11.093,11.131,11.172,11.22,11.267,11.321,11.366,11.403,11.448,11.481,11.514,11.553,11.599,11.631,11.667,11.698,11.732,11.768,11.799,11.839,11.874,11.91,11.945,11.974,12.008,12.045,12.076,12.11,12.135,12.166,12.198,12.227,12.258,12.287,12.312,12.343,12.368,12.396,12.424,12.453,12.494,12.533,12.568,12.6,12.636,12.677,12.709,12.739,12.773,12.806,12.834,12.864,12.896,12.929,12.963,13.002,13.039,13.086,13.124,13.162,13.209,13.243,13.281,13.325,13.382,13.416,13.463,13.501,13.544,13.609,13.653,13.696,13.766,13.824,13.889,13.964,14.048,14.143,14.229,14.351,14.465,14.562,14.726,14.957,15.27,16.039
376,GRN FP,8.492,9.609,9.899,10.115,10.274,10.397,10.515,10.588,10.666,10.739,10.823,10.887,10.966,11.017,11.063,11.123,11.159,11.203,11.247,11.294,11.332,11.376,11.409,11.445,11.479,11.528,11.563,11.592,11.622,11.652,11.689,11.72,11.747,11.787,11.824,11.855,11.886,11.916,11.955,11.996,12.027,12.066,12.104,12.14,12.172,12.193,12.229,12.263,12.291,12.315,12.346,12.367,12.397,12.422,12.46,12.49,12.532,12.565,12.598,12.64,12.683,12.72,12.748,12.78,12.813,12.846,12.885,12.919,12.948,12.975,13.005,13.033,13.069,13.11,13.143,13.201,13.253,13.301,13.33,13.377,13.409,13.463,13.497,13.546,13.588,13.642,13.681,13.736,13.799,13.886,13.967,14.039,14.122,14.215,14.309,14.424,14.538,14.695,14.916,15.277,16.06
377,GRN FP,8.492,9.609,9.899,10.115,10.274,10.397,10.515,10.588,10.666,10.739,10.823,10.887,10.966,11.017,11.063,11.123,11.159,11.203,11.247,11.294,11.332,11.376,11.409,11.445,11.479,11.528,11.563,11.592,11.622,11.652,11.689,11.72,11.747,11.787,11.824,11.855,11.886,11.916,11.955,11.996,12.027,12.066,12.104,12.14,12.172,12.193,12.229,12.263,12.291,12.315,12.346,12.367,12.397,12.422,12.46,12.49,12.532,12.565,12.598,12.64,12.683,12.72,12.748,12.78,12.813,12.846,12.885,12.919,12.948,12.975,13.005,13.033,13.069,13.11,13.143,13.201,13.253,13.301,13.33,13.377,13.409,13.463,13.497,13.546,13.588,13.642,13.681,13.736,13.799,13.886,13.967,14.039,14.122,14.215,14.309,14.424,14.538,14.695,14.916,15.277,16.06
378,GRN FP,8.61,9.648,9.927,10.161,10.333,10.445,10.543,10.626,10.72,10.783,10.851,10.908,10.964,11.024,11.072,11.117,11.16,11.209,11.245,11.284,11.338,11.375,11.42,11.47,11.506,11.538,11.574,11.603,11.64,11.674,11.705,11.74,11.771,11.812,11.864,11.897,11.928,11.961,11.987,12.023,12.054,12.09,12.122,12.158,12.189,12.22,12.253,12.286,12.311,12.336,12.368,12.392,12.417,12.453,12.485,12.509,12.535,12.573,12.614,12.645,12.664,12.7,12.734,12.765,12.803,12.835,12.874,12.913,12.949,12.981,13.006,13.044,13.078,13.111,13.147,13.181,13.21,13.249,13.292,13.328,13.371,13.419,13.473,13.514,13.57,13.628,13.684,13.734,13.798,13.863,13.934,14.012,14.112,14.204,14.313,14.419,14.579,14.735,14.922,15.221,16.096
379,GRN FP,8.61,9.648,9.927,10.161,10.333,10.445,10.543,10.626,10.72,10.783,10.851,10.908,10.964,11.024,11.072,11.117,11.16,11.209,11.245,11.284,11.338,11.375,11.42,11.47,11.506,11.538,11.574,11.603,11.64,11.674,11.705,11.74,11.771,11.812,11.864,11.897,11.928,11.961,11.987,12.023,12.054,12.09,12.122,12.158,12.189,12.22,12.253,12.286,12.311,12.336,12.368,12.392,12.417,12.453,12.485,12.509,12.535,12.573,12.614,12.645,12.664,12.7,12.734,12.765,12.803,12.835,12.874,12.913,12.949,12.981,13.006,13.044,13.078,13.111,13.147,13.181,13.21,13.249,13.292,13.328,13.371,13.419,13.473,13.514,13.57,13.628,13.684,13.734,13.798,13.863,13.934,14.012,14.112,14.204,14.313,14.419,14.579,14.735,14.922,15.221,16.096
380,GRN FP,8.524,9.679,10.027,10.19,10.337,10.461,10.567,10.645,10.714,10.777,10.848,10.909,10.988,11.038,11.092,11.151,11.202,11.237,11.279,11.324,11.364,11.412,11.455,11.497,11.532,11.568,11.608,11.646,11.675,11.714,11.743,11.776,11.803,11.835,11.867,11.895,11.923,11.959,11.989,12.024,12.056,12.083,12.114,12.149,12.179,12.207,12.244,12.27,12.304,12.342,12.373,12.405,12.429,12.462,12.494,12.529,12.556,12.583,12.618,12.651,12.682,12.714,12.748,12.774,12.805,12.845,12.877,12.919,12.949,12.975,13.006,13.046,13.077,13.114,13.156,13.187,13.219,13.26,13.306,13.347,13.391,13.443,13.492,13.531,13.582,13.637,13.692,13.743,13.804,13.872,13.939,14.008,14.112,14.209,14.307,14.428,14.576,14.722,14.952,15.213,15.911
381,GRN FP,8.524,9.679,10.027,10.19,10.337,10.461,10.567,10.645,10.714,10.777,10.848,10.909,10.988,11.038,11.092,11.151,11.202,11.237,11.279,11.324,11.364,11.412,11.455,11.497,11.532,11.568,11.608,11.646,11.675,11.714,11.743,11.776,11.803,11.835,11.867,11.895,11.923,11.959,11.989,12.024,12.056,12.083,12.114,12.149,12.179,12.207,12.244,12.27,12.304,12.342,12.373,12.405,12.429,12.462,12.494,12.529,12.556,12.583,12.618,12.651,12.682,12.714,12.748,12.774,12.805,12.845,12.877,12.919,12.949,12.975,13.006,13.046,13.077,13.114,13.156,13.187,13.219,13.26,13.306,13.347,13.391,13.443,13.492,13.531,13.582,13.637,13.692,13.743,13.804,13.872,13.939,14.008,14.112,14.209,14.307,14.428,14.576,14.722,14.952,15.213,15.911
382,GRN FP,8.55,9.805,10.074,10.241,10.385,10.506,10.601,10.7,10.775,10.848,10.903,10.953,11.012,11.062,11.112,11.163,11.215,11.276,11.327,11.37,11.403,11.439,11.472,11.509,11.538,11.584,11.617,11.661,11.696,11.734,11.771,11.803,11.831,11.87,11.907,11.939,11.974,11.997,12.039,12.071,12.097,12.123,12.15,12.179,12.209,12.243,12.273,12.295,12.322,12.352,12.38,12.415,12.444,12.471,12.499,12.52,12.546,12.577,12.608,12.635,12.668,12.696,12.725,12.757,12.795,12.825,12.863,12.908,12.942,12.972,13.014,13.039,13.076,13.114,13.143,13.187,13.232,13.266,13.3,13.346,13.391,13.43,13.477,13.524,13.583,13.625,13.685,13.74,13.807,13.874,13.938,14.018,14.104,14.204,14.291,14.384,14.503,14.639,14.828,15.273,15.937
