Start date day,Month,Year
383,GRN FP,8.55,9.805,10.074,10.241,10.385,10.506,10.601,10.7,10.775,10.848,10.903,10.953,11.012,11.062,11.112,11.163,11.215,11.276,11.327,11.37,11.403,11.439,11.472,11.509,11.538,11.584,11.617,11.661,11.696,11.734,11.771,11.803,11.831,11.87,11.907,11.939,11.974,11.997,12.039,12.071,12.097,12.123,12.15,12.179,12.209,12.243,12.273,12.295,12.322,12.352,12.38,12.415,12.444,12.471,12.499,12.52,12.546,12.577,12.608,12.635,12.668,12.696,12.725,12.757,12.795,12.825,12.863,12.908,12.942,12.972,13.014,13.039,13.076,13.114,13.143,13.187,13.232,13.266,13.3,13.346,13.391,13.43,13.477,13.524,13.583,13.625,13.685,13.74,13.807,13.874,13.938,14.018,14.104,14.204,14.291,14.384,14.503,14.639,14.828,15.273,15.937
384,GRN FP,9.079,9.764,10.038,10.272,10.43,10.528,10.641,10.733,10.816,10.886,10.953,11.016,11.063,11.121,11.17,11.228,11.264,11.309,11.347,11.389,11.435,11.477,11.505,11.543,11.58,11.621,11.663,11.695,11.727,11.755,11.785,11.819,11.852,11.888,11.914,11.937,11.966,11.995,12.025,12.058,12.09,12.117,12.147,12.184,12.211,12.243,12.268,12.297,12.322,12.356,12.383,12.414,12.441,12.469,12.492,12.529,12.552,12.58,12.614,12.648,12.685,12.717,12.742,12.776,12.816,12.844,12.874,12.899,12.934,12.978,12.997,13.032,13.063,13.091,13.124,13.162,13.196,13.234,13.276,13.332,13.39,13.434,13.47,13.521,13.592,13.66,13.732,13.806,13.872,13.932,13.99,14.058,14.133,14.189,14.287,14.391,14.517,14.678,14.863,15.15,15.948
385,GRN FP,9.079,9.764,10.038,10.272,10.43,10.528,10.641,10.733,10.816,10.886,10.953,11.016,11.063,11.121,11.17,11.228,11.264,11.309,11.347,11.389,11.435,11.477,11.505,11.543,11.58,11.621,11.663,11.695,11.727,11.755,11.785,11.819,11.852,11.888,11.914,11.937,11.966,11.995,12.025,12.058,12.09,12.117,12.147,12.184,12.211,12.243,12.268,12.297,12.322,12.356,12.383,12.414,12.441,12.469,12.492,12.529,12.552,12.58,12.614,12.648,12.685,12.717,12.742,12.776,12.816,12.844,12.874,12.899,12.934,12.978,12.997,13.032,13.063,13.091,13.124,13.162,13.196,13.234,13.276,13.332,13.39,13.434,13.47,13.521,13.592,13.66,13.732,13.806,13.872,13.932,13.99,14.058,14.133,14.189,14.287,14.391,14.517,14.678,14.863,15.15,15.948
386,GRN FP,9.014,9.796,10.137,10.336,10.455,10.588,10.696,10.77,10.838,10.922,10.978,11.034,11.081,11.127,11.191,11.254,11.299,11.34,11.392,11.432,11.478,11.528,11.562,11.598,11.628,11.659,11.685,11.722,11.755,11.79,11.822,11.851,11.88,11.912,11.946,11.983,12.004,12.03,12.063,12.093,12.117,12.138,12.164,12.194,12.223,12.264,12.297,12.316,12.345,12.373,12.399,12.427,12.457,12.482,12.509,12.537,12.566,12.591,12.626,12.656,12.684,12.717,12.75,12.778,12.814,12.844,12.87,12.899,12.936,12.965,12.991,13.028,13.059,13.099,13.134,13.171,13.206,13.251,13.297,13.34,13.401,13.462,13.498,13.533,13.582,13.627,13.696,13.761,13.833,13.888,13.958,14.025,14.097,14.179,14.26,14.354,14.523,14.625,14.83,15.135,15.83
387,GRN FP,9.014,9.796,10.137,10.336,10.455,10.588,10.696,10.77,10.838,10.922,10.978,11.034,11.081,11.127,11.191,11.254,11.299,11.34,11.392,11.432,11.478,11.528,11.562,11.598,11.628,11.659,11.685,11.722,11.755,11.79,11.822,11.851,11.88,11.912,11.946,11.983,12.004,12.03,12.063,12.093,12.117,12.138,12.164,12.194,12.223,12.264,12.297,12.316,12.345,12.373,12.399,12.427,12.457,12.482,12.509,12.537,12.566,12.591,12.626,12.656,12.684,12.717,12.75,12.778,12.814,12.844,12.87,12.899,12.936,12.965,12.991,13.028,13.059,13.099,13.134,13.171,13.206,13.251,13.297,13.34,13.401,13.462,13.498,13.533,13.582,13.627,13.696,13.761,13.833,13.888,13.958,14.025,14.097,14.179,14.26,14.354,14.523,14.625,14.83,15.135,15.83
388,GRN FP,9.091,9.8,10.204,10.377,10.499,10.616,10.686,10.774,10.874,10.953,11.015,11.07,11.12,11.171,11.218,11.278,11.332,11.383,11.423,11.452,11.498,11.537,11.566,11.6,11.625,11.671,11.706,11.741,11.772,11.809,11.836,11.876,11.903,11.936,11.968,11.998,12.032,12.057,12.082,12.104,12.139,12.172,12.205,12.24,12.263,12.281,12.308,12.333,12.364,12.392,12.417,12.45,12.478,12.5,12.532,12.567,12.59,12.617,12.642,12.673,12.702,12.734,12.753,12.776,12.806,12.831,12.853,12.885,12.924,12.959,12.995,13.026,13.062,13.105,13.144,13.174,13.209,13.249,13.279,13.334,13.381,13.414,13.456,13.503,13.559,13.604,13.646,13.705,13.746,13.801,13.868,13.963,14.027,14.093,14.181,14.32,14.467,14.57,14.728,15.021,15.624
389,GRN FP,9.091,9.8,10.204,10.377,10.499,10.616,10.686,10.774,10.874,10.953,11.015,11.07,11.12,11.171,11.218,11.278,11.332,11.383,11.423,11.452,11.498,11.537,11.566,11.6,11.625,11.671,11.706,11.741,11.772,11.809,11.836,11.876,11.903,11.936,11.968,11.998,12.032,12.057,12.082,12.104,12.139,12.172,12.205,12.24,12.263,12.281,12.308,12.333,12.364,12.392,12.417,12.45,12.478,12.5,12.532,12.567,12.59,12.617,12.642,12.673,12.702,12.734,12.753,12.776,12.806,12.831,12.853,12.885,12.924,12.959,12.995,13.026,13.062,13.105,13.144,13.174,13.209,13.249,13.279,13.334,13.381,13.414,13.456,13.503,13.559,13.604,13.646,13.705,13.746,13.801,13.868,13.963,14.027,14.093,14.181,14.32,14.467,14.57,14.728,15.021,15.624
390,GRN FP,9.226,9.976,10.247,10.409,10.527,10.653,10.731,10.814,10.894,10.97,11.037,11.116,11.171,11.22,11.269,11.317,11.36,11.412,11.449,11.479,11.531,11.576,11.611,11.651,11.698,11.729,11.764,11.792,11.832,11.866,11.892,11.923,11.953,11.981,12.008,12.035,12.065,12.091,12.118,12.143,12.17,12.195,12.219,12.241,12.27,12.303,12.329,12.362,12.387,12.42,12.445,12.466,12.491,12.514,12.538,12.558,12.591,12.618,12.645,12.681,12.711,12.739,12.769,12.797,12.83,12.86,12.893,12.928,12.959,12.989,13.02,13.045,13.073,13.103,13.139,13.173,13.219,13.257,13.294,13.326,13.368,13.411,13.444,13.482,13.528,13.576,13.631,13.682,13.733,13.794,13.864,13.932,14.006,14.073,14.175,14.282,14.404,14.503,14.679,14.954,15.64
391,GRN FP,9.226,9.976,10.247,10.409,10.527,10.653,10.731,10.814,10.894,10.97,11.037,11.116,11.171,11.22,11.269,11.317,11.36,11.412,11.449,11.479,11.531,11.576,11.611,11.651,11.698,11.729,11.764,11.792,11.832,11.866,11.892,11.923,11.953,11.981,12.008,12.035,12.065,12.091,12.118,12.143,12.17,12.195,12.219,12.241,12.27,12.303,12.329,12.362,12.387,12.42,12.445,12.466,12.491,12.514,12.538,12.558,12.591,12.618,12.645,12.681,12.711,12.739,12.769,12.797,12.83,12.86,12.893,12.928,12.959,12.989,13.02,13.045,13.073,13.103,13.139,13.173,13.219,13.257,13.294,13.326,13.368,13.411,13.444,13.482,13.528,13.576,13.631,13.682,13.733,13.794,13.864,13.932,14.006,14.073,14.175,14.282,14.404,14.503,14.679,14.954,15.64
392,GRN FP,9.242,10.089,10.325,10.465,10.592,10.71,10.796,10.872,10.964,11.034,11.098,11.155,11.205,11.257,11.314,11.357,11.406,11.451,11.492,11.526,11.554,11.593,11.628,11.668,11.701,11.74,11.775,11.809,11.839,11.874,11.907,11.933,11.964,11.995,12.025,12.054,12.087,12.107,12.128,12.159,12.185,12.21,12.239,12.268,12.298,12.323,12.35,12.379,12.402,12.43,12.454,12.484,12.507,12.538,12.567,12.586,12.617,12.64,12.672,12.702,12.725,12.763,12.79,12.818,12.843,12.867,12.893,12.922,12.95,12.983,13.01,13.039,13.076,13.102,13.139,13.176,13.206,13.237,13.277,13.319,13.358,13.387,13.429,13.468,13.516,13.566,13.621,13.664,13.712,13.769,13.846,13.9,13.967,14.044,14.136,14.222,14.329,14.469,14.653,14.957,15.65
393,GRN FP,9.242,10.089,10.325,10.465,10.592,10.71,10.796,10.872,10.964,11.034,11.098,11.155,11.205,11.257,11.314,11.357,11.406,11.451,11.492,11.526,11.554,11.593,11.628,11.668,11.701,11.74,11.775,11.809,11.839,11.874,11.907,11.933,11.964,11.995,12.025,12.054,12.087,12.107,12.128,12.159,12.185,12.21,12.239,12.268,12.298,12.323,12.35,12.379,12.402,12.43,12.454,12.484,12.507,12.538,12.567,12.586,12.617,12.64,12.672,12.702,12.725,12.763,12.79,12.818,12.843,12.867,12.893,12.922,12.95,12.983,13.01,13.039,13.076,13.102,13.139,13.176,13.206,13.237,13.277,13.319,13.358,13.387,13.429,13.468,13.516,13.566,13.621,13.664,13.712,13.769,13.846,13.9,13.967,14.044,14.136,14.222,14.329,14.469,14.653,14.957,15.65
394,GRN FP,9.395,10.184,10.393,10.544,10.681,10.786,10.908,10.965,11.027,11.098,11.162,11.224,11.269,11.308,11.352,11.387,11.434,11.474,11.518,11.562,11.6,11.631,11.657,11.694,11.726,11.76,11.786,11.822,11.845,11.878,11.906,11.935,11.958,11.992,12.017,12.052,12.084,12.117,12.141,12.165,12.191,12.215,12.241,12.273,12.297,12.324,12.348,12.365,12.392,12.416,12.441,12.473,12.504,12.53,12.56,12.579,12.602,12.626,12.647,12.671,12.697,12.723,12.759,12.789,12.815,12.843,12.869,12.894,12.926,12.954,12.987,13.028,13.064,13.098,13.125,13.152,13.194,13.234,13.27,13.305,13.332,13.37,13.417,13.454,13.506,13.543,13.601,13.658,13.718,13.77,13.829,13.897,13.95,14.019,14.112,14.22,14.343,14.497,14.684,14.89,15.532
395,GRN FP,9.395,10.184,10.393,10.544,10.681,10.786,10.908,10.965,11.027,11.098,11.162,11.224,11.269,11.308,11.352,11.387,11.434,11.474,11.518,11.562,11.6,11.631,11.657,11.694,11.726,11.76,11.786,11.822,11.845,11.878,11.906,11.935,11.958,11.992,12.017,12.052,12.084,12.117,12.141,12.165,12.191,12.215,12.241,12.273,12.297,12.324,12.348,12.365,12.392,12.416,12.441,12.473,12.504,12.53,12.56,12.579,12.602,12.626,12.647,12.671,12.697,12.723,12.759,12.789,12.815,12.843,12.869,12.894,12.926,12.954,12.987,13.028,13.064,13.098,13.125,13.152,13.194,13.234,13.27,13.305,13.332,13.37,13.417,13.454,13.506,13.543,13.601,13.658,13.718,13.77,13.829,13.897,13.95,14.019,14.112,14.22,14.343,14.497,14.684,14.89,15.532
396,GRN FP,9.257,10.266,10.504,10.636,10.751,10.852,10.933,10.996,11.079,11.152,11.212,11.256,11.31,11.355,11.407,11.456,11.493,11.53,11.566,11.601,11.637,11.677,11.715,11.744,11.777,11.803,11.832,11.865,11.894,11.917,11.95,11.977,12.008,12.036,12.062,12.087,12.114,12.15,12.175,12.196,12.219,12.24,12.267,12.292,12.317,12.34,12.362,12.387,12.41,12.434,12.457,12.479,12.512,12.534,12.558,12.584,12.605,12.63,12.655,12.68,12.702,12.729,12.755,12.779,12.813,12.843,12.873,12.9,12.931,12.954,12.982,13.004,13.038,13.07,13.111,13.147,13.182,13.219,13.253,13.285,13.325,13.361,13.399,13.447,13.492,13.547,13.588,13.638,13.68,13.721,13.774,13.828,13.889,13.959,14.051,14.158,14.288,14.431,14.612,14.853,15.402
397,GRN FP,9.257,10.266,10.504,10.636,10.751,10.852,10.933,10.996,11.079,11.152,11.212,11.256,11.31,11.355,11.407,11.456,11.493,11.53,11.566,11.601,11.637,11.677,11.715,11.744,11.777,11.803,11.832,11.865,11.894,11.917,11.95,11.977,12.008,12.036,12.062,12.087,12.114,12.15,12.175,12.196,12.219,12.24,12.267,12.292,12.317,12.34,12.362,12.387,12.41,12.434,12.457,12.479,12.512,12.534,12.558,12.584,12.605,12.63,12.655,12.68,12.702,12.729,12.755,12.779,12.813,12.843,12.873,12.9,12.931,12.954,12.982,13.004,13.038,13.07,13.111,13.147,13.182,13.219,13.253,13.285,13.325,13.361,13.399,13.447,13.492,13.547,13.588,13.638,13.68,13.721,13.774,13.828,13.889,13.959,14.051,14.158,14.288,14.431,14.612,14.853,15.402
398,GRN FP,9.584,10.338,10.569,10.724,10.834,10.939,11.028,11.123,11.184,11.251,11.304,11.353,11.397,11.458,11.497,11.531,11.558,11.59,11.617,11.652,11.687,11.713,11.747,11.78,11.815,11.844,11.871,11.898,11.931,11.96,11.988,12.012,12.037,12.063,12.084,12.113,12.137,12.167,12.189,12.214,12.238,12.259,12.282,12.306,12.325,12.35,12.374,12.4,12.431,12.449,12.47,12.5,12.523,12.549,12.574,12.603,12.626,12.654,12.679,12.699,12.729,12.746,12.762,12.785,12.803,12.827,12.851,12.874,12.903,12.933,12.966,13.005,13.037,13.071,13.099,13.123,13.152,13.19,13.226,13.266,13.298,13.335,13.383,13.425,13.462,13.509,13.548,13.577,13.625,13.666,13.717,13.765,13.826,13.878,14.002,14.094,14.206,14.362,14.517,14.736,15.426
399,GRN FP,9.584,10.338,10.569,10.724,10.834,10.939,11.028,11.123,11.184,11.251,11.304,11.353,11.397,11.458,11.497,11.531,11.558,11.59,11.617,11.652,11.687,11.713,11.747,11.78,11.815,11.844,11.871,11.898,11.931,11.96,11.988,12.012,12.037,12.063,12.084,12.113,12.137,12.167,12.189,12.214,12.238,12.259,12.282,12.306,12.325,12.35,12.374,12.4,12.431,12.449,12.47,12.5,12.523,12.549,12.574,12.603,12.626,12.654,12.679,12.699,12.729,12.746,12.762,12.785,12.803,12.827,12.851,12.874,12.903,12.933,12.966,13.005,13.037,13.071,13.099,13.123,13.152,13.19,13.226,13.266,13.298,13.335,13.383,13.425,13.462,13.509,13.548,13.577,13.625,13.666,13.717,13.765,13.826,13.878,14.002,14.094,14.206,14.362,14.517,14.736,15.426
400,GRN FP,9.478,10.43,10.645,10.825,10.917,11.013,11.081,11.149,11.209,11.279,11.326,11.384,11.431,11.477,11.522,11.567,11.606,11.641,11.67,11.704,11.729,11.76,11.789,11.829,11.863,11.894,11.921,11.945,11.968,11.993,12.016,12.041,12.068,12.088,12.115,12.142,12.171,12.197,12.224,12.252,12.279,12.303,12.324,12.342,12.361,12.386,12.412,12.435,12.462,12.483,12.503,12.524,12.547,12.568,12.59,12.614,12.637,12.658,12.681,12.703,12.719,12.745,12.766,12.796,12.819,12.84,12.862,12.888,12.923,12.954,12.981,13.007,13.035,13.062,13.083,13.119,13.149,13.177,13.212,13.245,13.275,13.304,13.35,13.388,13.421,13.461,13.518,13.563,13.612,13.665,13.714,13.768,13.827,13.883,13.972,14.051,14.135,14.272,14.421,14.691,15.271
401,GRN FP,9.478,10.43,10.645,10.825,10.917,11.013,11.081,11.149,11.209,11.279,11.326,11.384,11.431,11.477,11.522,11.567,11.606,11.641,11.67,11.704,11.729,11.76,11.789,11.829,11.863,11.894,11.921,11.945,11.968,11.993,12.016,12.041,12.068,12.088,12.115,12.142,12.171,12.197,12.224,12.252,12.279,12.303,12.324,12.342,12.361,12.386,12.412,12.435,12.462,12.483,12.503,12.524,12.547,12.568,12.59,12.614,12.637,12.658,12.681,12.703,12.719,12.745,12.766,12.796,12.819,12.84,12.862,12.888,12.923,12.954,12.981,13.007,13.035,13.062,13.083,13.119,13.149,13.177,13.212,13.245,13.275,13.304,13.35,13.388,13.421,13.461,13.518,13.563,13.612,13.665,13.714,13.768,13.827,13.883,13.972,14.051,14.135,14.272,14.421,14.691,15.271
402,GRN FP,9.499,10.377,10.582,10.732,10.833,10.93,11.051,11.11,11.182,11.253,11.314,11.377,11.419,11.453,11.494,11.525,11.556,11.582,11.621,11.661,11.702,11.739,11.773,11.804,11.835,11.855,11.883,11.907,11.937,11.965,11.992,12.018,12.048,12.068,12.09,12.111,12.136,12.161,12.182,12.204,12.228,12.25,12.269,12.293,12.313,12.334,12.358,12.377,12.399,12.425,12.448,12.469,12.495,12.517,12.543,12.562,12.59,12.618,12.638,12.66,12.691,12.722,12.743,12.767,12.795,12.823,12.848,12.879,12.901,12.925,12.954,12.986,13.009,13.042,13.073,13.097,13.119,13.144,13.168,13.194,13.227,13.28,13.311,13.353,13.389,13.428,13.488,13.525,13.568,13.616,13.676,13.738,13.794,13.862,13.942,14.04,14.14,14.24,14.404,14.693,15.637
403,GRN FP,9.499,10.377,10.582,10.732,10.833,10.93,11.051,11.11,11.182,11.253,11.314,11.377,11.419,11.453,11.494,11.525,11.556,11.582,11.621,11.661,11.702,11.739,11.773,11.804,11.835,11.855,11.883,11.907,11.937,11.965,11.992,12.018,12.048,12.068,12.09,12.111,12.136,12.161,12.182,12.204,12.228,12.25,12.269,12.293,12.313,12.334,12.358,12.377,12.399,12.425,12.448,12.469,12.495,12.517,12.543,12.562,12.59,12.618,12.638,12.66,12.691,12.722,12.743,12.767,12.795,12.823,12.848,12.879,12.901,12.925,12.954,12.986,13.009,13.042,13.073,13.097,13.119,13.144,13.168,13.194,13.227,13.28,13.311,13.353,13.389,13.428,13.488,13.525,13.568,13.616,13.676,13.738,13.794,13.862,13.942,14.04,14.14,14.24,14.404,14.693,15.637
404,GRN FP,9.544,10.284,10.558,10.699,10.804,10.898,10.964,11.052,11.122,11.203,11.256,11.306,11.343,11.387,11.428,11.471,11.513,11.55,11.585,11.634,11.662,11.701,11.731,11.756,11.784,11.81,11.844,11.87,11.895,11.919,11.945,11.969,12.001,12.027,12.046,12.071,12.098,12.124,12.15,12.169,12.184,12.206,12.23,12.257,12.282,12.306,12.331,12.357,12.375,12.398,12.423,12.452,12.479,12.5,12.526,12.551,12.573,12.6,12.622,12.644,12.669,12.692,12.709,12.741,12.761,12.787,12.816,12.838,12.868,12.889,12.911,12.936,12.965,12.994,13.021,13.049,13.082,13.108,13.151,13.183,13.211,13.244,13.28,13.314,13.348,13.382,13.414,13.454,13.507,13.559,13.613,13.68,13.741,13.808,13.902,13.971,14.075,14.172,14.371,14.668,15.483
405,GRN FP,9.544,10.284,10.558,10.699,10.804,10.898,10.964,11.052,11.122,11.203,11.256,11.306,11.343,11.387,11.428,11.471,11.513,11.55,11.585,11.634,11.662,11.701,11.731,11.756,11.784,11.81,11.844,11.87,11.895,11.919,11.945,11.969,12.001,12.027,12.046,12.071,12.098,12.124,12.15,12.169,12.184,12.206,12.23,12.257,12.282,12.306,12.331,12.357,12.375,12.398,12.423,12.452,12.479,12.5,12.526,12.551,12.573,12.6,12.622,12.644,12.669,12.692,12.709,12.741,12.761,12.787,12.816,12.838,12.868,12.889,12.911,12.936,12.965,12.994,13.021,13.049,13.082,13.108,13.151,13.183,13.211,13.244,13.28,13.314,13.348,13.382,13.414,13.454,13.507,13.559,13.613,13.68,13.741,13.808,13.902,13.971,14.075,14.172,14.371,14.668,15.483
406,GRN FP,9.484,10.298,10.539,10.65,10.726,10.842,10.929,10.998,11.041,11.104,11.178,11.23,11.277,11.333,11.377,11.409,11.452,11.5,11.535,11.564,11.594,11.632,11.669,11.701,11.735,11.762,11.788,11.818,11.841,11.865,11.893,11.914,11.949,11.974,12.003,12.032,12.057,12.088,12.115,12.144,12.166,12.191,12.215,12.232,12.257,12.286,12.304,12.325,12.347,12.376,12.399,12.425,12.447,12.473,12.498,12.519,12.554,12.576,12.594,12.624,12.644,12.664,12.691,12.711,12.736,12.762,12.794,12.823,12.844,12.871,12.906,12.932,12.948,12.976,13.001,13.039,13.066,13.103,13.133,13.155,13.187,13.214,13.243,13.281,13.322,13.349,13.39,13.434,13.468,13.521,13.582,13.627,13.696,13.757,13.823,13.903,14.011,14.15,14.322,14.613,15.421
407,GRN FP,9.484,10.298,10.539,10.65,10.726,10.842,10.929,10.998,11.041,11.104,11.178,11.23,11.277,11.333,11.377,11.409,11.452,11.5,11.535,11.564,11.594,11.632,11.669,11.701,11.735,11.762,11.788,11.818,11.841,11.865,11.893,11.914,11.949,11.974,12.003,12.032,12.057,12.088,12.115,12.144,12.166,12.191,12.215,12.232,12.257,12.286,12.304,12.325,12.347,12.376,12.399,12.425,12.447,12.473,12.498,12.519,12.554,12.576,12.594,12.624,12.644,12.664,12.691,12.711,12.736,12.762,12.794,12.823,12.844,12.871,12.906,12.932,12.948,12.976,13.001,13.039,13.066,13.103,13.133,13.155,13.187,13.214,13.243,13.281,13.322,13.349,13.39,13.434,13.468,13.521,13.582,13.627,13.696,13.757,13.823,13.903,14.011,14.15,14.322,14.613,15.421
408,GRN FP,9.28,10.241,10.492,10.635,10.757,10.835,10.911,10.975,11.048,11.096,11.171,11.213,11.262,11.31,11.343,11.389,11.43,11.46,11.497,11.534,11.562,11.6,11.635,11.663,11.696,11.733,11.761,11.797,11.825,11.851,11.875,11.901,11.923,11.953,11.984,12.015,12.039,12.068,12.095,12.124,12.146,12.168,12.19,12.213,12.235,12.263,12.29,12.311,12.335,12.355,12.376,12.397,12.417,12.438,12.459,12.479,12.501,12.533,12.556,12.583,12.609,12.628,12.649,12.666,12.692,12.727,12.755,12.781,12.808,12.827,12.846,12.866,12.895,12.92,12.949,12.979,13.005,13.033,13.069,13.096,13.127,13.158,13.187,13.228,13.264,13.301,13.348,13.393,13.438,13.484,13.543,13.598,13.669,13.722,13.793,13.877,13.988,14.152,14.303,14.566,15.352
409,GRN FP,9.28,10.241,10.492,10.635,10.757,10.835,10.911,10.975,11.048,11.096,11.171,11.213,11.262,11.31,11.343,11.389,11.43,11.46,11.497,11.534,11.562,11.6,11.635,11.663,11.696,11.733,11.761,11.797,11.825,11.851,11.875,11.901,11.923,11.953,11.984,12.015,12.039,12.068,12.095,12.124,12.146,12.168,12.19,12.213,12.235,12.263,12.29,12.311,12.335,12.355,12.376,12.397,12.417,12.438,12.459,12.479,12.501,12.533,12.556,12.583,12.609,12.628,12.649,12.666,12.692,12.727,12.755,12.781,12.808,12.827,12.846,12.866,12.895,12.92,12.949,12.979,13.005,13.033,13.069,13.096,13.127,13.158,13.187,13.228,13.264,13.301,13.348,13.393,13.438,13.484,13.543,13.598,13.669,13.722,13.793,13.877,13.988,14.152,14.303,14.566,15.352
410,GRN FP,9.195,10.193,10.481,10.634,10.749,10.828,10.914,10.98,11.042,11.105,11.145,11.195,11.251,11.296,11.343,11.385,11.427,11.464,11.501,11.533,11.57,11.601,11.628,11.665,11.691,11.718,11.747,11.776,11.799,11.826,11.86,11.888,11.917,11.938,11.966,11.986,12.01,12.03,12.062,12.082,12.105,12.126,12.147,12.171,12.191,12.212,12.232,12.255,12.279,12.301,12.323,12.345,12.371,12.392,12.417,12.442,12.464,12.493,12.507,12.528,12.558,12.584,12.611,12.632,12.662,12.684,12.708,12.736,12.765,12.794,12.824,12.846,12.872,12.904,12.933,12.953,12.979,13.009,13.033,13.068,13.1,13.126,13.155,13.187,13.216,13.248,13.293,13.329,13.367,13.421,13.481,13.548,13.603,13.667,13.729,13.829,13.931,14.036,14.218,14.514,15.183
411,GRN FP,9.195,10.193,10.481,10.634,10.749,10.828,10.914,10.98,11.042,11.105,11.145,11.195,11.251,11.296,11.343,11.385,11.427,11.464,11.501,11.533,11.57,11.601,11.628,11.665,11.691,11.718,11.747,11.776,11.799,11.826,11.86,11.888,11.917,11.938,11.966,11.986,12.01,12.03,12.062,12.082,12.105,12.126,12.147,12.171,12.191,12.212,12.232,12.255,12.279,12.301,12.323,12.345,12.371,12.392,12.417,12.442,12.464,12.493,12.507,12.528,12.558,12.584,12.611,12.632,12.662,12.684,12.708,12.736,12.765,12.794,12.824,12.846,12.872,12.904,12.933,12.953,12.979,13.009,13.033,13.068,13.1,13.126,13.155,13.187,13.216,13.248,13.293,13.329,13.367,13.421,13.481,13.548,13.603,13.667,13.729,13.829,13.931,14.036,14.218,14.514,15.183
412,GRN FP,9.544,10.251,10.477,10.624,10.768,10.882,10.959,11.049,11.093,11.15,11.205,11.254,11.306,11.354,11.397,11.444,11.482,11.521,11.556,11.592,11.624,11.665,11.69,11.715,11.751,11.783,11.811,11.842,11.877,11.908,11.937,11.955,11.983,12.01,12.032,12.055,12.083,12.112,12.136,12.168,12.188,12.207,12.228,12.25,12.273,12.299,12.319,12.347,12.366,12.395,12.419,12.444,12.466,12.486,12.512,12.532,12.555,12.583,12.609,12.63,12.654,12.677,12.7,12.723,12.74,12.76,12.784,12.813,12.842,12.87,12.896,12.929,12.949,12.974,13.001,13.026,13.046,13.078,13.101,13.141,13.176,13.212,13.238,13.278,13.32,13.365,13.4,13.452,13.499,13.543,13.592,13.645,13.707,13.781,13.865,13.947,14.045,14.139,14.346,14.69,15.33
413,GRN FP,9.544,10.251,10.477,10.624,10.768,10.882,10.959,11.049,11.093,11.15,11.205,11.254,11.306,11.354,11.397,11.444,11.482,11.521,11.556,11.592,11.624,11.665,11.69,11.715,11.751,11.783,11.811,11.842,11.877,11.908,11.937,11.955,11.983,12.01,12.032,12.055,12.083,12.112,12.136,12.168,12.188,12.207,12.228,12.25,12.273,12.299,12.319,12.347,12.366,12.395,12.419,12.444,12.466,12.486,12.512,12.532,12.555,12.583,12.609,12.63,12.654,12.677,12.7,12.723,12.74,12.76,12.784,12.813,12.842,12.87,12.896,12.929,12.949,12.974,13.001,13.026,13.046,13.078,13.101,13.141,13.176,13.212,13.238,13.278,13.32,13.365,13.4,13.452,13.499,13.543,13.592,13.645,13.707,13.781,13.865,13.947,14.045,14.139,14.346,14.69,15.33
414,GRN FP,9.55,10.266,10.551,10.683,10.806,10.923,11.006,11.073,11.152,11.206,11.277,11.328,11.383,11.427,11.456,11.504,11.543,11.575,11.611,11.643,11.682,11.708,11.731,11.764,11.792,11.827,11.853,11.876,11.903,11.938,11.965,11.995,12.025,12.05,12.076,12.101,12.129,12.158,12.185,12.216,12.249,12.275,12.296,12.318,12.34,12.364,12.385,12.413,12.437,12.467,12.493,12.52,12.546,12.567,12.591,12.61,12.631,12.657,12.676,12.697,12.718,12.741,12.764,12.784,12.812,12.837,12.862,12.882,12.911,12.943,12.97,13.0,13.033,13.057,13.087,13.116,13.148,13.178,13.207,13.242,13.267,13.305,13.337,13.375,13.415,13.451,13.491,13.533,13.575,13.632,13.68,13.728,13.799,13.887,13.972,14.079,14.186,14.282,14.448,14.625,15.314
