Start date day,Month,Year
415,GRN FP,9.55,10.266,10.551,10.683,10.806,10.923,11.006,11.073,11.152,11.206,11.277,11.328,11.383,11.427,11.456,11.504,11.543,11.575,11.611,11.643,11.682,11.708,11.731,11.764,11.792,11.827,11.853,11.876,11.903,11.938,11.965,11.995,12.025,12.05,12.076,12.101,12.129,12.158,12.185,12.216,12.249,12.275,12.296,12.318,12.34,12.364,12.385,12.413,12.437,12.467,12.493,12.52,12.546,12.567,12.591,12.61,12.631,12.657,12.676,12.697,12.718,12.741,12.764,12.784,12.812,12.837,12.862,12.882,12.911,12.943,12.97,13.0,13.033,13.057,13.087,13.116,13.148,13.178,13.207,13.242,13.267,13.305,13.337,13.375,13.415,13.451,13.491,13.533,13.575,13.632,13.68,13.728,13.799,13.887,13.972,14.079,14.186,14.282,14.448,14.625,15.314
416,GRN FP,9.523,10.232,10.564,10.745,10.866,10.968,11.031,11.115,11.19,11.244,11.3,11.353,11.398,11.442,11.501,11.54,11.584,11.621,11.667,11.701,11.742,11.778,11.816,11.844,11.878,11.905,11.94,11.967,11.992,12.023,12.049,12.075,12.108,12.13,12.158,12.184,12.208,12.23,12.254,12.283,12.308,12.329,12.351,12.375,12.4,12.42,12.439,12.464,12.482,12.514,12.534,12.558,12.58,12.606,12.631,12.658,12.681,12.699,12.717,12.748,12.774,12.799,12.824,12.845,12.875,12.899,12.927,12.952,12.977,13.008,13.028,13.055,13.09,13.125,13.153,13.181,13.212,13.243,13.262,13.297,13.332,13.367,13.406,13.442,13.482,13.531,13.557,13.601,13.635,13.702,13.761,13.808,13.877,13.967,14.039,14.118,14.229,14.406,14.545,14.769,15.434
417,GRN FP,9.523,10.232,10.564,10.745,10.866,10.968,11.031,11.115,11.19,11.244,11.3,11.353,11.398,11.442,11.501,11.54,11.584,11.621,11.667,11.701,11.742,11.778,11.816,11.844,11.878,11.905,11.94,11.967,11.992,12.023,12.049,12.075,12.108,12.13,12.158,12.184,12.208,12.23,12.254,12.283,12.308,12.329,12.351,12.375,12.4,12.42,12.439,12.464,12.482,12.514,12.534,12.558,12.58,12.606,12.631,12.658,12.681,12.699,12.717,12.748,12.774,12.799,12.824,12.845,12.875,12.899,12.927,12.952,12.977,13.008,13.028,13.055,13.09,13.125,13.153,13.181,13.212,13.243,13.262,13.297,13.332,13.367,13.406,13.442,13.482,13.531,13.557,13.601,13.635,13.702,13.761,13.808,13.877,13.967,14.039,14.118,14.229,14.406,14.545,14.769,15.434
418,GRN FP,9.692,10.294,10.576,10.786,10.895,10.994,11.094,11.157,11.235,11.299,11.36,11.411,11.458,11.52,11.576,11.626,11.667,11.706,11.749,11.777,11.817,11.853,11.889,11.921,11.947,11.97,11.998,12.024,12.049,12.075,12.1,12.125,12.152,12.187,12.207,12.234,12.257,12.276,12.302,12.328,12.354,12.39,12.408,12.432,12.461,12.489,12.513,12.532,12.561,12.582,12.608,12.631,12.654,12.68,12.702,12.722,12.746,12.769,12.789,12.815,12.842,12.867,12.897,12.923,12.943,12.97,12.995,13.025,13.053,13.085,13.118,13.147,13.172,13.199,13.222,13.256,13.284,13.32,13.349,13.379,13.411,13.451,13.478,13.518,13.545,13.582,13.613,13.661,13.7,13.743,13.814,13.861,13.945,14.02,14.099,14.179,14.303,14.421,14.566,14.84,15.553
419,GRN FP,9.692,10.294,10.576,10.786,10.895,10.994,11.094,11.157,11.235,11.299,11.36,11.411,11.458,11.52,11.576,11.626,11.667,11.706,11.749,11.777,11.817,11.853,11.889,11.921,11.947,11.97,11.998,12.024,12.049,12.075,12.1,12.125,12.152,12.187,12.207,12.234,12.257,12.276,12.302,12.328,12.354,12.39,12.408,12.432,12.461,12.489,12.513,12.532,12.561,12.582,12.608,12.631,12.654,12.68,12.702,12.722,12.746,12.769,12.789,12.815,12.842,12.867,12.897,12.923,12.943,12.97,12.995,13.025,13.053,13.085,13.118,13.147,13.172,13.199,13.222,13.256,13.284,13.32,13.349,13.379,13.411,13.451,13.478,13.518,13.545,13.582,13.613,13.661,13.7,13.743,13.814,13.861,13.945,14.02,14.099,14.179,14.303,14.421,14.566,14.84,15.553
420,GRN FP,9.618,10.322,10.647,10.793,10.962,11.063,11.126,11.205,11.289,11.353,11.406,11.472,11.53,11.588,11.642,11.678,11.722,11.772,11.81,11.84,11.883,11.926,11.956,11.981,12.011,12.04,12.072,12.099,12.131,12.16,12.19,12.217,12.242,12.265,12.289,12.306,12.334,12.358,12.382,12.404,12.429,12.447,12.47,12.492,12.524,12.554,12.582,12.601,12.622,12.645,12.67,12.693,12.713,12.739,12.768,12.792,12.813,12.837,12.864,12.889,12.914,12.941,12.968,13.003,13.028,13.052,13.084,13.11,13.139,13.158,13.191,13.215,13.238,13.275,13.308,13.34,13.367,13.401,13.43,13.459,13.49,13.518,13.553,13.594,13.635,13.671,13.714,13.748,13.792,13.836,13.894,13.947,14.017,14.08,14.169,14.269,14.347,14.491,14.65,14.896,15.652
421,GRN FP,9.618,10.322,10.647,10.793,10.962,11.063,11.126,11.205,11.289,11.353,11.406,11.472,11.53,11.588,11.642,11.678,11.722,11.772,11.81,11.84,11.883,11.926,11.956,11.981,12.011,12.04,12.072,12.099,12.131,12.16,12.19,12.217,12.242,12.265,12.289,12.306,12.334,12.358,12.382,12.404,12.429,12.447,12.47,12.492,12.524,12.554,12.582,12.601,12.622,12.645,12.67,12.693,12.713,12.739,12.768,12.792,12.813,12.837,12.864,12.889,12.914,12.941,12.968,13.003,13.028,13.052,13.084,13.11,13.139,13.158,13.191,13.215,13.238,13.275,13.308,13.34,13.367,13.401,13.43,13.459,13.49,13.518,13.553,13.594,13.635,13.671,13.714,13.748,13.792,13.836,13.894,13.947,14.017,14.08,14.169,14.269,14.347,14.491,14.65,14.896,15.652
422,GRN FP,9.857,10.446,10.747,10.915,11.034,11.129,11.212,11.287,11.366,11.453,11.502,11.551,11.593,11.653,11.691,11.74,11.786,11.837,11.88,11.915,11.95,11.988,12.029,12.056,12.087,12.123,12.147,12.171,12.198,12.222,12.252,12.281,12.307,12.332,12.364,12.387,12.409,12.428,12.456,12.481,12.503,12.53,12.549,12.573,12.603,12.622,12.644,12.669,12.698,12.722,12.746,12.771,12.795,12.825,12.847,12.863,12.894,12.926,12.947,12.969,12.991,13.012,13.04,13.076,13.101,13.124,13.151,13.183,13.212,13.241,13.28,13.312,13.34,13.358,13.39,13.417,13.44,13.477,13.505,13.537,13.572,13.61,13.643,13.675,13.72,13.763,13.798,13.841,13.877,13.918,13.972,14.022,14.08,14.139,14.209,14.313,14.408,14.531,14.7,15.073,15.777
423,GRN FP,9.857,10.446,10.747,10.915,11.034,11.129,11.212,11.287,11.366,11.453,11.502,11.551,11.593,11.653,11.691,11.74,11.786,11.837,11.88,11.915,11.95,11.988,12.029,12.056,12.087,12.123,12.147,12.171,12.198,12.222,12.252,12.281,12.307,12.332,12.364,12.387,12.409,12.428,12.456,12.481,12.503,12.53,12.549,12.573,12.603,12.622,12.644,12.669,12.698,12.722,12.746,12.771,12.795,12.825,12.847,12.863,12.894,12.926,12.947,12.969,12.991,13.012,13.04,13.076,13.101,13.124,13.151,13.183,13.212,13.241,13.28,13.312,13.34,13.358,13.39,13.417,13.44,13.477,13.505,13.537,13.572,13.61,13.643,13.675,13.72,13.763,13.798,13.841,13.877,13.918,13.972,14.022,14.08,14.139,14.209,14.313,14.408,14.531,14.7,15.073,15.777
424,GRN FP,9.943,10.535,10.802,10.926,11.085,11.211,11.303,11.37,11.459,11.519,11.574,11.632,11.689,11.737,11.778,11.826,11.866,11.906,11.951,11.991,12.034,12.079,12.117,12.149,12.174,12.205,12.228,12.247,12.281,12.299,12.32,12.342,12.367,12.392,12.416,12.444,12.476,12.499,12.519,12.541,12.566,12.593,12.625,12.652,12.68,12.705,12.726,12.75,12.773,12.798,12.818,12.846,12.874,12.889,12.916,12.939,12.966,12.992,13.013,13.04,13.068,13.089,13.117,13.142,13.165,13.184,13.213,13.245,13.276,13.3,13.326,13.366,13.398,13.428,13.454,13.489,13.51,13.544,13.568,13.608,13.638,13.675,13.71,13.747,13.782,13.825,13.866,13.908,13.955,14.006,14.039,14.09,14.158,14.218,14.288,14.372,14.48,14.628,14.852,15.166,15.749
425,GRN FP,9.943,10.535,10.802,10.926,11.085,11.211,11.303,11.37,11.459,11.519,11.574,11.632,11.689,11.737,11.778,11.826,11.866,11.906,11.951,11.991,12.034,12.079,12.117,12.149,12.174,12.205,12.228,12.247,12.281,12.299,12.32,12.342,12.367,12.392,12.416,12.444,12.476,12.499,12.519,12.541,12.566,12.593,12.625,12.652,12.68,12.705,12.726,12.75,12.773,12.798,12.818,12.846,12.874,12.889,12.916,12.939,12.966,12.992,13.013,13.04,13.068,13.089,13.117,13.142,13.165,13.184,13.213,13.245,13.276,13.3,13.326,13.366,13.398,13.428,13.454,13.489,13.51,13.544,13.568,13.608,13.638,13.675,13.71,13.747,13.782,13.825,13.866,13.908,13.955,14.006,14.039,14.09,14.158,14.218,14.288,14.372,14.48,14.628,14.852,15.166,15.749
426,GRN FP,9.695,10.423,10.777,10.964,11.112,11.213,11.299,11.38,11.436,11.499,11.569,11.636,11.689,11.736,11.787,11.833,11.871,11.907,11.946,11.994,12.029,12.063,12.1,12.134,12.166,12.2,12.234,12.263,12.29,12.32,12.345,12.367,12.389,12.412,12.435,12.461,12.487,12.509,12.532,12.558,12.583,12.605,12.633,12.658,12.685,12.709,12.726,12.753,12.78,12.803,12.827,12.848,12.873,12.9,12.928,12.957,12.978,13.013,13.032,13.059,13.083,13.109,13.138,13.167,13.189,13.221,13.245,13.274,13.301,13.326,13.358,13.389,13.414,13.441,13.467,13.501,13.538,13.56,13.59,13.638,13.673,13.713,13.742,13.784,13.828,13.866,13.91,13.944,13.992,14.034,14.092,14.169,14.245,14.299,14.37,14.453,14.594,14.748,14.911,15.254,15.83
427,GRN FP,9.695,10.423,10.777,10.964,11.112,11.213,11.299,11.38,11.436,11.499,11.569,11.636,11.689,11.736,11.787,11.833,11.871,11.907,11.946,11.994,12.029,12.063,12.1,12.134,12.166,12.2,12.234,12.263,12.29,12.32,12.345,12.367,12.389,12.412,12.435,12.461,12.487,12.509,12.532,12.558,12.583,12.605,12.633,12.658,12.685,12.709,12.726,12.753,12.78,12.803,12.827,12.848,12.873,12.9,12.928,12.957,12.978,13.013,13.032,13.059,13.083,13.109,13.138,13.167,13.189,13.221,13.245,13.274,13.301,13.326,13.358,13.389,13.414,13.441,13.467,13.501,13.538,13.56,13.59,13.638,13.673,13.713,13.742,13.784,13.828,13.866,13.91,13.944,13.992,14.034,14.092,14.169,14.245,14.299,14.37,14.453,14.594,14.748,14.911,15.254,15.83
428,GRN FP,9.418,10.507,10.745,10.974,11.127,11.222,11.314,11.385,11.442,11.503,11.551,11.604,11.671,11.715,11.768,11.812,11.866,11.9,11.945,11.984,12.023,12.059,12.091,12.126,12.16,12.192,12.215,12.247,12.283,12.31,12.344,12.369,12.396,12.424,12.45,12.475,12.508,12.539,12.56,12.596,12.621,12.644,12.671,12.697,12.719,12.739,12.762,12.782,12.808,12.836,12.857,12.876,12.906,12.93,12.954,12.976,13.003,13.029,13.055,13.081,13.106,13.136,13.158,13.188,13.216,13.242,13.263,13.287,13.319,13.344,13.382,13.41,13.436,13.458,13.486,13.517,13.542,13.579,13.607,13.648,13.676,13.706,13.744,13.786,13.835,13.885,13.925,13.969,14.025,14.073,14.127,14.182,14.257,14.315,14.4,14.506,14.631,14.749,14.959,15.251,16.02
429,GRN FP,9.418,10.507,10.745,10.974,11.127,11.222,11.314,11.385,11.442,11.503,11.551,11.604,11.671,11.715,11.768,11.812,11.866,11.9,11.945,11.984,12.023,12.059,12.091,12.126,12.16,12.192,12.215,12.247,12.283,12.31,12.344,12.369,12.396,12.424,12.45,12.475,12.508,12.539,12.56,12.596,12.621,12.644,12.671,12.697,12.719,12.739,12.762,12.782,12.808,12.836,12.857,12.876,12.906,12.93,12.954,12.976,13.003,13.029,13.055,13.081,13.106,13.136,13.158,13.188,13.216,13.242,13.263,13.287,13.319,13.344,13.382,13.41,13.436,13.458,13.486,13.517,13.542,13.579,13.607,13.648,13.676,13.706,13.744,13.786,13.835,13.885,13.925,13.969,14.025,14.073,14.127,14.182,14.257,14.315,14.4,14.506,14.631,14.749,14.959,15.251,16.02
430,GRN FP,9.619,10.441,10.705,10.887,11.044,11.186,11.287,11.365,11.423,11.489,11.552,11.63,11.672,11.736,11.779,11.82,11.868,11.904,11.932,11.975,12.007,12.05,12.091,12.121,12.147,12.173,12.203,12.231,12.262,12.291,12.32,12.345,12.38,12.409,12.449,12.476,12.497,12.523,12.546,12.574,12.598,12.631,12.662,12.688,12.713,12.744,12.768,12.792,12.82,12.85,12.88,12.906,12.926,12.954,12.977,13.008,13.033,13.06,13.089,13.117,13.14,13.166,13.187,13.216,13.237,13.27,13.299,13.324,13.358,13.389,13.414,13.442,13.473,13.498,13.527,13.553,13.586,13.621,13.653,13.69,13.722,13.765,13.797,13.832,13.865,13.904,13.957,14.015,14.055,14.101,14.149,14.208,14.266,14.335,14.432,14.527,14.643,14.768,14.993,15.296,15.937
431,GRN FP,9.619,10.441,10.705,10.887,11.044,11.186,11.287,11.365,11.423,11.489,11.552,11.63,11.672,11.736,11.779,11.82,11.868,11.904,11.932,11.975,12.007,12.05,12.091,12.121,12.147,12.173,12.203,12.231,12.262,12.291,12.32,12.345,12.38,12.409,12.449,12.476,12.497,12.523,12.546,12.574,12.598,12.631,12.662,12.688,12.713,12.744,12.768,12.792,12.82,12.85,12.88,12.906,12.926,12.954,12.977,13.008,13.033,13.06,13.089,13.117,13.14,13.166,13.187,13.216,13.237,13.27,13.299,13.324,13.358,13.389,13.414,13.442,13.473,13.498,13.527,13.553,13.586,13.621,13.653,13.69,13.722,13.765,13.797,13.832,13.865,13.904,13.957,14.015,14.055,14.101,14.149,14.208,14.266,14.335,14.432,14.527,14.643,14.768,14.993,15.296,15.937
432,GRN FP,9.562,10.446,10.783,10.959,11.066,11.153,11.236,11.324,11.424,11.488,11.555,11.608,11.666,11.714,11.748,11.8,11.839,11.895,11.927,11.965,12.005,12.036,12.071,12.114,12.146,12.182,12.212,12.243,12.269,12.308,12.339,12.363,12.392,12.419,12.448,12.482,12.508,12.536,12.579,12.603,12.645,12.669,12.69,12.712,12.745,12.777,12.801,12.831,12.851,12.872,12.905,12.928,12.95,12.976,12.998,13.029,13.047,13.078,13.109,13.139,13.175,13.2,13.228,13.26,13.283,13.311,13.331,13.359,13.39,13.426,13.447,13.477,13.502,13.539,13.569,13.596,13.624,13.655,13.692,13.723,13.758,13.795,13.832,13.867,13.911,13.955,13.997,14.031,14.097,14.148,14.211,14.261,14.332,14.377,14.44,14.525,14.614,14.754,14.986,15.312,16.024
433,GRN FP,9.562,10.446,10.783,10.959,11.066,11.153,11.236,11.324,11.424,11.488,11.555,11.608,11.666,11.714,11.748,11.8,11.839,11.895,11.927,11.965,12.005,12.036,12.071,12.114,12.146,12.182,12.212,12.243,12.269,12.308,12.339,12.363,12.392,12.419,12.448,12.482,12.508,12.536,12.579,12.603,12.645,12.669,12.69,12.712,12.745,12.777,12.801,12.831,12.851,12.872,12.905,12.928,12.95,12.976,12.998,13.029,13.047,13.078,13.109,13.139,13.175,13.2,13.228,13.26,13.283,13.311,13.331,13.359,13.39,13.426,13.447,13.477,13.502,13.539,13.569,13.596,13.624,13.655,13.692,13.723,13.758,13.795,13.832,13.867,13.911,13.955,13.997,14.031,14.097,14.148,14.211,14.261,14.332,14.377,14.44,14.525,14.614,14.754,14.986,15.312,16.024
434,GRN FP,9.698,10.432,10.761,10.975,11.1,11.198,11.284,11.362,11.426,11.491,11.56,11.617,11.672,11.722,11.776,11.82,11.858,11.893,11.932,11.982,12.02,12.052,12.086,12.117,12.15,12.186,12.222,12.262,12.285,12.319,12.358,12.389,12.423,12.45,12.48,12.509,12.54,12.569,12.598,12.626,12.647,12.676,12.696,12.723,12.749,12.776,12.817,12.849,12.876,12.905,12.931,12.95,12.982,13.009,13.032,13.053,13.077,13.103,13.133,13.161,13.183,13.209,13.233,13.261,13.288,13.318,13.354,13.387,13.409,13.437,13.47,13.506,13.535,13.565,13.599,13.633,13.659,13.687,13.718,13.755,13.783,13.819,13.866,13.897,13.925,13.971,14.018,14.055,14.1,14.169,14.222,14.268,14.337,14.408,14.491,14.6,14.701,14.822,14.979,15.436,16.082
435,GRN FP,9.698,10.432,10.761,10.975,11.1,11.198,11.284,11.362,11.426,11.491,11.56,11.617,11.672,11.722,11.776,11.82,11.858,11.893,11.932,11.982,12.02,12.052,12.086,12.117,12.15,12.186,12.222,12.262,12.285,12.319,12.358,12.389,12.423,12.45,12.48,12.509,12.54,12.569,12.598,12.626,12.647,12.676,12.696,12.723,12.749,12.776,12.817,12.849,12.876,12.905,12.931,12.95,12.982,13.009,13.032,13.053,13.077,13.103,13.133,13.161,13.183,13.209,13.233,13.261,13.288,13.318,13.354,13.387,13.409,13.437,13.47,13.506,13.535,13.565,13.599,13.633,13.659,13.687,13.718,13.755,13.783,13.819,13.866,13.897,13.925,13.971,14.018,14.055,14.1,14.169,14.222,14.268,14.337,14.408,14.491,14.6,14.701,14.822,14.979,15.436,16.082
436,GRN FP,9.481,10.425,10.809,10.964,11.06,11.168,11.309,11.394,11.446,11.517,11.567,11.628,11.687,11.735,11.778,11.812,11.856,11.909,11.962,11.999,12.036,12.082,12.121,12.153,12.186,12.227,12.253,12.288,12.313,12.343,12.384,12.415,12.445,12.472,12.497,12.524,12.558,12.584,12.61,12.643,12.674,12.694,12.726,12.753,12.776,12.811,12.835,12.854,12.878,12.911,12.932,12.954,12.983,13.021,13.04,13.062,13.084,13.11,13.132,13.154,13.178,13.205,13.228,13.258,13.286,13.322,13.355,13.379,13.413,13.442,13.472,13.504,13.536,13.563,13.591,13.623,13.648,13.681,13.715,13.756,13.791,13.827,13.863,13.907,13.946,13.992,14.033,14.079,14.137,14.18,14.23,14.287,14.35,14.424,14.516,14.621,14.705,14.869,15.017,15.423,16.506
437,GRN FP,9.481,10.425,10.809,10.964,11.06,11.168,11.309,11.394,11.446,11.517,11.567,11.628,11.687,11.735,11.778,11.812,11.856,11.909,11.962,11.999,12.036,12.082,12.121,12.153,12.186,12.227,12.253,12.288,12.313,12.343,12.384,12.415,12.445,12.472,12.497,12.524,12.558,12.584,12.61,12.643,12.674,12.694,12.726,12.753,12.776,12.811,12.835,12.854,12.878,12.911,12.932,12.954,12.983,13.021,13.04,13.062,13.084,13.11,13.132,13.154,13.178,13.205,13.228,13.258,13.286,13.322,13.355,13.379,13.413,13.442,13.472,13.504,13.536,13.563,13.591,13.623,13.648,13.681,13.715,13.756,13.791,13.827,13.863,13.907,13.946,13.992,14.033,14.079,14.137,14.18,14.23,14.287,14.35,14.424,14.516,14.621,14.705,14.869,15.017,15.423,16.506
438,GRN FP,9.452,10.494,10.819,10.966,11.09,11.213,11.322,11.394,11.469,11.53,11.597,11.646,11.707,11.756,11.801,11.854,11.9,11.95,11.99,12.027,12.069,12.104,12.14,12.193,12.227,12.259,12.296,12.322,12.348,12.383,12.41,12.439,12.463,12.489,12.521,12.547,12.576,12.605,12.633,12.657,12.682,12.703,12.73,12.762,12.79,12.814,12.85,12.872,12.899,12.92,12.948,12.972,12.998,13.025,13.052,13.083,13.102,13.126,13.149,13.172,13.199,13.22,13.253,13.286,13.319,13.345,13.373,13.397,13.429,13.462,13.495,13.527,13.553,13.588,13.621,13.654,13.691,13.718,13.742,13.774,13.806,13.846,13.894,13.924,13.96,14.004,14.057,14.104,14.156,14.202,14.254,14.317,14.379,14.458,14.538,14.642,14.741,14.887,15.111,15.457,16.265
439,GRN FP,9.452,10.494,10.819,10.966,11.09,11.213,11.322,11.394,11.469,11.53,11.597,11.646,11.707,11.756,11.801,11.854,11.9,11.95,11.99,12.027,12.069,12.104,12.14,12.193,12.227,12.259,12.296,12.322,12.348,12.383,12.41,12.439,12.463,12.489,12.521,12.547,12.576,12.605,12.633,12.657,12.682,12.703,12.73,12.762,12.79,12.814,12.85,12.872,12.899,12.92,12.948,12.972,12.998,13.025,13.052,13.083,13.102,13.126,13.149,13.172,13.199,13.22,13.253,13.286,13.319,13.345,13.373,13.397,13.429,13.462,13.495,13.527,13.553,13.588,13.621,13.654,13.691,13.718,13.742,13.774,13.806,13.846,13.894,13.924,13.96,14.004,14.057,14.104,14.156,14.202,14.254,14.317,14.379,14.458,14.538,14.642,14.741,14.887,15.111,15.457,16.265
440,GRN FP,9.576,10.466,10.823,10.974,11.117,11.227,11.318,11.388,11.457,11.538,11.588,11.651,11.701,11.758,11.809,11.848,11.89,11.923,11.973,12.012,12.061,12.111,12.151,12.188,12.219,12.253,12.283,12.309,12.339,12.369,12.402,12.433,12.459,12.487,12.512,12.546,12.575,12.598,12.623,12.656,12.678,12.701,12.729,12.766,12.794,12.826,12.848,12.874,12.899,12.926,12.947,12.981,13.009,13.036,13.067,13.094,13.111,13.137,13.163,13.187,13.211,13.239,13.261,13.288,13.317,13.351,13.389,13.426,13.447,13.478,13.505,13.537,13.574,13.604,13.633,13.663,13.696,13.728,13.765,13.795,13.829,13.868,13.91,13.956,13.983,14.043,14.09,14.14,14.204,14.256,14.311,14.372,14.435,14.494,14.562,14.656,14.821,14.943,15.136,15.476,16.342
441,GRN FP,9.576,10.466,10.823,10.974,11.117,11.227,11.318,11.388,11.457,11.538,11.588,11.651,11.701,11.758,11.809,11.848,11.89,11.923,11.973,12.012,12.061,12.111,12.151,12.188,12.219,12.253,12.283,12.309,12.339,12.369,12.402,12.433,12.459,12.487,12.512,12.546,12.575,12.598,12.623,12.656,12.678,12.701,12.729,12.766,12.794,12.826,12.848,12.874,12.899,12.926,12.947,12.981,13.009,13.036,13.067,13.094,13.111,13.137,13.163,13.187,13.211,13.239,13.261,13.288,13.317,13.351,13.389,13.426,13.447,13.478,13.505,13.537,13.574,13.604,13.633,13.663,13.696,13.728,13.765,13.795,13.829,13.868,13.91,13.956,13.983,14.043,14.09,14.14,14.204,14.256,14.311,14.372,14.435,14.494,14.562,14.656,14.821,14.943,15.136,15.476,16.342
442,GRN FP,9.741,10.549,10.839,11.018,11.124,11.259,11.374,11.46,11.521,11.594,11.64,11.697,11.746,11.791,11.842,11.881,11.928,11.98,12.023,12.058,12.094,12.131,12.17,12.2,12.239,12.27,12.294,12.322,12.356,12.391,12.42,12.449,12.476,12.5,12.52,12.548,12.565,12.592,12.62,12.647,12.67,12.697,12.73,12.754,12.783,12.814,12.837,12.867,12.897,12.927,12.953,12.982,13.01,13.036,13.067,13.091,13.117,13.15,13.182,13.209,13.228,13.265,13.286,13.315,13.337,13.36,13.394,13.42,13.452,13.481,13.514,13.55,13.579,13.609,13.635,13.666,13.697,13.731,13.773,13.815,13.852,13.905,13.946,13.991,14.032,14.07,14.122,14.171,14.237,14.286,14.344,14.385,14.458,14.557,14.641,14.765,14.881,15.003,15.186,15.492,16.15
443,GRN FP,9.741,10.549,10.839,11.018,11.124,11.259,11.374,11.46,11.521,11.594,11.64,11.697,11.746,11.791,11.842,11.881,11.928,11.98,12.023,12.058,12.094,12.131,12.17,12.2,12.239,12.27,12.294,12.322,12.356,12.391,12.42,12.449,12.476,12.5,12.52,12.548,12.565,12.592,12.62,12.647,12.67,12.697,12.73,12.754,12.783,12.814,12.837,12.867,12.897,12.927,12.953,12.982,13.01,13.036,13.067,13.091,13.117,13.15,13.182,13.209,13.228,13.265,13.286,13.315,13.337,13.36,13.394,13.42,13.452,13.481,13.514,13.55,13.579,13.609,13.635,13.666,13.697,13.731,13.773,13.815,13.852,13.905,13.946,13.991,14.032,14.07,14.122,14.171,14.237,14.286,14.344,14.385,14.458,14.557,14.641,14.765,14.881,15.003,15.186,15.492,16.15
444,GRN FP,9.903,10.55,10.822,11.013,11.149,11.292,11.378,11.44,11.523,11.594,11.648,11.705,11.759,11.809,11.859,11.9,11.943,11.986,12.029,12.083,12.119,12.155,12.193,12.219,12.244,12.271,12.291,12.326,12.355,12.394,12.425,12.451,12.481,12.51,12.542,12.572,12.597,12.621,12.647,12.671,12.701,12.722,12.757,12.783,12.81,12.831,12.855,12.883,12.91,12.937,12.965,12.996,13.022,13.045,13.071,13.095,13.119,13.155,13.193,13.219,13.247,13.269,13.297,13.329,13.357,13.383,13.412,13.443,13.471,13.502,13.533,13.568,13.603,13.631,13.658,13.686,13.718,13.748,13.784,13.829,13.87,13.918,13.975,14.013,14.063,14.117,14.158,14.214,14.268,14.315,14.381,14.444,14.488,14.586,14.656,14.762,14.857,14.968,15.175,15.523,16.311
445,GRN FP,9.903,10.55,10.822,11.013,11.149,11.292,11.378,11.44,11.523,11.594,11.648,11.705,11.759,11.809,11.859,11.9,11.943,11.986,12.029,12.083,12.119,12.155,12.193,12.219,12.244,12.271,12.291,12.326,12.355,12.394,12.425,12.451,12.481,12.51,12.542,12.572,12.597,12.621,12.647,12.671,12.701,12.722,12.757,12.783,12.81,12.831,12.855,12.883,12.91,12.937,12.965,12.996,13.022,13.045,13.071,13.095,13.119,13.155,13.193,13.219,13.247,13.269,13.297,13.329,13.357,13.383,13.412,13.443,13.471,13.502,13.533,13.568,13.603,13.631,13.658,13.686,13.718,13.748,13.784,13.829,13.87,13.918,13.975,14.013,14.063,14.117,14.158,14.214,14.268,14.315,14.381,14.444,14.488,14.586,14.656,14.762,14.857,14.968,15.175,15.523,16.311
446,GRN FP,9.81,10.593,10.908,11.041,11.192,11.298,11.376,11.468,11.536,11.601,11.658,11.719,11.785,11.843,11.889,11.923,11.959,12.01,12.051,12.097,12.13,12.162,12.192,12.228,12.267,12.305,12.334,12.365,12.391,12.419,12.447,12.475,12.497,12.53,12.556,12.584,12.613,12.645,12.669,12.691,12.725,12.752,12.781,12.814,12.837,12.864,12.889,12.911,12.941,12.96,12.986,13.016,13.038,13.063,13.082,13.109,13.145,13.177,13.197,13.224,13.257,13.287,13.324,13.346,13.375,13.408,13.444,13.468,13.497,13.525,13.554,13.595,13.628,13.654,13.683,13.708,13.747,13.776,13.818,13.855,13.888,13.923,13.961,13.995,14.042,14.086,14.146,14.199,14.261,14.322,14.388,14.45,14.51,14.596,14.666,14.753,14.878,15.004,15.197,15.514,16.442
