Start date day,Month,Year
447,GRN FP,9.81,10.593,10.908,11.041,11.192,11.298,11.376,11.468,11.536,11.601,11.658,11.719,11.785,11.843,11.889,11.923,11.959,12.01,12.051,12.097,12.13,12.162,12.192,12.228,12.267,12.305,12.334,12.365,12.391,12.419,12.447,12.475,12.497,12.53,12.556,12.584,12.613,12.645,12.669,12.691,12.725,12.752,12.781,12.814,12.837,12.864,12.889,12.911,12.941,12.96,12.986,13.016,13.038,13.063,13.082,13.109,13.145,13.177,13.197,13.224,13.257,13.287,13.324,13.346,13.375,13.408,13.444,13.468,13.497,13.525,13.554,13.595,13.628,13.654,13.683,13.708,13.747,13.776,13.818,13.855,13.888,13.923,13.961,13.995,14.042,14.086,14.146,14.199,14.261,14.322,14.388,14.45,14.51,14.596,14.666,14.753,14.878,15.004,15.197,15.514,16.442
448,GRN FP,9.993,10.61,10.896,11.067,11.207,11.306,11.413,11.502,11.572,11.646,11.706,11.753,11.806,11.855,11.906,11.953,11.996,12.038,12.064,12.105,12.15,12.179,12.212,12.246,12.274,12.314,12.34,12.375,12.403,12.432,12.462,12.49,12.521,12.542,12.577,12.602,12.629,12.658,12.681,12.711,12.745,12.769,12.793,12.822,12.853,12.888,12.911,12.935,12.958,12.982,13.008,13.032,13.054,13.081,13.098,13.124,13.148,13.179,13.204,13.229,13.27,13.302,13.32,13.347,13.375,13.4,13.431,13.454,13.479,13.511,13.545,13.575,13.619,13.641,13.675,13.713,13.745,13.772,13.805,13.831,13.865,13.915,13.962,14.022,14.066,14.104,14.166,14.22,14.268,14.332,14.39,14.429,14.492,14.575,14.673,14.75,14.837,14.997,15.141,15.433,16.267
449,GRN FP,9.993,10.61,10.896,11.067,11.207,11.306,11.413,11.502,11.572,11.646,11.706,11.753,11.806,11.855,11.906,11.953,11.996,12.038,12.064,12.105,12.15,12.179,12.212,12.246,12.274,12.314,12.34,12.375,12.403,12.432,12.462,12.49,12.521,12.542,12.577,12.602,12.629,12.658,12.681,12.711,12.745,12.769,12.793,12.822,12.853,12.888,12.911,12.935,12.958,12.982,13.008,13.032,13.054,13.081,13.098,13.124,13.148,13.179,13.204,13.229,13.27,13.302,13.32,13.347,13.375,13.4,13.431,13.454,13.479,13.511,13.545,13.575,13.619,13.641,13.675,13.713,13.745,13.772,13.805,13.831,13.865,13.915,13.962,14.022,14.066,14.104,14.166,14.22,14.268,14.332,14.39,14.429,14.492,14.575,14.673,14.75,14.837,14.997,15.141,15.433,16.267
450,GRN FP,9.693,10.732,10.935,11.118,11.29,11.403,11.491,11.576,11.642,11.699,11.744,11.789,11.833,11.873,11.918,11.963,12.004,12.051,12.083,12.113,12.148,12.184,12.232,12.258,12.292,12.328,12.362,12.395,12.421,12.457,12.487,12.514,12.539,12.567,12.594,12.626,12.66,12.683,12.71,12.736,12.761,12.79,12.818,12.85,12.879,12.909,12.943,12.974,12.99,13.012,13.03,13.047,13.08,13.107,13.13,13.158,13.186,13.212,13.245,13.282,13.307,13.327,13.352,13.376,13.4,13.428,13.451,13.485,13.513,13.536,13.563,13.586,13.619,13.655,13.693,13.723,13.757,13.79,13.821,13.868,13.901,13.934,13.959,13.996,14.037,14.081,14.129,14.171,14.236,14.3,14.361,14.428,14.501,14.561,14.637,14.724,14.824,14.978,15.166,15.451,16.285
451,GRN FP,9.693,10.732,10.935,11.118,11.29,11.403,11.491,11.576,11.642,11.699,11.744,11.789,11.833,11.873,11.918,11.963,12.004,12.051,12.083,12.113,12.148,12.184,12.232,12.258,12.292,12.328,12.362,12.395,12.421,12.457,12.487,12.514,12.539,12.567,12.594,12.626,12.66,12.683,12.71,12.736,12.761,12.79,12.818,12.85,12.879,12.909,12.943,12.974,12.99,13.012,13.03,13.047,13.08,13.107,13.13,13.158,13.186,13.212,13.245,13.282,13.307,13.327,13.352,13.376,13.4,13.428,13.451,13.485,13.513,13.536,13.563,13.586,13.619,13.655,13.693,13.723,13.757,13.79,13.821,13.868,13.901,13.934,13.959,13.996,14.037,14.081,14.129,14.171,14.236,14.3,14.361,14.428,14.501,14.561,14.637,14.724,14.824,14.978,15.166,15.451,16.285
452,GRN FP,9.958,10.805,11.051,11.182,11.303,11.392,11.479,11.555,11.625,11.691,11.75,11.816,11.856,11.902,11.953,11.997,12.051,12.098,12.147,12.17,12.194,12.227,12.266,12.298,12.322,12.363,12.4,12.428,12.451,12.48,12.509,12.551,12.581,12.604,12.626,12.656,12.685,12.711,12.734,12.762,12.793,12.814,12.841,12.865,12.888,12.909,12.939,12.97,12.99,13.019,13.048,13.068,13.093,13.12,13.149,13.176,13.203,13.219,13.242,13.265,13.294,13.31,13.328,13.36,13.384,13.418,13.453,13.472,13.504,13.532,13.564,13.593,13.622,13.65,13.683,13.725,13.765,13.803,13.834,13.863,13.891,13.93,13.963,14.007,14.069,14.112,14.162,14.201,14.237,14.316,14.373,14.437,14.514,14.558,14.649,14.729,14.865,14.984,15.166,15.477,16.001
453,GRN FP,9.958,10.805,11.051,11.182,11.303,11.392,11.479,11.555,11.625,11.691,11.75,11.816,11.856,11.902,11.953,11.997,12.051,12.098,12.147,12.17,12.194,12.227,12.266,12.298,12.322,12.363,12.4,12.428,12.451,12.48,12.509,12.551,12.581,12.604,12.626,12.656,12.685,12.711,12.734,12.762,12.793,12.814,12.841,12.865,12.888,12.909,12.939,12.97,12.99,13.019,13.048,13.068,13.093,13.12,13.149,13.176,13.203,13.219,13.242,13.265,13.294,13.31,13.328,13.36,13.384,13.418,13.453,13.472,13.504,13.532,13.564,13.593,13.622,13.65,13.683,13.725,13.765,13.803,13.834,13.863,13.891,13.93,13.963,14.007,14.069,14.112,14.162,14.201,14.237,14.316,14.373,14.437,14.514,14.558,14.649,14.729,14.865,14.984,15.166,15.477,16.001
454,GRN FP,10.028,10.759,11.07,11.236,11.348,11.469,11.541,11.619,11.692,11.746,11.82,11.864,11.901,11.941,11.972,12.016,12.064,12.105,12.149,12.188,12.229,12.262,12.296,12.328,12.36,12.387,12.416,12.451,12.479,12.504,12.539,12.566,12.591,12.627,12.656,12.68,12.704,12.73,12.754,12.78,12.807,12.837,12.857,12.886,12.911,12.936,12.955,12.985,13.012,13.035,13.068,13.091,13.114,13.137,13.17,13.196,13.217,13.239,13.262,13.29,13.309,13.333,13.353,13.377,13.405,13.432,13.452,13.483,13.515,13.547,13.584,13.613,13.646,13.673,13.705,13.734,13.778,13.805,13.84,13.872,13.899,13.94,13.989,14.028,14.074,14.112,14.156,14.211,14.267,14.324,14.388,14.436,14.5,14.554,14.649,14.732,14.861,14.994,15.17,15.498,16.094
455,GRN FP,10.028,10.759,11.07,11.236,11.348,11.469,11.541,11.619,11.692,11.746,11.82,11.864,11.901,11.941,11.972,12.016,12.064,12.105,12.149,12.188,12.229,12.262,12.296,12.328,12.36,12.387,12.416,12.451,12.479,12.504,12.539,12.566,12.591,12.627,12.656,12.68,12.704,12.73,12.754,12.78,12.807,12.837,12.857,12.886,12.911,12.936,12.955,12.985,13.012,13.035,13.068,13.091,13.114,13.137,13.17,13.196,13.217,13.239,13.262,13.29,13.309,13.333,13.353,13.377,13.405,13.432,13.452,13.483,13.515,13.547,13.584,13.613,13.646,13.673,13.705,13.734,13.778,13.805,13.84,13.872,13.899,13.94,13.989,14.028,14.074,14.112,14.156,14.211,14.267,14.324,14.388,14.436,14.5,14.554,14.649,14.732,14.861,14.994,15.17,15.498,16.094
456,GRN FP,10.34,10.954,11.165,11.332,11.458,11.53,11.606,11.678,11.732,11.796,11.849,11.899,11.938,11.976,12.022,12.065,12.102,12.136,12.17,12.216,12.271,12.304,12.332,12.358,12.387,12.42,12.446,12.48,12.512,12.538,12.568,12.597,12.614,12.637,12.66,12.691,12.715,12.746,12.783,12.815,12.837,12.859,12.882,12.905,12.932,12.956,12.983,13.004,13.03,13.054,13.083,13.107,13.13,13.156,13.177,13.2,13.219,13.241,13.264,13.292,13.324,13.35,13.375,13.399,13.427,13.457,13.48,13.508,13.533,13.56,13.591,13.615,13.65,13.683,13.72,13.751,13.786,13.818,13.844,13.88,13.914,13.945,13.987,14.034,14.064,14.106,14.153,14.192,14.245,14.293,14.344,14.396,14.464,14.545,14.622,14.752,14.853,14.969,15.133,15.342,16.086
457,GRN FP,10.34,10.954,11.165,11.332,11.458,11.53,11.606,11.678,11.732,11.796,11.849,11.899,11.938,11.976,12.022,12.065,12.102,12.136,12.17,12.216,12.271,12.304,12.332,12.358,12.387,12.42,12.446,12.48,12.512,12.538,12.568,12.597,12.614,12.637,12.66,12.691,12.715,12.746,12.783,12.815,12.837,12.859,12.882,12.905,12.932,12.956,12.983,13.004,13.03,13.054,13.083,13.107,13.13,13.156,13.177,13.2,13.219,13.241,13.264,13.292,13.324,13.35,13.375,13.399,13.427,13.457,13.48,13.508,13.533,13.56,13.591,13.615,13.65,13.683,13.72,13.751,13.786,13.818,13.844,13.88,13.914,13.945,13.987,14.034,14.064,14.106,14.153,14.192,14.245,14.293,14.344,14.396,14.464,14.545,14.622,14.752,14.853,14.969,15.133,15.342,16.086
458,GRN FP,10.32,10.87,11.144,11.27,11.429,11.503,11.588,11.648,11.714,11.761,11.818,11.863,11.911,11.962,12.007,12.046,12.089,12.129,12.163,12.194,12.236,12.267,12.295,12.333,12.361,12.391,12.424,12.457,12.498,12.535,12.565,12.589,12.612,12.635,12.657,12.685,12.712,12.74,12.766,12.801,12.827,12.851,12.881,12.915,12.953,12.978,13.005,13.027,13.043,13.071,13.102,13.13,13.162,13.189,13.214,13.242,13.266,13.298,13.318,13.341,13.365,13.386,13.408,13.431,13.454,13.473,13.509,13.535,13.563,13.59,13.624,13.65,13.676,13.708,13.741,13.779,13.813,13.85,13.881,13.914,13.946,13.982,14.024,14.069,14.113,14.158,14.204,14.268,14.313,14.376,14.432,14.475,14.539,14.615,14.672,14.763,14.876,15.026,15.191,15.469,16.379
459,GRN FP,10.32,10.87,11.144,11.27,11.429,11.503,11.588,11.648,11.714,11.761,11.818,11.863,11.911,11.962,12.007,12.046,12.089,12.129,12.163,12.194,12.236,12.267,12.295,12.333,12.361,12.391,12.424,12.457,12.498,12.535,12.565,12.589,12.612,12.635,12.657,12.685,12.712,12.74,12.766,12.801,12.827,12.851,12.881,12.915,12.953,12.978,13.005,13.027,13.043,13.071,13.102,13.13,13.162,13.189,13.214,13.242,13.266,13.298,13.318,13.341,13.365,13.386,13.408,13.431,13.454,13.473,13.509,13.535,13.563,13.59,13.624,13.65,13.676,13.708,13.741,13.779,13.813,13.85,13.881,13.914,13.946,13.982,14.024,14.069,14.113,14.158,14.204,14.268,14.313,14.376,14.432,14.475,14.539,14.615,14.672,14.763,14.876,15.026,15.191,15.469,16.379
460,GRN FP,10.196,10.747,11.077,11.24,11.34,11.425,11.501,11.594,11.677,11.757,11.802,11.856,11.906,11.97,12.016,12.067,12.11,12.15,12.192,12.222,12.261,12.296,12.329,12.363,12.396,12.43,12.454,12.485,12.515,12.55,12.582,12.61,12.637,12.676,12.707,12.734,12.765,12.796,12.825,12.855,12.879,12.909,12.936,12.955,12.979,13.004,13.03,13.05,13.079,13.11,13.139,13.163,13.19,13.211,13.232,13.258,13.283,13.307,13.335,13.355,13.383,13.414,13.438,13.459,13.49,13.512,13.541,13.564,13.587,13.626,13.657,13.685,13.715,13.742,13.776,13.798,13.837,13.882,13.917,13.95,14.003,14.045,14.074,14.125,14.169,14.215,14.256,14.308,14.362,14.417,14.475,14.538,14.616,14.691,14.786,14.871,14.971,15.098,15.274,15.549,16.326
461,GRN FP,10.196,10.747,11.077,11.24,11.34,11.425,11.501,11.594,11.677,11.757,11.802,11.856,11.906,11.97,12.016,12.067,12.11,12.15,12.192,12.222,12.261,12.296,12.329,12.363,12.396,12.43,12.454,12.485,12.515,12.55,12.582,12.61,12.637,12.676,12.707,12.734,12.765,12.796,12.825,12.855,12.879,12.909,12.936,12.955,12.979,13.004,13.03,13.05,13.079,13.11,13.139,13.163,13.19,13.211,13.232,13.258,13.283,13.307,13.335,13.355,13.383,13.414,13.438,13.459,13.49,13.512,13.541,13.564,13.587,13.626,13.657,13.685,13.715,13.742,13.776,13.798,13.837,13.882,13.917,13.95,14.003,14.045,14.074,14.125,14.169,14.215,14.256,14.308,14.362,14.417,14.475,14.538,14.616,14.691,14.786,14.871,14.971,15.098,15.274,15.549,16.326
462,GRN FP,10.206,10.735,11.043,11.21,11.316,11.43,11.511,11.591,11.658,11.718,11.777,11.837,11.882,11.922,11.979,12.038,12.076,12.119,12.153,12.201,12.241,12.275,12.313,12.351,12.383,12.417,12.454,12.481,12.51,12.541,12.568,12.598,12.643,12.67,12.697,12.725,12.75,12.788,12.812,12.841,12.871,12.901,12.928,12.963,12.989,13.025,13.057,13.082,13.106,13.13,13.157,13.188,13.215,13.238,13.261,13.29,13.323,13.349,13.371,13.401,13.43,13.455,13.477,13.498,13.524,13.551,13.587,13.609,13.637,13.663,13.693,13.731,13.765,13.792,13.85,13.887,13.913,13.95,13.981,14.017,14.06,14.101,14.134,14.196,14.239,14.297,14.34,14.378,14.429,14.487,14.535,14.592,14.678,14.724,14.795,14.899,15.038,15.179,15.4,15.62,16.553
463,GRN FP,10.206,10.735,11.043,11.21,11.316,11.43,11.511,11.591,11.658,11.718,11.777,11.837,11.882,11.922,11.979,12.038,12.076,12.119,12.153,12.201,12.241,12.275,12.313,12.351,12.383,12.417,12.454,12.481,12.51,12.541,12.568,12.598,12.643,12.67,12.697,12.725,12.75,12.788,12.812,12.841,12.871,12.901,12.928,12.963,12.989,13.025,13.057,13.082,13.106,13.13,13.157,13.188,13.215,13.238,13.261,13.29,13.323,13.349,13.371,13.401,13.43,13.455,13.477,13.498,13.524,13.551,13.587,13.609,13.637,13.663,13.693,13.731,13.765,13.792,13.85,13.887,13.913,13.95,13.981,14.017,14.06,14.101,14.134,14.196,14.239,14.297,14.34,14.378,14.429,14.487,14.535,14.592,14.678,14.724,14.795,14.899,15.038,15.179,15.4,15.62,16.553
464,GRN FP,9.994,10.776,11.011,11.182,11.267,11.409,11.486,11.575,11.662,11.718,11.786,11.831,11.877,11.958,12.002,12.044,12.086,12.125,12.168,12.208,12.245,12.279,12.306,12.338,12.389,12.428,12.46,12.505,12.53,12.555,12.582,12.609,12.636,12.667,12.692,12.714,12.746,12.787,12.813,12.856,12.882,12.902,12.934,12.962,12.99,13.034,13.066,13.093,13.12,13.142,13.17,13.198,13.23,13.261,13.285,13.31,13.347,13.365,13.388,13.42,13.446,13.474,13.499,13.531,13.557,13.596,13.621,13.653,13.686,13.709,13.735,13.773,13.816,13.867,13.896,13.941,13.98,14.018,14.048,14.088,14.121,14.163,14.199,14.23,14.271,14.331,14.371,14.437,14.47,14.525,14.572,14.641,14.7,14.781,14.881,14.975,15.105,15.278,15.473,15.701,16.501
465,GRN FP,9.994,10.776,11.011,11.182,11.267,11.409,11.486,11.575,11.662,11.718,11.786,11.831,11.877,11.958,12.002,12.044,12.086,12.125,12.168,12.208,12.245,12.279,12.306,12.338,12.389,12.428,12.46,12.505,12.53,12.555,12.582,12.609,12.636,12.667,12.692,12.714,12.746,12.787,12.813,12.856,12.882,12.902,12.934,12.962,12.99,13.034,13.066,13.093,13.12,13.142,13.17,13.198,13.23,13.261,13.285,13.31,13.347,13.365,13.388,13.42,13.446,13.474,13.499,13.531,13.557,13.596,13.621,13.653,13.686,13.709,13.735,13.773,13.816,13.867,13.896,13.941,13.98,14.018,14.048,14.088,14.121,14.163,14.199,14.23,14.271,14.331,14.371,14.437,14.47,14.525,14.572,14.641,14.7,14.781,14.881,14.975,15.105,15.278,15.473,15.701,16.501
466,GRN FP,9.942,10.738,10.967,11.134,11.235,11.35,11.459,11.546,11.617,11.697,11.754,11.812,11.87,11.951,12.006,12.055,12.088,12.137,12.183,12.23,12.26,12.289,12.316,12.349,12.392,12.424,12.455,12.485,12.525,12.554,12.591,12.634,12.669,12.698,12.73,12.77,12.792,12.815,12.843,12.875,12.9,12.925,12.951,12.984,13.007,13.03,13.063,13.093,13.125,13.149,13.178,13.211,13.251,13.275,13.302,13.326,13.35,13.39,13.42,13.447,13.469,13.495,13.523,13.552,13.588,13.616,13.647,13.676,13.704,13.739,13.771,13.814,13.851,13.898,13.931,13.971,13.995,14.039,14.079,14.124,14.161,14.21,14.254,14.285,14.332,14.386,14.439,14.484,14.523,14.565,14.635,14.688,14.76,14.837,14.911,15.003,15.126,15.303,15.458,15.753,16.591
467,GRN FP,9.942,10.738,10.967,11.134,11.235,11.35,11.459,11.546,11.617,11.697,11.754,11.812,11.87,11.951,12.006,12.055,12.088,12.137,12.183,12.23,12.26,12.289,12.316,12.349,12.392,12.424,12.455,12.485,12.525,12.554,12.591,12.634,12.669,12.698,12.73,12.77,12.792,12.815,12.843,12.875,12.9,12.925,12.951,12.984,13.007,13.03,13.063,13.093,13.125,13.149,13.178,13.211,13.251,13.275,13.302,13.326,13.35,13.39,13.42,13.447,13.469,13.495,13.523,13.552,13.588,13.616,13.647,13.676,13.704,13.739,13.771,13.814,13.851,13.898,13.931,13.971,13.995,14.039,14.079,14.124,14.161,14.21,14.254,14.285,14.332,14.386,14.439,14.484,14.523,14.565,14.635,14.688,14.76,14.837,14.911,15.003,15.126,15.303,15.458,15.753,16.591
468,GRN FP,9.725,10.668,10.902,11.108,11.246,11.34,11.454,11.55,11.64,11.7,11.764,11.821,11.878,11.942,11.989,12.051,12.096,12.148,12.185,12.22,12.263,12.317,12.357,12.39,12.423,12.463,12.499,12.54,12.571,12.603,12.639,12.668,12.699,12.731,12.758,12.791,12.817,12.84,12.869,12.901,12.925,12.948,12.98,13.005,13.033,13.059,13.089,13.119,13.139,13.168,13.2,13.23,13.254,13.287,13.318,13.348,13.374,13.403,13.437,13.468,13.506,13.535,13.562,13.598,13.62,13.643,13.67,13.697,13.734,13.758,13.795,13.838,13.872,13.909,13.949,13.979,14.017,14.059,14.093,14.136,14.183,14.23,14.29,14.337,14.392,14.444,14.485,14.533,14.582,14.627,14.676,14.75,14.821,14.901,14.97,15.067,15.166,15.324,15.509,15.85,16.703
469,GRN FP,9.725,10.668,10.902,11.108,11.246,11.34,11.454,11.55,11.64,11.7,11.764,11.821,11.878,11.942,11.989,12.051,12.096,12.148,12.185,12.22,12.263,12.317,12.357,12.39,12.423,12.463,12.499,12.54,12.571,12.603,12.639,12.668,12.699,12.731,12.758,12.791,12.817,12.84,12.869,12.901,12.925,12.948,12.98,13.005,13.033,13.059,13.089,13.119,13.139,13.168,13.2,13.23,13.254,13.287,13.318,13.348,13.374,13.403,13.437,13.468,13.506,13.535,13.562,13.598,13.62,13.643,13.67,13.697,13.734,13.758,13.795,13.838,13.872,13.909,13.949,13.979,14.017,14.059,14.093,14.136,14.183,14.23,14.29,14.337,14.392,14.444,14.485,14.533,14.582,14.627,14.676,14.75,14.821,14.901,14.97,15.067,15.166,15.324,15.509,15.85,16.703
470,GRN FP,9.983,10.649,10.936,11.131,11.274,11.39,11.495,11.56,11.648,11.703,11.768,11.829,11.886,11.955,12.01,12.049,12.111,12.155,12.205,12.242,12.277,12.316,12.352,12.393,12.437,12.464,12.494,12.521,12.557,12.602,12.64,12.671,12.709,12.744,12.776,12.808,12.84,12.872,12.899,12.938,12.973,13.004,13.039,13.064,13.089,13.114,13.145,13.168,13.185,13.206,13.227,13.259,13.287,13.314,13.34,13.366,13.399,13.423,13.452,13.481,13.509,13.535,13.562,13.591,13.625,13.664,13.703,13.739,13.78,13.81,13.844,13.876,13.909,13.955,13.996,14.039,14.069,14.103,14.148,14.194,14.227,14.27,14.323,14.368,14.415,14.47,14.509,14.563,14.61,14.673,14.734,14.799,14.879,14.975,15.059,15.178,15.28,15.465,15.673,15.988,17.166
471,GRN FP,9.983,10.649,10.936,11.131,11.274,11.39,11.495,11.56,11.648,11.703,11.768,11.829,11.886,11.955,12.01,12.049,12.111,12.155,12.205,12.242,12.277,12.316,12.352,12.393,12.437,12.464,12.494,12.521,12.557,12.602,12.64,12.671,12.709,12.744,12.776,12.808,12.84,12.872,12.899,12.938,12.973,13.004,13.039,13.064,13.089,13.114,13.145,13.168,13.185,13.206,13.227,13.259,13.287,13.314,13.34,13.366,13.399,13.423,13.452,13.481,13.509,13.535,13.562,13.591,13.625,13.664,13.703,13.739,13.78,13.81,13.844,13.876,13.909,13.955,13.996,14.039,14.069,14.103,14.148,14.194,14.227,14.27,14.323,14.368,14.415,14.47,14.509,14.563,14.61,14.673,14.734,14.799,14.879,14.975,15.059,15.178,15.28,15.465,15.673,15.988,17.166
472,GRN FP,9.65,10.674,10.896,11.128,11.272,11.386,11.482,11.573,11.645,11.715,11.785,11.862,11.917,11.982,12.027,12.08,12.144,12.185,12.225,12.273,12.309,12.351,12.399,12.432,12.472,12.507,12.54,12.573,12.603,12.63,12.665,12.695,12.724,12.752,12.776,12.805,12.835,12.869,12.901,12.933,12.966,12.987,13.009,13.047,13.078,13.105,13.135,13.173,13.203,13.233,13.257,13.289,13.313,13.345,13.378,13.409,13.435,13.46,13.5,13.533,13.567,13.602,13.632,13.658,13.688,13.719,13.754,13.792,13.833,13.874,13.911,13.941,13.965,14.002,14.033,14.063,14.108,14.139,14.181,14.217,14.271,14.317,14.35,14.387,14.444,14.487,14.543,14.604,14.676,14.734,14.795,14.855,14.901,14.981,15.095,15.194,15.347,15.488,15.721,16.069,16.984
473,GRN FP,9.65,10.674,10.896,11.128,11.272,11.386,11.482,11.573,11.645,11.715,11.785,11.862,11.917,11.982,12.027,12.08,12.144,12.185,12.225,12.273,12.309,12.351,12.399,12.432,12.472,12.507,12.54,12.573,12.603,12.63,12.665,12.695,12.724,12.752,12.776,12.805,12.835,12.869,12.901,12.933,12.966,12.987,13.009,13.047,13.078,13.105,13.135,13.173,13.203,13.233,13.257,13.289,13.313,13.345,13.378,13.409,13.435,13.46,13.5,13.533,13.567,13.602,13.632,13.658,13.688,13.719,13.754,13.792,13.833,13.874,13.911,13.941,13.965,14.002,14.033,14.063,14.108,14.139,14.181,14.217,14.271,14.317,14.35,14.387,14.444,14.487,14.543,14.604,14.676,14.734,14.795,14.855,14.901,14.981,15.095,15.194,15.347,15.488,15.721,16.069,16.984
474,GRN FP,9.755,10.64,10.924,11.134,11.264,11.408,11.516,11.626,11.703,11.769,11.821,11.896,11.964,12.013,12.054,12.11,12.158,12.21,12.255,12.295,12.327,12.366,12.4,12.442,12.485,12.513,12.543,12.586,12.613,12.647,12.681,12.711,12.732,12.764,12.795,12.83,12.864,12.896,12.925,12.96,12.996,13.02,13.047,13.076,13.112,13.142,13.166,13.193,13.225,13.256,13.292,13.321,13.349,13.381,13.413,13.437,13.469,13.495,13.539,13.574,13.599,13.627,13.657,13.685,13.715,13.755,13.786,13.824,13.853,13.881,13.915,13.949,13.984,14.022,14.059,14.101,14.137,14.176,14.216,14.254,14.289,14.33,14.374,14.424,14.46,14.512,14.557,14.616,14.695,14.755,14.837,14.903,14.983,15.091,15.171,15.31,15.421,15.548,15.763,16.09,17.036
475,GRN FP,9.755,10.64,10.924,11.134,11.264,11.408,11.516,11.626,11.703,11.769,11.821,11.896,11.964,12.013,12.054,12.11,12.158,12.21,12.255,12.295,12.327,12.366,12.4,12.442,12.485,12.513,12.543,12.586,12.613,12.647,12.681,12.711,12.732,12.764,12.795,12.83,12.864,12.896,12.925,12.96,12.996,13.02,13.047,13.076,13.112,13.142,13.166,13.193,13.225,13.256,13.292,13.321,13.349,13.381,13.413,13.437,13.469,13.495,13.539,13.574,13.599,13.627,13.657,13.685,13.715,13.755,13.786,13.824,13.853,13.881,13.915,13.949,13.984,14.022,14.059,14.101,14.137,14.176,14.216,14.254,14.289,14.33,14.374,14.424,14.46,14.512,14.557,14.616,14.695,14.755,14.837,14.903,14.983,15.091,15.171,15.31,15.421,15.548,15.763,16.09,17.036
476,GRN FP,9.84,10.687,10.994,11.185,11.338,11.467,11.556,11.642,11.707,11.785,11.85,11.908,11.963,12.004,12.062,12.12,12.17,12.226,12.27,12.317,12.35,12.392,12.442,12.477,12.51,12.546,12.59,12.627,12.666,12.7,12.728,12.755,12.793,12.825,12.861,12.896,12.92,12.949,12.974,13.002,13.029,13.059,13.098,13.124,13.151,13.183,13.211,13.237,13.269,13.294,13.327,13.357,13.384,13.411,13.443,13.477,13.502,13.524,13.552,13.588,13.618,13.644,13.667,13.693,13.729,13.769,13.797,13.825,13.858,13.894,13.94,13.976,14.013,14.057,14.1,14.136,14.179,14.226,14.27,14.308,14.341,14.391,14.43,14.474,14.525,14.585,14.638,14.695,14.754,14.806,14.859,14.954,15.023,15.111,15.204,15.321,15.43,15.616,15.803,16.151,17.319
477,GRN FP,9.84,10.687,10.994,11.185,11.338,11.467,11.556,11.642,11.707,11.785,11.85,11.908,11.963,12.004,12.062,12.12,12.17,12.226,12.27,12.317,12.35,12.392,12.442,12.477,12.51,12.546,12.59,12.627,12.666,12.7,12.728,12.755,12.793,12.825,12.861,12.896,12.92,12.949,12.974,13.002,13.029,13.059,13.098,13.124,13.151,13.183,13.211,13.237,13.269,13.294,13.327,13.357,13.384,13.411,13.443,13.477,13.502,13.524,13.552,13.588,13.618,13.644,13.667,13.693,13.729,13.769,13.797,13.825,13.858,13.894,13.94,13.976,14.013,14.057,14.1,14.136,14.179,14.226,14.27,14.308,14.341,14.391,14.43,14.474,14.525,14.585,14.638,14.695,14.754,14.806,14.859,14.954,15.023,15.111,15.204,15.321,15.43,15.616,15.803,16.151,17.319
478,GRN FP,10.087,10.733,11.001,11.168,11.349,11.474,11.604,11.681,11.759,11.826,11.887,11.946,12.02,12.065,12.109,12.148,12.19,12.229,12.267,12.321,12.356,12.397,12.428,12.471,12.515,12.554,12.592,12.633,12.674,12.707,12.745,12.777,12.821,12.856,12.889,12.915,12.949,12.99,13.025,13.053,13.081,13.108,13.138,13.16,13.187,13.218,13.249,13.272,13.297,13.328,13.363,13.393,13.429,13.456,13.491,13.537,13.571,13.605,13.629,13.646,13.681,13.712,13.736,13.767,13.799,13.829,13.857,13.885,13.92,13.953,13.985,14.014,14.052,14.085,14.116,14.162,14.202,14.249,14.294,14.34,14.376,14.421,14.476,14.528,14.583,14.625,14.679,14.736,14.791,14.853,14.923,14.998,15.09,15.161,15.276,15.376,15.497,15.619,15.848,16.191,17.334
