Start date day,Month,Year
479,GRN FP,10.087,10.733,11.001,11.168,11.349,11.474,11.604,11.681,11.759,11.826,11.887,11.946,12.02,12.065,12.109,12.148,12.19,12.229,12.267,12.321,12.356,12.397,12.428,12.471,12.515,12.554,12.592,12.633,12.674,12.707,12.745,12.777,12.821,12.856,12.889,12.915,12.949,12.99,13.025,13.053,13.081,13.108,13.138,13.16,13.187,13.218,13.249,13.272,13.297,13.328,13.363,13.393,13.429,13.456,13.491,13.537,13.571,13.605,13.629,13.646,13.681,13.712,13.736,13.767,13.799,13.829,13.857,13.885,13.92,13.953,13.985,14.014,14.052,14.085,14.116,14.162,14.202,14.249,14.294,14.34,14.376,14.421,14.476,14.528,14.583,14.625,14.679,14.736,14.791,14.853,14.923,14.998,15.09,15.161,15.276,15.376,15.497,15.619,15.848,16.191,17.334
480,GRN FP,10.067,10.688,11.037,11.24,11.375,11.491,11.58,11.682,11.746,11.817,11.888,11.943,12.006,12.062,12.115,12.155,12.215,12.259,12.305,12.339,12.398,12.437,12.478,12.516,12.569,12.605,12.645,12.684,12.721,12.745,12.776,12.81,12.844,12.872,12.9,12.935,12.972,13.003,13.041,13.066,13.097,13.127,13.153,13.185,13.215,13.247,13.271,13.293,13.328,13.365,13.391,13.416,13.448,13.475,13.503,13.532,13.562,13.593,13.625,13.661,13.686,13.718,13.752,13.782,13.819,13.851,13.874,13.9,13.937,13.979,14.016,14.048,14.097,14.141,14.188,14.221,14.253,14.296,14.35,14.389,14.439,14.482,14.527,14.571,14.623,14.675,14.738,14.794,14.856,14.925,14.997,15.056,15.124,15.207,15.31,15.428,15.547,15.718,15.931,16.241,17.024
481,GRN FP,10.067,10.688,11.037,11.24,11.375,11.491,11.58,11.682,11.746,11.817,11.888,11.943,12.006,12.062,12.115,12.155,12.215,12.259,12.305,12.339,12.398,12.437,12.478,12.516,12.569,12.605,12.645,12.684,12.721,12.745,12.776,12.81,12.844,12.872,12.9,12.935,12.972,13.003,13.041,13.066,13.097,13.127,13.153,13.185,13.215,13.247,13.271,13.293,13.328,13.365,13.391,13.416,13.448,13.475,13.503,13.532,13.562,13.593,13.625,13.661,13.686,13.718,13.752,13.782,13.819,13.851,13.874,13.9,13.937,13.979,14.016,14.048,14.097,14.141,14.188,14.221,14.253,14.296,14.35,14.389,14.439,14.482,14.527,14.571,14.623,14.675,14.738,14.794,14.856,14.925,14.997,15.056,15.124,15.207,15.31,15.428,15.547,15.718,15.931,16.241,17.024
482,GRN FP,9.861,10.731,11.093,11.269,11.443,11.564,11.665,11.747,11.806,11.893,11.955,12.014,12.062,12.111,12.165,12.226,12.276,12.317,12.356,12.401,12.439,12.484,12.524,12.562,12.608,12.643,12.676,12.708,12.747,12.781,12.826,12.864,12.893,12.923,12.952,12.985,13.016,13.041,13.071,13.102,13.129,13.165,13.187,13.223,13.256,13.29,13.332,13.359,13.393,13.413,13.443,13.472,13.492,13.514,13.541,13.564,13.592,13.615,13.648,13.673,13.713,13.751,13.779,13.815,13.846,13.875,13.903,13.932,13.975,14.008,14.037,14.067,14.101,14.143,14.185,14.219,14.266,14.309,14.36,14.402,14.451,14.502,14.552,14.605,14.655,14.727,14.782,14.837,14.901,14.962,15.03,15.119,15.205,15.274,15.351,15.453,15.588,15.738,15.929,16.305,17.191
483,GRN FP,9.861,10.731,11.093,11.269,11.443,11.564,11.665,11.747,11.806,11.893,11.955,12.014,12.062,12.111,12.165,12.226,12.276,12.317,12.356,12.401,12.439,12.484,12.524,12.562,12.608,12.643,12.676,12.708,12.747,12.781,12.826,12.864,12.893,12.923,12.952,12.985,13.016,13.041,13.071,13.102,13.129,13.165,13.187,13.223,13.256,13.29,13.332,13.359,13.393,13.413,13.443,13.472,13.492,13.514,13.541,13.564,13.592,13.615,13.648,13.673,13.713,13.751,13.779,13.815,13.846,13.875,13.903,13.932,13.975,14.008,14.037,14.067,14.101,14.143,14.185,14.219,14.266,14.309,14.36,14.402,14.451,14.502,14.552,14.605,14.655,14.727,14.782,14.837,14.901,14.962,15.03,15.119,15.205,15.274,15.351,15.453,15.588,15.738,15.929,16.305,17.191
484,GRN FP,9.939,10.81,11.091,11.304,11.442,11.573,11.658,11.747,11.827,11.9,11.965,12.023,12.089,12.153,12.213,12.25,12.298,12.351,12.396,12.439,12.479,12.52,12.567,12.601,12.639,12.685,12.725,12.76,12.796,12.828,12.858,12.884,12.912,12.944,12.972,13.003,13.034,13.057,13.093,13.122,13.155,13.187,13.219,13.244,13.279,13.303,13.331,13.363,13.396,13.431,13.459,13.491,13.514,13.55,13.581,13.615,13.652,13.674,13.713,13.741,13.771,13.797,13.821,13.855,13.884,13.902,13.929,13.971,14.011,14.038,14.07,14.104,14.147,14.175,14.213,14.247,14.283,14.325,14.376,14.423,14.461,14.502,14.551,14.614,14.67,14.732,14.789,14.84,14.896,14.966,15.052,15.128,15.208,15.298,15.37,15.475,15.616,15.749,16.026,16.312,17.23
485,GRN FP,9.939,10.81,11.091,11.304,11.442,11.573,11.658,11.747,11.827,11.9,11.965,12.023,12.089,12.153,12.213,12.25,12.298,12.351,12.396,12.439,12.479,12.52,12.567,12.601,12.639,12.685,12.725,12.76,12.796,12.828,12.858,12.884,12.912,12.944,12.972,13.003,13.034,13.057,13.093,13.122,13.155,13.187,13.219,13.244,13.279,13.303,13.331,13.363,13.396,13.431,13.459,13.491,13.514,13.55,13.581,13.615,13.652,13.674,13.713,13.741,13.771,13.797,13.821,13.855,13.884,13.902,13.929,13.971,14.011,14.038,14.07,14.104,14.147,14.175,14.213,14.247,14.283,14.325,14.376,14.423,14.461,14.502,14.551,14.614,14.67,14.732,14.789,14.84,14.896,14.966,15.052,15.128,15.208,15.298,15.37,15.475,15.616,15.749,16.026,16.312,17.23
486,GRN FP,9.765,10.67,11.055,11.339,11.491,11.593,11.689,11.772,11.84,11.909,11.973,12.042,12.104,12.161,12.229,12.282,12.324,12.368,12.408,12.448,12.476,12.527,12.564,12.603,12.634,12.672,12.702,12.738,12.781,12.82,12.864,12.898,12.936,12.965,13.001,13.038,13.071,13.1,13.131,13.154,13.191,13.221,13.249,13.281,13.318,13.356,13.387,13.425,13.444,13.473,13.499,13.531,13.559,13.587,13.613,13.652,13.684,13.707,13.732,13.769,13.794,13.814,13.845,13.873,13.902,13.936,13.97,14.003,14.031,14.068,14.087,14.117,14.156,14.188,14.228,14.268,14.318,14.354,14.391,14.433,14.467,14.527,14.565,14.608,14.664,14.726,14.784,14.852,14.917,14.985,15.045,15.123,15.204,15.28,15.379,15.492,15.618,15.777,15.995,16.26,17.32
487,GRN FP,9.765,10.67,11.055,11.339,11.491,11.593,11.689,11.772,11.84,11.909,11.973,12.042,12.104,12.161,12.229,12.282,12.324,12.368,12.408,12.448,12.476,12.527,12.564,12.603,12.634,12.672,12.702,12.738,12.781,12.82,12.864,12.898,12.936,12.965,13.001,13.038,13.071,13.1,13.131,13.154,13.191,13.221,13.249,13.281,13.318,13.356,13.387,13.425,13.444,13.473,13.499,13.531,13.559,13.587,13.613,13.652,13.684,13.707,13.732,13.769,13.794,13.814,13.845,13.873,13.902,13.936,13.97,14.003,14.031,14.068,14.087,14.117,14.156,14.188,14.228,14.268,14.318,14.354,14.391,14.433,14.467,14.527,14.565,14.608,14.664,14.726,14.784,14.852,14.917,14.985,15.045,15.123,15.204,15.28,15.379,15.492,15.618,15.777,15.995,16.26,17.32
488,GRN FP,9.85,10.732,11.127,11.34,11.474,11.624,11.743,11.824,11.903,11.955,12.015,12.077,12.154,12.207,12.247,12.293,12.33,12.372,12.417,12.46,12.496,12.53,12.562,12.596,12.644,12.685,12.72,12.753,12.784,12.83,12.867,12.897,12.936,12.974,13.007,13.033,13.063,13.099,13.143,13.171,13.203,13.235,13.262,13.295,13.329,13.356,13.392,13.421,13.457,13.488,13.514,13.546,13.576,13.603,13.636,13.668,13.702,13.742,13.769,13.796,13.823,13.847,13.878,13.909,13.931,13.962,13.99,14.018,14.043,14.093,14.12,14.143,14.178,14.212,14.244,14.279,14.315,14.352,14.38,14.431,14.473,14.527,14.598,14.646,14.696,14.762,14.821,14.873,14.952,15.011,15.089,15.151,15.224,15.309,15.453,15.561,15.693,15.818,16.007,16.367,17.407
489,GRN FP,9.85,10.732,11.127,11.34,11.474,11.624,11.743,11.824,11.903,11.955,12.015,12.077,12.154,12.207,12.247,12.293,12.33,12.372,12.417,12.46,12.496,12.53,12.562,12.596,12.644,12.685,12.72,12.753,12.784,12.83,12.867,12.897,12.936,12.974,13.007,13.033,13.063,13.099,13.143,13.171,13.203,13.235,13.262,13.295,13.329,13.356,13.392,13.421,13.457,13.488,13.514,13.546,13.576,13.603,13.636,13.668,13.702,13.742,13.769,13.796,13.823,13.847,13.878,13.909,13.931,13.962,13.99,14.018,14.043,14.093,14.12,14.143,14.178,14.212,14.244,14.279,14.315,14.352,14.38,14.431,14.473,14.527,14.598,14.646,14.696,14.762,14.821,14.873,14.952,15.011,15.089,15.151,15.224,15.309,15.453,15.561,15.693,15.818,16.007,16.367,17.407
490,GRN FP,9.839,10.768,11.039,11.293,11.455,11.597,11.706,11.819,11.924,11.984,12.042,12.101,12.156,12.203,12.254,12.306,12.357,12.4,12.437,12.491,12.526,12.57,12.604,12.64,12.68,12.712,12.755,12.795,12.829,12.878,12.907,12.942,12.983,13.011,13.045,13.082,13.11,13.135,13.168,13.205,13.237,13.272,13.305,13.331,13.359,13.383,13.414,13.438,13.469,13.516,13.544,13.576,13.603,13.634,13.659,13.69,13.722,13.75,13.777,13.803,13.841,13.872,13.892,13.921,13.945,13.971,14.003,14.031,14.063,14.099,14.126,14.164,14.211,14.245,14.285,14.323,14.362,14.392,14.433,14.476,14.523,14.572,14.615,14.671,14.719,14.77,14.832,14.89,14.967,15.046,15.109,15.184,15.268,15.375,15.475,15.588,15.712,15.881,16.052,16.384,17.429
491,GRN FP,9.839,10.768,11.039,11.293,11.455,11.597,11.706,11.819,11.924,11.984,12.042,12.101,12.156,12.203,12.254,12.306,12.357,12.4,12.437,12.491,12.526,12.57,12.604,12.64,12.68,12.712,12.755,12.795,12.829,12.878,12.907,12.942,12.983,13.011,13.045,13.082,13.11,13.135,13.168,13.205,13.237,13.272,13.305,13.331,13.359,13.383,13.414,13.438,13.469,13.516,13.544,13.576,13.603,13.634,13.659,13.69,13.722,13.75,13.777,13.803,13.841,13.872,13.892,13.921,13.945,13.971,14.003,14.031,14.063,14.099,14.126,14.164,14.211,14.245,14.285,14.323,14.362,14.392,14.433,14.476,14.523,14.572,14.615,14.671,14.719,14.77,14.832,14.89,14.967,15.046,15.109,15.184,15.268,15.375,15.475,15.588,15.712,15.881,16.052,16.384,17.429
492,GRN FP,9.953,10.808,11.185,11.376,11.479,11.611,11.719,11.828,11.912,11.985,12.045,12.12,12.168,12.229,12.272,12.336,12.391,12.426,12.459,12.504,12.553,12.604,12.659,12.697,12.733,12.769,12.821,12.852,12.893,12.934,12.967,13.004,13.035,13.07,13.107,13.132,13.159,13.188,13.222,13.25,13.273,13.297,13.33,13.36,13.389,13.424,13.46,13.498,13.526,13.552,13.577,13.607,13.642,13.667,13.694,13.715,13.742,13.776,13.806,13.833,13.854,13.885,13.913,13.947,13.976,14.016,14.042,14.073,14.108,14.14,14.176,14.206,14.236,14.278,14.31,14.341,14.372,14.408,14.455,14.505,14.544,14.602,14.644,14.691,14.749,14.812,14.861,14.916,14.955,15.024,15.102,15.193,15.268,15.361,15.486,15.57,15.689,15.799,16.034,16.42,17.35
493,GRN FP,9.953,10.808,11.185,11.376,11.479,11.611,11.719,11.828,11.912,11.985,12.045,12.12,12.168,12.229,12.272,12.336,12.391,12.426,12.459,12.504,12.553,12.604,12.659,12.697,12.733,12.769,12.821,12.852,12.893,12.934,12.967,13.004,13.035,13.07,13.107,13.132,13.159,13.188,13.222,13.25,13.273,13.297,13.33,13.36,13.389,13.424,13.46,13.498,13.526,13.552,13.577,13.607,13.642,13.667,13.694,13.715,13.742,13.776,13.806,13.833,13.854,13.885,13.913,13.947,13.976,14.016,14.042,14.073,14.108,14.14,14.176,14.206,14.236,14.278,14.31,14.341,14.372,14.408,14.455,14.505,14.544,14.602,14.644,14.691,14.749,14.812,14.861,14.916,14.955,15.024,15.102,15.193,15.268,15.361,15.486,15.57,15.689,15.799,16.034,16.42,17.35
494,GRN FP,9.994,10.898,11.197,11.383,11.536,11.656,11.778,11.89,11.959,12.04,12.095,12.161,12.217,12.276,12.325,12.399,12.452,12.5,12.549,12.592,12.641,12.667,12.71,12.751,12.783,12.823,12.862,12.894,12.925,12.963,13.006,13.041,13.071,13.108,13.134,13.163,13.19,13.24,13.275,13.31,13.34,13.365,13.397,13.421,13.448,13.472,13.494,13.53,13.562,13.584,13.612,13.637,13.664,13.696,13.725,13.752,13.78,13.806,13.835,13.864,13.893,13.93,13.958,13.984,14.017,14.043,14.073,14.103,14.127,14.154,14.18,14.211,14.239,14.274,14.303,14.35,14.386,14.427,14.462,14.501,14.543,14.596,14.641,14.681,14.735,14.804,14.863,14.917,14.964,15.039,15.123,15.201,15.274,15.382,15.467,15.545,15.651,15.827,16.036,16.471,17.105
495,GRN FP,9.994,10.898,11.197,11.383,11.536,11.656,11.778,11.89,11.959,12.04,12.095,12.161,12.217,12.276,12.325,12.399,12.452,12.5,12.549,12.592,12.641,12.667,12.71,12.751,12.783,12.823,12.862,12.894,12.925,12.963,13.006,13.041,13.071,13.108,13.134,13.163,13.19,13.24,13.275,13.31,13.34,13.365,13.397,13.421,13.448,13.472,13.494,13.53,13.562,13.584,13.612,13.637,13.664,13.696,13.725,13.752,13.78,13.806,13.835,13.864,13.893,13.93,13.958,13.984,14.017,14.043,14.073,14.103,14.127,14.154,14.18,14.211,14.239,14.274,14.303,14.35,14.386,14.427,14.462,14.501,14.543,14.596,14.641,14.681,14.735,14.804,14.863,14.917,14.964,15.039,15.123,15.201,15.274,15.382,15.467,15.545,15.651,15.827,16.036,16.471,17.105
496,GRN FP,10.027,11.001,11.249,11.434,11.61,11.736,11.821,11.936,12.023,12.112,12.175,12.229,12.29,12.34,12.381,12.427,12.472,12.526,12.579,12.62,12.657,12.712,12.752,12.794,12.85,12.888,12.919,12.946,12.976,13.001,13.035,13.062,13.096,13.125,13.154,13.181,13.218,13.244,13.275,13.31,13.336,13.371,13.409,13.439,13.47,13.503,13.531,13.561,13.587,13.619,13.639,13.664,13.687,13.712,13.743,13.763,13.787,13.822,13.849,13.873,13.899,13.936,13.955,13.987,14.018,14.056,14.082,14.116,14.151,14.185,14.213,14.251,14.286,14.321,14.354,14.382,14.416,14.464,14.501,14.537,14.585,14.633,14.666,14.705,14.747,14.805,14.86,14.914,14.987,15.055,15.14,15.204,15.287,15.385,15.476,15.566,15.676,15.824,16.072,16.407,17.135
497,GRN FP,10.027,11.001,11.249,11.434,11.61,11.736,11.821,11.936,12.023,12.112,12.175,12.229,12.29,12.34,12.381,12.427,12.472,12.526,12.579,12.62,12.657,12.712,12.752,12.794,12.85,12.888,12.919,12.946,12.976,13.001,13.035,13.062,13.096,13.125,13.154,13.181,13.218,13.244,13.275,13.31,13.336,13.371,13.409,13.439,13.47,13.503,13.531,13.561,13.587,13.619,13.639,13.664,13.687,13.712,13.743,13.763,13.787,13.822,13.849,13.873,13.899,13.936,13.955,13.987,14.018,14.056,14.082,14.116,14.151,14.185,14.213,14.251,14.286,14.321,14.354,14.382,14.416,14.464,14.501,14.537,14.585,14.633,14.666,14.705,14.747,14.805,14.86,14.914,14.987,15.055,15.14,15.204,15.287,15.385,15.476,15.566,15.676,15.824,16.072,16.407,17.135
498,GRN FP,10.133,11.03,11.316,11.508,11.633,11.761,11.888,11.958,12.071,12.137,12.191,12.249,12.308,12.375,12.433,12.493,12.544,12.596,12.64,12.669,12.711,12.743,12.791,12.823,12.853,12.889,12.93,12.965,13.009,13.038,13.07,13.103,13.14,13.162,13.19,13.222,13.262,13.301,13.334,13.361,13.391,13.411,13.44,13.465,13.497,13.531,13.557,13.58,13.609,13.638,13.669,13.704,13.728,13.764,13.789,13.812,13.84,13.873,13.898,13.924,13.957,13.982,14.0,14.03,14.059,14.092,14.118,14.148,14.182,14.217,14.246,14.281,14.323,14.353,14.384,14.426,14.473,14.516,14.552,14.591,14.63,14.665,14.703,14.748,14.789,14.844,14.904,14.961,15.017,15.075,15.15,15.22,15.296,15.371,15.441,15.557,15.697,15.852,16.048,16.359,16.911
499,GRN FP,10.133,11.03,11.316,11.508,11.633,11.761,11.888,11.958,12.071,12.137,12.191,12.249,12.308,12.375,12.433,12.493,12.544,12.596,12.64,12.669,12.711,12.743,12.791,12.823,12.853,12.889,12.93,12.965,13.009,13.038,13.07,13.103,13.14,13.162,13.19,13.222,13.262,13.301,13.334,13.361,13.391,13.411,13.44,13.465,13.497,13.531,13.557,13.58,13.609,13.638,13.669,13.704,13.728,13.764,13.789,13.812,13.84,13.873,13.898,13.924,13.957,13.982,14.0,14.03,14.059,14.092,14.118,14.148,14.182,14.217,14.246,14.281,14.323,14.353,14.384,14.426,14.473,14.516,14.552,14.591,14.63,14.665,14.703,14.748,14.789,14.844,14.904,14.961,15.017,15.075,15.15,15.22,15.296,15.371,15.441,15.557,15.697,15.852,16.048,16.359,16.911
500,GRN FP,10.196,11.088,11.379,11.562,11.729,11.837,11.936,12.058,12.134,12.203,12.281,12.344,12.396,12.434,12.48,12.527,12.574,12.616,12.657,12.697,12.732,12.776,12.82,12.862,12.898,12.927,12.962,12.992,13.024,13.06,13.099,13.132,13.169,13.197,13.224,13.253,13.291,13.325,13.355,13.387,13.415,13.446,13.467,13.507,13.533,13.562,13.585,13.613,13.643,13.668,13.693,13.723,13.756,13.777,13.806,13.836,13.865,13.89,13.918,13.949,13.975,13.999,14.039,14.064,14.088,14.111,14.144,14.179,14.206,14.236,14.272,14.307,14.337,14.372,14.4,14.444,14.479,14.509,14.557,14.6,14.636,14.69,14.733,14.771,14.816,14.867,14.924,14.981,15.041,15.1,15.155,15.229,15.305,15.385,15.463,15.581,15.691,15.825,16.024,16.342,17.049
501,GRN FP,10.196,11.088,11.379,11.562,11.729,11.837,11.936,12.058,12.134,12.203,12.281,12.344,12.396,12.434,12.48,12.527,12.574,12.616,12.657,12.697,12.732,12.776,12.82,12.862,12.898,12.927,12.962,12.992,13.024,13.06,13.099,13.132,13.169,13.197,13.224,13.253,13.291,13.325,13.355,13.387,13.415,13.446,13.467,13.507,13.533,13.562,13.585,13.613,13.643,13.668,13.693,13.723,13.756,13.777,13.806,13.836,13.865,13.89,13.918,13.949,13.975,13.999,14.039,14.064,14.088,14.111,14.144,14.179,14.206,14.236,14.272,14.307,14.337,14.372,14.4,14.444,14.479,14.509,14.557,14.6,14.636,14.69,14.733,14.771,14.816,14.867,14.924,14.981,15.041,15.1,15.155,15.229,15.305,15.385,15.463,15.581,15.691,15.825,16.024,16.342,17.049
502,GRN FP,10.482,11.094,11.439,11.631,11.81,11.92,12.03,12.108,12.177,12.236,12.32,12.377,12.444,12.5,12.548,12.582,12.632,12.666,12.713,12.757,12.8,12.832,12.867,12.907,12.94,12.978,13.016,13.05,13.08,13.108,13.135,13.164,13.201,13.227,13.254,13.29,13.319,13.346,13.379,13.404,13.429,13.462,13.489,13.517,13.538,13.575,13.6,13.621,13.649,13.678,13.704,13.729,13.758,13.796,13.821,13.853,13.881,13.908,13.944,13.975,14.002,14.029,14.053,14.087,14.116,14.145,14.172,14.204,14.23,14.264,14.292,14.323,14.353,14.392,14.421,14.458,14.503,14.543,14.588,14.627,14.671,14.709,14.757,14.801,14.841,14.909,14.964,15.012,15.062,15.116,15.175,15.239,15.317,15.387,15.472,15.598,15.677,15.831,16.03,16.266,17.258
503,GRN FP,10.482,11.094,11.439,11.631,11.81,11.92,12.03,12.108,12.177,12.236,12.32,12.377,12.444,12.5,12.548,12.582,12.632,12.666,12.713,12.757,12.8,12.832,12.867,12.907,12.94,12.978,13.016,13.05,13.08,13.108,13.135,13.164,13.201,13.227,13.254,13.29,13.319,13.346,13.379,13.404,13.429,13.462,13.489,13.517,13.538,13.575,13.6,13.621,13.649,13.678,13.704,13.729,13.758,13.796,13.821,13.853,13.881,13.908,13.944,13.975,14.002,14.029,14.053,14.087,14.116,14.145,14.172,14.204,14.23,14.264,14.292,14.323,14.353,14.392,14.421,14.458,14.503,14.543,14.588,14.627,14.671,14.709,14.757,14.801,14.841,14.909,14.964,15.012,15.062,15.116,15.175,15.239,15.317,15.387,15.472,15.598,15.677,15.831,16.03,16.266,17.258
504,GRN FP,10.511,11.314,11.537,11.78,11.888,11.984,12.076,12.167,12.231,12.293,12.367,12.414,12.466,12.521,12.573,12.616,12.67,12.705,12.758,12.803,12.85,12.886,12.925,12.96,13.001,13.021,13.055,13.093,13.125,13.156,13.192,13.232,13.262,13.284,13.312,13.351,13.377,13.406,13.432,13.459,13.48,13.509,13.53,13.56,13.583,13.608,13.634,13.662,13.69,13.717,13.743,13.769,13.793,13.824,13.852,13.873,13.894,13.92,13.948,13.974,13.997,14.019,14.049,14.085,14.122,14.157,14.185,14.218,14.246,14.279,14.304,14.339,14.361,14.405,14.438,14.474,14.509,14.539,14.575,14.612,14.659,14.705,14.755,14.794,14.834,14.891,14.956,15.0,15.05,15.087,15.16,15.232,15.317,15.4,15.482,15.556,15.707,15.84,16.013,16.242,16.964
505,GRN FP,10.511,11.314,11.537,11.78,11.888,11.984,12.076,12.167,12.231,12.293,12.367,12.414,12.466,12.521,12.573,12.616,12.67,12.705,12.758,12.803,12.85,12.886,12.925,12.96,13.001,13.021,13.055,13.093,13.125,13.156,13.192,13.232,13.262,13.284,13.312,13.351,13.377,13.406,13.432,13.459,13.48,13.509,13.53,13.56,13.583,13.608,13.634,13.662,13.69,13.717,13.743,13.769,13.793,13.824,13.852,13.873,13.894,13.92,13.948,13.974,13.997,14.019,14.049,14.085,14.122,14.157,14.185,14.218,14.246,14.279,14.304,14.339,14.361,14.405,14.438,14.474,14.509,14.539,14.575,14.612,14.659,14.705,14.755,14.794,14.834,14.891,14.956,15.0,15.05,15.087,15.16,15.232,15.317,15.4,15.482,15.556,15.707,15.84,16.013,16.242,16.964
506,GRN FP,10.544,11.363,11.648,11.828,11.959,12.067,12.155,12.23,12.302,12.362,12.419,12.475,12.532,12.587,12.628,12.668,12.724,12.762,12.8,12.838,12.877,12.921,12.953,12.987,13.018,13.058,13.091,13.122,13.154,13.182,13.22,13.257,13.292,13.325,13.36,13.387,13.413,13.445,13.472,13.498,13.523,13.551,13.575,13.606,13.632,13.661,13.685,13.707,13.736,13.759,13.783,13.807,13.83,13.861,13.883,13.909,13.93,13.964,13.991,14.016,14.04,14.065,14.094,14.122,14.154,14.181,14.203,14.229,14.261,14.291,14.327,14.354,14.383,14.419,14.451,14.481,14.519,14.551,14.588,14.623,14.656,14.701,14.75,14.787,14.841,14.894,14.943,14.984,15.053,15.113,15.147,15.214,15.304,15.374,15.445,15.567,15.66,15.79,15.964,16.145,16.792
507,GRN FP,10.544,11.363,11.648,11.828,11.959,12.067,12.155,12.23,12.302,12.362,12.419,12.475,12.532,12.587,12.628,12.668,12.724,12.762,12.8,12.838,12.877,12.921,12.953,12.987,13.018,13.058,13.091,13.122,13.154,13.182,13.22,13.257,13.292,13.325,13.36,13.387,13.413,13.445,13.472,13.498,13.523,13.551,13.575,13.606,13.632,13.661,13.685,13.707,13.736,13.759,13.783,13.807,13.83,13.861,13.883,13.909,13.93,13.964,13.991,14.016,14.04,14.065,14.094,14.122,14.154,14.181,14.203,14.229,14.261,14.291,14.327,14.354,14.383,14.419,14.451,14.481,14.519,14.551,14.588,14.623,14.656,14.701,14.75,14.787,14.841,14.894,14.943,14.984,15.053,15.113,15.147,15.214,15.304,15.374,15.445,15.567,15.66,15.79,15.964,16.145,16.792
508,GRN FP,10.747,11.517,11.745,11.917,12.024,12.144,12.227,12.313,12.377,12.437,12.492,12.542,12.612,12.664,12.699,12.747,12.785,12.818,12.853,12.897,12.953,12.998,13.031,13.064,13.105,13.134,13.159,13.191,13.219,13.246,13.272,13.297,13.329,13.358,13.386,13.417,13.437,13.466,13.5,13.53,13.559,13.593,13.61,13.633,13.661,13.686,13.712,13.741,13.771,13.799,13.827,13.854,13.878,13.903,13.934,13.957,13.983,14.006,14.033,14.062,14.085,14.106,14.134,14.156,14.175,14.204,14.231,14.257,14.292,14.322,14.353,14.378,14.409,14.435,14.463,14.489,14.524,14.56,14.588,14.632,14.676,14.726,14.76,14.812,14.851,14.897,14.954,15.002,15.05,15.09,15.141,15.192,15.257,15.335,15.438,15.55,15.644,15.773,15.896,16.12,16.786
509,GRN FP,10.747,11.517,11.745,11.917,12.024,12.144,12.227,12.313,12.377,12.437,12.492,12.542,12.612,12.664,12.699,12.747,12.785,12.818,12.853,12.897,12.953,12.998,13.031,13.064,13.105,13.134,13.159,13.191,13.219,13.246,13.272,13.297,13.329,13.358,13.386,13.417,13.437,13.466,13.5,13.53,13.559,13.593,13.61,13.633,13.661,13.686,13.712,13.741,13.771,13.799,13.827,13.854,13.878,13.903,13.934,13.957,13.983,14.006,14.033,14.062,14.085,14.106,14.134,14.156,14.175,14.204,14.231,14.257,14.292,14.322,14.353,14.378,14.409,14.435,14.463,14.489,14.524,14.56,14.588,14.632,14.676,14.726,14.76,14.812,14.851,14.897,14.954,15.002,15.05,15.09,15.141,15.192,15.257,15.335,15.438,15.55,15.644,15.773,15.896,16.12,16.786
510,GRN FP,10.763,11.551,11.798,11.965,12.075,12.197,12.292,12.366,12.44,12.512,12.555,12.605,12.652,12.702,12.759,12.804,12.853,12.893,12.935,12.981,13.017,13.058,13.09,13.117,13.149,13.18,13.212,13.239,13.261,13.293,13.316,13.349,13.37,13.392,13.418,13.442,13.466,13.5,13.522,13.546,13.571,13.595,13.615,13.645,13.684,13.715,13.735,13.76,13.779,13.8,13.826,13.853,13.88,13.908,13.926,13.947,13.979,14.003,14.03,14.065,14.087,14.12,14.14,14.171,14.193,14.21,14.24,14.264,14.301,14.328,14.357,14.387,14.433,14.459,14.5,14.526,14.555,14.587,14.632,14.659,14.7,14.74,14.775,14.823,14.855,14.892,14.942,14.997,15.055,15.111,15.169,15.237,15.29,15.37,15.427,15.508,15.612,15.689,15.824,16.134,16.742
