Start date day,Month,Year
511,GRN FP,10.763,11.551,11.798,11.965,12.075,12.197,12.292,12.366,12.44,12.512,12.555,12.605,12.652,12.702,12.759,12.804,12.853,12.893,12.935,12.981,13.017,13.058,13.09,13.117,13.149,13.18,13.212,13.239,13.261,13.293,13.316,13.349,13.37,13.392,13.418,13.442,13.466,13.5,13.522,13.546,13.571,13.595,13.615,13.645,13.684,13.715,13.735,13.76,13.779,13.8,13.826,13.853,13.88,13.908,13.926,13.947,13.979,14.003,14.03,14.065,14.087,14.12,14.14,14.171,14.193,14.21,14.24,14.264,14.301,14.328,14.357,14.387,14.433,14.459,14.5,14.526,14.555,14.587,14.632,14.659,14.7,14.74,14.775,14.823,14.855,14.892,14.942,14.997,15.055,15.111,15.169,15.237,15.29,15.37,15.427,15.508,15.612,15.689,15.824,16.134,16.742
512,GRN FP,10.976,11.664,11.932,12.083,12.194,12.28,12.364,12.444,12.514,12.577,12.635,12.696,12.747,12.794,12.835,12.868,12.907,12.937,12.97,13.007,13.048,13.091,13.129,13.166,13.198,13.227,13.259,13.286,13.314,13.337,13.363,13.397,13.419,13.447,13.479,13.499,13.525,13.545,13.575,13.593,13.626,13.649,13.676,13.705,13.736,13.759,13.783,13.807,13.827,13.853,13.872,13.891,13.912,13.943,13.969,13.989,14.013,14.039,14.068,14.088,14.11,14.135,14.16,14.193,14.227,14.254,14.279,14.305,14.33,14.359,14.388,14.417,14.452,14.488,14.517,14.54,14.569,14.599,14.639,14.677,14.711,14.742,14.784,14.822,14.871,14.914,14.958,14.992,15.039,15.094,15.141,15.204,15.254,15.31,15.393,15.483,15.598,15.752,15.887,16.042,16.671
513,GRN FP,10.976,11.664,11.932,12.083,12.194,12.28,12.364,12.444,12.514,12.577,12.635,12.696,12.747,12.794,12.835,12.868,12.907,12.937,12.97,13.007,13.048,13.091,13.129,13.166,13.198,13.227,13.259,13.286,13.314,13.337,13.363,13.397,13.419,13.447,13.479,13.499,13.525,13.545,13.575,13.593,13.626,13.649,13.676,13.705,13.736,13.759,13.783,13.807,13.827,13.853,13.872,13.891,13.912,13.943,13.969,13.989,14.013,14.039,14.068,14.088,14.11,14.135,14.16,14.193,14.227,14.254,14.279,14.305,14.33,14.359,14.388,14.417,14.452,14.488,14.517,14.54,14.569,14.599,14.639,14.677,14.711,14.742,14.784,14.822,14.871,14.914,14.958,14.992,15.039,15.094,15.141,15.204,15.254,15.31,15.393,15.483,15.598,15.752,15.887,16.042,16.671
514,GRN FP,10.978,11.531,11.768,11.966,12.097,12.206,12.306,12.389,12.456,12.524,12.575,12.62,12.668,12.716,12.757,12.805,12.866,12.899,12.938,12.965,13.005,13.034,13.061,13.094,13.131,13.165,13.201,13.229,13.254,13.281,13.308,13.33,13.359,13.385,13.413,13.444,13.471,13.502,13.524,13.548,13.573,13.602,13.621,13.645,13.667,13.69,13.719,13.744,13.767,13.793,13.818,13.84,13.868,13.898,13.923,13.954,13.977,14.008,14.032,14.055,14.082,14.108,14.14,14.163,14.184,14.21,14.239,14.265,14.291,14.31,14.338,14.365,14.406,14.432,14.459,14.488,14.514,14.551,14.587,14.627,14.667,14.712,14.752,14.787,14.823,14.864,14.908,14.951,15.004,15.053,15.101,15.191,15.251,15.323,15.405,15.496,15.621,15.755,15.914,16.068,16.858
515,GRN FP,10.978,11.531,11.768,11.966,12.097,12.206,12.306,12.389,12.456,12.524,12.575,12.62,12.668,12.716,12.757,12.805,12.866,12.899,12.938,12.965,13.005,13.034,13.061,13.094,13.131,13.165,13.201,13.229,13.254,13.281,13.308,13.33,13.359,13.385,13.413,13.444,13.471,13.502,13.524,13.548,13.573,13.602,13.621,13.645,13.667,13.69,13.719,13.744,13.767,13.793,13.818,13.84,13.868,13.898,13.923,13.954,13.977,14.008,14.032,14.055,14.082,14.108,14.14,14.163,14.184,14.21,14.239,14.265,14.291,14.31,14.338,14.365,14.406,14.432,14.459,14.488,14.514,14.551,14.587,14.627,14.667,14.712,14.752,14.787,14.823,14.864,14.908,14.951,15.004,15.053,15.101,15.191,15.251,15.323,15.405,15.496,15.621,15.755,15.914,16.068,16.858
516,GRN FP,10.801,11.38,11.694,11.872,11.995,12.102,12.203,12.28,12.364,12.43,12.506,12.565,12.621,12.675,12.71,12.752,12.785,12.825,12.865,12.898,12.931,12.957,12.998,13.027,13.061,13.092,13.118,13.146,13.18,13.206,13.227,13.261,13.296,13.317,13.353,13.384,13.417,13.436,13.461,13.489,13.516,13.544,13.577,13.598,13.63,13.653,13.684,13.705,13.73,13.758,13.785,13.812,13.831,13.857,13.883,13.91,13.932,13.958,13.984,14.015,14.047,14.073,14.103,14.122,14.149,14.176,14.204,14.237,14.259,14.282,14.316,14.342,14.369,14.396,14.426,14.456,14.494,14.518,14.549,14.592,14.628,14.671,14.706,14.744,14.785,14.827,14.886,14.931,14.985,15.043,15.107,15.166,15.251,15.325,15.429,15.503,15.586,15.706,15.86,16.186,16.812
517,GRN FP,10.801,11.38,11.694,11.872,11.995,12.102,12.203,12.28,12.364,12.43,12.506,12.565,12.621,12.675,12.71,12.752,12.785,12.825,12.865,12.898,12.931,12.957,12.998,13.027,13.061,13.092,13.118,13.146,13.18,13.206,13.227,13.261,13.296,13.317,13.353,13.384,13.417,13.436,13.461,13.489,13.516,13.544,13.577,13.598,13.63,13.653,13.684,13.705,13.73,13.758,13.785,13.812,13.831,13.857,13.883,13.91,13.932,13.958,13.984,14.015,14.047,14.073,14.103,14.122,14.149,14.176,14.204,14.237,14.259,14.282,14.316,14.342,14.369,14.396,14.426,14.456,14.494,14.518,14.549,14.592,14.628,14.671,14.706,14.744,14.785,14.827,14.886,14.931,14.985,15.043,15.107,15.166,15.251,15.325,15.429,15.503,15.586,15.706,15.86,16.186,16.812
518,GRN FP,10.679,11.402,11.66,11.811,11.939,12.049,12.154,12.243,12.31,12.367,12.436,12.492,12.549,12.589,12.646,12.687,12.747,12.776,12.802,12.83,12.866,12.889,12.921,12.959,12.995,13.032,13.06,13.09,13.114,13.143,13.173,13.199,13.23,13.258,13.291,13.32,13.351,13.383,13.411,13.443,13.475,13.511,13.54,13.569,13.592,13.62,13.643,13.669,13.705,13.729,13.753,13.775,13.798,13.827,13.854,13.876,13.906,13.93,13.959,13.981,14.012,14.037,14.063,14.085,14.113,14.129,14.153,14.175,14.199,14.225,14.252,14.275,14.304,14.333,14.363,14.403,14.445,14.48,14.514,14.543,14.58,14.614,14.661,14.712,14.756,14.805,14.844,14.902,14.933,14.994,15.061,15.114,15.19,15.304,15.387,15.459,15.55,15.702,15.841,16.102,16.733
519,GRN FP,10.679,11.402,11.66,11.811,11.939,12.049,12.154,12.243,12.31,12.367,12.436,12.492,12.549,12.589,12.646,12.687,12.747,12.776,12.802,12.83,12.866,12.889,12.921,12.959,12.995,13.032,13.06,13.09,13.114,13.143,13.173,13.199,13.23,13.258,13.291,13.32,13.351,13.383,13.411,13.443,13.475,13.511,13.54,13.569,13.592,13.62,13.643,13.669,13.705,13.729,13.753,13.775,13.798,13.827,13.854,13.876,13.906,13.93,13.959,13.981,14.012,14.037,14.063,14.085,14.113,14.129,14.153,14.175,14.199,14.225,14.252,14.275,14.304,14.333,14.363,14.403,14.445,14.48,14.514,14.543,14.58,14.614,14.661,14.712,14.756,14.805,14.844,14.902,14.933,14.994,15.061,15.114,15.19,15.304,15.387,15.459,15.55,15.702,15.841,16.102,16.733
520,GRN FP,10.637,11.328,11.556,11.733,11.906,11.987,12.07,12.157,12.223,12.287,12.343,12.394,12.444,12.516,12.569,12.615,12.65,12.7,12.746,12.785,12.826,12.856,12.891,12.92,12.957,12.986,13.023,13.056,13.094,13.12,13.157,13.185,13.222,13.252,13.28,13.309,13.332,13.356,13.378,13.406,13.43,13.459,13.486,13.517,13.541,13.569,13.589,13.611,13.642,13.666,13.691,13.719,13.746,13.774,13.804,13.837,13.864,13.895,13.914,13.946,13.964,13.986,14.01,14.037,14.066,14.096,14.124,14.159,14.189,14.216,14.246,14.273,14.305,14.338,14.363,14.384,14.42,14.45,14.482,14.513,14.55,14.591,14.625,14.679,14.72,14.761,14.83,14.881,14.927,14.99,15.05,15.113,15.177,15.277,15.348,15.44,15.54,15.681,15.857,16.133,16.633
521,GRN FP,10.637,11.328,11.556,11.733,11.906,11.987,12.07,12.157,12.223,12.287,12.343,12.394,12.444,12.516,12.569,12.615,12.65,12.7,12.746,12.785,12.826,12.856,12.891,12.92,12.957,12.986,13.023,13.056,13.094,13.12,13.157,13.185,13.222,13.252,13.28,13.309,13.332,13.356,13.378,13.406,13.43,13.459,13.486,13.517,13.541,13.569,13.589,13.611,13.642,13.666,13.691,13.719,13.746,13.774,13.804,13.837,13.864,13.895,13.914,13.946,13.964,13.986,14.01,14.037,14.066,14.096,14.124,14.159,14.189,14.216,14.246,14.273,14.305,14.338,14.363,14.384,14.42,14.45,14.482,14.513,14.55,14.591,14.625,14.679,14.72,14.761,14.83,14.881,14.927,14.99,15.05,15.113,15.177,15.277,15.348,15.44,15.54,15.681,15.857,16.133,16.633
522,GRN FP,10.72,11.268,11.501,11.657,11.817,11.908,12.017,12.09,12.186,12.25,12.307,12.372,12.431,12.489,12.534,12.58,12.615,12.641,12.682,12.722,12.769,12.809,12.846,12.881,12.912,12.947,12.98,13.011,13.045,13.075,13.106,13.129,13.165,13.196,13.221,13.245,13.279,13.308,13.337,13.365,13.389,13.414,13.438,13.463,13.49,13.515,13.545,13.569,13.593,13.607,13.635,13.666,13.692,13.715,13.743,13.767,13.802,13.828,13.863,13.891,13.924,13.947,13.974,14.007,14.033,14.062,14.09,14.112,14.138,14.171,14.199,14.217,14.245,14.273,14.303,14.337,14.376,14.409,14.438,14.476,14.516,14.558,14.602,14.642,14.697,14.734,14.779,14.827,14.883,14.955,15.02,15.086,15.158,15.238,15.323,15.432,15.553,15.7,15.895,16.09,16.754
523,GRN FP,10.72,11.268,11.501,11.657,11.817,11.908,12.017,12.09,12.186,12.25,12.307,12.372,12.431,12.489,12.534,12.58,12.615,12.641,12.682,12.722,12.769,12.809,12.846,12.881,12.912,12.947,12.98,13.011,13.045,13.075,13.106,13.129,13.165,13.196,13.221,13.245,13.279,13.308,13.337,13.365,13.389,13.414,13.438,13.463,13.49,13.515,13.545,13.569,13.593,13.607,13.635,13.666,13.692,13.715,13.743,13.767,13.802,13.828,13.863,13.891,13.924,13.947,13.974,14.007,14.033,14.062,14.09,14.112,14.138,14.171,14.199,14.217,14.245,14.273,14.303,14.337,14.376,14.409,14.438,14.476,14.516,14.558,14.602,14.642,14.697,14.734,14.779,14.827,14.883,14.955,15.02,15.086,15.158,15.238,15.323,15.432,15.553,15.7,15.895,16.09,16.754
524,GRN FP,10.437,11.218,11.49,11.623,11.77,11.878,11.969,12.047,12.115,12.191,12.255,12.31,12.364,12.414,12.473,12.529,12.577,12.613,12.647,12.679,12.71,12.752,12.78,12.815,12.851,12.886,12.916,12.956,12.983,13.017,13.049,13.086,13.112,13.132,13.156,13.185,13.213,13.241,13.275,13.299,13.325,13.352,13.375,13.407,13.435,13.458,13.481,13.507,13.523,13.549,13.578,13.613,13.648,13.678,13.704,13.729,13.754,13.782,13.804,13.835,13.856,13.882,13.914,13.941,13.965,13.992,14.024,14.052,14.085,14.11,14.142,14.172,14.205,14.233,14.264,14.297,14.341,14.375,14.403,14.443,14.478,14.515,14.562,14.603,14.641,14.702,14.75,14.808,14.864,14.923,14.982,15.044,15.119,15.203,15.28,15.374,15.517,15.664,15.839,16.089,16.592
525,GRN FP,10.437,11.218,11.49,11.623,11.77,11.878,11.969,12.047,12.115,12.191,12.255,12.31,12.364,12.414,12.473,12.529,12.577,12.613,12.647,12.679,12.71,12.752,12.78,12.815,12.851,12.886,12.916,12.956,12.983,13.017,13.049,13.086,13.112,13.132,13.156,13.185,13.213,13.241,13.275,13.299,13.325,13.352,13.375,13.407,13.435,13.458,13.481,13.507,13.523,13.549,13.578,13.613,13.648,13.678,13.704,13.729,13.754,13.782,13.804,13.835,13.856,13.882,13.914,13.941,13.965,13.992,14.024,14.052,14.085,14.11,14.142,14.172,14.205,14.233,14.264,14.297,14.341,14.375,14.403,14.443,14.478,14.515,14.562,14.603,14.641,14.702,14.75,14.808,14.864,14.923,14.982,15.044,15.119,15.203,15.28,15.374,15.517,15.664,15.839,16.089,16.592
526,GRN FP,10.574,11.177,11.431,11.581,11.732,11.831,11.914,12.001,12.078,12.143,12.198,12.251,12.315,12.368,12.412,12.459,12.5,12.547,12.58,12.625,12.658,12.688,12.731,12.769,12.798,12.834,12.863,12.898,12.928,12.964,13.003,13.04,13.064,13.091,13.122,13.156,13.184,13.209,13.235,13.257,13.284,13.312,13.339,13.363,13.397,13.419,13.448,13.474,13.495,13.53,13.553,13.591,13.621,13.645,13.666,13.692,13.728,13.756,13.781,13.802,13.831,13.855,13.88,13.909,13.931,13.956,13.98,14.015,14.044,14.078,14.104,14.135,14.175,14.208,14.239,14.277,14.32,14.354,14.384,14.419,14.461,14.503,14.541,14.583,14.621,14.656,14.697,14.752,14.799,14.859,14.912,14.98,15.054,15.145,15.222,15.338,15.459,15.599,15.789,16.001,16.724
527,GRN FP,10.574,11.177,11.431,11.581,11.732,11.831,11.914,12.001,12.078,12.143,12.198,12.251,12.315,12.368,12.412,12.459,12.5,12.547,12.58,12.625,12.658,12.688,12.731,12.769,12.798,12.834,12.863,12.898,12.928,12.964,13.003,13.04,13.064,13.091,13.122,13.156,13.184,13.209,13.235,13.257,13.284,13.312,13.339,13.363,13.397,13.419,13.448,13.474,13.495,13.53,13.553,13.591,13.621,13.645,13.666,13.692,13.728,13.756,13.781,13.802,13.831,13.855,13.88,13.909,13.931,13.956,13.98,14.015,14.044,14.078,14.104,14.135,14.175,14.208,14.239,14.277,14.32,14.354,14.384,14.419,14.461,14.503,14.541,14.583,14.621,14.656,14.697,14.752,14.799,14.859,14.912,14.98,15.054,15.145,15.222,15.338,15.459,15.599,15.789,16.001,16.724
528,GRN FP,10.284,11.023,11.378,11.541,11.678,11.78,11.875,11.968,12.052,12.129,12.193,12.242,12.305,12.359,12.401,12.438,12.477,12.523,12.559,12.594,12.642,12.681,12.712,12.754,12.784,12.813,12.838,12.872,12.904,12.927,12.956,12.981,13.019,13.049,13.085,13.116,13.136,13.159,13.183,13.212,13.235,13.269,13.294,13.323,13.346,13.37,13.404,13.437,13.465,13.493,13.51,13.534,13.556,13.581,13.61,13.644,13.678,13.707,13.736,13.761,13.785,13.813,13.839,13.861,13.89,13.917,13.951,13.983,14.009,14.037,14.067,14.093,14.132,14.165,14.198,14.229,14.267,14.306,14.343,14.388,14.428,14.459,14.494,14.532,14.567,14.619,14.667,14.707,14.767,14.809,14.871,14.947,15.024,15.096,15.168,15.282,15.398,15.538,15.695,15.93,16.677
529,GRN FP,10.284,11.023,11.378,11.541,11.678,11.78,11.875,11.968,12.052,12.129,12.193,12.242,12.305,12.359,12.401,12.438,12.477,12.523,12.559,12.594,12.642,12.681,12.712,12.754,12.784,12.813,12.838,12.872,12.904,12.927,12.956,12.981,13.019,13.049,13.085,13.116,13.136,13.159,13.183,13.212,13.235,13.269,13.294,13.323,13.346,13.37,13.404,13.437,13.465,13.493,13.51,13.534,13.556,13.581,13.61,13.644,13.678,13.707,13.736,13.761,13.785,13.813,13.839,13.861,13.89,13.917,13.951,13.983,14.009,14.037,14.067,14.093,14.132,14.165,14.198,14.229,14.267,14.306,14.343,14.388,14.428,14.459,14.494,14.532,14.567,14.619,14.667,14.707,14.767,14.809,14.871,14.947,15.024,15.096,15.168,15.282,15.398,15.538,15.695,15.93,16.677
530,GRN FP,10.43,10.968,11.344,11.537,11.665,11.779,11.881,11.959,12.025,12.079,12.143,12.199,12.258,12.32,12.367,12.411,12.463,12.503,12.54,12.581,12.617,12.646,12.678,12.706,12.735,12.771,12.797,12.827,12.862,12.895,12.926,12.961,12.991,13.022,13.052,13.072,13.096,13.119,13.152,13.179,13.199,13.224,13.255,13.285,13.318,13.343,13.371,13.393,13.41,13.436,13.468,13.501,13.526,13.546,13.575,13.598,13.622,13.654,13.681,13.713,13.745,13.776,13.804,13.829,13.857,13.877,13.907,13.938,13.969,14.003,14.032,14.062,14.091,14.12,14.155,14.195,14.229,14.267,14.308,14.341,14.372,14.407,14.449,14.477,14.528,14.56,14.627,14.677,14.724,14.782,14.841,14.901,14.984,15.061,15.143,15.268,15.379,15.513,15.688,15.908,16.575
531,GRN FP,10.43,10.968,11.344,11.537,11.665,11.779,11.881,11.959,12.025,12.079,12.143,12.199,12.258,12.32,12.367,12.411,12.463,12.503,12.54,12.581,12.617,12.646,12.678,12.706,12.735,12.771,12.797,12.827,12.862,12.895,12.926,12.961,12.991,13.022,13.052,13.072,13.096,13.119,13.152,13.179,13.199,13.224,13.255,13.285,13.318,13.343,13.371,13.393,13.41,13.436,13.468,13.501,13.526,13.546,13.575,13.598,13.622,13.654,13.681,13.713,13.745,13.776,13.804,13.829,13.857,13.877,13.907,13.938,13.969,14.003,14.032,14.062,14.091,14.12,14.155,14.195,14.229,14.267,14.308,14.341,14.372,14.407,14.449,14.477,14.528,14.56,14.627,14.677,14.724,14.782,14.841,14.901,14.984,15.061,15.143,15.268,15.379,15.513,15.688,15.908,16.575
532,GRN FP,10.247,11.024,11.325,11.466,11.611,11.735,11.815,11.91,11.976,12.053,12.114,12.157,12.209,12.261,12.303,12.342,12.38,12.428,12.478,12.524,12.555,12.597,12.634,12.667,12.703,12.744,12.776,12.809,12.837,12.868,12.896,12.932,12.971,13.003,13.022,13.046,13.068,13.094,13.126,13.151,13.177,13.197,13.227,13.245,13.281,13.304,13.334,13.356,13.383,13.413,13.434,13.457,13.489,13.518,13.537,13.566,13.592,13.627,13.653,13.679,13.706,13.733,13.762,13.789,13.813,13.845,13.866,13.895,13.925,13.95,13.981,14.01,14.042,14.066,14.099,14.125,14.16,14.193,14.231,14.274,14.31,14.345,14.38,14.424,14.461,14.502,14.544,14.591,14.649,14.704,14.769,14.841,14.901,14.962,15.024,15.12,15.243,15.406,15.588,15.922,16.632
533,GRN FP,10.247,11.024,11.325,11.466,11.611,11.735,11.815,11.91,11.976,12.053,12.114,12.157,12.209,12.261,12.303,12.342,12.38,12.428,12.478,12.524,12.555,12.597,12.634,12.667,12.703,12.744,12.776,12.809,12.837,12.868,12.896,12.932,12.971,13.003,13.022,13.046,13.068,13.094,13.126,13.151,13.177,13.197,13.227,13.245,13.281,13.304,13.334,13.356,13.383,13.413,13.434,13.457,13.489,13.518,13.537,13.566,13.592,13.627,13.653,13.679,13.706,13.733,13.762,13.789,13.813,13.845,13.866,13.895,13.925,13.95,13.981,14.01,14.042,14.066,14.099,14.125,14.16,14.193,14.231,14.274,14.31,14.345,14.38,14.424,14.461,14.502,14.544,14.591,14.649,14.704,14.769,14.841,14.901,14.962,15.024,15.12,15.243,15.406,15.588,15.922,16.632
534,GRN FP,10.343,10.947,11.263,11.411,11.56,11.666,11.759,11.868,11.92,12.008,12.072,12.131,12.19,12.235,12.282,12.336,12.381,12.423,12.463,12.505,12.543,12.574,12.609,12.637,12.674,12.71,12.738,12.764,12.787,12.809,12.838,12.872,12.904,12.938,12.962,12.991,13.019,13.043,13.068,13.093,13.123,13.15,13.181,13.205,13.226,13.259,13.284,13.308,13.33,13.361,13.384,13.411,13.439,13.461,13.491,13.512,13.536,13.56,13.586,13.608,13.635,13.659,13.696,13.723,13.747,13.779,13.81,13.846,13.876,13.905,13.938,13.966,13.994,14.024,14.056,14.1,14.139,14.171,14.208,14.239,14.283,14.311,14.35,14.394,14.431,14.476,14.526,14.579,14.624,14.673,14.725,14.809,14.877,14.946,15.021,15.094,15.176,15.31,15.537,15.833,16.646
535,GRN FP,10.343,10.947,11.263,11.411,11.56,11.666,11.759,11.868,11.92,12.008,12.072,12.131,12.19,12.235,12.282,12.336,12.381,12.423,12.463,12.505,12.543,12.574,12.609,12.637,12.674,12.71,12.738,12.764,12.787,12.809,12.838,12.872,12.904,12.938,12.962,12.991,13.019,13.043,13.068,13.093,13.123,13.15,13.181,13.205,13.226,13.259,13.284,13.308,13.33,13.361,13.384,13.411,13.439,13.461,13.491,13.512,13.536,13.56,13.586,13.608,13.635,13.659,13.696,13.723,13.747,13.779,13.81,13.846,13.876,13.905,13.938,13.966,13.994,14.024,14.056,14.1,14.139,14.171,14.208,14.239,14.283,14.311,14.35,14.394,14.431,14.476,14.526,14.579,14.624,14.673,14.725,14.809,14.877,14.946,15.021,15.094,15.176,15.31,15.537,15.833,16.646
536,GRN FP,10.3,10.959,11.27,11.453,11.573,11.661,11.745,11.818,11.898,11.96,12.029,12.081,12.158,12.204,12.249,12.305,12.341,12.376,12.418,12.466,12.494,12.526,12.555,12.595,12.632,12.662,12.695,12.724,12.755,12.784,12.817,12.852,12.878,12.906,12.927,12.952,12.98,13.005,13.032,13.065,13.093,13.11,13.136,13.165,13.196,13.232,13.258,13.283,13.311,13.335,13.353,13.376,13.405,13.428,13.456,13.482,13.502,13.531,13.558,13.589,13.611,13.633,13.666,13.688,13.712,13.739,13.777,13.814,13.841,13.874,13.904,13.924,13.953,13.986,14.019,14.058,14.09,14.113,14.156,14.196,14.234,14.268,14.315,14.359,14.4,14.448,14.485,14.525,14.567,14.621,14.667,14.729,14.785,14.864,14.931,15.027,15.136,15.242,15.454,15.757,16.648
537,GRN FP,10.3,10.959,11.27,11.453,11.573,11.661,11.745,11.818,11.898,11.96,12.029,12.081,12.158,12.204,12.249,12.305,12.341,12.376,12.418,12.466,12.494,12.526,12.555,12.595,12.632,12.662,12.695,12.724,12.755,12.784,12.817,12.852,12.878,12.906,12.927,12.952,12.98,13.005,13.032,13.065,13.093,13.11,13.136,13.165,13.196,13.232,13.258,13.283,13.311,13.335,13.353,13.376,13.405,13.428,13.456,13.482,13.502,13.531,13.558,13.589,13.611,13.633,13.666,13.688,13.712,13.739,13.777,13.814,13.841,13.874,13.904,13.924,13.953,13.986,14.019,14.058,14.09,14.113,14.156,14.196,14.234,14.268,14.315,14.359,14.4,14.448,14.485,14.525,14.567,14.621,14.667,14.729,14.785,14.864,14.931,15.027,15.136,15.242,15.454,15.757,16.648
538,GRN FP,10.281,11.029,11.312,11.468,11.59,11.678,11.738,11.813,11.878,11.962,12.014,12.071,12.136,12.177,12.23,12.28,12.301,12.342,12.384,12.435,12.463,12.494,12.528,12.566,12.604,12.64,12.677,12.71,12.74,12.767,12.799,12.826,12.858,12.886,12.919,12.945,12.967,12.992,13.017,13.048,13.079,13.101,13.118,13.142,13.168,13.193,13.214,13.248,13.267,13.291,13.317,13.34,13.365,13.383,13.407,13.43,13.454,13.485,13.512,13.538,13.56,13.584,13.611,13.633,13.656,13.679,13.706,13.74,13.767,13.804,13.83,13.854,13.878,13.912,13.946,13.983,14.012,14.041,14.078,14.12,14.152,14.196,14.246,14.274,14.311,14.353,14.402,14.464,14.517,14.559,14.607,14.662,14.724,14.795,14.881,14.962,15.088,15.205,15.422,15.815,16.5
539,GRN FP,10.281,11.029,11.312,11.468,11.59,11.678,11.738,11.813,11.878,11.962,12.014,12.071,12.136,12.177,12.23,12.28,12.301,12.342,12.384,12.435,12.463,12.494,12.528,12.566,12.604,12.64,12.677,12.71,12.74,12.767,12.799,12.826,12.858,12.886,12.919,12.945,12.967,12.992,13.017,13.048,13.079,13.101,13.118,13.142,13.168,13.193,13.214,13.248,13.267,13.291,13.317,13.34,13.365,13.383,13.407,13.43,13.454,13.485,13.512,13.538,13.56,13.584,13.611,13.633,13.656,13.679,13.706,13.74,13.767,13.804,13.83,13.854,13.878,13.912,13.946,13.983,14.012,14.041,14.078,14.12,14.152,14.196,14.246,14.274,14.311,14.353,14.402,14.464,14.517,14.559,14.607,14.662,14.724,14.795,14.881,14.962,15.088,15.205,15.422,15.815,16.5
540,GRN FP,10.369,11.091,11.36,11.499,11.621,11.695,11.772,11.832,11.896,11.938,11.996,12.055,12.098,12.147,12.188,12.227,12.263,12.3,12.338,12.379,12.412,12.451,12.49,12.521,12.558,12.589,12.618,12.643,12.679,12.714,12.738,12.767,12.793,12.823,12.851,12.882,12.906,12.929,12.957,12.995,13.023,13.04,13.064,13.086,13.109,13.132,13.17,13.201,13.222,13.24,13.265,13.284,13.306,13.33,13.351,13.38,13.403,13.425,13.452,13.482,13.503,13.532,13.557,13.582,13.606,13.635,13.655,13.691,13.723,13.751,13.772,13.791,13.823,13.862,13.89,13.91,13.945,13.993,14.031,14.059,14.095,14.125,14.159,14.194,14.241,14.287,14.331,14.396,14.43,14.507,14.564,14.625,14.686,14.745,14.833,14.943,15.049,15.196,15.372,15.612,16.446
541,GRN FP,10.369,11.091,11.36,11.499,11.621,11.695,11.772,11.832,11.896,11.938,11.996,12.055,12.098,12.147,12.188,12.227,12.263,12.3,12.338,12.379,12.412,12.451,12.49,12.521,12.558,12.589,12.618,12.643,12.679,12.714,12.738,12.767,12.793,12.823,12.851,12.882,12.906,12.929,12.957,12.995,13.023,13.04,13.064,13.086,13.109,13.132,13.17,13.201,13.222,13.24,13.265,13.284,13.306,13.33,13.351,13.38,13.403,13.425,13.452,13.482,13.503,13.532,13.557,13.582,13.606,13.635,13.655,13.691,13.723,13.751,13.772,13.791,13.823,13.862,13.89,13.91,13.945,13.993,14.031,14.059,14.095,14.125,14.159,14.194,14.241,14.287,14.331,14.396,14.43,14.507,14.564,14.625,14.686,14.745,14.833,14.943,15.049,15.196,15.372,15.612,16.446
542,GRN FP,10.308,11.094,11.356,11.495,11.591,11.68,11.757,11.834,11.888,11.952,12.004,12.05,12.097,12.145,12.177,12.209,12.249,12.285,12.326,12.36,12.401,12.43,12.463,12.486,12.525,12.547,12.586,12.618,12.64,12.663,12.696,12.723,12.753,12.787,12.817,12.851,12.875,12.899,12.925,12.954,12.978,13.002,13.024,13.051,13.076,13.105,13.127,13.143,13.171,13.201,13.222,13.244,13.262,13.293,13.318,13.345,13.368,13.392,13.417,13.434,13.464,13.493,13.509,13.542,13.568,13.59,13.615,13.642,13.665,13.696,13.726,13.747,13.774,13.798,13.832,13.863,13.896,13.922,13.951,13.984,14.02,14.063,14.097,14.13,14.173,14.212,14.264,14.304,14.349,14.403,14.458,14.533,14.591,14.675,14.743,14.828,14.946,15.081,15.234,15.48,16.327
