Start date day,Month,Year
543,GRN FP,10.308,11.094,11.356,11.495,11.591,11.68,11.757,11.834,11.888,11.952,12.004,12.05,12.097,12.145,12.177,12.209,12.249,12.285,12.326,12.36,12.401,12.43,12.463,12.486,12.525,12.547,12.586,12.618,12.64,12.663,12.696,12.723,12.753,12.787,12.817,12.851,12.875,12.899,12.925,12.954,12.978,13.002,13.024,13.051,13.076,13.105,13.127,13.143,13.171,13.201,13.222,13.244,13.262,13.293,13.318,13.345,13.368,13.392,13.417,13.434,13.464,13.493,13.509,13.542,13.568,13.59,13.615,13.642,13.665,13.696,13.726,13.747,13.774,13.798,13.832,13.863,13.896,13.922,13.951,13.984,14.02,14.063,14.097,14.13,14.173,14.212,14.264,14.304,14.349,14.403,14.458,14.533,14.591,14.675,14.743,14.828,14.946,15.081,15.234,15.48,16.327
544,GRN FP,10.266,11.074,11.289,11.443,11.58,11.672,11.744,11.81,11.894,11.953,12.0,12.048,12.086,12.128,12.17,12.213,12.262,12.298,12.328,12.367,12.407,12.446,12.482,12.516,12.554,12.587,12.611,12.634,12.664,12.7,12.728,12.758,12.786,12.815,12.834,12.869,12.898,12.922,12.948,12.973,13.003,13.024,13.047,13.066,13.09,13.112,13.135,13.159,13.185,13.219,13.245,13.27,13.29,13.317,13.343,13.366,13.389,13.408,13.439,13.464,13.489,13.509,13.535,13.571,13.598,13.622,13.645,13.67,13.698,13.725,13.749,13.782,13.81,13.833,13.87,13.901,13.937,13.968,14.014,14.049,14.079,14.107,14.134,14.163,14.203,14.264,14.297,14.346,14.401,14.452,14.503,14.573,14.644,14.723,14.805,14.883,14.987,15.121,15.271,15.533,16.407
545,GRN FP,10.266,11.074,11.289,11.443,11.58,11.672,11.744,11.81,11.894,11.953,12.0,12.048,12.086,12.128,12.17,12.213,12.262,12.298,12.328,12.367,12.407,12.446,12.482,12.516,12.554,12.587,12.611,12.634,12.664,12.7,12.728,12.758,12.786,12.815,12.834,12.869,12.898,12.922,12.948,12.973,13.003,13.024,13.047,13.066,13.09,13.112,13.135,13.159,13.185,13.219,13.245,13.27,13.29,13.317,13.343,13.366,13.389,13.408,13.439,13.464,13.489,13.509,13.535,13.571,13.598,13.622,13.645,13.67,13.698,13.725,13.749,13.782,13.81,13.833,13.87,13.901,13.937,13.968,14.014,14.049,14.079,14.107,14.134,14.163,14.203,14.264,14.297,14.346,14.401,14.452,14.503,14.573,14.644,14.723,14.805,14.883,14.987,15.121,15.271,15.533,16.407
546,GRN FP,10.498,11.062,11.248,11.402,11.537,11.649,11.726,11.797,11.865,11.92,11.973,12.024,12.072,12.114,12.162,12.199,12.251,12.29,12.329,12.359,12.393,12.429,12.452,12.49,12.52,12.552,12.591,12.622,12.654,12.687,12.715,12.751,12.777,12.81,12.831,12.862,12.887,12.913,12.93,12.959,12.985,13.008,13.036,13.065,13.098,13.127,13.157,13.182,13.208,13.232,13.255,13.283,13.309,13.33,13.357,13.383,13.404,13.426,13.447,13.471,13.491,13.512,13.541,13.569,13.595,13.625,13.649,13.67,13.697,13.734,13.769,13.793,13.83,13.862,13.887,13.918,13.954,13.993,14.027,14.06,14.102,14.137,14.164,14.194,14.229,14.267,14.295,14.335,14.375,14.436,14.492,14.568,14.651,14.735,14.809,14.912,15.037,15.172,15.302,15.616,16.196
547,GRN FP,10.498,11.062,11.248,11.402,11.537,11.649,11.726,11.797,11.865,11.92,11.973,12.024,12.072,12.114,12.162,12.199,12.251,12.29,12.329,12.359,12.393,12.429,12.452,12.49,12.52,12.552,12.591,12.622,12.654,12.687,12.715,12.751,12.777,12.81,12.831,12.862,12.887,12.913,12.93,12.959,12.985,13.008,13.036,13.065,13.098,13.127,13.157,13.182,13.208,13.232,13.255,13.283,13.309,13.33,13.357,13.383,13.404,13.426,13.447,13.471,13.491,13.512,13.541,13.569,13.595,13.625,13.649,13.67,13.697,13.734,13.769,13.793,13.83,13.862,13.887,13.918,13.954,13.993,14.027,14.06,14.102,14.137,14.164,14.194,14.229,14.267,14.295,14.335,14.375,14.436,14.492,14.568,14.651,14.735,14.809,14.912,15.037,15.172,15.302,15.616,16.196
548,GRN FP,10.46,11.05,11.282,11.431,11.565,11.643,11.723,11.798,11.851,11.914,11.969,12.016,12.059,12.107,12.152,12.203,12.245,12.282,12.318,12.351,12.391,12.422,12.459,12.49,12.519,12.552,12.58,12.609,12.638,12.676,12.706,12.736,12.762,12.789,12.839,12.872,12.91,12.928,12.948,12.975,13.007,13.034,13.057,13.081,13.103,13.128,13.155,13.181,13.206,13.226,13.256,13.28,13.301,13.322,13.35,13.376,13.401,13.425,13.451,13.481,13.5,13.523,13.549,13.57,13.599,13.625,13.652,13.681,13.714,13.74,13.773,13.798,13.83,13.856,13.883,13.915,13.953,13.981,14.023,14.054,14.099,14.136,14.17,14.211,14.253,14.292,14.342,14.386,14.425,14.484,14.532,14.608,14.676,14.746,14.834,14.933,15.021,15.169,15.354,15.661,16.257
549,GRN FP,10.46,11.05,11.282,11.431,11.565,11.643,11.723,11.798,11.851,11.914,11.969,12.016,12.059,12.107,12.152,12.203,12.245,12.282,12.318,12.351,12.391,12.422,12.459,12.49,12.519,12.552,12.58,12.609,12.638,12.676,12.706,12.736,12.762,12.789,12.839,12.872,12.91,12.928,12.948,12.975,13.007,13.034,13.057,13.081,13.103,13.128,13.155,13.181,13.206,13.226,13.256,13.28,13.301,13.322,13.35,13.376,13.401,13.425,13.451,13.481,13.5,13.523,13.549,13.57,13.599,13.625,13.652,13.681,13.714,13.74,13.773,13.798,13.83,13.856,13.883,13.915,13.953,13.981,14.023,14.054,14.099,14.136,14.17,14.211,14.253,14.292,14.342,14.386,14.425,14.484,14.532,14.608,14.676,14.746,14.834,14.933,15.021,15.169,15.354,15.661,16.257
550,GRN FP,10.506,11.05,11.284,11.447,11.557,11.653,11.729,11.793,11.859,11.925,11.971,12.019,12.077,12.121,12.154,12.195,12.239,12.283,12.324,12.359,12.4,12.44,12.471,12.503,12.544,12.578,12.611,12.645,12.671,12.699,12.728,12.768,12.8,12.821,12.844,12.866,12.895,12.923,12.95,12.978,12.997,13.021,13.05,13.073,13.1,13.13,13.157,13.175,13.211,13.244,13.271,13.291,13.315,13.335,13.361,13.392,13.417,13.439,13.457,13.487,13.509,13.531,13.557,13.585,13.609,13.651,13.675,13.697,13.728,13.76,13.787,13.814,13.84,13.871,13.899,13.931,13.965,13.99,14.019,14.056,14.093,14.145,14.188,14.229,14.274,14.32,14.373,14.409,14.462,14.519,14.582,14.635,14.697,14.766,14.849,14.935,15.055,15.235,15.378,15.652,16.41
551,GRN FP,10.506,11.05,11.284,11.447,11.557,11.653,11.729,11.793,11.859,11.925,11.971,12.019,12.077,12.121,12.154,12.195,12.239,12.283,12.324,12.359,12.4,12.44,12.471,12.503,12.544,12.578,12.611,12.645,12.671,12.699,12.728,12.768,12.8,12.821,12.844,12.866,12.895,12.923,12.95,12.978,12.997,13.021,13.05,13.073,13.1,13.13,13.157,13.175,13.211,13.244,13.271,13.291,13.315,13.335,13.361,13.392,13.417,13.439,13.457,13.487,13.509,13.531,13.557,13.585,13.609,13.651,13.675,13.697,13.728,13.76,13.787,13.814,13.84,13.871,13.899,13.931,13.965,13.99,14.019,14.056,14.093,14.145,14.188,14.229,14.274,14.32,14.373,14.409,14.462,14.519,14.582,14.635,14.697,14.766,14.849,14.935,15.055,15.235,15.378,15.652,16.41
552,GRN FP,10.314,11.095,11.323,11.468,11.575,11.66,11.753,11.808,11.868,11.934,11.98,12.026,12.069,12.122,12.164,12.21,12.258,12.302,12.333,12.364,12.407,12.442,12.476,12.514,12.556,12.601,12.634,12.666,12.695,12.715,12.743,12.769,12.8,12.829,12.86,12.881,12.908,12.937,12.958,12.987,13.016,13.045,13.078,13.102,13.129,13.148,13.177,13.203,13.227,13.249,13.28,13.307,13.327,13.356,13.385,13.409,13.434,13.462,13.488,13.517,13.545,13.565,13.585,13.607,13.644,13.669,13.689,13.721,13.742,13.777,13.807,13.827,13.85,13.884,13.905,13.938,13.976,14.006,14.043,14.078,14.119,14.16,14.199,14.232,14.267,14.303,14.344,14.404,14.444,14.506,14.549,14.613,14.697,14.79,14.864,14.969,15.095,15.188,15.341,15.66,16.706
553,GRN FP,10.314,11.095,11.323,11.468,11.575,11.66,11.753,11.808,11.868,11.934,11.98,12.026,12.069,12.122,12.164,12.21,12.258,12.302,12.333,12.364,12.407,12.442,12.476,12.514,12.556,12.601,12.634,12.666,12.695,12.715,12.743,12.769,12.8,12.829,12.86,12.881,12.908,12.937,12.958,12.987,13.016,13.045,13.078,13.102,13.129,13.148,13.177,13.203,13.227,13.249,13.28,13.307,13.327,13.356,13.385,13.409,13.434,13.462,13.488,13.517,13.545,13.565,13.585,13.607,13.644,13.669,13.689,13.721,13.742,13.777,13.807,13.827,13.85,13.884,13.905,13.938,13.976,14.006,14.043,14.078,14.119,14.16,14.199,14.232,14.267,14.303,14.344,14.404,14.444,14.506,14.549,14.613,14.697,14.79,14.864,14.969,15.095,15.188,15.341,15.66,16.706
554,GRN FP,10.388,11.092,11.319,11.483,11.579,11.659,11.742,11.8,11.878,11.941,11.984,12.022,12.073,12.132,12.177,12.22,12.263,12.31,12.354,12.397,12.427,12.469,12.501,12.54,12.577,12.609,12.646,12.685,12.714,12.755,12.786,12.823,12.854,12.873,12.892,12.923,12.944,12.97,12.991,13.009,13.037,13.068,13.095,13.12,13.145,13.168,13.199,13.222,13.246,13.274,13.295,13.314,13.345,13.365,13.385,13.412,13.437,13.459,13.488,13.513,13.532,13.557,13.584,13.622,13.643,13.662,13.685,13.719,13.744,13.773,13.804,13.829,13.855,13.889,13.925,13.953,13.993,14.029,14.057,14.096,14.12,14.165,14.202,14.244,14.293,14.333,14.373,14.419,14.463,14.498,14.551,14.628,14.692,14.776,14.875,14.974,15.079,15.206,15.349,15.631,16.622
555,GRN FP,10.388,11.092,11.319,11.483,11.579,11.659,11.742,11.8,11.878,11.941,11.984,12.022,12.073,12.132,12.177,12.22,12.263,12.31,12.354,12.397,12.427,12.469,12.501,12.54,12.577,12.609,12.646,12.685,12.714,12.755,12.786,12.823,12.854,12.873,12.892,12.923,12.944,12.97,12.991,13.009,13.037,13.068,13.095,13.12,13.145,13.168,13.199,13.222,13.246,13.274,13.295,13.314,13.345,13.365,13.385,13.412,13.437,13.459,13.488,13.513,13.532,13.557,13.584,13.622,13.643,13.662,13.685,13.719,13.744,13.773,13.804,13.829,13.855,13.889,13.925,13.953,13.993,14.029,14.057,14.096,14.12,14.165,14.202,14.244,14.293,14.333,14.373,14.419,14.463,14.498,14.551,14.628,14.692,14.776,14.875,14.974,15.079,15.206,15.349,15.631,16.622
556,GRN FP,10.517,11.102,11.308,11.453,11.574,11.689,11.757,11.827,11.882,11.941,12.002,12.052,12.111,12.16,12.209,12.247,12.291,12.331,12.38,12.416,12.457,12.496,12.538,12.572,12.605,12.636,12.659,12.691,12.725,12.759,12.784,12.811,12.845,12.87,12.903,12.931,12.956,12.981,13.006,13.026,13.052,13.077,13.098,13.121,13.15,13.172,13.203,13.23,13.253,13.272,13.298,13.325,13.351,13.377,13.395,13.43,13.456,13.477,13.502,13.526,13.548,13.575,13.6,13.625,13.651,13.674,13.698,13.728,13.757,13.785,13.824,13.855,13.88,13.905,13.934,13.967,14.002,14.04,14.068,14.095,14.126,14.167,14.215,14.247,14.297,14.342,14.401,14.442,14.489,14.555,14.601,14.652,14.707,14.776,14.845,14.953,15.075,15.205,15.367,15.618,16.553
557,GRN FP,10.517,11.102,11.308,11.453,11.574,11.689,11.757,11.827,11.882,11.941,12.002,12.052,12.111,12.16,12.209,12.247,12.291,12.331,12.38,12.416,12.457,12.496,12.538,12.572,12.605,12.636,12.659,12.691,12.725,12.759,12.784,12.811,12.845,12.87,12.903,12.931,12.956,12.981,13.006,13.026,13.052,13.077,13.098,13.121,13.15,13.172,13.203,13.23,13.253,13.272,13.298,13.325,13.351,13.377,13.395,13.43,13.456,13.477,13.502,13.526,13.548,13.575,13.6,13.625,13.651,13.674,13.698,13.728,13.757,13.785,13.824,13.855,13.88,13.905,13.934,13.967,14.002,14.04,14.068,14.095,14.126,14.167,14.215,14.247,14.297,14.342,14.401,14.442,14.489,14.555,14.601,14.652,14.707,14.776,14.845,14.953,15.075,15.205,15.367,15.618,16.553
558,GRN FP,10.389,11.123,11.329,11.47,11.614,11.704,11.771,11.846,11.925,11.968,12.034,12.081,12.146,12.183,12.249,12.286,12.335,12.375,12.41,12.458,12.499,12.527,12.566,12.591,12.627,12.653,12.685,12.716,12.74,12.767,12.797,12.824,12.852,12.88,12.908,12.934,12.961,12.985,13.019,13.043,13.067,13.09,13.123,13.151,13.176,13.2,13.227,13.26,13.281,13.307,13.332,13.354,13.38,13.406,13.434,13.465,13.486,13.512,13.538,13.561,13.586,13.608,13.637,13.663,13.683,13.703,13.725,13.754,13.78,13.808,13.841,13.865,13.892,13.922,13.951,13.983,14.012,14.042,14.073,14.106,14.142,14.181,14.215,14.251,14.286,14.317,14.355,14.4,14.459,14.513,14.573,14.639,14.703,14.788,14.847,14.946,15.075,15.231,15.382,15.586,16.58
559,GRN FP,10.389,11.123,11.329,11.47,11.614,11.704,11.771,11.846,11.925,11.968,12.034,12.081,12.146,12.183,12.249,12.286,12.335,12.375,12.41,12.458,12.499,12.527,12.566,12.591,12.627,12.653,12.685,12.716,12.74,12.767,12.797,12.824,12.852,12.88,12.908,12.934,12.961,12.985,13.019,13.043,13.067,13.09,13.123,13.151,13.176,13.2,13.227,13.26,13.281,13.307,13.332,13.354,13.38,13.406,13.434,13.465,13.486,13.512,13.538,13.561,13.586,13.608,13.637,13.663,13.683,13.703,13.725,13.754,13.78,13.808,13.841,13.865,13.892,13.922,13.951,13.983,14.012,14.042,14.073,14.106,14.142,14.181,14.215,14.251,14.286,14.317,14.355,14.4,14.459,14.513,14.573,14.639,14.703,14.788,14.847,14.946,15.075,15.231,15.382,15.586,16.58
560,GRN FP,10.59,11.185,11.381,11.512,11.633,11.727,11.824,11.889,11.945,12.014,12.093,12.152,12.196,12.238,12.283,12.324,12.356,12.398,12.436,12.469,12.5,12.528,12.559,12.59,12.632,12.668,12.7,12.728,12.761,12.79,12.819,12.849,12.884,12.905,12.935,12.96,12.984,13.008,13.031,13.058,13.088,13.117,13.142,13.165,13.183,13.209,13.238,13.262,13.287,13.316,13.344,13.373,13.394,13.416,13.441,13.466,13.489,13.509,13.534,13.565,13.584,13.605,13.633,13.664,13.697,13.728,13.749,13.764,13.784,13.809,13.834,13.857,13.886,13.923,13.948,13.98,14.012,14.045,14.084,14.115,14.165,14.195,14.234,14.268,14.305,14.336,14.381,14.418,14.464,14.502,14.558,14.624,14.684,14.744,14.821,14.891,15.006,15.119,15.261,15.631,16.571
561,GRN FP,10.59,11.185,11.381,11.512,11.633,11.727,11.824,11.889,11.945,12.014,12.093,12.152,12.196,12.238,12.283,12.324,12.356,12.398,12.436,12.469,12.5,12.528,12.559,12.59,12.632,12.668,12.7,12.728,12.761,12.79,12.819,12.849,12.884,12.905,12.935,12.96,12.984,13.008,13.031,13.058,13.088,13.117,13.142,13.165,13.183,13.209,13.238,13.262,13.287,13.316,13.344,13.373,13.394,13.416,13.441,13.466,13.489,13.509,13.534,13.565,13.584,13.605,13.633,13.664,13.697,13.728,13.749,13.764,13.784,13.809,13.834,13.857,13.886,13.923,13.948,13.98,14.012,14.045,14.084,14.115,14.165,14.195,14.234,14.268,14.305,14.336,14.381,14.418,14.464,14.502,14.558,14.624,14.684,14.744,14.821,14.891,15.006,15.119,15.261,15.631,16.571
562,GRN FP,10.551,11.189,11.395,11.559,11.672,11.765,11.852,11.928,12.01,12.071,12.12,12.173,12.219,12.261,12.304,12.35,12.404,12.446,12.487,12.52,12.551,12.581,12.609,12.65,12.684,12.716,12.749,12.779,12.81,12.838,12.864,12.887,12.911,12.937,12.966,12.985,13.004,13.029,13.054,13.078,13.108,13.133,13.161,13.188,13.213,13.239,13.259,13.282,13.311,13.34,13.369,13.397,13.421,13.443,13.467,13.488,13.506,13.527,13.549,13.57,13.599,13.627,13.648,13.675,13.702,13.729,13.754,13.783,13.809,13.839,13.862,13.887,13.915,13.942,13.975,14.01,14.036,14.069,14.103,14.134,14.161,14.199,14.232,14.273,14.303,14.34,14.389,14.43,14.461,14.498,14.536,14.592,14.644,14.703,14.778,14.869,15.006,15.132,15.288,15.54,16.34
563,GRN FP,10.551,11.189,11.395,11.559,11.672,11.765,11.852,11.928,12.01,12.071,12.12,12.173,12.219,12.261,12.304,12.35,12.404,12.446,12.487,12.52,12.551,12.581,12.609,12.65,12.684,12.716,12.749,12.779,12.81,12.838,12.864,12.887,12.911,12.937,12.966,12.985,13.004,13.029,13.054,13.078,13.108,13.133,13.161,13.188,13.213,13.239,13.259,13.282,13.311,13.34,13.369,13.397,13.421,13.443,13.467,13.488,13.506,13.527,13.549,13.57,13.599,13.627,13.648,13.675,13.702,13.729,13.754,13.783,13.809,13.839,13.862,13.887,13.915,13.942,13.975,14.01,14.036,14.069,14.103,14.134,14.161,14.199,14.232,14.273,14.303,14.34,14.389,14.43,14.461,14.498,14.536,14.592,14.644,14.703,14.778,14.869,15.006,15.132,15.288,15.54,16.34
564,GRN FP,10.746,11.247,11.47,11.635,11.75,11.858,11.914,12.005,12.08,12.131,12.195,12.252,12.294,12.343,12.398,12.435,12.468,12.497,12.536,12.563,12.591,12.625,12.652,12.685,12.719,12.751,12.778,12.809,12.836,12.869,12.896,12.921,12.947,12.974,12.996,13.015,13.038,13.056,13.079,13.102,13.13,13.159,13.188,13.208,13.233,13.264,13.284,13.308,13.325,13.351,13.372,13.391,13.418,13.443,13.463,13.491,13.514,13.542,13.564,13.583,13.609,13.633,13.66,13.688,13.707,13.727,13.755,13.784,13.807,13.832,13.855,13.884,13.909,13.932,13.957,13.989,14.026,14.052,14.079,14.113,14.145,14.184,14.226,14.258,14.286,14.32,14.362,14.392,14.446,14.491,14.545,14.589,14.648,14.708,14.773,14.852,14.972,15.069,15.266,15.569,16.199
565,GRN FP,10.746,11.247,11.47,11.635,11.75,11.858,11.914,12.005,12.08,12.131,12.195,12.252,12.294,12.343,12.398,12.435,12.468,12.497,12.536,12.563,12.591,12.625,12.652,12.685,12.719,12.751,12.778,12.809,12.836,12.869,12.896,12.921,12.947,12.974,12.996,13.015,13.038,13.056,13.079,13.102,13.13,13.159,13.188,13.208,13.233,13.264,13.284,13.308,13.325,13.351,13.372,13.391,13.418,13.443,13.463,13.491,13.514,13.542,13.564,13.583,13.609,13.633,13.66,13.688,13.707,13.727,13.755,13.784,13.807,13.832,13.855,13.884,13.909,13.932,13.957,13.989,14.026,14.052,14.079,14.113,14.145,14.184,14.226,14.258,14.286,14.32,14.362,14.392,14.446,14.491,14.545,14.589,14.648,14.708,14.773,14.852,14.972,15.069,15.266,15.569,16.199
566,GRN FP,10.658,11.272,11.56,11.689,11.786,11.913,11.978,12.048,12.099,12.17,12.215,12.266,12.326,12.363,12.41,12.454,12.482,12.525,12.557,12.583,12.619,12.665,12.696,12.726,12.758,12.784,12.81,12.834,12.858,12.882,12.903,12.931,12.955,12.978,13.004,13.023,13.044,13.076,13.109,13.131,13.159,13.179,13.199,13.231,13.252,13.278,13.305,13.33,13.355,13.378,13.405,13.425,13.446,13.47,13.489,13.512,13.529,13.547,13.569,13.593,13.616,13.645,13.675,13.699,13.723,13.757,13.783,13.798,13.826,13.847,13.869,13.899,13.926,13.951,13.986,14.01,14.037,14.066,14.093,14.126,14.157,14.191,14.22,14.256,14.286,14.321,14.36,14.402,14.441,14.487,14.535,14.584,14.648,14.714,14.787,14.866,14.953,15.055,15.23,15.456,16.307
567,GRN FP,10.658,11.272,11.56,11.689,11.786,11.913,11.978,12.048,12.099,12.17,12.215,12.266,12.326,12.363,12.41,12.454,12.482,12.525,12.557,12.583,12.619,12.665,12.696,12.726,12.758,12.784,12.81,12.834,12.858,12.882,12.903,12.931,12.955,12.978,13.004,13.023,13.044,13.076,13.109,13.131,13.159,13.179,13.199,13.231,13.252,13.278,13.305,13.33,13.355,13.378,13.405,13.425,13.446,13.47,13.489,13.512,13.529,13.547,13.569,13.593,13.616,13.645,13.675,13.699,13.723,13.757,13.783,13.798,13.826,13.847,13.869,13.899,13.926,13.951,13.986,14.01,14.037,14.066,14.093,14.126,14.157,14.191,14.22,14.256,14.286,14.321,14.36,14.402,14.441,14.487,14.535,14.584,14.648,14.714,14.787,14.866,14.953,15.055,15.23,15.456,16.307
568,GRN FP,10.506,11.172,11.432,11.606,11.735,11.81,11.89,11.975,12.042,12.105,12.157,12.198,12.25,12.299,12.342,12.384,12.418,12.447,12.487,12.53,12.562,12.591,12.616,12.646,12.674,12.703,12.73,12.767,12.798,12.827,12.853,12.883,12.911,12.944,12.97,13.0,13.026,13.048,13.07,13.093,13.112,13.141,13.167,13.19,13.22,13.244,13.266,13.29,13.318,13.341,13.371,13.395,13.414,13.437,13.463,13.492,13.51,13.536,13.556,13.576,13.6,13.619,13.646,13.674,13.696,13.726,13.749,13.774,13.803,13.827,13.855,13.883,13.905,13.934,13.962,13.994,14.017,14.05,14.081,14.107,14.132,14.161,14.197,14.232,14.268,14.307,14.355,14.393,14.442,14.479,14.532,14.582,14.639,14.712,14.778,14.859,14.955,15.045,15.207,15.464,16.183
569,GRN FP,10.506,11.172,11.432,11.606,11.735,11.81,11.89,11.975,12.042,12.105,12.157,12.198,12.25,12.299,12.342,12.384,12.418,12.447,12.487,12.53,12.562,12.591,12.616,12.646,12.674,12.703,12.73,12.767,12.798,12.827,12.853,12.883,12.911,12.944,12.97,13.0,13.026,13.048,13.07,13.093,13.112,13.141,13.167,13.19,13.22,13.244,13.266,13.29,13.318,13.341,13.371,13.395,13.414,13.437,13.463,13.492,13.51,13.536,13.556,13.576,13.6,13.619,13.646,13.674,13.696,13.726,13.749,13.774,13.803,13.827,13.855,13.883,13.905,13.934,13.962,13.994,14.017,14.05,14.081,14.107,14.132,14.161,14.197,14.232,14.268,14.307,14.355,14.393,14.442,14.479,14.532,14.582,14.639,14.712,14.778,14.859,14.955,15.045,15.207,15.464,16.183
570,GRN FP,10.386,11.047,11.371,11.528,11.659,11.759,11.845,11.925,11.972,12.028,12.078,12.133,12.185,12.231,12.275,12.323,12.358,12.395,12.428,12.466,12.501,12.537,12.57,12.599,12.63,12.657,12.694,12.723,12.754,12.785,12.813,12.839,12.863,12.893,12.921,12.946,12.979,13.002,13.034,13.061,13.089,13.109,13.132,13.157,13.196,13.223,13.245,13.268,13.292,13.312,13.336,13.362,13.386,13.402,13.424,13.454,13.479,13.502,13.528,13.557,13.581,13.607,13.634,13.668,13.696,13.718,13.744,13.774,13.796,13.82,13.845,13.871,13.895,13.921,13.948,13.976,14.025,14.049,14.079,14.109,14.144,14.175,14.214,14.26,14.3,14.342,14.385,14.422,14.467,14.518,14.568,14.613,14.666,14.723,14.794,14.866,14.968,15.075,15.241,15.533,16.259
571,GRN FP,10.386,11.047,11.371,11.528,11.659,11.759,11.845,11.925,11.972,12.028,12.078,12.133,12.185,12.231,12.275,12.323,12.358,12.395,12.428,12.466,12.501,12.537,12.57,12.599,12.63,12.657,12.694,12.723,12.754,12.785,12.813,12.839,12.863,12.893,12.921,12.946,12.979,13.002,13.034,13.061,13.089,13.109,13.132,13.157,13.196,13.223,13.245,13.268,13.292,13.312,13.336,13.362,13.386,13.402,13.424,13.454,13.479,13.502,13.528,13.557,13.581,13.607,13.634,13.668,13.696,13.718,13.744,13.774,13.796,13.82,13.845,13.871,13.895,13.921,13.948,13.976,14.025,14.049,14.079,14.109,14.144,14.175,14.214,14.26,14.3,14.342,14.385,14.422,14.467,14.518,14.568,14.613,14.666,14.723,14.794,14.866,14.968,15.075,15.241,15.533,16.259
572,GRN FP,10.228,11.063,11.317,11.453,11.557,11.671,11.751,11.823,11.892,11.954,12.003,12.063,12.113,12.158,12.205,12.252,12.293,12.331,12.365,12.403,12.434,12.468,12.509,12.54,12.572,12.606,12.638,12.665,12.687,12.715,12.749,12.783,12.822,12.845,12.869,12.888,12.928,12.949,12.976,13.004,13.034,13.06,13.085,13.109,13.138,13.158,13.188,13.215,13.24,13.264,13.292,13.314,13.343,13.369,13.389,13.411,13.433,13.46,13.499,13.525,13.547,13.577,13.608,13.633,13.657,13.691,13.719,13.75,13.769,13.798,13.833,13.86,13.903,13.94,13.97,13.997,14.032,14.053,14.082,14.119,14.149,14.184,14.213,14.258,14.291,14.323,14.38,14.425,14.478,14.529,14.586,14.635,14.692,14.756,14.835,14.92,15.004,15.134,15.278,15.559,16.45
573,GRN FP,10.228,11.063,11.317,11.453,11.557,11.671,11.751,11.823,11.892,11.954,12.003,12.063,12.113,12.158,12.205,12.252,12.293,12.331,12.365,12.403,12.434,12.468,12.509,12.54,12.572,12.606,12.638,12.665,12.687,12.715,12.749,12.783,12.822,12.845,12.869,12.888,12.928,12.949,12.976,13.004,13.034,13.06,13.085,13.109,13.138,13.158,13.188,13.215,13.24,13.264,13.292,13.314,13.343,13.369,13.389,13.411,13.433,13.46,13.499,13.525,13.547,13.577,13.608,13.633,13.657,13.691,13.719,13.75,13.769,13.798,13.833,13.86,13.903,13.94,13.97,13.997,14.032,14.053,14.082,14.119,14.149,14.184,14.213,14.258,14.291,14.323,14.38,14.425,14.478,14.529,14.586,14.635,14.692,14.756,14.835,14.92,15.004,15.134,15.278,15.559,16.45
574,GRN FP,10.13,10.906,11.204,11.324,11.478,11.596,11.693,11.762,11.823,11.882,11.953,12.018,12.063,12.099,12.139,12.187,12.231,12.268,12.314,12.348,12.383,12.411,12.451,12.482,12.518,12.554,12.583,12.606,12.651,12.689,12.73,12.764,12.793,12.813,12.835,12.864,12.898,12.921,12.945,12.97,13.0,13.023,13.048,13.071,13.089,13.118,13.143,13.176,13.197,13.231,13.257,13.295,13.324,13.352,13.375,13.402,13.427,13.452,13.475,13.498,13.525,13.55,13.578,13.606,13.635,13.664,13.69,13.722,13.755,13.781,13.803,13.839,13.867,13.893,13.927,13.964,13.996,14.039,14.074,14.119,14.153,14.183,14.214,14.248,14.295,14.34,14.391,14.424,14.468,14.535,14.578,14.637,14.693,14.773,14.862,14.94,15.022,15.162,15.333,15.571,16.498
