Start date day,Month,Year
575,GRN FP,10.13,10.906,11.204,11.324,11.478,11.596,11.693,11.762,11.823,11.882,11.953,12.018,12.063,12.099,12.139,12.187,12.231,12.268,12.314,12.348,12.383,12.411,12.451,12.482,12.518,12.554,12.583,12.606,12.651,12.689,12.73,12.764,12.793,12.813,12.835,12.864,12.898,12.921,12.945,12.97,13.0,13.023,13.048,13.071,13.089,13.118,13.143,13.176,13.197,13.231,13.257,13.295,13.324,13.352,13.375,13.402,13.427,13.452,13.475,13.498,13.525,13.55,13.578,13.606,13.635,13.664,13.69,13.722,13.755,13.781,13.803,13.839,13.867,13.893,13.927,13.964,13.996,14.039,14.074,14.119,14.153,14.183,14.214,14.248,14.295,14.34,14.391,14.424,14.468,14.535,14.578,14.637,14.693,14.773,14.862,14.94,15.022,15.162,15.333,15.571,16.498
576,GRN FP,10.197,10.886,11.103,11.281,11.446,11.541,11.639,11.715,11.763,11.846,11.905,11.973,12.025,12.068,12.115,12.163,12.204,12.248,12.284,12.323,12.356,12.392,12.423,12.452,12.485,12.516,12.546,12.576,12.609,12.634,12.666,12.703,12.733,12.764,12.798,12.827,12.856,12.884,12.914,12.943,12.973,13.008,13.035,13.061,13.09,13.114,13.139,13.169,13.199,13.222,13.248,13.269,13.292,13.323,13.35,13.374,13.407,13.437,13.459,13.486,13.514,13.538,13.566,13.594,13.621,13.656,13.681,13.707,13.733,13.767,13.804,13.831,13.879,13.909,13.943,13.976,14.007,14.044,14.077,14.111,14.153,14.192,14.237,14.284,14.328,14.363,14.403,14.445,14.488,14.547,14.588,14.648,14.702,14.766,14.84,14.922,15.043,15.147,15.334,15.683,16.548
577,GRN FP,10.197,10.886,11.103,11.281,11.446,11.541,11.639,11.715,11.763,11.846,11.905,11.973,12.025,12.068,12.115,12.163,12.204,12.248,12.284,12.323,12.356,12.392,12.423,12.452,12.485,12.516,12.546,12.576,12.609,12.634,12.666,12.703,12.733,12.764,12.798,12.827,12.856,12.884,12.914,12.943,12.973,13.008,13.035,13.061,13.09,13.114,13.139,13.169,13.199,13.222,13.248,13.269,13.292,13.323,13.35,13.374,13.407,13.437,13.459,13.486,13.514,13.538,13.566,13.594,13.621,13.656,13.681,13.707,13.733,13.767,13.804,13.831,13.879,13.909,13.943,13.976,14.007,14.044,14.077,14.111,14.153,14.192,14.237,14.284,14.328,14.363,14.403,14.445,14.488,14.547,14.588,14.648,14.702,14.766,14.84,14.922,15.043,15.147,15.334,15.683,16.548
578,GRN FP,10.209,10.71,11.086,11.262,11.351,11.449,11.532,11.631,11.722,11.791,11.861,11.906,11.967,12.019,12.068,12.113,12.161,12.199,12.239,12.278,12.315,12.342,12.368,12.401,12.435,12.474,12.513,12.548,12.585,12.62,12.645,12.675,12.705,12.729,12.753,12.782,12.808,12.84,12.868,12.903,12.934,12.975,12.997,13.02,13.048,13.078,13.107,13.135,13.16,13.188,13.209,13.24,13.268,13.303,13.328,13.354,13.379,13.41,13.436,13.462,13.495,13.519,13.545,13.573,13.6,13.631,13.659,13.694,13.719,13.745,13.779,13.812,13.84,13.87,13.901,13.944,13.984,14.026,14.055,14.09,14.132,14.174,14.201,14.244,14.29,14.353,14.408,14.445,14.486,14.535,14.593,14.666,14.728,14.803,14.871,14.972,15.086,15.202,15.37,15.678,16.824
579,GRN FP,10.209,10.71,11.086,11.262,11.351,11.449,11.532,11.631,11.722,11.791,11.861,11.906,11.967,12.019,12.068,12.113,12.161,12.199,12.239,12.278,12.315,12.342,12.368,12.401,12.435,12.474,12.513,12.548,12.585,12.62,12.645,12.675,12.705,12.729,12.753,12.782,12.808,12.84,12.868,12.903,12.934,12.975,12.997,13.02,13.048,13.078,13.107,13.135,13.16,13.188,13.209,13.24,13.268,13.303,13.328,13.354,13.379,13.41,13.436,13.462,13.495,13.519,13.545,13.573,13.6,13.631,13.659,13.694,13.719,13.745,13.779,13.812,13.84,13.87,13.901,13.944,13.984,14.026,14.055,14.09,14.132,14.174,14.201,14.244,14.29,14.353,14.408,14.445,14.486,14.535,14.593,14.666,14.728,14.803,14.871,14.972,15.086,15.202,15.37,15.678,16.824
580,GRN FP,10.076,10.73,11.02,11.194,11.345,11.429,11.514,11.606,11.665,11.739,11.802,11.866,11.913,11.973,12.027,12.058,12.096,12.137,12.184,12.221,12.262,12.302,12.331,12.362,12.418,12.459,12.493,12.531,12.558,12.597,12.628,12.652,12.686,12.718,12.746,12.772,12.804,12.827,12.854,12.878,12.916,12.938,12.962,12.987,13.013,13.041,13.066,13.089,13.124,13.153,13.183,13.207,13.234,13.259,13.291,13.328,13.354,13.382,13.406,13.434,13.462,13.49,13.515,13.547,13.572,13.607,13.637,13.668,13.697,13.726,13.75,13.777,13.818,13.842,13.877,13.911,13.949,13.999,14.034,14.068,14.11,14.148,14.186,14.229,14.276,14.325,14.369,14.421,14.469,14.523,14.579,14.648,14.701,14.781,14.862,14.962,15.087,15.227,15.447,15.737,16.48
581,GRN FP,10.076,10.73,11.02,11.194,11.345,11.429,11.514,11.606,11.665,11.739,11.802,11.866,11.913,11.973,12.027,12.058,12.096,12.137,12.184,12.221,12.262,12.302,12.331,12.362,12.418,12.459,12.493,12.531,12.558,12.597,12.628,12.652,12.686,12.718,12.746,12.772,12.804,12.827,12.854,12.878,12.916,12.938,12.962,12.987,13.013,13.041,13.066,13.089,13.124,13.153,13.183,13.207,13.234,13.259,13.291,13.328,13.354,13.382,13.406,13.434,13.462,13.49,13.515,13.547,13.572,13.607,13.637,13.668,13.697,13.726,13.75,13.777,13.818,13.842,13.877,13.911,13.949,13.999,14.034,14.068,14.11,14.148,14.186,14.229,14.276,14.325,14.369,14.421,14.469,14.523,14.579,14.648,14.701,14.781,14.862,14.962,15.087,15.227,15.447,15.737,16.48
582,GRN FP,10.165,10.65,10.932,11.134,11.262,11.363,11.443,11.532,11.599,11.644,11.701,11.774,11.838,11.894,11.973,12.022,12.069,12.123,12.168,12.2,12.234,12.262,12.3,12.334,12.375,12.407,12.445,12.474,12.513,12.554,12.58,12.614,12.649,12.691,12.722,12.747,12.772,12.801,12.833,12.855,12.884,12.912,12.943,12.972,13.001,13.033,13.064,13.103,13.127,13.15,13.172,13.201,13.223,13.251,13.281,13.309,13.339,13.366,13.393,13.424,13.457,13.483,13.514,13.542,13.568,13.592,13.625,13.648,13.679,13.711,13.738,13.765,13.793,13.82,13.849,13.884,13.931,13.972,14.0,14.045,14.075,14.113,14.163,14.209,14.264,14.314,14.359,14.412,14.452,14.501,14.569,14.631,14.711,14.786,14.884,14.969,15.052,15.221,15.447,15.657,16.458
583,GRN FP,10.165,10.65,10.932,11.134,11.262,11.363,11.443,11.532,11.599,11.644,11.701,11.774,11.838,11.894,11.973,12.022,12.069,12.123,12.168,12.2,12.234,12.262,12.3,12.334,12.375,12.407,12.445,12.474,12.513,12.554,12.58,12.614,12.649,12.691,12.722,12.747,12.772,12.801,12.833,12.855,12.884,12.912,12.943,12.972,13.001,13.033,13.064,13.103,13.127,13.15,13.172,13.201,13.223,13.251,13.281,13.309,13.339,13.366,13.393,13.424,13.457,13.483,13.514,13.542,13.568,13.592,13.625,13.648,13.679,13.711,13.738,13.765,13.793,13.82,13.849,13.884,13.931,13.972,14.0,14.045,14.075,14.113,14.163,14.209,14.264,14.314,14.359,14.412,14.452,14.501,14.569,14.631,14.711,14.786,14.884,14.969,15.052,15.221,15.447,15.657,16.458
584,GRN FP,9.901,10.557,10.898,11.049,11.203,11.298,11.387,11.466,11.559,11.634,11.707,11.769,11.838,11.892,11.941,12.003,12.049,12.086,12.13,12.163,12.206,12.252,12.285,12.316,12.354,12.386,12.431,12.462,12.494,12.527,12.562,12.597,12.625,12.662,12.697,12.726,12.755,12.782,12.804,12.835,12.857,12.882,12.915,12.939,12.972,12.997,13.021,13.047,13.075,13.107,13.138,13.16,13.19,13.219,13.241,13.264,13.304,13.336,13.369,13.395,13.433,13.456,13.483,13.509,13.542,13.568,13.599,13.629,13.657,13.697,13.728,13.753,13.78,13.811,13.84,13.886,13.915,13.954,13.99,14.03,14.059,14.094,14.136,14.186,14.228,14.277,14.332,14.379,14.437,14.486,14.557,14.623,14.7,14.774,14.857,14.964,15.064,15.214,15.37,15.659,16.663
585,GRN FP,9.901,10.557,10.898,11.049,11.203,11.298,11.387,11.466,11.559,11.634,11.707,11.769,11.838,11.892,11.941,12.003,12.049,12.086,12.13,12.163,12.206,12.252,12.285,12.316,12.354,12.386,12.431,12.462,12.494,12.527,12.562,12.597,12.625,12.662,12.697,12.726,12.755,12.782,12.804,12.835,12.857,12.882,12.915,12.939,12.972,12.997,13.021,13.047,13.075,13.107,13.138,13.16,13.19,13.219,13.241,13.264,13.304,13.336,13.369,13.395,13.433,13.456,13.483,13.509,13.542,13.568,13.599,13.629,13.657,13.697,13.728,13.753,13.78,13.811,13.84,13.886,13.915,13.954,13.99,14.03,14.059,14.094,14.136,14.186,14.228,14.277,14.332,14.379,14.437,14.486,14.557,14.623,14.7,14.774,14.857,14.964,15.064,15.214,15.37,15.659,16.663
586,GRN FP,9.89,10.497,10.739,11.02,11.177,11.299,11.383,11.491,11.57,11.641,11.703,11.759,11.813,11.863,11.917,11.965,12.007,12.047,12.085,12.118,12.171,12.206,12.24,12.276,12.317,12.354,12.384,12.418,12.454,12.48,12.519,12.555,12.593,12.627,12.65,12.679,12.702,12.73,12.767,12.799,12.827,12.861,12.884,12.912,12.945,12.969,12.995,13.019,13.045,13.072,13.103,13.131,13.164,13.188,13.218,13.246,13.274,13.302,13.333,13.36,13.392,13.421,13.453,13.477,13.506,13.535,13.555,13.587,13.616,13.648,13.678,13.723,13.751,13.784,13.816,13.849,13.89,13.932,13.975,14.025,14.058,14.121,14.165,14.211,14.251,14.294,14.333,14.385,14.442,14.498,14.547,14.6,14.667,14.733,14.806,14.921,15.06,15.245,15.4,15.649,16.658
587,GRN FP,9.89,10.497,10.739,11.02,11.177,11.299,11.383,11.491,11.57,11.641,11.703,11.759,11.813,11.863,11.917,11.965,12.007,12.047,12.085,12.118,12.171,12.206,12.24,12.276,12.317,12.354,12.384,12.418,12.454,12.48,12.519,12.555,12.593,12.627,12.65,12.679,12.702,12.73,12.767,12.799,12.827,12.861,12.884,12.912,12.945,12.969,12.995,13.019,13.045,13.072,13.103,13.131,13.164,13.188,13.218,13.246,13.274,13.302,13.333,13.36,13.392,13.421,13.453,13.477,13.506,13.535,13.555,13.587,13.616,13.648,13.678,13.723,13.751,13.784,13.816,13.849,13.89,13.932,13.975,14.025,14.058,14.121,14.165,14.211,14.251,14.294,14.333,14.385,14.442,14.498,14.547,14.6,14.667,14.733,14.806,14.921,15.06,15.245,15.4,15.649,16.658
588,GRN FP,9.704,10.48,10.826,10.965,11.096,11.23,11.358,11.438,11.499,11.58,11.63,11.69,11.751,11.819,11.869,11.914,11.958,11.992,12.042,12.073,12.111,12.157,12.209,12.249,12.281,12.322,12.362,12.394,12.421,12.457,12.493,12.515,12.549,12.58,12.622,12.657,12.69,12.718,12.742,12.772,12.806,12.841,12.875,12.903,12.934,12.963,12.985,13.009,13.031,13.054,13.084,13.105,13.131,13.16,13.183,13.209,13.243,13.279,13.313,13.337,13.367,13.401,13.436,13.46,13.49,13.519,13.554,13.584,13.619,13.653,13.68,13.716,13.745,13.772,13.796,13.832,13.869,13.903,13.932,13.963,14.016,14.064,14.101,14.148,14.2,14.247,14.29,14.346,14.399,14.455,14.518,14.576,14.66,14.755,14.824,14.932,15.062,15.165,15.445,15.785,16.583
589,GRN FP,9.704,10.48,10.826,10.965,11.096,11.23,11.358,11.438,11.499,11.58,11.63,11.69,11.751,11.819,11.869,11.914,11.958,11.992,12.042,12.073,12.111,12.157,12.209,12.249,12.281,12.322,12.362,12.394,12.421,12.457,12.493,12.515,12.549,12.58,12.622,12.657,12.69,12.718,12.742,12.772,12.806,12.841,12.875,12.903,12.934,12.963,12.985,13.009,13.031,13.054,13.084,13.105,13.131,13.16,13.183,13.209,13.243,13.279,13.313,13.337,13.367,13.401,13.436,13.46,13.49,13.519,13.554,13.584,13.619,13.653,13.68,13.716,13.745,13.772,13.796,13.832,13.869,13.903,13.932,13.963,14.016,14.064,14.101,14.148,14.2,14.247,14.29,14.346,14.399,14.455,14.518,14.576,14.66,14.755,14.824,14.932,15.062,15.165,15.445,15.785,16.583
590,GRN FP,9.707,10.468,10.772,10.967,11.112,11.254,11.335,11.406,11.465,11.535,11.592,11.638,11.704,11.769,11.819,11.881,11.946,11.987,12.022,12.06,12.088,12.13,12.167,12.202,12.239,12.278,12.313,12.342,12.377,12.411,12.446,12.49,12.516,12.55,12.571,12.601,12.633,12.661,12.7,12.734,12.766,12.801,12.831,12.862,12.885,12.918,12.945,12.973,13.002,13.032,13.054,13.076,13.108,13.144,13.188,13.216,13.239,13.272,13.296,13.319,13.354,13.384,13.411,13.444,13.472,13.498,13.521,13.558,13.579,13.605,13.629,13.66,13.689,13.725,13.758,13.796,13.835,13.876,13.92,13.962,14.005,14.051,14.092,14.149,14.192,14.236,14.287,14.344,14.396,14.453,14.506,14.585,14.677,14.744,14.816,14.943,15.084,15.234,15.427,15.757,16.701
591,GRN FP,9.707,10.468,10.772,10.967,11.112,11.254,11.335,11.406,11.465,11.535,11.592,11.638,11.704,11.769,11.819,11.881,11.946,11.987,12.022,12.06,12.088,12.13,12.167,12.202,12.239,12.278,12.313,12.342,12.377,12.411,12.446,12.49,12.516,12.55,12.571,12.601,12.633,12.661,12.7,12.734,12.766,12.801,12.831,12.862,12.885,12.918,12.945,12.973,13.002,13.032,13.054,13.076,13.108,13.144,13.188,13.216,13.239,13.272,13.296,13.319,13.354,13.384,13.411,13.444,13.472,13.498,13.521,13.558,13.579,13.605,13.629,13.66,13.689,13.725,13.758,13.796,13.835,13.876,13.92,13.962,14.005,14.051,14.092,14.149,14.192,14.236,14.287,14.344,14.396,14.453,14.506,14.585,14.677,14.744,14.816,14.943,15.084,15.234,15.427,15.757,16.701
592,GRN FP,9.491,10.562,10.76,10.908,11.063,11.2,11.27,11.374,11.466,11.519,11.587,11.65,11.705,11.766,11.817,11.847,11.894,11.936,11.973,12.012,12.04,12.08,12.121,12.15,12.191,12.231,12.262,12.309,12.347,12.38,12.422,12.448,12.478,12.524,12.562,12.601,12.634,12.665,12.693,12.724,12.744,12.776,12.8,12.825,12.857,12.885,12.918,12.955,12.982,13.012,13.042,13.069,13.096,13.124,13.148,13.174,13.209,13.238,13.274,13.296,13.32,13.349,13.376,13.403,13.425,13.453,13.485,13.516,13.54,13.57,13.599,13.626,13.656,13.69,13.724,13.763,13.799,13.843,13.884,13.921,13.968,13.999,14.042,14.102,14.149,14.202,14.257,14.309,14.362,14.415,14.481,14.569,14.629,14.712,14.847,14.951,15.072,15.185,15.449,15.721,16.472
593,GRN FP,9.491,10.562,10.76,10.908,11.063,11.2,11.27,11.374,11.466,11.519,11.587,11.65,11.705,11.766,11.817,11.847,11.894,11.936,11.973,12.012,12.04,12.08,12.121,12.15,12.191,12.231,12.262,12.309,12.347,12.38,12.422,12.448,12.478,12.524,12.562,12.601,12.634,12.665,12.693,12.724,12.744,12.776,12.8,12.825,12.857,12.885,12.918,12.955,12.982,13.012,13.042,13.069,13.096,13.124,13.148,13.174,13.209,13.238,13.274,13.296,13.32,13.349,13.376,13.403,13.425,13.453,13.485,13.516,13.54,13.57,13.599,13.626,13.656,13.69,13.724,13.763,13.799,13.843,13.884,13.921,13.968,13.999,14.042,14.102,14.149,14.202,14.257,14.309,14.362,14.415,14.481,14.569,14.629,14.712,14.847,14.951,15.072,15.185,15.449,15.721,16.472
594,GRN FP,9.532,10.398,10.71,10.915,11.061,11.178,11.26,11.359,11.42,11.487,11.556,11.618,11.656,11.701,11.756,11.81,11.871,11.916,11.964,12.001,12.03,12.062,12.093,12.133,12.167,12.197,12.23,12.281,12.32,12.361,12.407,12.438,12.472,12.5,12.527,12.558,12.586,12.618,12.658,12.686,12.71,12.733,12.768,12.792,12.827,12.858,12.876,12.915,12.945,12.973,13.002,13.031,13.057,13.076,13.1,13.128,13.153,13.175,13.201,13.234,13.254,13.286,13.315,13.343,13.369,13.4,13.427,13.453,13.492,13.526,13.569,13.605,13.647,13.684,13.719,13.757,13.798,13.836,13.87,13.908,13.94,13.99,14.029,14.083,14.134,14.183,14.238,14.278,14.335,14.395,14.467,14.566,14.662,14.749,14.827,14.934,15.043,15.152,15.377,15.717,16.371
595,GRN FP,9.532,10.398,10.71,10.915,11.061,11.178,11.26,11.359,11.42,11.487,11.556,11.618,11.656,11.701,11.756,11.81,11.871,11.916,11.964,12.001,12.03,12.062,12.093,12.133,12.167,12.197,12.23,12.281,12.32,12.361,12.407,12.438,12.472,12.5,12.527,12.558,12.586,12.618,12.658,12.686,12.71,12.733,12.768,12.792,12.827,12.858,12.876,12.915,12.945,12.973,13.002,13.031,13.057,13.076,13.1,13.128,13.153,13.175,13.201,13.234,13.254,13.286,13.315,13.343,13.369,13.4,13.427,13.453,13.492,13.526,13.569,13.605,13.647,13.684,13.719,13.757,13.798,13.836,13.87,13.908,13.94,13.99,14.029,14.083,14.134,14.183,14.238,14.278,14.335,14.395,14.467,14.566,14.662,14.749,14.827,14.934,15.043,15.152,15.377,15.717,16.371
596,GRN FP,9.647,10.47,10.729,10.88,10.995,11.1,11.215,11.284,11.352,11.426,11.5,11.567,11.619,11.686,11.738,11.788,11.85,11.884,11.926,11.987,12.019,12.064,12.118,12.149,12.189,12.221,12.259,12.298,12.326,12.354,12.392,12.422,12.452,12.491,12.519,12.549,12.581,12.613,12.641,12.664,12.691,12.725,12.749,12.777,12.805,12.836,12.861,12.883,12.915,12.939,12.964,12.988,13.007,13.032,13.058,13.084,13.111,13.133,13.161,13.192,13.218,13.249,13.282,13.313,13.337,13.374,13.412,13.453,13.488,13.514,13.539,13.576,13.611,13.646,13.685,13.72,13.761,13.799,13.842,13.878,13.916,13.957,14.003,14.05,14.096,14.143,14.192,14.253,14.331,14.382,14.456,14.524,14.609,14.672,14.793,14.876,15.014,15.194,15.409,15.693,16.642
597,GRN FP,9.647,10.47,10.729,10.88,10.995,11.1,11.215,11.284,11.352,11.426,11.5,11.567,11.619,11.686,11.738,11.788,11.85,11.884,11.926,11.987,12.019,12.064,12.118,12.149,12.189,12.221,12.259,12.298,12.326,12.354,12.392,12.422,12.452,12.491,12.519,12.549,12.581,12.613,12.641,12.664,12.691,12.725,12.749,12.777,12.805,12.836,12.861,12.883,12.915,12.939,12.964,12.988,13.007,13.032,13.058,13.084,13.111,13.133,13.161,13.192,13.218,13.249,13.282,13.313,13.337,13.374,13.412,13.453,13.488,13.514,13.539,13.576,13.611,13.646,13.685,13.72,13.761,13.799,13.842,13.878,13.916,13.957,14.003,14.05,14.096,14.143,14.192,14.253,14.331,14.382,14.456,14.524,14.609,14.672,14.793,14.876,15.014,15.194,15.409,15.693,16.642
598,GRN FP,9.718,10.384,10.648,10.834,10.98,11.118,11.208,11.285,11.353,11.413,11.498,11.557,11.609,11.675,11.733,11.788,11.837,11.875,11.917,11.96,12.007,12.041,12.092,12.121,12.152,12.186,12.223,12.263,12.296,12.324,12.347,12.376,12.413,12.441,12.47,12.498,12.539,12.571,12.598,12.622,12.656,12.69,12.721,12.748,12.778,12.808,12.832,12.858,12.885,12.909,12.939,12.966,12.988,13.014,13.042,13.073,13.097,13.134,13.168,13.196,13.225,13.254,13.287,13.317,13.346,13.378,13.4,13.434,13.467,13.493,13.528,13.565,13.6,13.629,13.657,13.691,13.727,13.779,13.817,13.863,13.918,13.967,14.013,14.058,14.102,14.143,14.192,14.239,14.3,14.368,14.424,14.482,14.562,14.655,14.759,14.868,15.0,15.117,15.276,15.582,16.41
599,GRN FP,9.718,10.384,10.648,10.834,10.98,11.118,11.208,11.285,11.353,11.413,11.498,11.557,11.609,11.675,11.733,11.788,11.837,11.875,11.917,11.96,12.007,12.041,12.092,12.121,12.152,12.186,12.223,12.263,12.296,12.324,12.347,12.376,12.413,12.441,12.47,12.498,12.539,12.571,12.598,12.622,12.656,12.69,12.721,12.748,12.778,12.808,12.832,12.858,12.885,12.909,12.939,12.966,12.988,13.014,13.042,13.073,13.097,13.134,13.168,13.196,13.225,13.254,13.287,13.317,13.346,13.378,13.4,13.434,13.467,13.493,13.528,13.565,13.6,13.629,13.657,13.691,13.727,13.779,13.817,13.863,13.918,13.967,14.013,14.058,14.102,14.143,14.192,14.239,14.3,14.368,14.424,14.482,14.562,14.655,14.759,14.868,15.0,15.117,15.276,15.582,16.41
600,GRN FP,9.664,10.415,10.691,10.841,10.95,11.09,11.195,11.287,11.363,11.445,11.507,11.565,11.613,11.67,11.725,11.789,11.822,11.868,11.914,11.956,11.996,12.037,12.083,12.116,12.146,12.182,12.211,12.243,12.269,12.299,12.337,12.36,12.394,12.423,12.462,12.487,12.517,12.541,12.569,12.597,12.629,12.662,12.684,12.711,12.742,12.772,12.805,12.838,12.867,12.89,12.91,12.942,12.969,12.994,13.025,13.049,13.08,13.111,13.14,13.163,13.19,13.231,13.266,13.297,13.324,13.348,13.382,13.414,13.441,13.474,13.504,13.546,13.589,13.63,13.659,13.698,13.736,13.77,13.806,13.846,13.886,13.922,13.953,14.006,14.043,14.089,14.132,14.189,14.248,14.293,14.353,14.426,14.494,14.58,14.688,14.815,14.942,15.09,15.228,15.561,16.506
601,GRN FP,9.664,10.415,10.691,10.841,10.95,11.09,11.195,11.287,11.363,11.445,11.507,11.565,11.613,11.67,11.725,11.789,11.822,11.868,11.914,11.956,11.996,12.037,12.083,12.116,12.146,12.182,12.211,12.243,12.269,12.299,12.337,12.36,12.394,12.423,12.462,12.487,12.517,12.541,12.569,12.597,12.629,12.662,12.684,12.711,12.742,12.772,12.805,12.838,12.867,12.89,12.91,12.942,12.969,12.994,13.025,13.049,13.08,13.111,13.14,13.163,13.19,13.231,13.266,13.297,13.324,13.348,13.382,13.414,13.441,13.474,13.504,13.546,13.589,13.63,13.659,13.698,13.736,13.77,13.806,13.846,13.886,13.922,13.953,14.006,14.043,14.089,14.132,14.189,14.248,14.293,14.353,14.426,14.494,14.58,14.688,14.815,14.942,15.09,15.228,15.561,16.506
602,GRN FP,9.798,10.415,10.677,10.832,10.957,11.07,11.159,11.253,11.35,11.408,11.478,11.539,11.587,11.645,11.694,11.744,11.786,11.826,11.868,11.903,11.953,11.992,12.026,12.053,12.094,12.13,12.169,12.209,12.244,12.279,12.31,12.341,12.375,12.407,12.438,12.461,12.497,12.521,12.547,12.572,12.605,12.637,12.663,12.691,12.717,12.74,12.767,12.794,12.822,12.851,12.876,12.902,12.931,12.966,12.991,13.028,13.061,13.094,13.119,13.158,13.182,13.216,13.242,13.273,13.298,13.334,13.37,13.4,13.429,13.463,13.496,13.531,13.556,13.578,13.608,13.643,13.685,13.729,13.757,13.789,13.834,13.864,13.896,13.936,13.976,14.023,14.076,14.146,14.19,14.243,14.306,14.379,14.447,14.531,14.612,14.772,14.876,15.029,15.268,15.5,16.376
603,GRN FP,9.798,10.415,10.677,10.832,10.957,11.07,11.159,11.253,11.35,11.408,11.478,11.539,11.587,11.645,11.694,11.744,11.786,11.826,11.868,11.903,11.953,11.992,12.026,12.053,12.094,12.13,12.169,12.209,12.244,12.279,12.31,12.341,12.375,12.407,12.438,12.461,12.497,12.521,12.547,12.572,12.605,12.637,12.663,12.691,12.717,12.74,12.767,12.794,12.822,12.851,12.876,12.902,12.931,12.966,12.991,13.028,13.061,13.094,13.119,13.158,13.182,13.216,13.242,13.273,13.298,13.334,13.37,13.4,13.429,13.463,13.496,13.531,13.556,13.578,13.608,13.643,13.685,13.729,13.757,13.789,13.834,13.864,13.896,13.936,13.976,14.023,14.076,14.146,14.19,14.243,14.306,14.379,14.447,14.531,14.612,14.772,14.876,15.029,15.268,15.5,16.376
604,GRN FP,9.7,10.356,10.624,10.784,10.919,11.054,11.152,11.272,11.34,11.399,11.462,11.52,11.581,11.634,11.687,11.744,11.782,11.826,11.862,11.892,11.94,11.999,12.031,12.071,12.094,12.138,12.16,12.191,12.217,12.248,12.279,12.319,12.341,12.372,12.406,12.435,12.482,12.518,12.541,12.562,12.591,12.622,12.658,12.683,12.706,12.73,12.751,12.786,12.812,12.846,12.865,12.896,12.925,12.956,12.984,13.013,13.041,13.076,13.103,13.128,13.154,13.175,13.204,13.239,13.269,13.299,13.329,13.362,13.392,13.42,13.46,13.491,13.532,13.568,13.596,13.621,13.647,13.682,13.72,13.771,13.802,13.845,13.886,13.918,13.957,14.003,14.052,14.101,14.142,14.182,14.238,14.294,14.367,14.439,14.518,14.642,14.763,14.994,15.144,15.447,16.135
605,GRN FP,9.7,10.356,10.624,10.784,10.919,11.054,11.152,11.272,11.34,11.399,11.462,11.52,11.581,11.634,11.687,11.744,11.782,11.826,11.862,11.892,11.94,11.999,12.031,12.071,12.094,12.138,12.16,12.191,12.217,12.248,12.279,12.319,12.341,12.372,12.406,12.435,12.482,12.518,12.541,12.562,12.591,12.622,12.658,12.683,12.706,12.73,12.751,12.786,12.812,12.846,12.865,12.896,12.925,12.956,12.984,13.013,13.041,13.076,13.103,13.128,13.154,13.175,13.204,13.239,13.269,13.299,13.329,13.362,13.392,13.42,13.46,13.491,13.532,13.568,13.596,13.621,13.647,13.682,13.72,13.771,13.802,13.845,13.886,13.918,13.957,14.003,14.052,14.101,14.142,14.182,14.238,14.294,14.367,14.439,14.518,14.642,14.763,14.994,15.144,15.447,16.135
606,GRN FP,9.695,10.342,10.628,10.786,10.91,11.035,11.121,11.197,11.274,11.365,11.461,11.515,11.561,11.616,11.665,11.711,11.764,11.815,11.862,11.904,11.947,11.98,12.019,12.047,12.075,12.111,12.138,12.169,12.198,12.231,12.259,12.301,12.334,12.367,12.395,12.418,12.452,12.481,12.508,12.534,12.555,12.584,12.608,12.634,12.662,12.687,12.714,12.743,12.776,12.807,12.837,12.871,12.895,12.924,12.947,12.982,13.01,13.043,13.081,13.114,13.141,13.172,13.196,13.232,13.258,13.291,13.319,13.349,13.376,13.411,13.434,13.468,13.509,13.55,13.572,13.604,13.631,13.66,13.689,13.727,13.763,13.808,13.848,13.88,13.921,13.971,14.019,14.066,14.117,14.163,14.213,14.298,14.366,14.424,14.511,14.643,14.731,14.942,15.105,15.373,16.461
