Start date day,Month,Year
607,GRN FP,9.695,10.342,10.628,10.786,10.91,11.035,11.121,11.197,11.274,11.365,11.461,11.515,11.561,11.616,11.665,11.711,11.764,11.815,11.862,11.904,11.947,11.98,12.019,12.047,12.075,12.111,12.138,12.169,12.198,12.231,12.259,12.301,12.334,12.367,12.395,12.418,12.452,12.481,12.508,12.534,12.555,12.584,12.608,12.634,12.662,12.687,12.714,12.743,12.776,12.807,12.837,12.871,12.895,12.924,12.947,12.982,13.01,13.043,13.081,13.114,13.141,13.172,13.196,13.232,13.258,13.291,13.319,13.349,13.376,13.411,13.434,13.468,13.509,13.55,13.572,13.604,13.631,13.66,13.689,13.727,13.763,13.808,13.848,13.88,13.921,13.971,14.019,14.066,14.117,14.163,14.213,14.298,14.366,14.424,14.511,14.643,14.731,14.942,15.105,15.373,16.461
608,GRN FP,9.497,10.299,10.564,10.752,10.897,11.002,11.1,11.194,11.261,11.328,11.414,11.483,11.537,11.603,11.651,11.706,11.766,11.807,11.854,11.909,11.944,11.983,12.023,12.044,12.08,12.106,12.143,12.185,12.214,12.247,12.283,12.31,12.344,12.382,12.407,12.44,12.464,12.492,12.525,12.553,12.58,12.605,12.63,12.663,12.687,12.716,12.741,12.772,12.794,12.827,12.866,12.89,12.921,12.944,12.974,13.003,13.035,13.066,13.092,13.118,13.144,13.17,13.199,13.22,13.248,13.28,13.324,13.35,13.372,13.409,13.437,13.476,13.515,13.544,13.566,13.603,13.65,13.676,13.725,13.753,13.795,13.838,13.88,13.92,13.955,14.004,14.051,14.104,14.157,14.215,14.268,14.33,14.404,14.487,14.559,14.665,14.802,14.927,15.082,15.421,16.35
609,GRN FP,9.497,10.299,10.564,10.752,10.897,11.002,11.1,11.194,11.261,11.328,11.414,11.483,11.537,11.603,11.651,11.706,11.766,11.807,11.854,11.909,11.944,11.983,12.023,12.044,12.08,12.106,12.143,12.185,12.214,12.247,12.283,12.31,12.344,12.382,12.407,12.44,12.464,12.492,12.525,12.553,12.58,12.605,12.63,12.663,12.687,12.716,12.741,12.772,12.794,12.827,12.866,12.89,12.921,12.944,12.974,13.003,13.035,13.066,13.092,13.118,13.144,13.17,13.199,13.22,13.248,13.28,13.324,13.35,13.372,13.409,13.437,13.476,13.515,13.544,13.566,13.603,13.65,13.676,13.725,13.753,13.795,13.838,13.88,13.92,13.955,14.004,14.051,14.104,14.157,14.215,14.268,14.33,14.404,14.487,14.559,14.665,14.802,14.927,15.082,15.421,16.35
610,GRN FP,9.552,10.226,10.526,10.727,10.899,11.023,11.098,11.193,11.284,11.343,11.404,11.475,11.531,11.578,11.63,11.674,11.722,11.768,11.824,11.876,11.916,11.966,12.01,12.04,12.07,12.109,12.136,12.177,12.214,12.24,12.273,12.295,12.329,12.363,12.392,12.422,12.451,12.478,12.505,12.538,12.564,12.6,12.629,12.659,12.692,12.716,12.749,12.782,12.805,12.832,12.864,12.887,12.912,12.946,12.977,13.001,13.022,13.047,13.089,13.12,13.148,13.185,13.21,13.234,13.266,13.299,13.332,13.38,13.417,13.451,13.487,13.525,13.555,13.582,13.623,13.657,13.692,13.729,13.763,13.818,13.864,13.902,13.944,13.984,14.023,14.077,14.125,14.183,14.235,14.285,14.341,14.41,14.473,14.566,14.634,14.737,14.856,15.002,15.252,15.585,16.763
611,GRN FP,9.552,10.226,10.526,10.727,10.899,11.023,11.098,11.193,11.284,11.343,11.404,11.475,11.531,11.578,11.63,11.674,11.722,11.768,11.824,11.876,11.916,11.966,12.01,12.04,12.07,12.109,12.136,12.177,12.214,12.24,12.273,12.295,12.329,12.363,12.392,12.422,12.451,12.478,12.505,12.538,12.564,12.6,12.629,12.659,12.692,12.716,12.749,12.782,12.805,12.832,12.864,12.887,12.912,12.946,12.977,13.001,13.022,13.047,13.089,13.12,13.148,13.185,13.21,13.234,13.266,13.299,13.332,13.38,13.417,13.451,13.487,13.525,13.555,13.582,13.623,13.657,13.692,13.729,13.763,13.818,13.864,13.902,13.944,13.984,14.023,14.077,14.125,14.183,14.235,14.285,14.341,14.41,14.473,14.566,14.634,14.737,14.856,15.002,15.252,15.585,16.763
612,GRN FP,9.485,10.25,10.554,10.725,10.881,11.041,11.127,11.205,11.284,11.353,11.421,11.487,11.537,11.592,11.643,11.696,11.75,11.789,11.843,11.884,11.92,11.967,12.005,12.045,12.094,12.13,12.162,12.187,12.216,12.253,12.283,12.315,12.347,12.378,12.41,12.436,12.463,12.492,12.528,12.553,12.585,12.62,12.648,12.671,12.704,12.728,12.758,12.785,12.822,12.848,12.875,12.901,12.921,12.954,12.973,13.001,13.032,13.069,13.103,13.136,13.169,13.205,13.237,13.26,13.294,13.325,13.367,13.396,13.432,13.453,13.484,13.533,13.557,13.585,13.623,13.657,13.696,13.728,13.787,13.83,13.867,13.913,13.96,14.004,14.054,14.097,14.143,14.188,14.24,14.3,14.354,14.417,14.5,14.577,14.671,14.769,14.882,15.074,15.259,15.564,16.795
613,GRN FP,9.485,10.25,10.554,10.725,10.881,11.041,11.127,11.205,11.284,11.353,11.421,11.487,11.537,11.592,11.643,11.696,11.75,11.789,11.843,11.884,11.92,11.967,12.005,12.045,12.094,12.13,12.162,12.187,12.216,12.253,12.283,12.315,12.347,12.378,12.41,12.436,12.463,12.492,12.528,12.553,12.585,12.62,12.648,12.671,12.704,12.728,12.758,12.785,12.822,12.848,12.875,12.901,12.921,12.954,12.973,13.001,13.032,13.069,13.103,13.136,13.169,13.205,13.237,13.26,13.294,13.325,13.367,13.396,13.432,13.453,13.484,13.533,13.557,13.585,13.623,13.657,13.696,13.728,13.787,13.83,13.867,13.913,13.96,14.004,14.054,14.097,14.143,14.188,14.24,14.3,14.354,14.417,14.5,14.577,14.671,14.769,14.882,15.074,15.259,15.564,16.795
614,GRN FP,9.261,10.189,10.547,10.746,10.855,11.007,11.133,11.242,11.325,11.382,11.438,11.497,11.551,11.617,11.655,11.712,11.753,11.797,11.854,11.889,11.923,11.961,12.0,12.035,12.077,12.128,12.169,12.197,12.22,12.249,12.283,12.314,12.354,12.378,12.414,12.451,12.49,12.515,12.543,12.574,12.614,12.642,12.663,12.695,12.723,12.753,12.779,12.803,12.833,12.854,12.879,12.911,12.938,12.967,12.993,13.025,13.058,13.09,13.119,13.163,13.193,13.219,13.253,13.278,13.313,13.343,13.373,13.398,13.437,13.471,13.511,13.538,13.567,13.605,13.633,13.666,13.694,13.731,13.772,13.821,13.864,13.907,13.954,14.006,14.054,14.106,14.154,14.2,14.26,14.326,14.388,14.471,14.543,14.617,14.731,14.826,14.972,15.106,15.25,15.576,16.882
615,GRN FP,9.261,10.189,10.547,10.746,10.855,11.007,11.133,11.242,11.325,11.382,11.438,11.497,11.551,11.617,11.655,11.712,11.753,11.797,11.854,11.889,11.923,11.961,12.0,12.035,12.077,12.128,12.169,12.197,12.22,12.249,12.283,12.314,12.354,12.378,12.414,12.451,12.49,12.515,12.543,12.574,12.614,12.642,12.663,12.695,12.723,12.753,12.779,12.803,12.833,12.854,12.879,12.911,12.938,12.967,12.993,13.025,13.058,13.09,13.119,13.163,13.193,13.219,13.253,13.278,13.313,13.343,13.373,13.398,13.437,13.471,13.511,13.538,13.567,13.605,13.633,13.666,13.694,13.731,13.772,13.821,13.864,13.907,13.954,14.006,14.054,14.106,14.154,14.2,14.26,14.326,14.388,14.471,14.543,14.617,14.731,14.826,14.972,15.106,15.25,15.576,16.882
616,GRN FP,9.305,10.147,10.534,10.724,10.897,11.005,11.128,11.201,11.277,11.351,11.424,11.485,11.54,11.594,11.667,11.719,11.773,11.812,11.843,11.886,11.926,11.977,12.011,12.044,12.072,12.109,12.143,12.179,12.22,12.249,12.276,12.322,12.358,12.386,12.419,12.452,12.484,12.523,12.554,12.576,12.609,12.638,12.674,12.693,12.727,12.765,12.797,12.816,12.849,12.874,12.917,12.949,12.978,13.002,13.035,13.063,13.091,13.127,13.156,13.188,13.213,13.243,13.273,13.308,13.331,13.354,13.392,13.422,13.455,13.487,13.525,13.56,13.59,13.622,13.652,13.687,13.725,13.762,13.803,13.843,13.876,13.919,13.971,14.018,14.077,14.123,14.178,14.243,14.299,14.344,14.407,14.471,14.541,14.621,14.709,14.821,14.938,15.12,15.362,15.646,16.938
617,GRN FP,9.305,10.147,10.534,10.724,10.897,11.005,11.128,11.201,11.277,11.351,11.424,11.485,11.54,11.594,11.667,11.719,11.773,11.812,11.843,11.886,11.926,11.977,12.011,12.044,12.072,12.109,12.143,12.179,12.22,12.249,12.276,12.322,12.358,12.386,12.419,12.452,12.484,12.523,12.554,12.576,12.609,12.638,12.674,12.693,12.727,12.765,12.797,12.816,12.849,12.874,12.917,12.949,12.978,13.002,13.035,13.063,13.091,13.127,13.156,13.188,13.213,13.243,13.273,13.308,13.331,13.354,13.392,13.422,13.455,13.487,13.525,13.56,13.59,13.622,13.652,13.687,13.725,13.762,13.803,13.843,13.876,13.919,13.971,14.018,14.077,14.123,14.178,14.243,14.299,14.344,14.407,14.471,14.541,14.621,14.709,14.821,14.938,15.12,15.362,15.646,16.938
618,GRN FP,9.164,10.201,10.571,10.717,10.894,11.005,11.116,11.214,11.319,11.394,11.453,11.502,11.553,11.607,11.666,11.713,11.753,11.798,11.836,11.867,11.917,11.958,11.996,12.034,12.072,12.102,12.146,12.185,12.225,12.266,12.292,12.329,12.359,12.384,12.412,12.435,12.467,12.504,12.536,12.572,12.606,12.638,12.664,12.693,12.724,12.751,12.783,12.811,12.843,12.866,12.899,12.938,12.97,13.01,13.039,13.066,13.09,13.117,13.149,13.181,13.207,13.232,13.274,13.298,13.328,13.355,13.387,13.408,13.437,13.467,13.508,13.544,13.581,13.614,13.652,13.684,13.729,13.77,13.818,13.874,13.912,13.956,13.998,14.044,14.085,14.14,14.187,14.224,14.291,14.363,14.432,14.488,14.536,14.636,14.725,14.817,14.934,15.083,15.385,15.815,16.847
619,GRN FP,9.164,10.201,10.571,10.717,10.894,11.005,11.116,11.214,11.319,11.394,11.453,11.502,11.553,11.607,11.666,11.713,11.753,11.798,11.836,11.867,11.917,11.958,11.996,12.034,12.072,12.102,12.146,12.185,12.225,12.266,12.292,12.329,12.359,12.384,12.412,12.435,12.467,12.504,12.536,12.572,12.606,12.638,12.664,12.693,12.724,12.751,12.783,12.811,12.843,12.866,12.899,12.938,12.97,13.01,13.039,13.066,13.09,13.117,13.149,13.181,13.207,13.232,13.274,13.298,13.328,13.355,13.387,13.408,13.437,13.467,13.508,13.544,13.581,13.614,13.652,13.684,13.729,13.77,13.818,13.874,13.912,13.956,13.998,14.044,14.085,14.14,14.187,14.224,14.291,14.363,14.432,14.488,14.536,14.636,14.725,14.817,14.934,15.083,15.385,15.815,16.847
620,GRN FP,9.032,10.251,10.524,10.685,10.85,11.01,11.112,11.21,11.283,11.34,11.425,11.491,11.554,11.602,11.649,11.703,11.752,11.794,11.828,11.877,11.921,11.957,11.992,12.032,12.067,12.112,12.151,12.189,12.222,12.262,12.301,12.336,12.381,12.405,12.438,12.477,12.506,12.537,12.567,12.595,12.631,12.655,12.7,12.726,12.758,12.783,12.814,12.845,12.868,12.895,12.925,12.952,12.979,13.005,13.037,13.065,13.098,13.128,13.152,13.187,13.21,13.235,13.26,13.292,13.331,13.369,13.402,13.433,13.465,13.501,13.533,13.567,13.597,13.641,13.677,13.724,13.761,13.801,13.844,13.899,13.945,13.997,14.036,14.08,14.124,14.181,14.215,14.262,14.324,14.373,14.422,14.507,14.578,14.647,14.76,14.887,14.994,15.174,15.403,15.889,16.784
621,GRN FP,9.032,10.251,10.524,10.685,10.85,11.01,11.112,11.21,11.283,11.34,11.425,11.491,11.554,11.602,11.649,11.703,11.752,11.794,11.828,11.877,11.921,11.957,11.992,12.032,12.067,12.112,12.151,12.189,12.222,12.262,12.301,12.336,12.381,12.405,12.438,12.477,12.506,12.537,12.567,12.595,12.631,12.655,12.7,12.726,12.758,12.783,12.814,12.845,12.868,12.895,12.925,12.952,12.979,13.005,13.037,13.065,13.098,13.128,13.152,13.187,13.21,13.235,13.26,13.292,13.331,13.369,13.402,13.433,13.465,13.501,13.533,13.567,13.597,13.641,13.677,13.724,13.761,13.801,13.844,13.899,13.945,13.997,14.036,14.08,14.124,14.181,14.215,14.262,14.324,14.373,14.422,14.507,14.578,14.647,14.76,14.887,14.994,15.174,15.403,15.889,16.784
622,GRN FP,9.174,10.137,10.496,10.693,10.867,10.965,11.066,11.157,11.256,11.36,11.412,11.477,11.533,11.579,11.641,11.697,11.746,11.795,11.839,11.884,11.931,11.967,12.003,12.049,12.087,12.129,12.159,12.197,12.224,12.258,12.3,12.341,12.379,12.413,12.442,12.469,12.507,12.538,12.564,12.59,12.625,12.656,12.686,12.71,12.741,12.777,12.815,12.839,12.868,12.896,12.922,12.956,12.985,13.011,13.041,13.077,13.102,13.14,13.168,13.196,13.231,13.26,13.302,13.342,13.376,13.412,13.444,13.478,13.519,13.546,13.569,13.603,13.635,13.671,13.706,13.748,13.788,13.829,13.868,13.906,13.95,13.988,14.028,14.082,14.121,14.164,14.226,14.268,14.323,14.39,14.439,14.498,14.587,14.653,14.775,14.902,15.031,15.194,15.418,15.869,17.073
623,GRN FP,9.174,10.137,10.496,10.693,10.867,10.965,11.066,11.157,11.256,11.36,11.412,11.477,11.533,11.579,11.641,11.697,11.746,11.795,11.839,11.884,11.931,11.967,12.003,12.049,12.087,12.129,12.159,12.197,12.224,12.258,12.3,12.341,12.379,12.413,12.442,12.469,12.507,12.538,12.564,12.59,12.625,12.656,12.686,12.71,12.741,12.777,12.815,12.839,12.868,12.896,12.922,12.956,12.985,13.011,13.041,13.077,13.102,13.14,13.168,13.196,13.231,13.26,13.302,13.342,13.376,13.412,13.444,13.478,13.519,13.546,13.569,13.603,13.635,13.671,13.706,13.748,13.788,13.829,13.868,13.906,13.95,13.988,14.028,14.082,14.121,14.164,14.226,14.268,14.323,14.39,14.439,14.498,14.587,14.653,14.775,14.902,15.031,15.194,15.418,15.869,17.073
624,GRN FP,9.248,10.032,10.421,10.668,10.828,10.958,11.074,11.16,11.259,11.337,11.418,11.477,11.521,11.58,11.638,11.679,11.731,11.787,11.837,11.877,11.912,11.964,12.011,12.041,12.082,12.115,12.15,12.193,12.224,12.263,12.306,12.343,12.388,12.42,12.459,12.499,12.531,12.561,12.589,12.622,12.651,12.683,12.717,12.745,12.773,12.8,12.835,12.857,12.882,12.914,12.951,12.979,13.003,13.037,13.073,13.101,13.131,13.161,13.19,13.225,13.259,13.284,13.31,13.344,13.379,13.407,13.438,13.478,13.508,13.548,13.586,13.614,13.653,13.682,13.726,13.759,13.808,13.841,13.883,13.928,13.971,14.025,14.07,14.123,14.163,14.223,14.257,14.312,14.355,14.426,14.494,14.566,14.645,14.731,14.812,14.942,15.067,15.216,15.445,15.83,16.877
625,GRN FP,9.248,10.032,10.421,10.668,10.828,10.958,11.074,11.16,11.259,11.337,11.418,11.477,11.521,11.58,11.638,11.679,11.731,11.787,11.837,11.877,11.912,11.964,12.011,12.041,12.082,12.115,12.15,12.193,12.224,12.263,12.306,12.343,12.388,12.42,12.459,12.499,12.531,12.561,12.589,12.622,12.651,12.683,12.717,12.745,12.773,12.8,12.835,12.857,12.882,12.914,12.951,12.979,13.003,13.037,13.073,13.101,13.131,13.161,13.19,13.225,13.259,13.284,13.31,13.344,13.379,13.407,13.438,13.478,13.508,13.548,13.586,13.614,13.653,13.682,13.726,13.759,13.808,13.841,13.883,13.928,13.971,14.025,14.07,14.123,14.163,14.223,14.257,14.312,14.355,14.426,14.494,14.566,14.645,14.731,14.812,14.942,15.067,15.216,15.445,15.83,16.877
626,GRN FP,9.344,10.077,10.448,10.665,10.847,10.981,11.088,11.176,11.243,11.314,11.386,11.452,11.5,11.543,11.598,11.681,11.737,11.786,11.849,11.903,11.947,11.989,12.031,12.07,12.101,12.142,12.178,12.222,12.261,12.295,12.329,12.36,12.392,12.422,12.452,12.484,12.519,12.553,12.582,12.614,12.658,12.687,12.724,12.753,12.779,12.809,12.848,12.874,12.909,12.944,12.974,13.008,13.035,13.07,13.093,13.119,13.147,13.175,13.199,13.23,13.259,13.288,13.315,13.344,13.377,13.407,13.455,13.488,13.517,13.559,13.59,13.627,13.661,13.693,13.729,13.766,13.809,13.862,13.903,13.947,13.987,14.03,14.08,14.124,14.179,14.224,14.284,14.343,14.409,14.477,14.532,14.616,14.685,14.805,14.892,14.986,15.13,15.305,15.463,15.872,16.789
627,GRN FP,9.344,10.077,10.448,10.665,10.847,10.981,11.088,11.176,11.243,11.314,11.386,11.452,11.5,11.543,11.598,11.681,11.737,11.786,11.849,11.903,11.947,11.989,12.031,12.07,12.101,12.142,12.178,12.222,12.261,12.295,12.329,12.36,12.392,12.422,12.452,12.484,12.519,12.553,12.582,12.614,12.658,12.687,12.724,12.753,12.779,12.809,12.848,12.874,12.909,12.944,12.974,13.008,13.035,13.07,13.093,13.119,13.147,13.175,13.199,13.23,13.259,13.288,13.315,13.344,13.377,13.407,13.455,13.488,13.517,13.559,13.59,13.627,13.661,13.693,13.729,13.766,13.809,13.862,13.903,13.947,13.987,14.03,14.08,14.124,14.179,14.224,14.284,14.343,14.409,14.477,14.532,14.616,14.685,14.805,14.892,14.986,15.13,15.305,15.463,15.872,16.789
628,GRN FP,9.426,10.099,10.451,10.699,10.857,10.965,11.071,11.184,11.279,11.361,11.421,11.474,11.533,11.586,11.638,11.693,11.741,11.808,11.841,11.892,11.929,11.986,12.02,12.057,12.1,12.135,12.18,12.22,12.257,12.291,12.33,12.369,12.407,12.445,12.481,12.517,12.553,12.587,12.614,12.649,12.679,12.71,12.742,12.771,12.795,12.828,12.854,12.892,12.927,12.956,12.982,13.018,13.044,13.07,13.109,13.138,13.172,13.2,13.224,13.254,13.282,13.312,13.342,13.378,13.4,13.44,13.471,13.512,13.559,13.59,13.628,13.67,13.699,13.733,13.769,13.81,13.851,13.89,13.938,13.992,14.045,14.081,14.141,14.193,14.246,14.303,14.358,14.416,14.466,14.52,14.599,14.679,14.783,14.852,14.943,15.005,15.16,15.298,15.482,15.98,16.875
629,GRN FP,9.426,10.099,10.451,10.699,10.857,10.965,11.071,11.184,11.279,11.361,11.421,11.474,11.533,11.586,11.638,11.693,11.741,11.808,11.841,11.892,11.929,11.986,12.02,12.057,12.1,12.135,12.18,12.22,12.257,12.291,12.33,12.369,12.407,12.445,12.481,12.517,12.553,12.587,12.614,12.649,12.679,12.71,12.742,12.771,12.795,12.828,12.854,12.892,12.927,12.956,12.982,13.018,13.044,13.07,13.109,13.138,13.172,13.2,13.224,13.254,13.282,13.312,13.342,13.378,13.4,13.44,13.471,13.512,13.559,13.59,13.628,13.67,13.699,13.733,13.769,13.81,13.851,13.89,13.938,13.992,14.045,14.081,14.141,14.193,14.246,14.303,14.358,14.416,14.466,14.52,14.599,14.679,14.783,14.852,14.943,15.005,15.16,15.298,15.482,15.98,16.875
630,GRN FP,9.228,10.152,10.483,10.634,10.789,10.946,11.057,11.194,11.297,11.375,11.427,11.484,11.535,11.569,11.621,11.688,11.737,11.806,11.856,11.911,11.953,11.985,12.032,12.086,12.139,12.179,12.219,12.253,12.283,12.319,12.351,12.383,12.415,12.448,12.489,12.52,12.548,12.579,12.608,12.636,12.666,12.698,12.734,12.757,12.79,12.832,12.863,12.897,12.933,12.978,13.011,13.04,13.07,13.108,13.14,13.178,13.202,13.241,13.271,13.306,13.351,13.383,13.411,13.441,13.471,13.493,13.529,13.563,13.597,13.636,13.677,13.713,13.744,13.775,13.826,13.858,13.896,13.926,13.977,14.026,14.068,14.108,14.16,14.196,14.259,14.305,14.369,14.433,14.511,14.585,14.646,14.715,14.791,14.875,14.955,15.055,15.19,15.312,15.567,15.96,16.765
631,GRN FP,9.228,10.152,10.483,10.634,10.789,10.946,11.057,11.194,11.297,11.375,11.427,11.484,11.535,11.569,11.621,11.688,11.737,11.806,11.856,11.911,11.953,11.985,12.032,12.086,12.139,12.179,12.219,12.253,12.283,12.319,12.351,12.383,12.415,12.448,12.489,12.52,12.548,12.579,12.608,12.636,12.666,12.698,12.734,12.757,12.79,12.832,12.863,12.897,12.933,12.978,13.011,13.04,13.07,13.108,13.14,13.178,13.202,13.241,13.271,13.306,13.351,13.383,13.411,13.441,13.471,13.493,13.529,13.563,13.597,13.636,13.677,13.713,13.744,13.775,13.826,13.858,13.896,13.926,13.977,14.026,14.068,14.108,14.16,14.196,14.259,14.305,14.369,14.433,14.511,14.585,14.646,14.715,14.791,14.875,14.955,15.055,15.19,15.312,15.567,15.96,16.765
632,GRN FP,9.181,10.129,10.482,10.677,10.801,10.944,11.041,11.144,11.226,11.333,11.406,11.473,11.531,11.588,11.646,11.716,11.781,11.831,11.879,11.943,11.987,12.038,12.092,12.137,12.177,12.214,12.259,12.291,12.324,12.354,12.381,12.418,12.455,12.486,12.514,12.543,12.575,12.606,12.629,12.655,12.687,12.717,12.746,12.777,12.811,12.846,12.873,12.898,12.935,12.968,12.996,13.034,13.067,13.102,13.13,13.164,13.198,13.232,13.266,13.297,13.338,13.37,13.4,13.443,13.475,13.511,13.538,13.571,13.606,13.635,13.671,13.717,13.747,13.782,13.814,13.86,13.917,13.981,14.028,14.071,14.119,14.168,14.199,14.24,14.286,14.339,14.391,14.443,14.516,14.585,14.652,14.722,14.782,14.863,14.959,15.102,15.247,15.418,15.626,16.012,16.776
633,GRN FP,9.181,10.129,10.482,10.677,10.801,10.944,11.041,11.144,11.226,11.333,11.406,11.473,11.531,11.588,11.646,11.716,11.781,11.831,11.879,11.943,11.987,12.038,12.092,12.137,12.177,12.214,12.259,12.291,12.324,12.354,12.381,12.418,12.455,12.486,12.514,12.543,12.575,12.606,12.629,12.655,12.687,12.717,12.746,12.777,12.811,12.846,12.873,12.898,12.935,12.968,12.996,13.034,13.067,13.102,13.13,13.164,13.198,13.232,13.266,13.297,13.338,13.37,13.4,13.443,13.475,13.511,13.538,13.571,13.606,13.635,13.671,13.717,13.747,13.782,13.814,13.86,13.917,13.981,14.028,14.071,14.119,14.168,14.199,14.24,14.286,14.339,14.391,14.443,14.516,14.585,14.652,14.722,14.782,14.863,14.959,15.102,15.247,15.418,15.626,16.012,16.776
634,GRN FP,9.203,10.044,10.466,10.709,10.851,10.976,11.091,11.188,11.267,11.343,11.438,11.507,11.579,11.649,11.716,11.763,11.818,11.866,11.906,11.948,11.991,12.038,12.088,12.147,12.192,12.234,12.268,12.305,12.329,12.361,12.396,12.432,12.456,12.487,12.521,12.546,12.575,12.603,12.629,12.659,12.704,12.738,12.775,12.803,12.834,12.863,12.899,12.931,12.971,13.003,13.029,13.054,13.091,13.125,13.154,13.183,13.22,13.255,13.288,13.321,13.354,13.395,13.431,13.461,13.507,13.539,13.579,13.614,13.646,13.682,13.725,13.747,13.784,13.811,13.855,13.891,13.929,13.971,14.018,14.067,14.097,14.141,14.186,14.25,14.304,14.357,14.413,14.478,14.547,14.598,14.662,14.749,14.809,14.935,15.034,15.147,15.262,15.403,15.642,15.99,16.885
635,GRN FP,9.203,10.044,10.466,10.709,10.851,10.976,11.091,11.188,11.267,11.343,11.438,11.507,11.579,11.649,11.716,11.763,11.818,11.866,11.906,11.948,11.991,12.038,12.088,12.147,12.192,12.234,12.268,12.305,12.329,12.361,12.396,12.432,12.456,12.487,12.521,12.546,12.575,12.603,12.629,12.659,12.704,12.738,12.775,12.803,12.834,12.863,12.899,12.931,12.971,13.003,13.029,13.054,13.091,13.125,13.154,13.183,13.22,13.255,13.288,13.321,13.354,13.395,13.431,13.461,13.507,13.539,13.579,13.614,13.646,13.682,13.725,13.747,13.784,13.811,13.855,13.891,13.929,13.971,14.018,14.067,14.097,14.141,14.186,14.25,14.304,14.357,14.413,14.478,14.547,14.598,14.662,14.749,14.809,14.935,15.034,15.147,15.262,15.403,15.642,15.99,16.885
636,GRN FP,8.991,10.119,10.44,10.646,10.844,11.028,11.135,11.236,11.307,11.386,11.451,11.528,11.604,11.668,11.709,11.765,11.826,11.882,11.917,11.964,12.0,12.047,12.082,12.117,12.176,12.209,12.239,12.268,12.307,12.354,12.403,12.44,12.471,12.506,12.537,12.568,12.592,12.625,12.657,12.689,12.731,12.772,12.804,12.829,12.865,12.907,12.935,12.965,13.0,13.031,13.055,13.088,13.123,13.157,13.192,13.221,13.258,13.292,13.319,13.354,13.382,13.416,13.452,13.489,13.526,13.558,13.587,13.621,13.651,13.686,13.721,13.761,13.803,13.834,13.861,13.901,13.946,13.989,14.03,14.07,14.101,14.134,14.192,14.235,14.295,14.345,14.405,14.453,14.507,14.591,14.67,14.732,14.821,14.893,15.018,15.12,15.264,15.435,15.609,15.948,16.873
637,GRN FP,8.991,10.119,10.44,10.646,10.844,11.028,11.135,11.236,11.307,11.386,11.451,11.528,11.604,11.668,11.709,11.765,11.826,11.882,11.917,11.964,12.0,12.047,12.082,12.117,12.176,12.209,12.239,12.268,12.307,12.354,12.403,12.44,12.471,12.506,12.537,12.568,12.592,12.625,12.657,12.689,12.731,12.772,12.804,12.829,12.865,12.907,12.935,12.965,13.0,13.031,13.055,13.088,13.123,13.157,13.192,13.221,13.258,13.292,13.319,13.354,13.382,13.416,13.452,13.489,13.526,13.558,13.587,13.621,13.651,13.686,13.721,13.761,13.803,13.834,13.861,13.901,13.946,13.989,14.03,14.07,14.101,14.134,14.192,14.235,14.295,14.345,14.405,14.453,14.507,14.591,14.67,14.732,14.821,14.893,15.018,15.12,15.264,15.435,15.609,15.948,16.873
638,GRN FP,9.13,10.167,10.449,10.639,10.861,11.018,11.135,11.237,11.323,11.422,11.476,11.551,11.62,11.685,11.741,11.798,11.842,11.883,11.936,11.959,12.013,12.062,12.112,12.158,12.195,12.242,12.285,12.317,12.356,12.387,12.421,12.448,12.492,12.513,12.545,12.576,12.605,12.64,12.677,12.708,12.739,12.774,12.807,12.834,12.867,12.905,12.939,12.97,13.007,13.032,13.054,13.08,13.111,13.142,13.186,13.218,13.247,13.291,13.329,13.364,13.393,13.436,13.469,13.5,13.538,13.573,13.606,13.64,13.671,13.712,13.737,13.774,13.816,13.844,13.874,13.911,13.947,13.994,14.03,14.081,14.127,14.173,14.23,14.26,14.305,14.341,14.402,14.452,14.513,14.59,14.662,14.738,14.828,14.94,15.006,15.108,15.264,15.439,15.654,15.928,16.955
