Start date day,Month,Year
639,GRN FP,9.13,10.167,10.449,10.639,10.861,11.018,11.135,11.237,11.323,11.422,11.476,11.551,11.62,11.685,11.741,11.798,11.842,11.883,11.936,11.959,12.013,12.062,12.112,12.158,12.195,12.242,12.285,12.317,12.356,12.387,12.421,12.448,12.492,12.513,12.545,12.576,12.605,12.64,12.677,12.708,12.739,12.774,12.807,12.834,12.867,12.905,12.939,12.97,13.007,13.032,13.054,13.08,13.111,13.142,13.186,13.218,13.247,13.291,13.329,13.364,13.393,13.436,13.469,13.5,13.538,13.573,13.606,13.64,13.671,13.712,13.737,13.774,13.816,13.844,13.874,13.911,13.947,13.994,14.03,14.081,14.127,14.173,14.23,14.26,14.305,14.341,14.402,14.452,14.513,14.59,14.662,14.738,14.828,14.94,15.006,15.108,15.264,15.439,15.654,15.928,16.955
640,GRN FP,9.063,10.129,10.498,10.708,10.864,11.023,11.17,11.268,11.348,11.426,11.498,11.584,11.642,11.713,11.772,11.828,11.866,11.907,11.947,12.003,12.043,12.081,12.122,12.157,12.205,12.238,12.279,12.312,12.343,12.38,12.41,12.44,12.487,12.534,12.568,12.601,12.641,12.67,12.702,12.741,12.773,12.805,12.824,12.857,12.888,12.919,12.947,12.98,13.013,13.046,13.076,13.105,13.138,13.169,13.198,13.225,13.262,13.298,13.325,13.364,13.396,13.441,13.472,13.501,13.54,13.577,13.618,13.656,13.689,13.729,13.764,13.795,13.835,13.874,13.897,13.936,13.979,14.025,14.058,14.102,14.148,14.182,14.225,14.269,14.309,14.365,14.417,14.493,14.55,14.603,14.648,14.719,14.795,14.898,14.98,15.08,15.226,15.377,15.616,15.963,16.812
641,GRN FP,9.063,10.129,10.498,10.708,10.864,11.023,11.17,11.268,11.348,11.426,11.498,11.584,11.642,11.713,11.772,11.828,11.866,11.907,11.947,12.003,12.043,12.081,12.122,12.157,12.205,12.238,12.279,12.312,12.343,12.38,12.41,12.44,12.487,12.534,12.568,12.601,12.641,12.67,12.702,12.741,12.773,12.805,12.824,12.857,12.888,12.919,12.947,12.98,13.013,13.046,13.076,13.105,13.138,13.169,13.198,13.225,13.262,13.298,13.325,13.364,13.396,13.441,13.472,13.501,13.54,13.577,13.618,13.656,13.689,13.729,13.764,13.795,13.835,13.874,13.897,13.936,13.979,14.025,14.058,14.102,14.148,14.182,14.225,14.269,14.309,14.365,14.417,14.493,14.55,14.603,14.648,14.719,14.795,14.898,14.98,15.08,15.226,15.377,15.616,15.963,16.812
642,GRN FP,9.172,10.253,10.593,10.805,10.931,11.04,11.181,11.269,11.364,11.449,11.518,11.595,11.657,11.733,11.799,11.866,11.911,11.946,11.983,12.019,12.065,12.111,12.147,12.194,12.227,12.264,12.298,12.329,12.366,12.403,12.439,12.468,12.514,12.551,12.577,12.612,12.654,12.692,12.727,12.763,12.799,12.849,12.871,12.9,12.931,12.966,12.993,13.024,13.055,13.083,13.115,13.145,13.17,13.194,13.227,13.264,13.306,13.339,13.362,13.403,13.426,13.455,13.49,13.515,13.548,13.587,13.625,13.666,13.695,13.724,13.754,13.788,13.824,13.862,13.91,13.955,14.0,14.041,14.082,14.12,14.168,14.208,14.248,14.29,14.33,14.393,14.447,14.503,14.551,14.609,14.681,14.757,14.859,14.951,15.033,15.134,15.252,15.401,15.634,16.032,16.741
643,GRN FP,9.172,10.253,10.593,10.805,10.931,11.04,11.181,11.269,11.364,11.449,11.518,11.595,11.657,11.733,11.799,11.866,11.911,11.946,11.983,12.019,12.065,12.111,12.147,12.194,12.227,12.264,12.298,12.329,12.366,12.403,12.439,12.468,12.514,12.551,12.577,12.612,12.654,12.692,12.727,12.763,12.799,12.849,12.871,12.9,12.931,12.966,12.993,13.024,13.055,13.083,13.115,13.145,13.17,13.194,13.227,13.264,13.306,13.339,13.362,13.403,13.426,13.455,13.49,13.515,13.548,13.587,13.625,13.666,13.695,13.724,13.754,13.788,13.824,13.862,13.91,13.955,14.0,14.041,14.082,14.12,14.168,14.208,14.248,14.29,14.33,14.393,14.447,14.503,14.551,14.609,14.681,14.757,14.859,14.951,15.033,15.134,15.252,15.401,15.634,16.032,16.741
644,GRN FP,9.304,10.341,10.587,10.747,10.922,11.072,11.189,11.298,11.41,11.491,11.557,11.645,11.705,11.767,11.819,11.863,11.915,11.953,11.999,12.052,12.101,12.147,12.183,12.217,12.266,12.298,12.348,12.384,12.421,12.453,12.482,12.521,12.552,12.594,12.627,12.662,12.694,12.72,12.753,12.783,12.81,12.839,12.882,12.913,12.936,12.969,13.0,13.027,13.053,13.085,13.116,13.14,13.171,13.197,13.224,13.266,13.296,13.328,13.364,13.388,13.424,13.463,13.486,13.515,13.553,13.589,13.625,13.655,13.699,13.726,13.76,13.791,13.828,13.869,13.915,13.946,13.997,14.047,14.086,14.132,14.166,14.23,14.278,14.325,14.368,14.426,14.474,14.525,14.57,14.63,14.704,14.779,14.876,14.941,15.033,15.151,15.279,15.413,15.635,15.909,16.786
645,GRN FP,9.304,10.341,10.587,10.747,10.922,11.072,11.189,11.298,11.41,11.491,11.557,11.645,11.705,11.767,11.819,11.863,11.915,11.953,11.999,12.052,12.101,12.147,12.183,12.217,12.266,12.298,12.348,12.384,12.421,12.453,12.482,12.521,12.552,12.594,12.627,12.662,12.694,12.72,12.753,12.783,12.81,12.839,12.882,12.913,12.936,12.969,13.0,13.027,13.053,13.085,13.116,13.14,13.171,13.197,13.224,13.266,13.296,13.328,13.364,13.388,13.424,13.463,13.486,13.515,13.553,13.589,13.625,13.655,13.699,13.726,13.76,13.791,13.828,13.869,13.915,13.946,13.997,14.047,14.086,14.132,14.166,14.23,14.278,14.325,14.368,14.426,14.474,14.525,14.57,14.63,14.704,14.779,14.876,14.941,15.033,15.151,15.279,15.413,15.635,15.909,16.786
646,GRN FP,9.498,10.337,10.66,10.832,10.999,11.123,11.249,11.355,11.443,11.508,11.577,11.653,11.711,11.779,11.826,11.867,11.928,11.987,12.039,12.087,12.138,12.176,12.216,12.262,12.311,12.34,12.375,12.408,12.438,12.468,12.501,12.54,12.583,12.617,12.651,12.68,12.716,12.75,12.775,12.802,12.837,12.865,12.889,12.915,12.943,12.973,13.0,13.027,13.059,13.101,13.132,13.159,13.184,13.225,13.253,13.285,13.314,13.35,13.383,13.418,13.442,13.47,13.5,13.53,13.566,13.604,13.637,13.671,13.707,13.752,13.788,13.814,13.847,13.882,13.926,13.966,14.014,14.063,14.113,14.15,14.191,14.227,14.262,14.319,14.377,14.432,14.468,14.511,14.589,14.654,14.729,14.794,14.874,14.954,15.05,15.171,15.242,15.425,15.602,15.941,16.689
647,GRN FP,9.498,10.337,10.66,10.832,10.999,11.123,11.249,11.355,11.443,11.508,11.577,11.653,11.711,11.779,11.826,11.867,11.928,11.987,12.039,12.087,12.138,12.176,12.216,12.262,12.311,12.34,12.375,12.408,12.438,12.468,12.501,12.54,12.583,12.617,12.651,12.68,12.716,12.75,12.775,12.802,12.837,12.865,12.889,12.915,12.943,12.973,13.0,13.027,13.059,13.101,13.132,13.159,13.184,13.225,13.253,13.285,13.314,13.35,13.383,13.418,13.442,13.47,13.5,13.53,13.566,13.604,13.637,13.671,13.707,13.752,13.788,13.814,13.847,13.882,13.926,13.966,14.014,14.063,14.113,14.15,14.191,14.227,14.262,14.319,14.377,14.432,14.468,14.511,14.589,14.654,14.729,14.794,14.874,14.954,15.05,15.171,15.242,15.425,15.602,15.941,16.689
648,GRN FP,9.683,10.411,10.71,10.912,11.081,11.195,11.289,11.383,11.461,11.533,11.623,11.703,11.755,11.82,11.858,11.918,11.976,12.018,12.062,12.114,12.155,12.191,12.229,12.263,12.301,12.352,12.385,12.414,12.445,12.48,12.525,12.554,12.597,12.632,12.658,12.688,12.725,12.754,12.791,12.819,12.859,12.888,12.921,12.954,12.979,13.005,13.044,13.071,13.105,13.13,13.16,13.193,13.228,13.255,13.28,13.31,13.34,13.368,13.403,13.427,13.456,13.49,13.515,13.541,13.571,13.6,13.636,13.667,13.706,13.746,13.784,13.83,13.874,13.917,13.952,13.993,14.031,14.078,14.125,14.172,14.216,14.261,14.306,14.346,14.396,14.431,14.49,14.541,14.609,14.669,14.723,14.806,14.888,14.985,15.077,15.194,15.301,15.449,15.68,15.947,16.736
649,GRN FP,9.683,10.411,10.71,10.912,11.081,11.195,11.289,11.383,11.461,11.533,11.623,11.703,11.755,11.82,11.858,11.918,11.976,12.018,12.062,12.114,12.155,12.191,12.229,12.263,12.301,12.352,12.385,12.414,12.445,12.48,12.525,12.554,12.597,12.632,12.658,12.688,12.725,12.754,12.791,12.819,12.859,12.888,12.921,12.954,12.979,13.005,13.044,13.071,13.105,13.13,13.16,13.193,13.228,13.255,13.28,13.31,13.34,13.368,13.403,13.427,13.456,13.49,13.515,13.541,13.571,13.6,13.636,13.667,13.706,13.746,13.784,13.83,13.874,13.917,13.952,13.993,14.031,14.078,14.125,14.172,14.216,14.261,14.306,14.346,14.396,14.431,14.49,14.541,14.609,14.669,14.723,14.806,14.888,14.985,15.077,15.194,15.301,15.449,15.68,15.947,16.736
650,GRN FP,9.635,10.494,10.828,11.001,11.15,11.247,11.33,11.415,11.493,11.545,11.631,11.71,11.788,11.834,11.877,11.924,11.972,12.019,12.063,12.123,12.161,12.206,12.247,12.285,12.317,12.355,12.406,12.442,12.483,12.525,12.556,12.585,12.62,12.648,12.682,12.714,12.752,12.783,12.813,12.848,12.876,12.908,12.935,12.963,12.995,13.025,13.061,13.086,13.126,13.156,13.185,13.214,13.25,13.283,13.305,13.34,13.374,13.404,13.436,13.463,13.491,13.527,13.563,13.587,13.613,13.638,13.673,13.698,13.736,13.773,13.813,13.849,13.888,13.925,13.958,13.993,14.03,14.076,14.116,14.154,14.206,14.25,14.29,14.345,14.392,14.436,14.483,14.537,14.606,14.654,14.735,14.814,14.89,14.975,15.067,15.181,15.273,15.375,15.591,15.929,16.724
651,GRN FP,9.635,10.494,10.828,11.001,11.15,11.247,11.33,11.415,11.493,11.545,11.631,11.71,11.788,11.834,11.877,11.924,11.972,12.019,12.063,12.123,12.161,12.206,12.247,12.285,12.317,12.355,12.406,12.442,12.483,12.525,12.556,12.585,12.62,12.648,12.682,12.714,12.752,12.783,12.813,12.848,12.876,12.908,12.935,12.963,12.995,13.025,13.061,13.086,13.126,13.156,13.185,13.214,13.25,13.283,13.305,13.34,13.374,13.404,13.436,13.463,13.491,13.527,13.563,13.587,13.613,13.638,13.673,13.698,13.736,13.773,13.813,13.849,13.888,13.925,13.958,13.993,14.03,14.076,14.116,14.154,14.206,14.25,14.29,14.345,14.392,14.436,14.483,14.537,14.606,14.654,14.735,14.814,14.89,14.975,15.067,15.181,15.273,15.375,15.591,15.929,16.724
652,GRN FP,9.704,10.56,10.847,11.05,11.177,11.27,11.369,11.47,11.562,11.655,11.708,11.751,11.808,11.859,11.903,11.961,12.016,12.087,12.13,12.171,12.212,12.263,12.309,12.342,12.373,12.409,12.441,12.474,12.5,12.532,12.57,12.6,12.638,12.671,12.705,12.737,12.764,12.802,12.841,12.873,12.904,12.928,12.961,12.99,13.02,13.059,13.088,13.115,13.145,13.176,13.199,13.225,13.262,13.289,13.318,13.346,13.386,13.412,13.441,13.474,13.51,13.544,13.576,13.601,13.631,13.652,13.686,13.715,13.759,13.79,13.832,13.868,13.908,13.936,13.97,14.013,14.049,14.083,14.116,14.153,14.194,14.238,14.279,14.33,14.39,14.445,14.499,14.563,14.621,14.695,14.767,14.829,14.891,14.957,15.055,15.168,15.279,15.423,15.637,15.941,16.796
653,GRN FP,9.704,10.56,10.847,11.05,11.177,11.27,11.369,11.47,11.562,11.655,11.708,11.751,11.808,11.859,11.903,11.961,12.016,12.087,12.13,12.171,12.212,12.263,12.309,12.342,12.373,12.409,12.441,12.474,12.5,12.532,12.57,12.6,12.638,12.671,12.705,12.737,12.764,12.802,12.841,12.873,12.904,12.928,12.961,12.99,13.02,13.059,13.088,13.115,13.145,13.176,13.199,13.225,13.262,13.289,13.318,13.346,13.386,13.412,13.441,13.474,13.51,13.544,13.576,13.601,13.631,13.652,13.686,13.715,13.759,13.79,13.832,13.868,13.908,13.936,13.97,14.013,14.049,14.083,14.116,14.153,14.194,14.238,14.279,14.33,14.39,14.445,14.499,14.563,14.621,14.695,14.767,14.829,14.891,14.957,15.055,15.168,15.279,15.423,15.637,15.941,16.796
654,GRN FP,9.628,10.573,10.877,11.062,11.227,11.33,11.413,11.5,11.585,11.653,11.718,11.772,11.828,11.895,11.942,11.993,12.052,12.1,12.148,12.186,12.233,12.272,12.314,12.352,12.386,12.426,12.467,12.502,12.535,12.564,12.599,12.626,12.659,12.688,12.726,12.763,12.787,12.819,12.864,12.896,12.926,12.963,12.997,13.024,13.049,13.071,13.098,13.123,13.152,13.191,13.221,13.249,13.28,13.307,13.334,13.36,13.394,13.423,13.444,13.48,13.51,13.547,13.587,13.625,13.651,13.686,13.713,13.737,13.764,13.788,13.824,13.858,13.886,13.925,13.965,13.999,14.037,14.072,14.116,14.161,14.2,14.249,14.298,14.349,14.393,14.456,14.519,14.592,14.658,14.72,14.763,14.836,14.921,14.99,15.09,15.229,15.328,15.459,15.657,15.895,16.674
655,GRN FP,9.628,10.573,10.877,11.062,11.227,11.33,11.413,11.5,11.585,11.653,11.718,11.772,11.828,11.895,11.942,11.993,12.052,12.1,12.148,12.186,12.233,12.272,12.314,12.352,12.386,12.426,12.467,12.502,12.535,12.564,12.599,12.626,12.659,12.688,12.726,12.763,12.787,12.819,12.864,12.896,12.926,12.963,12.997,13.024,13.049,13.071,13.098,13.123,13.152,13.191,13.221,13.249,13.28,13.307,13.334,13.36,13.394,13.423,13.444,13.48,13.51,13.547,13.587,13.625,13.651,13.686,13.713,13.737,13.764,13.788,13.824,13.858,13.886,13.925,13.965,13.999,14.037,14.072,14.116,14.161,14.2,14.249,14.298,14.349,14.393,14.456,14.519,14.592,14.658,14.72,14.763,14.836,14.921,14.99,15.09,15.229,15.328,15.459,15.657,15.895,16.674
656,GRN FP,9.952,10.569,10.93,11.116,11.249,11.379,11.496,11.567,11.645,11.718,11.782,11.839,11.878,11.928,11.975,12.031,12.068,12.11,12.165,12.218,12.262,12.307,12.356,12.403,12.442,12.466,12.5,12.527,12.562,12.594,12.619,12.65,12.686,12.727,12.755,12.791,12.819,12.844,12.877,12.913,12.942,12.975,13.007,13.041,13.065,13.089,13.112,13.145,13.168,13.208,13.233,13.25,13.284,13.319,13.345,13.374,13.402,13.43,13.464,13.494,13.527,13.558,13.588,13.619,13.645,13.678,13.706,13.735,13.762,13.805,13.835,13.873,13.916,13.964,14.007,14.041,14.082,14.117,14.155,14.2,14.247,14.291,14.323,14.365,14.427,14.49,14.54,14.586,14.632,14.685,14.744,14.826,14.889,14.988,15.058,15.155,15.315,15.459,15.694,15.983,16.666
657,GRN FP,9.952,10.569,10.93,11.116,11.249,11.379,11.496,11.567,11.645,11.718,11.782,11.839,11.878,11.928,11.975,12.031,12.068,12.11,12.165,12.218,12.262,12.307,12.356,12.403,12.442,12.466,12.5,12.527,12.562,12.594,12.619,12.65,12.686,12.727,12.755,12.791,12.819,12.844,12.877,12.913,12.942,12.975,13.007,13.041,13.065,13.089,13.112,13.145,13.168,13.208,13.233,13.25,13.284,13.319,13.345,13.374,13.402,13.43,13.464,13.494,13.527,13.558,13.588,13.619,13.645,13.678,13.706,13.735,13.762,13.805,13.835,13.873,13.916,13.964,14.007,14.041,14.082,14.117,14.155,14.2,14.247,14.291,14.323,14.365,14.427,14.49,14.54,14.586,14.632,14.685,14.744,14.826,14.889,14.988,15.058,15.155,15.315,15.459,15.694,15.983,16.666
658,GRN FP,9.932,10.649,10.974,11.177,11.317,11.436,11.52,11.599,11.673,11.743,11.816,11.872,11.94,11.994,12.035,12.083,12.12,12.166,12.214,12.265,12.301,12.344,12.373,12.416,12.454,12.484,12.513,12.546,12.579,12.615,12.643,12.676,12.703,12.731,12.768,12.796,12.822,12.851,12.884,12.909,12.938,12.969,12.998,13.031,13.06,13.084,13.112,13.145,13.18,13.212,13.238,13.264,13.287,13.315,13.345,13.378,13.413,13.439,13.478,13.507,13.542,13.57,13.605,13.634,13.664,13.696,13.722,13.757,13.793,13.825,13.855,13.889,13.924,13.963,14.002,14.04,14.064,14.108,14.151,14.184,14.226,14.273,14.323,14.362,14.408,14.446,14.492,14.545,14.603,14.651,14.729,14.809,14.889,14.973,15.063,15.161,15.288,15.455,15.662,16.011,16.768
659,GRN FP,9.932,10.649,10.974,11.177,11.317,11.436,11.52,11.599,11.673,11.743,11.816,11.872,11.94,11.994,12.035,12.083,12.12,12.166,12.214,12.265,12.301,12.344,12.373,12.416,12.454,12.484,12.513,12.546,12.579,12.615,12.643,12.676,12.703,12.731,12.768,12.796,12.822,12.851,12.884,12.909,12.938,12.969,12.998,13.031,13.06,13.084,13.112,13.145,13.18,13.212,13.238,13.264,13.287,13.315,13.345,13.378,13.413,13.439,13.478,13.507,13.542,13.57,13.605,13.634,13.664,13.696,13.722,13.757,13.793,13.825,13.855,13.889,13.924,13.963,14.002,14.04,14.064,14.108,14.151,14.184,14.226,14.273,14.323,14.362,14.408,14.446,14.492,14.545,14.603,14.651,14.729,14.809,14.889,14.973,15.063,15.161,15.288,15.455,15.662,16.011,16.768
660,GRN FP,9.856,10.695,11.028,11.202,11.33,11.44,11.548,11.632,11.72,11.801,11.853,11.902,11.962,12.017,12.066,12.112,12.168,12.228,12.267,12.304,12.342,12.39,12.423,12.46,12.499,12.531,12.561,12.581,12.605,12.634,12.664,12.696,12.727,12.756,12.786,12.813,12.853,12.878,12.908,12.94,12.965,12.992,13.022,13.053,13.083,13.106,13.128,13.161,13.193,13.22,13.248,13.278,13.307,13.332,13.359,13.383,13.409,13.445,13.478,13.516,13.542,13.569,13.595,13.629,13.653,13.685,13.718,13.754,13.793,13.824,13.86,13.898,13.93,13.978,14.009,14.048,14.076,14.113,14.162,14.203,14.237,14.276,14.326,14.37,14.41,14.453,14.503,14.559,14.614,14.667,14.728,14.809,14.894,14.963,15.038,15.159,15.273,15.444,15.638,15.938,16.756
661,GRN FP,9.856,10.695,11.028,11.202,11.33,11.44,11.548,11.632,11.72,11.801,11.853,11.902,11.962,12.017,12.066,12.112,12.168,12.228,12.267,12.304,12.342,12.39,12.423,12.46,12.499,12.531,12.561,12.581,12.605,12.634,12.664,12.696,12.727,12.756,12.786,12.813,12.853,12.878,12.908,12.94,12.965,12.992,13.022,13.053,13.083,13.106,13.128,13.161,13.193,13.22,13.248,13.278,13.307,13.332,13.359,13.383,13.409,13.445,13.478,13.516,13.542,13.569,13.595,13.629,13.653,13.685,13.718,13.754,13.793,13.824,13.86,13.898,13.93,13.978,14.009,14.048,14.076,14.113,14.162,14.203,14.237,14.276,14.326,14.37,14.41,14.453,14.503,14.559,14.614,14.667,14.728,14.809,14.894,14.963,15.038,15.159,15.273,15.444,15.638,15.938,16.756
662,GRN FP,10.081,10.832,11.117,11.271,11.408,11.541,11.622,11.696,11.776,11.853,11.918,11.989,12.028,12.071,12.132,12.173,12.217,12.268,12.312,12.348,12.385,12.414,12.455,12.486,12.524,12.557,12.585,12.618,12.648,12.673,12.703,12.737,12.765,12.8,12.821,12.847,12.878,12.909,12.935,12.962,12.989,13.012,13.043,13.069,13.111,13.136,13.15,13.182,13.21,13.243,13.265,13.295,13.328,13.354,13.383,13.402,13.439,13.469,13.501,13.529,13.566,13.588,13.614,13.645,13.676,13.709,13.734,13.762,13.788,13.824,13.864,13.89,13.913,13.956,13.991,14.032,14.07,14.101,14.144,14.185,14.22,14.263,14.309,14.353,14.401,14.45,14.492,14.543,14.591,14.658,14.707,14.782,14.845,14.937,15.031,15.159,15.279,15.438,15.633,15.876,16.742
663,GRN FP,10.081,10.832,11.117,11.271,11.408,11.541,11.622,11.696,11.776,11.853,11.918,11.989,12.028,12.071,12.132,12.173,12.217,12.268,12.312,12.348,12.385,12.414,12.455,12.486,12.524,12.557,12.585,12.618,12.648,12.673,12.703,12.737,12.765,12.8,12.821,12.847,12.878,12.909,12.935,12.962,12.989,13.012,13.043,13.069,13.111,13.136,13.15,13.182,13.21,13.243,13.265,13.295,13.328,13.354,13.383,13.402,13.439,13.469,13.501,13.529,13.566,13.588,13.614,13.645,13.676,13.709,13.734,13.762,13.788,13.824,13.864,13.89,13.913,13.956,13.991,14.032,14.07,14.101,14.144,14.185,14.22,14.263,14.309,14.353,14.401,14.45,14.492,14.543,14.591,14.658,14.707,14.782,14.845,14.937,15.031,15.159,15.279,15.438,15.633,15.876,16.742
664,GRN FP,9.828,10.816,11.04,11.261,11.366,11.488,11.584,11.674,11.752,11.821,11.896,11.954,12.021,12.071,12.123,12.166,12.203,12.246,12.29,12.329,12.371,12.406,12.439,12.47,12.501,12.537,12.57,12.602,12.638,12.66,12.693,12.722,12.757,12.781,12.803,12.838,12.856,12.886,12.913,12.938,12.962,12.988,13.015,13.048,13.085,13.108,13.134,13.167,13.192,13.231,13.261,13.289,13.319,13.345,13.378,13.406,13.436,13.461,13.486,13.513,13.544,13.58,13.609,13.642,13.67,13.705,13.728,13.761,13.796,13.82,13.846,13.882,13.922,13.959,13.995,14.037,14.075,14.104,14.146,14.177,14.232,14.281,14.309,14.365,14.421,14.476,14.514,14.559,14.606,14.668,14.723,14.783,14.861,14.951,15.037,15.143,15.31,15.445,15.618,15.935,16.738
665,GRN FP,9.828,10.816,11.04,11.261,11.366,11.488,11.584,11.674,11.752,11.821,11.896,11.954,12.021,12.071,12.123,12.166,12.203,12.246,12.29,12.329,12.371,12.406,12.439,12.47,12.501,12.537,12.57,12.602,12.638,12.66,12.693,12.722,12.757,12.781,12.803,12.838,12.856,12.886,12.913,12.938,12.962,12.988,13.015,13.048,13.085,13.108,13.134,13.167,13.192,13.231,13.261,13.289,13.319,13.345,13.378,13.406,13.436,13.461,13.486,13.513,13.544,13.58,13.609,13.642,13.67,13.705,13.728,13.761,13.796,13.82,13.846,13.882,13.922,13.959,13.995,14.037,14.075,14.104,14.146,14.177,14.232,14.281,14.309,14.365,14.421,14.476,14.514,14.559,14.606,14.668,14.723,14.783,14.861,14.951,15.037,15.143,15.31,15.445,15.618,15.935,16.738
666,GRN FP,9.835,10.758,11.032,11.173,11.306,11.419,11.509,11.589,11.657,11.768,11.835,11.884,11.947,12.01,12.08,12.125,12.166,12.206,12.249,12.291,12.335,12.369,12.414,12.459,12.495,12.531,12.556,12.583,12.616,12.647,12.674,12.702,12.731,12.759,12.787,12.815,12.845,12.876,12.912,12.942,12.973,13.003,13.031,13.064,13.1,13.146,13.172,13.202,13.23,13.262,13.296,13.315,13.356,13.376,13.401,13.428,13.447,13.475,13.499,13.527,13.556,13.585,13.606,13.629,13.66,13.69,13.713,13.758,13.789,13.823,13.86,13.889,13.925,13.951,13.988,14.023,14.065,14.104,14.135,14.173,14.218,14.261,14.3,14.347,14.394,14.443,14.484,14.533,14.603,14.663,14.745,14.821,14.886,14.987,15.061,15.161,15.284,15.429,15.62,15.947,16.679
667,GRN FP,9.835,10.758,11.032,11.173,11.306,11.419,11.509,11.589,11.657,11.768,11.835,11.884,11.947,12.01,12.08,12.125,12.166,12.206,12.249,12.291,12.335,12.369,12.414,12.459,12.495,12.531,12.556,12.583,12.616,12.647,12.674,12.702,12.731,12.759,12.787,12.815,12.845,12.876,12.912,12.942,12.973,13.003,13.031,13.064,13.1,13.146,13.172,13.202,13.23,13.262,13.296,13.315,13.356,13.376,13.401,13.428,13.447,13.475,13.499,13.527,13.556,13.585,13.606,13.629,13.66,13.69,13.713,13.758,13.789,13.823,13.86,13.889,13.925,13.951,13.988,14.023,14.065,14.104,14.135,14.173,14.218,14.261,14.3,14.347,14.394,14.443,14.484,14.533,14.603,14.663,14.745,14.821,14.886,14.987,15.061,15.161,15.284,15.429,15.62,15.947,16.679
668,GRN FP,9.766,10.654,10.951,11.161,11.307,11.398,11.498,11.581,11.655,11.722,11.794,11.863,11.925,11.981,12.029,12.094,12.141,12.19,12.238,12.29,12.32,12.35,12.387,12.426,12.465,12.494,12.53,12.569,12.61,12.64,12.677,12.71,12.738,12.758,12.788,12.823,12.859,12.885,12.909,12.933,12.97,13.0,13.032,13.059,13.084,13.112,13.144,13.177,13.203,13.23,13.263,13.295,13.316,13.346,13.369,13.397,13.425,13.456,13.491,13.518,13.544,13.576,13.603,13.634,13.667,13.697,13.733,13.767,13.801,13.832,13.867,13.901,13.933,13.964,14.01,14.05,14.083,14.109,14.136,14.178,14.219,14.266,14.309,14.344,14.398,14.449,14.5,14.553,14.599,14.678,14.743,14.808,14.88,14.964,15.052,15.152,15.266,15.415,15.641,15.966,16.817
669,GRN FP,9.766,10.654,10.951,11.161,11.307,11.398,11.498,11.581,11.655,11.722,11.794,11.863,11.925,11.981,12.029,12.094,12.141,12.19,12.238,12.29,12.32,12.35,12.387,12.426,12.465,12.494,12.53,12.569,12.61,12.64,12.677,12.71,12.738,12.758,12.788,12.823,12.859,12.885,12.909,12.933,12.97,13.0,13.032,13.059,13.084,13.112,13.144,13.177,13.203,13.23,13.263,13.295,13.316,13.346,13.369,13.397,13.425,13.456,13.491,13.518,13.544,13.576,13.603,13.634,13.667,13.697,13.733,13.767,13.801,13.832,13.867,13.901,13.933,13.964,14.01,14.05,14.083,14.109,14.136,14.178,14.219,14.266,14.309,14.344,14.398,14.449,14.5,14.553,14.599,14.678,14.743,14.808,14.88,14.964,15.052,15.152,15.266,15.415,15.641,15.966,16.817
670,GRN FP,9.774,10.585,10.921,11.093,11.222,11.351,11.438,11.529,11.637,11.718,11.773,11.823,11.884,11.94,11.998,12.047,12.097,12.148,12.198,12.241,12.281,12.321,12.362,12.404,12.437,12.47,12.515,12.546,12.578,12.61,12.641,12.672,12.707,12.736,12.759,12.785,12.819,12.845,12.883,12.921,12.958,12.99,13.022,13.048,13.09,13.116,13.154,13.174,13.199,13.225,13.259,13.283,13.314,13.349,13.376,13.403,13.432,13.463,13.496,13.522,13.551,13.575,13.596,13.621,13.658,13.696,13.717,13.763,13.796,13.829,13.867,13.895,13.929,13.965,14.003,14.045,14.085,14.116,14.162,14.197,14.244,14.288,14.326,14.369,14.425,14.466,14.525,14.571,14.647,14.696,14.766,14.814,14.882,14.971,15.064,15.187,15.304,15.444,15.655,15.94,16.994
