Start date day,Month,Year
671,GRN FP,9.774,10.585,10.921,11.093,11.222,11.351,11.438,11.529,11.637,11.718,11.773,11.823,11.884,11.94,11.998,12.047,12.097,12.148,12.198,12.241,12.281,12.321,12.362,12.404,12.437,12.47,12.515,12.546,12.578,12.61,12.641,12.672,12.707,12.736,12.759,12.785,12.819,12.845,12.883,12.921,12.958,12.99,13.022,13.048,13.09,13.116,13.154,13.174,13.199,13.225,13.259,13.283,13.314,13.349,13.376,13.403,13.432,13.463,13.496,13.522,13.551,13.575,13.596,13.621,13.658,13.696,13.717,13.763,13.796,13.829,13.867,13.895,13.929,13.965,14.003,14.045,14.085,14.116,14.162,14.197,14.244,14.288,14.326,14.369,14.425,14.466,14.525,14.571,14.647,14.696,14.766,14.814,14.882,14.971,15.064,15.187,15.304,15.444,15.655,15.94,16.994
672,GRN FP,9.454,10.508,10.842,11.076,11.216,11.323,11.426,11.535,11.629,11.687,11.745,11.814,11.874,11.912,11.962,12.004,12.055,12.11,12.153,12.206,12.245,12.285,12.336,12.375,12.411,12.446,12.481,12.513,12.542,12.575,12.611,12.643,12.688,12.726,12.757,12.787,12.816,12.85,12.885,12.915,12.946,12.973,12.996,13.027,13.059,13.089,13.117,13.155,13.183,13.212,13.243,13.274,13.298,13.328,13.359,13.381,13.407,13.435,13.467,13.489,13.522,13.558,13.582,13.619,13.66,13.691,13.731,13.76,13.785,13.821,13.861,13.894,13.92,13.943,13.983,14.022,14.068,14.102,14.132,14.18,14.217,14.258,14.309,14.375,14.426,14.478,14.51,14.558,14.598,14.66,14.721,14.814,14.907,14.982,15.091,15.187,15.355,15.482,15.603,15.92,17.171
673,GRN FP,9.454,10.508,10.842,11.076,11.216,11.323,11.426,11.535,11.629,11.687,11.745,11.814,11.874,11.912,11.962,12.004,12.055,12.11,12.153,12.206,12.245,12.285,12.336,12.375,12.411,12.446,12.481,12.513,12.542,12.575,12.611,12.643,12.688,12.726,12.757,12.787,12.816,12.85,12.885,12.915,12.946,12.973,12.996,13.027,13.059,13.089,13.117,13.155,13.183,13.212,13.243,13.274,13.298,13.328,13.359,13.381,13.407,13.435,13.467,13.489,13.522,13.558,13.582,13.619,13.66,13.691,13.731,13.76,13.785,13.821,13.861,13.894,13.92,13.943,13.983,14.022,14.068,14.102,14.132,14.18,14.217,14.258,14.309,14.375,14.426,14.478,14.51,14.558,14.598,14.66,14.721,14.814,14.907,14.982,15.091,15.187,15.355,15.482,15.603,15.92,17.171
674,GRN FP,9.366,10.39,10.79,11.035,11.184,11.299,11.398,11.485,11.568,11.651,11.719,11.777,11.843,11.898,11.939,11.996,12.049,12.096,12.146,12.204,12.235,12.268,12.309,12.338,12.384,12.425,12.469,12.503,12.534,12.562,12.602,12.631,12.671,12.708,12.74,12.762,12.796,12.827,12.859,12.889,12.918,12.954,12.981,13.014,13.047,13.085,13.109,13.132,13.163,13.184,13.21,13.239,13.274,13.296,13.333,13.36,13.389,13.414,13.448,13.473,13.504,13.531,13.571,13.608,13.642,13.67,13.695,13.732,13.766,13.798,13.829,13.864,13.896,13.929,13.967,14.002,14.04,14.08,14.134,14.168,14.194,14.255,14.291,14.33,14.394,14.441,14.492,14.543,14.601,14.678,14.746,14.826,14.894,14.979,15.102,15.19,15.266,15.402,15.597,15.978,16.981
675,GRN FP,9.366,10.39,10.79,11.035,11.184,11.299,11.398,11.485,11.568,11.651,11.719,11.777,11.843,11.898,11.939,11.996,12.049,12.096,12.146,12.204,12.235,12.268,12.309,12.338,12.384,12.425,12.469,12.503,12.534,12.562,12.602,12.631,12.671,12.708,12.74,12.762,12.796,12.827,12.859,12.889,12.918,12.954,12.981,13.014,13.047,13.085,13.109,13.132,13.163,13.184,13.21,13.239,13.274,13.296,13.333,13.36,13.389,13.414,13.448,13.473,13.504,13.531,13.571,13.608,13.642,13.67,13.695,13.732,13.766,13.798,13.829,13.864,13.896,13.929,13.967,14.002,14.04,14.08,14.134,14.168,14.194,14.255,14.291,14.33,14.394,14.441,14.492,14.543,14.601,14.678,14.746,14.826,14.894,14.979,15.102,15.19,15.266,15.402,15.597,15.978,16.981
676,GRN FP,9.42,10.447,10.804,10.98,11.137,11.282,11.383,11.472,11.534,11.629,11.701,11.759,11.807,11.87,11.932,11.973,12.021,12.073,12.118,12.164,12.208,12.244,12.298,12.336,12.371,12.403,12.433,12.472,12.519,12.562,12.595,12.629,12.659,12.694,12.718,12.755,12.783,12.816,12.846,12.894,12.921,12.949,12.984,13.004,13.032,13.058,13.085,13.118,13.148,13.173,13.196,13.226,13.258,13.279,13.307,13.341,13.368,13.399,13.433,13.472,13.496,13.531,13.563,13.598,13.632,13.661,13.687,13.728,13.752,13.788,13.831,13.874,13.906,13.942,13.977,14.006,14.049,14.085,14.121,14.156,14.197,14.244,14.29,14.334,14.383,14.458,14.5,14.542,14.598,14.666,14.733,14.807,14.872,14.958,15.071,15.148,15.251,15.41,15.67,15.999,16.976
677,GRN FP,9.42,10.447,10.804,10.98,11.137,11.282,11.383,11.472,11.534,11.629,11.701,11.759,11.807,11.87,11.932,11.973,12.021,12.073,12.118,12.164,12.208,12.244,12.298,12.336,12.371,12.403,12.433,12.472,12.519,12.562,12.595,12.629,12.659,12.694,12.718,12.755,12.783,12.816,12.846,12.894,12.921,12.949,12.984,13.004,13.032,13.058,13.085,13.118,13.148,13.173,13.196,13.226,13.258,13.279,13.307,13.341,13.368,13.399,13.433,13.472,13.496,13.531,13.563,13.598,13.632,13.661,13.687,13.728,13.752,13.788,13.831,13.874,13.906,13.942,13.977,14.006,14.049,14.085,14.121,14.156,14.197,14.244,14.29,14.334,14.383,14.458,14.5,14.542,14.598,14.666,14.733,14.807,14.872,14.958,15.071,15.148,15.251,15.41,15.67,15.999,16.976
678,GRN FP,9.444,10.489,10.757,11.018,11.137,11.236,11.36,11.442,11.519,11.586,11.663,11.72,11.779,11.833,11.909,11.967,12.02,12.067,12.133,12.169,12.197,12.239,12.281,12.325,12.376,12.407,12.445,12.477,12.513,12.545,12.584,12.612,12.652,12.688,12.718,12.753,12.779,12.807,12.834,12.858,12.885,12.917,12.954,12.981,13.012,13.038,13.069,13.098,13.131,13.163,13.196,13.229,13.267,13.294,13.326,13.358,13.384,13.409,13.438,13.466,13.497,13.528,13.558,13.582,13.617,13.644,13.683,13.714,13.738,13.77,13.805,13.849,13.884,13.919,13.953,13.993,14.034,14.085,14.131,14.171,14.213,14.259,14.298,14.345,14.4,14.47,14.527,14.564,14.633,14.688,14.742,14.814,14.886,14.947,15.05,15.187,15.3,15.465,15.695,16.039,17.164
679,GRN FP,9.444,10.489,10.757,11.018,11.137,11.236,11.36,11.442,11.519,11.586,11.663,11.72,11.779,11.833,11.909,11.967,12.02,12.067,12.133,12.169,12.197,12.239,12.281,12.325,12.376,12.407,12.445,12.477,12.513,12.545,12.584,12.612,12.652,12.688,12.718,12.753,12.779,12.807,12.834,12.858,12.885,12.917,12.954,12.981,13.012,13.038,13.069,13.098,13.131,13.163,13.196,13.229,13.267,13.294,13.326,13.358,13.384,13.409,13.438,13.466,13.497,13.528,13.558,13.582,13.617,13.644,13.683,13.714,13.738,13.77,13.805,13.849,13.884,13.919,13.953,13.993,14.034,14.085,14.131,14.171,14.213,14.259,14.298,14.345,14.4,14.47,14.527,14.564,14.633,14.688,14.742,14.814,14.886,14.947,15.05,15.187,15.3,15.465,15.695,16.039,17.164
680,GRN FP,9.394,10.398,10.706,10.911,11.078,11.208,11.349,11.433,11.523,11.6,11.673,11.753,11.816,11.85,11.902,11.949,11.992,12.048,12.082,12.129,12.182,12.23,12.277,12.318,12.344,12.375,12.406,12.445,12.483,12.526,12.557,12.597,12.626,12.663,12.696,12.723,12.755,12.786,12.821,12.852,12.884,12.918,12.95,12.989,13.018,13.043,13.071,13.092,13.124,13.152,13.173,13.209,13.236,13.274,13.298,13.318,13.361,13.394,13.43,13.46,13.489,13.526,13.556,13.59,13.621,13.662,13.691,13.716,13.746,13.784,13.824,13.86,13.896,13.932,13.971,14.03,14.067,14.095,14.123,14.165,14.211,14.245,14.288,14.325,14.383,14.434,14.496,14.549,14.624,14.698,14.76,14.823,14.902,14.989,15.059,15.176,15.327,15.482,15.734,16.02,17.129
681,GRN FP,9.394,10.398,10.706,10.911,11.078,11.208,11.349,11.433,11.523,11.6,11.673,11.753,11.816,11.85,11.902,11.949,11.992,12.048,12.082,12.129,12.182,12.23,12.277,12.318,12.344,12.375,12.406,12.445,12.483,12.526,12.557,12.597,12.626,12.663,12.696,12.723,12.755,12.786,12.821,12.852,12.884,12.918,12.95,12.989,13.018,13.043,13.071,13.092,13.124,13.152,13.173,13.209,13.236,13.274,13.298,13.318,13.361,13.394,13.43,13.46,13.489,13.526,13.556,13.59,13.621,13.662,13.691,13.716,13.746,13.784,13.824,13.86,13.896,13.932,13.971,14.03,14.067,14.095,14.123,14.165,14.211,14.245,14.288,14.325,14.383,14.434,14.496,14.549,14.624,14.698,14.76,14.823,14.902,14.989,15.059,15.176,15.327,15.482,15.734,16.02,17.129
682,GRN FP,9.255,10.385,10.719,10.911,11.063,11.188,11.326,11.41,11.492,11.557,11.638,11.699,11.765,11.818,11.854,11.897,11.966,12.011,12.065,12.121,12.15,12.191,12.229,12.284,12.335,12.367,12.406,12.448,12.482,12.515,12.555,12.586,12.615,12.656,12.694,12.734,12.762,12.795,12.828,12.857,12.892,12.919,12.946,12.972,13.008,13.033,13.057,13.087,13.113,13.141,13.185,13.211,13.251,13.278,13.317,13.35,13.375,13.402,13.433,13.466,13.496,13.529,13.558,13.587,13.616,13.66,13.684,13.719,13.753,13.796,13.83,13.859,13.894,13.936,13.971,14.015,14.047,14.081,14.113,14.153,14.207,14.247,14.291,14.34,14.395,14.449,14.507,14.557,14.606,14.664,14.722,14.793,14.871,14.955,15.055,15.172,15.333,15.517,15.756,16.04,17.057
683,GRN FP,9.255,10.385,10.719,10.911,11.063,11.188,11.326,11.41,11.492,11.557,11.638,11.699,11.765,11.818,11.854,11.897,11.966,12.011,12.065,12.121,12.15,12.191,12.229,12.284,12.335,12.367,12.406,12.448,12.482,12.515,12.555,12.586,12.615,12.656,12.694,12.734,12.762,12.795,12.828,12.857,12.892,12.919,12.946,12.972,13.008,13.033,13.057,13.087,13.113,13.141,13.185,13.211,13.251,13.278,13.317,13.35,13.375,13.402,13.433,13.466,13.496,13.529,13.558,13.587,13.616,13.66,13.684,13.719,13.753,13.796,13.83,13.859,13.894,13.936,13.971,14.015,14.047,14.081,14.113,14.153,14.207,14.247,14.291,14.34,14.395,14.449,14.507,14.557,14.606,14.664,14.722,14.793,14.871,14.955,15.055,15.172,15.333,15.517,15.756,16.04,17.057
684,GRN FP,9.324,10.379,10.708,10.934,11.073,11.198,11.309,11.388,11.462,11.557,11.619,11.68,11.746,11.808,11.866,11.911,11.967,12.007,12.064,12.113,12.154,12.198,12.238,12.277,12.309,12.35,12.386,12.428,12.462,12.5,12.538,12.569,12.6,12.629,12.659,12.696,12.731,12.761,12.81,12.844,12.874,12.915,12.946,12.971,12.995,13.026,13.057,13.081,13.111,13.141,13.173,13.207,13.235,13.259,13.293,13.327,13.357,13.392,13.436,13.465,13.506,13.533,13.568,13.601,13.624,13.657,13.694,13.726,13.76,13.791,13.818,13.859,13.907,13.944,13.982,14.022,14.053,14.091,14.124,14.166,14.217,14.256,14.305,14.357,14.397,14.434,14.482,14.537,14.599,14.677,14.742,14.809,14.875,14.954,15.041,15.156,15.318,15.515,15.743,16.021,17.254
685,GRN FP,9.324,10.379,10.708,10.934,11.073,11.198,11.309,11.388,11.462,11.557,11.619,11.68,11.746,11.808,11.866,11.911,11.967,12.007,12.064,12.113,12.154,12.198,12.238,12.277,12.309,12.35,12.386,12.428,12.462,12.5,12.538,12.569,12.6,12.629,12.659,12.696,12.731,12.761,12.81,12.844,12.874,12.915,12.946,12.971,12.995,13.026,13.057,13.081,13.111,13.141,13.173,13.207,13.235,13.259,13.293,13.327,13.357,13.392,13.436,13.465,13.506,13.533,13.568,13.601,13.624,13.657,13.694,13.726,13.76,13.791,13.818,13.859,13.907,13.944,13.982,14.022,14.053,14.091,14.124,14.166,14.217,14.256,14.305,14.357,14.397,14.434,14.482,14.537,14.599,14.677,14.742,14.809,14.875,14.954,15.041,15.156,15.318,15.515,15.743,16.021,17.254
686,GRN FP,9.167,10.433,10.725,10.908,11.039,11.18,11.278,11.376,11.463,11.535,11.579,11.645,11.738,11.787,11.838,11.899,11.951,12.009,12.038,12.093,12.153,12.21,12.252,12.282,12.324,12.364,12.397,12.438,12.477,12.508,12.535,12.574,12.605,12.635,12.663,12.702,12.739,12.762,12.803,12.84,12.866,12.899,12.936,12.967,12.997,13.026,13.055,13.09,13.124,13.154,13.18,13.213,13.24,13.263,13.298,13.332,13.358,13.396,13.431,13.456,13.484,13.515,13.549,13.583,13.61,13.643,13.675,13.703,13.74,13.782,13.824,13.866,13.896,13.935,13.97,14.01,14.048,14.089,14.127,14.181,14.212,14.261,14.312,14.355,14.396,14.444,14.504,14.556,14.596,14.669,14.74,14.806,14.887,14.988,15.087,15.165,15.323,15.501,15.689,16.023,17.162
687,GRN FP,9.167,10.433,10.725,10.908,11.039,11.18,11.278,11.376,11.463,11.535,11.579,11.645,11.738,11.787,11.838,11.899,11.951,12.009,12.038,12.093,12.153,12.21,12.252,12.282,12.324,12.364,12.397,12.438,12.477,12.508,12.535,12.574,12.605,12.635,12.663,12.702,12.739,12.762,12.803,12.84,12.866,12.899,12.936,12.967,12.997,13.026,13.055,13.09,13.124,13.154,13.18,13.213,13.24,13.263,13.298,13.332,13.358,13.396,13.431,13.456,13.484,13.515,13.549,13.583,13.61,13.643,13.675,13.703,13.74,13.782,13.824,13.866,13.896,13.935,13.97,14.01,14.048,14.089,14.127,14.181,14.212,14.261,14.312,14.355,14.396,14.444,14.504,14.556,14.596,14.669,14.74,14.806,14.887,14.988,15.087,15.165,15.323,15.501,15.689,16.023,17.162
688,GRN FP,9.252,10.389,10.696,10.884,11.024,11.148,11.264,11.371,11.467,11.546,11.608,11.691,11.747,11.797,11.853,11.896,11.954,11.994,12.053,12.104,12.16,12.199,12.242,12.281,12.322,12.361,12.4,12.432,12.464,12.512,12.549,12.594,12.626,12.661,12.685,12.713,12.748,12.779,12.805,12.841,12.874,12.905,12.934,12.963,12.993,13.036,13.068,13.092,13.124,13.149,13.183,13.213,13.253,13.282,13.311,13.336,13.36,13.387,13.423,13.459,13.483,13.518,13.556,13.584,13.614,13.64,13.68,13.713,13.744,13.774,13.82,13.858,13.894,13.917,13.949,13.98,14.027,14.066,14.112,14.15,14.206,14.257,14.299,14.338,14.387,14.436,14.487,14.545,14.627,14.7,14.769,14.846,14.945,15.033,15.106,15.234,15.34,15.471,15.645,15.94,17.019
689,GRN FP,9.252,10.389,10.696,10.884,11.024,11.148,11.264,11.371,11.467,11.546,11.608,11.691,11.747,11.797,11.853,11.896,11.954,11.994,12.053,12.104,12.16,12.199,12.242,12.281,12.322,12.361,12.4,12.432,12.464,12.512,12.549,12.594,12.626,12.661,12.685,12.713,12.748,12.779,12.805,12.841,12.874,12.905,12.934,12.963,12.993,13.036,13.068,13.092,13.124,13.149,13.183,13.213,13.253,13.282,13.311,13.336,13.36,13.387,13.423,13.459,13.483,13.518,13.556,13.584,13.614,13.64,13.68,13.713,13.744,13.774,13.82,13.858,13.894,13.917,13.949,13.98,14.027,14.066,14.112,14.15,14.206,14.257,14.299,14.338,14.387,14.436,14.487,14.545,14.627,14.7,14.769,14.846,14.945,15.033,15.106,15.234,15.34,15.471,15.645,15.94,17.019
690,GRN FP,9.139,10.506,10.771,10.898,11.029,11.143,11.234,11.354,11.459,11.544,11.631,11.689,11.745,11.794,11.851,11.896,11.946,11.999,12.059,12.11,12.161,12.208,12.246,12.296,12.336,12.365,12.399,12.441,12.473,12.502,12.531,12.568,12.607,12.631,12.67,12.694,12.731,12.769,12.805,12.831,12.862,12.893,12.925,12.949,12.982,13.015,13.042,13.071,13.101,13.128,13.159,13.182,13.216,13.249,13.294,13.326,13.355,13.393,13.426,13.454,13.486,13.517,13.55,13.576,13.617,13.644,13.676,13.712,13.732,13.759,13.787,13.813,13.849,13.88,13.92,13.954,13.998,14.039,14.091,14.146,14.202,14.255,14.299,14.346,14.391,14.446,14.483,14.54,14.608,14.695,14.754,14.828,14.897,14.976,15.063,15.205,15.336,15.471,15.678,16.069,16.986
691,GRN FP,9.139,10.506,10.771,10.898,11.029,11.143,11.234,11.354,11.459,11.544,11.631,11.689,11.745,11.794,11.851,11.896,11.946,11.999,12.059,12.11,12.161,12.208,12.246,12.296,12.336,12.365,12.399,12.441,12.473,12.502,12.531,12.568,12.607,12.631,12.67,12.694,12.731,12.769,12.805,12.831,12.862,12.893,12.925,12.949,12.982,13.015,13.042,13.071,13.101,13.128,13.159,13.182,13.216,13.249,13.294,13.326,13.355,13.393,13.426,13.454,13.486,13.517,13.55,13.576,13.617,13.644,13.676,13.712,13.732,13.759,13.787,13.813,13.849,13.88,13.92,13.954,13.998,14.039,14.091,14.146,14.202,14.255,14.299,14.346,14.391,14.446,14.483,14.54,14.608,14.695,14.754,14.828,14.897,14.976,15.063,15.205,15.336,15.471,15.678,16.069,16.986
692,GRN FP,9.5,10.383,10.671,10.893,11.098,11.23,11.321,11.413,11.478,11.551,11.614,11.677,11.745,11.782,11.831,11.903,11.944,11.993,12.042,12.097,12.138,12.176,12.214,12.252,12.296,12.354,12.393,12.424,12.464,12.494,12.543,12.572,12.606,12.64,12.673,12.707,12.742,12.763,12.797,12.834,12.877,12.912,12.946,12.972,12.995,13.022,13.045,13.068,13.093,13.125,13.162,13.191,13.23,13.256,13.286,13.316,13.347,13.378,13.406,13.432,13.456,13.489,13.515,13.546,13.576,13.603,13.643,13.686,13.723,13.764,13.805,13.837,13.876,13.91,13.949,13.983,14.013,14.053,14.091,14.135,14.185,14.232,14.275,14.314,14.36,14.407,14.445,14.491,14.563,14.629,14.711,14.798,14.883,14.937,15.052,15.159,15.315,15.487,15.705,16.003,16.781
693,GRN FP,9.5,10.383,10.671,10.893,11.098,11.23,11.321,11.413,11.478,11.551,11.614,11.677,11.745,11.782,11.831,11.903,11.944,11.993,12.042,12.097,12.138,12.176,12.214,12.252,12.296,12.354,12.393,12.424,12.464,12.494,12.543,12.572,12.606,12.64,12.673,12.707,12.742,12.763,12.797,12.834,12.877,12.912,12.946,12.972,12.995,13.022,13.045,13.068,13.093,13.125,13.162,13.191,13.23,13.256,13.286,13.316,13.347,13.378,13.406,13.432,13.456,13.489,13.515,13.546,13.576,13.603,13.643,13.686,13.723,13.764,13.805,13.837,13.876,13.91,13.949,13.983,14.013,14.053,14.091,14.135,14.185,14.232,14.275,14.314,14.36,14.407,14.445,14.491,14.563,14.629,14.711,14.798,14.883,14.937,15.052,15.159,15.315,15.487,15.705,16.003,16.781
694,GRN FP,9.113,10.385,10.716,10.933,11.041,11.184,11.293,11.385,11.473,11.536,11.607,11.67,11.731,11.799,11.847,11.902,11.945,11.998,12.047,12.114,12.165,12.211,12.259,12.286,12.306,12.336,12.381,12.415,12.451,12.496,12.526,12.564,12.597,12.638,12.665,12.704,12.739,12.777,12.811,12.838,12.876,12.907,12.938,12.959,12.986,13.008,13.036,13.061,13.095,13.12,13.147,13.185,13.215,13.254,13.276,13.318,13.34,13.378,13.403,13.439,13.468,13.501,13.528,13.568,13.597,13.625,13.658,13.691,13.717,13.754,13.785,13.812,13.853,13.904,13.955,13.991,14.026,14.065,14.103,14.144,14.186,14.233,14.276,14.319,14.377,14.429,14.491,14.537,14.607,14.671,14.722,14.773,14.845,14.92,15.019,15.136,15.265,15.423,15.717,15.987,16.741
695,GRN FP,9.113,10.385,10.716,10.933,11.041,11.184,11.293,11.385,11.473,11.536,11.607,11.67,11.731,11.799,11.847,11.902,11.945,11.998,12.047,12.114,12.165,12.211,12.259,12.286,12.306,12.336,12.381,12.415,12.451,12.496,12.526,12.564,12.597,12.638,12.665,12.704,12.739,12.777,12.811,12.838,12.876,12.907,12.938,12.959,12.986,13.008,13.036,13.061,13.095,13.12,13.147,13.185,13.215,13.254,13.276,13.318,13.34,13.378,13.403,13.439,13.468,13.501,13.528,13.568,13.597,13.625,13.658,13.691,13.717,13.754,13.785,13.812,13.853,13.904,13.955,13.991,14.026,14.065,14.103,14.144,14.186,14.233,14.276,14.319,14.377,14.429,14.491,14.537,14.607,14.671,14.722,14.773,14.845,14.92,15.019,15.136,15.265,15.423,15.717,15.987,16.741
696,GRN FP,9.658,10.43,10.73,10.879,11.053,11.169,11.261,11.362,11.442,11.519,11.589,11.653,11.723,11.786,11.845,11.892,11.94,11.987,12.038,12.079,12.11,12.157,12.217,12.276,12.312,12.361,12.394,12.419,12.455,12.497,12.531,12.562,12.603,12.638,12.675,12.706,12.73,12.757,12.789,12.813,12.848,12.877,12.9,12.927,12.961,12.993,13.025,13.062,13.09,13.115,13.147,13.18,13.212,13.24,13.278,13.304,13.332,13.364,13.396,13.422,13.452,13.484,13.516,13.555,13.586,13.622,13.663,13.687,13.725,13.766,13.797,13.834,13.869,13.91,13.953,13.999,14.034,14.064,14.098,14.133,14.168,14.216,14.271,14.322,14.377,14.425,14.477,14.516,14.56,14.633,14.706,14.79,14.838,14.918,14.992,15.134,15.266,15.426,15.659,16.007,16.75
697,GRN FP,9.658,10.43,10.73,10.879,11.053,11.169,11.261,11.362,11.442,11.519,11.589,11.653,11.723,11.786,11.845,11.892,11.94,11.987,12.038,12.079,12.11,12.157,12.217,12.276,12.312,12.361,12.394,12.419,12.455,12.497,12.531,12.562,12.603,12.638,12.675,12.706,12.73,12.757,12.789,12.813,12.848,12.877,12.9,12.927,12.961,12.993,13.025,13.062,13.09,13.115,13.147,13.18,13.212,13.24,13.278,13.304,13.332,13.364,13.396,13.422,13.452,13.484,13.516,13.555,13.586,13.622,13.663,13.687,13.725,13.766,13.797,13.834,13.869,13.91,13.953,13.999,14.034,14.064,14.098,14.133,14.168,14.216,14.271,14.322,14.377,14.425,14.477,14.516,14.56,14.633,14.706,14.79,14.838,14.918,14.992,15.134,15.266,15.426,15.659,16.007,16.75
698,GRN FP,9.582,10.416,10.753,10.922,11.046,11.193,11.323,11.404,11.465,11.545,11.627,11.685,11.736,11.787,11.848,11.891,11.952,12.006,12.06,12.1,12.141,12.177,12.219,12.259,12.303,12.35,12.393,12.417,12.46,12.49,12.53,12.56,12.587,12.624,12.652,12.688,12.72,12.752,12.79,12.823,12.851,12.877,12.911,12.942,12.989,13.02,13.044,13.08,13.123,13.154,13.184,13.212,13.246,13.268,13.293,13.328,13.363,13.389,13.417,13.452,13.483,13.514,13.537,13.564,13.59,13.626,13.655,13.69,13.723,13.761,13.793,13.827,13.855,13.892,13.935,13.969,14.017,14.05,14.087,14.128,14.167,14.194,14.24,14.282,14.333,14.399,14.449,14.492,14.555,14.615,14.687,14.751,14.833,14.927,14.994,15.089,15.215,15.325,15.6,15.943,16.646
699,GRN FP,9.582,10.416,10.753,10.922,11.046,11.193,11.323,11.404,11.465,11.545,11.627,11.685,11.736,11.787,11.848,11.891,11.952,12.006,12.06,12.1,12.141,12.177,12.219,12.259,12.303,12.35,12.393,12.417,12.46,12.49,12.53,12.56,12.587,12.624,12.652,12.688,12.72,12.752,12.79,12.823,12.851,12.877,12.911,12.942,12.989,13.02,13.044,13.08,13.123,13.154,13.184,13.212,13.246,13.268,13.293,13.328,13.363,13.389,13.417,13.452,13.483,13.514,13.537,13.564,13.59,13.626,13.655,13.69,13.723,13.761,13.793,13.827,13.855,13.892,13.935,13.969,14.017,14.05,14.087,14.128,14.167,14.194,14.24,14.282,14.333,14.399,14.449,14.492,14.555,14.615,14.687,14.751,14.833,14.927,14.994,15.089,15.215,15.325,15.6,15.943,16.646
700,GRN FP,9.474,10.364,10.699,10.935,11.058,11.196,11.319,11.422,11.507,11.572,11.65,11.713,11.766,11.814,11.871,11.915,11.978,12.025,12.069,12.119,12.164,12.202,12.238,12.273,12.307,12.349,12.385,12.432,12.465,12.508,12.539,12.573,12.61,12.633,12.674,12.704,12.726,12.75,12.781,12.812,12.842,12.867,12.902,12.936,12.978,13.018,13.054,13.083,13.107,13.132,13.164,13.198,13.236,13.265,13.293,13.31,13.344,13.376,13.407,13.434,13.462,13.496,13.533,13.565,13.592,13.63,13.662,13.693,13.721,13.753,13.786,13.811,13.841,13.876,13.909,13.946,13.991,14.038,14.074,14.109,14.155,14.193,14.23,14.27,14.315,14.385,14.436,14.477,14.529,14.587,14.645,14.719,14.799,14.884,14.967,15.072,15.184,15.366,15.584,15.898,16.755
701,GRN FP,9.474,10.364,10.699,10.935,11.058,11.196,11.319,11.422,11.507,11.572,11.65,11.713,11.766,11.814,11.871,11.915,11.978,12.025,12.069,12.119,12.164,12.202,12.238,12.273,12.307,12.349,12.385,12.432,12.465,12.508,12.539,12.573,12.61,12.633,12.674,12.704,12.726,12.75,12.781,12.812,12.842,12.867,12.902,12.936,12.978,13.018,13.054,13.083,13.107,13.132,13.164,13.198,13.236,13.265,13.293,13.31,13.344,13.376,13.407,13.434,13.462,13.496,13.533,13.565,13.592,13.63,13.662,13.693,13.721,13.753,13.786,13.811,13.841,13.876,13.909,13.946,13.991,14.038,14.074,14.109,14.155,14.193,14.23,14.27,14.315,14.385,14.436,14.477,14.529,14.587,14.645,14.719,14.799,14.884,14.967,15.072,15.184,15.366,15.584,15.898,16.755
702,GRN FP,9.544,10.374,10.739,10.911,11.061,11.209,11.304,11.407,11.503,11.585,11.65,11.713,11.778,11.837,11.898,11.936,11.99,12.03,12.075,12.115,12.168,12.215,12.257,12.293,12.329,12.363,12.394,12.431,12.469,12.5,12.528,12.559,12.589,12.621,12.657,12.699,12.733,12.763,12.8,12.826,12.858,12.882,12.926,12.954,12.976,12.998,13.029,13.062,13.092,13.12,13.154,13.172,13.206,13.239,13.267,13.295,13.331,13.372,13.399,13.418,13.439,13.466,13.499,13.529,13.562,13.593,13.629,13.654,13.684,13.718,13.757,13.786,13.819,13.854,13.883,13.934,13.976,14.02,14.055,14.103,14.14,14.188,14.236,14.27,14.319,14.362,14.415,14.463,14.513,14.579,14.642,14.693,14.777,14.86,14.968,15.056,15.168,15.295,15.508,15.826,16.744
