Start date day,Month,Year
703,GRN FP,9.544,10.374,10.739,10.911,11.061,11.209,11.304,11.407,11.503,11.585,11.65,11.713,11.778,11.837,11.898,11.936,11.99,12.03,12.075,12.115,12.168,12.215,12.257,12.293,12.329,12.363,12.394,12.431,12.469,12.5,12.528,12.559,12.589,12.621,12.657,12.699,12.733,12.763,12.8,12.826,12.858,12.882,12.926,12.954,12.976,12.998,13.029,13.062,13.092,13.12,13.154,13.172,13.206,13.239,13.267,13.295,13.331,13.372,13.399,13.418,13.439,13.466,13.499,13.529,13.562,13.593,13.629,13.654,13.684,13.718,13.757,13.786,13.819,13.854,13.883,13.934,13.976,14.02,14.055,14.103,14.14,14.188,14.236,14.27,14.319,14.362,14.415,14.463,14.513,14.579,14.642,14.693,14.777,14.86,14.968,15.056,15.168,15.295,15.508,15.826,16.744
704,GRN FP,9.644,10.47,10.827,11.015,11.134,11.255,11.367,11.478,11.535,11.636,11.703,11.755,11.81,11.869,11.929,11.97,12.007,12.057,12.105,12.139,12.18,12.232,12.265,12.303,12.342,12.376,12.407,12.446,12.477,12.516,12.55,12.582,12.607,12.645,12.682,12.709,12.745,12.777,12.813,12.845,12.879,12.916,12.945,12.969,12.999,13.025,13.056,13.09,13.117,13.145,13.171,13.197,13.221,13.248,13.276,13.309,13.333,13.363,13.391,13.414,13.444,13.475,13.504,13.532,13.554,13.581,13.614,13.649,13.684,13.724,13.756,13.789,13.824,13.854,13.889,13.925,13.954,13.994,14.038,14.084,14.117,14.148,14.194,14.234,14.273,14.341,14.392,14.431,14.482,14.544,14.613,14.678,14.742,14.806,14.887,15.029,15.129,15.279,15.491,15.801,16.728
705,GRN FP,9.644,10.47,10.827,11.015,11.134,11.255,11.367,11.478,11.535,11.636,11.703,11.755,11.81,11.869,11.929,11.97,12.007,12.057,12.105,12.139,12.18,12.232,12.265,12.303,12.342,12.376,12.407,12.446,12.477,12.516,12.55,12.582,12.607,12.645,12.682,12.709,12.745,12.777,12.813,12.845,12.879,12.916,12.945,12.969,12.999,13.025,13.056,13.09,13.117,13.145,13.171,13.197,13.221,13.248,13.276,13.309,13.333,13.363,13.391,13.414,13.444,13.475,13.504,13.532,13.554,13.581,13.614,13.649,13.684,13.724,13.756,13.789,13.824,13.854,13.889,13.925,13.954,13.994,14.038,14.084,14.117,14.148,14.194,14.234,14.273,14.341,14.392,14.431,14.482,14.544,14.613,14.678,14.742,14.806,14.887,15.029,15.129,15.279,15.491,15.801,16.728
706,GRN FP,9.598,10.611,10.909,11.114,11.231,11.337,11.451,11.528,11.598,11.668,11.742,11.797,11.852,11.893,11.954,12.001,12.05,12.09,12.118,12.151,12.201,12.237,12.282,12.328,12.369,12.417,12.448,12.485,12.526,12.559,12.586,12.624,12.664,12.687,12.718,12.748,12.788,12.812,12.838,12.866,12.893,12.919,12.95,12.976,13.006,13.039,13.067,13.096,13.125,13.145,13.168,13.196,13.22,13.251,13.276,13.304,13.327,13.346,13.376,13.398,13.428,13.456,13.486,13.511,13.54,13.567,13.6,13.639,13.675,13.713,13.748,13.785,13.827,13.86,13.892,13.929,13.957,13.988,14.02,14.049,14.093,14.141,14.19,14.236,14.266,14.307,14.346,14.406,14.477,14.538,14.594,14.646,14.725,14.8,14.874,14.982,15.113,15.269,15.43,15.727,16.609
707,GRN FP,9.598,10.611,10.909,11.114,11.231,11.337,11.451,11.528,11.598,11.668,11.742,11.797,11.852,11.893,11.954,12.001,12.05,12.09,12.118,12.151,12.201,12.237,12.282,12.328,12.369,12.417,12.448,12.485,12.526,12.559,12.586,12.624,12.664,12.687,12.718,12.748,12.788,12.812,12.838,12.866,12.893,12.919,12.95,12.976,13.006,13.039,13.067,13.096,13.125,13.145,13.168,13.196,13.22,13.251,13.276,13.304,13.327,13.346,13.376,13.398,13.428,13.456,13.486,13.511,13.54,13.567,13.6,13.639,13.675,13.713,13.748,13.785,13.827,13.86,13.892,13.929,13.957,13.988,14.02,14.049,14.093,14.141,14.19,14.236,14.266,14.307,14.346,14.406,14.477,14.538,14.594,14.646,14.725,14.8,14.874,14.982,15.113,15.269,15.43,15.727,16.609
708,GRN FP,9.918,10.506,10.905,11.132,11.267,11.412,11.521,11.599,11.664,11.737,11.794,11.878,11.931,11.973,12.012,12.054,12.099,12.147,12.188,12.225,12.283,12.311,12.35,12.383,12.418,12.454,12.486,12.517,12.549,12.583,12.609,12.637,12.661,12.694,12.725,12.753,12.787,12.814,12.839,12.868,12.895,12.919,12.944,12.972,12.998,13.019,13.046,13.078,13.101,13.132,13.16,13.182,13.218,13.241,13.266,13.294,13.32,13.345,13.374,13.402,13.439,13.472,13.496,13.523,13.55,13.595,13.625,13.651,13.682,13.721,13.755,13.777,13.811,13.844,13.875,13.907,13.943,13.984,14.014,14.045,14.086,14.119,14.161,14.211,14.251,14.308,14.352,14.391,14.437,14.498,14.549,14.609,14.667,14.768,14.833,14.936,15.043,15.217,15.393,15.696,16.725
709,GRN FP,9.918,10.506,10.905,11.132,11.267,11.412,11.521,11.599,11.664,11.737,11.794,11.878,11.931,11.973,12.012,12.054,12.099,12.147,12.188,12.225,12.283,12.311,12.35,12.383,12.418,12.454,12.486,12.517,12.549,12.583,12.609,12.637,12.661,12.694,12.725,12.753,12.787,12.814,12.839,12.868,12.895,12.919,12.944,12.972,12.998,13.019,13.046,13.078,13.101,13.132,13.16,13.182,13.218,13.241,13.266,13.294,13.32,13.345,13.374,13.402,13.439,13.472,13.496,13.523,13.55,13.595,13.625,13.651,13.682,13.721,13.755,13.777,13.811,13.844,13.875,13.907,13.943,13.984,14.014,14.045,14.086,14.119,14.161,14.211,14.251,14.308,14.352,14.391,14.437,14.498,14.549,14.609,14.667,14.768,14.833,14.936,15.043,15.217,15.393,15.696,16.725
710,GRN FP,10.051,10.65,10.904,11.163,11.322,11.444,11.554,11.639,11.722,11.787,11.845,11.877,11.925,11.98,12.036,12.093,12.141,12.189,12.226,12.274,12.305,12.339,12.377,12.418,12.443,12.48,12.526,12.553,12.582,12.605,12.635,12.664,12.689,12.715,12.741,12.773,12.796,12.824,12.847,12.88,12.904,12.932,12.965,12.989,13.011,13.035,13.064,13.093,13.117,13.146,13.174,13.203,13.232,13.265,13.287,13.313,13.339,13.361,13.388,13.416,13.446,13.475,13.505,13.535,13.557,13.582,13.607,13.64,13.679,13.708,13.737,13.764,13.797,13.833,13.865,13.896,13.927,13.963,14.0,14.03,14.066,14.101,14.154,14.181,14.221,14.268,14.312,14.348,14.398,14.453,14.509,14.59,14.66,14.741,14.835,14.938,15.053,15.185,15.371,15.591,16.602
711,GRN FP,10.051,10.65,10.904,11.163,11.322,11.444,11.554,11.639,11.722,11.787,11.845,11.877,11.925,11.98,12.036,12.093,12.141,12.189,12.226,12.274,12.305,12.339,12.377,12.418,12.443,12.48,12.526,12.553,12.582,12.605,12.635,12.664,12.689,12.715,12.741,12.773,12.796,12.824,12.847,12.88,12.904,12.932,12.965,12.989,13.011,13.035,13.064,13.093,13.117,13.146,13.174,13.203,13.232,13.265,13.287,13.313,13.339,13.361,13.388,13.416,13.446,13.475,13.505,13.535,13.557,13.582,13.607,13.64,13.679,13.708,13.737,13.764,13.797,13.833,13.865,13.896,13.927,13.963,14.0,14.03,14.066,14.101,14.154,14.181,14.221,14.268,14.312,14.348,14.398,14.453,14.509,14.59,14.66,14.741,14.835,14.938,15.053,15.185,15.371,15.591,16.602
712,GRN FP,10.099,10.834,11.038,11.237,11.361,11.498,11.598,11.687,11.762,11.831,11.893,11.945,12.005,12.048,12.09,12.122,12.163,12.204,12.254,12.301,12.338,12.37,12.401,12.432,12.463,12.498,12.534,12.567,12.592,12.624,12.647,12.672,12.696,12.73,12.757,12.785,12.821,12.848,12.873,12.896,12.918,12.938,12.961,12.986,13.013,13.035,13.056,13.084,13.112,13.142,13.165,13.186,13.212,13.242,13.259,13.279,13.312,13.347,13.372,13.397,13.429,13.457,13.482,13.519,13.547,13.573,13.592,13.622,13.647,13.692,13.718,13.741,13.771,13.802,13.824,13.859,13.894,13.943,13.974,14.003,14.036,14.067,14.105,14.154,14.202,14.239,14.281,14.328,14.384,14.432,14.494,14.567,14.638,14.732,14.802,14.887,14.979,15.114,15.304,15.561,16.294
713,GRN FP,10.099,10.834,11.038,11.237,11.361,11.498,11.598,11.687,11.762,11.831,11.893,11.945,12.005,12.048,12.09,12.122,12.163,12.204,12.254,12.301,12.338,12.37,12.401,12.432,12.463,12.498,12.534,12.567,12.592,12.624,12.647,12.672,12.696,12.73,12.757,12.785,12.821,12.848,12.873,12.896,12.918,12.938,12.961,12.986,13.013,13.035,13.056,13.084,13.112,13.142,13.165,13.186,13.212,13.242,13.259,13.279,13.312,13.347,13.372,13.397,13.429,13.457,13.482,13.519,13.547,13.573,13.592,13.622,13.647,13.692,13.718,13.741,13.771,13.802,13.824,13.859,13.894,13.943,13.974,14.003,14.036,14.067,14.105,14.154,14.202,14.239,14.281,14.328,14.384,14.432,14.494,14.567,14.638,14.732,14.802,14.887,14.979,15.114,15.304,15.561,16.294
714,GRN FP,10.222,10.83,11.106,11.323,11.457,11.564,11.655,11.721,11.771,11.843,11.921,11.991,12.044,12.115,12.162,12.201,12.235,12.278,12.313,12.347,12.38,12.414,12.442,12.463,12.488,12.513,12.548,12.582,12.609,12.641,12.672,12.699,12.728,12.757,12.779,12.802,12.825,12.85,12.871,12.901,12.921,12.942,12.969,13.002,13.026,13.051,13.081,13.107,13.125,13.15,13.171,13.207,13.238,13.262,13.282,13.319,13.339,13.362,13.389,13.411,13.432,13.455,13.476,13.5,13.524,13.549,13.571,13.604,13.627,13.654,13.676,13.71,13.737,13.771,13.808,13.84,13.87,13.897,13.931,13.969,14.005,14.049,14.092,14.124,14.16,14.211,14.252,14.309,14.356,14.409,14.465,14.518,14.574,14.659,14.732,14.822,14.94,15.072,15.217,15.433,15.957
715,GRN FP,10.222,10.83,11.106,11.323,11.457,11.564,11.655,11.721,11.771,11.843,11.921,11.991,12.044,12.115,12.162,12.201,12.235,12.278,12.313,12.347,12.38,12.414,12.442,12.463,12.488,12.513,12.548,12.582,12.609,12.641,12.672,12.699,12.728,12.757,12.779,12.802,12.825,12.85,12.871,12.901,12.921,12.942,12.969,13.002,13.026,13.051,13.081,13.107,13.125,13.15,13.171,13.207,13.238,13.262,13.282,13.319,13.339,13.362,13.389,13.411,13.432,13.455,13.476,13.5,13.524,13.549,13.571,13.604,13.627,13.654,13.676,13.71,13.737,13.771,13.808,13.84,13.87,13.897,13.931,13.969,14.005,14.049,14.092,14.124,14.16,14.211,14.252,14.309,14.356,14.409,14.465,14.518,14.574,14.659,14.732,14.822,14.94,15.072,15.217,15.433,15.957
716,GRN FP,10.213,10.824,11.121,11.23,11.357,11.488,11.579,11.677,11.764,11.829,11.887,11.949,12.006,12.063,12.108,12.151,12.193,12.233,12.274,12.31,12.343,12.379,12.415,12.447,12.484,12.516,12.554,12.576,12.607,12.65,12.667,12.703,12.741,12.765,12.791,12.813,12.84,12.858,12.884,12.905,12.932,12.958,12.982,13.003,13.037,13.067,13.094,13.116,13.136,13.157,13.179,13.201,13.228,13.253,13.273,13.299,13.333,13.355,13.375,13.4,13.429,13.451,13.482,13.502,13.528,13.558,13.585,13.615,13.641,13.674,13.712,13.74,13.771,13.797,13.827,13.865,13.895,13.93,13.961,13.998,14.035,14.068,14.11,14.138,14.183,14.231,14.271,14.324,14.367,14.433,14.481,14.528,14.605,14.686,14.771,14.868,14.959,15.08,15.259,15.496,16.19
717,GRN FP,10.213,10.824,11.121,11.23,11.357,11.488,11.579,11.677,11.764,11.829,11.887,11.949,12.006,12.063,12.108,12.151,12.193,12.233,12.274,12.31,12.343,12.379,12.415,12.447,12.484,12.516,12.554,12.576,12.607,12.65,12.667,12.703,12.741,12.765,12.791,12.813,12.84,12.858,12.884,12.905,12.932,12.958,12.982,13.003,13.037,13.067,13.094,13.116,13.136,13.157,13.179,13.201,13.228,13.253,13.273,13.299,13.333,13.355,13.375,13.4,13.429,13.451,13.482,13.502,13.528,13.558,13.585,13.615,13.641,13.674,13.712,13.74,13.771,13.797,13.827,13.865,13.895,13.93,13.961,13.998,14.035,14.068,14.11,14.138,14.183,14.231,14.271,14.324,14.367,14.433,14.481,14.528,14.605,14.686,14.771,14.868,14.959,15.08,15.259,15.496,16.19
718,GRN FP,10.27,10.823,11.089,11.253,11.366,11.477,11.556,11.661,11.725,11.802,11.871,11.924,11.982,12.035,12.077,12.123,12.172,12.214,12.264,12.309,12.345,12.382,12.416,12.444,12.47,12.504,12.532,12.56,12.605,12.64,12.665,12.691,12.722,12.757,12.782,12.814,12.837,12.861,12.889,12.919,12.945,12.973,12.996,13.014,13.042,13.072,13.099,13.128,13.151,13.178,13.2,13.222,13.246,13.275,13.296,13.328,13.355,13.38,13.404,13.424,13.457,13.489,13.512,13.538,13.569,13.596,13.621,13.645,13.667,13.706,13.734,13.759,13.789,13.818,13.843,13.883,13.915,13.943,13.971,14.012,14.047,14.095,14.135,14.168,14.205,14.248,14.29,14.348,14.408,14.463,14.51,14.574,14.638,14.704,14.779,14.874,14.974,15.113,15.295,15.585,16.199
719,GRN FP,10.27,10.823,11.089,11.253,11.366,11.477,11.556,11.661,11.725,11.802,11.871,11.924,11.982,12.035,12.077,12.123,12.172,12.214,12.264,12.309,12.345,12.382,12.416,12.444,12.47,12.504,12.532,12.56,12.605,12.64,12.665,12.691,12.722,12.757,12.782,12.814,12.837,12.861,12.889,12.919,12.945,12.973,12.996,13.014,13.042,13.072,13.099,13.128,13.151,13.178,13.2,13.222,13.246,13.275,13.296,13.328,13.355,13.38,13.404,13.424,13.457,13.489,13.512,13.538,13.569,13.596,13.621,13.645,13.667,13.706,13.734,13.759,13.789,13.818,13.843,13.883,13.915,13.943,13.971,14.012,14.047,14.095,14.135,14.168,14.205,14.248,14.29,14.348,14.408,14.463,14.51,14.574,14.638,14.704,14.779,14.874,14.974,15.113,15.295,15.585,16.199
720,GRN FP,10.133,10.799,11.084,11.233,11.364,11.461,11.575,11.663,11.731,11.793,11.859,11.915,11.976,12.033,12.081,12.122,12.156,12.212,12.25,12.3,12.341,12.383,12.417,12.459,12.487,12.516,12.545,12.569,12.61,12.637,12.669,12.693,12.726,12.755,12.781,12.805,12.831,12.861,12.886,12.911,12.932,12.959,12.997,13.029,13.059,13.087,13.111,13.131,13.151,13.178,13.208,13.237,13.259,13.284,13.313,13.338,13.365,13.395,13.424,13.451,13.482,13.506,13.539,13.569,13.598,13.631,13.663,13.684,13.717,13.747,13.769,13.798,13.827,13.855,13.893,13.939,13.967,13.996,14.028,14.075,14.109,14.151,14.183,14.215,14.251,14.293,14.345,14.392,14.428,14.484,14.544,14.615,14.694,14.761,14.851,14.918,15.008,15.153,15.328,15.626,16.358
721,GRN FP,10.133,10.799,11.084,11.233,11.364,11.461,11.575,11.663,11.731,11.793,11.859,11.915,11.976,12.033,12.081,12.122,12.156,12.212,12.25,12.3,12.341,12.383,12.417,12.459,12.487,12.516,12.545,12.569,12.61,12.637,12.669,12.693,12.726,12.755,12.781,12.805,12.831,12.861,12.886,12.911,12.932,12.959,12.997,13.029,13.059,13.087,13.111,13.131,13.151,13.178,13.208,13.237,13.259,13.284,13.313,13.338,13.365,13.395,13.424,13.451,13.482,13.506,13.539,13.569,13.598,13.631,13.663,13.684,13.717,13.747,13.769,13.798,13.827,13.855,13.893,13.939,13.967,13.996,14.028,14.075,14.109,14.151,14.183,14.215,14.251,14.293,14.345,14.392,14.428,14.484,14.544,14.615,14.694,14.761,14.851,14.918,15.008,15.153,15.328,15.626,16.358
722,GRN FP,9.931,10.767,11.073,11.222,11.356,11.495,11.58,11.652,11.731,11.788,11.87,11.941,12.003,12.046,12.088,12.133,12.162,12.208,12.244,12.286,12.323,12.363,12.4,12.43,12.458,12.49,12.53,12.556,12.593,12.617,12.642,12.674,12.711,12.76,12.786,12.813,12.846,12.872,12.897,12.926,12.958,12.987,13.015,13.034,13.054,13.078,13.101,13.133,13.165,13.193,13.215,13.237,13.261,13.296,13.32,13.344,13.372,13.395,13.423,13.453,13.482,13.506,13.535,13.553,13.576,13.614,13.643,13.678,13.714,13.734,13.765,13.797,13.829,13.868,13.898,13.936,13.972,14.014,14.057,14.092,14.132,14.17,14.21,14.244,14.281,14.335,14.382,14.442,14.489,14.535,14.587,14.66,14.728,14.805,14.886,14.978,15.084,15.226,15.406,15.652,16.413
723,GRN FP,9.931,10.767,11.073,11.222,11.356,11.495,11.58,11.652,11.731,11.788,11.87,11.941,12.003,12.046,12.088,12.133,12.162,12.208,12.244,12.286,12.323,12.363,12.4,12.43,12.458,12.49,12.53,12.556,12.593,12.617,12.642,12.674,12.711,12.76,12.786,12.813,12.846,12.872,12.897,12.926,12.958,12.987,13.015,13.034,13.054,13.078,13.101,13.133,13.165,13.193,13.215,13.237,13.261,13.296,13.32,13.344,13.372,13.395,13.423,13.453,13.482,13.506,13.535,13.553,13.576,13.614,13.643,13.678,13.714,13.734,13.765,13.797,13.829,13.868,13.898,13.936,13.972,14.014,14.057,14.092,14.132,14.17,14.21,14.244,14.281,14.335,14.382,14.442,14.489,14.535,14.587,14.66,14.728,14.805,14.886,14.978,15.084,15.226,15.406,15.652,16.413
724,GRN FP,10.196,10.786,11.058,11.247,11.374,11.473,11.589,11.658,11.725,11.793,11.867,11.909,11.973,12.034,12.095,12.136,12.175,12.224,12.258,12.293,12.327,12.372,12.409,12.439,12.469,12.5,12.546,12.582,12.616,12.644,12.686,12.711,12.732,12.757,12.787,12.813,12.85,12.875,12.9,12.931,12.953,12.983,13.008,13.04,13.067,13.083,13.105,13.132,13.156,13.188,13.216,13.242,13.275,13.299,13.325,13.358,13.386,13.407,13.432,13.465,13.498,13.522,13.557,13.584,13.61,13.643,13.668,13.696,13.726,13.75,13.785,13.818,13.847,13.878,13.915,13.953,13.993,14.028,14.069,14.102,14.137,14.179,14.22,14.273,14.316,14.351,14.401,14.459,14.512,14.56,14.616,14.697,14.78,14.858,14.92,14.999,15.077,15.202,15.424,15.699,16.437
725,GRN FP,10.196,10.786,11.058,11.247,11.374,11.473,11.589,11.658,11.725,11.793,11.867,11.909,11.973,12.034,12.095,12.136,12.175,12.224,12.258,12.293,12.327,12.372,12.409,12.439,12.469,12.5,12.546,12.582,12.616,12.644,12.686,12.711,12.732,12.757,12.787,12.813,12.85,12.875,12.9,12.931,12.953,12.983,13.008,13.04,13.067,13.083,13.105,13.132,13.156,13.188,13.216,13.242,13.275,13.299,13.325,13.358,13.386,13.407,13.432,13.465,13.498,13.522,13.557,13.584,13.61,13.643,13.668,13.696,13.726,13.75,13.785,13.818,13.847,13.878,13.915,13.953,13.993,14.028,14.069,14.102,14.137,14.179,14.22,14.273,14.316,14.351,14.401,14.459,14.512,14.56,14.616,14.697,14.78,14.858,14.92,14.999,15.077,15.202,15.424,15.699,16.437
726,GRN FP,10.116,10.724,11.045,11.23,11.383,11.489,11.583,11.663,11.737,11.803,11.844,11.905,11.961,12.026,12.073,12.126,12.168,12.217,12.264,12.311,12.339,12.376,12.418,12.448,12.489,12.524,12.554,12.587,12.617,12.653,12.687,12.706,12.742,12.772,12.797,12.827,12.855,12.884,12.91,12.938,12.964,12.991,13.019,13.056,13.077,13.103,13.123,13.159,13.185,13.212,13.239,13.268,13.289,13.317,13.343,13.364,13.387,13.41,13.43,13.456,13.478,13.506,13.54,13.573,13.601,13.638,13.674,13.702,13.75,13.783,13.812,13.848,13.88,13.917,13.955,13.996,14.036,14.073,14.094,14.134,14.17,14.208,14.25,14.291,14.345,14.394,14.435,14.479,14.528,14.576,14.643,14.699,14.793,14.856,14.932,15.016,15.118,15.235,15.411,15.703,16.601
727,GRN FP,10.116,10.724,11.045,11.23,11.383,11.489,11.583,11.663,11.737,11.803,11.844,11.905,11.961,12.026,12.073,12.126,12.168,12.217,12.264,12.311,12.339,12.376,12.418,12.448,12.489,12.524,12.554,12.587,12.617,12.653,12.687,12.706,12.742,12.772,12.797,12.827,12.855,12.884,12.91,12.938,12.964,12.991,13.019,13.056,13.077,13.103,13.123,13.159,13.185,13.212,13.239,13.268,13.289,13.317,13.343,13.364,13.387,13.41,13.43,13.456,13.478,13.506,13.54,13.573,13.601,13.638,13.674,13.702,13.75,13.783,13.812,13.848,13.88,13.917,13.955,13.996,14.036,14.073,14.094,14.134,14.17,14.208,14.25,14.291,14.345,14.394,14.435,14.479,14.528,14.576,14.643,14.699,14.793,14.856,14.932,15.016,15.118,15.235,15.411,15.703,16.601
728,GRN FP,10.105,10.714,11.028,11.201,11.348,11.463,11.553,11.643,11.721,11.804,11.867,11.926,11.982,12.03,12.078,12.122,12.166,12.204,12.254,12.289,12.321,12.356,12.401,12.447,12.48,12.507,12.551,12.584,12.627,12.67,12.692,12.724,12.758,12.786,12.818,12.85,12.875,12.901,12.927,12.954,12.978,13.009,13.038,13.064,13.087,13.11,13.145,13.17,13.198,13.227,13.252,13.281,13.304,13.329,13.357,13.386,13.415,13.444,13.472,13.502,13.536,13.56,13.588,13.613,13.643,13.676,13.711,13.749,13.78,13.819,13.848,13.882,13.911,13.934,13.961,14.001,14.034,14.074,14.111,14.16,14.206,14.245,14.277,14.328,14.378,14.419,14.473,14.52,14.562,14.611,14.658,14.723,14.776,14.862,14.952,15.048,15.138,15.264,15.451,15.776,16.484
729,GRN FP,10.105,10.714,11.028,11.201,11.348,11.463,11.553,11.643,11.721,11.804,11.867,11.926,11.982,12.03,12.078,12.122,12.166,12.204,12.254,12.289,12.321,12.356,12.401,12.447,12.48,12.507,12.551,12.584,12.627,12.67,12.692,12.724,12.758,12.786,12.818,12.85,12.875,12.901,12.927,12.954,12.978,13.009,13.038,13.064,13.087,13.11,13.145,13.17,13.198,13.227,13.252,13.281,13.304,13.329,13.357,13.386,13.415,13.444,13.472,13.502,13.536,13.56,13.588,13.613,13.643,13.676,13.711,13.749,13.78,13.819,13.848,13.882,13.911,13.934,13.961,14.001,14.034,14.074,14.111,14.16,14.206,14.245,14.277,14.328,14.378,14.419,14.473,14.52,14.562,14.611,14.658,14.723,14.776,14.862,14.952,15.048,15.138,15.264,15.451,15.776,16.484
730,GRN FP,10.203,10.786,11.011,11.206,11.356,11.479,11.563,11.681,11.75,11.799,11.864,11.912,11.973,12.023,12.068,12.114,12.155,12.196,12.245,12.282,12.321,12.362,12.401,12.454,12.487,12.52,12.551,12.586,12.619,12.649,12.673,12.705,12.741,12.772,12.803,12.836,12.864,12.898,12.923,12.951,12.978,13.007,13.033,13.062,13.088,13.122,13.15,13.178,13.207,13.235,13.264,13.291,13.319,13.349,13.375,13.403,13.424,13.453,13.474,13.504,13.531,13.566,13.599,13.627,13.654,13.688,13.72,13.75,13.781,13.822,13.849,13.886,13.91,13.943,13.979,14.015,14.048,14.084,14.117,14.151,14.19,14.237,14.273,14.325,14.369,14.405,14.454,14.501,14.551,14.618,14.682,14.75,14.82,14.881,14.954,15.061,15.19,15.323,15.467,15.8,16.407
731,GRN FP,10.203,10.786,11.011,11.206,11.356,11.479,11.563,11.681,11.75,11.799,11.864,11.912,11.973,12.023,12.068,12.114,12.155,12.196,12.245,12.282,12.321,12.362,12.401,12.454,12.487,12.52,12.551,12.586,12.619,12.649,12.673,12.705,12.741,12.772,12.803,12.836,12.864,12.898,12.923,12.951,12.978,13.007,13.033,13.062,13.088,13.122,13.15,13.178,13.207,13.235,13.264,13.291,13.319,13.349,13.375,13.403,13.424,13.453,13.474,13.504,13.531,13.566,13.599,13.627,13.654,13.688,13.72,13.75,13.781,13.822,13.849,13.886,13.91,13.943,13.979,14.015,14.048,14.084,14.117,14.151,14.19,14.237,14.273,14.325,14.369,14.405,14.454,14.501,14.551,14.618,14.682,14.75,14.82,14.881,14.954,15.061,15.19,15.323,15.467,15.8,16.407
732,GRN FP,10.202,10.724,11.073,11.268,11.424,11.531,11.614,11.678,11.738,11.803,11.857,11.911,11.968,12.02,12.075,12.123,12.19,12.236,12.277,12.318,12.352,12.392,12.432,12.466,12.494,12.522,12.55,12.58,12.616,12.656,12.685,12.71,12.736,12.765,12.809,12.844,12.878,12.915,12.948,12.978,13.004,13.03,13.054,13.08,13.108,13.135,13.17,13.198,13.224,13.247,13.28,13.302,13.33,13.362,13.383,13.419,13.442,13.477,13.516,13.544,13.573,13.601,13.632,13.66,13.692,13.725,13.755,13.781,13.824,13.859,13.891,13.924,13.951,13.984,14.017,14.054,14.093,14.131,14.161,14.204,14.243,14.283,14.317,14.359,14.397,14.429,14.475,14.532,14.575,14.634,14.695,14.751,14.829,14.922,14.988,15.07,15.168,15.31,15.545,15.86,16.732
733,GRN FP,10.202,10.724,11.073,11.268,11.424,11.531,11.614,11.678,11.738,11.803,11.857,11.911,11.968,12.02,12.075,12.123,12.19,12.236,12.277,12.318,12.352,12.392,12.432,12.466,12.494,12.522,12.55,12.58,12.616,12.656,12.685,12.71,12.736,12.765,12.809,12.844,12.878,12.915,12.948,12.978,13.004,13.03,13.054,13.08,13.108,13.135,13.17,13.198,13.224,13.247,13.28,13.302,13.33,13.362,13.383,13.419,13.442,13.477,13.516,13.544,13.573,13.601,13.632,13.66,13.692,13.725,13.755,13.781,13.824,13.859,13.891,13.924,13.951,13.984,14.017,14.054,14.093,14.131,14.161,14.204,14.243,14.283,14.317,14.359,14.397,14.429,14.475,14.532,14.575,14.634,14.695,14.751,14.829,14.922,14.988,15.07,15.168,15.31,15.545,15.86,16.732
734,GRN FP,10.046,10.755,11.097,11.254,11.405,11.509,11.611,11.693,11.754,11.806,11.858,11.918,11.97,12.036,12.095,12.144,12.2,12.24,12.28,12.325,12.361,12.404,12.449,12.475,12.504,12.534,12.56,12.592,12.628,12.667,12.694,12.737,12.764,12.792,12.818,12.845,12.873,12.908,12.933,12.957,12.987,13.012,13.038,13.068,13.103,13.13,13.163,13.193,13.223,13.244,13.271,13.299,13.327,13.355,13.38,13.408,13.436,13.471,13.497,13.526,13.559,13.588,13.628,13.659,13.687,13.72,13.754,13.786,13.821,13.863,13.898,13.932,13.968,14.019,14.05,14.084,14.11,14.143,14.178,14.216,14.253,14.293,14.327,14.361,14.415,14.452,14.498,14.563,14.612,14.676,14.734,14.792,14.871,14.944,15.038,15.134,15.223,15.361,15.519,15.816,16.515
