Start date day,Month,Year
735,GRN FP,10.046,10.755,11.097,11.254,11.405,11.509,11.611,11.693,11.754,11.806,11.858,11.918,11.97,12.036,12.095,12.144,12.2,12.24,12.28,12.325,12.361,12.404,12.449,12.475,12.504,12.534,12.56,12.592,12.628,12.667,12.694,12.737,12.764,12.792,12.818,12.845,12.873,12.908,12.933,12.957,12.987,13.012,13.038,13.068,13.103,13.13,13.163,13.193,13.223,13.244,13.271,13.299,13.327,13.355,13.38,13.408,13.436,13.471,13.497,13.526,13.559,13.588,13.628,13.659,13.687,13.72,13.754,13.786,13.821,13.863,13.898,13.932,13.968,14.019,14.05,14.084,14.11,14.143,14.178,14.216,14.253,14.293,14.327,14.361,14.415,14.452,14.498,14.563,14.612,14.676,14.734,14.792,14.871,14.944,15.038,15.134,15.223,15.361,15.519,15.816,16.515
736,GRN FP,10.143,10.831,11.07,11.226,11.358,11.476,11.587,11.689,11.755,11.819,11.902,11.96,12.011,12.051,12.105,12.158,12.209,12.256,12.299,12.339,12.378,12.418,12.448,12.485,12.525,12.566,12.6,12.631,12.668,12.705,12.731,12.765,12.794,12.831,12.852,12.878,12.904,12.936,12.959,12.991,13.023,13.05,13.074,13.107,13.131,13.161,13.18,13.209,13.238,13.263,13.291,13.322,13.347,13.376,13.405,13.444,13.472,13.504,13.53,13.562,13.59,13.619,13.646,13.67,13.706,13.745,13.779,13.813,13.844,13.868,13.908,13.945,13.97,14.013,14.044,14.081,14.112,14.15,14.188,14.224,14.275,14.312,14.354,14.401,14.448,14.496,14.548,14.586,14.644,14.698,14.755,14.823,14.88,14.953,15.058,15.147,15.237,15.341,15.601,15.887,16.553
737,GRN FP,10.143,10.831,11.07,11.226,11.358,11.476,11.587,11.689,11.755,11.819,11.902,11.96,12.011,12.051,12.105,12.158,12.209,12.256,12.299,12.339,12.378,12.418,12.448,12.485,12.525,12.566,12.6,12.631,12.668,12.705,12.731,12.765,12.794,12.831,12.852,12.878,12.904,12.936,12.959,12.991,13.023,13.05,13.074,13.107,13.131,13.161,13.18,13.209,13.238,13.263,13.291,13.322,13.347,13.376,13.405,13.444,13.472,13.504,13.53,13.562,13.59,13.619,13.646,13.67,13.706,13.745,13.779,13.813,13.844,13.868,13.908,13.945,13.97,14.013,14.044,14.081,14.112,14.15,14.188,14.224,14.275,14.312,14.354,14.401,14.448,14.496,14.548,14.586,14.644,14.698,14.755,14.823,14.88,14.953,15.058,15.147,15.237,15.341,15.601,15.887,16.553
738,GRN FP,10.064,10.728,11.061,11.229,11.391,11.536,11.637,11.714,11.781,11.837,11.921,11.982,12.047,12.1,12.145,12.191,12.231,12.266,12.306,12.336,12.384,12.425,12.473,12.51,12.54,12.571,12.602,12.639,12.67,12.706,12.736,12.768,12.804,12.83,12.853,12.885,12.916,12.945,12.97,12.999,13.03,13.061,13.095,13.124,13.153,13.182,13.211,13.235,13.26,13.289,13.315,13.345,13.369,13.401,13.436,13.463,13.49,13.515,13.537,13.569,13.591,13.622,13.658,13.684,13.723,13.763,13.794,13.821,13.856,13.897,13.924,13.957,13.989,14.027,14.061,14.089,14.134,14.171,14.206,14.24,14.28,14.317,14.357,14.394,14.445,14.494,14.53,14.58,14.634,14.677,14.732,14.807,14.875,14.972,15.053,15.138,15.252,15.392,15.609,15.925,16.473
739,GRN FP,10.064,10.728,11.061,11.229,11.391,11.536,11.637,11.714,11.781,11.837,11.921,11.982,12.047,12.1,12.145,12.191,12.231,12.266,12.306,12.336,12.384,12.425,12.473,12.51,12.54,12.571,12.602,12.639,12.67,12.706,12.736,12.768,12.804,12.83,12.853,12.885,12.916,12.945,12.97,12.999,13.03,13.061,13.095,13.124,13.153,13.182,13.211,13.235,13.26,13.289,13.315,13.345,13.369,13.401,13.436,13.463,13.49,13.515,13.537,13.569,13.591,13.622,13.658,13.684,13.723,13.763,13.794,13.821,13.856,13.897,13.924,13.957,13.989,14.027,14.061,14.089,14.134,14.171,14.206,14.24,14.28,14.317,14.357,14.394,14.445,14.494,14.53,14.58,14.634,14.677,14.732,14.807,14.875,14.972,15.053,15.138,15.252,15.392,15.609,15.925,16.473
740,GRN FP,9.86,10.828,11.131,11.307,11.46,11.59,11.688,11.766,11.831,11.91,11.957,12.008,12.058,12.115,12.157,12.206,12.245,12.284,12.322,12.361,12.396,12.424,12.462,12.499,12.533,12.58,12.613,12.653,12.694,12.73,12.764,12.796,12.826,12.853,12.879,12.906,12.933,12.966,12.993,13.024,13.05,13.082,13.118,13.144,13.181,13.217,13.25,13.271,13.295,13.324,13.357,13.387,13.414,13.441,13.46,13.491,13.517,13.545,13.577,13.61,13.634,13.662,13.691,13.713,13.74,13.772,13.802,13.833,13.869,13.9,13.929,13.961,13.99,14.022,14.051,14.078,14.111,14.145,14.178,14.209,14.275,14.306,14.349,14.403,14.449,14.505,14.564,14.611,14.66,14.706,14.789,14.847,14.919,14.989,15.067,15.152,15.249,15.41,15.562,15.879,16.599
741,GRN FP,9.86,10.828,11.131,11.307,11.46,11.59,11.688,11.766,11.831,11.91,11.957,12.008,12.058,12.115,12.157,12.206,12.245,12.284,12.322,12.361,12.396,12.424,12.462,12.499,12.533,12.58,12.613,12.653,12.694,12.73,12.764,12.796,12.826,12.853,12.879,12.906,12.933,12.966,12.993,13.024,13.05,13.082,13.118,13.144,13.181,13.217,13.25,13.271,13.295,13.324,13.357,13.387,13.414,13.441,13.46,13.491,13.517,13.545,13.577,13.61,13.634,13.662,13.691,13.713,13.74,13.772,13.802,13.833,13.869,13.9,13.929,13.961,13.99,14.022,14.051,14.078,14.111,14.145,14.178,14.209,14.275,14.306,14.349,14.403,14.449,14.505,14.564,14.611,14.66,14.706,14.789,14.847,14.919,14.989,15.067,15.152,15.249,15.41,15.562,15.879,16.599
742,GRN FP,9.808,10.914,11.211,11.367,11.523,11.645,11.72,11.784,11.863,11.913,11.97,12.03,12.069,12.123,12.169,12.224,12.283,12.321,12.37,12.408,12.437,12.469,12.507,12.541,12.58,12.607,12.637,12.669,12.695,12.724,12.753,12.789,12.824,12.855,12.885,12.918,12.941,12.979,13.014,13.051,13.077,13.101,13.138,13.169,13.204,13.234,13.265,13.281,13.316,13.344,13.38,13.408,13.432,13.46,13.488,13.52,13.545,13.572,13.604,13.631,13.66,13.693,13.722,13.746,13.774,13.802,13.831,13.859,13.893,13.92,13.95,13.978,14.008,14.036,14.057,14.088,14.122,14.174,14.217,14.256,14.287,14.32,14.366,14.404,14.457,14.509,14.552,14.603,14.668,14.738,14.799,14.853,14.9,14.968,15.047,15.119,15.255,15.391,15.601,15.92,16.544
743,GRN FP,9.808,10.914,11.211,11.367,11.523,11.645,11.72,11.784,11.863,11.913,11.97,12.03,12.069,12.123,12.169,12.224,12.283,12.321,12.37,12.408,12.437,12.469,12.507,12.541,12.58,12.607,12.637,12.669,12.695,12.724,12.753,12.789,12.824,12.855,12.885,12.918,12.941,12.979,13.014,13.051,13.077,13.101,13.138,13.169,13.204,13.234,13.265,13.281,13.316,13.344,13.38,13.408,13.432,13.46,13.488,13.52,13.545,13.572,13.604,13.631,13.66,13.693,13.722,13.746,13.774,13.802,13.831,13.859,13.893,13.92,13.95,13.978,14.008,14.036,14.057,14.088,14.122,14.174,14.217,14.256,14.287,14.32,14.366,14.404,14.457,14.509,14.552,14.603,14.668,14.738,14.799,14.853,14.9,14.968,15.047,15.119,15.255,15.391,15.601,15.92,16.544
744,GRN FP,9.99,10.963,11.196,11.408,11.518,11.644,11.728,11.811,11.891,11.963,11.999,12.062,12.112,12.163,12.215,12.254,12.29,12.333,12.362,12.397,12.444,12.489,12.52,12.552,12.597,12.635,12.673,12.713,12.749,12.783,12.813,12.839,12.874,12.903,12.934,12.955,12.986,13.013,13.038,13.071,13.107,13.132,13.158,13.189,13.207,13.238,13.268,13.292,13.322,13.356,13.384,13.408,13.436,13.462,13.492,13.529,13.558,13.592,13.615,13.639,13.67,13.701,13.73,13.756,13.792,13.822,13.855,13.888,13.915,13.947,13.973,14.003,14.037,14.069,14.097,14.118,14.147,14.187,14.223,14.25,14.293,14.338,14.372,14.414,14.448,14.489,14.539,14.603,14.651,14.723,14.773,14.836,14.909,14.979,15.052,15.156,15.251,15.398,15.608,15.86,16.704
745,GRN FP,9.99,10.963,11.196,11.408,11.518,11.644,11.728,11.811,11.891,11.963,11.999,12.062,12.112,12.163,12.215,12.254,12.29,12.333,12.362,12.397,12.444,12.489,12.52,12.552,12.597,12.635,12.673,12.713,12.749,12.783,12.813,12.839,12.874,12.903,12.934,12.955,12.986,13.013,13.038,13.071,13.107,13.132,13.158,13.189,13.207,13.238,13.268,13.292,13.322,13.356,13.384,13.408,13.436,13.462,13.492,13.529,13.558,13.592,13.615,13.639,13.67,13.701,13.73,13.756,13.792,13.822,13.855,13.888,13.915,13.947,13.973,14.003,14.037,14.069,14.097,14.118,14.147,14.187,14.223,14.25,14.293,14.338,14.372,14.414,14.448,14.489,14.539,14.603,14.651,14.723,14.773,14.836,14.909,14.979,15.052,15.156,15.251,15.398,15.608,15.86,16.704
746,GRN FP,9.968,10.985,11.275,11.491,11.593,11.678,11.778,11.838,11.937,11.994,12.045,12.107,12.155,12.195,12.237,12.291,12.329,12.37,12.403,12.445,12.483,12.515,12.557,12.592,12.629,12.662,12.697,12.734,12.776,12.809,12.838,12.863,12.901,12.93,12.961,12.992,13.04,13.062,13.086,13.108,13.13,13.157,13.177,13.208,13.239,13.263,13.295,13.327,13.354,13.386,13.411,13.442,13.461,13.49,13.513,13.546,13.579,13.617,13.644,13.667,13.693,13.732,13.757,13.79,13.82,13.844,13.866,13.888,13.917,13.955,13.989,14.018,14.042,14.07,14.101,14.138,14.173,14.202,14.227,14.262,14.294,14.334,14.378,14.42,14.455,14.487,14.531,14.584,14.634,14.699,14.766,14.83,14.898,14.971,15.053,15.124,15.246,15.376,15.571,15.849,16.657
747,GRN FP,9.968,10.985,11.275,11.491,11.593,11.678,11.778,11.838,11.937,11.994,12.045,12.107,12.155,12.195,12.237,12.291,12.329,12.37,12.403,12.445,12.483,12.515,12.557,12.592,12.629,12.662,12.697,12.734,12.776,12.809,12.838,12.863,12.901,12.93,12.961,12.992,13.04,13.062,13.086,13.108,13.13,13.157,13.177,13.208,13.239,13.263,13.295,13.327,13.354,13.386,13.411,13.442,13.461,13.49,13.513,13.546,13.579,13.617,13.644,13.667,13.693,13.732,13.757,13.79,13.82,13.844,13.866,13.888,13.917,13.955,13.989,14.018,14.042,14.07,14.101,14.138,14.173,14.202,14.227,14.262,14.294,14.334,14.378,14.42,14.455,14.487,14.531,14.584,14.634,14.699,14.766,14.83,14.898,14.971,15.053,15.124,15.246,15.376,15.571,15.849,16.657
748,GRN FP,10.103,11.083,11.304,11.457,11.595,11.721,11.798,11.869,11.951,12.01,12.068,12.111,12.159,12.202,12.259,12.313,12.351,12.4,12.431,12.467,12.498,12.544,12.589,12.627,12.661,12.696,12.729,12.758,12.785,12.82,12.86,12.884,12.911,12.947,12.975,13.0,13.022,13.054,13.087,13.128,13.156,13.187,13.221,13.246,13.271,13.301,13.328,13.35,13.371,13.396,13.427,13.453,13.487,13.525,13.556,13.583,13.607,13.634,13.656,13.679,13.701,13.732,13.76,13.787,13.811,13.841,13.868,13.894,13.922,13.948,13.97,14.005,14.043,14.07,14.106,14.139,14.168,14.201,14.232,14.262,14.292,14.331,14.367,14.408,14.452,14.503,14.55,14.6,14.646,14.704,14.77,14.855,14.903,14.972,15.049,15.126,15.217,15.333,15.503,15.75,16.591
749,GRN FP,10.103,11.083,11.304,11.457,11.595,11.721,11.798,11.869,11.951,12.01,12.068,12.111,12.159,12.202,12.259,12.313,12.351,12.4,12.431,12.467,12.498,12.544,12.589,12.627,12.661,12.696,12.729,12.758,12.785,12.82,12.86,12.884,12.911,12.947,12.975,13.0,13.022,13.054,13.087,13.128,13.156,13.187,13.221,13.246,13.271,13.301,13.328,13.35,13.371,13.396,13.427,13.453,13.487,13.525,13.556,13.583,13.607,13.634,13.656,13.679,13.701,13.732,13.76,13.787,13.811,13.841,13.868,13.894,13.922,13.948,13.97,14.005,14.043,14.07,14.106,14.139,14.168,14.201,14.232,14.262,14.292,14.331,14.367,14.408,14.452,14.503,14.55,14.6,14.646,14.704,14.77,14.855,14.903,14.972,15.049,15.126,15.217,15.333,15.503,15.75,16.591
750,GRN FP,10.235,11.124,11.41,11.544,11.649,11.745,11.858,11.948,12.021,12.091,12.14,12.192,12.238,12.289,12.329,12.376,12.409,12.446,12.486,12.521,12.549,12.596,12.624,12.655,12.689,12.719,12.753,12.784,12.811,12.851,12.876,12.908,12.936,12.969,13.0,13.019,13.041,13.071,13.106,13.134,13.159,13.184,13.214,13.242,13.274,13.298,13.324,13.354,13.388,13.425,13.454,13.484,13.507,13.532,13.555,13.579,13.605,13.631,13.662,13.69,13.709,13.738,13.765,13.789,13.821,13.842,13.869,13.903,13.928,13.958,13.995,14.02,14.047,14.083,14.107,14.138,14.171,14.203,14.237,14.264,14.294,14.32,14.367,14.404,14.442,14.48,14.525,14.576,14.627,14.678,14.74,14.781,14.865,14.94,15.009,15.091,15.196,15.335,15.505,15.814,16.705
751,GRN FP,10.235,11.124,11.41,11.544,11.649,11.745,11.858,11.948,12.021,12.091,12.14,12.192,12.238,12.289,12.329,12.376,12.409,12.446,12.486,12.521,12.549,12.596,12.624,12.655,12.689,12.719,12.753,12.784,12.811,12.851,12.876,12.908,12.936,12.969,13.0,13.019,13.041,13.071,13.106,13.134,13.159,13.184,13.214,13.242,13.274,13.298,13.324,13.354,13.388,13.425,13.454,13.484,13.507,13.532,13.555,13.579,13.605,13.631,13.662,13.69,13.709,13.738,13.765,13.789,13.821,13.842,13.869,13.903,13.928,13.958,13.995,14.02,14.047,14.083,14.107,14.138,14.171,14.203,14.237,14.264,14.294,14.32,14.367,14.404,14.442,14.48,14.525,14.576,14.627,14.678,14.74,14.781,14.865,14.94,15.009,15.091,15.196,15.335,15.505,15.814,16.705
752,GRN FP,10.438,11.1,11.402,11.611,11.748,11.835,11.921,11.988,12.063,12.127,12.191,12.227,12.265,12.318,12.369,12.405,12.446,12.499,12.539,12.573,12.618,12.656,12.694,12.715,12.745,12.771,12.805,12.826,12.857,12.886,12.911,12.942,12.976,13.01,13.042,13.062,13.084,13.111,13.141,13.168,13.203,13.242,13.264,13.292,13.322,13.348,13.373,13.398,13.419,13.441,13.469,13.494,13.518,13.54,13.564,13.581,13.61,13.636,13.667,13.693,13.721,13.751,13.778,13.809,13.844,13.873,13.897,13.922,13.946,13.972,13.999,14.031,14.07,14.097,14.129,14.154,14.186,14.218,14.252,14.289,14.323,14.357,14.387,14.415,14.461,14.496,14.533,14.58,14.627,14.686,14.733,14.798,14.856,14.944,15.016,15.104,15.217,15.359,15.557,15.815,16.471
753,GRN FP,10.438,11.1,11.402,11.611,11.748,11.835,11.921,11.988,12.063,12.127,12.191,12.227,12.265,12.318,12.369,12.405,12.446,12.499,12.539,12.573,12.618,12.656,12.694,12.715,12.745,12.771,12.805,12.826,12.857,12.886,12.911,12.942,12.976,13.01,13.042,13.062,13.084,13.111,13.141,13.168,13.203,13.242,13.264,13.292,13.322,13.348,13.373,13.398,13.419,13.441,13.469,13.494,13.518,13.54,13.564,13.581,13.61,13.636,13.667,13.693,13.721,13.751,13.778,13.809,13.844,13.873,13.897,13.922,13.946,13.972,13.999,14.031,14.07,14.097,14.129,14.154,14.186,14.218,14.252,14.289,14.323,14.357,14.387,14.415,14.461,14.496,14.533,14.58,14.627,14.686,14.733,14.798,14.856,14.944,15.016,15.104,15.217,15.359,15.557,15.815,16.471
754,GRN FP,10.618,11.25,11.55,11.651,11.772,11.882,11.985,12.057,12.137,12.212,12.263,12.305,12.346,12.379,12.432,12.466,12.506,12.542,12.604,12.635,12.663,12.704,12.735,12.762,12.796,12.826,12.854,12.887,12.915,12.934,12.957,12.98,13.01,13.038,13.059,13.088,13.113,13.142,13.176,13.208,13.236,13.261,13.284,13.304,13.336,13.36,13.387,13.402,13.426,13.45,13.473,13.497,13.518,13.537,13.564,13.585,13.613,13.647,13.672,13.707,13.732,13.763,13.791,13.818,13.842,13.868,13.897,13.921,13.95,13.984,14.011,14.048,14.071,14.105,14.136,14.17,14.212,14.245,14.282,14.314,14.344,14.376,14.412,14.452,14.489,14.525,14.561,14.595,14.638,14.676,14.732,14.79,14.852,14.934,15.001,15.078,15.203,15.299,15.438,15.709,16.277
755,GRN FP,10.618,11.25,11.55,11.651,11.772,11.882,11.985,12.057,12.137,12.212,12.263,12.305,12.346,12.379,12.432,12.466,12.506,12.542,12.604,12.635,12.663,12.704,12.735,12.762,12.796,12.826,12.854,12.887,12.915,12.934,12.957,12.98,13.01,13.038,13.059,13.088,13.113,13.142,13.176,13.208,13.236,13.261,13.284,13.304,13.336,13.36,13.387,13.402,13.426,13.45,13.473,13.497,13.518,13.537,13.564,13.585,13.613,13.647,13.672,13.707,13.732,13.763,13.791,13.818,13.842,13.868,13.897,13.921,13.95,13.984,14.011,14.048,14.071,14.105,14.136,14.17,14.212,14.245,14.282,14.314,14.344,14.376,14.412,14.452,14.489,14.525,14.561,14.595,14.638,14.676,14.732,14.79,14.852,14.934,15.001,15.078,15.203,15.299,15.438,15.709,16.277
756,GRN FP,10.696,11.354,11.549,11.716,11.846,11.939,12.031,12.112,12.173,12.24,12.295,12.335,12.385,12.438,12.485,12.516,12.552,12.59,12.634,12.668,12.697,12.732,12.763,12.785,12.831,12.861,12.89,12.922,12.948,12.974,13.004,13.022,13.049,13.094,13.112,13.139,13.162,13.193,13.213,13.239,13.263,13.284,13.304,13.325,13.356,13.383,13.411,13.428,13.454,13.486,13.51,13.532,13.557,13.584,13.603,13.623,13.644,13.669,13.7,13.721,13.751,13.775,13.795,13.82,13.846,13.865,13.886,13.92,13.947,13.978,14.005,14.032,14.052,14.084,14.105,14.145,14.167,14.197,14.24,14.265,14.299,14.33,14.364,14.396,14.439,14.479,14.527,14.552,14.607,14.661,14.718,14.787,14.851,14.914,14.97,15.03,15.117,15.248,15.404,15.614,16.283
757,GRN FP,10.696,11.354,11.549,11.716,11.846,11.939,12.031,12.112,12.173,12.24,12.295,12.335,12.385,12.438,12.485,12.516,12.552,12.59,12.634,12.668,12.697,12.732,12.763,12.785,12.831,12.861,12.89,12.922,12.948,12.974,13.004,13.022,13.049,13.094,13.112,13.139,13.162,13.193,13.213,13.239,13.263,13.284,13.304,13.325,13.356,13.383,13.411,13.428,13.454,13.486,13.51,13.532,13.557,13.584,13.603,13.623,13.644,13.669,13.7,13.721,13.751,13.775,13.795,13.82,13.846,13.865,13.886,13.92,13.947,13.978,14.005,14.032,14.052,14.084,14.105,14.145,14.167,14.197,14.24,14.265,14.299,14.33,14.364,14.396,14.439,14.479,14.527,14.552,14.607,14.661,14.718,14.787,14.851,14.914,14.97,15.03,15.117,15.248,15.404,15.614,16.283
758,GRN FP,10.855,11.434,11.698,11.88,11.995,12.073,12.153,12.211,12.271,12.322,12.362,12.416,12.471,12.504,12.544,12.578,12.617,12.654,12.689,12.715,12.75,12.777,12.81,12.846,12.886,12.918,12.948,12.973,12.998,13.035,13.058,13.089,13.11,13.131,13.151,13.172,13.193,13.213,13.239,13.265,13.297,13.321,13.34,13.361,13.385,13.41,13.436,13.46,13.483,13.508,13.534,13.556,13.584,13.611,13.629,13.651,13.671,13.688,13.708,13.735,13.762,13.786,13.813,13.844,13.87,13.893,13.918,13.951,13.976,13.996,14.019,14.044,14.066,14.087,14.109,14.147,14.172,14.199,14.227,14.263,14.291,14.328,14.367,14.397,14.423,14.464,14.488,14.548,14.595,14.656,14.71,14.755,14.813,14.865,14.95,15.018,15.095,15.196,15.326,15.502,16.221
759,GRN FP,10.855,11.434,11.698,11.88,11.995,12.073,12.153,12.211,12.271,12.322,12.362,12.416,12.471,12.504,12.544,12.578,12.617,12.654,12.689,12.715,12.75,12.777,12.81,12.846,12.886,12.918,12.948,12.973,12.998,13.035,13.058,13.089,13.11,13.131,13.151,13.172,13.193,13.213,13.239,13.265,13.297,13.321,13.34,13.361,13.385,13.41,13.436,13.46,13.483,13.508,13.534,13.556,13.584,13.611,13.629,13.651,13.671,13.688,13.708,13.735,13.762,13.786,13.813,13.844,13.87,13.893,13.918,13.951,13.976,13.996,14.019,14.044,14.066,14.087,14.109,14.147,14.172,14.199,14.227,14.263,14.291,14.328,14.367,14.397,14.423,14.464,14.488,14.548,14.595,14.656,14.71,14.755,14.813,14.865,14.95,15.018,15.095,15.196,15.326,15.502,16.221
760,GRN FP,10.82,11.427,11.693,11.819,11.955,12.042,12.122,12.166,12.239,12.292,12.334,12.399,12.447,12.505,12.544,12.587,12.622,12.656,12.696,12.724,12.755,12.778,12.81,12.833,12.862,12.893,12.924,12.955,12.977,12.999,13.023,13.052,13.072,13.102,13.129,13.153,13.175,13.191,13.217,13.239,13.266,13.293,13.317,13.345,13.367,13.388,13.42,13.439,13.467,13.492,13.523,13.538,13.564,13.584,13.606,13.63,13.657,13.682,13.708,13.738,13.758,13.776,13.798,13.821,13.847,13.867,13.897,13.921,13.95,13.974,13.999,14.022,14.052,14.075,14.106,14.138,14.167,14.195,14.228,14.259,14.292,14.332,14.368,14.408,14.438,14.475,14.521,14.559,14.608,14.651,14.694,14.747,14.817,14.875,14.967,15.04,15.149,15.248,15.348,15.532,16.153
761,GRN FP,10.82,11.427,11.693,11.819,11.955,12.042,12.122,12.166,12.239,12.292,12.334,12.399,12.447,12.505,12.544,12.587,12.622,12.656,12.696,12.724,12.755,12.778,12.81,12.833,12.862,12.893,12.924,12.955,12.977,12.999,13.023,13.052,13.072,13.102,13.129,13.153,13.175,13.191,13.217,13.239,13.266,13.293,13.317,13.345,13.367,13.388,13.42,13.439,13.467,13.492,13.523,13.538,13.564,13.584,13.606,13.63,13.657,13.682,13.708,13.738,13.758,13.776,13.798,13.821,13.847,13.867,13.897,13.921,13.95,13.974,13.999,14.022,14.052,14.075,14.106,14.138,14.167,14.195,14.228,14.259,14.292,14.332,14.368,14.408,14.438,14.475,14.521,14.559,14.608,14.651,14.694,14.747,14.817,14.875,14.967,15.04,15.149,15.248,15.348,15.532,16.153
762,GRN FP,10.926,11.429,11.675,11.806,11.921,12.062,12.134,12.199,12.252,12.296,12.35,12.395,12.439,12.48,12.527,12.555,12.608,12.64,12.674,12.713,12.751,12.785,12.813,12.844,12.873,12.899,12.929,12.956,12.983,13.006,13.032,13.058,13.084,13.113,13.134,13.157,13.179,13.197,13.217,13.239,13.272,13.296,13.325,13.345,13.364,13.384,13.401,13.421,13.445,13.467,13.487,13.508,13.536,13.561,13.587,13.611,13.63,13.653,13.679,13.708,13.728,13.759,13.784,13.809,13.83,13.863,13.892,13.917,13.942,13.97,13.992,14.014,14.042,14.071,14.102,14.131,14.157,14.184,14.215,14.251,14.287,14.323,14.363,14.405,14.448,14.489,14.538,14.578,14.624,14.673,14.726,14.763,14.818,14.885,14.974,15.051,15.135,15.235,15.384,15.578,16.016
763,GRN FP,10.926,11.429,11.675,11.806,11.921,12.062,12.134,12.199,12.252,12.296,12.35,12.395,12.439,12.48,12.527,12.555,12.608,12.64,12.674,12.713,12.751,12.785,12.813,12.844,12.873,12.899,12.929,12.956,12.983,13.006,13.032,13.058,13.084,13.113,13.134,13.157,13.179,13.197,13.217,13.239,13.272,13.296,13.325,13.345,13.364,13.384,13.401,13.421,13.445,13.467,13.487,13.508,13.536,13.561,13.587,13.611,13.63,13.653,13.679,13.708,13.728,13.759,13.784,13.809,13.83,13.863,13.892,13.917,13.942,13.97,13.992,14.014,14.042,14.071,14.102,14.131,14.157,14.184,14.215,14.251,14.287,14.323,14.363,14.405,14.448,14.489,14.538,14.578,14.624,14.673,14.726,14.763,14.818,14.885,14.974,15.051,15.135,15.235,15.384,15.578,16.016
764,GRN FP,10.85,11.411,11.65,11.796,11.911,12.002,12.057,12.132,12.209,12.257,12.321,12.373,12.412,12.458,12.501,12.556,12.591,12.623,12.667,12.698,12.728,12.758,12.79,12.818,12.839,12.862,12.893,12.918,12.948,12.974,13.003,13.024,13.051,13.077,13.103,13.128,13.158,13.183,13.207,13.229,13.248,13.273,13.294,13.322,13.344,13.369,13.397,13.418,13.441,13.468,13.491,13.512,13.536,13.561,13.579,13.608,13.638,13.658,13.68,13.701,13.728,13.752,13.773,13.798,13.824,13.846,13.872,13.89,13.914,13.942,13.972,13.999,14.032,14.058,14.087,14.121,14.155,14.183,14.209,14.236,14.265,14.298,14.334,14.386,14.427,14.471,14.512,14.549,14.592,14.651,14.694,14.747,14.794,14.862,14.94,15.023,15.12,15.235,15.388,15.616,16.107
765,GRN FP,10.85,11.411,11.65,11.796,11.911,12.002,12.057,12.132,12.209,12.257,12.321,12.373,12.412,12.458,12.501,12.556,12.591,12.623,12.667,12.698,12.728,12.758,12.79,12.818,12.839,12.862,12.893,12.918,12.948,12.974,13.003,13.024,13.051,13.077,13.103,13.128,13.158,13.183,13.207,13.229,13.248,13.273,13.294,13.322,13.344,13.369,13.397,13.418,13.441,13.468,13.491,13.512,13.536,13.561,13.579,13.608,13.638,13.658,13.68,13.701,13.728,13.752,13.773,13.798,13.824,13.846,13.872,13.89,13.914,13.942,13.972,13.999,14.032,14.058,14.087,14.121,14.155,14.183,14.209,14.236,14.265,14.298,14.334,14.386,14.427,14.471,14.512,14.549,14.592,14.651,14.694,14.747,14.794,14.862,14.94,15.023,15.12,15.235,15.388,15.616,16.107
766,GRN FP,10.57,11.399,11.59,11.767,11.888,11.973,12.048,12.111,12.188,12.24,12.291,12.341,12.376,12.432,12.471,12.519,12.553,12.602,12.639,12.676,12.713,12.748,12.779,12.811,12.84,12.859,12.886,12.911,12.941,12.971,12.995,13.018,13.038,13.058,13.08,13.105,13.121,13.15,13.175,13.196,13.225,13.252,13.275,13.3,13.322,13.353,13.375,13.401,13.424,13.447,13.474,13.512,13.535,13.56,13.583,13.603,13.625,13.65,13.671,13.694,13.712,13.734,13.761,13.784,13.809,13.839,13.867,13.89,13.92,13.944,13.971,13.996,14.024,14.054,14.085,14.106,14.133,14.163,14.201,14.246,14.282,14.319,14.344,14.387,14.424,14.462,14.507,14.551,14.597,14.648,14.692,14.749,14.814,14.878,14.942,15.006,15.117,15.237,15.353,15.628,16.341
