Start date day,Month,Year
767,GRN FP,10.57,11.399,11.59,11.767,11.888,11.973,12.048,12.111,12.188,12.24,12.291,12.341,12.376,12.432,12.471,12.519,12.553,12.602,12.639,12.676,12.713,12.748,12.779,12.811,12.84,12.859,12.886,12.911,12.941,12.971,12.995,13.018,13.038,13.058,13.08,13.105,13.121,13.15,13.175,13.196,13.225,13.252,13.275,13.3,13.322,13.353,13.375,13.401,13.424,13.447,13.474,13.512,13.535,13.56,13.583,13.603,13.625,13.65,13.671,13.694,13.712,13.734,13.761,13.784,13.809,13.839,13.867,13.89,13.92,13.944,13.971,13.996,14.024,14.054,14.085,14.106,14.133,14.163,14.201,14.246,14.282,14.319,14.344,14.387,14.424,14.462,14.507,14.551,14.597,14.648,14.692,14.749,14.814,14.878,14.942,15.006,15.117,15.237,15.353,15.628,16.341
768,GRN FP,10.387,11.322,11.59,11.755,11.873,11.954,12.025,12.084,12.158,12.211,12.26,12.312,12.355,12.402,12.443,12.49,12.536,12.568,12.6,12.626,12.669,12.705,12.739,12.773,12.806,12.839,12.861,12.894,12.923,12.95,12.971,12.99,13.01,13.036,13.058,13.084,13.116,13.15,13.176,13.198,13.22,13.241,13.274,13.301,13.326,13.35,13.38,13.402,13.425,13.456,13.479,13.5,13.527,13.546,13.572,13.59,13.612,13.636,13.656,13.678,13.699,13.72,13.747,13.776,13.805,13.826,13.85,13.873,13.898,13.934,13.966,13.991,14.025,14.046,14.082,14.114,14.145,14.18,14.205,14.24,14.278,14.309,14.35,14.389,14.427,14.458,14.5,14.543,14.582,14.643,14.704,14.75,14.805,14.861,14.935,15.016,15.098,15.199,15.345,15.63,16.455
769,GRN FP,10.387,11.322,11.59,11.755,11.873,11.954,12.025,12.084,12.158,12.211,12.26,12.312,12.355,12.402,12.443,12.49,12.536,12.568,12.6,12.626,12.669,12.705,12.739,12.773,12.806,12.839,12.861,12.894,12.923,12.95,12.971,12.99,13.01,13.036,13.058,13.084,13.116,13.15,13.176,13.198,13.22,13.241,13.274,13.301,13.326,13.35,13.38,13.402,13.425,13.456,13.479,13.5,13.527,13.546,13.572,13.59,13.612,13.636,13.656,13.678,13.699,13.72,13.747,13.776,13.805,13.826,13.85,13.873,13.898,13.934,13.966,13.991,14.025,14.046,14.082,14.114,14.145,14.18,14.205,14.24,14.278,14.309,14.35,14.389,14.427,14.458,14.5,14.543,14.582,14.643,14.704,14.75,14.805,14.861,14.935,15.016,15.098,15.199,15.345,15.63,16.455
770,GRN FP,10.584,11.289,11.526,11.707,11.829,11.944,12.027,12.117,12.171,12.228,12.275,12.329,12.368,12.423,12.464,12.511,12.551,12.588,12.631,12.665,12.694,12.723,12.751,12.778,12.809,12.84,12.868,12.896,12.915,12.94,12.959,12.983,13.01,13.04,13.06,13.079,13.107,13.129,13.151,13.175,13.198,13.226,13.246,13.265,13.288,13.31,13.331,13.354,13.373,13.391,13.416,13.453,13.475,13.509,13.536,13.559,13.585,13.611,13.634,13.655,13.679,13.704,13.729,13.758,13.787,13.811,13.834,13.857,13.885,13.911,13.942,13.975,14.003,14.029,14.064,14.094,14.123,14.155,14.19,14.223,14.252,14.29,14.32,14.36,14.402,14.441,14.481,14.53,14.596,14.648,14.694,14.749,14.817,14.868,14.942,15.02,15.113,15.238,15.373,15.615,16.245
771,GRN FP,10.584,11.289,11.526,11.707,11.829,11.944,12.027,12.117,12.171,12.228,12.275,12.329,12.368,12.423,12.464,12.511,12.551,12.588,12.631,12.665,12.694,12.723,12.751,12.778,12.809,12.84,12.868,12.896,12.915,12.94,12.959,12.983,13.01,13.04,13.06,13.079,13.107,13.129,13.151,13.175,13.198,13.226,13.246,13.265,13.288,13.31,13.331,13.354,13.373,13.391,13.416,13.453,13.475,13.509,13.536,13.559,13.585,13.611,13.634,13.655,13.679,13.704,13.729,13.758,13.787,13.811,13.834,13.857,13.885,13.911,13.942,13.975,14.003,14.029,14.064,14.094,14.123,14.155,14.19,14.223,14.252,14.29,14.32,14.36,14.402,14.441,14.481,14.53,14.596,14.648,14.694,14.749,14.817,14.868,14.942,15.02,15.113,15.238,15.373,15.615,16.245
772,GRN FP,10.795,11.282,11.501,11.713,11.842,11.949,12.032,12.103,12.158,12.21,12.276,12.318,12.355,12.403,12.443,12.481,12.52,12.548,12.585,12.616,12.655,12.691,12.719,12.748,12.772,12.81,12.843,12.874,12.905,12.93,12.958,12.987,13.004,13.033,13.062,13.094,13.116,13.137,13.159,13.178,13.205,13.227,13.246,13.271,13.297,13.323,13.345,13.367,13.387,13.408,13.435,13.455,13.474,13.496,13.522,13.541,13.564,13.592,13.61,13.631,13.655,13.69,13.714,13.738,13.759,13.788,13.816,13.844,13.865,13.889,13.917,13.942,13.976,14.003,14.033,14.062,14.09,14.128,14.169,14.203,14.239,14.275,14.313,14.359,14.394,14.431,14.49,14.537,14.585,14.638,14.69,14.737,14.814,14.884,14.947,15.023,15.116,15.199,15.391,15.596,16.358
773,GRN FP,10.795,11.282,11.501,11.713,11.842,11.949,12.032,12.103,12.158,12.21,12.276,12.318,12.355,12.403,12.443,12.481,12.52,12.548,12.585,12.616,12.655,12.691,12.719,12.748,12.772,12.81,12.843,12.874,12.905,12.93,12.958,12.987,13.004,13.033,13.062,13.094,13.116,13.137,13.159,13.178,13.205,13.227,13.246,13.271,13.297,13.323,13.345,13.367,13.387,13.408,13.435,13.455,13.474,13.496,13.522,13.541,13.564,13.592,13.61,13.631,13.655,13.69,13.714,13.738,13.759,13.788,13.816,13.844,13.865,13.889,13.917,13.942,13.976,14.003,14.033,14.062,14.09,14.128,14.169,14.203,14.239,14.275,14.313,14.359,14.394,14.431,14.49,14.537,14.585,14.638,14.69,14.737,14.814,14.884,14.947,15.023,15.116,15.199,15.391,15.596,16.358
774,GRN FP,10.578,11.26,11.501,11.69,11.816,11.909,12.006,12.075,12.143,12.19,12.258,12.303,12.34,12.39,12.447,12.48,12.513,12.557,12.586,12.612,12.659,12.691,12.718,12.75,12.78,12.806,12.829,12.854,12.883,12.905,12.93,12.956,12.985,13.003,13.024,13.049,13.075,13.093,13.117,13.138,13.163,13.192,13.224,13.253,13.281,13.303,13.328,13.351,13.369,13.395,13.421,13.446,13.463,13.488,13.519,13.542,13.569,13.594,13.621,13.646,13.668,13.69,13.716,13.745,13.767,13.795,13.817,13.843,13.867,13.893,13.923,13.952,13.988,14.013,14.034,14.066,14.093,14.128,14.16,14.193,14.234,14.264,14.321,14.354,14.392,14.435,14.488,14.533,14.574,14.608,14.665,14.732,14.807,14.869,14.937,15.029,15.105,15.204,15.372,15.522,16.255
775,GRN FP,10.578,11.26,11.501,11.69,11.816,11.909,12.006,12.075,12.143,12.19,12.258,12.303,12.34,12.39,12.447,12.48,12.513,12.557,12.586,12.612,12.659,12.691,12.718,12.75,12.78,12.806,12.829,12.854,12.883,12.905,12.93,12.956,12.985,13.003,13.024,13.049,13.075,13.093,13.117,13.138,13.163,13.192,13.224,13.253,13.281,13.303,13.328,13.351,13.369,13.395,13.421,13.446,13.463,13.488,13.519,13.542,13.569,13.594,13.621,13.646,13.668,13.69,13.716,13.745,13.767,13.795,13.817,13.843,13.867,13.893,13.923,13.952,13.988,14.013,14.034,14.066,14.093,14.128,14.16,14.193,14.234,14.264,14.321,14.354,14.392,14.435,14.488,14.533,14.574,14.608,14.665,14.732,14.807,14.869,14.937,15.029,15.105,15.204,15.372,15.522,16.255
776,GRN FP,10.64,11.272,11.512,11.697,11.823,11.912,11.985,12.079,12.159,12.203,12.254,12.292,12.334,12.385,12.42,12.463,12.501,12.543,12.575,12.607,12.636,12.666,12.696,12.73,12.761,12.784,12.824,12.852,12.892,12.916,12.938,12.963,12.988,13.015,13.037,13.061,13.082,13.106,13.134,13.16,13.177,13.197,13.218,13.242,13.256,13.283,13.307,13.333,13.363,13.383,13.403,13.421,13.442,13.47,13.495,13.521,13.548,13.577,13.6,13.622,13.653,13.68,13.706,13.727,13.758,13.778,13.801,13.827,13.853,13.88,13.911,13.939,13.961,13.994,14.022,14.053,14.083,14.111,14.143,14.174,14.21,14.25,14.283,14.314,14.348,14.38,14.429,14.48,14.53,14.571,14.617,14.658,14.738,14.806,14.853,14.924,15.007,15.113,15.248,15.461,16.116
777,GRN FP,10.64,11.272,11.512,11.697,11.823,11.912,11.985,12.079,12.159,12.203,12.254,12.292,12.334,12.385,12.42,12.463,12.501,12.543,12.575,12.607,12.636,12.666,12.696,12.73,12.761,12.784,12.824,12.852,12.892,12.916,12.938,12.963,12.988,13.015,13.037,13.061,13.082,13.106,13.134,13.16,13.177,13.197,13.218,13.242,13.256,13.283,13.307,13.333,13.363,13.383,13.403,13.421,13.442,13.47,13.495,13.521,13.548,13.577,13.6,13.622,13.653,13.68,13.706,13.727,13.758,13.778,13.801,13.827,13.853,13.88,13.911,13.939,13.961,13.994,14.022,14.053,14.083,14.111,14.143,14.174,14.21,14.25,14.283,14.314,14.348,14.38,14.429,14.48,14.53,14.571,14.617,14.658,14.738,14.806,14.853,14.924,15.007,15.113,15.248,15.461,16.116
778,GRN FP,10.431,11.182,11.478,11.629,11.752,11.861,11.936,11.997,12.072,12.13,12.176,12.225,12.269,12.324,12.359,12.391,12.436,12.466,12.497,12.534,12.57,12.601,12.64,12.677,12.713,12.752,12.775,12.802,12.833,12.869,12.901,12.932,12.957,12.991,13.02,13.039,13.063,13.086,13.116,13.138,13.164,13.187,13.212,13.239,13.256,13.277,13.295,13.321,13.349,13.375,13.404,13.426,13.449,13.471,13.49,13.512,13.539,13.573,13.594,13.621,13.651,13.674,13.7,13.726,13.751,13.777,13.807,13.834,13.857,13.881,13.909,13.938,13.964,13.987,14.017,14.047,14.083,14.115,14.147,14.18,14.209,14.235,14.275,14.311,14.35,14.382,14.423,14.466,14.51,14.55,14.595,14.641,14.715,14.796,14.881,14.946,15.022,15.127,15.253,15.421,16.337
779,GRN FP,10.431,11.182,11.478,11.629,11.752,11.861,11.936,11.997,12.072,12.13,12.176,12.225,12.269,12.324,12.359,12.391,12.436,12.466,12.497,12.534,12.57,12.601,12.64,12.677,12.713,12.752,12.775,12.802,12.833,12.869,12.901,12.932,12.957,12.991,13.02,13.039,13.063,13.086,13.116,13.138,13.164,13.187,13.212,13.239,13.256,13.277,13.295,13.321,13.349,13.375,13.404,13.426,13.449,13.471,13.49,13.512,13.539,13.573,13.594,13.621,13.651,13.674,13.7,13.726,13.751,13.777,13.807,13.834,13.857,13.881,13.909,13.938,13.964,13.987,14.017,14.047,14.083,14.115,14.147,14.18,14.209,14.235,14.275,14.311,14.35,14.382,14.423,14.466,14.51,14.55,14.595,14.641,14.715,14.796,14.881,14.946,15.022,15.127,15.253,15.421,16.337
780,GRN FP,10.483,11.152,11.37,11.553,11.683,11.767,11.834,11.939,11.997,12.048,12.106,12.153,12.203,12.246,12.294,12.341,12.386,12.429,12.47,12.502,12.543,12.575,12.611,12.639,12.675,12.697,12.736,12.767,12.793,12.816,12.848,12.879,12.921,12.951,12.987,13.011,13.033,13.054,13.078,13.103,13.127,13.161,13.183,13.208,13.228,13.248,13.273,13.299,13.328,13.352,13.377,13.4,13.426,13.453,13.477,13.498,13.527,13.555,13.584,13.608,13.63,13.656,13.679,13.705,13.74,13.77,13.795,13.82,13.844,13.872,13.905,13.937,13.965,13.994,14.016,14.038,14.075,14.099,14.122,14.161,14.199,14.237,14.277,14.313,14.345,14.383,14.418,14.452,14.502,14.539,14.592,14.654,14.703,14.761,14.839,14.904,15.024,15.109,15.258,15.446,16.377
781,GRN FP,10.483,11.152,11.37,11.553,11.683,11.767,11.834,11.939,11.997,12.048,12.106,12.153,12.203,12.246,12.294,12.341,12.386,12.429,12.47,12.502,12.543,12.575,12.611,12.639,12.675,12.697,12.736,12.767,12.793,12.816,12.848,12.879,12.921,12.951,12.987,13.011,13.033,13.054,13.078,13.103,13.127,13.161,13.183,13.208,13.228,13.248,13.273,13.299,13.328,13.352,13.377,13.4,13.426,13.453,13.477,13.498,13.527,13.555,13.584,13.608,13.63,13.656,13.679,13.705,13.74,13.77,13.795,13.82,13.844,13.872,13.905,13.937,13.965,13.994,14.016,14.038,14.075,14.099,14.122,14.161,14.199,14.237,14.277,14.313,14.345,14.383,14.418,14.452,14.502,14.539,14.592,14.654,14.703,14.761,14.839,14.904,15.024,15.109,15.258,15.446,16.377
782,GRN FP,10.498,11.042,11.274,11.498,11.609,11.728,11.83,11.89,11.956,12.028,12.069,12.131,12.182,12.233,12.276,12.331,12.378,12.427,12.465,12.493,12.523,12.548,12.577,12.616,12.647,12.671,12.707,12.733,12.76,12.794,12.823,12.845,12.879,12.913,12.93,12.962,12.997,13.024,13.05,13.075,13.102,13.128,13.156,13.18,13.201,13.23,13.253,13.281,13.305,13.323,13.342,13.366,13.389,13.412,13.446,13.465,13.493,13.509,13.536,13.56,13.58,13.608,13.639,13.676,13.706,13.732,13.761,13.794,13.836,13.856,13.883,13.906,13.933,13.967,14.011,14.046,14.073,14.093,14.123,14.155,14.194,14.222,14.259,14.298,14.335,14.368,14.411,14.451,14.491,14.555,14.586,14.651,14.712,14.781,14.837,14.915,15.002,15.125,15.265,15.507,16.176
783,GRN FP,10.498,11.042,11.274,11.498,11.609,11.728,11.83,11.89,11.956,12.028,12.069,12.131,12.182,12.233,12.276,12.331,12.378,12.427,12.465,12.493,12.523,12.548,12.577,12.616,12.647,12.671,12.707,12.733,12.76,12.794,12.823,12.845,12.879,12.913,12.93,12.962,12.997,13.024,13.05,13.075,13.102,13.128,13.156,13.18,13.201,13.23,13.253,13.281,13.305,13.323,13.342,13.366,13.389,13.412,13.446,13.465,13.493,13.509,13.536,13.56,13.58,13.608,13.639,13.676,13.706,13.732,13.761,13.794,13.836,13.856,13.883,13.906,13.933,13.967,14.011,14.046,14.073,14.093,14.123,14.155,14.194,14.222,14.259,14.298,14.335,14.368,14.411,14.451,14.491,14.555,14.586,14.651,14.712,14.781,14.837,14.915,15.002,15.125,15.265,15.507,16.176
784,GRN FP,10.434,11.055,11.299,11.487,11.613,11.699,11.775,11.841,11.917,11.973,12.049,12.096,12.142,12.202,12.251,12.297,12.333,12.373,12.414,12.458,12.493,12.53,12.559,12.585,12.614,12.642,12.673,12.709,12.738,12.765,12.794,12.826,12.857,12.886,12.913,12.937,12.959,12.98,13.0,13.02,13.045,13.069,13.099,13.125,13.149,13.171,13.197,13.231,13.258,13.281,13.311,13.336,13.367,13.392,13.424,13.449,13.473,13.493,13.518,13.545,13.576,13.6,13.628,13.659,13.684,13.711,13.734,13.757,13.791,13.814,13.834,13.86,13.888,13.915,13.942,13.977,14.003,14.033,14.074,14.111,14.15,14.201,14.234,14.273,14.309,14.369,14.399,14.447,14.497,14.543,14.593,14.651,14.705,14.762,14.826,14.916,14.999,15.089,15.244,15.458,16.314
785,GRN FP,10.434,11.055,11.299,11.487,11.613,11.699,11.775,11.841,11.917,11.973,12.049,12.096,12.142,12.202,12.251,12.297,12.333,12.373,12.414,12.458,12.493,12.53,12.559,12.585,12.614,12.642,12.673,12.709,12.738,12.765,12.794,12.826,12.857,12.886,12.913,12.937,12.959,12.98,13.0,13.02,13.045,13.069,13.099,13.125,13.149,13.171,13.197,13.231,13.258,13.281,13.311,13.336,13.367,13.392,13.424,13.449,13.473,13.493,13.518,13.545,13.576,13.6,13.628,13.659,13.684,13.711,13.734,13.757,13.791,13.814,13.834,13.86,13.888,13.915,13.942,13.977,14.003,14.033,14.074,14.111,14.15,14.201,14.234,14.273,14.309,14.369,14.399,14.447,14.497,14.543,14.593,14.651,14.705,14.762,14.826,14.916,14.999,15.089,15.244,15.458,16.314
786,GRN FP,10.366,10.987,11.267,11.43,11.522,11.63,11.721,11.796,11.882,11.936,11.997,12.046,12.1,12.146,12.189,12.226,12.271,12.313,12.344,12.378,12.414,12.459,12.498,12.538,12.573,12.599,12.64,12.663,12.697,12.727,12.76,12.792,12.819,12.847,12.884,12.912,12.938,12.967,12.998,13.023,13.05,13.072,13.097,13.116,13.143,13.165,13.187,13.217,13.243,13.267,13.301,13.324,13.352,13.374,13.397,13.424,13.447,13.47,13.497,13.522,13.549,13.574,13.605,13.628,13.65,13.673,13.701,13.724,13.748,13.78,13.804,13.833,13.859,13.887,13.914,13.943,13.968,14.003,14.042,14.073,14.1,14.137,14.176,14.215,14.258,14.315,14.369,14.414,14.455,14.514,14.563,14.615,14.683,14.742,14.8,14.873,14.985,15.129,15.232,15.501,16.302
787,GRN FP,10.366,10.987,11.267,11.43,11.522,11.63,11.721,11.796,11.882,11.936,11.997,12.046,12.1,12.146,12.189,12.226,12.271,12.313,12.344,12.378,12.414,12.459,12.498,12.538,12.573,12.599,12.64,12.663,12.697,12.727,12.76,12.792,12.819,12.847,12.884,12.912,12.938,12.967,12.998,13.023,13.05,13.072,13.097,13.116,13.143,13.165,13.187,13.217,13.243,13.267,13.301,13.324,13.352,13.374,13.397,13.424,13.447,13.47,13.497,13.522,13.549,13.574,13.605,13.628,13.65,13.673,13.701,13.724,13.748,13.78,13.804,13.833,13.859,13.887,13.914,13.943,13.968,14.003,14.042,14.073,14.1,14.137,14.176,14.215,14.258,14.315,14.369,14.414,14.455,14.514,14.563,14.615,14.683,14.742,14.8,14.873,14.985,15.129,15.232,15.501,16.302
788,GRN FP,10.296,10.968,11.26,11.387,11.529,11.614,11.711,11.767,11.823,11.889,11.942,11.988,12.041,12.093,12.14,12.196,12.239,12.287,12.328,12.356,12.396,12.455,12.498,12.528,12.563,12.596,12.625,12.653,12.684,12.718,12.749,12.776,12.805,12.835,12.86,12.883,12.911,12.926,12.958,12.98,13.002,13.028,13.056,13.087,13.108,13.136,13.163,13.18,13.202,13.223,13.25,13.273,13.291,13.322,13.351,13.381,13.403,13.433,13.459,13.492,13.516,13.546,13.577,13.595,13.619,13.643,13.671,13.701,13.727,13.752,13.773,13.797,13.821,13.847,13.877,13.908,13.933,13.965,14.003,14.036,14.073,14.114,14.142,14.179,14.225,14.266,14.302,14.343,14.394,14.444,14.491,14.56,14.624,14.706,14.772,14.866,14.959,15.077,15.302,15.563,16.214
789,GRN FP,10.296,10.968,11.26,11.387,11.529,11.614,11.711,11.767,11.823,11.889,11.942,11.988,12.041,12.093,12.14,12.196,12.239,12.287,12.328,12.356,12.396,12.455,12.498,12.528,12.563,12.596,12.625,12.653,12.684,12.718,12.749,12.776,12.805,12.835,12.86,12.883,12.911,12.926,12.958,12.98,13.002,13.028,13.056,13.087,13.108,13.136,13.163,13.18,13.202,13.223,13.25,13.273,13.291,13.322,13.351,13.381,13.403,13.433,13.459,13.492,13.516,13.546,13.577,13.595,13.619,13.643,13.671,13.701,13.727,13.752,13.773,13.797,13.821,13.847,13.877,13.908,13.933,13.965,14.003,14.036,14.073,14.114,14.142,14.179,14.225,14.266,14.302,14.343,14.394,14.444,14.491,14.56,14.624,14.706,14.772,14.866,14.959,15.077,15.302,15.563,16.214
790,GRN FP,10.221,10.957,11.209,11.365,11.494,11.595,11.67,11.74,11.826,11.89,11.95,12.016,12.079,12.123,12.162,12.2,12.242,12.283,12.318,12.347,12.381,12.414,12.449,12.477,12.516,12.551,12.581,12.603,12.631,12.662,12.698,12.719,12.753,12.778,12.806,12.834,12.863,12.885,12.914,12.937,12.957,12.976,12.998,13.023,13.057,13.082,13.111,13.137,13.161,13.187,13.21,13.239,13.259,13.287,13.317,13.341,13.36,13.386,13.411,13.44,13.462,13.488,13.511,13.541,13.562,13.587,13.612,13.641,13.671,13.703,13.734,13.762,13.786,13.818,13.846,13.878,13.909,13.939,13.982,14.01,14.048,14.085,14.108,14.159,14.198,14.236,14.289,14.34,14.387,14.432,14.493,14.558,14.611,14.68,14.77,14.862,14.952,15.054,15.208,15.586,16.079
791,GRN FP,10.221,10.957,11.209,11.365,11.494,11.595,11.67,11.74,11.826,11.89,11.95,12.016,12.079,12.123,12.162,12.2,12.242,12.283,12.318,12.347,12.381,12.414,12.449,12.477,12.516,12.551,12.581,12.603,12.631,12.662,12.698,12.719,12.753,12.778,12.806,12.834,12.863,12.885,12.914,12.937,12.957,12.976,12.998,13.023,13.057,13.082,13.111,13.137,13.161,13.187,13.21,13.239,13.259,13.287,13.317,13.341,13.36,13.386,13.411,13.44,13.462,13.488,13.511,13.541,13.562,13.587,13.612,13.641,13.671,13.703,13.734,13.762,13.786,13.818,13.846,13.878,13.909,13.939,13.982,14.01,14.048,14.085,14.108,14.159,14.198,14.236,14.289,14.34,14.387,14.432,14.493,14.558,14.611,14.68,14.77,14.862,14.952,15.054,15.208,15.586,16.079
792,GRN FP,10.118,10.859,11.064,11.251,11.405,11.497,11.589,11.656,11.747,11.815,11.882,11.938,11.982,12.031,12.082,12.119,12.167,12.203,12.245,12.278,12.302,12.341,12.371,12.408,12.442,12.472,12.498,12.539,12.575,12.606,12.631,12.658,12.683,12.713,12.746,12.77,12.8,12.828,12.856,12.885,12.912,12.947,12.971,12.999,13.031,13.058,13.082,13.107,13.129,13.154,13.178,13.199,13.232,13.252,13.276,13.308,13.34,13.37,13.402,13.43,13.459,13.482,13.512,13.544,13.57,13.606,13.631,13.663,13.696,13.72,13.757,13.786,13.811,13.835,13.864,13.887,13.931,13.969,14.006,14.036,14.064,14.1,14.139,14.182,14.228,14.275,14.323,14.362,14.418,14.479,14.523,14.568,14.623,14.694,14.787,14.862,14.959,15.089,15.287,15.523,16.227
793,GRN FP,10.118,10.859,11.064,11.251,11.405,11.497,11.589,11.656,11.747,11.815,11.882,11.938,11.982,12.031,12.082,12.119,12.167,12.203,12.245,12.278,12.302,12.341,12.371,12.408,12.442,12.472,12.498,12.539,12.575,12.606,12.631,12.658,12.683,12.713,12.746,12.77,12.8,12.828,12.856,12.885,12.912,12.947,12.971,12.999,13.031,13.058,13.082,13.107,13.129,13.154,13.178,13.199,13.232,13.252,13.276,13.308,13.34,13.37,13.402,13.43,13.459,13.482,13.512,13.544,13.57,13.606,13.631,13.663,13.696,13.72,13.757,13.786,13.811,13.835,13.864,13.887,13.931,13.969,14.006,14.036,14.064,14.1,14.139,14.182,14.228,14.275,14.323,14.362,14.418,14.479,14.523,14.568,14.623,14.694,14.787,14.862,14.959,15.089,15.287,15.523,16.227
794,GRN FP,9.989,10.717,10.937,11.18,11.307,11.384,11.49,11.585,11.67,11.745,11.798,11.874,11.92,11.974,12.024,12.065,12.11,12.146,12.19,12.226,12.273,12.308,12.342,12.384,12.422,12.451,12.475,12.501,12.538,12.567,12.597,12.625,12.649,12.681,12.71,12.735,12.773,12.807,12.833,12.858,12.883,12.903,12.928,12.952,12.98,13.005,13.027,13.055,13.086,13.121,13.149,13.18,13.201,13.229,13.26,13.292,13.32,13.344,13.377,13.412,13.442,13.47,13.505,13.533,13.562,13.593,13.615,13.641,13.681,13.715,13.747,13.778,13.811,13.85,13.884,13.919,13.953,13.98,14.022,14.061,14.094,14.126,14.16,14.2,14.24,14.286,14.328,14.39,14.442,14.489,14.542,14.6,14.655,14.711,14.808,14.918,15.015,15.203,15.406,15.663,16.3
795,GRN FP,9.989,10.717,10.937,11.18,11.307,11.384,11.49,11.585,11.67,11.745,11.798,11.874,11.92,11.974,12.024,12.065,12.11,12.146,12.19,12.226,12.273,12.308,12.342,12.384,12.422,12.451,12.475,12.501,12.538,12.567,12.597,12.625,12.649,12.681,12.71,12.735,12.773,12.807,12.833,12.858,12.883,12.903,12.928,12.952,12.98,13.005,13.027,13.055,13.086,13.121,13.149,13.18,13.201,13.229,13.26,13.292,13.32,13.344,13.377,13.412,13.442,13.47,13.505,13.533,13.562,13.593,13.615,13.641,13.681,13.715,13.747,13.778,13.811,13.85,13.884,13.919,13.953,13.98,14.022,14.061,14.094,14.126,14.16,14.2,14.24,14.286,14.328,14.39,14.442,14.489,14.542,14.6,14.655,14.711,14.808,14.918,15.015,15.203,15.406,15.663,16.3
796,GRN FP,9.929,10.722,10.926,11.116,11.27,11.381,11.468,11.555,11.612,11.693,11.76,11.828,11.876,11.932,11.99,12.036,12.079,12.123,12.163,12.201,12.245,12.288,12.32,12.353,12.397,12.425,12.451,12.478,12.506,12.531,12.559,12.587,12.621,12.649,12.673,12.701,12.729,12.757,12.796,12.818,12.859,12.89,12.923,12.951,12.977,12.999,13.024,13.048,13.076,13.099,13.129,13.153,13.182,13.209,13.233,13.273,13.301,13.325,13.355,13.379,13.407,13.448,13.484,13.518,13.554,13.585,13.613,13.647,13.679,13.707,13.734,13.753,13.789,13.827,13.86,13.917,13.942,13.984,14.018,14.05,14.092,14.13,14.175,14.212,14.257,14.287,14.344,14.384,14.428,14.468,14.534,14.616,14.7,14.801,14.879,14.963,15.091,15.269,15.454,15.737,16.503
797,GRN FP,9.929,10.722,10.926,11.116,11.27,11.381,11.468,11.555,11.612,11.693,11.76,11.828,11.876,11.932,11.99,12.036,12.079,12.123,12.163,12.201,12.245,12.288,12.32,12.353,12.397,12.425,12.451,12.478,12.506,12.531,12.559,12.587,12.621,12.649,12.673,12.701,12.729,12.757,12.796,12.818,12.859,12.89,12.923,12.951,12.977,12.999,13.024,13.048,13.076,13.099,13.129,13.153,13.182,13.209,13.233,13.273,13.301,13.325,13.355,13.379,13.407,13.448,13.484,13.518,13.554,13.585,13.613,13.647,13.679,13.707,13.734,13.753,13.789,13.827,13.86,13.917,13.942,13.984,14.018,14.05,14.092,14.13,14.175,14.212,14.257,14.287,14.344,14.384,14.428,14.468,14.534,14.616,14.7,14.801,14.879,14.963,15.091,15.269,15.454,15.737,16.503
798,GRN FP,9.947,10.674,10.911,11.027,11.177,11.297,11.383,11.46,11.558,11.614,11.695,11.761,11.807,11.859,11.907,11.957,12.001,12.044,12.1,12.141,12.184,12.224,12.27,12.31,12.352,12.381,12.416,12.449,12.479,12.51,12.545,12.57,12.601,12.629,12.65,12.685,12.714,12.742,12.771,12.801,12.837,12.864,12.896,12.921,12.947,12.97,12.995,13.019,13.043,13.079,13.107,13.143,13.173,13.199,13.228,13.254,13.279,13.315,13.337,13.359,13.396,13.429,13.455,13.484,13.524,13.558,13.597,13.634,13.662,13.704,13.74,13.774,13.809,13.838,13.874,13.905,13.938,13.98,14.013,14.052,14.088,14.123,14.164,14.209,14.263,14.306,14.377,14.419,14.467,14.517,14.59,14.664,14.724,14.799,14.907,15.001,15.11,15.262,15.456,15.782,16.61
