Start date day,Month,Year
799,GRN FP,9.947,10.674,10.911,11.027,11.177,11.297,11.383,11.46,11.558,11.614,11.695,11.761,11.807,11.859,11.907,11.957,12.001,12.044,12.1,12.141,12.184,12.224,12.27,12.31,12.352,12.381,12.416,12.449,12.479,12.51,12.545,12.57,12.601,12.629,12.65,12.685,12.714,12.742,12.771,12.801,12.837,12.864,12.896,12.921,12.947,12.97,12.995,13.019,13.043,13.079,13.107,13.143,13.173,13.199,13.228,13.254,13.279,13.315,13.337,13.359,13.396,13.429,13.455,13.484,13.524,13.558,13.597,13.634,13.662,13.704,13.74,13.774,13.809,13.838,13.874,13.905,13.938,13.98,14.013,14.052,14.088,14.123,14.164,14.209,14.263,14.306,14.377,14.419,14.467,14.517,14.59,14.664,14.724,14.799,14.907,15.001,15.11,15.262,15.456,15.782,16.61
800,GRN FP,9.905,10.559,10.79,10.953,11.107,11.248,11.34,11.42,11.495,11.579,11.63,11.702,11.758,11.803,11.854,11.907,11.959,12.004,12.036,12.074,12.124,12.157,12.199,12.244,12.282,12.317,12.363,12.398,12.429,12.469,12.504,12.529,12.551,12.574,12.605,12.634,12.66,12.693,12.732,12.756,12.777,12.805,12.842,12.878,12.904,12.944,12.978,13.005,13.04,13.069,13.1,13.129,13.163,13.19,13.218,13.248,13.274,13.301,13.337,13.373,13.402,13.43,13.467,13.505,13.541,13.573,13.605,13.642,13.673,13.705,13.744,13.784,13.82,13.852,13.879,13.916,13.953,13.984,14.033,14.061,14.113,14.163,14.218,14.254,14.308,14.354,14.406,14.469,14.542,14.58,14.633,14.691,14.76,14.836,14.903,14.993,15.129,15.317,15.506,15.829,16.683
801,GRN FP,9.905,10.559,10.79,10.953,11.107,11.248,11.34,11.42,11.495,11.579,11.63,11.702,11.758,11.803,11.854,11.907,11.959,12.004,12.036,12.074,12.124,12.157,12.199,12.244,12.282,12.317,12.363,12.398,12.429,12.469,12.504,12.529,12.551,12.574,12.605,12.634,12.66,12.693,12.732,12.756,12.777,12.805,12.842,12.878,12.904,12.944,12.978,13.005,13.04,13.069,13.1,13.129,13.163,13.19,13.218,13.248,13.274,13.301,13.337,13.373,13.402,13.43,13.467,13.505,13.541,13.573,13.605,13.642,13.673,13.705,13.744,13.784,13.82,13.852,13.879,13.916,13.953,13.984,14.033,14.061,14.113,14.163,14.218,14.254,14.308,14.354,14.406,14.469,14.542,14.58,14.633,14.691,14.76,14.836,14.903,14.993,15.129,15.317,15.506,15.829,16.683
802,GRN FP,9.79,10.429,10.727,10.884,11.038,11.166,11.249,11.328,11.414,11.48,11.548,11.645,11.708,11.764,11.816,11.871,11.921,11.977,12.02,12.055,12.1,12.14,12.182,12.217,12.251,12.292,12.326,12.358,12.389,12.42,12.455,12.49,12.522,12.562,12.584,12.613,12.64,12.67,12.699,12.727,12.762,12.802,12.831,12.857,12.885,12.917,12.946,12.98,13.015,13.041,13.07,13.097,13.126,13.163,13.197,13.222,13.262,13.3,13.343,13.37,13.395,13.425,13.452,13.481,13.506,13.526,13.554,13.586,13.619,13.656,13.697,13.736,13.78,13.822,13.865,13.91,13.948,13.994,14.049,14.094,14.13,14.181,14.242,14.278,14.326,14.375,14.425,14.47,14.536,14.584,14.638,14.713,14.789,14.87,14.956,15.057,15.177,15.321,15.548,15.931,16.964
803,GRN FP,9.79,10.429,10.727,10.884,11.038,11.166,11.249,11.328,11.414,11.48,11.548,11.645,11.708,11.764,11.816,11.871,11.921,11.977,12.02,12.055,12.1,12.14,12.182,12.217,12.251,12.292,12.326,12.358,12.389,12.42,12.455,12.49,12.522,12.562,12.584,12.613,12.64,12.67,12.699,12.727,12.762,12.802,12.831,12.857,12.885,12.917,12.946,12.98,13.015,13.041,13.07,13.097,13.126,13.163,13.197,13.222,13.262,13.3,13.343,13.37,13.395,13.425,13.452,13.481,13.506,13.526,13.554,13.586,13.619,13.656,13.697,13.736,13.78,13.822,13.865,13.91,13.948,13.994,14.049,14.094,14.13,14.181,14.242,14.278,14.326,14.375,14.425,14.47,14.536,14.584,14.638,14.713,14.789,14.87,14.956,15.057,15.177,15.321,15.548,15.931,16.964
804,GRN FP,9.533,10.345,10.639,10.817,10.948,11.117,11.212,11.314,11.396,11.47,11.533,11.588,11.654,11.715,11.767,11.828,11.882,11.939,11.994,12.031,12.07,12.107,12.16,12.19,12.225,12.27,12.312,12.353,12.39,12.411,12.437,12.474,12.512,12.538,12.568,12.6,12.64,12.674,12.702,12.733,12.765,12.796,12.823,12.849,12.879,12.918,12.951,12.977,13.004,13.051,13.07,13.099,13.128,13.152,13.184,13.213,13.246,13.271,13.302,13.329,13.356,13.39,13.417,13.457,13.491,13.518,13.554,13.591,13.624,13.659,13.699,13.738,13.779,13.809,13.85,13.888,13.935,13.975,14.022,14.068,14.103,14.148,14.208,14.255,14.311,14.363,14.429,14.485,14.549,14.595,14.668,14.732,14.821,14.918,14.993,15.084,15.247,15.392,15.611,15.911,16.773
805,GRN FP,9.533,10.345,10.639,10.817,10.948,11.117,11.212,11.314,11.396,11.47,11.533,11.588,11.654,11.715,11.767,11.828,11.882,11.939,11.994,12.031,12.07,12.107,12.16,12.19,12.225,12.27,12.312,12.353,12.39,12.411,12.437,12.474,12.512,12.538,12.568,12.6,12.64,12.674,12.702,12.733,12.765,12.796,12.823,12.849,12.879,12.918,12.951,12.977,13.004,13.051,13.07,13.099,13.128,13.152,13.184,13.213,13.246,13.271,13.302,13.329,13.356,13.39,13.417,13.457,13.491,13.518,13.554,13.591,13.624,13.659,13.699,13.738,13.779,13.809,13.85,13.888,13.935,13.975,14.022,14.068,14.103,14.148,14.208,14.255,14.311,14.363,14.429,14.485,14.549,14.595,14.668,14.732,14.821,14.918,14.993,15.084,15.247,15.392,15.611,15.911,16.773
806,GRN FP,9.598,10.338,10.538,10.74,10.912,11.032,11.14,11.26,11.349,11.426,11.513,11.552,11.616,11.691,11.738,11.778,11.847,11.903,11.943,11.991,12.03,12.071,12.12,12.166,12.205,12.239,12.261,12.298,12.334,12.376,12.413,12.453,12.482,12.507,12.545,12.579,12.622,12.649,12.679,12.702,12.726,12.758,12.79,12.817,12.847,12.869,12.907,12.932,12.967,12.998,13.032,13.063,13.099,13.126,13.153,13.183,13.216,13.251,13.274,13.312,13.34,13.372,13.407,13.442,13.466,13.501,13.537,13.569,13.608,13.658,13.705,13.747,13.789,13.824,13.865,13.906,13.95,13.99,14.027,14.068,14.114,14.152,14.205,14.262,14.311,14.363,14.422,14.476,14.536,14.623,14.682,14.776,14.836,14.95,15.041,15.141,15.264,15.426,15.615,16.03,16.809
807,GRN FP,9.598,10.338,10.538,10.74,10.912,11.032,11.14,11.26,11.349,11.426,11.513,11.552,11.616,11.691,11.738,11.778,11.847,11.903,11.943,11.991,12.03,12.071,12.12,12.166,12.205,12.239,12.261,12.298,12.334,12.376,12.413,12.453,12.482,12.507,12.545,12.579,12.622,12.649,12.679,12.702,12.726,12.758,12.79,12.817,12.847,12.869,12.907,12.932,12.967,12.998,13.032,13.063,13.099,13.126,13.153,13.183,13.216,13.251,13.274,13.312,13.34,13.372,13.407,13.442,13.466,13.501,13.537,13.569,13.608,13.658,13.705,13.747,13.789,13.824,13.865,13.906,13.95,13.99,14.027,14.068,14.114,14.152,14.205,14.262,14.311,14.363,14.422,14.476,14.536,14.623,14.682,14.776,14.836,14.95,15.041,15.141,15.264,15.426,15.615,16.03,16.809
808,GRN FP,9.637,10.24,10.517,10.706,10.853,10.986,11.107,11.203,11.274,11.362,11.445,11.512,11.581,11.638,11.698,11.748,11.804,11.854,11.903,11.942,11.999,12.036,12.08,12.121,12.155,12.187,12.219,12.263,12.302,12.35,12.383,12.42,12.457,12.481,12.517,12.549,12.588,12.614,12.642,12.677,12.715,12.747,12.781,12.813,12.845,12.874,12.918,12.95,12.975,13.0,13.029,13.06,13.092,13.122,13.149,13.178,13.208,13.242,13.272,13.301,13.331,13.357,13.403,13.438,13.465,13.502,13.539,13.574,13.615,13.649,13.678,13.713,13.745,13.776,13.817,13.869,13.909,13.956,14.009,14.064,14.107,14.151,14.209,14.258,14.312,14.375,14.427,14.486,14.55,14.618,14.68,14.763,14.854,14.93,15.037,15.134,15.258,15.415,15.56,15.928,16.826
809,GRN FP,9.637,10.24,10.517,10.706,10.853,10.986,11.107,11.203,11.274,11.362,11.445,11.512,11.581,11.638,11.698,11.748,11.804,11.854,11.903,11.942,11.999,12.036,12.08,12.121,12.155,12.187,12.219,12.263,12.302,12.35,12.383,12.42,12.457,12.481,12.517,12.549,12.588,12.614,12.642,12.677,12.715,12.747,12.781,12.813,12.845,12.874,12.918,12.95,12.975,13.0,13.029,13.06,13.092,13.122,13.149,13.178,13.208,13.242,13.272,13.301,13.331,13.357,13.403,13.438,13.465,13.502,13.539,13.574,13.615,13.649,13.678,13.713,13.745,13.776,13.817,13.869,13.909,13.956,14.009,14.064,14.107,14.151,14.209,14.258,14.312,14.375,14.427,14.486,14.55,14.618,14.68,14.763,14.854,14.93,15.037,15.134,15.258,15.415,15.56,15.928,16.826
810,GRN FP,9.379,10.238,10.543,10.694,10.864,10.984,11.116,11.231,11.29,11.358,11.407,11.47,11.534,11.593,11.643,11.714,11.776,11.825,11.885,11.93,11.98,12.02,12.066,12.112,12.149,12.197,12.237,12.27,12.311,12.355,12.397,12.425,12.451,12.49,12.525,12.555,12.589,12.619,12.647,12.688,12.725,12.768,12.799,12.83,12.86,12.894,12.914,12.947,12.977,13.008,13.036,13.069,13.098,13.121,13.149,13.173,13.206,13.238,13.269,13.299,13.322,13.355,13.387,13.423,13.457,13.492,13.529,13.554,13.583,13.627,13.66,13.699,13.744,13.782,13.827,13.86,13.911,13.955,13.997,14.052,14.101,14.153,14.201,14.25,14.311,14.365,14.425,14.488,14.541,14.605,14.662,14.761,14.829,14.928,15.028,15.146,15.295,15.436,15.632,15.974,16.782
811,GRN FP,9.379,10.238,10.543,10.694,10.864,10.984,11.116,11.231,11.29,11.358,11.407,11.47,11.534,11.593,11.643,11.714,11.776,11.825,11.885,11.93,11.98,12.02,12.066,12.112,12.149,12.197,12.237,12.27,12.311,12.355,12.397,12.425,12.451,12.49,12.525,12.555,12.589,12.619,12.647,12.688,12.725,12.768,12.799,12.83,12.86,12.894,12.914,12.947,12.977,13.008,13.036,13.069,13.098,13.121,13.149,13.173,13.206,13.238,13.269,13.299,13.322,13.355,13.387,13.423,13.457,13.492,13.529,13.554,13.583,13.627,13.66,13.699,13.744,13.782,13.827,13.86,13.911,13.955,13.997,14.052,14.101,14.153,14.201,14.25,14.311,14.365,14.425,14.488,14.541,14.605,14.662,14.761,14.829,14.928,15.028,15.146,15.295,15.436,15.632,15.974,16.782
812,GRN FP,9.277,10.126,10.512,10.715,10.882,10.988,11.053,11.168,11.255,11.345,11.417,11.473,11.536,11.598,11.672,11.722,11.773,11.822,11.872,11.928,11.961,12.005,12.054,12.097,12.127,12.167,12.2,12.232,12.274,12.309,12.348,12.382,12.412,12.453,12.484,12.513,12.553,12.582,12.621,12.648,12.676,12.708,12.739,12.777,12.805,12.835,12.862,12.903,12.943,12.971,13.012,13.034,13.063,13.088,13.113,13.151,13.195,13.224,13.253,13.278,13.309,13.342,13.377,13.407,13.439,13.471,13.502,13.535,13.582,13.622,13.658,13.699,13.739,13.786,13.833,13.876,13.923,13.967,14.012,14.053,14.096,14.136,14.186,14.237,14.285,14.341,14.403,14.466,14.534,14.596,14.68,14.76,14.837,14.906,15.021,15.114,15.271,15.451,15.681,16.005,16.816
813,GRN FP,9.277,10.126,10.512,10.715,10.882,10.988,11.053,11.168,11.255,11.345,11.417,11.473,11.536,11.598,11.672,11.722,11.773,11.822,11.872,11.928,11.961,12.005,12.054,12.097,12.127,12.167,12.2,12.232,12.274,12.309,12.348,12.382,12.412,12.453,12.484,12.513,12.553,12.582,12.621,12.648,12.676,12.708,12.739,12.777,12.805,12.835,12.862,12.903,12.943,12.971,13.012,13.034,13.063,13.088,13.113,13.151,13.195,13.224,13.253,13.278,13.309,13.342,13.377,13.407,13.439,13.471,13.502,13.535,13.582,13.622,13.658,13.699,13.739,13.786,13.833,13.876,13.923,13.967,14.012,14.053,14.096,14.136,14.186,14.237,14.285,14.341,14.403,14.466,14.534,14.596,14.68,14.76,14.837,14.906,15.021,15.114,15.271,15.451,15.681,16.005,16.816
814,GRN FP,9.412,10.177,10.462,10.651,10.798,10.923,11.027,11.119,11.192,11.264,11.336,11.419,11.495,11.552,11.61,11.688,11.735,11.797,11.835,11.881,11.948,11.983,12.024,12.062,12.104,12.142,12.171,12.206,12.241,12.28,12.313,12.342,12.371,12.406,12.449,12.476,12.517,12.541,12.58,12.616,12.646,12.681,12.713,12.74,12.763,12.801,12.832,12.865,12.901,12.938,12.972,13.011,13.039,13.072,13.104,13.137,13.163,13.195,13.223,13.26,13.29,13.328,13.361,13.404,13.435,13.467,13.5,13.543,13.586,13.62,13.657,13.698,13.74,13.784,13.829,13.879,13.933,13.98,14.019,14.07,14.103,14.152,14.209,14.246,14.306,14.354,14.429,14.492,14.536,14.594,14.656,14.734,14.812,14.911,14.987,15.092,15.239,15.411,15.679,15.985,16.915
815,GRN FP,9.412,10.177,10.462,10.651,10.798,10.923,11.027,11.119,11.192,11.264,11.336,11.419,11.495,11.552,11.61,11.688,11.735,11.797,11.835,11.881,11.948,11.983,12.024,12.062,12.104,12.142,12.171,12.206,12.241,12.28,12.313,12.342,12.371,12.406,12.449,12.476,12.517,12.541,12.58,12.616,12.646,12.681,12.713,12.74,12.763,12.801,12.832,12.865,12.901,12.938,12.972,13.011,13.039,13.072,13.104,13.137,13.163,13.195,13.223,13.26,13.29,13.328,13.361,13.404,13.435,13.467,13.5,13.543,13.586,13.62,13.657,13.698,13.74,13.784,13.829,13.879,13.933,13.98,14.019,14.07,14.103,14.152,14.209,14.246,14.306,14.354,14.429,14.492,14.536,14.594,14.656,14.734,14.812,14.911,14.987,15.092,15.239,15.411,15.679,15.985,16.915
816,GRN FP,9.503,10.109,10.388,10.595,10.742,10.85,10.977,11.07,11.144,11.256,11.321,11.4,11.473,11.524,11.579,11.628,11.69,11.738,11.805,11.865,11.91,11.948,11.985,12.021,12.06,12.108,12.147,12.185,12.224,12.249,12.285,12.321,12.361,12.393,12.432,12.466,12.496,12.528,12.56,12.598,12.636,12.674,12.713,12.747,12.777,12.82,12.845,12.88,12.916,12.949,12.973,13.009,13.039,13.077,13.111,13.159,13.185,13.223,13.255,13.288,13.315,13.339,13.373,13.419,13.446,13.479,13.512,13.548,13.589,13.624,13.669,13.723,13.75,13.791,13.828,13.864,13.901,13.939,13.981,14.04,14.088,14.129,14.183,14.231,14.277,14.334,14.395,14.45,14.519,14.627,14.692,14.776,14.861,14.955,15.015,15.159,15.307,15.429,15.603,16.005,17.047
817,GRN FP,9.503,10.109,10.388,10.595,10.742,10.85,10.977,11.07,11.144,11.256,11.321,11.4,11.473,11.524,11.579,11.628,11.69,11.738,11.805,11.865,11.91,11.948,11.985,12.021,12.06,12.108,12.147,12.185,12.224,12.249,12.285,12.321,12.361,12.393,12.432,12.466,12.496,12.528,12.56,12.598,12.636,12.674,12.713,12.747,12.777,12.82,12.845,12.88,12.916,12.949,12.973,13.009,13.039,13.077,13.111,13.159,13.185,13.223,13.255,13.288,13.315,13.339,13.373,13.419,13.446,13.479,13.512,13.548,13.589,13.624,13.669,13.723,13.75,13.791,13.828,13.864,13.901,13.939,13.981,14.04,14.088,14.129,14.183,14.231,14.277,14.334,14.395,14.45,14.519,14.627,14.692,14.776,14.861,14.955,15.015,15.159,15.307,15.429,15.603,16.005,17.047
818,GRN FP,9.392,10.059,10.393,10.599,10.733,10.862,10.93,11.039,11.153,11.211,11.297,11.371,11.423,11.473,11.521,11.589,11.643,11.717,11.765,11.812,11.855,11.907,11.949,12.006,12.05,12.09,12.128,12.168,12.2,12.253,12.291,12.324,12.358,12.397,12.422,12.46,12.486,12.512,12.555,12.588,12.632,12.67,12.707,12.736,12.773,12.804,12.834,12.874,12.903,12.932,12.967,12.998,13.03,13.064,13.092,13.122,13.157,13.193,13.228,13.256,13.279,13.316,13.347,13.384,13.424,13.455,13.489,13.525,13.57,13.62,13.651,13.688,13.723,13.761,13.793,13.838,13.888,13.922,13.956,14.005,14.054,14.115,14.161,14.225,14.299,14.357,14.407,14.469,14.527,14.605,14.671,14.74,14.825,14.927,15.037,15.132,15.271,15.408,15.674,15.965,17.047
819,GRN FP,9.392,10.059,10.393,10.599,10.733,10.862,10.93,11.039,11.153,11.211,11.297,11.371,11.423,11.473,11.521,11.589,11.643,11.717,11.765,11.812,11.855,11.907,11.949,12.006,12.05,12.09,12.128,12.168,12.2,12.253,12.291,12.324,12.358,12.397,12.422,12.46,12.486,12.512,12.555,12.588,12.632,12.67,12.707,12.736,12.773,12.804,12.834,12.874,12.903,12.932,12.967,12.998,13.03,13.064,13.092,13.122,13.157,13.193,13.228,13.256,13.279,13.316,13.347,13.384,13.424,13.455,13.489,13.525,13.57,13.62,13.651,13.688,13.723,13.761,13.793,13.838,13.888,13.922,13.956,14.005,14.054,14.115,14.161,14.225,14.299,14.357,14.407,14.469,14.527,14.605,14.671,14.74,14.825,14.927,15.037,15.132,15.271,15.408,15.674,15.965,17.047
820,GRN FP,9.275,10.033,10.364,10.569,10.712,10.863,10.958,11.039,11.114,11.205,11.294,11.369,11.415,11.468,11.521,11.594,11.65,11.708,11.753,11.799,11.837,11.888,11.927,11.973,12.018,12.06,12.097,12.135,12.182,12.216,12.243,12.285,12.323,12.347,12.382,12.421,12.455,12.501,12.529,12.564,12.592,12.631,12.668,12.702,12.734,12.768,12.803,12.84,12.864,12.897,12.935,12.967,13.004,13.036,13.075,13.105,13.139,13.181,13.213,13.242,13.273,13.312,13.346,13.379,13.42,13.456,13.491,13.531,13.569,13.61,13.645,13.678,13.711,13.75,13.798,13.836,13.895,13.932,13.969,14.015,14.062,14.119,14.176,14.228,14.289,14.355,14.41,14.486,14.548,14.604,14.684,14.748,14.829,14.924,15.027,15.138,15.256,15.445,15.619,16.009,16.938
821,GRN FP,9.275,10.033,10.364,10.569,10.712,10.863,10.958,11.039,11.114,11.205,11.294,11.369,11.415,11.468,11.521,11.594,11.65,11.708,11.753,11.799,11.837,11.888,11.927,11.973,12.018,12.06,12.097,12.135,12.182,12.216,12.243,12.285,12.323,12.347,12.382,12.421,12.455,12.501,12.529,12.564,12.592,12.631,12.668,12.702,12.734,12.768,12.803,12.84,12.864,12.897,12.935,12.967,13.004,13.036,13.075,13.105,13.139,13.181,13.213,13.242,13.273,13.312,13.346,13.379,13.42,13.456,13.491,13.531,13.569,13.61,13.645,13.678,13.711,13.75,13.798,13.836,13.895,13.932,13.969,14.015,14.062,14.119,14.176,14.228,14.289,14.355,14.41,14.486,14.548,14.604,14.684,14.748,14.829,14.924,15.027,15.138,15.256,15.445,15.619,16.009,16.938
822,GRN FP,9.341,9.98,10.321,10.595,10.735,10.826,10.918,11.013,11.083,11.158,11.231,11.312,11.388,11.458,11.515,11.567,11.609,11.677,11.735,11.77,11.81,11.853,11.895,11.935,11.989,12.021,12.057,12.096,12.137,12.172,12.211,12.248,12.288,12.331,12.357,12.397,12.431,12.468,12.497,12.537,12.568,12.604,12.641,12.676,12.715,12.749,12.779,12.806,12.837,12.875,12.906,12.939,12.976,13.027,13.061,13.096,13.129,13.167,13.2,13.241,13.268,13.297,13.329,13.366,13.395,13.431,13.477,13.52,13.557,13.589,13.632,13.676,13.716,13.759,13.8,13.834,13.875,13.938,13.995,14.034,14.094,14.148,14.205,14.257,14.303,14.348,14.405,14.475,14.537,14.616,14.69,14.762,14.853,14.914,15.016,15.139,15.326,15.503,15.68,15.958,17.322
823,GRN FP,9.341,9.98,10.321,10.595,10.735,10.826,10.918,11.013,11.083,11.158,11.231,11.312,11.388,11.458,11.515,11.567,11.609,11.677,11.735,11.77,11.81,11.853,11.895,11.935,11.989,12.021,12.057,12.096,12.137,12.172,12.211,12.248,12.288,12.331,12.357,12.397,12.431,12.468,12.497,12.537,12.568,12.604,12.641,12.676,12.715,12.749,12.779,12.806,12.837,12.875,12.906,12.939,12.976,13.027,13.061,13.096,13.129,13.167,13.2,13.241,13.268,13.297,13.329,13.366,13.395,13.431,13.477,13.52,13.557,13.589,13.632,13.676,13.716,13.759,13.8,13.834,13.875,13.938,13.995,14.034,14.094,14.148,14.205,14.257,14.303,14.348,14.405,14.475,14.537,14.616,14.69,14.762,14.853,14.914,15.016,15.139,15.326,15.503,15.68,15.958,17.322
824,GRN FP,9.195,10.069,10.28,10.518,10.65,10.802,10.904,10.989,11.092,11.178,11.251,11.31,11.387,11.437,11.501,11.55,11.601,11.655,11.704,11.76,11.812,11.855,11.889,11.938,11.984,12.014,12.056,12.095,12.138,12.167,12.197,12.228,12.268,12.298,12.358,12.396,12.432,12.467,12.492,12.531,12.571,12.597,12.63,12.665,12.704,12.729,12.753,12.786,12.831,12.859,12.892,12.924,12.959,12.995,13.037,13.079,13.121,13.16,13.197,13.237,13.264,13.296,13.345,13.38,13.414,13.449,13.486,13.532,13.567,13.606,13.638,13.673,13.712,13.749,13.789,13.827,13.864,13.912,13.969,14.025,14.077,14.124,14.179,14.234,14.272,14.333,14.388,14.461,14.523,14.587,14.653,14.719,14.821,14.916,14.994,15.124,15.233,15.423,15.66,15.927,17.305
825,GRN FP,9.195,10.069,10.28,10.518,10.65,10.802,10.904,10.989,11.092,11.178,11.251,11.31,11.387,11.437,11.501,11.55,11.601,11.655,11.704,11.76,11.812,11.855,11.889,11.938,11.984,12.014,12.056,12.095,12.138,12.167,12.197,12.228,12.268,12.298,12.358,12.396,12.432,12.467,12.492,12.531,12.571,12.597,12.63,12.665,12.704,12.729,12.753,12.786,12.831,12.859,12.892,12.924,12.959,12.995,13.037,13.079,13.121,13.16,13.197,13.237,13.264,13.296,13.345,13.38,13.414,13.449,13.486,13.532,13.567,13.606,13.638,13.673,13.712,13.749,13.789,13.827,13.864,13.912,13.969,14.025,14.077,14.124,14.179,14.234,14.272,14.333,14.388,14.461,14.523,14.587,14.653,14.719,14.821,14.916,14.994,15.124,15.233,15.423,15.66,15.927,17.305
826,GRN FP,9.184,9.918,10.285,10.521,10.639,10.812,10.914,11.009,11.106,11.174,11.244,11.313,11.383,11.44,11.504,11.564,11.614,11.662,11.705,11.742,11.795,11.84,11.887,11.924,11.963,11.996,12.031,12.076,12.124,12.162,12.203,12.25,12.284,12.316,12.347,12.391,12.425,12.455,12.488,12.518,12.544,12.582,12.619,12.653,12.69,12.718,12.748,12.779,12.819,12.864,12.903,12.936,12.962,12.993,13.027,13.063,13.099,13.134,13.171,13.203,13.233,13.28,13.319,13.351,13.389,13.424,13.473,13.513,13.556,13.589,13.634,13.675,13.721,13.766,13.807,13.842,13.88,13.921,13.965,13.996,14.041,14.09,14.136,14.2,14.26,14.316,14.371,14.432,14.512,14.581,14.656,14.744,14.811,14.889,14.982,15.093,15.256,15.409,15.579,15.987,17.256
827,GRN FP,9.184,9.918,10.285,10.521,10.639,10.812,10.914,11.009,11.106,11.174,11.244,11.313,11.383,11.44,11.504,11.564,11.614,11.662,11.705,11.742,11.795,11.84,11.887,11.924,11.963,11.996,12.031,12.076,12.124,12.162,12.203,12.25,12.284,12.316,12.347,12.391,12.425,12.455,12.488,12.518,12.544,12.582,12.619,12.653,12.69,12.718,12.748,12.779,12.819,12.864,12.903,12.936,12.962,12.993,13.027,13.063,13.099,13.134,13.171,13.203,13.233,13.28,13.319,13.351,13.389,13.424,13.473,13.513,13.556,13.589,13.634,13.675,13.721,13.766,13.807,13.842,13.88,13.921,13.965,13.996,14.041,14.09,14.136,14.2,14.26,14.316,14.371,14.432,14.512,14.581,14.656,14.744,14.811,14.889,14.982,15.093,15.256,15.409,15.579,15.987,17.256
828,GRN FP,8.876,9.953,10.262,10.508,10.668,10.789,10.921,11.015,11.11,11.175,11.236,11.288,11.365,11.432,11.497,11.546,11.593,11.639,11.687,11.735,11.777,11.837,11.893,11.93,11.968,11.995,12.036,12.07,12.107,12.15,12.195,12.217,12.25,12.285,12.324,12.354,12.393,12.432,12.464,12.502,12.543,12.584,12.615,12.651,12.674,12.706,12.736,12.769,12.803,12.832,12.865,12.899,12.93,12.975,13.008,13.045,13.074,13.107,13.144,13.188,13.231,13.262,13.288,13.325,13.358,13.405,13.446,13.484,13.523,13.566,13.601,13.641,13.683,13.717,13.751,13.803,13.864,13.9,13.944,13.997,14.038,14.077,14.118,14.17,14.229,14.278,14.331,14.4,14.487,14.564,14.624,14.694,14.784,14.877,14.996,15.112,15.213,15.367,15.576,16.048,17.25
829,GRN FP,8.876,9.953,10.262,10.508,10.668,10.789,10.921,11.015,11.11,11.175,11.236,11.288,11.365,11.432,11.497,11.546,11.593,11.639,11.687,11.735,11.777,11.837,11.893,11.93,11.968,11.995,12.036,12.07,12.107,12.15,12.195,12.217,12.25,12.285,12.324,12.354,12.393,12.432,12.464,12.502,12.543,12.584,12.615,12.651,12.674,12.706,12.736,12.769,12.803,12.832,12.865,12.899,12.93,12.975,13.008,13.045,13.074,13.107,13.144,13.188,13.231,13.262,13.288,13.325,13.358,13.405,13.446,13.484,13.523,13.566,13.601,13.641,13.683,13.717,13.751,13.803,13.864,13.9,13.944,13.997,14.038,14.077,14.118,14.17,14.229,14.278,14.331,14.4,14.487,14.564,14.624,14.694,14.784,14.877,14.996,15.112,15.213,15.367,15.576,16.048,17.25
830,GRN FP,9.151,9.998,10.336,10.528,10.69,10.796,10.897,10.982,11.063,11.14,11.216,11.264,11.327,11.384,11.464,11.531,11.581,11.627,11.673,11.728,11.757,11.817,11.868,11.906,11.948,11.984,12.022,12.07,12.115,12.146,12.182,12.218,12.256,12.286,12.323,12.361,12.39,12.426,12.468,12.494,12.527,12.558,12.591,12.626,12.654,12.691,12.716,12.745,12.784,12.827,12.859,12.883,12.912,12.941,12.972,13.008,13.047,13.078,13.122,13.165,13.195,13.233,13.281,13.32,13.357,13.396,13.434,13.489,13.519,13.554,13.589,13.62,13.668,13.709,13.764,13.815,13.854,13.886,13.935,13.985,14.036,14.073,14.118,14.158,14.202,14.258,14.336,14.394,14.47,14.538,14.602,14.669,14.78,14.902,14.975,15.085,15.209,15.392,15.585,15.957,17.191
