Start date day,Month,Year
831,GRN FP,9.151,9.998,10.336,10.528,10.69,10.796,10.897,10.982,11.063,11.14,11.216,11.264,11.327,11.384,11.464,11.531,11.581,11.627,11.673,11.728,11.757,11.817,11.868,11.906,11.948,11.984,12.022,12.07,12.115,12.146,12.182,12.218,12.256,12.286,12.323,12.361,12.39,12.426,12.468,12.494,12.527,12.558,12.591,12.626,12.654,12.691,12.716,12.745,12.784,12.827,12.859,12.883,12.912,12.941,12.972,13.008,13.047,13.078,13.122,13.165,13.195,13.233,13.281,13.32,13.357,13.396,13.434,13.489,13.519,13.554,13.589,13.62,13.668,13.709,13.764,13.815,13.854,13.886,13.935,13.985,14.036,14.073,14.118,14.158,14.202,14.258,14.336,14.394,14.47,14.538,14.602,14.669,14.78,14.902,14.975,15.085,15.209,15.392,15.585,15.957,17.191
832,GRN FP,9.191,9.955,10.282,10.496,10.661,10.785,10.872,10.973,11.068,11.137,11.195,11.258,11.325,11.402,11.455,11.496,11.554,11.61,11.666,11.715,11.768,11.814,11.867,11.907,11.936,11.974,12.011,12.047,12.081,12.121,12.17,12.203,12.233,12.262,12.3,12.336,12.37,12.414,12.445,12.485,12.519,12.562,12.595,12.636,12.672,12.697,12.726,12.757,12.789,12.814,12.84,12.875,12.91,12.933,12.974,13.009,13.043,13.078,13.108,13.135,13.177,13.212,13.252,13.288,13.333,13.37,13.415,13.453,13.479,13.53,13.566,13.603,13.643,13.692,13.73,13.784,13.831,13.876,13.913,13.947,13.999,14.053,14.1,14.144,14.221,14.283,14.332,14.382,14.451,14.539,14.618,14.691,14.767,14.846,14.969,15.098,15.226,15.38,15.57,16.086,17.206
833,GRN FP,9.191,9.955,10.282,10.496,10.661,10.785,10.872,10.973,11.068,11.137,11.195,11.258,11.325,11.402,11.455,11.496,11.554,11.61,11.666,11.715,11.768,11.814,11.867,11.907,11.936,11.974,12.011,12.047,12.081,12.121,12.17,12.203,12.233,12.262,12.3,12.336,12.37,12.414,12.445,12.485,12.519,12.562,12.595,12.636,12.672,12.697,12.726,12.757,12.789,12.814,12.84,12.875,12.91,12.933,12.974,13.009,13.043,13.078,13.108,13.135,13.177,13.212,13.252,13.288,13.333,13.37,13.415,13.453,13.479,13.53,13.566,13.603,13.643,13.692,13.73,13.784,13.831,13.876,13.913,13.947,13.999,14.053,14.1,14.144,14.221,14.283,14.332,14.382,14.451,14.539,14.618,14.691,14.767,14.846,14.969,15.098,15.226,15.38,15.57,16.086,17.206
834,GRN FP,9.193,9.925,10.235,10.439,10.616,10.773,10.877,10.978,11.036,11.129,11.204,11.278,11.328,11.386,11.439,11.493,11.538,11.598,11.664,11.719,11.761,11.806,11.853,11.892,11.927,11.962,11.998,12.03,12.072,12.11,12.15,12.184,12.22,12.263,12.299,12.333,12.378,12.406,12.44,12.471,12.5,12.528,12.555,12.588,12.625,12.661,12.704,12.737,12.765,12.798,12.835,12.865,12.899,12.933,12.971,12.997,13.026,13.059,13.093,13.133,13.171,13.205,13.241,13.278,13.324,13.371,13.411,13.446,13.471,13.51,13.549,13.594,13.632,13.676,13.733,13.771,13.815,13.863,13.906,13.954,14.009,14.045,14.098,14.155,14.21,14.26,14.323,14.402,14.465,14.524,14.586,14.645,14.722,14.807,14.93,14.997,15.147,15.303,15.53,16.065,17.331
835,GRN FP,9.193,9.925,10.235,10.439,10.616,10.773,10.877,10.978,11.036,11.129,11.204,11.278,11.328,11.386,11.439,11.493,11.538,11.598,11.664,11.719,11.761,11.806,11.853,11.892,11.927,11.962,11.998,12.03,12.072,12.11,12.15,12.184,12.22,12.263,12.299,12.333,12.378,12.406,12.44,12.471,12.5,12.528,12.555,12.588,12.625,12.661,12.704,12.737,12.765,12.798,12.835,12.865,12.899,12.933,12.971,12.997,13.026,13.059,13.093,13.133,13.171,13.205,13.241,13.278,13.324,13.371,13.411,13.446,13.471,13.51,13.549,13.594,13.632,13.676,13.733,13.771,13.815,13.863,13.906,13.954,14.009,14.045,14.098,14.155,14.21,14.26,14.323,14.402,14.465,14.524,14.586,14.645,14.722,14.807,14.93,14.997,15.147,15.303,15.53,16.065,17.331
836,GRN FP,8.877,9.978,10.263,10.428,10.595,10.741,10.858,10.934,11.025,11.112,11.173,11.239,11.294,11.361,11.433,11.488,11.532,11.597,11.642,11.671,11.715,11.764,11.817,11.86,11.9,11.951,11.994,12.027,12.063,12.1,12.127,12.172,12.205,12.243,12.286,12.32,12.35,12.387,12.415,12.455,12.484,12.509,12.549,12.576,12.612,12.645,12.685,12.723,12.758,12.777,12.807,12.838,12.873,12.904,12.94,12.976,13.017,13.052,13.088,13.123,13.168,13.207,13.239,13.274,13.301,13.338,13.373,13.42,13.466,13.501,13.538,13.576,13.616,13.658,13.702,13.751,13.785,13.834,13.875,13.919,13.968,13.999,14.067,14.122,14.179,14.233,14.299,14.356,14.429,14.49,14.564,14.635,14.716,14.822,14.899,15.002,15.207,15.43,15.597,16.013,17.06
837,GRN FP,8.877,9.978,10.263,10.428,10.595,10.741,10.858,10.934,11.025,11.112,11.173,11.239,11.294,11.361,11.433,11.488,11.532,11.597,11.642,11.671,11.715,11.764,11.817,11.86,11.9,11.951,11.994,12.027,12.063,12.1,12.127,12.172,12.205,12.243,12.286,12.32,12.35,12.387,12.415,12.455,12.484,12.509,12.549,12.576,12.612,12.645,12.685,12.723,12.758,12.777,12.807,12.838,12.873,12.904,12.94,12.976,13.017,13.052,13.088,13.123,13.168,13.207,13.239,13.274,13.301,13.338,13.373,13.42,13.466,13.501,13.538,13.576,13.616,13.658,13.702,13.751,13.785,13.834,13.875,13.919,13.968,13.999,14.067,14.122,14.179,14.233,14.299,14.356,14.429,14.49,14.564,14.635,14.716,14.822,14.899,15.002,15.207,15.43,15.597,16.013,17.06
838,GRN FP,9.042,9.926,10.254,10.448,10.584,10.684,10.809,10.899,10.999,11.061,11.131,11.206,11.268,11.328,11.389,11.443,11.488,11.545,11.594,11.628,11.672,11.725,11.78,11.822,11.863,11.917,11.955,11.994,12.032,12.071,12.115,12.147,12.179,12.219,12.249,12.283,12.321,12.364,12.401,12.434,12.469,12.504,12.531,12.573,12.607,12.632,12.663,12.701,12.737,12.763,12.8,12.836,12.877,12.913,12.959,12.986,13.016,13.048,13.089,13.112,13.151,13.191,13.229,13.258,13.296,13.326,13.362,13.4,13.443,13.484,13.527,13.561,13.6,13.638,13.68,13.73,13.774,13.809,13.844,13.887,13.926,13.969,14.022,14.097,14.15,14.229,14.296,14.354,14.415,14.476,14.538,14.61,14.699,14.773,14.908,15.037,15.174,15.355,15.572,16.01,16.924
839,GRN FP,9.042,9.926,10.254,10.448,10.584,10.684,10.809,10.899,10.999,11.061,11.131,11.206,11.268,11.328,11.389,11.443,11.488,11.545,11.594,11.628,11.672,11.725,11.78,11.822,11.863,11.917,11.955,11.994,12.032,12.071,12.115,12.147,12.179,12.219,12.249,12.283,12.321,12.364,12.401,12.434,12.469,12.504,12.531,12.573,12.607,12.632,12.663,12.701,12.737,12.763,12.8,12.836,12.877,12.913,12.959,12.986,13.016,13.048,13.089,13.112,13.151,13.191,13.229,13.258,13.296,13.326,13.362,13.4,13.443,13.484,13.527,13.561,13.6,13.638,13.68,13.73,13.774,13.809,13.844,13.887,13.926,13.969,14.022,14.097,14.15,14.229,14.296,14.354,14.415,14.476,14.538,14.61,14.699,14.773,14.908,15.037,15.174,15.355,15.572,16.01,16.924
840,GRN FP,9.029,9.906,10.251,10.477,10.592,10.705,10.782,10.903,10.982,11.054,11.132,11.201,11.238,11.305,11.371,11.426,11.481,11.526,11.563,11.636,11.672,11.715,11.765,11.809,11.85,11.893,11.955,12.005,12.037,12.067,12.109,12.144,12.183,12.213,12.261,12.301,12.334,12.37,12.405,12.435,12.465,12.498,12.53,12.556,12.592,12.62,12.66,12.696,12.723,12.755,12.792,12.818,12.858,12.887,12.918,12.954,12.984,13.022,13.051,13.092,13.128,13.162,13.205,13.236,13.278,13.315,13.347,13.389,13.418,13.453,13.492,13.529,13.566,13.599,13.646,13.693,13.728,13.775,13.821,13.864,13.92,13.962,14.007,14.068,14.125,14.187,14.245,14.319,14.419,14.476,14.544,14.625,14.722,14.793,14.901,15.019,15.211,15.344,15.549,15.883,16.852
841,GRN FP,9.029,9.906,10.251,10.477,10.592,10.705,10.782,10.903,10.982,11.054,11.132,11.201,11.238,11.305,11.371,11.426,11.481,11.526,11.563,11.636,11.672,11.715,11.765,11.809,11.85,11.893,11.955,12.005,12.037,12.067,12.109,12.144,12.183,12.213,12.261,12.301,12.334,12.37,12.405,12.435,12.465,12.498,12.53,12.556,12.592,12.62,12.66,12.696,12.723,12.755,12.792,12.818,12.858,12.887,12.918,12.954,12.984,13.022,13.051,13.092,13.128,13.162,13.205,13.236,13.278,13.315,13.347,13.389,13.418,13.453,13.492,13.529,13.566,13.599,13.646,13.693,13.728,13.775,13.821,13.864,13.92,13.962,14.007,14.068,14.125,14.187,14.245,14.319,14.419,14.476,14.544,14.625,14.722,14.793,14.901,15.019,15.211,15.344,15.549,15.883,16.852
842,GRN FP,8.946,9.822,10.165,10.412,10.578,10.721,10.803,10.869,10.933,11.017,11.095,11.161,11.216,11.274,11.32,11.384,11.448,11.5,11.553,11.611,11.656,11.723,11.788,11.832,11.868,11.906,11.943,11.979,12.028,12.066,12.094,12.122,12.17,12.204,12.242,12.28,12.325,12.365,12.388,12.417,12.46,12.499,12.536,12.569,12.601,12.631,12.659,12.697,12.729,12.763,12.796,12.829,12.863,12.896,12.928,12.966,13.0,13.037,13.064,13.098,13.132,13.161,13.198,13.224,13.256,13.296,13.328,13.362,13.405,13.455,13.495,13.531,13.57,13.62,13.658,13.688,13.734,13.773,13.808,13.858,13.9,13.953,14.008,14.064,14.117,14.184,14.237,14.296,14.347,14.413,14.484,14.557,14.646,14.761,14.859,14.975,15.092,15.274,15.507,15.862,16.861
843,GRN FP,8.946,9.822,10.165,10.412,10.578,10.721,10.803,10.869,10.933,11.017,11.095,11.161,11.216,11.274,11.32,11.384,11.448,11.5,11.553,11.611,11.656,11.723,11.788,11.832,11.868,11.906,11.943,11.979,12.028,12.066,12.094,12.122,12.17,12.204,12.242,12.28,12.325,12.365,12.388,12.417,12.46,12.499,12.536,12.569,12.601,12.631,12.659,12.697,12.729,12.763,12.796,12.829,12.863,12.896,12.928,12.966,13.0,13.037,13.064,13.098,13.132,13.161,13.198,13.224,13.256,13.296,13.328,13.362,13.405,13.455,13.495,13.531,13.57,13.62,13.658,13.688,13.734,13.773,13.808,13.858,13.9,13.953,14.008,14.064,14.117,14.184,14.237,14.296,14.347,14.413,14.484,14.557,14.646,14.761,14.859,14.975,15.092,15.274,15.507,15.862,16.861
844,GRN FP,8.724,9.817,10.21,10.428,10.551,10.66,10.742,10.84,10.937,11.02,11.087,11.143,11.193,11.261,11.322,11.386,11.444,11.486,11.537,11.594,11.639,11.693,11.734,11.785,11.834,11.882,11.919,11.964,12.001,12.04,12.073,12.121,12.147,12.189,12.231,12.265,12.312,12.344,12.38,12.407,12.432,12.474,12.506,12.546,12.586,12.61,12.641,12.668,12.7,12.738,12.771,12.806,12.838,12.875,12.907,12.941,12.979,13.011,13.053,13.087,13.12,13.165,13.201,13.24,13.273,13.306,13.348,13.391,13.417,13.446,13.484,13.527,13.575,13.613,13.647,13.689,13.743,13.781,13.825,13.869,13.924,13.973,14.015,14.058,14.111,14.173,14.233,14.302,14.352,14.412,14.484,14.545,14.63,14.714,14.813,14.909,15.082,15.271,15.53,15.873,16.864
845,GRN FP,8.724,9.817,10.21,10.428,10.551,10.66,10.742,10.84,10.937,11.02,11.087,11.143,11.193,11.261,11.322,11.386,11.444,11.486,11.537,11.594,11.639,11.693,11.734,11.785,11.834,11.882,11.919,11.964,12.001,12.04,12.073,12.121,12.147,12.189,12.231,12.265,12.312,12.344,12.38,12.407,12.432,12.474,12.506,12.546,12.586,12.61,12.641,12.668,12.7,12.738,12.771,12.806,12.838,12.875,12.907,12.941,12.979,13.011,13.053,13.087,13.12,13.165,13.201,13.24,13.273,13.306,13.348,13.391,13.417,13.446,13.484,13.527,13.575,13.613,13.647,13.689,13.743,13.781,13.825,13.869,13.924,13.973,14.015,14.058,14.111,14.173,14.233,14.302,14.352,14.412,14.484,14.545,14.63,14.714,14.813,14.909,15.082,15.271,15.53,15.873,16.864
846,GRN FP,8.785,9.874,10.175,10.392,10.524,10.633,10.744,10.815,10.892,10.971,11.053,11.126,11.205,11.27,11.341,11.387,11.437,11.495,11.548,11.607,11.661,11.702,11.751,11.788,11.83,11.869,11.913,11.956,12.002,12.044,12.08,12.116,12.145,12.176,12.216,12.254,12.285,12.323,12.359,12.395,12.421,12.455,12.491,12.527,12.553,12.588,12.625,12.662,12.698,12.726,12.76,12.785,12.816,12.853,12.883,12.91,12.94,12.978,13.022,13.055,13.086,13.123,13.162,13.192,13.233,13.263,13.304,13.349,13.391,13.426,13.47,13.513,13.545,13.589,13.636,13.679,13.72,13.771,13.82,13.855,13.898,13.937,13.993,14.037,14.077,14.135,14.191,14.251,14.319,14.374,14.447,14.533,14.619,14.722,14.792,14.889,15.033,15.25,15.486,15.749,16.654
847,GRN FP,8.785,9.874,10.175,10.392,10.524,10.633,10.744,10.815,10.892,10.971,11.053,11.126,11.205,11.27,11.341,11.387,11.437,11.495,11.548,11.607,11.661,11.702,11.751,11.788,11.83,11.869,11.913,11.956,12.002,12.044,12.08,12.116,12.145,12.176,12.216,12.254,12.285,12.323,12.359,12.395,12.421,12.455,12.491,12.527,12.553,12.588,12.625,12.662,12.698,12.726,12.76,12.785,12.816,12.853,12.883,12.91,12.94,12.978,13.022,13.055,13.086,13.123,13.162,13.192,13.233,13.263,13.304,13.349,13.391,13.426,13.47,13.513,13.545,13.589,13.636,13.679,13.72,13.771,13.82,13.855,13.898,13.937,13.993,14.037,14.077,14.135,14.191,14.251,14.319,14.374,14.447,14.533,14.619,14.722,14.792,14.889,15.033,15.25,15.486,15.749,16.654
848,GRN FP,8.774,9.807,10.177,10.389,10.548,10.652,10.767,10.864,10.929,11.012,11.074,11.141,11.208,11.282,11.341,11.405,11.46,11.522,11.59,11.64,11.682,11.718,11.77,11.807,11.859,11.891,11.932,11.962,12.004,12.044,12.094,12.128,12.162,12.203,12.233,12.27,12.303,12.33,12.364,12.395,12.427,12.461,12.496,12.522,12.558,12.588,12.619,12.646,12.675,12.708,12.74,12.765,12.797,12.835,12.875,12.902,12.935,12.981,13.011,13.049,13.082,13.115,13.151,13.18,13.214,13.258,13.299,13.331,13.364,13.39,13.439,13.479,13.519,13.557,13.603,13.647,13.681,13.722,13.77,13.826,13.869,13.917,13.965,14.016,14.061,14.134,14.179,14.233,14.291,14.335,14.38,14.459,14.561,14.649,14.748,14.863,14.972,15.191,15.393,15.719,16.769
849,GRN FP,8.774,9.807,10.177,10.389,10.548,10.652,10.767,10.864,10.929,11.012,11.074,11.141,11.208,11.282,11.341,11.405,11.46,11.522,11.59,11.64,11.682,11.718,11.77,11.807,11.859,11.891,11.932,11.962,12.004,12.044,12.094,12.128,12.162,12.203,12.233,12.27,12.303,12.33,12.364,12.395,12.427,12.461,12.496,12.522,12.558,12.588,12.619,12.646,12.675,12.708,12.74,12.765,12.797,12.835,12.875,12.902,12.935,12.981,13.011,13.049,13.082,13.115,13.151,13.18,13.214,13.258,13.299,13.331,13.364,13.39,13.439,13.479,13.519,13.557,13.603,13.647,13.681,13.722,13.77,13.826,13.869,13.917,13.965,14.016,14.061,14.134,14.179,14.233,14.291,14.335,14.38,14.459,14.561,14.649,14.748,14.863,14.972,15.191,15.393,15.719,16.769
850,GRN FP,8.733,9.953,10.248,10.405,10.537,10.66,10.786,10.894,10.96,11.035,11.111,11.181,11.235,11.297,11.371,11.419,11.481,11.521,11.56,11.606,11.647,11.692,11.737,11.771,11.823,11.868,11.913,11.954,11.997,12.039,12.078,12.117,12.154,12.187,12.224,12.258,12.293,12.33,12.363,12.412,12.448,12.477,12.507,12.535,12.561,12.594,12.621,12.646,12.676,12.709,12.747,12.777,12.804,12.834,12.859,12.891,12.921,12.952,12.985,13.019,13.049,13.08,13.117,13.143,13.171,13.21,13.251,13.282,13.314,13.366,13.413,13.446,13.48,13.518,13.56,13.609,13.65,13.7,13.726,13.768,13.807,13.859,13.927,13.971,14.016,14.071,14.127,14.185,14.234,14.307,14.383,14.447,14.539,14.627,14.737,14.834,14.952,15.089,15.325,15.638,16.449
851,GRN FP,8.733,9.953,10.248,10.405,10.537,10.66,10.786,10.894,10.96,11.035,11.111,11.181,11.235,11.297,11.371,11.419,11.481,11.521,11.56,11.606,11.647,11.692,11.737,11.771,11.823,11.868,11.913,11.954,11.997,12.039,12.078,12.117,12.154,12.187,12.224,12.258,12.293,12.33,12.363,12.412,12.448,12.477,12.507,12.535,12.561,12.594,12.621,12.646,12.676,12.709,12.747,12.777,12.804,12.834,12.859,12.891,12.921,12.952,12.985,13.019,13.049,13.08,13.117,13.143,13.171,13.21,13.251,13.282,13.314,13.366,13.413,13.446,13.48,13.518,13.56,13.609,13.65,13.7,13.726,13.768,13.807,13.859,13.927,13.971,14.016,14.071,14.127,14.185,14.234,14.307,14.383,14.447,14.539,14.627,14.737,14.834,14.952,15.089,15.325,15.638,16.449
852,GRN FP,8.83,9.961,10.271,10.418,10.549,10.661,10.783,10.883,10.971,11.073,11.137,11.207,11.284,11.344,11.395,11.439,11.481,11.519,11.559,11.61,11.657,11.7,11.75,11.798,11.823,11.86,11.91,11.94,11.981,12.019,12.06,12.101,12.135,12.181,12.214,12.25,12.283,12.315,12.348,12.387,12.423,12.452,12.477,12.513,12.538,12.563,12.6,12.629,12.659,12.684,12.715,12.743,12.775,12.808,12.832,12.869,12.903,12.935,12.967,12.998,13.021,13.049,13.08,13.126,13.159,13.193,13.236,13.27,13.305,13.342,13.384,13.42,13.461,13.501,13.541,13.579,13.622,13.655,13.705,13.764,13.809,13.85,13.889,13.947,13.987,14.045,14.095,14.152,14.214,14.284,14.343,14.424,14.485,14.577,14.667,14.774,14.892,15.035,15.209,15.645,16.466
853,GRN FP,8.83,9.961,10.271,10.418,10.549,10.661,10.783,10.883,10.971,11.073,11.137,11.207,11.284,11.344,11.395,11.439,11.481,11.519,11.559,11.61,11.657,11.7,11.75,11.798,11.823,11.86,11.91,11.94,11.981,12.019,12.06,12.101,12.135,12.181,12.214,12.25,12.283,12.315,12.348,12.387,12.423,12.452,12.477,12.513,12.538,12.563,12.6,12.629,12.659,12.684,12.715,12.743,12.775,12.808,12.832,12.869,12.903,12.935,12.967,12.998,13.021,13.049,13.08,13.126,13.159,13.193,13.236,13.27,13.305,13.342,13.384,13.42,13.461,13.501,13.541,13.579,13.622,13.655,13.705,13.764,13.809,13.85,13.889,13.947,13.987,14.045,14.095,14.152,14.214,14.284,14.343,14.424,14.485,14.577,14.667,14.774,14.892,15.035,15.209,15.645,16.466
854,GRN FP,8.919,9.939,10.27,10.48,10.618,10.725,10.811,10.91,10.981,11.052,11.131,11.196,11.252,11.327,11.383,11.455,11.495,11.531,11.575,11.621,11.668,11.71,11.751,11.789,11.825,11.859,11.905,11.938,11.981,12.029,12.061,12.094,12.129,12.176,12.206,12.24,12.267,12.299,12.33,12.359,12.393,12.421,12.461,12.488,12.513,12.537,12.57,12.608,12.644,12.675,12.711,12.736,12.767,12.808,12.843,12.872,12.902,12.943,12.977,13.009,13.03,13.065,13.09,13.118,13.149,13.195,13.222,13.262,13.301,13.336,13.371,13.413,13.443,13.479,13.51,13.55,13.59,13.623,13.658,13.704,13.743,13.793,13.848,13.9,13.959,14.002,14.049,14.101,14.158,14.216,14.295,14.362,14.445,14.542,14.631,14.743,14.85,15.017,15.248,15.604,16.386
855,GRN FP,8.919,9.939,10.27,10.48,10.618,10.725,10.811,10.91,10.981,11.052,11.131,11.196,11.252,11.327,11.383,11.455,11.495,11.531,11.575,11.621,11.668,11.71,11.751,11.789,11.825,11.859,11.905,11.938,11.981,12.029,12.061,12.094,12.129,12.176,12.206,12.24,12.267,12.299,12.33,12.359,12.393,12.421,12.461,12.488,12.513,12.537,12.57,12.608,12.644,12.675,12.711,12.736,12.767,12.808,12.843,12.872,12.902,12.943,12.977,13.009,13.03,13.065,13.09,13.118,13.149,13.195,13.222,13.262,13.301,13.336,13.371,13.413,13.443,13.479,13.51,13.55,13.59,13.623,13.658,13.704,13.743,13.793,13.848,13.9,13.959,14.002,14.049,14.101,14.158,14.216,14.295,14.362,14.445,14.542,14.631,14.743,14.85,15.017,15.248,15.604,16.386
856,GRN FP,9.094,9.938,10.288,10.444,10.606,10.728,10.827,10.928,10.993,11.071,11.15,11.221,11.276,11.341,11.403,11.452,11.496,11.544,11.59,11.641,11.685,11.722,11.761,11.804,11.843,11.882,11.924,11.958,11.987,12.018,12.062,12.102,12.134,12.159,12.193,12.229,12.26,12.291,12.319,12.357,12.389,12.412,12.454,12.489,12.526,12.556,12.589,12.621,12.644,12.681,12.711,12.749,12.775,12.804,12.837,12.868,12.896,12.93,12.963,12.99,13.018,13.06,13.093,13.117,13.135,13.178,13.208,13.247,13.277,13.309,13.35,13.381,13.41,13.443,13.481,13.515,13.557,13.588,13.631,13.676,13.728,13.79,13.834,13.877,13.91,13.96,14.009,14.068,14.117,14.184,14.249,14.316,14.396,14.481,14.575,14.68,14.799,14.964,15.139,15.462,16.302
857,GRN FP,9.094,9.938,10.288,10.444,10.606,10.728,10.827,10.928,10.993,11.071,11.15,11.221,11.276,11.341,11.403,11.452,11.496,11.544,11.59,11.641,11.685,11.722,11.761,11.804,11.843,11.882,11.924,11.958,11.987,12.018,12.062,12.102,12.134,12.159,12.193,12.229,12.26,12.291,12.319,12.357,12.389,12.412,12.454,12.489,12.526,12.556,12.589,12.621,12.644,12.681,12.711,12.749,12.775,12.804,12.837,12.868,12.896,12.93,12.963,12.99,13.018,13.06,13.093,13.117,13.135,13.178,13.208,13.247,13.277,13.309,13.35,13.381,13.41,13.443,13.481,13.515,13.557,13.588,13.631,13.676,13.728,13.79,13.834,13.877,13.91,13.96,14.009,14.068,14.117,14.184,14.249,14.316,14.396,14.481,14.575,14.68,14.799,14.964,15.139,15.462,16.302
858,GRN FP,8.736,10.01,10.3,10.472,10.605,10.737,10.843,10.929,11.043,11.11,11.191,11.251,11.308,11.369,11.419,11.467,11.509,11.555,11.589,11.639,11.688,11.722,11.753,11.793,11.844,11.883,11.92,11.96,12.005,12.041,12.082,12.11,12.145,12.185,12.215,12.255,12.283,12.326,12.346,12.377,12.409,12.431,12.463,12.504,12.531,12.561,12.59,12.625,12.651,12.681,12.713,12.737,12.766,12.802,12.84,12.862,12.891,12.923,12.949,12.973,13.0,13.025,13.054,13.086,13.113,13.152,13.181,13.211,13.249,13.276,13.308,13.348,13.377,13.417,13.451,13.487,13.518,13.562,13.604,13.645,13.69,13.727,13.762,13.813,13.868,13.914,13.992,14.044,14.117,14.167,14.238,14.291,14.369,14.459,14.547,14.604,14.731,14.906,15.114,15.408,16.346
859,GRN FP,8.736,10.01,10.3,10.472,10.605,10.737,10.843,10.929,11.043,11.11,11.191,11.251,11.308,11.369,11.419,11.467,11.509,11.555,11.589,11.639,11.688,11.722,11.753,11.793,11.844,11.883,11.92,11.96,12.005,12.041,12.082,12.11,12.145,12.185,12.215,12.255,12.283,12.326,12.346,12.377,12.409,12.431,12.463,12.504,12.531,12.561,12.59,12.625,12.651,12.681,12.713,12.737,12.766,12.802,12.84,12.862,12.891,12.923,12.949,12.973,13.0,13.025,13.054,13.086,13.113,13.152,13.181,13.211,13.249,13.276,13.308,13.348,13.377,13.417,13.451,13.487,13.518,13.562,13.604,13.645,13.69,13.727,13.762,13.813,13.868,13.914,13.992,14.044,14.117,14.167,14.238,14.291,14.369,14.459,14.547,14.604,14.731,14.906,15.114,15.408,16.346
860,GRN FP,9.019,10.051,10.332,10.567,10.668,10.773,10.878,10.971,11.048,11.142,11.203,11.26,11.335,11.38,11.425,11.472,11.521,11.568,11.617,11.666,11.71,11.747,11.792,11.818,11.86,11.899,11.933,11.965,12.012,12.046,12.087,12.118,12.156,12.196,12.225,12.258,12.278,12.307,12.342,12.368,12.393,12.427,12.462,12.488,12.518,12.547,12.578,12.596,12.625,12.652,12.678,12.716,12.758,12.786,12.814,12.85,12.878,12.904,12.936,12.965,12.992,13.029,13.062,13.092,13.12,13.155,13.175,13.204,13.237,13.27,13.304,13.332,13.377,13.403,13.438,13.487,13.52,13.556,13.598,13.635,13.672,13.726,13.772,13.812,13.857,13.903,13.953,14.007,14.05,14.109,14.165,14.247,14.314,14.421,14.5,14.586,14.703,14.821,14.966,15.402,16.028
861,GRN FP,9.019,10.051,10.332,10.567,10.668,10.773,10.878,10.971,11.048,11.142,11.203,11.26,11.335,11.38,11.425,11.472,11.521,11.568,11.617,11.666,11.71,11.747,11.792,11.818,11.86,11.899,11.933,11.965,12.012,12.046,12.087,12.118,12.156,12.196,12.225,12.258,12.278,12.307,12.342,12.368,12.393,12.427,12.462,12.488,12.518,12.547,12.578,12.596,12.625,12.652,12.678,12.716,12.758,12.786,12.814,12.85,12.878,12.904,12.936,12.965,12.992,13.029,13.062,13.092,13.12,13.155,13.175,13.204,13.237,13.27,13.304,13.332,13.377,13.403,13.438,13.487,13.52,13.556,13.598,13.635,13.672,13.726,13.772,13.812,13.857,13.903,13.953,14.007,14.05,14.109,14.165,14.247,14.314,14.421,14.5,14.586,14.703,14.821,14.966,15.402,16.028
862,GRN FP,9.299,10.124,10.387,10.569,10.72,10.809,10.919,11.023,11.097,11.164,11.238,11.315,11.361,11.432,11.48,11.529,11.583,11.618,11.657,11.704,11.746,11.787,11.813,11.85,11.886,11.917,11.953,11.999,12.03,12.06,12.091,12.119,12.155,12.185,12.223,12.258,12.286,12.322,12.352,12.378,12.406,12.439,12.464,12.493,12.516,12.538,12.57,12.593,12.623,12.655,12.677,12.707,12.733,12.759,12.789,12.812,12.841,12.873,12.908,12.933,12.963,12.997,13.029,13.061,13.092,13.117,13.143,13.173,13.198,13.233,13.261,13.291,13.327,13.356,13.384,13.419,13.456,13.493,13.546,13.582,13.624,13.67,13.715,13.761,13.804,13.854,13.897,13.961,14.033,14.101,14.151,14.205,14.281,14.362,14.455,14.537,14.653,14.808,15.018,15.249,15.982
