Start date day,Month,Year
863,GRN FP,9.299,10.124,10.387,10.569,10.72,10.809,10.919,11.023,11.097,11.164,11.238,11.315,11.361,11.432,11.48,11.529,11.583,11.618,11.657,11.704,11.746,11.787,11.813,11.85,11.886,11.917,11.953,11.999,12.03,12.06,12.091,12.119,12.155,12.185,12.223,12.258,12.286,12.322,12.352,12.378,12.406,12.439,12.464,12.493,12.516,12.538,12.57,12.593,12.623,12.655,12.677,12.707,12.733,12.759,12.789,12.812,12.841,12.873,12.908,12.933,12.963,12.997,13.029,13.061,13.092,13.117,13.143,13.173,13.198,13.233,13.261,13.291,13.327,13.356,13.384,13.419,13.456,13.493,13.546,13.582,13.624,13.67,13.715,13.761,13.804,13.854,13.897,13.961,14.033,14.101,14.151,14.205,14.281,14.362,14.455,14.537,14.653,14.808,15.018,15.249,15.982
864,GRN FP,9.395,10.218,10.444,10.625,10.75,10.882,10.973,11.054,11.151,11.217,11.292,11.351,11.418,11.474,11.526,11.572,11.614,11.654,11.69,11.734,11.757,11.788,11.826,11.854,11.893,11.923,11.957,11.996,12.031,12.066,12.095,12.128,12.156,12.184,12.213,12.243,12.271,12.3,12.328,12.359,12.385,12.412,12.44,12.471,12.495,12.521,12.544,12.566,12.59,12.614,12.641,12.674,12.703,12.73,12.76,12.799,12.829,12.857,12.882,12.922,12.951,12.974,12.997,13.034,13.061,13.094,13.13,13.166,13.201,13.232,13.258,13.285,13.32,13.354,13.388,13.42,13.455,13.489,13.525,13.559,13.593,13.636,13.677,13.726,13.766,13.812,13.866,13.909,13.989,14.047,14.102,14.175,14.227,14.301,14.375,14.456,14.555,14.71,14.883,15.154,15.866
865,GRN FP,9.395,10.218,10.444,10.625,10.75,10.882,10.973,11.054,11.151,11.217,11.292,11.351,11.418,11.474,11.526,11.572,11.614,11.654,11.69,11.734,11.757,11.788,11.826,11.854,11.893,11.923,11.957,11.996,12.031,12.066,12.095,12.128,12.156,12.184,12.213,12.243,12.271,12.3,12.328,12.359,12.385,12.412,12.44,12.471,12.495,12.521,12.544,12.566,12.59,12.614,12.641,12.674,12.703,12.73,12.76,12.799,12.829,12.857,12.882,12.922,12.951,12.974,12.997,13.034,13.061,13.094,13.13,13.166,13.201,13.232,13.258,13.285,13.32,13.354,13.388,13.42,13.455,13.489,13.525,13.559,13.593,13.636,13.677,13.726,13.766,13.812,13.866,13.909,13.989,14.047,14.102,14.175,14.227,14.301,14.375,14.456,14.555,14.71,14.883,15.154,15.866
866,GRN FP,9.533,10.212,10.482,10.654,10.81,10.926,11.037,11.113,11.189,11.255,11.321,11.385,11.433,11.483,11.534,11.576,11.611,11.647,11.686,11.725,11.764,11.806,11.842,11.883,11.912,11.948,11.983,12.007,12.044,12.07,12.099,12.132,12.165,12.192,12.215,12.236,12.27,12.293,12.317,12.341,12.374,12.399,12.433,12.457,12.49,12.515,12.553,12.575,12.608,12.631,12.66,12.681,12.704,12.725,12.746,12.773,12.803,12.838,12.858,12.884,12.916,12.939,12.963,12.998,13.032,13.06,13.085,13.117,13.148,13.185,13.214,13.24,13.28,13.306,13.338,13.371,13.407,13.433,13.467,13.503,13.533,13.571,13.621,13.666,13.702,13.738,13.784,13.83,13.892,13.958,14.027,14.093,14.166,14.239,14.324,14.403,14.481,14.596,14.778,15.122,15.738
867,GRN FP,9.533,10.212,10.482,10.654,10.81,10.926,11.037,11.113,11.189,11.255,11.321,11.385,11.433,11.483,11.534,11.576,11.611,11.647,11.686,11.725,11.764,11.806,11.842,11.883,11.912,11.948,11.983,12.007,12.044,12.07,12.099,12.132,12.165,12.192,12.215,12.236,12.27,12.293,12.317,12.341,12.374,12.399,12.433,12.457,12.49,12.515,12.553,12.575,12.608,12.631,12.66,12.681,12.704,12.725,12.746,12.773,12.803,12.838,12.858,12.884,12.916,12.939,12.963,12.998,13.032,13.06,13.085,13.117,13.148,13.185,13.214,13.24,13.28,13.306,13.338,13.371,13.407,13.433,13.467,13.503,13.533,13.571,13.621,13.666,13.702,13.738,13.784,13.83,13.892,13.958,14.027,14.093,14.166,14.239,14.324,14.403,14.481,14.596,14.778,15.122,15.738
868,GRN FP,9.613,10.247,10.566,10.758,10.849,10.987,11.065,11.148,11.235,11.289,11.352,11.406,11.463,11.507,11.555,11.59,11.631,11.682,11.715,11.744,11.794,11.828,11.859,11.891,11.925,11.958,11.985,12.013,12.045,12.08,12.108,12.142,12.169,12.199,12.225,12.254,12.289,12.31,12.331,12.359,12.387,12.407,12.432,12.453,12.474,12.504,12.533,12.559,12.584,12.609,12.629,12.652,12.677,12.698,12.723,12.753,12.786,12.808,12.834,12.861,12.893,12.919,12.944,12.971,12.995,13.02,13.04,13.069,13.096,13.127,13.155,13.181,13.218,13.246,13.276,13.309,13.342,13.372,13.409,13.443,13.492,13.528,13.568,13.597,13.641,13.688,13.736,13.788,13.833,13.881,13.934,13.995,14.054,14.14,14.235,14.321,14.405,14.534,14.686,14.919,15.642
869,GRN FP,9.613,10.247,10.566,10.758,10.849,10.987,11.065,11.148,11.235,11.289,11.352,11.406,11.463,11.507,11.555,11.59,11.631,11.682,11.715,11.744,11.794,11.828,11.859,11.891,11.925,11.958,11.985,12.013,12.045,12.08,12.108,12.142,12.169,12.199,12.225,12.254,12.289,12.31,12.331,12.359,12.387,12.407,12.432,12.453,12.474,12.504,12.533,12.559,12.584,12.609,12.629,12.652,12.677,12.698,12.723,12.753,12.786,12.808,12.834,12.861,12.893,12.919,12.944,12.971,12.995,13.02,13.04,13.069,13.096,13.127,13.155,13.181,13.218,13.246,13.276,13.309,13.342,13.372,13.409,13.443,13.492,13.528,13.568,13.597,13.641,13.688,13.736,13.788,13.833,13.881,13.934,13.995,14.054,14.14,14.235,14.321,14.405,14.534,14.686,14.919,15.642
870,GRN FP,9.695,10.372,10.6,10.839,10.931,11.025,11.135,11.215,11.286,11.348,11.402,11.449,11.498,11.536,11.583,11.625,11.669,11.699,11.745,11.773,11.802,11.832,11.883,11.918,11.941,11.971,12.001,12.029,12.053,12.085,12.113,12.136,12.168,12.197,12.221,12.253,12.274,12.301,12.333,12.362,12.39,12.414,12.442,12.465,12.488,12.512,12.537,12.569,12.59,12.623,12.65,12.672,12.697,12.72,12.742,12.761,12.781,12.803,12.823,12.849,12.876,12.902,12.927,12.953,12.979,13.007,13.033,13.057,13.081,13.106,13.129,13.16,13.19,13.22,13.244,13.271,13.305,13.335,13.366,13.39,13.424,13.451,13.485,13.544,13.587,13.621,13.674,13.714,13.773,13.826,13.889,13.953,14.008,14.066,14.131,14.221,14.354,14.449,14.615,14.879,15.557
871,GRN FP,9.695,10.372,10.6,10.839,10.931,11.025,11.135,11.215,11.286,11.348,11.402,11.449,11.498,11.536,11.583,11.625,11.669,11.699,11.745,11.773,11.802,11.832,11.883,11.918,11.941,11.971,12.001,12.029,12.053,12.085,12.113,12.136,12.168,12.197,12.221,12.253,12.274,12.301,12.333,12.362,12.39,12.414,12.442,12.465,12.488,12.512,12.537,12.569,12.59,12.623,12.65,12.672,12.697,12.72,12.742,12.761,12.781,12.803,12.823,12.849,12.876,12.902,12.927,12.953,12.979,13.007,13.033,13.057,13.081,13.106,13.129,13.16,13.19,13.22,13.244,13.271,13.305,13.335,13.366,13.39,13.424,13.451,13.485,13.544,13.587,13.621,13.674,13.714,13.773,13.826,13.889,13.953,14.008,14.066,14.131,14.221,14.354,14.449,14.615,14.879,15.557
872,GRN FP,9.754,10.428,10.71,10.873,11.009,11.095,11.2,11.258,11.327,11.386,11.443,11.489,11.529,11.562,11.623,11.661,11.694,11.739,11.769,11.804,11.835,11.877,11.906,11.931,11.953,11.974,12.004,12.032,12.058,12.076,12.114,12.138,12.169,12.197,12.226,12.252,12.277,12.301,12.322,12.345,12.372,12.4,12.427,12.454,12.477,12.504,12.544,12.568,12.585,12.604,12.625,12.65,12.672,12.691,12.712,12.733,12.759,12.79,12.814,12.843,12.864,12.885,12.907,12.934,12.954,12.976,13.003,13.026,13.044,13.067,13.103,13.13,13.157,13.183,13.203,13.231,13.266,13.296,13.321,13.348,13.379,13.41,13.444,13.483,13.52,13.56,13.619,13.664,13.703,13.747,13.799,13.861,13.907,13.983,14.071,14.142,14.217,14.327,14.448,14.716,15.354
873,GRN FP,9.754,10.428,10.71,10.873,11.009,11.095,11.2,11.258,11.327,11.386,11.443,11.489,11.529,11.562,11.623,11.661,11.694,11.739,11.769,11.804,11.835,11.877,11.906,11.931,11.953,11.974,12.004,12.032,12.058,12.076,12.114,12.138,12.169,12.197,12.226,12.252,12.277,12.301,12.322,12.345,12.372,12.4,12.427,12.454,12.477,12.504,12.544,12.568,12.585,12.604,12.625,12.65,12.672,12.691,12.712,12.733,12.759,12.79,12.814,12.843,12.864,12.885,12.907,12.934,12.954,12.976,13.003,13.026,13.044,13.067,13.103,13.13,13.157,13.183,13.203,13.231,13.266,13.296,13.321,13.348,13.379,13.41,13.444,13.483,13.52,13.56,13.619,13.664,13.703,13.747,13.799,13.861,13.907,13.983,14.071,14.142,14.217,14.327,14.448,14.716,15.354
874,GRN FP,9.94,10.53,10.801,11.005,11.138,11.216,11.3,11.35,11.405,11.442,11.492,11.542,11.579,11.624,11.666,11.707,11.742,11.777,11.813,11.84,11.873,11.91,11.941,11.972,11.993,12.023,12.056,12.079,12.108,12.127,12.157,12.182,12.207,12.231,12.252,12.277,12.308,12.336,12.358,12.378,12.395,12.417,12.435,12.455,12.482,12.506,12.521,12.54,12.563,12.581,12.598,12.62,12.64,12.662,12.683,12.713,12.737,12.757,12.78,12.8,12.82,12.841,12.872,12.894,12.917,12.938,12.961,12.983,13.01,13.037,13.066,13.09,13.117,13.145,13.183,13.207,13.234,13.262,13.29,13.313,13.341,13.371,13.403,13.431,13.465,13.503,13.549,13.58,13.62,13.666,13.718,13.76,13.827,13.898,13.963,14.05,14.157,14.267,14.404,14.616,15.278
875,GRN FP,9.94,10.53,10.801,11.005,11.138,11.216,11.3,11.35,11.405,11.442,11.492,11.542,11.579,11.624,11.666,11.707,11.742,11.777,11.813,11.84,11.873,11.91,11.941,11.972,11.993,12.023,12.056,12.079,12.108,12.127,12.157,12.182,12.207,12.231,12.252,12.277,12.308,12.336,12.358,12.378,12.395,12.417,12.435,12.455,12.482,12.506,12.521,12.54,12.563,12.581,12.598,12.62,12.64,12.662,12.683,12.713,12.737,12.757,12.78,12.8,12.82,12.841,12.872,12.894,12.917,12.938,12.961,12.983,13.01,13.037,13.066,13.09,13.117,13.145,13.183,13.207,13.234,13.262,13.29,13.313,13.341,13.371,13.403,13.431,13.465,13.503,13.549,13.58,13.62,13.666,13.718,13.76,13.827,13.898,13.963,14.05,14.157,14.267,14.404,14.616,15.278
876,GRN FP,9.983,10.522,10.75,10.946,11.058,11.162,11.239,11.282,11.347,11.411,11.45,11.509,11.554,11.592,11.64,11.669,11.698,11.725,11.751,11.777,11.806,11.837,11.865,11.892,11.916,11.947,11.979,12.003,12.026,12.05,12.079,12.099,12.121,12.153,12.177,12.198,12.223,12.245,12.27,12.291,12.307,12.33,12.355,12.374,12.396,12.425,12.448,12.47,12.493,12.517,12.538,12.557,12.578,12.598,12.616,12.643,12.667,12.691,12.715,12.739,12.762,12.785,12.809,12.828,12.845,12.861,12.888,12.913,12.94,12.958,12.98,13.004,13.037,13.062,13.088,13.11,13.134,13.168,13.199,13.229,13.26,13.295,13.329,13.361,13.382,13.417,13.445,13.491,13.541,13.588,13.633,13.67,13.718,13.778,13.859,13.945,14.039,14.169,14.264,14.476,15.234
877,GRN FP,9.983,10.522,10.75,10.946,11.058,11.162,11.239,11.282,11.347,11.411,11.45,11.509,11.554,11.592,11.64,11.669,11.698,11.725,11.751,11.777,11.806,11.837,11.865,11.892,11.916,11.947,11.979,12.003,12.026,12.05,12.079,12.099,12.121,12.153,12.177,12.198,12.223,12.245,12.27,12.291,12.307,12.33,12.355,12.374,12.396,12.425,12.448,12.47,12.493,12.517,12.538,12.557,12.578,12.598,12.616,12.643,12.667,12.691,12.715,12.739,12.762,12.785,12.809,12.828,12.845,12.861,12.888,12.913,12.94,12.958,12.98,13.004,13.037,13.062,13.088,13.11,13.134,13.168,13.199,13.229,13.26,13.295,13.329,13.361,13.382,13.417,13.445,13.491,13.541,13.588,13.633,13.67,13.718,13.778,13.859,13.945,14.039,14.169,14.264,14.476,15.234
878,GRN FP,9.902,10.459,10.71,10.834,10.97,11.036,11.105,11.188,11.259,11.325,11.382,11.426,11.458,11.51,11.553,11.593,11.621,11.671,11.709,11.742,11.772,11.816,11.841,11.868,11.893,11.923,11.948,11.975,12.004,12.03,12.064,12.087,12.107,12.129,12.152,12.175,12.198,12.22,12.242,12.266,12.289,12.311,12.331,12.353,12.373,12.396,12.422,12.445,12.467,12.489,12.509,12.529,12.55,12.571,12.6,12.617,12.641,12.667,12.694,12.724,12.75,12.772,12.802,12.817,12.839,12.865,12.886,12.917,12.937,12.962,12.983,13.008,13.04,13.068,13.097,13.124,13.155,13.184,13.209,13.241,13.272,13.3,13.34,13.378,13.405,13.447,13.481,13.529,13.561,13.612,13.66,13.713,13.772,13.845,13.914,13.98,14.061,14.169,14.335,14.534,15.146
879,GRN FP,9.902,10.459,10.71,10.834,10.97,11.036,11.105,11.188,11.259,11.325,11.382,11.426,11.458,11.51,11.553,11.593,11.621,11.671,11.709,11.742,11.772,11.816,11.841,11.868,11.893,11.923,11.948,11.975,12.004,12.03,12.064,12.087,12.107,12.129,12.152,12.175,12.198,12.22,12.242,12.266,12.289,12.311,12.331,12.353,12.373,12.396,12.422,12.445,12.467,12.489,12.509,12.529,12.55,12.571,12.6,12.617,12.641,12.667,12.694,12.724,12.75,12.772,12.802,12.817,12.839,12.865,12.886,12.917,12.937,12.962,12.983,13.008,13.04,13.068,13.097,13.124,13.155,13.184,13.209,13.241,13.272,13.3,13.34,13.378,13.405,13.447,13.481,13.529,13.561,13.612,13.66,13.713,13.772,13.845,13.914,13.98,14.061,14.169,14.335,14.534,15.146
880,GRN FP,9.886,10.35,10.594,10.772,10.887,10.998,11.066,11.147,11.21,11.258,11.317,11.361,11.399,11.458,11.496,11.534,11.572,11.615,11.652,11.677,11.713,11.751,11.775,11.807,11.851,11.886,11.911,11.939,11.969,12.0,12.025,12.051,12.078,12.106,12.126,12.158,12.175,12.197,12.215,12.245,12.266,12.289,12.312,12.335,12.352,12.367,12.397,12.418,12.44,12.465,12.487,12.51,12.529,12.555,12.575,12.599,12.622,12.653,12.675,12.702,12.73,12.752,12.777,12.801,12.821,12.851,12.876,12.901,12.93,12.956,12.986,13.016,13.04,13.073,13.099,13.125,13.161,13.183,13.212,13.247,13.28,13.316,13.357,13.395,13.439,13.466,13.514,13.557,13.604,13.657,13.702,13.765,13.83,13.869,13.923,13.988,14.102,14.243,14.374,14.628,15.298
881,GRN FP,9.886,10.35,10.594,10.772,10.887,10.998,11.066,11.147,11.21,11.258,11.317,11.361,11.399,11.458,11.496,11.534,11.572,11.615,11.652,11.677,11.713,11.751,11.775,11.807,11.851,11.886,11.911,11.939,11.969,12.0,12.025,12.051,12.078,12.106,12.126,12.158,12.175,12.197,12.215,12.245,12.266,12.289,12.312,12.335,12.352,12.367,12.397,12.418,12.44,12.465,12.487,12.51,12.529,12.555,12.575,12.599,12.622,12.653,12.675,12.702,12.73,12.752,12.777,12.801,12.821,12.851,12.876,12.901,12.93,12.956,12.986,13.016,13.04,13.073,13.099,13.125,13.161,13.183,13.212,13.247,13.28,13.316,13.357,13.395,13.439,13.466,13.514,13.557,13.604,13.657,13.702,13.765,13.83,13.869,13.923,13.988,14.102,14.243,14.374,14.628,15.298
882,GRN FP,9.61,10.307,10.56,10.695,10.787,10.906,10.99,11.082,11.16,11.23,11.287,11.34,11.38,11.414,11.446,11.486,11.527,11.57,11.604,11.642,11.67,11.698,11.747,11.782,11.818,11.845,11.875,11.899,11.929,11.959,11.98,12.006,12.037,12.063,12.087,12.113,12.142,12.168,12.189,12.212,12.242,12.269,12.296,12.324,12.352,12.375,12.403,12.425,12.452,12.467,12.486,12.505,12.532,12.554,12.578,12.603,12.624,12.654,12.673,12.697,12.718,12.742,12.762,12.786,12.816,12.839,12.86,12.888,12.915,12.944,12.975,13.007,13.042,13.07,13.105,13.135,13.172,13.208,13.242,13.273,13.302,13.332,13.376,13.403,13.452,13.492,13.535,13.576,13.619,13.668,13.721,13.777,13.843,13.9,13.979,14.051,14.168,14.255,14.397,14.693,15.429
883,GRN FP,9.61,10.307,10.56,10.695,10.787,10.906,10.99,11.082,11.16,11.23,11.287,11.34,11.38,11.414,11.446,11.486,11.527,11.57,11.604,11.642,11.67,11.698,11.747,11.782,11.818,11.845,11.875,11.899,11.929,11.959,11.98,12.006,12.037,12.063,12.087,12.113,12.142,12.168,12.189,12.212,12.242,12.269,12.296,12.324,12.352,12.375,12.403,12.425,12.452,12.467,12.486,12.505,12.532,12.554,12.578,12.603,12.624,12.654,12.673,12.697,12.718,12.742,12.762,12.786,12.816,12.839,12.86,12.888,12.915,12.944,12.975,13.007,13.042,13.07,13.105,13.135,13.172,13.208,13.242,13.273,13.302,13.332,13.376,13.403,13.452,13.492,13.535,13.576,13.619,13.668,13.721,13.777,13.843,13.9,13.979,14.051,14.168,14.255,14.397,14.693,15.429
884,GRN FP,9.6,10.265,10.518,10.679,10.792,10.874,10.99,11.079,11.131,11.182,11.232,11.292,11.341,11.383,11.426,11.464,11.508,11.544,11.582,11.628,11.662,11.709,11.741,11.774,11.805,11.84,11.864,11.886,11.914,11.94,11.957,11.985,12.016,12.046,12.066,12.096,12.118,12.152,12.179,12.198,12.227,12.255,12.282,12.314,12.337,12.365,12.389,12.41,12.433,12.46,12.482,12.508,12.531,12.555,12.576,12.599,12.629,12.655,12.68,12.699,12.723,12.746,12.763,12.787,12.821,12.846,12.864,12.884,12.914,12.941,12.974,13.007,13.041,13.066,13.096,13.128,13.172,13.198,13.231,13.266,13.296,13.319,13.361,13.399,13.43,13.475,13.515,13.557,13.604,13.65,13.702,13.75,13.824,13.894,13.963,14.074,14.172,14.293,14.446,14.751,15.34
885,GRN FP,9.6,10.265,10.518,10.679,10.792,10.874,10.99,11.079,11.131,11.182,11.232,11.292,11.341,11.383,11.426,11.464,11.508,11.544,11.582,11.628,11.662,11.709,11.741,11.774,11.805,11.84,11.864,11.886,11.914,11.94,11.957,11.985,12.016,12.046,12.066,12.096,12.118,12.152,12.179,12.198,12.227,12.255,12.282,12.314,12.337,12.365,12.389,12.41,12.433,12.46,12.482,12.508,12.531,12.555,12.576,12.599,12.629,12.655,12.68,12.699,12.723,12.746,12.763,12.787,12.821,12.846,12.864,12.884,12.914,12.941,12.974,13.007,13.041,13.066,13.096,13.128,13.172,13.198,13.231,13.266,13.296,13.319,13.361,13.399,13.43,13.475,13.515,13.557,13.604,13.65,13.702,13.75,13.824,13.894,13.963,14.074,14.172,14.293,14.446,14.751,15.34
886,GRN FP,9.391,10.093,10.449,10.606,10.741,10.833,10.895,10.985,11.058,11.131,11.168,11.235,11.293,11.333,11.394,11.437,11.468,11.494,11.531,11.582,11.625,11.658,11.692,11.721,11.752,11.783,11.812,11.849,11.884,11.915,11.949,11.982,12.007,12.032,12.067,12.094,12.123,12.146,12.173,12.203,12.232,12.255,12.281,12.297,12.319,12.351,12.376,12.405,12.425,12.444,12.473,12.492,12.528,12.553,12.57,12.594,12.632,12.658,12.677,12.705,12.73,12.749,12.775,12.802,12.829,12.851,12.883,12.923,12.948,12.975,13.002,13.027,13.049,13.076,13.101,13.127,13.168,13.205,13.236,13.255,13.29,13.329,13.368,13.404,13.432,13.478,13.526,13.576,13.625,13.66,13.716,13.778,13.86,13.917,13.983,14.077,14.205,14.315,14.498,14.763,15.384
887,GRN FP,9.391,10.093,10.449,10.606,10.741,10.833,10.895,10.985,11.058,11.131,11.168,11.235,11.293,11.333,11.394,11.437,11.468,11.494,11.531,11.582,11.625,11.658,11.692,11.721,11.752,11.783,11.812,11.849,11.884,11.915,11.949,11.982,12.007,12.032,12.067,12.094,12.123,12.146,12.173,12.203,12.232,12.255,12.281,12.297,12.319,12.351,12.376,12.405,12.425,12.444,12.473,12.492,12.528,12.553,12.57,12.594,12.632,12.658,12.677,12.705,12.73,12.749,12.775,12.802,12.829,12.851,12.883,12.923,12.948,12.975,13.002,13.027,13.049,13.076,13.101,13.127,13.168,13.205,13.236,13.255,13.29,13.329,13.368,13.404,13.432,13.478,13.526,13.576,13.625,13.66,13.716,13.778,13.86,13.917,13.983,14.077,14.205,14.315,14.498,14.763,15.384
888,GRN FP,9.237,10.17,10.426,10.583,10.697,10.775,10.874,10.954,11.0,11.061,11.123,11.187,11.249,11.309,11.353,11.393,11.445,11.485,11.526,11.572,11.609,11.643,11.685,11.718,11.747,11.783,11.811,11.841,11.874,11.911,11.942,11.975,12.002,12.029,12.062,12.087,12.111,12.147,12.171,12.194,12.223,12.245,12.276,12.296,12.323,12.346,12.366,12.388,12.409,12.442,12.462,12.488,12.513,12.534,12.556,12.579,12.599,12.631,12.662,12.689,12.717,12.738,12.762,12.786,12.814,12.843,12.869,12.893,12.921,12.946,12.977,13.003,13.032,13.06,13.085,13.116,13.154,13.194,13.223,13.251,13.278,13.327,13.371,13.417,13.458,13.495,13.528,13.579,13.619,13.668,13.719,13.773,13.849,13.915,13.993,14.073,14.194,14.323,14.501,14.782,15.429
889,GRN FP,9.237,10.17,10.426,10.583,10.697,10.775,10.874,10.954,11.0,11.061,11.123,11.187,11.249,11.309,11.353,11.393,11.445,11.485,11.526,11.572,11.609,11.643,11.685,11.718,11.747,11.783,11.811,11.841,11.874,11.911,11.942,11.975,12.002,12.029,12.062,12.087,12.111,12.147,12.171,12.194,12.223,12.245,12.276,12.296,12.323,12.346,12.366,12.388,12.409,12.442,12.462,12.488,12.513,12.534,12.556,12.579,12.599,12.631,12.662,12.689,12.717,12.738,12.762,12.786,12.814,12.843,12.869,12.893,12.921,12.946,12.977,13.003,13.032,13.06,13.085,13.116,13.154,13.194,13.223,13.251,13.278,13.327,13.371,13.417,13.458,13.495,13.528,13.579,13.619,13.668,13.719,13.773,13.849,13.915,13.993,14.073,14.194,14.323,14.501,14.782,15.429
890,GRN FP,9.452,10.062,10.37,10.506,10.627,10.731,10.831,10.91,10.976,11.054,11.114,11.168,11.225,11.283,11.345,11.387,11.428,11.476,11.52,11.55,11.59,11.627,11.662,11.699,11.733,11.768,11.802,11.839,11.875,11.903,11.933,11.971,11.996,12.024,12.048,12.079,12.099,12.125,12.151,12.175,12.197,12.223,12.249,12.273,12.304,12.33,12.357,12.384,12.409,12.438,12.463,12.487,12.509,12.535,12.564,12.589,12.615,12.646,12.672,12.688,12.712,12.741,12.767,12.793,12.825,12.856,12.884,12.908,12.938,12.961,12.983,13.011,13.04,13.07,13.101,13.13,13.163,13.201,13.24,13.263,13.293,13.339,13.382,13.419,13.458,13.497,13.537,13.583,13.649,13.696,13.749,13.786,13.849,13.92,13.994,14.084,14.176,14.25,14.446,14.671,15.334
891,GRN FP,9.452,10.062,10.37,10.506,10.627,10.731,10.831,10.91,10.976,11.054,11.114,11.168,11.225,11.283,11.345,11.387,11.428,11.476,11.52,11.55,11.59,11.627,11.662,11.699,11.733,11.768,11.802,11.839,11.875,11.903,11.933,11.971,11.996,12.024,12.048,12.079,12.099,12.125,12.151,12.175,12.197,12.223,12.249,12.273,12.304,12.33,12.357,12.384,12.409,12.438,12.463,12.487,12.509,12.535,12.564,12.589,12.615,12.646,12.672,12.688,12.712,12.741,12.767,12.793,12.825,12.856,12.884,12.908,12.938,12.961,12.983,13.011,13.04,13.07,13.101,13.13,13.163,13.201,13.24,13.263,13.293,13.339,13.382,13.419,13.458,13.497,13.537,13.583,13.649,13.696,13.749,13.786,13.849,13.92,13.994,14.084,14.176,14.25,14.446,14.671,15.334
892,GRN FP,9.558,10.098,10.33,10.475,10.628,10.735,10.837,10.913,10.982,11.037,11.104,11.165,11.227,11.271,11.333,11.386,11.426,11.458,11.512,11.55,11.579,11.615,11.648,11.683,11.717,11.765,11.791,11.821,11.855,11.896,11.92,11.951,11.984,12.009,12.041,12.071,12.101,12.121,12.148,12.176,12.203,12.227,12.252,12.282,12.31,12.332,12.354,12.38,12.408,12.434,12.464,12.492,12.516,12.537,12.556,12.584,12.609,12.636,12.655,12.683,12.705,12.726,12.754,12.781,12.814,12.837,12.867,12.891,12.919,12.947,12.972,13.0,13.023,13.053,13.084,13.116,13.147,13.18,13.218,13.251,13.282,13.314,13.354,13.39,13.428,13.469,13.526,13.565,13.618,13.665,13.73,13.787,13.85,13.91,13.97,14.05,14.147,14.256,14.481,14.7,15.2
893,GRN FP,9.558,10.098,10.33,10.475,10.628,10.735,10.837,10.913,10.982,11.037,11.104,11.165,11.227,11.271,11.333,11.386,11.426,11.458,11.512,11.55,11.579,11.615,11.648,11.683,11.717,11.765,11.791,11.821,11.855,11.896,11.92,11.951,11.984,12.009,12.041,12.071,12.101,12.121,12.148,12.176,12.203,12.227,12.252,12.282,12.31,12.332,12.354,12.38,12.408,12.434,12.464,12.492,12.516,12.537,12.556,12.584,12.609,12.636,12.655,12.683,12.705,12.726,12.754,12.781,12.814,12.837,12.867,12.891,12.919,12.947,12.972,13.0,13.023,13.053,13.084,13.116,13.147,13.18,13.218,13.251,13.282,13.314,13.354,13.39,13.428,13.469,13.526,13.565,13.618,13.665,13.73,13.787,13.85,13.91,13.97,14.05,14.147,14.256,14.481,14.7,15.2
894,GRN FP,9.369,10.085,10.315,10.475,10.604,10.726,10.81,10.879,10.952,11.011,11.073,11.138,11.181,11.246,11.317,11.374,11.416,11.449,11.492,11.53,11.573,11.614,11.653,11.693,11.725,11.763,11.794,11.819,11.853,11.885,11.906,11.935,11.963,11.994,12.014,12.039,12.058,12.091,12.124,12.151,12.183,12.215,12.249,12.276,12.304,12.323,12.349,12.374,12.399,12.43,12.444,12.476,12.499,12.522,12.547,12.565,12.594,12.617,12.641,12.666,12.694,12.724,12.754,12.776,12.803,12.831,12.858,12.891,12.925,12.951,12.971,12.998,13.041,13.063,13.097,13.132,13.155,13.19,13.213,13.242,13.277,13.326,13.372,13.402,13.436,13.492,13.535,13.584,13.629,13.678,13.723,13.793,13.868,13.955,14.028,14.123,14.202,14.311,14.467,14.746,15.312
