Start date day,Month,Year
895,GRN FP,9.369,10.085,10.315,10.475,10.604,10.726,10.81,10.879,10.952,11.011,11.073,11.138,11.181,11.246,11.317,11.374,11.416,11.449,11.492,11.53,11.573,11.614,11.653,11.693,11.725,11.763,11.794,11.819,11.853,11.885,11.906,11.935,11.963,11.994,12.014,12.039,12.058,12.091,12.124,12.151,12.183,12.215,12.249,12.276,12.304,12.323,12.349,12.374,12.399,12.43,12.444,12.476,12.499,12.522,12.547,12.565,12.594,12.617,12.641,12.666,12.694,12.724,12.754,12.776,12.803,12.831,12.858,12.891,12.925,12.951,12.971,12.998,13.041,13.063,13.097,13.132,13.155,13.19,13.213,13.242,13.277,13.326,13.372,13.402,13.436,13.492,13.535,13.584,13.629,13.678,13.723,13.793,13.868,13.955,14.028,14.123,14.202,14.311,14.467,14.746,15.312
896,GRN FP,9.293,10.106,10.361,10.522,10.65,10.735,10.818,10.89,10.967,11.01,11.074,11.143,11.205,11.243,11.302,11.369,11.423,11.466,11.504,11.545,11.576,11.604,11.629,11.66,11.701,11.738,11.767,11.8,11.825,11.857,11.883,11.919,11.951,11.987,12.01,12.037,12.056,12.082,12.105,12.135,12.166,12.192,12.216,12.239,12.266,12.288,12.313,12.337,12.361,12.389,12.418,12.451,12.477,12.504,12.526,12.55,12.574,12.603,12.621,12.647,12.67,12.699,12.718,12.744,12.768,12.796,12.831,12.855,12.88,12.906,12.933,12.968,12.992,13.02,13.049,13.083,13.113,13.143,13.176,13.224,13.252,13.297,13.339,13.379,13.415,13.477,13.53,13.574,13.636,13.672,13.732,13.806,13.853,13.926,14.012,14.099,14.205,14.32,14.469,14.764,15.286
897,GRN FP,9.293,10.106,10.361,10.522,10.65,10.735,10.818,10.89,10.967,11.01,11.074,11.143,11.205,11.243,11.302,11.369,11.423,11.466,11.504,11.545,11.576,11.604,11.629,11.66,11.701,11.738,11.767,11.8,11.825,11.857,11.883,11.919,11.951,11.987,12.01,12.037,12.056,12.082,12.105,12.135,12.166,12.192,12.216,12.239,12.266,12.288,12.313,12.337,12.361,12.389,12.418,12.451,12.477,12.504,12.526,12.55,12.574,12.603,12.621,12.647,12.67,12.699,12.718,12.744,12.768,12.796,12.831,12.855,12.88,12.906,12.933,12.968,12.992,13.02,13.049,13.083,13.113,13.143,13.176,13.224,13.252,13.297,13.339,13.379,13.415,13.477,13.53,13.574,13.636,13.672,13.732,13.806,13.853,13.926,14.012,14.099,14.205,14.32,14.469,14.764,15.286
898,GRN FP,9.334,10.147,10.38,10.532,10.669,10.74,10.82,10.908,10.968,11.031,11.096,11.15,11.198,11.252,11.301,11.352,11.393,11.431,11.473,11.504,11.546,11.587,11.622,11.649,11.681,11.721,11.751,11.783,11.811,11.847,11.875,11.905,11.936,11.965,12.0,12.024,12.05,12.079,12.103,12.122,12.147,12.181,12.213,12.241,12.264,12.288,12.307,12.338,12.358,12.383,12.403,12.426,12.449,12.472,12.489,12.511,12.536,12.565,12.594,12.626,12.652,12.679,12.712,12.738,12.765,12.781,12.806,12.831,12.861,12.887,12.915,12.946,12.98,13.019,13.051,13.095,13.119,13.149,13.174,13.202,13.236,13.281,13.318,13.358,13.394,13.432,13.476,13.519,13.576,13.645,13.726,13.779,13.863,13.928,13.999,14.078,14.184,14.284,14.452,14.723,15.499
899,GRN FP,9.334,10.147,10.38,10.532,10.669,10.74,10.82,10.908,10.968,11.031,11.096,11.15,11.198,11.252,11.301,11.352,11.393,11.431,11.473,11.504,11.546,11.587,11.622,11.649,11.681,11.721,11.751,11.783,11.811,11.847,11.875,11.905,11.936,11.965,12.0,12.024,12.05,12.079,12.103,12.122,12.147,12.181,12.213,12.241,12.264,12.288,12.307,12.338,12.358,12.383,12.403,12.426,12.449,12.472,12.489,12.511,12.536,12.565,12.594,12.626,12.652,12.679,12.712,12.738,12.765,12.781,12.806,12.831,12.861,12.887,12.915,12.946,12.98,13.019,13.051,13.095,13.119,13.149,13.174,13.202,13.236,13.281,13.318,13.358,13.394,13.432,13.476,13.519,13.576,13.645,13.726,13.779,13.863,13.928,13.999,14.078,14.184,14.284,14.452,14.723,15.499
900,GRN FP,9.363,10.158,10.399,10.525,10.654,10.746,10.839,10.919,10.987,11.049,11.122,11.17,11.217,11.266,11.309,11.348,11.384,11.435,11.477,11.515,11.553,11.596,11.623,11.655,11.688,11.719,11.744,11.788,11.813,11.837,11.863,11.887,11.914,11.938,11.964,12.001,12.029,12.06,12.084,12.102,12.129,12.155,12.182,12.205,12.23,12.261,12.292,12.316,12.339,12.362,12.389,12.409,12.432,12.454,12.476,12.502,12.523,12.546,12.569,12.596,12.617,12.64,12.665,12.69,12.722,12.748,12.767,12.795,12.828,12.866,12.905,12.938,12.962,12.992,13.024,13.058,13.093,13.127,13.162,13.202,13.233,13.261,13.299,13.35,13.395,13.427,13.482,13.537,13.588,13.633,13.683,13.745,13.796,13.875,13.979,14.052,14.123,14.246,14.407,14.722,15.349
901,GRN FP,9.363,10.158,10.399,10.525,10.654,10.746,10.839,10.919,10.987,11.049,11.122,11.17,11.217,11.266,11.309,11.348,11.384,11.435,11.477,11.515,11.553,11.596,11.623,11.655,11.688,11.719,11.744,11.788,11.813,11.837,11.863,11.887,11.914,11.938,11.964,12.001,12.029,12.06,12.084,12.102,12.129,12.155,12.182,12.205,12.23,12.261,12.292,12.316,12.339,12.362,12.389,12.409,12.432,12.454,12.476,12.502,12.523,12.546,12.569,12.596,12.617,12.64,12.665,12.69,12.722,12.748,12.767,12.795,12.828,12.866,12.905,12.938,12.962,12.992,13.024,13.058,13.093,13.127,13.162,13.202,13.233,13.261,13.299,13.35,13.395,13.427,13.482,13.537,13.588,13.633,13.683,13.745,13.796,13.875,13.979,14.052,14.123,14.246,14.407,14.722,15.349
902,GRN FP,9.34,10.14,10.365,10.532,10.682,10.775,10.851,10.938,10.999,11.057,11.146,11.191,11.243,11.289,11.334,11.379,11.429,11.475,11.499,11.529,11.563,11.594,11.63,11.66,11.69,11.72,11.747,11.779,11.813,11.838,11.863,11.886,11.916,11.943,11.965,11.988,12.017,12.043,12.063,12.081,12.107,12.135,12.159,12.183,12.207,12.231,12.255,12.292,12.324,12.349,12.374,12.403,12.427,12.455,12.474,12.504,12.539,12.562,12.578,12.604,12.623,12.644,12.67,12.695,12.728,12.752,12.779,12.808,12.831,12.858,12.89,12.924,12.955,12.983,13.015,13.047,13.074,13.107,13.142,13.171,13.207,13.238,13.271,13.312,13.352,13.4,13.453,13.505,13.538,13.581,13.634,13.688,13.745,13.813,13.901,13.992,14.085,14.253,14.39,14.665,15.441
903,GRN FP,9.34,10.14,10.365,10.532,10.682,10.775,10.851,10.938,10.999,11.057,11.146,11.191,11.243,11.289,11.334,11.379,11.429,11.475,11.499,11.529,11.563,11.594,11.63,11.66,11.69,11.72,11.747,11.779,11.813,11.838,11.863,11.886,11.916,11.943,11.965,11.988,12.017,12.043,12.063,12.081,12.107,12.135,12.159,12.183,12.207,12.231,12.255,12.292,12.324,12.349,12.374,12.403,12.427,12.455,12.474,12.504,12.539,12.562,12.578,12.604,12.623,12.644,12.67,12.695,12.728,12.752,12.779,12.808,12.831,12.858,12.89,12.924,12.955,12.983,13.015,13.047,13.074,13.107,13.142,13.171,13.207,13.238,13.271,13.312,13.352,13.4,13.453,13.505,13.538,13.581,13.634,13.688,13.745,13.813,13.901,13.992,14.085,14.253,14.39,14.665,15.441
904,GRN FP,9.361,10.126,10.407,10.569,10.669,10.779,10.865,10.938,10.999,11.083,11.144,11.204,11.24,11.282,11.337,11.38,11.424,11.453,11.49,11.531,11.561,11.589,11.616,11.643,11.673,11.708,11.735,11.771,11.802,11.831,11.856,11.882,11.902,11.928,11.951,11.98,12.014,12.039,12.06,12.087,12.112,12.133,12.157,12.182,12.21,12.236,12.254,12.282,12.309,12.335,12.361,12.379,12.406,12.432,12.465,12.491,12.514,12.54,12.568,12.594,12.615,12.633,12.662,12.685,12.713,12.745,12.771,12.798,12.829,12.86,12.884,12.913,12.946,12.97,12.996,13.033,13.074,13.102,13.138,13.166,13.197,13.232,13.264,13.302,13.343,13.386,13.414,13.457,13.51,13.567,13.631,13.679,13.728,13.793,13.865,13.966,14.08,14.208,14.355,14.613,15.424
905,GRN FP,9.361,10.126,10.407,10.569,10.669,10.779,10.865,10.938,10.999,11.083,11.144,11.204,11.24,11.282,11.337,11.38,11.424,11.453,11.49,11.531,11.561,11.589,11.616,11.643,11.673,11.708,11.735,11.771,11.802,11.831,11.856,11.882,11.902,11.928,11.951,11.98,12.014,12.039,12.06,12.087,12.112,12.133,12.157,12.182,12.21,12.236,12.254,12.282,12.309,12.335,12.361,12.379,12.406,12.432,12.465,12.491,12.514,12.54,12.568,12.594,12.615,12.633,12.662,12.685,12.713,12.745,12.771,12.798,12.829,12.86,12.884,12.913,12.946,12.97,12.996,13.033,13.074,13.102,13.138,13.166,13.197,13.232,13.264,13.302,13.343,13.386,13.414,13.457,13.51,13.567,13.631,13.679,13.728,13.793,13.865,13.966,14.08,14.208,14.355,14.613,15.424
906,GRN FP,9.437,10.175,10.415,10.563,10.694,10.805,10.884,10.947,11.014,11.077,11.147,11.198,11.247,11.3,11.346,11.388,11.424,11.453,11.496,11.541,11.565,11.615,11.656,11.687,11.718,11.748,11.768,11.794,11.818,11.85,11.874,11.908,11.937,11.962,11.983,12.007,12.028,12.047,12.07,12.089,12.113,12.134,12.156,12.186,12.212,12.233,12.258,12.278,12.306,12.329,12.358,12.377,12.396,12.42,12.445,12.469,12.496,12.524,12.554,12.583,12.609,12.632,12.658,12.692,12.711,12.737,12.762,12.787,12.824,12.846,12.873,12.9,12.923,12.953,12.977,13.001,13.03,13.064,13.096,13.136,13.169,13.213,13.258,13.295,13.34,13.373,13.413,13.459,13.496,13.539,13.587,13.633,13.694,13.783,13.848,13.935,13.997,14.144,14.308,14.609,15.195
907,GRN FP,9.437,10.175,10.415,10.563,10.694,10.805,10.884,10.947,11.014,11.077,11.147,11.198,11.247,11.3,11.346,11.388,11.424,11.453,11.496,11.541,11.565,11.615,11.656,11.687,11.718,11.748,11.768,11.794,11.818,11.85,11.874,11.908,11.937,11.962,11.983,12.007,12.028,12.047,12.07,12.089,12.113,12.134,12.156,12.186,12.212,12.233,12.258,12.278,12.306,12.329,12.358,12.377,12.396,12.42,12.445,12.469,12.496,12.524,12.554,12.583,12.609,12.632,12.658,12.692,12.711,12.737,12.762,12.787,12.824,12.846,12.873,12.9,12.923,12.953,12.977,13.001,13.03,13.064,13.096,13.136,13.169,13.213,13.258,13.295,13.34,13.373,13.413,13.459,13.496,13.539,13.587,13.633,13.694,13.783,13.848,13.935,13.997,14.144,14.308,14.609,15.195
908,GRN FP,9.402,10.243,10.438,10.593,10.72,10.811,10.895,10.957,11.022,11.09,11.164,11.209,11.278,11.336,11.38,11.414,11.455,11.49,11.526,11.559,11.598,11.626,11.65,11.68,11.705,11.738,11.761,11.788,11.814,11.842,11.865,11.885,11.917,11.945,11.97,11.989,12.026,12.055,12.082,12.108,12.132,12.151,12.176,12.199,12.216,12.239,12.266,12.284,12.308,12.33,12.348,12.365,12.391,12.417,12.442,12.471,12.504,12.527,12.552,12.575,12.591,12.618,12.642,12.666,12.694,12.725,12.756,12.789,12.816,12.849,12.886,12.907,12.937,12.967,12.992,13.026,13.053,13.086,13.104,13.13,13.167,13.2,13.238,13.276,13.318,13.346,13.39,13.428,13.477,13.531,13.576,13.629,13.679,13.735,13.814,13.895,13.981,14.092,14.231,14.459,15.118
909,GRN FP,9.402,10.243,10.438,10.593,10.72,10.811,10.895,10.957,11.022,11.09,11.164,11.209,11.278,11.336,11.38,11.414,11.455,11.49,11.526,11.559,11.598,11.626,11.65,11.68,11.705,11.738,11.761,11.788,11.814,11.842,11.865,11.885,11.917,11.945,11.97,11.989,12.026,12.055,12.082,12.108,12.132,12.151,12.176,12.199,12.216,12.239,12.266,12.284,12.308,12.33,12.348,12.365,12.391,12.417,12.442,12.471,12.504,12.527,12.552,12.575,12.591,12.618,12.642,12.666,12.694,12.725,12.756,12.789,12.816,12.849,12.886,12.907,12.937,12.967,12.992,13.026,13.053,13.086,13.104,13.13,13.167,13.2,13.238,13.276,13.318,13.346,13.39,13.428,13.477,13.531,13.576,13.629,13.679,13.735,13.814,13.895,13.981,14.092,14.231,14.459,15.118
910,GRN FP,9.602,10.256,10.484,10.628,10.71,10.806,10.908,10.986,11.052,11.104,11.167,11.218,11.267,11.32,11.367,11.417,11.457,11.492,11.534,11.57,11.597,11.628,11.659,11.685,11.707,11.739,11.766,11.795,11.82,11.849,11.867,11.883,11.906,11.933,11.959,11.979,12.0,12.024,12.053,12.084,12.114,12.132,12.157,12.181,12.203,12.229,12.255,12.281,12.301,12.32,12.346,12.37,12.386,12.417,12.435,12.461,12.486,12.509,12.535,12.563,12.602,12.629,12.646,12.669,12.694,12.72,12.752,12.779,12.8,12.824,12.848,12.869,12.891,12.918,12.95,12.973,13.003,13.03,13.057,13.09,13.128,13.157,13.196,13.229,13.27,13.317,13.355,13.402,13.444,13.483,13.535,13.589,13.629,13.687,13.753,13.839,13.939,14.057,14.236,14.426,15.025
911,GRN FP,9.602,10.256,10.484,10.628,10.71,10.806,10.908,10.986,11.052,11.104,11.167,11.218,11.267,11.32,11.367,11.417,11.457,11.492,11.534,11.57,11.597,11.628,11.659,11.685,11.707,11.739,11.766,11.795,11.82,11.849,11.867,11.883,11.906,11.933,11.959,11.979,12.0,12.024,12.053,12.084,12.114,12.132,12.157,12.181,12.203,12.229,12.255,12.281,12.301,12.32,12.346,12.37,12.386,12.417,12.435,12.461,12.486,12.509,12.535,12.563,12.602,12.629,12.646,12.669,12.694,12.72,12.752,12.779,12.8,12.824,12.848,12.869,12.891,12.918,12.95,12.973,13.003,13.03,13.057,13.09,13.128,13.157,13.196,13.229,13.27,13.317,13.355,13.402,13.444,13.483,13.535,13.589,13.629,13.687,13.753,13.839,13.939,14.057,14.236,14.426,15.025
912,GRN FP,9.73,10.273,10.481,10.628,10.762,10.862,10.944,11.006,11.065,11.143,11.185,11.239,11.292,11.342,11.385,11.417,11.458,11.491,11.539,11.573,11.612,11.64,11.669,11.693,11.719,11.746,11.771,11.797,11.82,11.844,11.873,11.9,11.925,11.948,11.972,11.998,12.023,12.046,12.07,12.088,12.109,12.128,12.148,12.17,12.191,12.216,12.246,12.265,12.29,12.314,12.337,12.355,12.375,12.394,12.422,12.444,12.467,12.492,12.51,12.534,12.562,12.587,12.613,12.637,12.669,12.696,12.724,12.748,12.769,12.794,12.819,12.843,12.871,12.9,12.931,12.956,12.983,13.014,13.046,13.078,13.112,13.149,13.185,13.216,13.254,13.293,13.336,13.378,13.412,13.454,13.516,13.553,13.586,13.643,13.726,13.796,13.873,13.976,14.136,14.386,15.076
913,GRN FP,9.73,10.273,10.481,10.628,10.762,10.862,10.944,11.006,11.065,11.143,11.185,11.239,11.292,11.342,11.385,11.417,11.458,11.491,11.539,11.573,11.612,11.64,11.669,11.693,11.719,11.746,11.771,11.797,11.82,11.844,11.873,11.9,11.925,11.948,11.972,11.998,12.023,12.046,12.07,12.088,12.109,12.128,12.148,12.17,12.191,12.216,12.246,12.265,12.29,12.314,12.337,12.355,12.375,12.394,12.422,12.444,12.467,12.492,12.51,12.534,12.562,12.587,12.613,12.637,12.669,12.696,12.724,12.748,12.769,12.794,12.819,12.843,12.871,12.9,12.931,12.956,12.983,13.014,13.046,13.078,13.112,13.149,13.185,13.216,13.254,13.293,13.336,13.378,13.412,13.454,13.516,13.553,13.586,13.643,13.726,13.796,13.873,13.976,14.136,14.386,15.076
914,GRN FP,9.614,10.222,10.478,10.64,10.747,10.835,10.919,10.988,11.035,11.123,11.177,11.227,11.27,11.315,11.352,11.402,11.448,11.48,11.521,11.562,11.599,11.634,11.664,11.696,11.72,11.751,11.788,11.817,11.848,11.876,11.9,11.921,11.946,11.965,11.984,12.008,12.038,12.069,12.092,12.122,12.143,12.163,12.19,12.211,12.231,12.251,12.27,12.291,12.312,12.334,12.358,12.376,12.395,12.418,12.436,12.463,12.488,12.517,12.542,12.572,12.593,12.621,12.64,12.663,12.693,12.721,12.749,12.775,12.806,12.828,12.848,12.871,12.895,12.923,12.955,12.98,13.012,13.043,13.074,13.101,13.132,13.163,13.2,13.234,13.277,13.32,13.361,13.408,13.444,13.489,13.524,13.568,13.631,13.685,13.776,13.869,13.937,14.052,14.24,14.471,15.273
915,GRN FP,9.614,10.222,10.478,10.64,10.747,10.835,10.919,10.988,11.035,11.123,11.177,11.227,11.27,11.315,11.352,11.402,11.448,11.48,11.521,11.562,11.599,11.634,11.664,11.696,11.72,11.751,11.788,11.817,11.848,11.876,11.9,11.921,11.946,11.965,11.984,12.008,12.038,12.069,12.092,12.122,12.143,12.163,12.19,12.211,12.231,12.251,12.27,12.291,12.312,12.334,12.358,12.376,12.395,12.418,12.436,12.463,12.488,12.517,12.542,12.572,12.593,12.621,12.64,12.663,12.693,12.721,12.749,12.775,12.806,12.828,12.848,12.871,12.895,12.923,12.955,12.98,13.012,13.043,13.074,13.101,13.132,13.163,13.2,13.234,13.277,13.32,13.361,13.408,13.444,13.489,13.524,13.568,13.631,13.685,13.776,13.869,13.937,14.052,14.24,14.471,15.273
916,GRN FP,9.518,10.146,10.406,10.583,10.703,10.823,10.901,10.985,11.051,11.106,11.158,11.199,11.255,11.307,11.36,11.394,11.426,11.462,11.497,11.547,11.577,11.609,11.646,11.678,11.711,11.745,11.777,11.81,11.836,11.863,11.887,11.912,11.933,11.962,12.002,12.03,12.056,12.077,12.102,12.126,12.149,12.173,12.195,12.211,12.234,12.255,12.272,12.307,12.331,12.353,12.382,12.404,12.425,12.447,12.469,12.487,12.515,12.535,12.557,12.579,12.599,12.626,12.648,12.667,12.691,12.72,12.745,12.769,12.795,12.815,12.842,12.873,12.902,12.931,12.96,12.985,13.018,13.054,13.084,13.114,13.145,13.181,13.218,13.251,13.288,13.331,13.378,13.425,13.463,13.499,13.553,13.62,13.674,13.744,13.819,13.903,13.983,14.094,14.248,14.532,15.221
917,GRN FP,9.518,10.146,10.406,10.583,10.703,10.823,10.901,10.985,11.051,11.106,11.158,11.199,11.255,11.307,11.36,11.394,11.426,11.462,11.497,11.547,11.577,11.609,11.646,11.678,11.711,11.745,11.777,11.81,11.836,11.863,11.887,11.912,11.933,11.962,12.002,12.03,12.056,12.077,12.102,12.126,12.149,12.173,12.195,12.211,12.234,12.255,12.272,12.307,12.331,12.353,12.382,12.404,12.425,12.447,12.469,12.487,12.515,12.535,12.557,12.579,12.599,12.626,12.648,12.667,12.691,12.72,12.745,12.769,12.795,12.815,12.842,12.873,12.902,12.931,12.96,12.985,13.018,13.054,13.084,13.114,13.145,13.181,13.218,13.251,13.288,13.331,13.378,13.425,13.463,13.499,13.553,13.62,13.674,13.744,13.819,13.903,13.983,14.094,14.248,14.532,15.221
918,GRN FP,9.469,10.139,10.382,10.547,10.669,10.772,10.888,10.966,11.028,11.098,11.15,11.197,11.243,11.293,11.35,11.391,11.43,11.466,11.501,11.546,11.579,11.618,11.647,11.676,11.705,11.736,11.77,11.801,11.83,11.865,11.893,11.924,11.952,11.982,12.006,12.03,12.058,12.084,12.113,12.14,12.162,12.187,12.209,12.235,12.252,12.271,12.296,12.325,12.348,12.367,12.383,12.402,12.426,12.452,12.48,12.499,12.526,12.547,12.573,12.598,12.62,12.639,12.66,12.68,12.709,12.735,12.763,12.79,12.819,12.847,12.872,12.9,12.931,12.952,12.973,13.0,13.032,13.07,13.105,13.142,13.169,13.204,13.236,13.28,13.317,13.362,13.408,13.441,13.498,13.54,13.595,13.667,13.73,13.811,13.897,13.98,14.092,14.204,14.351,14.643,15.29
919,GRN FP,9.469,10.139,10.382,10.547,10.669,10.772,10.888,10.966,11.028,11.098,11.15,11.197,11.243,11.293,11.35,11.391,11.43,11.466,11.501,11.546,11.579,11.618,11.647,11.676,11.705,11.736,11.77,11.801,11.83,11.865,11.893,11.924,11.952,11.982,12.006,12.03,12.058,12.084,12.113,12.14,12.162,12.187,12.209,12.235,12.252,12.271,12.296,12.325,12.348,12.367,12.383,12.402,12.426,12.452,12.48,12.499,12.526,12.547,12.573,12.598,12.62,12.639,12.66,12.68,12.709,12.735,12.763,12.79,12.819,12.847,12.872,12.9,12.931,12.952,12.973,13.0,13.032,13.07,13.105,13.142,13.169,13.204,13.236,13.28,13.317,13.362,13.408,13.441,13.498,13.54,13.595,13.667,13.73,13.811,13.897,13.98,14.092,14.204,14.351,14.643,15.29
920,GRN FP,9.438,10.129,10.381,10.592,10.703,10.78,10.88,10.97,11.046,11.101,11.165,11.22,11.262,11.309,11.352,11.409,11.456,11.492,11.518,11.557,11.587,11.623,11.651,11.687,11.714,11.748,11.771,11.801,11.834,11.86,11.888,11.914,11.946,11.973,11.999,12.019,12.048,12.075,12.103,12.127,12.158,12.192,12.224,12.252,12.278,12.305,12.327,12.344,12.368,12.397,12.415,12.441,12.464,12.482,12.503,12.525,12.543,12.566,12.598,12.621,12.638,12.659,12.693,12.726,12.754,12.778,12.8,12.821,12.848,12.869,12.894,12.918,12.944,12.968,12.994,13.026,13.056,13.078,13.104,13.137,13.167,13.206,13.243,13.275,13.307,13.349,13.402,13.457,13.5,13.552,13.606,13.665,13.742,13.81,13.897,13.992,14.128,14.217,14.377,14.674,15.367
921,GRN FP,9.438,10.129,10.381,10.592,10.703,10.78,10.88,10.97,11.046,11.101,11.165,11.22,11.262,11.309,11.352,11.409,11.456,11.492,11.518,11.557,11.587,11.623,11.651,11.687,11.714,11.748,11.771,11.801,11.834,11.86,11.888,11.914,11.946,11.973,11.999,12.019,12.048,12.075,12.103,12.127,12.158,12.192,12.224,12.252,12.278,12.305,12.327,12.344,12.368,12.397,12.415,12.441,12.464,12.482,12.503,12.525,12.543,12.566,12.598,12.621,12.638,12.659,12.693,12.726,12.754,12.778,12.8,12.821,12.848,12.869,12.894,12.918,12.944,12.968,12.994,13.026,13.056,13.078,13.104,13.137,13.167,13.206,13.243,13.275,13.307,13.349,13.402,13.457,13.5,13.552,13.606,13.665,13.742,13.81,13.897,13.992,14.128,14.217,14.377,14.674,15.367
922,GRN FP,9.369,10.1,10.379,10.598,10.721,10.824,10.919,10.979,11.047,11.109,11.157,11.218,11.27,11.329,11.375,11.424,11.466,11.511,11.541,11.573,11.6,11.63,11.667,11.69,11.721,11.757,11.792,11.826,11.863,11.899,11.924,11.958,11.991,12.016,12.035,12.064,12.091,12.115,12.139,12.164,12.187,12.213,12.235,12.256,12.279,12.305,12.336,12.362,12.384,12.406,12.428,12.45,12.474,12.491,12.515,12.538,12.559,12.583,12.607,12.632,12.66,12.684,12.708,12.74,12.769,12.789,12.808,12.829,12.853,12.878,12.905,12.941,12.963,12.982,13.012,13.041,13.07,13.098,13.128,13.161,13.194,13.23,13.273,13.319,13.372,13.405,13.44,13.492,13.541,13.608,13.683,13.743,13.819,13.896,13.963,14.039,14.142,14.258,14.427,14.66,15.308
923,GRN FP,9.369,10.1,10.379,10.598,10.721,10.824,10.919,10.979,11.047,11.109,11.157,11.218,11.27,11.329,11.375,11.424,11.466,11.511,11.541,11.573,11.6,11.63,11.667,11.69,11.721,11.757,11.792,11.826,11.863,11.899,11.924,11.958,11.991,12.016,12.035,12.064,12.091,12.115,12.139,12.164,12.187,12.213,12.235,12.256,12.279,12.305,12.336,12.362,12.384,12.406,12.428,12.45,12.474,12.491,12.515,12.538,12.559,12.583,12.607,12.632,12.66,12.684,12.708,12.74,12.769,12.789,12.808,12.829,12.853,12.878,12.905,12.941,12.963,12.982,13.012,13.041,13.07,13.098,13.128,13.161,13.194,13.23,13.273,13.319,13.372,13.405,13.44,13.492,13.541,13.608,13.683,13.743,13.819,13.896,13.963,14.039,14.142,14.258,14.427,14.66,15.308
924,GRN FP,9.469,10.147,10.426,10.628,10.756,10.838,10.933,11.005,11.066,11.114,11.166,11.223,11.268,11.327,11.364,11.395,11.451,11.492,11.528,11.569,11.599,11.64,11.673,11.703,11.729,11.759,11.79,11.823,11.856,11.884,11.915,11.942,11.973,12.0,12.024,12.05,12.073,12.104,12.133,12.156,12.182,12.209,12.231,12.257,12.286,12.313,12.336,12.366,12.394,12.418,12.436,12.454,12.477,12.508,12.531,12.555,12.583,12.607,12.625,12.65,12.67,12.694,12.716,12.742,12.775,12.805,12.825,12.856,12.883,12.912,12.933,12.954,12.98,13.001,13.033,13.057,13.082,13.116,13.143,13.175,13.204,13.246,13.287,13.331,13.385,13.428,13.473,13.511,13.562,13.613,13.671,13.725,13.79,13.868,13.931,14.008,14.127,14.246,14.47,14.697,15.35
925,GRN FP,9.469,10.147,10.426,10.628,10.756,10.838,10.933,11.005,11.066,11.114,11.166,11.223,11.268,11.327,11.364,11.395,11.451,11.492,11.528,11.569,11.599,11.64,11.673,11.703,11.729,11.759,11.79,11.823,11.856,11.884,11.915,11.942,11.973,12.0,12.024,12.05,12.073,12.104,12.133,12.156,12.182,12.209,12.231,12.257,12.286,12.313,12.336,12.366,12.394,12.418,12.436,12.454,12.477,12.508,12.531,12.555,12.583,12.607,12.625,12.65,12.67,12.694,12.716,12.742,12.775,12.805,12.825,12.856,12.883,12.912,12.933,12.954,12.98,13.001,13.033,13.057,13.082,13.116,13.143,13.175,13.204,13.246,13.287,13.331,13.385,13.428,13.473,13.511,13.562,13.613,13.671,13.725,13.79,13.868,13.931,14.008,14.127,14.246,14.47,14.697,15.35
926,GRN FP,9.604,10.1,10.436,10.649,10.778,10.871,10.936,11.005,11.061,11.118,11.171,11.229,11.268,11.331,11.382,11.446,11.491,11.526,11.569,11.606,11.646,11.679,11.717,11.756,11.782,11.816,11.843,11.864,11.886,11.913,11.931,11.958,11.986,12.012,12.033,12.054,12.08,12.106,12.137,12.166,12.196,12.223,12.254,12.285,12.307,12.332,12.356,12.38,12.404,12.435,12.459,12.476,12.496,12.525,12.554,12.578,12.601,12.623,12.654,12.675,12.696,12.72,12.748,12.775,12.799,12.816,12.84,12.864,12.895,12.922,12.953,12.978,13.018,13.04,13.07,13.093,13.124,13.157,13.193,13.22,13.263,13.294,13.332,13.37,13.411,13.443,13.494,13.531,13.582,13.629,13.685,13.759,13.839,13.903,13.995,14.094,14.191,14.296,14.468,14.771,15.346
