Start date day,Month,Year
927,GRN FP,9.604,10.1,10.436,10.649,10.778,10.871,10.936,11.005,11.061,11.118,11.171,11.229,11.268,11.331,11.382,11.446,11.491,11.526,11.569,11.606,11.646,11.679,11.717,11.756,11.782,11.816,11.843,11.864,11.886,11.913,11.931,11.958,11.986,12.012,12.033,12.054,12.08,12.106,12.137,12.166,12.196,12.223,12.254,12.285,12.307,12.332,12.356,12.38,12.404,12.435,12.459,12.476,12.496,12.525,12.554,12.578,12.601,12.623,12.654,12.675,12.696,12.72,12.748,12.775,12.799,12.816,12.84,12.864,12.895,12.922,12.953,12.978,13.018,13.04,13.07,13.093,13.124,13.157,13.193,13.22,13.263,13.294,13.332,13.37,13.411,13.443,13.494,13.531,13.582,13.629,13.685,13.759,13.839,13.903,13.995,14.094,14.191,14.296,14.468,14.771,15.346
928,GRN FP,9.397,10.14,10.446,10.646,10.752,10.878,10.99,11.084,11.16,11.226,11.277,11.317,11.355,11.394,11.432,11.482,11.516,11.559,11.596,11.62,11.657,11.689,11.714,11.742,11.765,11.789,11.824,11.855,11.889,11.912,11.943,11.966,11.992,12.024,12.056,12.082,12.112,12.129,12.154,12.184,12.214,12.237,12.262,12.29,12.315,12.346,12.369,12.398,12.428,12.454,12.477,12.5,12.52,12.546,12.569,12.595,12.618,12.642,12.669,12.692,12.715,12.739,12.762,12.786,12.813,12.835,12.859,12.889,12.914,12.944,12.98,13.009,13.044,13.072,13.099,13.121,13.155,13.187,13.213,13.241,13.281,13.321,13.356,13.386,13.428,13.483,13.537,13.57,13.611,13.672,13.73,13.821,13.87,13.948,14.016,14.088,14.192,14.308,14.498,14.752,15.426
929,GRN FP,9.397,10.14,10.446,10.646,10.752,10.878,10.99,11.084,11.16,11.226,11.277,11.317,11.355,11.394,11.432,11.482,11.516,11.559,11.596,11.62,11.657,11.689,11.714,11.742,11.765,11.789,11.824,11.855,11.889,11.912,11.943,11.966,11.992,12.024,12.056,12.082,12.112,12.129,12.154,12.184,12.214,12.237,12.262,12.29,12.315,12.346,12.369,12.398,12.428,12.454,12.477,12.5,12.52,12.546,12.569,12.595,12.618,12.642,12.669,12.692,12.715,12.739,12.762,12.786,12.813,12.835,12.859,12.889,12.914,12.944,12.98,13.009,13.044,13.072,13.099,13.121,13.155,13.187,13.213,13.241,13.281,13.321,13.356,13.386,13.428,13.483,13.537,13.57,13.611,13.672,13.73,13.821,13.87,13.948,14.016,14.088,14.192,14.308,14.498,14.752,15.426
930,GRN FP,9.42,10.171,10.459,10.677,10.834,10.93,11.024,11.09,11.151,11.215,11.274,11.326,11.375,11.433,11.48,11.519,11.555,11.597,11.631,11.658,11.693,11.717,11.743,11.777,11.803,11.837,11.867,11.895,11.923,11.949,11.974,12.003,12.027,12.056,12.089,12.112,12.137,12.162,12.201,12.228,12.251,12.282,12.308,12.333,12.353,12.372,12.393,12.415,12.436,12.462,12.481,12.499,12.523,12.545,12.578,12.602,12.621,12.646,12.67,12.699,12.716,12.741,12.767,12.793,12.814,12.843,12.868,12.905,12.928,12.958,12.982,13.018,13.047,13.067,13.105,13.134,13.162,13.195,13.234,13.262,13.295,13.334,13.369,13.409,13.446,13.49,13.535,13.58,13.637,13.691,13.729,13.796,13.848,13.91,13.995,14.082,14.188,14.32,14.516,14.781,15.363
931,GRN FP,9.42,10.171,10.459,10.677,10.834,10.93,11.024,11.09,11.151,11.215,11.274,11.326,11.375,11.433,11.48,11.519,11.555,11.597,11.631,11.658,11.693,11.717,11.743,11.777,11.803,11.837,11.867,11.895,11.923,11.949,11.974,12.003,12.027,12.056,12.089,12.112,12.137,12.162,12.201,12.228,12.251,12.282,12.308,12.333,12.353,12.372,12.393,12.415,12.436,12.462,12.481,12.499,12.523,12.545,12.578,12.602,12.621,12.646,12.67,12.699,12.716,12.741,12.767,12.793,12.814,12.843,12.868,12.905,12.928,12.958,12.982,13.018,13.047,13.067,13.105,13.134,13.162,13.195,13.234,13.262,13.295,13.334,13.369,13.409,13.446,13.49,13.535,13.58,13.637,13.691,13.729,13.796,13.848,13.91,13.995,14.082,14.188,14.32,14.516,14.781,15.363
932,GRN FP,9.452,10.227,10.496,10.687,10.844,10.939,11.03,11.096,11.176,11.247,11.296,11.346,11.403,11.448,11.494,11.541,11.586,11.628,11.673,11.7,11.735,11.758,11.798,11.823,11.846,11.879,11.902,11.935,11.956,11.981,12.01,12.039,12.068,12.095,12.116,12.153,12.177,12.197,12.219,12.245,12.272,12.29,12.316,12.339,12.366,12.39,12.413,12.433,12.455,12.477,12.502,12.526,12.549,12.573,12.597,12.617,12.642,12.663,12.692,12.722,12.746,12.769,12.79,12.815,12.844,12.87,12.895,12.917,12.949,12.978,13.001,13.03,13.058,13.088,13.126,13.162,13.192,13.234,13.259,13.293,13.331,13.372,13.412,13.444,13.482,13.519,13.547,13.593,13.637,13.684,13.731,13.781,13.829,13.889,13.977,14.05,14.118,14.308,14.503,14.715,15.312
933,GRN FP,9.452,10.227,10.496,10.687,10.844,10.939,11.03,11.096,11.176,11.247,11.296,11.346,11.403,11.448,11.494,11.541,11.586,11.628,11.673,11.7,11.735,11.758,11.798,11.823,11.846,11.879,11.902,11.935,11.956,11.981,12.01,12.039,12.068,12.095,12.116,12.153,12.177,12.197,12.219,12.245,12.272,12.29,12.316,12.339,12.366,12.39,12.413,12.433,12.455,12.477,12.502,12.526,12.549,12.573,12.597,12.617,12.642,12.663,12.692,12.722,12.746,12.769,12.79,12.815,12.844,12.87,12.895,12.917,12.949,12.978,13.001,13.03,13.058,13.088,13.126,13.162,13.192,13.234,13.259,13.293,13.331,13.372,13.412,13.444,13.482,13.519,13.547,13.593,13.637,13.684,13.731,13.781,13.829,13.889,13.977,14.05,14.118,14.308,14.503,14.715,15.312
934,GRN FP,9.502,10.3,10.615,10.763,10.896,10.994,11.094,11.173,11.246,11.296,11.361,11.409,11.453,11.496,11.537,11.57,11.615,11.645,11.686,11.729,11.764,11.798,11.826,11.853,11.876,11.903,11.928,11.958,11.984,12.01,12.032,12.053,12.092,12.118,12.144,12.174,12.202,12.225,12.248,12.274,12.302,12.326,12.352,12.371,12.389,12.41,12.438,12.462,12.482,12.504,12.531,12.554,12.58,12.598,12.62,12.652,12.678,12.705,12.724,12.747,12.776,12.801,12.823,12.843,12.864,12.881,12.907,12.924,12.946,12.965,12.99,13.021,13.048,13.076,13.115,13.157,13.19,13.218,13.255,13.285,13.32,13.353,13.386,13.422,13.451,13.49,13.536,13.585,13.626,13.669,13.717,13.776,13.845,13.901,13.968,14.079,14.149,14.263,14.414,14.735,15.432
935,GRN FP,9.502,10.3,10.615,10.763,10.896,10.994,11.094,11.173,11.246,11.296,11.361,11.409,11.453,11.496,11.537,11.57,11.615,11.645,11.686,11.729,11.764,11.798,11.826,11.853,11.876,11.903,11.928,11.958,11.984,12.01,12.032,12.053,12.092,12.118,12.144,12.174,12.202,12.225,12.248,12.274,12.302,12.326,12.352,12.371,12.389,12.41,12.438,12.462,12.482,12.504,12.531,12.554,12.58,12.598,12.62,12.652,12.678,12.705,12.724,12.747,12.776,12.801,12.823,12.843,12.864,12.881,12.907,12.924,12.946,12.965,12.99,13.021,13.048,13.076,13.115,13.157,13.19,13.218,13.255,13.285,13.32,13.353,13.386,13.422,13.451,13.49,13.536,13.585,13.626,13.669,13.717,13.776,13.845,13.901,13.968,14.079,14.149,14.263,14.414,14.735,15.432
936,GRN FP,9.512,10.378,10.622,10.82,10.943,11.04,11.113,11.193,11.26,11.32,11.37,11.436,11.465,11.501,11.543,11.591,11.633,11.671,11.713,11.748,11.781,11.81,11.838,11.88,11.909,11.936,11.965,11.993,12.016,12.045,12.075,12.101,12.13,12.149,12.18,12.207,12.232,12.256,12.278,12.299,12.32,12.343,12.369,12.393,12.412,12.433,12.456,12.479,12.496,12.519,12.537,12.561,12.579,12.6,12.62,12.642,12.659,12.683,12.705,12.726,12.746,12.773,12.807,12.837,12.866,12.889,12.92,12.951,12.975,13.005,13.039,13.062,13.086,13.112,13.146,13.173,13.196,13.23,13.262,13.303,13.344,13.373,13.412,13.445,13.479,13.52,13.552,13.582,13.628,13.674,13.729,13.786,13.837,13.899,13.952,14.022,14.119,14.242,14.42,14.707,15.432
937,GRN FP,9.512,10.378,10.622,10.82,10.943,11.04,11.113,11.193,11.26,11.32,11.37,11.436,11.465,11.501,11.543,11.591,11.633,11.671,11.713,11.748,11.781,11.81,11.838,11.88,11.909,11.936,11.965,11.993,12.016,12.045,12.075,12.101,12.13,12.149,12.18,12.207,12.232,12.256,12.278,12.299,12.32,12.343,12.369,12.393,12.412,12.433,12.456,12.479,12.496,12.519,12.537,12.561,12.579,12.6,12.62,12.642,12.659,12.683,12.705,12.726,12.746,12.773,12.807,12.837,12.866,12.889,12.92,12.951,12.975,13.005,13.039,13.062,13.086,13.112,13.146,13.173,13.196,13.23,13.262,13.303,13.344,13.373,13.412,13.445,13.479,13.52,13.552,13.582,13.628,13.674,13.729,13.786,13.837,13.899,13.952,14.022,14.119,14.242,14.42,14.707,15.432
938,GRN FP,9.697,10.41,10.705,10.887,10.994,11.083,11.165,11.24,11.285,11.342,11.401,11.455,11.511,11.546,11.592,11.636,11.675,11.709,11.747,11.778,11.815,11.846,11.888,11.92,11.945,11.971,11.999,12.03,12.057,12.092,12.122,12.144,12.162,12.188,12.21,12.227,12.247,12.272,12.294,12.324,12.347,12.366,12.39,12.417,12.438,12.464,12.494,12.511,12.532,12.55,12.571,12.592,12.616,12.639,12.665,12.688,12.707,12.732,12.756,12.777,12.803,12.828,12.847,12.865,12.885,12.912,12.937,12.967,12.997,13.016,13.041,13.072,13.1,13.128,13.156,13.189,13.221,13.249,13.284,13.313,13.341,13.374,13.415,13.442,13.47,13.504,13.536,13.576,13.626,13.682,13.718,13.773,13.833,13.907,13.976,14.036,14.118,14.22,14.38,14.71,15.571
939,GRN FP,9.697,10.41,10.705,10.887,10.994,11.083,11.165,11.24,11.285,11.342,11.401,11.455,11.511,11.546,11.592,11.636,11.675,11.709,11.747,11.778,11.815,11.846,11.888,11.92,11.945,11.971,11.999,12.03,12.057,12.092,12.122,12.144,12.162,12.188,12.21,12.227,12.247,12.272,12.294,12.324,12.347,12.366,12.39,12.417,12.438,12.464,12.494,12.511,12.532,12.55,12.571,12.592,12.616,12.639,12.665,12.688,12.707,12.732,12.756,12.777,12.803,12.828,12.847,12.865,12.885,12.912,12.937,12.967,12.997,13.016,13.041,13.072,13.1,13.128,13.156,13.189,13.221,13.249,13.284,13.313,13.341,13.374,13.415,13.442,13.47,13.504,13.536,13.576,13.626,13.682,13.718,13.773,13.833,13.907,13.976,14.036,14.118,14.22,14.38,14.71,15.571
940,GRN FP,9.898,10.551,10.779,10.946,11.051,11.142,11.227,11.292,11.371,11.438,11.476,11.528,11.567,11.622,11.659,11.698,11.733,11.777,11.812,11.857,11.888,11.913,11.941,11.969,11.994,12.017,12.049,12.078,12.1,12.128,12.153,12.174,12.194,12.217,12.243,12.268,12.297,12.327,12.349,12.368,12.388,12.409,12.43,12.452,12.472,12.495,12.516,12.536,12.556,12.573,12.593,12.613,12.638,12.659,12.681,12.706,12.727,12.749,12.765,12.785,12.808,12.83,12.854,12.875,12.908,12.934,12.961,12.985,13.008,13.029,13.052,13.077,13.096,13.121,13.135,13.166,13.195,13.222,13.248,13.28,13.304,13.333,13.374,13.413,13.45,13.487,13.52,13.558,13.601,13.641,13.694,13.74,13.793,13.84,13.916,13.994,14.087,14.219,14.335,14.603,15.522
941,GRN FP,9.898,10.551,10.779,10.946,11.051,11.142,11.227,11.292,11.371,11.438,11.476,11.528,11.567,11.622,11.659,11.698,11.733,11.777,11.812,11.857,11.888,11.913,11.941,11.969,11.994,12.017,12.049,12.078,12.1,12.128,12.153,12.174,12.194,12.217,12.243,12.268,12.297,12.327,12.349,12.368,12.388,12.409,12.43,12.452,12.472,12.495,12.516,12.536,12.556,12.573,12.593,12.613,12.638,12.659,12.681,12.706,12.727,12.749,12.765,12.785,12.808,12.83,12.854,12.875,12.908,12.934,12.961,12.985,13.008,13.029,13.052,13.077,13.096,13.121,13.135,13.166,13.195,13.222,13.248,13.28,13.304,13.333,13.374,13.413,13.45,13.487,13.52,13.558,13.601,13.641,13.694,13.74,13.793,13.84,13.916,13.994,14.087,14.219,14.335,14.603,15.522
942,GRN FP,9.879,10.669,10.898,11.038,11.157,11.259,11.333,11.397,11.454,11.505,11.56,11.6,11.644,11.689,11.731,11.766,11.804,11.842,11.871,11.903,11.935,11.959,11.994,12.021,12.05,12.079,12.1,12.121,12.143,12.168,12.19,12.216,12.234,12.258,12.293,12.317,12.339,12.358,12.394,12.412,12.434,12.45,12.467,12.489,12.508,12.528,12.547,12.563,12.579,12.602,12.617,12.635,12.657,12.683,12.709,12.728,12.747,12.766,12.784,12.809,12.833,12.848,12.871,12.891,12.917,12.937,12.958,12.983,13.003,13.026,13.053,13.08,13.103,13.124,13.146,13.176,13.2,13.23,13.263,13.287,13.305,13.335,13.368,13.39,13.42,13.459,13.495,13.518,13.548,13.596,13.641,13.701,13.759,13.812,13.876,13.972,14.061,14.142,14.31,14.566,15.422
943,GRN FP,9.879,10.669,10.898,11.038,11.157,11.259,11.333,11.397,11.454,11.505,11.56,11.6,11.644,11.689,11.731,11.766,11.804,11.842,11.871,11.903,11.935,11.959,11.994,12.021,12.05,12.079,12.1,12.121,12.143,12.168,12.19,12.216,12.234,12.258,12.293,12.317,12.339,12.358,12.394,12.412,12.434,12.45,12.467,12.489,12.508,12.528,12.547,12.563,12.579,12.602,12.617,12.635,12.657,12.683,12.709,12.728,12.747,12.766,12.784,12.809,12.833,12.848,12.871,12.891,12.917,12.937,12.958,12.983,13.003,13.026,13.053,13.08,13.103,13.124,13.146,13.176,13.2,13.23,13.263,13.287,13.305,13.335,13.368,13.39,13.42,13.459,13.495,13.518,13.548,13.596,13.641,13.701,13.759,13.812,13.876,13.972,14.061,14.142,14.31,14.566,15.422
944,GRN FP,10.31,10.692,10.886,11.043,11.149,11.264,11.345,11.407,11.458,11.525,11.581,11.643,11.688,11.735,11.768,11.812,11.849,11.876,11.907,11.937,11.97,11.997,12.026,12.057,12.089,12.115,12.136,12.171,12.197,12.216,12.24,12.271,12.29,12.313,12.338,12.36,12.382,12.404,12.427,12.442,12.464,12.478,12.501,12.519,12.541,12.561,12.584,12.612,12.634,12.653,12.674,12.7,12.725,12.74,12.759,12.78,12.801,12.824,12.846,12.869,12.886,12.903,12.925,12.95,12.977,12.998,13.016,13.041,13.069,13.091,13.12,13.142,13.166,13.191,13.214,13.234,13.258,13.296,13.321,13.353,13.372,13.405,13.435,13.464,13.491,13.527,13.567,13.6,13.638,13.675,13.724,13.766,13.815,13.864,13.918,13.993,14.092,14.214,14.369,14.629,15.698
945,GRN FP,10.31,10.692,10.886,11.043,11.149,11.264,11.345,11.407,11.458,11.525,11.581,11.643,11.688,11.735,11.768,11.812,11.849,11.876,11.907,11.937,11.97,11.997,12.026,12.057,12.089,12.115,12.136,12.171,12.197,12.216,12.24,12.271,12.29,12.313,12.338,12.36,12.382,12.404,12.427,12.442,12.464,12.478,12.501,12.519,12.541,12.561,12.584,12.612,12.634,12.653,12.674,12.7,12.725,12.74,12.759,12.78,12.801,12.824,12.846,12.869,12.886,12.903,12.925,12.95,12.977,12.998,13.016,13.041,13.069,13.091,13.12,13.142,13.166,13.191,13.214,13.234,13.258,13.296,13.321,13.353,13.372,13.405,13.435,13.464,13.491,13.527,13.567,13.6,13.638,13.675,13.724,13.766,13.815,13.864,13.918,13.993,14.092,14.214,14.369,14.629,15.698
946,GRN FP,10.393,10.868,11.062,11.218,11.324,11.378,11.443,11.519,11.576,11.619,11.661,11.712,11.761,11.808,11.847,11.883,11.914,11.943,11.983,12.012,12.043,12.077,12.104,12.145,12.174,12.193,12.214,12.231,12.261,12.287,12.315,12.336,12.356,12.378,12.397,12.42,12.44,12.463,12.481,12.507,12.527,12.545,12.564,12.591,12.61,12.625,12.642,12.662,12.682,12.7,12.725,12.747,12.764,12.784,12.805,12.829,12.849,12.875,12.893,12.91,12.929,12.951,12.969,12.99,13.012,13.033,13.055,13.076,13.096,13.121,13.14,13.166,13.19,13.221,13.242,13.278,13.311,13.332,13.362,13.396,13.429,13.457,13.496,13.526,13.559,13.594,13.636,13.675,13.709,13.744,13.792,13.843,13.892,13.946,13.998,14.09,14.169,14.261,14.415,14.714,15.288
947,GRN FP,10.393,10.868,11.062,11.218,11.324,11.378,11.443,11.519,11.576,11.619,11.661,11.712,11.761,11.808,11.847,11.883,11.914,11.943,11.983,12.012,12.043,12.077,12.104,12.145,12.174,12.193,12.214,12.231,12.261,12.287,12.315,12.336,12.356,12.378,12.397,12.42,12.44,12.463,12.481,12.507,12.527,12.545,12.564,12.591,12.61,12.625,12.642,12.662,12.682,12.7,12.725,12.747,12.764,12.784,12.805,12.829,12.849,12.875,12.893,12.91,12.929,12.951,12.969,12.99,13.012,13.033,13.055,13.076,13.096,13.121,13.14,13.166,13.19,13.221,13.242,13.278,13.311,13.332,13.362,13.396,13.429,13.457,13.496,13.526,13.559,13.594,13.636,13.675,13.709,13.744,13.792,13.843,13.892,13.946,13.998,14.09,14.169,14.261,14.415,14.714,15.288
948,GRN FP,10.306,10.905,11.128,11.283,11.386,11.458,11.539,11.605,11.646,11.689,11.737,11.781,11.813,11.842,11.889,11.922,11.964,11.994,12.023,12.062,12.096,12.127,12.161,12.198,12.222,12.252,12.272,12.299,12.322,12.344,12.364,12.39,12.411,12.43,12.449,12.468,12.496,12.516,12.536,12.552,12.569,12.594,12.612,12.636,12.659,12.682,12.7,12.726,12.751,12.769,12.786,12.809,12.834,12.854,12.876,12.897,12.92,12.937,12.959,12.979,12.998,13.021,13.039,13.055,13.077,13.101,13.117,13.139,13.166,13.188,13.215,13.234,13.258,13.283,13.302,13.324,13.355,13.383,13.408,13.443,13.474,13.493,13.522,13.564,13.603,13.632,13.664,13.702,13.745,13.785,13.832,13.883,13.938,14.018,14.078,14.16,14.243,14.367,14.474,14.779,15.386
949,GRN FP,10.306,10.905,11.128,11.283,11.386,11.458,11.539,11.605,11.646,11.689,11.737,11.781,11.813,11.842,11.889,11.922,11.964,11.994,12.023,12.062,12.096,12.127,12.161,12.198,12.222,12.252,12.272,12.299,12.322,12.344,12.364,12.39,12.411,12.43,12.449,12.468,12.496,12.516,12.536,12.552,12.569,12.594,12.612,12.636,12.659,12.682,12.7,12.726,12.751,12.769,12.786,12.809,12.834,12.854,12.876,12.897,12.92,12.937,12.959,12.979,12.998,13.021,13.039,13.055,13.077,13.101,13.117,13.139,13.166,13.188,13.215,13.234,13.258,13.283,13.302,13.324,13.355,13.383,13.408,13.443,13.474,13.493,13.522,13.564,13.603,13.632,13.664,13.702,13.745,13.785,13.832,13.883,13.938,14.018,14.078,14.16,14.243,14.367,14.474,14.779,15.386
950,GRN FP,10.192,10.959,11.15,11.226,11.341,11.436,11.516,11.583,11.637,11.683,11.721,11.769,11.811,11.857,11.894,11.936,11.968,12.009,12.036,12.064,12.092,12.114,12.141,12.17,12.2,12.228,12.257,12.281,12.303,12.329,12.354,12.376,12.408,12.43,12.46,12.479,12.502,12.525,12.55,12.572,12.588,12.608,12.632,12.656,12.682,12.705,12.72,12.742,12.762,12.779,12.805,12.829,12.853,12.872,12.9,12.914,12.936,12.955,12.972,12.991,13.013,13.037,13.054,13.08,13.095,13.12,13.142,13.163,13.187,13.21,13.237,13.262,13.29,13.31,13.338,13.366,13.385,13.411,13.444,13.475,13.504,13.535,13.565,13.602,13.634,13.674,13.705,13.75,13.789,13.823,13.872,13.922,13.977,14.047,14.116,14.214,14.305,14.389,14.553,14.756,15.349
951,GRN FP,10.192,10.959,11.15,11.226,11.341,11.436,11.516,11.583,11.637,11.683,11.721,11.769,11.811,11.857,11.894,11.936,11.968,12.009,12.036,12.064,12.092,12.114,12.141,12.17,12.2,12.228,12.257,12.281,12.303,12.329,12.354,12.376,12.408,12.43,12.46,12.479,12.502,12.525,12.55,12.572,12.588,12.608,12.632,12.656,12.682,12.705,12.72,12.742,12.762,12.779,12.805,12.829,12.853,12.872,12.9,12.914,12.936,12.955,12.972,12.991,13.013,13.037,13.054,13.08,13.095,13.12,13.142,13.163,13.187,13.21,13.237,13.262,13.29,13.31,13.338,13.366,13.385,13.411,13.444,13.475,13.504,13.535,13.565,13.602,13.634,13.674,13.705,13.75,13.789,13.823,13.872,13.922,13.977,14.047,14.116,14.214,14.305,14.389,14.553,14.756,15.349
952,GRN FP,10.326,10.835,11.081,11.216,11.293,11.389,11.472,11.558,11.64,11.692,11.749,11.801,11.846,11.882,11.923,11.958,11.991,12.012,12.041,12.073,12.105,12.135,12.161,12.189,12.218,12.249,12.278,12.305,12.328,12.349,12.37,12.395,12.416,12.437,12.469,12.488,12.506,12.533,12.559,12.579,12.604,12.624,12.645,12.671,12.691,12.716,12.736,12.755,12.784,12.802,12.819,12.837,12.856,12.877,12.898,12.918,12.942,12.967,12.995,13.016,13.039,13.067,13.084,13.109,13.128,13.151,13.168,13.192,13.215,13.232,13.257,13.278,13.311,13.332,13.36,13.391,13.424,13.452,13.483,13.514,13.546,13.576,13.614,13.648,13.685,13.72,13.755,13.788,13.832,13.874,13.929,13.974,14.046,14.09,14.148,14.216,14.311,14.414,14.625,14.837,15.505
953,GRN FP,10.326,10.835,11.081,11.216,11.293,11.389,11.472,11.558,11.64,11.692,11.749,11.801,11.846,11.882,11.923,11.958,11.991,12.012,12.041,12.073,12.105,12.135,12.161,12.189,12.218,12.249,12.278,12.305,12.328,12.349,12.37,12.395,12.416,12.437,12.469,12.488,12.506,12.533,12.559,12.579,12.604,12.624,12.645,12.671,12.691,12.716,12.736,12.755,12.784,12.802,12.819,12.837,12.856,12.877,12.898,12.918,12.942,12.967,12.995,13.016,13.039,13.067,13.084,13.109,13.128,13.151,13.168,13.192,13.215,13.232,13.257,13.278,13.311,13.332,13.36,13.391,13.424,13.452,13.483,13.514,13.546,13.576,13.614,13.648,13.685,13.72,13.755,13.788,13.832,13.874,13.929,13.974,14.046,14.09,14.148,14.216,14.311,14.414,14.625,14.837,15.505
954,GRN FP,10.107,10.614,10.915,11.122,11.23,11.347,11.452,11.509,11.57,11.638,11.7,11.742,11.791,11.844,11.882,11.923,11.958,11.992,12.028,12.059,12.085,12.119,12.144,12.17,12.206,12.233,12.255,12.289,12.313,12.335,12.361,12.387,12.415,12.434,12.462,12.488,12.515,12.544,12.561,12.586,12.617,12.638,12.658,12.685,12.706,12.73,12.749,12.768,12.791,12.814,12.836,12.859,12.877,12.9,12.923,12.946,12.965,12.987,13.013,13.047,13.067,13.082,13.106,13.128,13.152,13.174,13.2,13.22,13.245,13.27,13.291,13.309,13.332,13.36,13.39,13.428,13.462,13.481,13.507,13.528,13.561,13.604,13.633,13.671,13.704,13.74,13.781,13.825,13.877,13.922,13.964,14.01,14.063,14.125,14.208,14.313,14.398,14.544,14.692,14.914,15.602
955,GRN FP,10.107,10.614,10.915,11.122,11.23,11.347,11.452,11.509,11.57,11.638,11.7,11.742,11.791,11.844,11.882,11.923,11.958,11.992,12.028,12.059,12.085,12.119,12.144,12.17,12.206,12.233,12.255,12.289,12.313,12.335,12.361,12.387,12.415,12.434,12.462,12.488,12.515,12.544,12.561,12.586,12.617,12.638,12.658,12.685,12.706,12.73,12.749,12.768,12.791,12.814,12.836,12.859,12.877,12.9,12.923,12.946,12.965,12.987,13.013,13.047,13.067,13.082,13.106,13.128,13.152,13.174,13.2,13.22,13.245,13.27,13.291,13.309,13.332,13.36,13.39,13.428,13.462,13.481,13.507,13.528,13.561,13.604,13.633,13.671,13.704,13.74,13.781,13.825,13.877,13.922,13.964,14.01,14.063,14.125,14.208,14.313,14.398,14.544,14.692,14.914,15.602
956,GRN FP,10.022,10.638,10.87,11.059,11.207,11.304,11.381,11.445,11.532,11.578,11.654,11.725,11.765,11.804,11.843,11.89,11.932,11.972,11.997,12.036,12.069,12.096,12.122,12.15,12.177,12.206,12.24,12.277,12.303,12.329,12.358,12.379,12.395,12.426,12.454,12.476,12.504,12.533,12.557,12.584,12.608,12.627,12.651,12.675,12.701,12.728,12.745,12.762,12.784,12.82,12.842,12.87,12.889,12.909,12.935,12.956,12.977,13.001,13.021,13.04,13.057,13.085,13.111,13.137,13.167,13.203,13.223,13.246,13.274,13.302,13.331,13.352,13.374,13.398,13.43,13.458,13.482,13.509,13.542,13.572,13.606,13.641,13.67,13.701,13.742,13.779,13.822,13.861,13.897,13.946,13.992,14.053,14.108,14.183,14.275,14.358,14.477,14.598,14.757,15.03,15.641
957,GRN FP,10.022,10.638,10.87,11.059,11.207,11.304,11.381,11.445,11.532,11.578,11.654,11.725,11.765,11.804,11.843,11.89,11.932,11.972,11.997,12.036,12.069,12.096,12.122,12.15,12.177,12.206,12.24,12.277,12.303,12.329,12.358,12.379,12.395,12.426,12.454,12.476,12.504,12.533,12.557,12.584,12.608,12.627,12.651,12.675,12.701,12.728,12.745,12.762,12.784,12.82,12.842,12.87,12.889,12.909,12.935,12.956,12.977,13.001,13.021,13.04,13.057,13.085,13.111,13.137,13.167,13.203,13.223,13.246,13.274,13.302,13.331,13.352,13.374,13.398,13.43,13.458,13.482,13.509,13.542,13.572,13.606,13.641,13.67,13.701,13.742,13.779,13.822,13.861,13.897,13.946,13.992,14.053,14.108,14.183,14.275,14.358,14.477,14.598,14.757,15.03,15.641
958,GRN FP,9.853,10.573,10.846,11.049,11.183,11.304,11.389,11.447,11.509,11.571,11.642,11.684,11.733,11.776,11.807,11.859,11.897,11.93,11.964,12.005,12.043,12.073,12.107,12.14,12.169,12.197,12.222,12.247,12.276,12.308,12.338,12.363,12.39,12.415,12.443,12.47,12.496,12.521,12.543,12.57,12.594,12.619,12.642,12.664,12.687,12.708,12.732,12.764,12.785,12.805,12.835,12.864,12.889,12.909,12.936,12.962,12.991,13.011,13.032,13.058,13.084,13.104,13.125,13.147,13.173,13.196,13.222,13.243,13.273,13.297,13.32,13.346,13.369,13.405,13.433,13.463,13.496,13.53,13.563,13.595,13.627,13.659,13.69,13.721,13.754,13.791,13.847,13.894,13.941,13.994,14.056,14.115,14.184,14.258,14.334,14.434,14.549,14.641,14.816,15.01,15.746
