Start date day,Month,Year
959,GRN FP,9.853,10.573,10.846,11.049,11.183,11.304,11.389,11.447,11.509,11.571,11.642,11.684,11.733,11.776,11.807,11.859,11.897,11.93,11.964,12.005,12.043,12.073,12.107,12.14,12.169,12.197,12.222,12.247,12.276,12.308,12.338,12.363,12.39,12.415,12.443,12.47,12.496,12.521,12.543,12.57,12.594,12.619,12.642,12.664,12.687,12.708,12.732,12.764,12.785,12.805,12.835,12.864,12.889,12.909,12.936,12.962,12.991,13.011,13.032,13.058,13.084,13.104,13.125,13.147,13.173,13.196,13.222,13.243,13.273,13.297,13.32,13.346,13.369,13.405,13.433,13.463,13.496,13.53,13.563,13.595,13.627,13.659,13.69,13.721,13.754,13.791,13.847,13.894,13.941,13.994,14.056,14.115,14.184,14.258,14.334,14.434,14.549,14.641,14.816,15.01,15.746
960,GRN FP,9.786,10.531,10.842,11.014,11.162,11.297,11.389,11.438,11.494,11.562,11.627,11.674,11.72,11.763,11.82,11.86,11.893,11.942,11.983,12.014,12.048,12.077,12.107,12.137,12.164,12.196,12.228,12.259,12.289,12.307,12.329,12.357,12.395,12.429,12.453,12.475,12.496,12.518,12.542,12.564,12.589,12.611,12.641,12.663,12.689,12.717,12.742,12.766,12.787,12.813,12.836,12.864,12.89,12.911,12.93,12.956,12.978,13.0,13.025,13.047,13.069,13.091,13.117,13.141,13.166,13.191,13.211,13.237,13.265,13.291,13.318,13.336,13.369,13.419,13.447,13.477,13.508,13.537,13.562,13.597,13.635,13.677,13.714,13.753,13.801,13.838,13.885,13.924,13.976,14.028,14.077,14.132,14.189,14.259,14.347,14.423,14.53,14.677,14.809,15.08,15.921
961,GRN FP,9.786,10.531,10.842,11.014,11.162,11.297,11.389,11.438,11.494,11.562,11.627,11.674,11.72,11.763,11.82,11.86,11.893,11.942,11.983,12.014,12.048,12.077,12.107,12.137,12.164,12.196,12.228,12.259,12.289,12.307,12.329,12.357,12.395,12.429,12.453,12.475,12.496,12.518,12.542,12.564,12.589,12.611,12.641,12.663,12.689,12.717,12.742,12.766,12.787,12.813,12.836,12.864,12.89,12.911,12.93,12.956,12.978,13.0,13.025,13.047,13.069,13.091,13.117,13.141,13.166,13.191,13.211,13.237,13.265,13.291,13.318,13.336,13.369,13.419,13.447,13.477,13.508,13.537,13.562,13.597,13.635,13.677,13.714,13.753,13.801,13.838,13.885,13.924,13.976,14.028,14.077,14.132,14.189,14.259,14.347,14.423,14.53,14.677,14.809,15.08,15.921
962,GRN FP,9.752,10.493,10.799,10.99,11.103,11.234,11.322,11.388,11.472,11.535,11.573,11.619,11.681,11.727,11.77,11.809,11.849,11.906,11.937,11.987,12.028,12.067,12.092,12.135,12.165,12.189,12.232,12.26,12.287,12.319,12.349,12.372,12.4,12.424,12.45,12.478,12.508,12.531,12.557,12.584,12.607,12.632,12.655,12.677,12.701,12.723,12.746,12.771,12.798,12.829,12.853,12.879,12.907,12.93,12.949,12.972,12.997,13.023,13.046,13.076,13.096,13.118,13.137,13.161,13.189,13.21,13.237,13.261,13.289,13.315,13.347,13.382,13.411,13.441,13.471,13.505,13.539,13.572,13.606,13.641,13.669,13.706,13.745,13.777,13.813,13.859,13.899,13.945,14.003,14.053,14.104,14.149,14.22,14.307,14.402,14.475,14.587,14.686,14.856,15.145,16.023
963,GRN FP,9.752,10.493,10.799,10.99,11.103,11.234,11.322,11.388,11.472,11.535,11.573,11.619,11.681,11.727,11.77,11.809,11.849,11.906,11.937,11.987,12.028,12.067,12.092,12.135,12.165,12.189,12.232,12.26,12.287,12.319,12.349,12.372,12.4,12.424,12.45,12.478,12.508,12.531,12.557,12.584,12.607,12.632,12.655,12.677,12.701,12.723,12.746,12.771,12.798,12.829,12.853,12.879,12.907,12.93,12.949,12.972,12.997,13.023,13.046,13.076,13.096,13.118,13.137,13.161,13.189,13.21,13.237,13.261,13.289,13.315,13.347,13.382,13.411,13.441,13.471,13.505,13.539,13.572,13.606,13.641,13.669,13.706,13.745,13.777,13.813,13.859,13.899,13.945,14.003,14.053,14.104,14.149,14.22,14.307,14.402,14.475,14.587,14.686,14.856,15.145,16.023
964,GRN FP,9.822,10.474,10.743,10.932,11.078,11.196,11.282,11.383,11.447,11.523,11.569,11.627,11.68,11.736,11.766,11.809,11.851,11.882,11.923,11.974,12.017,12.059,12.086,12.122,12.151,12.193,12.221,12.246,12.28,12.305,12.337,12.363,12.391,12.421,12.447,12.473,12.498,12.524,12.546,12.577,12.6,12.625,12.645,12.672,12.698,12.724,12.75,12.777,12.803,12.832,12.853,12.879,12.909,12.942,12.961,12.982,13.007,13.031,13.049,13.073,13.098,13.129,13.156,13.186,13.208,13.237,13.269,13.296,13.326,13.364,13.392,13.415,13.445,13.467,13.496,13.526,13.552,13.583,13.62,13.652,13.686,13.716,13.752,13.789,13.835,13.863,13.915,13.972,14.018,14.07,14.144,14.21,14.29,14.359,14.422,14.495,14.586,14.713,14.856,15.111,16.152
965,GRN FP,9.822,10.474,10.743,10.932,11.078,11.196,11.282,11.383,11.447,11.523,11.569,11.627,11.68,11.736,11.766,11.809,11.851,11.882,11.923,11.974,12.017,12.059,12.086,12.122,12.151,12.193,12.221,12.246,12.28,12.305,12.337,12.363,12.391,12.421,12.447,12.473,12.498,12.524,12.546,12.577,12.6,12.625,12.645,12.672,12.698,12.724,12.75,12.777,12.803,12.832,12.853,12.879,12.909,12.942,12.961,12.982,13.007,13.031,13.049,13.073,13.098,13.129,13.156,13.186,13.208,13.237,13.269,13.296,13.326,13.364,13.392,13.415,13.445,13.467,13.496,13.526,13.552,13.583,13.62,13.652,13.686,13.716,13.752,13.789,13.835,13.863,13.915,13.972,14.018,14.07,14.144,14.21,14.29,14.359,14.422,14.495,14.586,14.713,14.856,15.111,16.152
966,GRN FP,9.826,10.503,10.772,10.918,11.024,11.131,11.22,11.31,11.386,11.478,11.541,11.588,11.651,11.7,11.766,11.809,11.86,11.897,11.939,11.983,12.014,12.046,12.087,12.122,12.16,12.203,12.232,12.259,12.29,12.316,12.348,12.375,12.401,12.431,12.461,12.487,12.517,12.553,12.583,12.621,12.637,12.657,12.678,12.702,12.727,12.753,12.781,12.801,12.822,12.852,12.872,12.898,12.917,12.942,12.962,12.992,13.016,13.043,13.069,13.096,13.121,13.142,13.174,13.199,13.221,13.247,13.275,13.309,13.34,13.366,13.395,13.422,13.451,13.484,13.515,13.548,13.577,13.603,13.631,13.663,13.703,13.735,13.778,13.818,13.857,13.9,13.939,13.99,14.05,14.115,14.177,14.244,14.324,14.385,14.457,14.55,14.651,14.755,14.89,15.171,16.418
967,GRN FP,9.826,10.503,10.772,10.918,11.024,11.131,11.22,11.31,11.386,11.478,11.541,11.588,11.651,11.7,11.766,11.809,11.86,11.897,11.939,11.983,12.014,12.046,12.087,12.122,12.16,12.203,12.232,12.259,12.29,12.316,12.348,12.375,12.401,12.431,12.461,12.487,12.517,12.553,12.583,12.621,12.637,12.657,12.678,12.702,12.727,12.753,12.781,12.801,12.822,12.852,12.872,12.898,12.917,12.942,12.962,12.992,13.016,13.043,13.069,13.096,13.121,13.142,13.174,13.199,13.221,13.247,13.275,13.309,13.34,13.366,13.395,13.422,13.451,13.484,13.515,13.548,13.577,13.603,13.631,13.663,13.703,13.735,13.778,13.818,13.857,13.9,13.939,13.99,14.05,14.115,14.177,14.244,14.324,14.385,14.457,14.55,14.651,14.755,14.89,15.171,16.418
968,GRN FP,9.914,10.579,10.797,10.956,11.07,11.175,11.244,11.317,11.397,11.469,11.531,11.583,11.636,11.677,11.731,11.794,11.84,11.885,11.93,11.97,12.007,12.048,12.088,12.128,12.158,12.187,12.221,12.251,12.285,12.317,12.35,12.372,12.401,12.428,12.453,12.477,12.497,12.53,12.56,12.588,12.611,12.64,12.662,12.687,12.714,12.743,12.77,12.802,12.834,12.852,12.878,12.903,12.924,12.948,12.973,12.995,13.016,13.039,13.068,13.088,13.119,13.142,13.165,13.192,13.219,13.244,13.27,13.301,13.329,13.359,13.384,13.419,13.457,13.483,13.511,13.544,13.569,13.608,13.641,13.674,13.708,13.749,13.785,13.834,13.879,13.921,13.963,14.017,14.07,14.125,14.181,14.219,14.297,14.379,14.481,14.593,14.694,14.784,14.911,15.286,16.325
969,GRN FP,9.914,10.579,10.797,10.956,11.07,11.175,11.244,11.317,11.397,11.469,11.531,11.583,11.636,11.677,11.731,11.794,11.84,11.885,11.93,11.97,12.007,12.048,12.088,12.128,12.158,12.187,12.221,12.251,12.285,12.317,12.35,12.372,12.401,12.428,12.453,12.477,12.497,12.53,12.56,12.588,12.611,12.64,12.662,12.687,12.714,12.743,12.77,12.802,12.834,12.852,12.878,12.903,12.924,12.948,12.973,12.995,13.016,13.039,13.068,13.088,13.119,13.142,13.165,13.192,13.219,13.244,13.27,13.301,13.329,13.359,13.384,13.419,13.457,13.483,13.511,13.544,13.569,13.608,13.641,13.674,13.708,13.749,13.785,13.834,13.879,13.921,13.963,14.017,14.07,14.125,14.181,14.219,14.297,14.379,14.481,14.593,14.694,14.784,14.911,15.286,16.325
970,GRN FP,9.835,10.502,10.784,10.914,11.033,11.152,11.247,11.326,11.394,11.448,11.533,11.596,11.661,11.715,11.777,11.814,11.865,11.91,11.953,11.982,12.021,12.061,12.094,12.127,12.155,12.182,12.209,12.242,12.267,12.304,12.339,12.367,12.396,12.425,12.448,12.478,12.514,12.539,12.565,12.594,12.628,12.653,12.681,12.701,12.722,12.755,12.778,12.803,12.829,12.852,12.872,12.904,12.923,12.953,12.989,13.009,13.038,13.061,13.095,13.116,13.136,13.161,13.192,13.211,13.241,13.265,13.292,13.325,13.349,13.381,13.408,13.444,13.469,13.5,13.532,13.561,13.589,13.621,13.654,13.685,13.722,13.769,13.804,13.846,13.878,13.916,13.959,14.011,14.056,14.124,14.185,14.263,14.315,14.411,14.52,14.607,14.699,14.819,14.964,15.326,16.41
971,GRN FP,9.835,10.502,10.784,10.914,11.033,11.152,11.247,11.326,11.394,11.448,11.533,11.596,11.661,11.715,11.777,11.814,11.865,11.91,11.953,11.982,12.021,12.061,12.094,12.127,12.155,12.182,12.209,12.242,12.267,12.304,12.339,12.367,12.396,12.425,12.448,12.478,12.514,12.539,12.565,12.594,12.628,12.653,12.681,12.701,12.722,12.755,12.778,12.803,12.829,12.852,12.872,12.904,12.923,12.953,12.989,13.009,13.038,13.061,13.095,13.116,13.136,13.161,13.192,13.211,13.241,13.265,13.292,13.325,13.349,13.381,13.408,13.444,13.469,13.5,13.532,13.561,13.589,13.621,13.654,13.685,13.722,13.769,13.804,13.846,13.878,13.916,13.959,14.011,14.056,14.124,14.185,14.263,14.315,14.411,14.52,14.607,14.699,14.819,14.964,15.326,16.41
972,GRN FP,9.642,10.535,10.793,10.98,11.083,11.19,11.292,11.373,11.436,11.498,11.544,11.601,11.65,11.704,11.743,11.794,11.836,11.871,11.912,11.949,11.981,12.022,12.062,12.097,12.131,12.178,12.207,12.244,12.277,12.314,12.347,12.374,12.413,12.443,12.469,12.498,12.527,12.552,12.58,12.6,12.629,12.652,12.681,12.714,12.748,12.773,12.8,12.83,12.859,12.881,12.902,12.927,12.958,12.984,13.008,13.027,13.05,13.08,13.106,13.139,13.173,13.201,13.221,13.248,13.27,13.292,13.325,13.352,13.382,13.405,13.432,13.468,13.492,13.512,13.539,13.571,13.603,13.639,13.676,13.714,13.753,13.785,13.826,13.862,13.905,13.947,13.991,14.044,14.093,14.155,14.203,14.259,14.342,14.433,14.517,14.63,14.736,14.877,15.041,15.399,16.621
973,GRN FP,9.642,10.535,10.793,10.98,11.083,11.19,11.292,11.373,11.436,11.498,11.544,11.601,11.65,11.704,11.743,11.794,11.836,11.871,11.912,11.949,11.981,12.022,12.062,12.097,12.131,12.178,12.207,12.244,12.277,12.314,12.347,12.374,12.413,12.443,12.469,12.498,12.527,12.552,12.58,12.6,12.629,12.652,12.681,12.714,12.748,12.773,12.8,12.83,12.859,12.881,12.902,12.927,12.958,12.984,13.008,13.027,13.05,13.08,13.106,13.139,13.173,13.201,13.221,13.248,13.27,13.292,13.325,13.352,13.382,13.405,13.432,13.468,13.492,13.512,13.539,13.571,13.603,13.639,13.676,13.714,13.753,13.785,13.826,13.862,13.905,13.947,13.991,14.044,14.093,14.155,14.203,14.259,14.342,14.433,14.517,14.63,14.736,14.877,15.041,15.399,16.621
974,GRN FP,9.558,10.453,10.816,10.981,11.084,11.191,11.296,11.378,11.451,11.511,11.576,11.627,11.697,11.743,11.791,11.837,11.876,11.925,11.967,12.01,12.038,12.073,12.121,12.162,12.183,12.206,12.226,12.257,12.29,12.311,12.34,12.366,12.389,12.422,12.46,12.484,12.514,12.544,12.578,12.609,12.635,12.663,12.693,12.718,12.746,12.764,12.79,12.816,12.842,12.869,12.895,12.926,12.957,12.989,13.008,13.044,13.07,13.097,13.126,13.157,13.184,13.214,13.244,13.268,13.292,13.322,13.349,13.372,13.401,13.431,13.464,13.487,13.518,13.547,13.572,13.603,13.635,13.665,13.693,13.727,13.761,13.793,13.831,13.879,13.922,13.962,13.997,14.054,14.118,14.178,14.244,14.304,14.382,14.458,14.536,14.67,14.792,14.912,15.142,15.412,16.321
975,GRN FP,9.558,10.453,10.816,10.981,11.084,11.191,11.296,11.378,11.451,11.511,11.576,11.627,11.697,11.743,11.791,11.837,11.876,11.925,11.967,12.01,12.038,12.073,12.121,12.162,12.183,12.206,12.226,12.257,12.29,12.311,12.34,12.366,12.389,12.422,12.46,12.484,12.514,12.544,12.578,12.609,12.635,12.663,12.693,12.718,12.746,12.764,12.79,12.816,12.842,12.869,12.895,12.926,12.957,12.989,13.008,13.044,13.07,13.097,13.126,13.157,13.184,13.214,13.244,13.268,13.292,13.322,13.349,13.372,13.401,13.431,13.464,13.487,13.518,13.547,13.572,13.603,13.635,13.665,13.693,13.727,13.761,13.793,13.831,13.879,13.922,13.962,13.997,14.054,14.118,14.178,14.244,14.304,14.382,14.458,14.536,14.67,14.792,14.912,15.142,15.412,16.321
976,GRN FP,9.571,10.454,10.797,10.987,11.119,11.21,11.312,11.39,11.47,11.529,11.58,11.643,11.694,11.751,11.793,11.834,11.87,11.906,11.947,12.0,12.04,12.076,12.107,12.139,12.173,12.2,12.232,12.27,12.302,12.324,12.364,12.388,12.417,12.456,12.483,12.508,12.539,12.565,12.594,12.615,12.64,12.666,12.704,12.732,12.757,12.788,12.816,12.842,12.873,12.898,12.918,12.944,12.977,13.007,13.029,13.06,13.09,13.122,13.148,13.168,13.194,13.213,13.241,13.268,13.296,13.324,13.351,13.374,13.405,13.432,13.467,13.504,13.534,13.568,13.595,13.623,13.65,13.68,13.716,13.748,13.783,13.822,13.856,13.894,13.935,13.978,14.023,14.061,14.101,14.158,14.218,14.27,14.356,14.445,14.558,14.653,14.808,14.979,15.161,15.483,16.43
977,GRN FP,9.571,10.454,10.797,10.987,11.119,11.21,11.312,11.39,11.47,11.529,11.58,11.643,11.694,11.751,11.793,11.834,11.87,11.906,11.947,12.0,12.04,12.076,12.107,12.139,12.173,12.2,12.232,12.27,12.302,12.324,12.364,12.388,12.417,12.456,12.483,12.508,12.539,12.565,12.594,12.615,12.64,12.666,12.704,12.732,12.757,12.788,12.816,12.842,12.873,12.898,12.918,12.944,12.977,13.007,13.029,13.06,13.09,13.122,13.148,13.168,13.194,13.213,13.241,13.268,13.296,13.324,13.351,13.374,13.405,13.432,13.467,13.504,13.534,13.568,13.595,13.623,13.65,13.68,13.716,13.748,13.783,13.822,13.856,13.894,13.935,13.978,14.023,14.061,14.101,14.158,14.218,14.27,14.356,14.445,14.558,14.653,14.808,14.979,15.161,15.483,16.43
978,GRN FP,9.808,10.479,10.748,10.952,11.08,11.216,11.34,11.417,11.48,11.551,11.605,11.658,11.714,11.761,11.812,11.85,11.893,11.936,11.98,12.022,12.056,12.094,12.134,12.178,12.206,12.235,12.259,12.286,12.312,12.336,12.37,12.396,12.429,12.462,12.489,12.512,12.551,12.584,12.606,12.634,12.662,12.69,12.718,12.746,12.78,12.801,12.827,12.852,12.877,12.901,12.92,12.947,12.972,13.0,13.025,13.054,13.084,13.109,13.137,13.165,13.2,13.222,13.246,13.283,13.314,13.343,13.37,13.406,13.437,13.463,13.487,13.517,13.536,13.566,13.608,13.634,13.666,13.696,13.728,13.76,13.796,13.832,13.866,13.902,13.935,13.981,14.022,14.067,14.122,14.182,14.229,14.293,14.353,14.436,14.528,14.636,14.81,14.938,15.113,15.448,16.497
979,GRN FP,9.808,10.479,10.748,10.952,11.08,11.216,11.34,11.417,11.48,11.551,11.605,11.658,11.714,11.761,11.812,11.85,11.893,11.936,11.98,12.022,12.056,12.094,12.134,12.178,12.206,12.235,12.259,12.286,12.312,12.336,12.37,12.396,12.429,12.462,12.489,12.512,12.551,12.584,12.606,12.634,12.662,12.69,12.718,12.746,12.78,12.801,12.827,12.852,12.877,12.901,12.92,12.947,12.972,13.0,13.025,13.054,13.084,13.109,13.137,13.165,13.2,13.222,13.246,13.283,13.314,13.343,13.37,13.406,13.437,13.463,13.487,13.517,13.536,13.566,13.608,13.634,13.666,13.696,13.728,13.76,13.796,13.832,13.866,13.902,13.935,13.981,14.022,14.067,14.122,14.182,14.229,14.293,14.353,14.436,14.528,14.636,14.81,14.938,15.113,15.448,16.497
980,GRN FP,9.797,10.603,10.825,10.957,11.107,11.237,11.334,11.421,11.506,11.569,11.636,11.686,11.734,11.783,11.816,11.854,11.897,11.944,11.981,12.027,12.065,12.107,12.137,12.171,12.2,12.242,12.27,12.307,12.334,12.369,12.395,12.423,12.452,12.482,12.512,12.544,12.574,12.597,12.632,12.655,12.687,12.719,12.741,12.764,12.789,12.826,12.853,12.878,12.898,12.919,12.942,12.963,12.987,13.02,13.048,13.08,13.105,13.131,13.159,13.185,13.208,13.233,13.261,13.284,13.309,13.331,13.363,13.385,13.414,13.436,13.468,13.509,13.539,13.575,13.616,13.658,13.683,13.718,13.752,13.782,13.82,13.854,13.888,13.923,13.96,14.003,14.04,14.08,14.14,14.188,14.241,14.3,14.399,14.467,14.566,14.68,14.779,14.918,15.141,15.459,16.519
981,GRN FP,9.797,10.603,10.825,10.957,11.107,11.237,11.334,11.421,11.506,11.569,11.636,11.686,11.734,11.783,11.816,11.854,11.897,11.944,11.981,12.027,12.065,12.107,12.137,12.171,12.2,12.242,12.27,12.307,12.334,12.369,12.395,12.423,12.452,12.482,12.512,12.544,12.574,12.597,12.632,12.655,12.687,12.719,12.741,12.764,12.789,12.826,12.853,12.878,12.898,12.919,12.942,12.963,12.987,13.02,13.048,13.08,13.105,13.131,13.159,13.185,13.208,13.233,13.261,13.284,13.309,13.331,13.363,13.385,13.414,13.436,13.468,13.509,13.539,13.575,13.616,13.658,13.683,13.718,13.752,13.782,13.82,13.854,13.888,13.923,13.96,14.003,14.04,14.08,14.14,14.188,14.241,14.3,14.399,14.467,14.566,14.68,14.779,14.918,15.141,15.459,16.519
982,GRN FP,9.811,10.553,10.865,11.018,11.151,11.259,11.359,11.428,11.504,11.563,11.621,11.692,11.74,11.794,11.84,11.89,11.927,11.973,12.006,12.046,12.083,12.118,12.155,12.195,12.223,12.255,12.287,12.312,12.341,12.376,12.404,12.435,12.458,12.491,12.52,12.551,12.579,12.6,12.632,12.66,12.69,12.712,12.74,12.767,12.796,12.82,12.85,12.871,12.898,12.922,12.951,12.974,13.0,13.018,13.049,13.079,13.099,13.132,13.154,13.175,13.206,13.234,13.266,13.303,13.33,13.356,13.375,13.406,13.447,13.474,13.5,13.53,13.562,13.599,13.631,13.652,13.691,13.719,13.757,13.796,13.824,13.854,13.889,13.931,13.977,14.02,14.056,14.1,14.155,14.211,14.252,14.322,14.388,14.441,14.529,14.633,14.75,14.883,15.068,15.354,16.482
983,GRN FP,9.811,10.553,10.865,11.018,11.151,11.259,11.359,11.428,11.504,11.563,11.621,11.692,11.74,11.794,11.84,11.89,11.927,11.973,12.006,12.046,12.083,12.118,12.155,12.195,12.223,12.255,12.287,12.312,12.341,12.376,12.404,12.435,12.458,12.491,12.52,12.551,12.579,12.6,12.632,12.66,12.69,12.712,12.74,12.767,12.796,12.82,12.85,12.871,12.898,12.922,12.951,12.974,13.0,13.018,13.049,13.079,13.099,13.132,13.154,13.175,13.206,13.234,13.266,13.303,13.33,13.356,13.375,13.406,13.447,13.474,13.5,13.53,13.562,13.599,13.631,13.652,13.691,13.719,13.757,13.796,13.824,13.854,13.889,13.931,13.977,14.02,14.056,14.1,14.155,14.211,14.252,14.322,14.388,14.441,14.529,14.633,14.75,14.883,15.068,15.354,16.482
984,GRN FP,9.952,10.613,10.93,11.12,11.23,11.327,11.401,11.49,11.563,11.628,11.695,11.742,11.778,11.822,11.876,11.921,11.959,11.996,12.039,12.076,12.117,12.154,12.186,12.221,12.25,12.286,12.314,12.337,12.367,12.403,12.434,12.46,12.485,12.514,12.54,12.566,12.595,12.631,12.66,12.684,12.713,12.743,12.764,12.786,12.809,12.835,12.858,12.879,12.907,12.933,12.96,12.976,13.006,13.025,13.054,13.082,13.11,13.136,13.164,13.187,13.216,13.248,13.271,13.296,13.322,13.353,13.386,13.41,13.431,13.463,13.492,13.519,13.545,13.58,13.604,13.641,13.675,13.706,13.742,13.781,13.819,13.853,13.906,13.947,13.984,14.028,14.057,14.103,14.138,14.19,14.257,14.314,14.375,14.438,14.509,14.606,14.715,14.865,15.015,15.231,16.232
985,GRN FP,9.952,10.613,10.93,11.12,11.23,11.327,11.401,11.49,11.563,11.628,11.695,11.742,11.778,11.822,11.876,11.921,11.959,11.996,12.039,12.076,12.117,12.154,12.186,12.221,12.25,12.286,12.314,12.337,12.367,12.403,12.434,12.46,12.485,12.514,12.54,12.566,12.595,12.631,12.66,12.684,12.713,12.743,12.764,12.786,12.809,12.835,12.858,12.879,12.907,12.933,12.96,12.976,13.006,13.025,13.054,13.082,13.11,13.136,13.164,13.187,13.216,13.248,13.271,13.296,13.322,13.353,13.386,13.41,13.431,13.463,13.492,13.519,13.545,13.58,13.604,13.641,13.675,13.706,13.742,13.781,13.819,13.853,13.906,13.947,13.984,14.028,14.057,14.103,14.138,14.19,14.257,14.314,14.375,14.438,14.509,14.606,14.715,14.865,15.015,15.231,16.232
986,GRN FP,9.733,10.7,10.993,11.151,11.273,11.366,11.454,11.543,11.605,11.66,11.72,11.776,11.818,11.858,11.907,11.955,11.983,12.016,12.066,12.089,12.132,12.16,12.202,12.238,12.273,12.302,12.326,12.368,12.392,12.422,12.462,12.491,12.518,12.541,12.566,12.592,12.612,12.641,12.661,12.688,12.712,12.743,12.77,12.796,12.823,12.855,12.875,12.902,12.917,12.947,12.971,12.998,13.031,13.05,13.074,13.098,13.123,13.147,13.165,13.188,13.208,13.239,13.271,13.301,13.332,13.361,13.388,13.412,13.445,13.476,13.509,13.544,13.565,13.602,13.632,13.665,13.697,13.727,13.762,13.789,13.813,13.85,13.893,13.92,13.958,14.015,14.058,14.097,14.154,14.201,14.235,14.284,14.363,14.443,14.503,14.593,14.682,14.806,14.995,15.324,15.814
987,GRN FP,9.733,10.7,10.993,11.151,11.273,11.366,11.454,11.543,11.605,11.66,11.72,11.776,11.818,11.858,11.907,11.955,11.983,12.016,12.066,12.089,12.132,12.16,12.202,12.238,12.273,12.302,12.326,12.368,12.392,12.422,12.462,12.491,12.518,12.541,12.566,12.592,12.612,12.641,12.661,12.688,12.712,12.743,12.77,12.796,12.823,12.855,12.875,12.902,12.917,12.947,12.971,12.998,13.031,13.05,13.074,13.098,13.123,13.147,13.165,13.188,13.208,13.239,13.271,13.301,13.332,13.361,13.388,13.412,13.445,13.476,13.509,13.544,13.565,13.602,13.632,13.665,13.697,13.727,13.762,13.789,13.813,13.85,13.893,13.92,13.958,14.015,14.058,14.097,14.154,14.201,14.235,14.284,14.363,14.443,14.503,14.593,14.682,14.806,14.995,15.324,15.814
988,GRN FP,10.01,10.794,11.065,11.231,11.351,11.421,11.49,11.567,11.621,11.683,11.738,11.792,11.842,11.882,11.933,11.982,12.023,12.057,12.095,12.138,12.166,12.202,12.232,12.267,12.3,12.33,12.362,12.395,12.425,12.455,12.484,12.51,12.54,12.567,12.596,12.621,12.652,12.682,12.718,12.743,12.762,12.778,12.802,12.825,12.846,12.875,12.899,12.92,12.94,12.969,12.992,13.018,13.042,13.066,13.091,13.112,13.144,13.175,13.199,13.228,13.251,13.273,13.299,13.329,13.364,13.387,13.415,13.437,13.467,13.491,13.529,13.549,13.574,13.6,13.621,13.655,13.689,13.726,13.749,13.78,13.82,13.855,13.891,13.925,13.96,13.992,14.041,14.085,14.135,14.178,14.231,14.294,14.357,14.431,14.5,14.608,14.699,14.809,14.981,15.235,15.939
989,GRN FP,10.01,10.794,11.065,11.231,11.351,11.421,11.49,11.567,11.621,11.683,11.738,11.792,11.842,11.882,11.933,11.982,12.023,12.057,12.095,12.138,12.166,12.202,12.232,12.267,12.3,12.33,12.362,12.395,12.425,12.455,12.484,12.51,12.54,12.567,12.596,12.621,12.652,12.682,12.718,12.743,12.762,12.778,12.802,12.825,12.846,12.875,12.899,12.92,12.94,12.969,12.992,13.018,13.042,13.066,13.091,13.112,13.144,13.175,13.199,13.228,13.251,13.273,13.299,13.329,13.364,13.387,13.415,13.437,13.467,13.491,13.529,13.549,13.574,13.6,13.621,13.655,13.689,13.726,13.749,13.78,13.82,13.855,13.891,13.925,13.96,13.992,14.041,14.085,14.135,14.178,14.231,14.294,14.357,14.431,14.5,14.608,14.699,14.809,14.981,15.235,15.939
990,GRN FP,10.146,10.818,11.134,11.261,11.376,11.484,11.549,11.608,11.659,11.722,11.777,11.809,11.851,11.9,11.954,12.009,12.048,12.072,12.109,12.144,12.177,12.206,12.236,12.267,12.303,12.331,12.354,12.379,12.415,12.439,12.472,12.507,12.533,12.561,12.588,12.621,12.649,12.68,12.705,12.731,12.748,12.775,12.8,12.836,12.866,12.885,12.912,12.933,12.953,12.982,13.007,13.041,13.059,13.076,13.099,13.119,13.148,13.182,13.204,13.235,13.258,13.277,13.298,13.324,13.349,13.381,13.411,13.441,13.464,13.488,13.514,13.545,13.574,13.605,13.63,13.655,13.686,13.711,13.742,13.782,13.815,13.851,13.879,13.921,13.954,13.992,14.031,14.066,14.113,14.16,14.211,14.265,14.328,14.395,14.476,14.565,14.675,14.806,14.981,15.243,15.859
991,GRN FP,10.146,10.818,11.134,11.261,11.376,11.484,11.549,11.608,11.659,11.722,11.777,11.809,11.851,11.9,11.954,12.009,12.048,12.072,12.109,12.144,12.177,12.206,12.236,12.267,12.303,12.331,12.354,12.379,12.415,12.439,12.472,12.507,12.533,12.561,12.588,12.621,12.649,12.68,12.705,12.731,12.748,12.775,12.8,12.836,12.866,12.885,12.912,12.933,12.953,12.982,13.007,13.041,13.059,13.076,13.099,13.119,13.148,13.182,13.204,13.235,13.258,13.277,13.298,13.324,13.349,13.381,13.411,13.441,13.464,13.488,13.514,13.545,13.574,13.605,13.63,13.655,13.686,13.711,13.742,13.782,13.815,13.851,13.879,13.921,13.954,13.992,14.031,14.066,14.113,14.16,14.211,14.265,14.328,14.395,14.476,14.565,14.675,14.806,14.981,15.243,15.859
