Start date day,Month,Year
1025,GRN FP,11.175,11.739,11.965,12.113,12.194,12.251,12.303,12.354,12.401,12.447,12.485,12.52,12.551,12.581,12.617,12.651,12.672,12.709,12.735,12.758,12.783,12.804,12.833,12.858,12.883,12.904,12.927,12.953,12.978,12.998,13.019,13.044,13.068,13.083,13.099,13.117,13.148,13.172,13.195,13.214,13.238,13.259,13.281,13.3,13.32,13.34,13.358,13.375,13.394,13.409,13.425,13.442,13.457,13.478,13.495,13.513,13.533,13.547,13.568,13.589,13.602,13.62,13.642,13.659,13.675,13.694,13.714,13.737,13.753,13.775,13.794,13.813,13.831,13.859,13.875,13.896,13.92,13.942,13.965,13.987,14.004,14.033,14.06,14.092,14.124,14.152,14.188,14.222,14.255,14.299,14.339,14.378,14.437,14.483,14.542,14.583,14.64,14.734,14.862,15.04,15.491
1026,GRN FP,11.221,11.73,11.95,12.059,12.158,12.216,12.288,12.353,12.391,12.447,12.487,12.518,12.555,12.593,12.626,12.655,12.689,12.722,12.755,12.785,12.808,12.833,12.859,12.883,12.9,12.92,12.949,12.979,12.997,13.02,13.044,13.065,13.091,13.112,13.131,13.146,13.166,13.187,13.207,13.226,13.25,13.27,13.289,13.306,13.335,13.351,13.368,13.388,13.409,13.426,13.444,13.46,13.479,13.498,13.517,13.537,13.556,13.572,13.59,13.606,13.619,13.639,13.657,13.676,13.694,13.714,13.729,13.742,13.765,13.785,13.801,13.822,13.842,13.863,13.885,13.906,13.927,13.944,13.968,14.0,14.03,14.053,14.073,14.094,14.121,14.151,14.182,14.224,14.264,14.304,14.353,14.384,14.422,14.487,14.543,14.592,14.656,14.721,14.846,15.016,15.701
1027,GRN FP,11.221,11.73,11.95,12.059,12.158,12.216,12.288,12.353,12.391,12.447,12.487,12.518,12.555,12.593,12.626,12.655,12.689,12.722,12.755,12.785,12.808,12.833,12.859,12.883,12.9,12.92,12.949,12.979,12.997,13.02,13.044,13.065,13.091,13.112,13.131,13.146,13.166,13.187,13.207,13.226,13.25,13.27,13.289,13.306,13.335,13.351,13.368,13.388,13.409,13.426,13.444,13.46,13.479,13.498,13.517,13.537,13.556,13.572,13.59,13.606,13.619,13.639,13.657,13.676,13.694,13.714,13.729,13.742,13.765,13.785,13.801,13.822,13.842,13.863,13.885,13.906,13.927,13.944,13.968,14.0,14.03,14.053,14.073,14.094,14.121,14.151,14.182,14.224,14.264,14.304,14.353,14.384,14.422,14.487,14.543,14.592,14.656,14.721,14.846,15.016,15.701
1028,GRN FP,11.153,11.626,11.817,11.965,12.046,12.108,12.172,12.222,12.278,12.323,12.363,12.412,12.452,12.481,12.528,12.557,12.595,12.631,12.661,12.691,12.723,12.747,12.771,12.799,12.826,12.853,12.873,12.897,12.919,12.937,12.959,12.984,13.001,13.024,13.048,13.065,13.082,13.099,13.12,13.138,13.155,13.175,13.2,13.221,13.24,13.261,13.273,13.294,13.315,13.337,13.35,13.366,13.387,13.405,13.423,13.441,13.461,13.484,13.5,13.522,13.547,13.568,13.585,13.605,13.624,13.643,13.668,13.692,13.708,13.723,13.741,13.759,13.779,13.799,13.823,13.85,13.878,13.895,13.918,13.943,13.963,13.994,14.022,14.048,14.077,14.108,14.155,14.192,14.237,14.273,14.322,14.37,14.423,14.481,14.544,14.603,14.702,14.781,14.93,15.125,15.91
1029,GRN FP,11.153,11.626,11.817,11.965,12.046,12.108,12.172,12.222,12.278,12.323,12.363,12.412,12.452,12.481,12.528,12.557,12.595,12.631,12.661,12.691,12.723,12.747,12.771,12.799,12.826,12.853,12.873,12.897,12.919,12.937,12.959,12.984,13.001,13.024,13.048,13.065,13.082,13.099,13.12,13.138,13.155,13.175,13.2,13.221,13.24,13.261,13.273,13.294,13.315,13.337,13.35,13.366,13.387,13.405,13.423,13.441,13.461,13.484,13.5,13.522,13.547,13.568,13.585,13.605,13.624,13.643,13.668,13.692,13.708,13.723,13.741,13.759,13.779,13.799,13.823,13.85,13.878,13.895,13.918,13.943,13.963,13.994,14.022,14.048,14.077,14.108,14.155,14.192,14.237,14.273,14.322,14.37,14.423,14.481,14.544,14.603,14.702,14.781,14.93,15.125,15.91
1030,GRN FP,10.871,11.524,11.704,11.833,11.942,12.015,12.067,12.137,12.198,12.256,12.301,12.333,12.371,12.424,12.454,12.495,12.529,12.561,12.589,12.619,12.646,12.677,12.707,12.735,12.753,12.773,12.791,12.815,12.837,12.857,12.876,12.893,12.914,12.934,12.957,12.98,13.0,13.021,13.042,13.062,13.083,13.105,13.125,13.138,13.159,13.176,13.197,13.215,13.234,13.252,13.276,13.295,13.316,13.331,13.35,13.373,13.392,13.411,13.437,13.457,13.473,13.489,13.505,13.519,13.539,13.56,13.581,13.6,13.624,13.655,13.683,13.705,13.729,13.758,13.78,13.808,13.839,13.868,13.889,13.916,13.942,13.971,13.998,14.032,14.056,14.079,14.106,14.143,14.186,14.237,14.277,14.336,14.392,14.458,14.531,14.579,14.659,14.76,14.888,15.122,15.871
1031,GRN FP,10.871,11.524,11.704,11.833,11.942,12.015,12.067,12.137,12.198,12.256,12.301,12.333,12.371,12.424,12.454,12.495,12.529,12.561,12.589,12.619,12.646,12.677,12.707,12.735,12.753,12.773,12.791,12.815,12.837,12.857,12.876,12.893,12.914,12.934,12.957,12.98,13.0,13.021,13.042,13.062,13.083,13.105,13.125,13.138,13.159,13.176,13.197,13.215,13.234,13.252,13.276,13.295,13.316,13.331,13.35,13.373,13.392,13.411,13.437,13.457,13.473,13.489,13.505,13.519,13.539,13.56,13.581,13.6,13.624,13.655,13.683,13.705,13.729,13.758,13.78,13.808,13.839,13.868,13.889,13.916,13.942,13.971,13.998,14.032,14.056,14.079,14.106,14.143,14.186,14.237,14.277,14.336,14.392,14.458,14.531,14.579,14.659,14.76,14.888,15.122,15.871
1032,GRN FP,10.783,11.285,11.525,11.676,11.776,11.872,11.961,12.036,12.101,12.155,12.208,12.244,12.293,12.323,12.359,12.391,12.427,12.458,12.483,12.511,12.54,12.565,12.592,12.618,12.644,12.664,12.684,12.715,12.741,12.765,12.788,12.812,12.831,12.855,12.886,12.903,12.922,12.942,12.961,12.985,13.009,13.031,13.046,13.077,13.099,13.12,13.141,13.159,13.177,13.197,13.213,13.234,13.255,13.27,13.293,13.311,13.329,13.348,13.365,13.386,13.404,13.427,13.448,13.474,13.496,13.516,13.536,13.561,13.582,13.602,13.632,13.661,13.681,13.704,13.72,13.753,13.772,13.793,13.818,13.838,13.874,13.903,13.937,13.964,13.992,14.033,14.058,14.106,14.144,14.191,14.228,14.276,14.34,14.405,14.484,14.554,14.645,14.731,14.894,15.066,15.734
1033,GRN FP,10.783,11.285,11.525,11.676,11.776,11.872,11.961,12.036,12.101,12.155,12.208,12.244,12.293,12.323,12.359,12.391,12.427,12.458,12.483,12.511,12.54,12.565,12.592,12.618,12.644,12.664,12.684,12.715,12.741,12.765,12.788,12.812,12.831,12.855,12.886,12.903,12.922,12.942,12.961,12.985,13.009,13.031,13.046,13.077,13.099,13.12,13.141,13.159,13.177,13.197,13.213,13.234,13.255,13.27,13.293,13.311,13.329,13.348,13.365,13.386,13.404,13.427,13.448,13.474,13.496,13.516,13.536,13.561,13.582,13.602,13.632,13.661,13.681,13.704,13.72,13.753,13.772,13.793,13.818,13.838,13.874,13.903,13.937,13.964,13.992,14.033,14.058,14.106,14.144,14.191,14.228,14.276,14.34,14.405,14.484,14.554,14.645,14.731,14.894,15.066,15.734
1034,GRN FP,10.656,11.227,11.429,11.574,11.705,11.794,11.878,11.948,11.998,12.044,12.099,12.145,12.193,12.227,12.275,12.303,12.333,12.373,12.403,12.443,12.465,12.493,12.522,12.55,12.575,12.598,12.637,12.664,12.686,12.712,12.739,12.761,12.791,12.814,12.827,12.85,12.873,12.891,12.912,12.932,12.956,12.977,12.99,13.009,13.033,13.052,13.069,13.088,13.105,13.119,13.136,13.159,13.181,13.205,13.225,13.248,13.263,13.287,13.305,13.33,13.355,13.374,13.394,13.415,13.445,13.464,13.484,13.499,13.519,13.54,13.565,13.586,13.61,13.637,13.662,13.684,13.714,13.749,13.774,13.8,13.837,13.867,13.894,13.938,13.963,13.996,14.032,14.076,14.111,14.145,14.191,14.233,14.286,14.337,14.405,14.487,14.578,14.685,14.825,15.046,15.72
1035,GRN FP,10.656,11.227,11.429,11.574,11.705,11.794,11.878,11.948,11.998,12.044,12.099,12.145,12.193,12.227,12.275,12.303,12.333,12.373,12.403,12.443,12.465,12.493,12.522,12.55,12.575,12.598,12.637,12.664,12.686,12.712,12.739,12.761,12.791,12.814,12.827,12.85,12.873,12.891,12.912,12.932,12.956,12.977,12.99,13.009,13.033,13.052,13.069,13.088,13.105,13.119,13.136,13.159,13.181,13.205,13.225,13.248,13.263,13.287,13.305,13.33,13.355,13.374,13.394,13.415,13.445,13.464,13.484,13.499,13.519,13.54,13.565,13.586,13.61,13.637,13.662,13.684,13.714,13.749,13.774,13.8,13.837,13.867,13.894,13.938,13.963,13.996,14.032,14.076,14.111,14.145,14.191,14.233,14.286,14.337,14.405,14.487,14.578,14.685,14.825,15.046,15.72
1036,GRN FP,10.466,11.154,11.314,11.482,11.6,11.669,11.768,11.838,11.907,11.96,12.012,12.062,12.096,12.132,12.171,12.204,12.248,12.283,12.311,12.337,12.374,12.403,12.436,12.463,12.5,12.529,12.556,12.586,12.609,12.635,12.659,12.695,12.721,12.751,12.77,12.79,12.814,12.839,12.857,12.882,12.903,12.932,12.948,12.977,12.997,13.012,13.033,13.058,13.08,13.097,13.124,13.152,13.178,13.204,13.229,13.248,13.267,13.283,13.3,13.324,13.352,13.37,13.394,13.416,13.436,13.459,13.478,13.499,13.526,13.548,13.574,13.592,13.63,13.657,13.684,13.708,13.732,13.762,13.799,13.823,13.853,13.877,13.897,13.924,13.966,13.994,14.042,14.09,14.138,14.189,14.259,14.304,14.352,14.417,14.469,14.539,14.64,14.741,14.881,15.107,15.924
1037,GRN FP,10.466,11.154,11.314,11.482,11.6,11.669,11.768,11.838,11.907,11.96,12.012,12.062,12.096,12.132,12.171,12.204,12.248,12.283,12.311,12.337,12.374,12.403,12.436,12.463,12.5,12.529,12.556,12.586,12.609,12.635,12.659,12.695,12.721,12.751,12.77,12.79,12.814,12.839,12.857,12.882,12.903,12.932,12.948,12.977,12.997,13.012,13.033,13.058,13.08,13.097,13.124,13.152,13.178,13.204,13.229,13.248,13.267,13.283,13.3,13.324,13.352,13.37,13.394,13.416,13.436,13.459,13.478,13.499,13.526,13.548,13.574,13.592,13.63,13.657,13.684,13.708,13.732,13.762,13.799,13.823,13.853,13.877,13.897,13.924,13.966,13.994,14.042,14.09,14.138,14.189,14.259,14.304,14.352,14.417,14.469,14.539,14.64,14.741,14.881,15.107,15.924
1038,GRN FP,10.236,10.998,11.197,11.337,11.509,11.606,11.694,11.781,11.835,11.891,11.943,11.987,12.03,12.08,12.13,12.169,12.216,12.255,12.288,12.318,12.346,12.384,12.408,12.436,12.473,12.501,12.519,12.541,12.569,12.595,12.623,12.653,12.68,12.698,12.727,12.75,12.773,12.8,12.825,12.845,12.877,12.9,12.921,12.945,12.971,12.992,13.015,13.04,13.062,13.084,13.116,13.143,13.169,13.189,13.21,13.234,13.255,13.276,13.301,13.324,13.345,13.37,13.392,13.415,13.433,13.45,13.474,13.5,13.524,13.548,13.567,13.587,13.629,13.662,13.693,13.719,13.743,13.776,13.802,13.842,13.869,13.894,13.926,13.956,13.988,14.021,14.068,14.116,14.163,14.207,14.246,14.301,14.351,14.418,14.486,14.56,14.675,14.792,15.023,15.212,15.988
1039,GRN FP,10.236,10.998,11.197,11.337,11.509,11.606,11.694,11.781,11.835,11.891,11.943,11.987,12.03,12.08,12.13,12.169,12.216,12.255,12.288,12.318,12.346,12.384,12.408,12.436,12.473,12.501,12.519,12.541,12.569,12.595,12.623,12.653,12.68,12.698,12.727,12.75,12.773,12.8,12.825,12.845,12.877,12.9,12.921,12.945,12.971,12.992,13.015,13.04,13.062,13.084,13.116,13.143,13.169,13.189,13.21,13.234,13.255,13.276,13.301,13.324,13.345,13.37,13.392,13.415,13.433,13.45,13.474,13.5,13.524,13.548,13.567,13.587,13.629,13.662,13.693,13.719,13.743,13.776,13.802,13.842,13.869,13.894,13.926,13.956,13.988,14.021,14.068,14.116,14.163,14.207,14.246,14.301,14.351,14.418,14.486,14.56,14.675,14.792,15.023,15.212,15.988
1040,GRN FP,10.312,10.875,11.153,11.287,11.454,11.57,11.643,11.709,11.768,11.817,11.867,11.92,11.962,12.018,12.061,12.097,12.137,12.173,12.214,12.247,12.288,12.325,12.359,12.384,12.413,12.447,12.476,12.508,12.536,12.559,12.589,12.616,12.643,12.667,12.695,12.722,12.743,12.768,12.797,12.824,12.852,12.872,12.899,12.921,12.949,12.982,13.008,13.035,13.06,13.079,13.103,13.13,13.155,13.175,13.195,13.218,13.239,13.26,13.282,13.306,13.329,13.351,13.37,13.397,13.42,13.44,13.461,13.485,13.509,13.542,13.562,13.594,13.631,13.652,13.687,13.713,13.744,13.774,13.805,13.837,13.871,13.908,13.938,13.976,14.023,14.058,14.091,14.122,14.16,14.204,14.25,14.299,14.359,14.429,14.491,14.583,14.672,14.787,15.001,15.279,15.85
1041,GRN FP,10.312,10.875,11.153,11.287,11.454,11.57,11.643,11.709,11.768,11.817,11.867,11.92,11.962,12.018,12.061,12.097,12.137,12.173,12.214,12.247,12.288,12.325,12.359,12.384,12.413,12.447,12.476,12.508,12.536,12.559,12.589,12.616,12.643,12.667,12.695,12.722,12.743,12.768,12.797,12.824,12.852,12.872,12.899,12.921,12.949,12.982,13.008,13.035,13.06,13.079,13.103,13.13,13.155,13.175,13.195,13.218,13.239,13.26,13.282,13.306,13.329,13.351,13.37,13.397,13.42,13.44,13.461,13.485,13.509,13.542,13.562,13.594,13.631,13.652,13.687,13.713,13.744,13.774,13.805,13.837,13.871,13.908,13.938,13.976,14.023,14.058,14.091,14.122,14.16,14.204,14.25,14.299,14.359,14.429,14.491,14.583,14.672,14.787,15.001,15.279,15.85
1042,GRN FP,9.847,10.826,11.146,11.304,11.437,11.533,11.606,11.668,11.721,11.78,11.832,11.881,11.941,11.974,12.021,12.063,12.104,12.139,12.182,12.209,12.243,12.27,12.31,12.338,12.368,12.401,12.44,12.474,12.504,12.53,12.555,12.583,12.615,12.639,12.667,12.694,12.716,12.736,12.766,12.79,12.808,12.834,12.859,12.885,12.92,12.943,12.964,12.993,13.018,13.043,13.065,13.087,13.105,13.132,13.16,13.186,13.212,13.231,13.258,13.281,13.305,13.33,13.355,13.379,13.404,13.436,13.466,13.492,13.518,13.545,13.566,13.599,13.62,13.651,13.682,13.714,13.735,13.767,13.798,13.828,13.855,13.883,13.926,13.966,14.003,14.033,14.077,14.121,14.157,14.202,14.261,14.317,14.387,14.441,14.508,14.6,14.692,14.805,14.989,15.329,16.17
1043,GRN FP,9.847,10.826,11.146,11.304,11.437,11.533,11.606,11.668,11.721,11.78,11.832,11.881,11.941,11.974,12.021,12.063,12.104,12.139,12.182,12.209,12.243,12.27,12.31,12.338,12.368,12.401,12.44,12.474,12.504,12.53,12.555,12.583,12.615,12.639,12.667,12.694,12.716,12.736,12.766,12.79,12.808,12.834,12.859,12.885,12.92,12.943,12.964,12.993,13.018,13.043,13.065,13.087,13.105,13.132,13.16,13.186,13.212,13.231,13.258,13.281,13.305,13.33,13.355,13.379,13.404,13.436,13.466,13.492,13.518,13.545,13.566,13.599,13.62,13.651,13.682,13.714,13.735,13.767,13.798,13.828,13.855,13.883,13.926,13.966,14.003,14.033,14.077,14.121,14.157,14.202,14.261,14.317,14.387,14.441,14.508,14.6,14.692,14.805,14.989,15.329,16.17
1044,GRN FP,9.879,10.736,11.094,11.247,11.387,11.466,11.523,11.593,11.673,11.732,11.769,11.821,11.868,11.914,11.948,11.991,12.03,12.066,12.106,12.145,12.178,12.212,12.247,12.291,12.32,12.362,12.396,12.421,12.446,12.478,12.514,12.537,12.567,12.597,12.624,12.657,12.682,12.709,12.732,12.767,12.789,12.811,12.83,12.855,12.885,12.907,12.931,12.959,12.984,13.001,13.037,13.064,13.085,13.11,13.135,13.157,13.183,13.21,13.234,13.263,13.298,13.33,13.353,13.373,13.392,13.418,13.444,13.471,13.496,13.53,13.551,13.58,13.604,13.633,13.661,13.696,13.727,13.759,13.799,13.829,13.865,13.894,13.934,13.98,14.02,14.053,14.087,14.133,14.194,14.237,14.275,14.333,14.393,14.457,14.537,14.624,14.724,14.873,15.067,15.342,16.45
1045,GRN FP,9.879,10.736,11.094,11.247,11.387,11.466,11.523,11.593,11.673,11.732,11.769,11.821,11.868,11.914,11.948,11.991,12.03,12.066,12.106,12.145,12.178,12.212,12.247,12.291,12.32,12.362,12.396,12.421,12.446,12.478,12.514,12.537,12.567,12.597,12.624,12.657,12.682,12.709,12.732,12.767,12.789,12.811,12.83,12.855,12.885,12.907,12.931,12.959,12.984,13.001,13.037,13.064,13.085,13.11,13.135,13.157,13.183,13.21,13.234,13.263,13.298,13.33,13.353,13.373,13.392,13.418,13.444,13.471,13.496,13.53,13.551,13.58,13.604,13.633,13.661,13.696,13.727,13.759,13.799,13.829,13.865,13.894,13.934,13.98,14.02,14.053,14.087,14.133,14.194,14.237,14.275,14.333,14.393,14.457,14.537,14.624,14.724,14.873,15.067,15.342,16.45
1046,GRN FP,9.975,10.76,11.037,11.193,11.314,11.412,11.487,11.559,11.607,11.659,11.712,11.759,11.817,11.866,11.923,11.971,12.017,12.05,12.073,12.124,12.158,12.195,12.234,12.265,12.296,12.33,12.354,12.392,12.422,12.452,12.482,12.515,12.539,12.563,12.592,12.618,12.654,12.683,12.714,12.73,12.761,12.792,12.811,12.837,12.865,12.887,12.911,12.937,12.968,12.994,13.021,13.049,13.081,13.1,13.123,13.153,13.178,13.205,13.232,13.258,13.276,13.297,13.328,13.352,13.375,13.406,13.44,13.468,13.504,13.528,13.561,13.587,13.611,13.635,13.665,13.695,13.721,13.754,13.778,13.807,13.843,13.872,13.911,13.947,13.995,14.036,14.084,14.132,14.186,14.236,14.293,14.359,14.412,14.475,14.563,14.656,14.774,14.903,15.108,15.366,16.37
1047,GRN FP,9.975,10.76,11.037,11.193,11.314,11.412,11.487,11.559,11.607,11.659,11.712,11.759,11.817,11.866,11.923,11.971,12.017,12.05,12.073,12.124,12.158,12.195,12.234,12.265,12.296,12.33,12.354,12.392,12.422,12.452,12.482,12.515,12.539,12.563,12.592,12.618,12.654,12.683,12.714,12.73,12.761,12.792,12.811,12.837,12.865,12.887,12.911,12.937,12.968,12.994,13.021,13.049,13.081,13.1,13.123,13.153,13.178,13.205,13.232,13.258,13.276,13.297,13.328,13.352,13.375,13.406,13.44,13.468,13.504,13.528,13.561,13.587,13.611,13.635,13.665,13.695,13.721,13.754,13.778,13.807,13.843,13.872,13.911,13.947,13.995,14.036,14.084,14.132,14.186,14.236,14.293,14.359,14.412,14.475,14.563,14.656,14.774,14.903,15.108,15.366,16.37
1048,GRN FP,9.475,10.597,10.933,11.122,11.235,11.35,11.421,11.516,11.579,11.646,11.705,11.742,11.781,11.832,11.871,11.919,11.963,12.011,12.049,12.105,12.151,12.189,12.226,12.266,12.304,12.336,12.361,12.393,12.419,12.451,12.471,12.493,12.518,12.542,12.569,12.593,12.618,12.641,12.665,12.685,12.711,12.735,12.768,12.789,12.821,12.851,12.88,12.907,12.932,12.96,12.983,13.015,13.043,13.069,13.094,13.125,13.158,13.186,13.212,13.236,13.265,13.279,13.298,13.326,13.351,13.372,13.404,13.432,13.475,13.514,13.542,13.574,13.597,13.624,13.659,13.689,13.723,13.764,13.795,13.827,13.867,13.898,13.932,13.983,14.024,14.065,14.109,14.151,14.199,14.241,14.308,14.362,14.418,14.482,14.578,14.659,14.816,14.925,15.135,15.457,16.323
1049,GRN FP,9.475,10.597,10.933,11.122,11.235,11.35,11.421,11.516,11.579,11.646,11.705,11.742,11.781,11.832,11.871,11.919,11.963,12.011,12.049,12.105,12.151,12.189,12.226,12.266,12.304,12.336,12.361,12.393,12.419,12.451,12.471,12.493,12.518,12.542,12.569,12.593,12.618,12.641,12.665,12.685,12.711,12.735,12.768,12.789,12.821,12.851,12.88,12.907,12.932,12.96,12.983,13.015,13.043,13.069,13.094,13.125,13.158,13.186,13.212,13.236,13.265,13.279,13.298,13.326,13.351,13.372,13.404,13.432,13.475,13.514,13.542,13.574,13.597,13.624,13.659,13.689,13.723,13.764,13.795,13.827,13.867,13.898,13.932,13.983,14.024,14.065,14.109,14.151,14.199,14.241,14.308,14.362,14.418,14.482,14.578,14.659,14.816,14.925,15.135,15.457,16.323
1050,GRN FP,9.734,10.574,10.843,11.055,11.195,11.292,11.393,11.462,11.539,11.595,11.647,11.713,11.768,11.829,11.871,11.91,11.946,11.995,12.031,12.074,12.105,12.144,12.181,12.217,12.248,12.276,12.307,12.342,12.371,12.411,12.445,12.48,12.506,12.533,12.559,12.592,12.617,12.642,12.667,12.689,12.705,12.735,12.762,12.791,12.815,12.837,12.856,12.883,12.904,12.928,12.952,12.977,13.011,13.042,13.061,13.088,13.111,13.137,13.159,13.194,13.227,13.25,13.273,13.301,13.328,13.357,13.394,13.416,13.454,13.48,13.518,13.547,13.574,13.602,13.633,13.672,13.707,13.748,13.779,13.82,13.863,13.91,13.945,13.984,14.027,14.071,14.111,14.163,14.218,14.276,14.345,14.399,14.463,14.529,14.622,14.703,14.808,14.961,15.148,15.522,16.368
1051,GRN FP,9.734,10.574,10.843,11.055,11.195,11.292,11.393,11.462,11.539,11.595,11.647,11.713,11.768,11.829,11.871,11.91,11.946,11.995,12.031,12.074,12.105,12.144,12.181,12.217,12.248,12.276,12.307,12.342,12.371,12.411,12.445,12.48,12.506,12.533,12.559,12.592,12.617,12.642,12.667,12.689,12.705,12.735,12.762,12.791,12.815,12.837,12.856,12.883,12.904,12.928,12.952,12.977,13.011,13.042,13.061,13.088,13.111,13.137,13.159,13.194,13.227,13.25,13.273,13.301,13.328,13.357,13.394,13.416,13.454,13.48,13.518,13.547,13.574,13.602,13.633,13.672,13.707,13.748,13.779,13.82,13.863,13.91,13.945,13.984,14.027,14.071,14.111,14.163,14.218,14.276,14.345,14.399,14.463,14.529,14.622,14.703,14.808,14.961,15.148,15.522,16.368
1052,GRN FP,9.786,10.654,10.889,11.037,11.166,11.264,11.34,11.411,11.479,11.541,11.621,11.69,11.748,11.798,11.837,11.88,11.927,11.976,12.019,12.058,12.094,12.127,12.164,12.194,12.226,12.261,12.293,12.326,12.362,12.403,12.43,12.456,12.484,12.507,12.532,12.553,12.578,12.602,12.625,12.652,12.676,12.699,12.73,12.753,12.777,12.808,12.835,12.861,12.887,12.919,12.946,12.971,13.006,13.037,13.065,13.097,13.12,13.146,13.17,13.191,13.219,13.237,13.264,13.304,13.321,13.354,13.377,13.399,13.424,13.462,13.491,13.524,13.552,13.584,13.619,13.649,13.677,13.724,13.768,13.809,13.845,13.88,13.92,13.965,14.007,14.053,14.089,14.144,14.205,14.245,14.302,14.372,14.465,14.522,14.61,14.72,14.841,14.986,15.132,15.421,16.189
1053,GRN FP,9.786,10.654,10.889,11.037,11.166,11.264,11.34,11.411,11.479,11.541,11.621,11.69,11.748,11.798,11.837,11.88,11.927,11.976,12.019,12.058,12.094,12.127,12.164,12.194,12.226,12.261,12.293,12.326,12.362,12.403,12.43,12.456,12.484,12.507,12.532,12.553,12.578,12.602,12.625,12.652,12.676,12.699,12.73,12.753,12.777,12.808,12.835,12.861,12.887,12.919,12.946,12.971,13.006,13.037,13.065,13.097,13.12,13.146,13.17,13.191,13.219,13.237,13.264,13.304,13.321,13.354,13.377,13.399,13.424,13.462,13.491,13.524,13.552,13.584,13.619,13.649,13.677,13.724,13.768,13.809,13.845,13.88,13.92,13.965,14.007,14.053,14.089,14.144,14.205,14.245,14.302,14.372,14.465,14.522,14.61,14.72,14.841,14.986,15.132,15.421,16.189
1054,GRN FP,9.865,10.535,10.808,10.976,11.098,11.219,11.305,11.389,11.466,11.526,11.581,11.625,11.672,11.743,11.792,11.839,11.884,11.932,11.976,12.009,12.045,12.082,12.117,12.151,12.183,12.215,12.248,12.276,12.308,12.345,12.383,12.415,12.442,12.47,12.504,12.534,12.567,12.599,12.623,12.653,12.684,12.705,12.732,12.761,12.782,12.809,12.832,12.856,12.884,12.912,12.935,12.959,12.988,13.015,13.043,13.069,13.093,13.12,13.144,13.164,13.19,13.209,13.232,13.268,13.306,13.334,13.371,13.4,13.424,13.457,13.482,13.51,13.541,13.57,13.604,13.635,13.667,13.694,13.729,13.767,13.804,13.834,13.882,13.926,13.982,14.034,14.08,14.129,14.19,14.259,14.313,14.368,14.447,14.538,14.618,14.697,14.816,14.987,15.206,15.56,16.262
1055,GRN FP,9.865,10.535,10.808,10.976,11.098,11.219,11.305,11.389,11.466,11.526,11.581,11.625,11.672,11.743,11.792,11.839,11.884,11.932,11.976,12.009,12.045,12.082,12.117,12.151,12.183,12.215,12.248,12.276,12.308,12.345,12.383,12.415,12.442,12.47,12.504,12.534,12.567,12.599,12.623,12.653,12.684,12.705,12.732,12.761,12.782,12.809,12.832,12.856,12.884,12.912,12.935,12.959,12.988,13.015,13.043,13.069,13.093,13.12,13.144,13.164,13.19,13.209,13.232,13.268,13.306,13.334,13.371,13.4,13.424,13.457,13.482,13.51,13.541,13.57,13.604,13.635,13.667,13.694,13.729,13.767,13.804,13.834,13.882,13.926,13.982,14.034,14.08,14.129,14.19,14.259,14.313,14.368,14.447,14.538,14.618,14.697,14.816,14.987,15.206,15.56,16.262
1056,GRN FP,9.945,10.494,10.793,10.916,11.042,11.127,11.246,11.332,11.387,11.474,11.531,11.595,11.659,11.706,11.746,11.8,11.857,11.912,11.945,11.98,12.026,12.064,12.105,12.14,12.169,12.2,12.231,12.256,12.288,12.327,12.357,12.387,12.421,12.457,12.488,12.511,12.536,12.573,12.611,12.636,12.661,12.679,12.711,12.744,12.771,12.794,12.812,12.839,12.86,12.885,12.911,12.935,12.956,12.985,13.014,13.039,13.066,13.105,13.133,13.17,13.185,13.219,13.249,13.268,13.297,13.323,13.356,13.389,13.417,13.446,13.48,13.514,13.548,13.573,13.608,13.635,13.675,13.705,13.742,13.776,13.816,13.857,13.892,13.924,13.956,14.018,14.076,14.128,14.187,14.23,14.303,14.373,14.438,14.517,14.593,14.73,14.83,14.955,15.19,15.511,16.276
