Start date day,Month,Year
1057,GRN FP,9.945,10.494,10.793,10.916,11.042,11.127,11.246,11.332,11.387,11.474,11.531,11.595,11.659,11.706,11.746,11.8,11.857,11.912,11.945,11.98,12.026,12.064,12.105,12.14,12.169,12.2,12.231,12.256,12.288,12.327,12.357,12.387,12.421,12.457,12.488,12.511,12.536,12.573,12.611,12.636,12.661,12.679,12.711,12.744,12.771,12.794,12.812,12.839,12.86,12.885,12.911,12.935,12.956,12.985,13.014,13.039,13.066,13.105,13.133,13.17,13.185,13.219,13.249,13.268,13.297,13.323,13.356,13.389,13.417,13.446,13.48,13.514,13.548,13.573,13.608,13.635,13.675,13.705,13.742,13.776,13.816,13.857,13.892,13.924,13.956,14.018,14.076,14.128,14.187,14.23,14.303,14.373,14.438,14.517,14.593,14.73,14.83,14.955,15.19,15.511,16.276
1058,GRN FP,9.869,10.527,10.768,10.909,11.027,11.139,11.259,11.334,11.41,11.478,11.542,11.613,11.657,11.706,11.758,11.8,11.85,11.888,11.926,11.978,12.031,12.066,12.103,12.14,12.167,12.21,12.237,12.267,12.303,12.329,12.357,12.383,12.413,12.441,12.469,12.489,12.522,12.549,12.578,12.604,12.632,12.655,12.67,12.693,12.723,12.75,12.786,12.814,12.839,12.867,12.896,12.929,12.954,12.983,13.009,13.038,13.061,13.093,13.119,13.148,13.174,13.204,13.232,13.262,13.283,13.305,13.337,13.363,13.394,13.425,13.452,13.478,13.501,13.531,13.567,13.609,13.648,13.679,13.714,13.755,13.812,13.861,13.902,13.936,13.979,14.024,14.074,14.109,14.166,14.227,14.279,14.356,14.427,14.488,14.579,14.707,14.824,14.979,15.165,15.463,16.279
1059,GRN FP,9.869,10.527,10.768,10.909,11.027,11.139,11.259,11.334,11.41,11.478,11.542,11.613,11.657,11.706,11.758,11.8,11.85,11.888,11.926,11.978,12.031,12.066,12.103,12.14,12.167,12.21,12.237,12.267,12.303,12.329,12.357,12.383,12.413,12.441,12.469,12.489,12.522,12.549,12.578,12.604,12.632,12.655,12.67,12.693,12.723,12.75,12.786,12.814,12.839,12.867,12.896,12.929,12.954,12.983,13.009,13.038,13.061,13.093,13.119,13.148,13.174,13.204,13.232,13.262,13.283,13.305,13.337,13.363,13.394,13.425,13.452,13.478,13.501,13.531,13.567,13.609,13.648,13.679,13.714,13.755,13.812,13.861,13.902,13.936,13.979,14.024,14.074,14.109,14.166,14.227,14.279,14.356,14.427,14.488,14.579,14.707,14.824,14.979,15.165,15.463,16.279
1060,GRN FP,9.838,10.443,10.682,10.857,11.014,11.137,11.211,11.277,11.376,11.445,11.529,11.589,11.638,11.699,11.747,11.796,11.833,11.873,11.908,11.949,12.004,12.038,12.077,12.106,12.138,12.175,12.212,12.254,12.282,12.32,12.354,12.38,12.409,12.451,12.474,12.496,12.523,12.552,12.582,12.608,12.639,12.667,12.689,12.716,12.748,12.774,12.811,12.84,12.861,12.882,12.908,12.934,12.961,12.984,13.002,13.033,13.051,13.078,13.1,13.125,13.148,13.183,13.218,13.247,13.276,13.309,13.335,13.367,13.397,13.433,13.46,13.49,13.514,13.542,13.577,13.604,13.64,13.684,13.72,13.764,13.797,13.835,13.874,13.922,13.962,13.989,14.039,14.09,14.157,14.215,14.285,14.337,14.416,14.515,14.621,14.726,14.869,15.018,15.176,15.52,16.255
1061,GRN FP,9.838,10.443,10.682,10.857,11.014,11.137,11.211,11.277,11.376,11.445,11.529,11.589,11.638,11.699,11.747,11.796,11.833,11.873,11.908,11.949,12.004,12.038,12.077,12.106,12.138,12.175,12.212,12.254,12.282,12.32,12.354,12.38,12.409,12.451,12.474,12.496,12.523,12.552,12.582,12.608,12.639,12.667,12.689,12.716,12.748,12.774,12.811,12.84,12.861,12.882,12.908,12.934,12.961,12.984,13.002,13.033,13.051,13.078,13.1,13.125,13.148,13.183,13.218,13.247,13.276,13.309,13.335,13.367,13.397,13.433,13.46,13.49,13.514,13.542,13.577,13.604,13.64,13.684,13.72,13.764,13.797,13.835,13.874,13.922,13.962,13.989,14.039,14.09,14.157,14.215,14.285,14.337,14.416,14.515,14.621,14.726,14.869,15.018,15.176,15.52,16.255
1062,GRN FP,9.798,10.427,10.685,10.831,10.961,11.107,11.182,11.274,11.364,11.432,11.503,11.557,11.609,11.663,11.713,11.749,11.799,11.848,11.891,11.926,11.955,12.004,12.055,12.087,12.117,12.144,12.168,12.207,12.241,12.274,12.303,12.338,12.369,12.404,12.438,12.462,12.491,12.519,12.558,12.582,12.607,12.64,12.677,12.701,12.725,12.755,12.783,12.809,12.838,12.865,12.896,12.92,12.95,12.973,12.997,13.019,13.041,13.061,13.09,13.118,13.151,13.189,13.22,13.247,13.274,13.298,13.319,13.346,13.382,13.416,13.447,13.479,13.515,13.555,13.575,13.603,13.627,13.663,13.701,13.742,13.786,13.82,13.854,13.901,13.945,13.983,14.032,14.082,14.147,14.205,14.262,14.332,14.433,14.509,14.605,14.702,14.82,14.969,15.129,15.479,16.246
1063,GRN FP,9.798,10.427,10.685,10.831,10.961,11.107,11.182,11.274,11.364,11.432,11.503,11.557,11.609,11.663,11.713,11.749,11.799,11.848,11.891,11.926,11.955,12.004,12.055,12.087,12.117,12.144,12.168,12.207,12.241,12.274,12.303,12.338,12.369,12.404,12.438,12.462,12.491,12.519,12.558,12.582,12.607,12.64,12.677,12.701,12.725,12.755,12.783,12.809,12.838,12.865,12.896,12.92,12.95,12.973,12.997,13.019,13.041,13.061,13.09,13.118,13.151,13.189,13.22,13.247,13.274,13.298,13.319,13.346,13.382,13.416,13.447,13.479,13.515,13.555,13.575,13.603,13.627,13.663,13.701,13.742,13.786,13.82,13.854,13.901,13.945,13.983,14.032,14.082,14.147,14.205,14.262,14.332,14.433,14.509,14.605,14.702,14.82,14.969,15.129,15.479,16.246
1064,GRN FP,9.866,10.474,10.675,10.829,10.971,11.11,11.21,11.282,11.368,11.441,11.497,11.55,11.61,11.676,11.714,11.761,11.808,11.844,11.869,11.905,11.939,11.989,12.023,12.061,12.099,12.138,12.183,12.212,12.244,12.278,12.309,12.34,12.373,12.394,12.426,12.451,12.482,12.504,12.525,12.554,12.582,12.624,12.657,12.679,12.703,12.725,12.746,12.782,12.809,12.83,12.86,12.898,12.928,12.953,12.977,13.001,13.029,13.07,13.096,13.12,13.143,13.171,13.196,13.224,13.253,13.277,13.311,13.344,13.375,13.404,13.432,13.46,13.487,13.516,13.55,13.587,13.622,13.661,13.69,13.729,13.769,13.814,13.869,13.905,13.955,13.995,14.043,14.083,14.13,14.18,14.262,14.339,14.401,14.484,14.585,14.704,14.796,14.948,15.149,15.514,16.33
1065,GRN FP,9.866,10.474,10.675,10.829,10.971,11.11,11.21,11.282,11.368,11.441,11.497,11.55,11.61,11.676,11.714,11.761,11.808,11.844,11.869,11.905,11.939,11.989,12.023,12.061,12.099,12.138,12.183,12.212,12.244,12.278,12.309,12.34,12.373,12.394,12.426,12.451,12.482,12.504,12.525,12.554,12.582,12.624,12.657,12.679,12.703,12.725,12.746,12.782,12.809,12.83,12.86,12.898,12.928,12.953,12.977,13.001,13.029,13.07,13.096,13.12,13.143,13.171,13.196,13.224,13.253,13.277,13.311,13.344,13.375,13.404,13.432,13.46,13.487,13.516,13.55,13.587,13.622,13.661,13.69,13.729,13.769,13.814,13.869,13.905,13.955,13.995,14.043,14.083,14.13,14.18,14.262,14.339,14.401,14.484,14.585,14.704,14.796,14.948,15.149,15.514,16.33
1066,GRN FP,9.721,10.477,10.712,10.89,11.017,11.113,11.191,11.299,11.365,11.442,11.499,11.562,11.622,11.671,11.708,11.761,11.794,11.845,11.879,11.917,11.953,11.984,12.014,12.047,12.078,12.11,12.137,12.177,12.209,12.238,12.276,12.312,12.342,12.369,12.4,12.426,12.454,12.495,12.526,12.554,12.587,12.611,12.65,12.682,12.701,12.732,12.762,12.784,12.814,12.84,12.859,12.885,12.919,12.939,12.958,12.982,13.011,13.035,13.066,13.095,13.123,13.152,13.18,13.213,13.24,13.275,13.31,13.346,13.379,13.414,13.444,13.477,13.5,13.527,13.548,13.594,13.625,13.652,13.693,13.726,13.762,13.812,13.858,13.907,13.942,13.979,14.039,14.092,14.152,14.224,14.276,14.344,14.413,14.476,14.562,14.667,14.782,14.924,15.129,15.457,16.347
1067,GRN FP,9.721,10.477,10.712,10.89,11.017,11.113,11.191,11.299,11.365,11.442,11.499,11.562,11.622,11.671,11.708,11.761,11.794,11.845,11.879,11.917,11.953,11.984,12.014,12.047,12.078,12.11,12.137,12.177,12.209,12.238,12.276,12.312,12.342,12.369,12.4,12.426,12.454,12.495,12.526,12.554,12.587,12.611,12.65,12.682,12.701,12.732,12.762,12.784,12.814,12.84,12.859,12.885,12.919,12.939,12.958,12.982,13.011,13.035,13.066,13.095,13.123,13.152,13.18,13.213,13.24,13.275,13.31,13.346,13.379,13.414,13.444,13.477,13.5,13.527,13.548,13.594,13.625,13.652,13.693,13.726,13.762,13.812,13.858,13.907,13.942,13.979,14.039,14.092,14.152,14.224,14.276,14.344,14.413,14.476,14.562,14.667,14.782,14.924,15.129,15.457,16.347
1068,GRN FP,9.648,10.512,10.759,10.908,11.053,11.137,11.226,11.295,11.371,11.427,11.481,11.535,11.591,11.635,11.673,11.715,11.752,11.795,11.834,11.873,11.907,11.94,11.983,12.022,12.064,12.096,12.132,12.168,12.198,12.235,12.265,12.304,12.332,12.367,12.405,12.432,12.459,12.492,12.527,12.554,12.583,12.614,12.638,12.663,12.689,12.723,12.75,12.775,12.798,12.822,12.845,12.863,12.893,12.919,12.952,12.982,13.013,13.045,13.074,13.103,13.127,13.15,13.179,13.212,13.243,13.271,13.301,13.342,13.372,13.4,13.438,13.47,13.501,13.529,13.56,13.601,13.637,13.682,13.721,13.756,13.783,13.815,13.86,13.902,13.95,14.003,14.05,14.101,14.144,14.192,14.234,14.296,14.361,14.421,14.508,14.621,14.741,14.877,15.09,15.379,16.377
1069,GRN FP,9.648,10.512,10.759,10.908,11.053,11.137,11.226,11.295,11.371,11.427,11.481,11.535,11.591,11.635,11.673,11.715,11.752,11.795,11.834,11.873,11.907,11.94,11.983,12.022,12.064,12.096,12.132,12.168,12.198,12.235,12.265,12.304,12.332,12.367,12.405,12.432,12.459,12.492,12.527,12.554,12.583,12.614,12.638,12.663,12.689,12.723,12.75,12.775,12.798,12.822,12.845,12.863,12.893,12.919,12.952,12.982,13.013,13.045,13.074,13.103,13.127,13.15,13.179,13.212,13.243,13.271,13.301,13.342,13.372,13.4,13.438,13.47,13.501,13.529,13.56,13.601,13.637,13.682,13.721,13.756,13.783,13.815,13.86,13.902,13.95,14.003,14.05,14.101,14.144,14.192,14.234,14.296,14.361,14.421,14.508,14.621,14.741,14.877,15.09,15.379,16.377
1070,GRN FP,9.722,10.551,10.745,10.877,11.017,11.117,11.204,11.279,11.346,11.414,11.477,11.519,11.568,11.615,11.655,11.693,11.748,11.786,11.829,11.876,11.906,11.941,11.976,12.015,12.067,12.101,12.13,12.164,12.196,12.236,12.268,12.297,12.33,12.364,12.398,12.423,12.451,12.485,12.512,12.542,12.568,12.596,12.63,12.658,12.688,12.717,12.743,12.765,12.794,12.818,12.842,12.863,12.891,12.927,12.957,12.977,13.002,13.028,13.045,13.072,13.101,13.133,13.17,13.2,13.229,13.26,13.296,13.333,13.357,13.388,13.413,13.454,13.483,13.515,13.55,13.582,13.617,13.653,13.692,13.727,13.772,13.813,13.844,13.889,13.946,13.998,14.038,14.088,14.141,14.187,14.23,14.295,14.359,14.459,14.536,14.621,14.747,14.891,15.098,15.38,16.115
1071,GRN FP,9.722,10.551,10.745,10.877,11.017,11.117,11.204,11.279,11.346,11.414,11.477,11.519,11.568,11.615,11.655,11.693,11.748,11.786,11.829,11.876,11.906,11.941,11.976,12.015,12.067,12.101,12.13,12.164,12.196,12.236,12.268,12.297,12.33,12.364,12.398,12.423,12.451,12.485,12.512,12.542,12.568,12.596,12.63,12.658,12.688,12.717,12.743,12.765,12.794,12.818,12.842,12.863,12.891,12.927,12.957,12.977,13.002,13.028,13.045,13.072,13.101,13.133,13.17,13.2,13.229,13.26,13.296,13.333,13.357,13.388,13.413,13.454,13.483,13.515,13.55,13.582,13.617,13.653,13.692,13.727,13.772,13.813,13.844,13.889,13.946,13.998,14.038,14.088,14.141,14.187,14.23,14.295,14.359,14.459,14.536,14.621,14.747,14.891,15.098,15.38,16.115
1072,GRN FP,9.639,10.503,10.735,10.915,11.06,11.15,11.225,11.292,11.357,11.422,11.485,11.541,11.589,11.629,11.676,11.729,11.777,11.819,11.854,11.896,11.933,11.962,12.005,12.042,12.078,12.115,12.159,12.193,12.225,12.255,12.286,12.312,12.346,12.37,12.399,12.427,12.456,12.493,12.515,12.533,12.563,12.599,12.625,12.646,12.676,12.702,12.722,12.761,12.795,12.816,12.841,12.865,12.888,12.905,12.928,12.96,12.992,13.018,13.048,13.074,13.104,13.136,13.162,13.187,13.213,13.246,13.275,13.305,13.327,13.354,13.387,13.42,13.453,13.483,13.522,13.56,13.591,13.631,13.668,13.709,13.754,13.785,13.819,13.853,13.91,13.953,14.003,14.05,14.11,14.181,14.234,14.294,14.376,14.444,14.524,14.605,14.704,14.832,15.059,15.385,16.355
1073,GRN FP,9.639,10.503,10.735,10.915,11.06,11.15,11.225,11.292,11.357,11.422,11.485,11.541,11.589,11.629,11.676,11.729,11.777,11.819,11.854,11.896,11.933,11.962,12.005,12.042,12.078,12.115,12.159,12.193,12.225,12.255,12.286,12.312,12.346,12.37,12.399,12.427,12.456,12.493,12.515,12.533,12.563,12.599,12.625,12.646,12.676,12.702,12.722,12.761,12.795,12.816,12.841,12.865,12.888,12.905,12.928,12.96,12.992,13.018,13.048,13.074,13.104,13.136,13.162,13.187,13.213,13.246,13.275,13.305,13.327,13.354,13.387,13.42,13.453,13.483,13.522,13.56,13.591,13.631,13.668,13.709,13.754,13.785,13.819,13.853,13.91,13.953,14.003,14.05,14.11,14.181,14.234,14.294,14.376,14.444,14.524,14.605,14.704,14.832,15.059,15.385,16.355
1074,GRN FP,9.888,10.45,10.633,10.843,10.996,11.087,11.208,11.285,11.359,11.437,11.505,11.551,11.596,11.651,11.696,11.734,11.785,11.83,11.873,11.912,11.95,11.985,12.023,12.059,12.086,12.12,12.152,12.175,12.219,12.254,12.274,12.311,12.354,12.387,12.406,12.432,12.451,12.478,12.501,12.52,12.549,12.575,12.599,12.621,12.654,12.687,12.712,12.739,12.765,12.791,12.821,12.848,12.876,12.907,12.937,12.958,12.986,13.012,13.038,13.068,13.093,13.12,13.148,13.17,13.202,13.229,13.255,13.289,13.314,13.336,13.365,13.392,13.437,13.475,13.505,13.54,13.586,13.614,13.645,13.675,13.712,13.752,13.79,13.841,13.885,13.935,13.981,14.038,14.09,14.134,14.192,14.234,14.291,14.361,14.451,14.543,14.676,14.817,15.045,15.42,16.419
1075,GRN FP,9.888,10.45,10.633,10.843,10.996,11.087,11.208,11.285,11.359,11.437,11.505,11.551,11.596,11.651,11.696,11.734,11.785,11.83,11.873,11.912,11.95,11.985,12.023,12.059,12.086,12.12,12.152,12.175,12.219,12.254,12.274,12.311,12.354,12.387,12.406,12.432,12.451,12.478,12.501,12.52,12.549,12.575,12.599,12.621,12.654,12.687,12.712,12.739,12.765,12.791,12.821,12.848,12.876,12.907,12.937,12.958,12.986,13.012,13.038,13.068,13.093,13.12,13.148,13.17,13.202,13.229,13.255,13.289,13.314,13.336,13.365,13.392,13.437,13.475,13.505,13.54,13.586,13.614,13.645,13.675,13.712,13.752,13.79,13.841,13.885,13.935,13.981,14.038,14.09,14.134,14.192,14.234,14.291,14.361,14.451,14.543,14.676,14.817,15.045,15.42,16.419
1076,GRN FP,9.732,10.425,10.74,10.915,11.031,11.14,11.26,11.34,11.406,11.464,11.526,11.578,11.624,11.68,11.726,11.76,11.796,11.834,11.879,11.912,11.956,11.984,12.03,12.065,12.09,12.117,12.152,12.189,12.216,12.244,12.276,12.306,12.344,12.372,12.402,12.432,12.454,12.487,12.507,12.539,12.566,12.592,12.619,12.643,12.665,12.688,12.706,12.731,12.755,12.776,12.796,12.824,12.848,12.876,12.899,12.922,12.95,12.981,13.001,13.028,13.051,13.079,13.103,13.134,13.168,13.191,13.229,13.261,13.291,13.316,13.343,13.37,13.405,13.442,13.464,13.501,13.528,13.558,13.595,13.639,13.678,13.722,13.766,13.811,13.867,13.905,13.937,13.984,14.045,14.095,14.15,14.197,14.266,14.349,14.459,14.574,14.687,14.817,14.966,15.259,16.107
1077,GRN FP,9.732,10.425,10.74,10.915,11.031,11.14,11.26,11.34,11.406,11.464,11.526,11.578,11.624,11.68,11.726,11.76,11.796,11.834,11.879,11.912,11.956,11.984,12.03,12.065,12.09,12.117,12.152,12.189,12.216,12.244,12.276,12.306,12.344,12.372,12.402,12.432,12.454,12.487,12.507,12.539,12.566,12.592,12.619,12.643,12.665,12.688,12.706,12.731,12.755,12.776,12.796,12.824,12.848,12.876,12.899,12.922,12.95,12.981,13.001,13.028,13.051,13.079,13.103,13.134,13.168,13.191,13.229,13.261,13.291,13.316,13.343,13.37,13.405,13.442,13.464,13.501,13.528,13.558,13.595,13.639,13.678,13.722,13.766,13.811,13.867,13.905,13.937,13.984,14.045,14.095,14.15,14.197,14.266,14.349,14.459,14.574,14.687,14.817,14.966,15.259,16.107
1078,GRN FP,9.604,10.434,10.751,10.942,11.067,11.167,11.271,11.347,11.422,11.481,11.546,11.602,11.649,11.693,11.755,11.791,11.83,11.871,11.904,11.934,11.974,12.005,12.038,12.073,12.101,12.139,12.171,12.198,12.233,12.264,12.295,12.324,12.351,12.375,12.396,12.431,12.451,12.475,12.502,12.524,12.558,12.581,12.606,12.625,12.645,12.677,12.704,12.721,12.749,12.771,12.798,12.823,12.846,12.868,12.895,12.926,12.946,12.964,12.984,13.01,13.037,13.063,13.088,13.115,13.142,13.167,13.197,13.227,13.255,13.28,13.312,13.348,13.395,13.425,13.45,13.489,13.524,13.549,13.579,13.621,13.662,13.695,13.729,13.769,13.807,13.865,13.91,13.961,13.998,14.05,14.14,14.188,14.25,14.325,14.426,14.517,14.645,14.767,14.951,15.242,16.101
1079,GRN FP,9.604,10.434,10.751,10.942,11.067,11.167,11.271,11.347,11.422,11.481,11.546,11.602,11.649,11.693,11.755,11.791,11.83,11.871,11.904,11.934,11.974,12.005,12.038,12.073,12.101,12.139,12.171,12.198,12.233,12.264,12.295,12.324,12.351,12.375,12.396,12.431,12.451,12.475,12.502,12.524,12.558,12.581,12.606,12.625,12.645,12.677,12.704,12.721,12.749,12.771,12.798,12.823,12.846,12.868,12.895,12.926,12.946,12.964,12.984,13.01,13.037,13.063,13.088,13.115,13.142,13.167,13.197,13.227,13.255,13.28,13.312,13.348,13.395,13.425,13.45,13.489,13.524,13.549,13.579,13.621,13.662,13.695,13.729,13.769,13.807,13.865,13.91,13.961,13.998,14.05,14.14,14.188,14.25,14.325,14.426,14.517,14.645,14.767,14.951,15.242,16.101
1080,GRN FP,9.774,10.49,10.795,10.98,11.104,11.211,11.312,11.373,11.434,11.5,11.56,11.608,11.656,11.701,11.747,11.785,11.814,11.857,11.883,11.911,11.939,11.969,12.001,12.033,12.073,12.109,12.15,12.183,12.218,12.246,12.273,12.3,12.325,12.357,12.395,12.419,12.45,12.477,12.501,12.524,12.551,12.577,12.601,12.626,12.652,12.677,12.694,12.725,12.749,12.768,12.792,12.81,12.837,12.859,12.882,12.907,12.941,12.965,12.993,13.027,13.049,13.067,13.093,13.12,13.146,13.178,13.216,13.246,13.275,13.306,13.334,13.354,13.39,13.411,13.444,13.476,13.504,13.533,13.563,13.594,13.633,13.659,13.702,13.75,13.796,13.847,13.899,13.947,13.995,14.051,14.107,14.177,14.236,14.303,14.367,14.462,14.566,14.723,14.888,15.17,15.894
1081,GRN FP,9.774,10.49,10.795,10.98,11.104,11.211,11.312,11.373,11.434,11.5,11.56,11.608,11.656,11.701,11.747,11.785,11.814,11.857,11.883,11.911,11.939,11.969,12.001,12.033,12.073,12.109,12.15,12.183,12.218,12.246,12.273,12.3,12.325,12.357,12.395,12.419,12.45,12.477,12.501,12.524,12.551,12.577,12.601,12.626,12.652,12.677,12.694,12.725,12.749,12.768,12.792,12.81,12.837,12.859,12.882,12.907,12.941,12.965,12.993,13.027,13.049,13.067,13.093,13.12,13.146,13.178,13.216,13.246,13.275,13.306,13.334,13.354,13.39,13.411,13.444,13.476,13.504,13.533,13.563,13.594,13.633,13.659,13.702,13.75,13.796,13.847,13.899,13.947,13.995,14.051,14.107,14.177,14.236,14.303,14.367,14.462,14.566,14.723,14.888,15.17,15.894
1082,GRN FP,9.825,10.499,10.846,10.977,11.09,11.197,11.296,11.392,11.462,11.531,11.578,11.63,11.671,11.718,11.757,11.806,11.84,11.87,11.915,11.943,11.979,12.031,12.056,12.086,12.108,12.134,12.163,12.187,12.22,12.249,12.278,12.302,12.331,12.353,12.39,12.417,12.448,12.478,12.505,12.527,12.549,12.576,12.598,12.619,12.644,12.669,12.693,12.716,12.742,12.764,12.786,12.815,12.834,12.859,12.885,12.909,12.934,12.956,12.982,13.002,13.029,13.051,13.075,13.107,13.125,13.156,13.186,13.21,13.235,13.259,13.285,13.311,13.342,13.38,13.413,13.445,13.48,13.519,13.557,13.585,13.616,13.652,13.693,13.739,13.787,13.829,13.879,13.936,13.977,14.024,14.088,14.145,14.214,14.276,14.348,14.436,14.565,14.676,14.844,15.19,15.93
1083,GRN FP,9.825,10.499,10.846,10.977,11.09,11.197,11.296,11.392,11.462,11.531,11.578,11.63,11.671,11.718,11.757,11.806,11.84,11.87,11.915,11.943,11.979,12.031,12.056,12.086,12.108,12.134,12.163,12.187,12.22,12.249,12.278,12.302,12.331,12.353,12.39,12.417,12.448,12.478,12.505,12.527,12.549,12.576,12.598,12.619,12.644,12.669,12.693,12.716,12.742,12.764,12.786,12.815,12.834,12.859,12.885,12.909,12.934,12.956,12.982,13.002,13.029,13.051,13.075,13.107,13.125,13.156,13.186,13.21,13.235,13.259,13.285,13.311,13.342,13.38,13.413,13.445,13.48,13.519,13.557,13.585,13.616,13.652,13.693,13.739,13.787,13.829,13.879,13.936,13.977,14.024,14.088,14.145,14.214,14.276,14.348,14.436,14.565,14.676,14.844,15.19,15.93
1084,GRN FP,9.751,10.56,10.847,11.034,11.147,11.257,11.331,11.386,11.467,11.539,11.61,11.665,11.701,11.746,11.787,11.823,11.854,11.888,11.933,11.963,11.982,12.007,12.041,12.074,12.109,12.139,12.168,12.197,12.231,12.262,12.283,12.308,12.34,12.362,12.389,12.415,12.436,12.463,12.487,12.516,12.544,12.567,12.588,12.609,12.637,12.663,12.68,12.711,12.729,12.753,12.776,12.8,12.827,12.85,12.874,12.899,12.923,12.944,12.965,12.992,13.012,13.035,13.063,13.092,13.116,13.137,13.161,13.191,13.222,13.251,13.273,13.297,13.327,13.359,13.389,13.411,13.45,13.487,13.512,13.547,13.572,13.611,13.655,13.702,13.741,13.796,13.83,13.883,13.935,13.969,14.046,14.108,14.159,14.225,14.283,14.351,14.508,14.653,14.799,15.086,15.683
1085,GRN FP,9.751,10.56,10.847,11.034,11.147,11.257,11.331,11.386,11.467,11.539,11.61,11.665,11.701,11.746,11.787,11.823,11.854,11.888,11.933,11.963,11.982,12.007,12.041,12.074,12.109,12.139,12.168,12.197,12.231,12.262,12.283,12.308,12.34,12.362,12.389,12.415,12.436,12.463,12.487,12.516,12.544,12.567,12.588,12.609,12.637,12.663,12.68,12.711,12.729,12.753,12.776,12.8,12.827,12.85,12.874,12.899,12.923,12.944,12.965,12.992,13.012,13.035,13.063,13.092,13.116,13.137,13.161,13.191,13.222,13.251,13.273,13.297,13.327,13.359,13.389,13.411,13.45,13.487,13.512,13.547,13.572,13.611,13.655,13.702,13.741,13.796,13.83,13.883,13.935,13.969,14.046,14.108,14.159,14.225,14.283,14.351,14.508,14.653,14.799,15.086,15.683
1086,GRN FP,9.639,10.638,10.876,11.095,11.242,11.332,11.398,11.455,11.52,11.571,11.624,11.678,11.715,11.756,11.798,11.839,11.873,11.903,11.935,11.978,12.018,12.055,12.081,12.111,12.151,12.177,12.209,12.237,12.261,12.286,12.309,12.331,12.354,12.383,12.411,12.43,12.457,12.484,12.5,12.525,12.546,12.568,12.589,12.612,12.632,12.655,12.676,12.7,12.719,12.737,12.767,12.79,12.812,12.845,12.865,12.887,12.912,12.935,12.96,12.976,12.995,13.02,13.048,13.077,13.101,13.123,13.147,13.178,13.206,13.227,13.252,13.287,13.317,13.338,13.361,13.391,13.422,13.457,13.49,13.523,13.569,13.601,13.633,13.668,13.71,13.742,13.783,13.832,13.88,13.929,13.97,14.009,14.061,14.135,14.218,14.324,14.448,14.573,14.739,14.989,15.848
1087,GRN FP,9.639,10.638,10.876,11.095,11.242,11.332,11.398,11.455,11.52,11.571,11.624,11.678,11.715,11.756,11.798,11.839,11.873,11.903,11.935,11.978,12.018,12.055,12.081,12.111,12.151,12.177,12.209,12.237,12.261,12.286,12.309,12.331,12.354,12.383,12.411,12.43,12.457,12.484,12.5,12.525,12.546,12.568,12.589,12.612,12.632,12.655,12.676,12.7,12.719,12.737,12.767,12.79,12.812,12.845,12.865,12.887,12.912,12.935,12.96,12.976,12.995,13.02,13.048,13.077,13.101,13.123,13.147,13.178,13.206,13.227,13.252,13.287,13.317,13.338,13.361,13.391,13.422,13.457,13.49,13.523,13.569,13.601,13.633,13.668,13.71,13.742,13.783,13.832,13.88,13.929,13.97,14.009,14.061,14.135,14.218,14.324,14.448,14.573,14.739,14.989,15.848
1088,GRN FP,9.842,10.713,11.011,11.155,11.251,11.34,11.419,11.491,11.552,11.609,11.672,11.708,11.752,11.784,11.824,11.862,11.892,11.923,11.952,11.986,12.022,12.055,12.087,12.11,12.142,12.167,12.189,12.219,12.245,12.282,12.303,12.327,12.346,12.368,12.391,12.415,12.441,12.464,12.499,12.52,12.549,12.569,12.595,12.614,12.635,12.665,12.683,12.701,12.726,12.749,12.771,12.801,12.825,12.846,12.869,12.893,12.917,12.934,12.959,12.977,12.999,13.022,13.042,13.064,13.09,13.11,13.127,13.154,13.185,13.21,13.239,13.265,13.296,13.32,13.346,13.373,13.409,13.438,13.463,13.503,13.533,13.556,13.594,13.624,13.666,13.706,13.74,13.784,13.824,13.87,13.923,13.976,14.039,14.116,14.173,14.26,14.35,14.446,14.629,14.892,15.967
1089,GRN FP,9.842,10.713,11.011,11.155,11.251,11.34,11.419,11.491,11.552,11.609,11.672,11.708,11.752,11.784,11.824,11.862,11.892,11.923,11.952,11.986,12.022,12.055,12.087,12.11,12.142,12.167,12.189,12.219,12.245,12.282,12.303,12.327,12.346,12.368,12.391,12.415,12.441,12.464,12.499,12.52,12.549,12.569,12.595,12.614,12.635,12.665,12.683,12.701,12.726,12.749,12.771,12.801,12.825,12.846,12.869,12.893,12.917,12.934,12.959,12.977,12.999,13.022,13.042,13.064,13.09,13.11,13.127,13.154,13.185,13.21,13.239,13.265,13.296,13.32,13.346,13.373,13.409,13.438,13.463,13.503,13.533,13.556,13.594,13.624,13.666,13.706,13.74,13.784,13.824,13.87,13.923,13.976,14.039,14.116,14.173,14.26,14.35,14.446,14.629,14.892,15.967
