Start date day,Month,Year
1090,GRN FP,10.143,10.799,11.055,11.194,11.31,11.399,11.461,11.518,11.592,11.637,11.697,11.736,11.772,11.815,11.85,11.881,11.917,11.953,11.991,12.025,12.056,12.086,12.119,12.146,12.17,12.201,12.227,12.26,12.287,12.315,12.34,12.36,12.381,12.406,12.428,12.454,12.473,12.489,12.512,12.534,12.551,12.57,12.586,12.607,12.621,12.653,12.671,12.697,12.72,12.741,12.761,12.784,12.815,12.833,12.856,12.877,12.901,12.918,12.933,12.965,12.991,13.013,13.031,13.056,13.08,13.105,13.124,13.143,13.167,13.192,13.215,13.24,13.268,13.294,13.315,13.344,13.371,13.398,13.422,13.449,13.47,13.503,13.536,13.569,13.594,13.621,13.66,13.71,13.757,13.795,13.847,13.896,13.938,13.991,14.049,14.139,14.257,14.361,14.509,14.728,15.557
1091,GRN FP,10.143,10.799,11.055,11.194,11.31,11.399,11.461,11.518,11.592,11.637,11.697,11.736,11.772,11.815,11.85,11.881,11.917,11.953,11.991,12.025,12.056,12.086,12.119,12.146,12.17,12.201,12.227,12.26,12.287,12.315,12.34,12.36,12.381,12.406,12.428,12.454,12.473,12.489,12.512,12.534,12.551,12.57,12.586,12.607,12.621,12.653,12.671,12.697,12.72,12.741,12.761,12.784,12.815,12.833,12.856,12.877,12.901,12.918,12.933,12.965,12.991,13.013,13.031,13.056,13.08,13.105,13.124,13.143,13.167,13.192,13.215,13.24,13.268,13.294,13.315,13.344,13.371,13.398,13.422,13.449,13.47,13.503,13.536,13.569,13.594,13.621,13.66,13.71,13.757,13.795,13.847,13.896,13.938,13.991,14.049,14.139,14.257,14.361,14.509,14.728,15.557
1092,GRN FP,10.284,10.92,11.091,11.238,11.356,11.468,11.543,11.604,11.652,11.699,11.757,11.804,11.847,11.877,11.914,11.938,11.97,12.005,12.036,12.075,12.099,12.133,12.16,12.181,12.2,12.225,12.25,12.276,12.302,12.32,12.344,12.364,12.387,12.414,12.433,12.461,12.482,12.5,12.52,12.543,12.565,12.587,12.609,12.625,12.64,12.656,12.673,12.703,12.725,12.739,12.755,12.777,12.799,12.822,12.838,12.858,12.877,12.9,12.917,12.934,12.963,12.986,13.007,13.035,13.053,13.071,13.093,13.117,13.135,13.16,13.182,13.205,13.221,13.246,13.267,13.291,13.313,13.335,13.364,13.387,13.417,13.445,13.474,13.502,13.53,13.559,13.589,13.631,13.663,13.705,13.751,13.801,13.867,13.94,14.006,14.087,14.206,14.312,14.441,14.707,15.323
1093,GRN FP,10.284,10.92,11.091,11.238,11.356,11.468,11.543,11.604,11.652,11.699,11.757,11.804,11.847,11.877,11.914,11.938,11.97,12.005,12.036,12.075,12.099,12.133,12.16,12.181,12.2,12.225,12.25,12.276,12.302,12.32,12.344,12.364,12.387,12.414,12.433,12.461,12.482,12.5,12.52,12.543,12.565,12.587,12.609,12.625,12.64,12.656,12.673,12.703,12.725,12.739,12.755,12.777,12.799,12.822,12.838,12.858,12.877,12.9,12.917,12.934,12.963,12.986,13.007,13.035,13.053,13.071,13.093,13.117,13.135,13.16,13.182,13.205,13.221,13.246,13.267,13.291,13.313,13.335,13.364,13.387,13.417,13.445,13.474,13.502,13.53,13.559,13.589,13.631,13.663,13.705,13.751,13.801,13.867,13.94,14.006,14.087,14.206,14.312,14.441,14.707,15.323
1094,GRN FP,10.415,10.925,11.152,11.302,11.404,11.491,11.565,11.627,11.684,11.729,11.775,11.837,11.878,11.916,11.955,11.987,12.023,12.052,12.089,12.117,12.142,12.168,12.192,12.218,12.24,12.266,12.286,12.312,12.34,12.358,12.379,12.403,12.425,12.44,12.462,12.484,12.504,12.529,12.561,12.585,12.605,12.625,12.647,12.666,12.681,12.701,12.719,12.734,12.757,12.779,12.8,12.818,12.837,12.856,12.879,12.9,12.924,12.944,12.963,12.977,13.0,13.024,13.045,13.065,13.087,13.111,13.135,13.156,13.173,13.192,13.21,13.232,13.253,13.278,13.301,13.326,13.353,13.375,13.399,13.43,13.455,13.487,13.519,13.546,13.573,13.606,13.643,13.677,13.712,13.747,13.801,13.85,13.896,13.953,14.033,14.093,14.164,14.271,14.447,14.672,15.249
1095,GRN FP,10.415,10.925,11.152,11.302,11.404,11.491,11.565,11.627,11.684,11.729,11.775,11.837,11.878,11.916,11.955,11.987,12.023,12.052,12.089,12.117,12.142,12.168,12.192,12.218,12.24,12.266,12.286,12.312,12.34,12.358,12.379,12.403,12.425,12.44,12.462,12.484,12.504,12.529,12.561,12.585,12.605,12.625,12.647,12.666,12.681,12.701,12.719,12.734,12.757,12.779,12.8,12.818,12.837,12.856,12.879,12.9,12.924,12.944,12.963,12.977,13.0,13.024,13.045,13.065,13.087,13.111,13.135,13.156,13.173,13.192,13.21,13.232,13.253,13.278,13.301,13.326,13.353,13.375,13.399,13.43,13.455,13.487,13.519,13.546,13.573,13.606,13.643,13.677,13.712,13.747,13.801,13.85,13.896,13.953,14.033,14.093,14.164,14.271,14.447,14.672,15.249
1096,GRN FP,10.283,10.979,11.214,11.34,11.439,11.547,11.625,11.671,11.717,11.766,11.812,11.86,11.893,11.935,11.972,12.006,12.041,12.085,12.113,12.145,12.175,12.206,12.234,12.26,12.287,12.314,12.342,12.376,12.401,12.42,12.44,12.468,12.487,12.508,12.528,12.545,12.566,12.586,12.61,12.632,12.651,12.672,12.694,12.715,12.729,12.748,12.765,12.779,12.797,12.814,12.831,12.85,12.87,12.887,12.906,12.92,12.938,12.957,12.977,12.993,13.014,13.037,13.051,13.076,13.092,13.118,13.138,13.162,13.181,13.204,13.228,13.248,13.269,13.292,13.315,13.341,13.367,13.389,13.419,13.446,13.477,13.503,13.533,13.559,13.59,13.629,13.657,13.692,13.727,13.772,13.814,13.855,13.906,13.94,14.01,14.078,14.164,14.306,14.448,14.694,15.457
1097,GRN FP,10.283,10.979,11.214,11.34,11.439,11.547,11.625,11.671,11.717,11.766,11.812,11.86,11.893,11.935,11.972,12.006,12.041,12.085,12.113,12.145,12.175,12.206,12.234,12.26,12.287,12.314,12.342,12.376,12.401,12.42,12.44,12.468,12.487,12.508,12.528,12.545,12.566,12.586,12.61,12.632,12.651,12.672,12.694,12.715,12.729,12.748,12.765,12.779,12.797,12.814,12.831,12.85,12.87,12.887,12.906,12.92,12.938,12.957,12.977,12.993,13.014,13.037,13.051,13.076,13.092,13.118,13.138,13.162,13.181,13.204,13.228,13.248,13.269,13.292,13.315,13.341,13.367,13.389,13.419,13.446,13.477,13.503,13.533,13.559,13.59,13.629,13.657,13.692,13.727,13.772,13.814,13.855,13.906,13.94,14.01,14.078,14.164,14.306,14.448,14.694,15.457
1098,GRN FP,10.286,11.01,11.251,11.373,11.488,11.565,11.638,11.69,11.73,11.782,11.845,11.894,11.934,11.98,12.013,12.047,12.078,12.105,12.135,12.169,12.202,12.235,12.262,12.29,12.318,12.343,12.369,12.393,12.416,12.436,12.461,12.484,12.502,12.53,12.547,12.566,12.582,12.607,12.63,12.654,12.674,12.692,12.712,12.73,12.75,12.766,12.786,12.807,12.826,12.848,12.866,12.884,12.901,12.927,12.946,12.967,12.987,13.004,13.017,13.04,13.065,13.084,13.102,13.123,13.144,13.163,13.184,13.203,13.225,13.245,13.269,13.286,13.309,13.331,13.355,13.378,13.403,13.426,13.454,13.485,13.509,13.541,13.564,13.603,13.631,13.658,13.688,13.72,13.758,13.795,13.838,13.889,13.938,13.992,14.048,14.133,14.206,14.301,14.496,14.693,15.373
1099,GRN FP,10.286,11.01,11.251,11.373,11.488,11.565,11.638,11.69,11.73,11.782,11.845,11.894,11.934,11.98,12.013,12.047,12.078,12.105,12.135,12.169,12.202,12.235,12.262,12.29,12.318,12.343,12.369,12.393,12.416,12.436,12.461,12.484,12.502,12.53,12.547,12.566,12.582,12.607,12.63,12.654,12.674,12.692,12.712,12.73,12.75,12.766,12.786,12.807,12.826,12.848,12.866,12.884,12.901,12.927,12.946,12.967,12.987,13.004,13.017,13.04,13.065,13.084,13.102,13.123,13.144,13.163,13.184,13.203,13.225,13.245,13.269,13.286,13.309,13.331,13.355,13.378,13.403,13.426,13.454,13.485,13.509,13.541,13.564,13.603,13.631,13.658,13.688,13.72,13.758,13.795,13.838,13.889,13.938,13.992,14.048,14.133,14.206,14.301,14.496,14.693,15.373
1100,GRN FP,10.471,11.159,11.318,11.445,11.541,11.621,11.677,11.743,11.798,11.845,11.895,11.941,11.985,12.02,12.058,12.092,12.127,12.156,12.184,12.213,12.24,12.263,12.291,12.313,12.339,12.38,12.4,12.421,12.45,12.475,12.494,12.513,12.534,12.558,12.58,12.606,12.622,12.643,12.661,12.682,12.707,12.73,12.746,12.764,12.781,12.797,12.817,12.839,12.856,12.876,12.898,12.918,12.937,12.962,12.979,12.996,13.016,13.033,13.063,13.086,13.106,13.126,13.143,13.163,13.178,13.195,13.214,13.228,13.249,13.279,13.306,13.323,13.344,13.367,13.385,13.408,13.429,13.458,13.484,13.502,13.53,13.566,13.591,13.62,13.661,13.692,13.723,13.756,13.783,13.837,13.881,13.913,13.956,14.014,14.057,14.137,14.212,14.312,14.45,14.63,15.484
1101,GRN FP,10.471,11.159,11.318,11.445,11.541,11.621,11.677,11.743,11.798,11.845,11.895,11.941,11.985,12.02,12.058,12.092,12.127,12.156,12.184,12.213,12.24,12.263,12.291,12.313,12.339,12.38,12.4,12.421,12.45,12.475,12.494,12.513,12.534,12.558,12.58,12.606,12.622,12.643,12.661,12.682,12.707,12.73,12.746,12.764,12.781,12.797,12.817,12.839,12.856,12.876,12.898,12.918,12.937,12.962,12.979,12.996,13.016,13.033,13.063,13.086,13.106,13.126,13.143,13.163,13.178,13.195,13.214,13.228,13.249,13.279,13.306,13.323,13.344,13.367,13.385,13.408,13.429,13.458,13.484,13.502,13.53,13.566,13.591,13.62,13.661,13.692,13.723,13.756,13.783,13.837,13.881,13.913,13.956,14.014,14.057,14.137,14.212,14.312,14.45,14.63,15.484
1102,GRN FP,10.434,11.073,11.261,11.399,11.505,11.594,11.66,11.719,11.784,11.833,11.874,11.902,11.94,11.986,12.015,12.053,12.093,12.123,12.164,12.187,12.223,12.252,12.285,12.318,12.339,12.368,12.397,12.424,12.444,12.463,12.485,12.504,12.523,12.542,12.568,12.585,12.609,12.635,12.655,12.675,12.693,12.708,12.728,12.752,12.771,12.787,12.805,12.827,12.844,12.867,12.883,12.899,12.921,12.946,12.964,12.98,12.998,13.018,13.039,13.056,13.076,13.094,13.111,13.134,13.154,13.175,13.192,13.213,13.241,13.259,13.281,13.296,13.319,13.338,13.361,13.387,13.41,13.432,13.456,13.481,13.507,13.533,13.56,13.597,13.629,13.662,13.693,13.726,13.766,13.804,13.847,13.895,13.939,13.984,14.041,14.118,14.191,14.292,14.413,14.729,15.286
1103,GRN FP,10.434,11.073,11.261,11.399,11.505,11.594,11.66,11.719,11.784,11.833,11.874,11.902,11.94,11.986,12.015,12.053,12.093,12.123,12.164,12.187,12.223,12.252,12.285,12.318,12.339,12.368,12.397,12.424,12.444,12.463,12.485,12.504,12.523,12.542,12.568,12.585,12.609,12.635,12.655,12.675,12.693,12.708,12.728,12.752,12.771,12.787,12.805,12.827,12.844,12.867,12.883,12.899,12.921,12.946,12.964,12.98,12.998,13.018,13.039,13.056,13.076,13.094,13.111,13.134,13.154,13.175,13.192,13.213,13.241,13.259,13.281,13.296,13.319,13.338,13.361,13.387,13.41,13.432,13.456,13.481,13.507,13.533,13.56,13.597,13.629,13.662,13.693,13.726,13.766,13.804,13.847,13.895,13.939,13.984,14.041,14.118,14.191,14.292,14.413,14.729,15.286
1104,GRN FP,10.485,11.058,11.251,11.387,11.482,11.564,11.635,11.711,11.775,11.819,11.872,11.914,11.951,11.993,12.037,12.066,12.097,12.12,12.151,12.182,12.212,12.237,12.259,12.281,12.3,12.33,12.356,12.379,12.397,12.424,12.452,12.479,12.505,12.531,12.552,12.573,12.593,12.614,12.633,12.652,12.672,12.686,12.7,12.727,12.749,12.775,12.795,12.81,12.827,12.847,12.862,12.879,12.9,12.921,12.94,12.959,12.974,12.993,13.012,13.037,13.058,13.072,13.089,13.11,13.132,13.149,13.167,13.184,13.208,13.227,13.25,13.269,13.289,13.312,13.339,13.359,13.395,13.417,13.445,13.467,13.49,13.515,13.547,13.576,13.611,13.639,13.684,13.717,13.756,13.801,13.844,13.89,13.925,13.986,14.059,14.128,14.237,14.349,14.452,14.636,15.245
1105,GRN FP,10.485,11.058,11.251,11.387,11.482,11.564,11.635,11.711,11.775,11.819,11.872,11.914,11.951,11.993,12.037,12.066,12.097,12.12,12.151,12.182,12.212,12.237,12.259,12.281,12.3,12.33,12.356,12.379,12.397,12.424,12.452,12.479,12.505,12.531,12.552,12.573,12.593,12.614,12.633,12.652,12.672,12.686,12.7,12.727,12.749,12.775,12.795,12.81,12.827,12.847,12.862,12.879,12.9,12.921,12.94,12.959,12.974,12.993,13.012,13.037,13.058,13.072,13.089,13.11,13.132,13.149,13.167,13.184,13.208,13.227,13.25,13.269,13.289,13.312,13.339,13.359,13.395,13.417,13.445,13.467,13.49,13.515,13.547,13.576,13.611,13.639,13.684,13.717,13.756,13.801,13.844,13.89,13.925,13.986,14.059,14.128,14.237,14.349,14.452,14.636,15.245
1106,GRN FP,10.408,10.951,11.19,11.338,11.465,11.56,11.621,11.674,11.727,11.767,11.828,11.886,11.925,11.965,12.006,12.033,12.072,12.108,12.15,12.17,12.198,12.223,12.25,12.28,12.307,12.332,12.357,12.38,12.405,12.431,12.453,12.478,12.499,12.515,12.537,12.556,12.574,12.602,12.621,12.643,12.667,12.683,12.703,12.718,12.739,12.751,12.769,12.787,12.803,12.821,12.84,12.86,12.876,12.897,12.914,12.931,12.95,12.968,12.986,13.004,13.03,13.05,13.069,13.088,13.113,13.13,13.147,13.168,13.19,13.219,13.242,13.273,13.297,13.314,13.332,13.354,13.385,13.412,13.441,13.466,13.488,13.512,13.539,13.568,13.605,13.649,13.678,13.704,13.739,13.77,13.805,13.857,13.903,13.979,14.029,14.099,14.188,14.293,14.398,14.552,15.115
1107,GRN FP,10.408,10.951,11.19,11.338,11.465,11.56,11.621,11.674,11.727,11.767,11.828,11.886,11.925,11.965,12.006,12.033,12.072,12.108,12.15,12.17,12.198,12.223,12.25,12.28,12.307,12.332,12.357,12.38,12.405,12.431,12.453,12.478,12.499,12.515,12.537,12.556,12.574,12.602,12.621,12.643,12.667,12.683,12.703,12.718,12.739,12.751,12.769,12.787,12.803,12.821,12.84,12.86,12.876,12.897,12.914,12.931,12.95,12.968,12.986,13.004,13.03,13.05,13.069,13.088,13.113,13.13,13.147,13.168,13.19,13.219,13.242,13.273,13.297,13.314,13.332,13.354,13.385,13.412,13.441,13.466,13.488,13.512,13.539,13.568,13.605,13.649,13.678,13.704,13.739,13.77,13.805,13.857,13.903,13.979,14.029,14.099,14.188,14.293,14.398,14.552,15.115
1108,GRN FP,10.436,10.979,11.258,11.4,11.504,11.585,11.66,11.733,11.781,11.835,11.873,11.912,11.951,11.98,12.003,12.036,12.07,12.103,12.14,12.166,12.199,12.227,12.258,12.284,12.305,12.334,12.36,12.38,12.4,12.424,12.439,12.456,12.48,12.501,12.526,12.545,12.563,12.589,12.609,12.626,12.642,12.663,12.682,12.7,12.719,12.733,12.75,12.773,12.785,12.799,12.816,12.837,12.852,12.873,12.892,12.914,12.936,12.953,12.965,12.984,13.001,13.022,13.045,13.067,13.088,13.108,13.128,13.151,13.169,13.186,13.206,13.228,13.251,13.276,13.3,13.327,13.35,13.376,13.4,13.428,13.457,13.481,13.516,13.545,13.566,13.594,13.631,13.666,13.7,13.735,13.77,13.816,13.866,13.924,13.976,14.041,14.112,14.252,14.361,14.562,15.218
1109,GRN FP,10.436,10.979,11.258,11.4,11.504,11.585,11.66,11.733,11.781,11.835,11.873,11.912,11.951,11.98,12.003,12.036,12.07,12.103,12.14,12.166,12.199,12.227,12.258,12.284,12.305,12.334,12.36,12.38,12.4,12.424,12.439,12.456,12.48,12.501,12.526,12.545,12.563,12.589,12.609,12.626,12.642,12.663,12.682,12.7,12.719,12.733,12.75,12.773,12.785,12.799,12.816,12.837,12.852,12.873,12.892,12.914,12.936,12.953,12.965,12.984,13.001,13.022,13.045,13.067,13.088,13.108,13.128,13.151,13.169,13.186,13.206,13.228,13.251,13.276,13.3,13.327,13.35,13.376,13.4,13.428,13.457,13.481,13.516,13.545,13.566,13.594,13.631,13.666,13.7,13.735,13.77,13.816,13.866,13.924,13.976,14.041,14.112,14.252,14.361,14.562,15.218
1110,GRN FP,10.521,11.126,11.299,11.409,11.525,11.622,11.687,11.737,11.794,11.846,11.883,11.922,11.965,12.0,12.029,12.067,12.097,12.127,12.154,12.175,12.202,12.232,12.257,12.279,12.302,12.324,12.34,12.359,12.38,12.402,12.427,12.443,12.467,12.487,12.509,12.531,12.549,12.568,12.582,12.601,12.622,12.638,12.657,12.676,12.696,12.71,12.726,12.747,12.765,12.784,12.802,12.818,12.841,12.861,12.878,12.9,12.918,12.939,12.958,12.972,12.99,13.013,13.032,13.047,13.067,13.086,13.105,13.125,13.141,13.164,13.178,13.2,13.223,13.241,13.269,13.292,13.308,13.333,13.356,13.381,13.408,13.432,13.453,13.481,13.508,13.552,13.591,13.634,13.674,13.712,13.748,13.789,13.833,13.877,13.929,13.998,14.085,14.167,14.292,14.522,15.127
1111,GRN FP,10.521,11.126,11.299,11.409,11.525,11.622,11.687,11.737,11.794,11.846,11.883,11.922,11.965,12.0,12.029,12.067,12.097,12.127,12.154,12.175,12.202,12.232,12.257,12.279,12.302,12.324,12.34,12.359,12.38,12.402,12.427,12.443,12.467,12.487,12.509,12.531,12.549,12.568,12.582,12.601,12.622,12.638,12.657,12.676,12.696,12.71,12.726,12.747,12.765,12.784,12.802,12.818,12.841,12.861,12.878,12.9,12.918,12.939,12.958,12.972,12.99,13.013,13.032,13.047,13.067,13.086,13.105,13.125,13.141,13.164,13.178,13.2,13.223,13.241,13.269,13.292,13.308,13.333,13.356,13.381,13.408,13.432,13.453,13.481,13.508,13.552,13.591,13.634,13.674,13.712,13.748,13.789,13.833,13.877,13.929,13.998,14.085,14.167,14.292,14.522,15.127
1112,GRN FP,10.512,11.037,11.237,11.384,11.472,11.564,11.632,11.702,11.764,11.797,11.836,11.881,11.914,11.943,11.973,12.004,12.037,12.07,12.098,12.124,12.149,12.177,12.196,12.224,12.253,12.275,12.3,12.32,12.341,12.358,12.38,12.402,12.416,12.435,12.456,12.474,12.494,12.516,12.538,12.556,12.579,12.596,12.617,12.636,12.656,12.673,12.687,12.709,12.72,12.735,12.754,12.771,12.789,12.801,12.82,12.841,12.859,12.881,12.899,12.914,12.936,12.955,12.971,12.988,13.008,13.025,13.043,13.06,13.087,13.111,13.126,13.146,13.176,13.195,13.217,13.234,13.263,13.286,13.312,13.339,13.365,13.391,13.421,13.449,13.484,13.521,13.551,13.58,13.615,13.652,13.693,13.741,13.792,13.832,13.886,13.943,14.038,14.113,14.255,14.47,14.96
1113,GRN FP,10.512,11.037,11.237,11.384,11.472,11.564,11.632,11.702,11.764,11.797,11.836,11.881,11.914,11.943,11.973,12.004,12.037,12.07,12.098,12.124,12.149,12.177,12.196,12.224,12.253,12.275,12.3,12.32,12.341,12.358,12.38,12.402,12.416,12.435,12.456,12.474,12.494,12.516,12.538,12.556,12.579,12.596,12.617,12.636,12.656,12.673,12.687,12.709,12.72,12.735,12.754,12.771,12.789,12.801,12.82,12.841,12.859,12.881,12.899,12.914,12.936,12.955,12.971,12.988,13.008,13.025,13.043,13.06,13.087,13.111,13.126,13.146,13.176,13.195,13.217,13.234,13.263,13.286,13.312,13.339,13.365,13.391,13.421,13.449,13.484,13.521,13.551,13.58,13.615,13.652,13.693,13.741,13.792,13.832,13.886,13.943,14.038,14.113,14.255,14.47,14.96
1114,GRN FP,10.4,11.052,11.276,11.392,11.48,11.544,11.594,11.642,11.69,11.744,11.788,11.825,11.865,11.901,11.926,11.96,11.991,12.025,12.053,12.091,12.12,12.146,12.174,12.2,12.227,12.253,12.269,12.287,12.31,12.331,12.346,12.371,12.395,12.418,12.437,12.455,12.475,12.492,12.513,12.532,12.551,12.567,12.582,12.598,12.615,12.638,12.658,12.677,12.694,12.717,12.731,12.75,12.767,12.779,12.797,12.819,12.838,12.856,12.873,12.893,12.91,12.928,12.943,12.964,12.98,12.996,13.015,13.033,13.048,13.062,13.082,13.099,13.122,13.142,13.161,13.184,13.206,13.225,13.249,13.28,13.302,13.326,13.356,13.385,13.417,13.451,13.479,13.503,13.542,13.573,13.617,13.665,13.712,13.762,13.811,13.881,13.95,14.052,14.177,14.325,14.967
1115,GRN FP,10.4,11.052,11.276,11.392,11.48,11.544,11.594,11.642,11.69,11.744,11.788,11.825,11.865,11.901,11.926,11.96,11.991,12.025,12.053,12.091,12.12,12.146,12.174,12.2,12.227,12.253,12.269,12.287,12.31,12.331,12.346,12.371,12.395,12.418,12.437,12.455,12.475,12.492,12.513,12.532,12.551,12.567,12.582,12.598,12.615,12.638,12.658,12.677,12.694,12.717,12.731,12.75,12.767,12.779,12.797,12.819,12.838,12.856,12.873,12.893,12.91,12.928,12.943,12.964,12.98,12.996,13.015,13.033,13.048,13.062,13.082,13.099,13.122,13.142,13.161,13.184,13.206,13.225,13.249,13.28,13.302,13.326,13.356,13.385,13.417,13.451,13.479,13.503,13.542,13.573,13.617,13.665,13.712,13.762,13.811,13.881,13.95,14.052,14.177,14.325,14.967
1116,GRN FP,10.407,11.048,11.241,11.355,11.447,11.535,11.584,11.645,11.691,11.721,11.773,11.806,11.844,11.891,11.924,11.957,12.002,12.033,12.059,12.082,12.106,12.126,12.148,12.172,12.192,12.216,12.238,12.252,12.272,12.29,12.309,12.331,12.358,12.383,12.404,12.422,12.437,12.457,12.481,12.499,12.517,12.534,12.553,12.571,12.586,12.606,12.626,12.641,12.66,12.675,12.693,12.71,12.723,12.747,12.766,12.782,12.801,12.817,12.832,12.849,12.869,12.884,12.905,12.924,12.943,12.961,12.981,13.001,13.017,13.04,13.058,13.078,13.093,13.11,13.136,13.155,13.179,13.199,13.221,13.243,13.268,13.289,13.312,13.343,13.361,13.396,13.429,13.462,13.493,13.527,13.566,13.602,13.657,13.7,13.754,13.821,13.898,13.978,14.128,14.267,14.798
1117,GRN FP,10.407,11.048,11.241,11.355,11.447,11.535,11.584,11.645,11.691,11.721,11.773,11.806,11.844,11.891,11.924,11.957,12.002,12.033,12.059,12.082,12.106,12.126,12.148,12.172,12.192,12.216,12.238,12.252,12.272,12.29,12.309,12.331,12.358,12.383,12.404,12.422,12.437,12.457,12.481,12.499,12.517,12.534,12.553,12.571,12.586,12.606,12.626,12.641,12.66,12.675,12.693,12.71,12.723,12.747,12.766,12.782,12.801,12.817,12.832,12.849,12.869,12.884,12.905,12.924,12.943,12.961,12.981,13.001,13.017,13.04,13.058,13.078,13.093,13.11,13.136,13.155,13.179,13.199,13.221,13.243,13.268,13.289,13.312,13.343,13.361,13.396,13.429,13.462,13.493,13.527,13.566,13.602,13.657,13.7,13.754,13.821,13.898,13.978,14.128,14.267,14.798
1118,GRN FP,10.545,11.011,11.206,11.331,11.409,11.498,11.557,11.619,11.66,11.705,11.738,11.78,11.805,11.832,11.869,11.898,11.926,11.953,11.991,12.028,12.054,12.079,12.102,12.128,12.152,12.171,12.201,12.224,12.247,12.267,12.292,12.312,12.334,12.355,12.375,12.396,12.416,12.441,12.456,12.47,12.492,12.511,12.532,12.552,12.567,12.592,12.608,12.628,12.645,12.662,12.681,12.697,12.713,12.731,12.749,12.765,12.785,12.805,12.822,12.838,12.854,12.875,12.9,12.913,12.929,12.95,12.97,12.987,13.011,13.027,13.047,13.069,13.085,13.106,13.125,13.148,13.177,13.205,13.226,13.244,13.267,13.292,13.317,13.343,13.373,13.403,13.428,13.463,13.505,13.541,13.577,13.627,13.668,13.715,13.786,13.856,13.93,13.996,14.161,14.383,14.986
1119,GRN FP,10.545,11.011,11.206,11.331,11.409,11.498,11.557,11.619,11.66,11.705,11.738,11.78,11.805,11.832,11.869,11.898,11.926,11.953,11.991,12.028,12.054,12.079,12.102,12.128,12.152,12.171,12.201,12.224,12.247,12.267,12.292,12.312,12.334,12.355,12.375,12.396,12.416,12.441,12.456,12.47,12.492,12.511,12.532,12.552,12.567,12.592,12.608,12.628,12.645,12.662,12.681,12.697,12.713,12.731,12.749,12.765,12.785,12.805,12.822,12.838,12.854,12.875,12.9,12.913,12.929,12.95,12.97,12.987,13.011,13.027,13.047,13.069,13.085,13.106,13.125,13.148,13.177,13.205,13.226,13.244,13.267,13.292,13.317,13.343,13.373,13.403,13.428,13.463,13.505,13.541,13.577,13.627,13.668,13.715,13.786,13.856,13.93,13.996,14.161,14.383,14.986
1120,GRN FP,10.216,10.933,11.135,11.243,11.34,11.418,11.473,11.536,11.574,11.615,11.658,11.691,11.728,11.762,11.805,11.847,11.881,11.907,11.942,11.968,11.998,12.027,12.055,12.082,12.112,12.138,12.163,12.189,12.218,12.234,12.254,12.275,12.298,12.321,12.343,12.37,12.394,12.411,12.433,12.453,12.467,12.488,12.509,12.532,12.55,12.574,12.598,12.616,12.635,12.652,12.67,12.69,12.709,12.732,12.748,12.767,12.784,12.802,12.824,12.845,12.868,12.883,12.906,12.923,12.94,12.96,12.983,13.005,13.023,13.045,13.064,13.088,13.113,13.134,13.156,13.181,13.206,13.23,13.258,13.279,13.307,13.338,13.37,13.396,13.426,13.464,13.495,13.521,13.553,13.602,13.635,13.698,13.765,13.81,13.866,13.928,14.0,14.095,14.22,14.44,15.128
1121,GRN FP,10.216,10.933,11.135,11.243,11.34,11.418,11.473,11.536,11.574,11.615,11.658,11.691,11.728,11.762,11.805,11.847,11.881,11.907,11.942,11.968,11.998,12.027,12.055,12.082,12.112,12.138,12.163,12.189,12.218,12.234,12.254,12.275,12.298,12.321,12.343,12.37,12.394,12.411,12.433,12.453,12.467,12.488,12.509,12.532,12.55,12.574,12.598,12.616,12.635,12.652,12.67,12.69,12.709,12.732,12.748,12.767,12.784,12.802,12.824,12.845,12.868,12.883,12.906,12.923,12.94,12.96,12.983,13.005,13.023,13.045,13.064,13.088,13.113,13.134,13.156,13.181,13.206,13.23,13.258,13.279,13.307,13.338,13.37,13.396,13.426,13.464,13.495,13.521,13.553,13.602,13.635,13.698,13.765,13.81,13.866,13.928,14.0,14.095,14.22,14.44,15.128
1122,GRN FP,10.421,10.872,11.073,11.17,11.258,11.328,11.401,11.454,11.515,11.572,11.619,11.658,11.703,11.748,11.776,11.81,11.837,11.864,11.891,11.92,11.945,11.971,11.993,12.023,12.048,12.071,12.111,12.142,12.164,12.189,12.215,12.242,12.272,12.298,12.317,12.338,12.359,12.377,12.399,12.415,12.433,12.461,12.484,12.509,12.526,12.546,12.567,12.583,12.6,12.619,12.642,12.663,12.683,12.707,12.735,12.753,12.78,12.8,12.821,12.839,12.862,12.877,12.894,12.916,12.943,12.965,12.981,12.996,13.023,13.045,13.073,13.094,13.113,13.136,13.16,13.183,13.206,13.231,13.257,13.283,13.312,13.347,13.375,13.403,13.433,13.462,13.502,13.533,13.568,13.601,13.645,13.691,13.749,13.829,13.893,13.963,14.064,14.165,14.327,14.547,15.18
