Start date day,Month,Year
1123,GRN FP,10.421,10.872,11.073,11.17,11.258,11.328,11.401,11.454,11.515,11.572,11.619,11.658,11.703,11.748,11.776,11.81,11.837,11.864,11.891,11.92,11.945,11.971,11.993,12.023,12.048,12.071,12.111,12.142,12.164,12.189,12.215,12.242,12.272,12.298,12.317,12.338,12.359,12.377,12.399,12.415,12.433,12.461,12.484,12.509,12.526,12.546,12.567,12.583,12.6,12.619,12.642,12.663,12.683,12.707,12.735,12.753,12.78,12.8,12.821,12.839,12.862,12.877,12.894,12.916,12.943,12.965,12.981,12.996,13.023,13.045,13.073,13.094,13.113,13.136,13.16,13.183,13.206,13.231,13.257,13.283,13.312,13.347,13.375,13.403,13.433,13.462,13.502,13.533,13.568,13.601,13.645,13.691,13.749,13.829,13.893,13.963,14.064,14.165,14.327,14.547,15.18
1124,GRN FP,10.219,10.774,10.962,11.076,11.167,11.251,11.329,11.388,11.453,11.51,11.559,11.612,11.641,11.696,11.73,11.765,11.792,11.839,11.861,11.895,11.924,11.962,11.996,12.027,12.048,12.072,12.099,12.123,12.148,12.171,12.196,12.217,12.246,12.267,12.286,12.305,12.329,12.349,12.369,12.388,12.41,12.433,12.455,12.474,12.489,12.507,12.532,12.557,12.579,12.6,12.622,12.643,12.668,12.689,12.71,12.727,12.751,12.776,12.807,12.828,12.849,12.867,12.891,12.908,12.927,12.951,12.978,12.998,13.016,13.039,13.063,13.089,13.114,13.135,13.159,13.187,13.21,13.23,13.261,13.28,13.311,13.338,13.369,13.399,13.432,13.477,13.508,13.546,13.591,13.639,13.699,13.748,13.804,13.856,13.927,14.014,14.117,14.189,14.32,14.531,15.091
1125,GRN FP,10.219,10.774,10.962,11.076,11.167,11.251,11.329,11.388,11.453,11.51,11.559,11.612,11.641,11.696,11.73,11.765,11.792,11.839,11.861,11.895,11.924,11.962,11.996,12.027,12.048,12.072,12.099,12.123,12.148,12.171,12.196,12.217,12.246,12.267,12.286,12.305,12.329,12.349,12.369,12.388,12.41,12.433,12.455,12.474,12.489,12.507,12.532,12.557,12.579,12.6,12.622,12.643,12.668,12.689,12.71,12.727,12.751,12.776,12.807,12.828,12.849,12.867,12.891,12.908,12.927,12.951,12.978,12.998,13.016,13.039,13.063,13.089,13.114,13.135,13.159,13.187,13.21,13.23,13.261,13.28,13.311,13.338,13.369,13.399,13.432,13.477,13.508,13.546,13.591,13.639,13.699,13.748,13.804,13.856,13.927,14.014,14.117,14.189,14.32,14.531,15.091
1126,GRN FP,10.004,10.691,10.915,11.092,11.171,11.265,11.331,11.396,11.456,11.506,11.558,11.614,11.658,11.685,11.708,11.742,11.776,11.807,11.834,11.862,11.898,11.928,11.959,11.987,12.016,12.05,12.072,12.1,12.12,12.143,12.17,12.189,12.216,12.245,12.268,12.297,12.319,12.341,12.362,12.382,12.403,12.427,12.446,12.466,12.487,12.508,12.528,12.55,12.567,12.592,12.614,12.633,12.65,12.673,12.687,12.707,12.729,12.752,12.77,12.792,12.814,12.835,12.859,12.877,12.896,12.917,12.936,12.961,12.984,13.005,13.031,13.059,13.084,13.114,13.136,13.169,13.203,13.239,13.262,13.289,13.319,13.352,13.375,13.411,13.436,13.469,13.514,13.567,13.606,13.65,13.687,13.729,13.797,13.858,13.936,14.018,14.105,14.232,14.359,14.589,15.203
1127,GRN FP,10.004,10.691,10.915,11.092,11.171,11.265,11.331,11.396,11.456,11.506,11.558,11.614,11.658,11.685,11.708,11.742,11.776,11.807,11.834,11.862,11.898,11.928,11.959,11.987,12.016,12.05,12.072,12.1,12.12,12.143,12.17,12.189,12.216,12.245,12.268,12.297,12.319,12.341,12.362,12.382,12.403,12.427,12.446,12.466,12.487,12.508,12.528,12.55,12.567,12.592,12.614,12.633,12.65,12.673,12.687,12.707,12.729,12.752,12.77,12.792,12.814,12.835,12.859,12.877,12.896,12.917,12.936,12.961,12.984,13.005,13.031,13.059,13.084,13.114,13.136,13.169,13.203,13.239,13.262,13.289,13.319,13.352,13.375,13.411,13.436,13.469,13.514,13.567,13.606,13.65,13.687,13.729,13.797,13.858,13.936,14.018,14.105,14.232,14.359,14.589,15.203
1128,GRN FP,10.083,10.676,10.876,11.014,11.13,11.226,11.308,11.372,11.42,11.476,11.52,11.559,11.588,11.622,11.652,11.695,11.729,11.764,11.794,11.831,11.862,11.896,11.932,11.964,11.984,12.017,12.05,12.081,12.109,12.13,12.145,12.169,12.188,12.214,12.233,12.253,12.276,12.298,12.317,12.342,12.362,12.379,12.403,12.425,12.447,12.473,12.491,12.512,12.535,12.57,12.591,12.612,12.637,12.652,12.676,12.703,12.726,12.746,12.768,12.786,12.809,12.83,12.855,12.88,12.908,12.929,12.948,12.971,12.991,13.02,13.041,13.067,13.097,13.122,13.147,13.177,13.2,13.22,13.248,13.275,13.301,13.335,13.364,13.403,13.428,13.46,13.494,13.541,13.584,13.632,13.667,13.728,13.793,13.843,13.927,14.018,14.126,14.221,14.391,14.648,15.268
1129,GRN FP,10.083,10.676,10.876,11.014,11.13,11.226,11.308,11.372,11.42,11.476,11.52,11.559,11.588,11.622,11.652,11.695,11.729,11.764,11.794,11.831,11.862,11.896,11.932,11.964,11.984,12.017,12.05,12.081,12.109,12.13,12.145,12.169,12.188,12.214,12.233,12.253,12.276,12.298,12.317,12.342,12.362,12.379,12.403,12.425,12.447,12.473,12.491,12.512,12.535,12.57,12.591,12.612,12.637,12.652,12.676,12.703,12.726,12.746,12.768,12.786,12.809,12.83,12.855,12.88,12.908,12.929,12.948,12.971,12.991,13.02,13.041,13.067,13.097,13.122,13.147,13.177,13.2,13.22,13.248,13.275,13.301,13.335,13.364,13.403,13.428,13.46,13.494,13.541,13.584,13.632,13.667,13.728,13.793,13.843,13.927,14.018,14.126,14.221,14.391,14.648,15.268
1130,GRN FP,9.993,10.598,10.797,10.932,11.068,11.163,11.248,11.313,11.379,11.426,11.481,11.54,11.582,11.621,11.651,11.691,11.721,11.751,11.777,11.805,11.837,11.873,11.908,11.935,11.968,11.997,12.027,12.047,12.072,12.092,12.12,12.144,12.168,12.187,12.22,12.241,12.265,12.29,12.318,12.336,12.358,12.379,12.4,12.429,12.45,12.471,12.498,12.519,12.543,12.56,12.577,12.6,12.63,12.649,12.67,12.692,12.713,12.739,12.758,12.78,12.797,12.824,12.846,12.869,12.892,12.91,12.944,12.97,12.991,13.015,13.044,13.073,13.098,13.119,13.145,13.171,13.199,13.228,13.253,13.287,13.315,13.347,13.374,13.413,13.455,13.482,13.517,13.552,13.598,13.646,13.706,13.756,13.803,13.852,13.923,14.013,14.138,14.247,14.401,14.636,15.169
1131,GRN FP,9.993,10.598,10.797,10.932,11.068,11.163,11.248,11.313,11.379,11.426,11.481,11.54,11.582,11.621,11.651,11.691,11.721,11.751,11.777,11.805,11.837,11.873,11.908,11.935,11.968,11.997,12.027,12.047,12.072,12.092,12.12,12.144,12.168,12.187,12.22,12.241,12.265,12.29,12.318,12.336,12.358,12.379,12.4,12.429,12.45,12.471,12.498,12.519,12.543,12.56,12.577,12.6,12.63,12.649,12.67,12.692,12.713,12.739,12.758,12.78,12.797,12.824,12.846,12.869,12.892,12.91,12.944,12.97,12.991,13.015,13.044,13.073,13.098,13.119,13.145,13.171,13.199,13.228,13.253,13.287,13.315,13.347,13.374,13.413,13.455,13.482,13.517,13.552,13.598,13.646,13.706,13.756,13.803,13.852,13.923,14.013,14.138,14.247,14.401,14.636,15.169
1132,GRN FP,9.945,10.627,10.785,10.918,11.028,11.126,11.186,11.274,11.339,11.384,11.425,11.476,11.533,11.577,11.618,11.661,11.705,11.745,11.776,11.807,11.831,11.869,11.899,11.927,11.954,11.97,11.995,12.016,12.042,12.07,12.097,12.123,12.152,12.177,12.204,12.222,12.242,12.26,12.29,12.315,12.339,12.362,12.379,12.398,12.42,12.441,12.462,12.482,12.505,12.532,12.556,12.579,12.611,12.63,12.654,12.679,12.701,12.725,12.742,12.765,12.792,12.808,12.835,12.861,12.886,12.911,12.933,12.957,12.985,13.006,13.028,13.046,13.075,13.097,13.125,13.15,13.176,13.202,13.236,13.263,13.301,13.323,13.359,13.395,13.421,13.465,13.51,13.551,13.596,13.633,13.683,13.73,13.797,13.871,13.937,13.991,14.114,14.213,14.356,14.631,15.298
1133,GRN FP,9.945,10.627,10.785,10.918,11.028,11.126,11.186,11.274,11.339,11.384,11.425,11.476,11.533,11.577,11.618,11.661,11.705,11.745,11.776,11.807,11.831,11.869,11.899,11.927,11.954,11.97,11.995,12.016,12.042,12.07,12.097,12.123,12.152,12.177,12.204,12.222,12.242,12.26,12.29,12.315,12.339,12.362,12.379,12.398,12.42,12.441,12.462,12.482,12.505,12.532,12.556,12.579,12.611,12.63,12.654,12.679,12.701,12.725,12.742,12.765,12.792,12.808,12.835,12.861,12.886,12.911,12.933,12.957,12.985,13.006,13.028,13.046,13.075,13.097,13.125,13.15,13.176,13.202,13.236,13.263,13.301,13.323,13.359,13.395,13.421,13.465,13.51,13.551,13.596,13.633,13.683,13.73,13.797,13.871,13.937,13.991,14.114,14.213,14.356,14.631,15.298
1134,GRN FP,9.951,10.562,10.746,10.893,10.987,11.08,11.161,11.242,11.311,11.373,11.422,11.47,11.523,11.553,11.6,11.642,11.685,11.728,11.76,11.791,11.814,11.842,11.87,11.893,11.928,11.959,11.981,12.014,12.045,12.073,12.094,12.115,12.141,12.161,12.183,12.204,12.228,12.249,12.274,12.292,12.307,12.332,12.352,12.379,12.397,12.426,12.445,12.466,12.489,12.511,12.534,12.557,12.58,12.6,12.625,12.649,12.671,12.69,12.72,12.742,12.763,12.786,12.81,12.835,12.856,12.882,12.907,12.934,12.954,12.974,13.004,13.026,13.051,13.075,13.097,13.125,13.156,13.188,13.222,13.248,13.273,13.313,13.351,13.39,13.419,13.447,13.487,13.54,13.59,13.635,13.694,13.729,13.782,13.837,13.914,13.996,14.077,14.195,14.381,14.658,15.278
1135,GRN FP,9.951,10.562,10.746,10.893,10.987,11.08,11.161,11.242,11.311,11.373,11.422,11.47,11.523,11.553,11.6,11.642,11.685,11.728,11.76,11.791,11.814,11.842,11.87,11.893,11.928,11.959,11.981,12.014,12.045,12.073,12.094,12.115,12.141,12.161,12.183,12.204,12.228,12.249,12.274,12.292,12.307,12.332,12.352,12.379,12.397,12.426,12.445,12.466,12.489,12.511,12.534,12.557,12.58,12.6,12.625,12.649,12.671,12.69,12.72,12.742,12.763,12.786,12.81,12.835,12.856,12.882,12.907,12.934,12.954,12.974,13.004,13.026,13.051,13.075,13.097,13.125,13.156,13.188,13.222,13.248,13.273,13.313,13.351,13.39,13.419,13.447,13.487,13.54,13.59,13.635,13.694,13.729,13.782,13.837,13.914,13.996,14.077,14.195,14.381,14.658,15.278
1136,GRN FP,10.151,10.541,10.78,10.949,11.037,11.119,11.208,11.262,11.318,11.357,11.399,11.453,11.493,11.526,11.581,11.619,11.655,11.69,11.72,11.751,11.788,11.821,11.853,11.889,11.919,11.945,11.975,12.002,12.023,12.053,12.077,12.102,12.125,12.148,12.167,12.19,12.218,12.239,12.264,12.289,12.313,12.33,12.351,12.373,12.39,12.415,12.433,12.448,12.468,12.49,12.509,12.533,12.557,12.575,12.592,12.619,12.643,12.667,12.691,12.708,12.728,12.752,12.774,12.793,12.816,12.845,12.873,12.9,12.923,12.955,12.977,13.002,13.029,13.061,13.09,13.121,13.148,13.177,13.2,13.225,13.262,13.298,13.335,13.373,13.409,13.443,13.48,13.521,13.557,13.607,13.652,13.706,13.763,13.821,13.901,13.998,14.076,14.225,14.375,14.67,15.275
1137,GRN FP,10.151,10.541,10.78,10.949,11.037,11.119,11.208,11.262,11.318,11.357,11.399,11.453,11.493,11.526,11.581,11.619,11.655,11.69,11.72,11.751,11.788,11.821,11.853,11.889,11.919,11.945,11.975,12.002,12.023,12.053,12.077,12.102,12.125,12.148,12.167,12.19,12.218,12.239,12.264,12.289,12.313,12.33,12.351,12.373,12.39,12.415,12.433,12.448,12.468,12.49,12.509,12.533,12.557,12.575,12.592,12.619,12.643,12.667,12.691,12.708,12.728,12.752,12.774,12.793,12.816,12.845,12.873,12.9,12.923,12.955,12.977,13.002,13.029,13.061,13.09,13.121,13.148,13.177,13.2,13.225,13.262,13.298,13.335,13.373,13.409,13.443,13.48,13.521,13.557,13.607,13.652,13.706,13.763,13.821,13.901,13.998,14.076,14.225,14.375,14.67,15.275
1138,GRN FP,10.048,10.524,10.762,10.899,11.041,11.127,11.212,11.267,11.323,11.374,11.419,11.459,11.508,11.539,11.577,11.609,11.636,11.679,11.72,11.758,11.79,11.828,11.855,11.884,11.91,11.936,11.964,11.983,12.007,12.028,12.049,12.074,12.1,12.131,12.16,12.181,12.201,12.227,12.245,12.269,12.294,12.316,12.339,12.362,12.385,12.407,12.433,12.453,12.481,12.499,12.516,12.533,12.557,12.572,12.59,12.618,12.642,12.665,12.686,12.708,12.727,12.75,12.765,12.784,12.806,12.831,12.853,12.873,12.907,12.935,12.96,12.984,13.01,13.036,13.061,13.087,13.115,13.15,13.186,13.215,13.248,13.28,13.311,13.346,13.378,13.421,13.465,13.504,13.548,13.587,13.629,13.689,13.743,13.79,13.874,13.934,14.028,14.128,14.274,14.587,15.285
1139,GRN FP,10.048,10.524,10.762,10.899,11.041,11.127,11.212,11.267,11.323,11.374,11.419,11.459,11.508,11.539,11.577,11.609,11.636,11.679,11.72,11.758,11.79,11.828,11.855,11.884,11.91,11.936,11.964,11.983,12.007,12.028,12.049,12.074,12.1,12.131,12.16,12.181,12.201,12.227,12.245,12.269,12.294,12.316,12.339,12.362,12.385,12.407,12.433,12.453,12.481,12.499,12.516,12.533,12.557,12.572,12.59,12.618,12.642,12.665,12.686,12.708,12.727,12.75,12.765,12.784,12.806,12.831,12.853,12.873,12.907,12.935,12.96,12.984,13.01,13.036,13.061,13.087,13.115,13.15,13.186,13.215,13.248,13.28,13.311,13.346,13.378,13.421,13.465,13.504,13.548,13.587,13.629,13.689,13.743,13.79,13.874,13.934,14.028,14.128,14.274,14.587,15.285
1140,GRN FP,9.905,10.552,10.767,10.892,11.005,11.12,11.213,11.277,11.336,11.384,11.429,11.463,11.502,11.548,11.601,11.646,11.682,11.714,11.742,11.778,11.811,11.834,11.857,11.882,11.905,11.93,11.957,11.979,12.003,12.034,12.051,12.076,12.095,12.117,12.137,12.159,12.191,12.212,12.233,12.252,12.273,12.298,12.32,12.35,12.371,12.388,12.411,12.433,12.454,12.477,12.497,12.52,12.543,12.565,12.588,12.613,12.633,12.648,12.671,12.691,12.708,12.727,12.747,12.765,12.791,12.812,12.84,12.867,12.894,12.92,12.941,12.963,12.994,13.022,13.047,13.068,13.092,13.122,13.149,13.181,13.211,13.242,13.268,13.299,13.332,13.37,13.403,13.447,13.502,13.54,13.579,13.627,13.687,13.776,13.84,13.912,14.025,14.128,14.325,14.54,15.227
1141,GRN FP,9.905,10.552,10.767,10.892,11.005,11.12,11.213,11.277,11.336,11.384,11.429,11.463,11.502,11.548,11.601,11.646,11.682,11.714,11.742,11.778,11.811,11.834,11.857,11.882,11.905,11.93,11.957,11.979,12.003,12.034,12.051,12.076,12.095,12.117,12.137,12.159,12.191,12.212,12.233,12.252,12.273,12.298,12.32,12.35,12.371,12.388,12.411,12.433,12.454,12.477,12.497,12.52,12.543,12.565,12.588,12.613,12.633,12.648,12.671,12.691,12.708,12.727,12.747,12.765,12.791,12.812,12.84,12.867,12.894,12.92,12.941,12.963,12.994,13.022,13.047,13.068,13.092,13.122,13.149,13.181,13.211,13.242,13.268,13.299,13.332,13.37,13.403,13.447,13.502,13.54,13.579,13.627,13.687,13.776,13.84,13.912,14.025,14.128,14.325,14.54,15.227
1142,GRN FP,10.12,10.545,10.803,10.971,11.063,11.131,11.201,11.266,11.336,11.383,11.427,11.465,11.519,11.554,11.582,11.62,11.657,11.694,11.718,11.748,11.78,11.804,11.834,11.865,11.887,11.917,11.947,11.97,11.992,12.015,12.043,12.067,12.091,12.113,12.139,12.164,12.187,12.21,12.232,12.255,12.276,12.297,12.323,12.345,12.365,12.382,12.405,12.43,12.45,12.463,12.481,12.502,12.522,12.54,12.561,12.586,12.612,12.629,12.658,12.676,12.695,12.717,12.737,12.761,12.794,12.814,12.833,12.852,12.875,12.897,12.918,12.941,12.961,12.979,13.004,13.033,13.055,13.086,13.112,13.14,13.166,13.189,13.222,13.262,13.301,13.338,13.38,13.422,13.471,13.512,13.551,13.597,13.64,13.702,13.783,13.85,13.968,14.076,14.282,14.519,15.116
1143,GRN FP,10.12,10.545,10.803,10.971,11.063,11.131,11.201,11.266,11.336,11.383,11.427,11.465,11.519,11.554,11.582,11.62,11.657,11.694,11.718,11.748,11.78,11.804,11.834,11.865,11.887,11.917,11.947,11.97,11.992,12.015,12.043,12.067,12.091,12.113,12.139,12.164,12.187,12.21,12.232,12.255,12.276,12.297,12.323,12.345,12.365,12.382,12.405,12.43,12.45,12.463,12.481,12.502,12.522,12.54,12.561,12.586,12.612,12.629,12.658,12.676,12.695,12.717,12.737,12.761,12.794,12.814,12.833,12.852,12.875,12.897,12.918,12.941,12.961,12.979,13.004,13.033,13.055,13.086,13.112,13.14,13.166,13.189,13.222,13.262,13.301,13.338,13.38,13.422,13.471,13.512,13.551,13.597,13.64,13.702,13.783,13.85,13.968,14.076,14.282,14.519,15.116
1144,GRN FP,10.257,10.656,10.812,10.948,11.077,11.162,11.248,11.306,11.352,11.403,11.444,11.486,11.523,11.555,11.596,11.626,11.666,11.696,11.725,11.755,11.783,11.816,11.847,11.869,11.896,11.922,11.949,11.971,11.995,12.029,12.049,12.07,12.092,12.111,12.136,12.158,12.184,12.205,12.226,12.249,12.268,12.287,12.305,12.332,12.352,12.366,12.388,12.405,12.427,12.445,12.462,12.485,12.505,12.531,12.553,12.578,12.603,12.617,12.637,12.655,12.677,12.702,12.72,12.74,12.762,12.796,12.817,12.841,12.865,12.892,12.911,12.937,12.956,12.978,13.009,13.039,13.064,13.085,13.106,13.125,13.151,13.176,13.211,13.238,13.264,13.292,13.324,13.356,13.409,13.449,13.499,13.553,13.595,13.646,13.711,13.781,13.873,13.996,14.129,14.427,14.994
1145,GRN FP,10.257,10.656,10.812,10.948,11.077,11.162,11.248,11.306,11.352,11.403,11.444,11.486,11.523,11.555,11.596,11.626,11.666,11.696,11.725,11.755,11.783,11.816,11.847,11.869,11.896,11.922,11.949,11.971,11.995,12.029,12.049,12.07,12.092,12.111,12.136,12.158,12.184,12.205,12.226,12.249,12.268,12.287,12.305,12.332,12.352,12.366,12.388,12.405,12.427,12.445,12.462,12.485,12.505,12.531,12.553,12.578,12.603,12.617,12.637,12.655,12.677,12.702,12.72,12.74,12.762,12.796,12.817,12.841,12.865,12.892,12.911,12.937,12.956,12.978,13.009,13.039,13.064,13.085,13.106,13.125,13.151,13.176,13.211,13.238,13.264,13.292,13.324,13.356,13.409,13.449,13.499,13.553,13.595,13.646,13.711,13.781,13.873,13.996,14.129,14.427,14.994
1146,GRN FP,9.967,10.577,10.766,10.89,11.007,11.077,11.133,11.194,11.257,11.308,11.361,11.421,11.46,11.501,11.538,11.568,11.599,11.63,11.661,11.684,11.712,11.743,11.773,11.805,11.83,11.849,11.872,11.894,11.919,11.947,11.97,11.994,12.023,12.048,12.07,12.09,12.116,12.137,12.158,12.18,12.202,12.219,12.24,12.262,12.283,12.309,12.33,12.348,12.373,12.395,12.415,12.439,12.463,12.483,12.505,12.524,12.549,12.571,12.594,12.617,12.639,12.655,12.679,12.705,12.722,12.744,12.769,12.789,12.811,12.834,12.857,12.875,12.897,12.921,12.949,12.97,12.996,13.016,13.035,13.06,13.089,13.117,13.141,13.175,13.203,13.233,13.277,13.313,13.354,13.394,13.443,13.488,13.535,13.603,13.676,13.743,13.805,13.92,14.109,14.328,14.886
1147,GRN FP,9.967,10.577,10.766,10.89,11.007,11.077,11.133,11.194,11.257,11.308,11.361,11.421,11.46,11.501,11.538,11.568,11.599,11.63,11.661,11.684,11.712,11.743,11.773,11.805,11.83,11.849,11.872,11.894,11.919,11.947,11.97,11.994,12.023,12.048,12.07,12.09,12.116,12.137,12.158,12.18,12.202,12.219,12.24,12.262,12.283,12.309,12.33,12.348,12.373,12.395,12.415,12.439,12.463,12.483,12.505,12.524,12.549,12.571,12.594,12.617,12.639,12.655,12.679,12.705,12.722,12.744,12.769,12.789,12.811,12.834,12.857,12.875,12.897,12.921,12.949,12.97,12.996,13.016,13.035,13.06,13.089,13.117,13.141,13.175,13.203,13.233,13.277,13.313,13.354,13.394,13.443,13.488,13.535,13.603,13.676,13.743,13.805,13.92,14.109,14.328,14.886
1148,GRN FP,9.897,10.412,10.658,10.807,10.912,11.01,11.08,11.147,11.197,11.264,11.295,11.332,11.368,11.407,11.45,11.483,11.516,11.542,11.582,11.621,11.645,11.668,11.694,11.717,11.749,11.782,11.809,11.836,11.863,11.893,11.918,11.938,11.964,11.986,12.005,12.028,12.048,12.069,12.09,12.111,12.133,12.157,12.181,12.198,12.223,12.242,12.258,12.282,12.3,12.322,12.339,12.358,12.385,12.403,12.434,12.452,12.473,12.5,12.526,12.548,12.57,12.591,12.616,12.638,12.654,12.68,12.709,12.728,12.746,12.768,12.789,12.81,12.837,12.86,12.881,12.904,12.925,12.955,12.975,13.007,13.031,13.057,13.08,13.103,13.139,13.173,13.209,13.263,13.306,13.357,13.408,13.448,13.498,13.548,13.611,13.678,13.782,13.888,14.041,14.322,14.859
1149,GRN FP,9.897,10.412,10.658,10.807,10.912,11.01,11.08,11.147,11.197,11.264,11.295,11.332,11.368,11.407,11.45,11.483,11.516,11.542,11.582,11.621,11.645,11.668,11.694,11.717,11.749,11.782,11.809,11.836,11.863,11.893,11.918,11.938,11.964,11.986,12.005,12.028,12.048,12.069,12.09,12.111,12.133,12.157,12.181,12.198,12.223,12.242,12.258,12.282,12.3,12.322,12.339,12.358,12.385,12.403,12.434,12.452,12.473,12.5,12.526,12.548,12.57,12.591,12.616,12.638,12.654,12.68,12.709,12.728,12.746,12.768,12.789,12.81,12.837,12.86,12.881,12.904,12.925,12.955,12.975,13.007,13.031,13.057,13.08,13.103,13.139,13.173,13.209,13.263,13.306,13.357,13.408,13.448,13.498,13.548,13.611,13.678,13.782,13.888,14.041,14.322,14.859
1150,GRN FP,9.733,10.352,10.583,10.711,10.841,10.917,10.985,11.076,11.137,11.195,11.245,11.281,11.319,11.36,11.391,11.435,11.465,11.497,11.527,11.558,11.581,11.608,11.634,11.655,11.681,11.702,11.727,11.746,11.772,11.789,11.815,11.84,11.862,11.887,11.907,11.926,11.956,11.981,12.004,12.023,12.04,12.061,12.08,12.099,12.12,12.138,12.169,12.188,12.218,12.237,12.259,12.279,12.297,12.317,12.339,12.364,12.387,12.412,12.428,12.451,12.469,12.487,12.506,12.531,12.554,12.577,12.598,12.629,12.645,12.667,12.694,12.722,12.748,12.777,12.804,12.83,12.855,12.887,12.915,12.946,12.972,12.997,13.034,13.067,13.103,13.137,13.17,13.211,13.248,13.285,13.322,13.378,13.436,13.486,13.537,13.617,13.725,13.843,13.965,14.221,14.875
1151,GRN FP,9.733,10.352,10.583,10.711,10.841,10.917,10.985,11.076,11.137,11.195,11.245,11.281,11.319,11.36,11.391,11.435,11.465,11.497,11.527,11.558,11.581,11.608,11.634,11.655,11.681,11.702,11.727,11.746,11.772,11.789,11.815,11.84,11.862,11.887,11.907,11.926,11.956,11.981,12.004,12.023,12.04,12.061,12.08,12.099,12.12,12.138,12.169,12.188,12.218,12.237,12.259,12.279,12.297,12.317,12.339,12.364,12.387,12.412,12.428,12.451,12.469,12.487,12.506,12.531,12.554,12.577,12.598,12.629,12.645,12.667,12.694,12.722,12.748,12.777,12.804,12.83,12.855,12.887,12.915,12.946,12.972,12.997,13.034,13.067,13.103,13.137,13.17,13.211,13.248,13.285,13.322,13.378,13.436,13.486,13.537,13.617,13.725,13.843,13.965,14.221,14.875
1152,GRN FP,9.68,10.273,10.514,10.706,10.784,10.852,10.946,11.013,11.067,11.124,11.163,11.207,11.257,11.302,11.324,11.362,11.388,11.415,11.444,11.47,11.492,11.52,11.546,11.566,11.595,11.622,11.65,11.675,11.697,11.727,11.757,11.782,11.807,11.836,11.859,11.884,11.91,11.928,11.95,11.97,11.986,12.008,12.025,12.041,12.061,12.084,12.1,12.127,12.146,12.168,12.195,12.219,12.237,12.263,12.281,12.297,12.319,12.344,12.364,12.387,12.405,12.424,12.447,12.466,12.483,12.514,12.538,12.563,12.585,12.6,12.632,12.66,12.689,12.708,12.73,12.751,12.775,12.799,12.825,12.857,12.888,12.918,12.949,12.982,13.02,13.05,13.085,13.12,13.169,13.205,13.259,13.303,13.352,13.411,13.482,13.551,13.632,13.75,13.877,14.093,14.638
1153,GRN FP,9.68,10.273,10.514,10.706,10.784,10.852,10.946,11.013,11.067,11.124,11.163,11.207,11.257,11.302,11.324,11.362,11.388,11.415,11.444,11.47,11.492,11.52,11.546,11.566,11.595,11.622,11.65,11.675,11.697,11.727,11.757,11.782,11.807,11.836,11.859,11.884,11.91,11.928,11.95,11.97,11.986,12.008,12.025,12.041,12.061,12.084,12.1,12.127,12.146,12.168,12.195,12.219,12.237,12.263,12.281,12.297,12.319,12.344,12.364,12.387,12.405,12.424,12.447,12.466,12.483,12.514,12.538,12.563,12.585,12.6,12.632,12.66,12.689,12.708,12.73,12.751,12.775,12.799,12.825,12.857,12.888,12.918,12.949,12.982,13.02,13.05,13.085,13.12,13.169,13.205,13.259,13.303,13.352,13.411,13.482,13.551,13.632,13.75,13.877,14.093,14.638
1154,GRN FP,9.681,10.252,10.474,10.589,10.678,10.778,10.87,10.957,10.997,11.038,11.088,11.135,11.182,11.22,11.263,11.296,11.334,11.372,11.4,11.43,11.458,11.483,11.514,11.535,11.563,11.585,11.601,11.628,11.647,11.671,11.696,11.719,11.742,11.76,11.784,11.809,11.833,11.848,11.865,11.887,11.909,11.932,11.954,11.973,11.994,12.012,12.031,12.051,12.07,12.088,12.109,12.134,12.152,12.176,12.195,12.219,12.244,12.262,12.281,12.299,12.32,12.343,12.361,12.385,12.404,12.429,12.457,12.481,12.504,12.526,12.55,12.576,12.61,12.638,12.665,12.693,12.722,12.745,12.774,12.805,12.842,12.866,12.892,12.929,12.952,12.992,13.02,13.065,13.097,13.143,13.19,13.236,13.297,13.334,13.41,13.48,13.574,13.685,13.791,13.978,14.781
1155,GRN FP,9.681,10.252,10.474,10.589,10.678,10.778,10.87,10.957,10.997,11.038,11.088,11.135,11.182,11.22,11.263,11.296,11.334,11.372,11.4,11.43,11.458,11.483,11.514,11.535,11.563,11.585,11.601,11.628,11.647,11.671,11.696,11.719,11.742,11.76,11.784,11.809,11.833,11.848,11.865,11.887,11.909,11.932,11.954,11.973,11.994,12.012,12.031,12.051,12.07,12.088,12.109,12.134,12.152,12.176,12.195,12.219,12.244,12.262,12.281,12.299,12.32,12.343,12.361,12.385,12.404,12.429,12.457,12.481,12.504,12.526,12.55,12.576,12.61,12.638,12.665,12.693,12.722,12.745,12.774,12.805,12.842,12.866,12.892,12.929,12.952,12.992,13.02,13.065,13.097,13.143,13.19,13.236,13.297,13.334,13.41,13.48,13.574,13.685,13.791,13.978,14.781
