Start date day,Month,Year
1156,GRN FP,9.528,10.184,10.423,10.578,10.695,10.78,10.864,10.924,10.976,11.043,11.08,11.128,11.169,11.221,11.258,11.293,11.335,11.38,11.413,11.44,11.47,11.504,11.53,11.563,11.586,11.61,11.641,11.666,11.69,11.717,11.741,11.76,11.782,11.807,11.826,11.854,11.875,11.897,11.914,11.932,11.951,11.973,11.994,12.018,12.041,12.06,12.077,12.1,12.118,12.142,12.166,12.187,12.206,12.224,12.243,12.263,12.288,12.304,12.32,12.345,12.363,12.383,12.405,12.432,12.464,12.493,12.517,12.536,12.561,12.588,12.612,12.635,12.665,12.688,12.718,12.743,12.775,12.794,12.818,12.846,12.878,12.907,12.945,12.984,13.027,13.074,13.112,13.149,13.188,13.235,13.288,13.345,13.408,13.452,13.519,13.586,13.676,13.805,13.954,14.151,14.811
1157,GRN FP,9.528,10.184,10.423,10.578,10.695,10.78,10.864,10.924,10.976,11.043,11.08,11.128,11.169,11.221,11.258,11.293,11.335,11.38,11.413,11.44,11.47,11.504,11.53,11.563,11.586,11.61,11.641,11.666,11.69,11.717,11.741,11.76,11.782,11.807,11.826,11.854,11.875,11.897,11.914,11.932,11.951,11.973,11.994,12.018,12.041,12.06,12.077,12.1,12.118,12.142,12.166,12.187,12.206,12.224,12.243,12.263,12.288,12.304,12.32,12.345,12.363,12.383,12.405,12.432,12.464,12.493,12.517,12.536,12.561,12.588,12.612,12.635,12.665,12.688,12.718,12.743,12.775,12.794,12.818,12.846,12.878,12.907,12.945,12.984,13.027,13.074,13.112,13.149,13.188,13.235,13.288,13.345,13.408,13.452,13.519,13.586,13.676,13.805,13.954,14.151,14.811
1158,GRN FP,9.406,10.118,10.406,10.574,10.665,10.759,10.85,10.921,10.97,11.023,11.058,11.116,11.159,11.217,11.262,11.303,11.345,11.377,11.405,11.441,11.475,11.508,11.537,11.567,11.591,11.622,11.653,11.683,11.709,11.737,11.76,11.786,11.807,11.828,11.855,11.882,11.905,11.928,11.95,11.967,11.999,12.028,12.047,12.067,12.085,12.107,12.129,12.151,12.177,12.198,12.221,12.235,12.26,12.285,12.308,12.327,12.341,12.365,12.383,12.401,12.425,12.44,12.463,12.489,12.506,12.527,12.554,12.578,12.602,12.629,12.648,12.672,12.702,12.724,12.753,12.78,12.81,12.853,12.879,12.92,12.945,12.981,13.014,13.055,13.087,13.132,13.18,13.226,13.268,13.305,13.348,13.413,13.478,13.538,13.594,13.682,13.778,13.896,14.034,14.263,14.855
1159,GRN FP,9.406,10.118,10.406,10.574,10.665,10.759,10.85,10.921,10.97,11.023,11.058,11.116,11.159,11.217,11.262,11.303,11.345,11.377,11.405,11.441,11.475,11.508,11.537,11.567,11.591,11.622,11.653,11.683,11.709,11.737,11.76,11.786,11.807,11.828,11.855,11.882,11.905,11.928,11.95,11.967,11.999,12.028,12.047,12.067,12.085,12.107,12.129,12.151,12.177,12.198,12.221,12.235,12.26,12.285,12.308,12.327,12.341,12.365,12.383,12.401,12.425,12.44,12.463,12.489,12.506,12.527,12.554,12.578,12.602,12.629,12.648,12.672,12.702,12.724,12.753,12.78,12.81,12.853,12.879,12.92,12.945,12.981,13.014,13.055,13.087,13.132,13.18,13.226,13.268,13.305,13.348,13.413,13.478,13.538,13.594,13.682,13.778,13.896,14.034,14.263,14.855
1160,GRN FP,9.494,10.173,10.4,10.553,10.679,10.775,10.877,10.933,11.0,11.046,11.101,11.15,11.19,11.234,11.279,11.32,11.368,11.396,11.427,11.465,11.497,11.519,11.559,11.594,11.621,11.648,11.684,11.714,11.741,11.771,11.797,11.823,11.842,11.869,11.895,11.918,11.942,11.962,11.981,11.999,12.024,12.046,12.065,12.088,12.113,12.133,12.154,12.177,12.209,12.227,12.249,12.276,12.294,12.316,12.334,12.349,12.372,12.394,12.421,12.446,12.466,12.485,12.506,12.534,12.559,12.59,12.62,12.638,12.664,12.693,12.714,12.736,12.784,12.813,12.842,12.867,12.905,12.938,12.963,13.0,13.022,13.052,13.084,13.112,13.149,13.19,13.231,13.262,13.311,13.358,13.429,13.484,13.529,13.594,13.664,13.734,13.829,13.932,14.106,14.313,15.123
1161,GRN FP,9.494,10.173,10.4,10.553,10.679,10.775,10.877,10.933,11.0,11.046,11.101,11.15,11.19,11.234,11.279,11.32,11.368,11.396,11.427,11.465,11.497,11.519,11.559,11.594,11.621,11.648,11.684,11.714,11.741,11.771,11.797,11.823,11.842,11.869,11.895,11.918,11.942,11.962,11.981,11.999,12.024,12.046,12.065,12.088,12.113,12.133,12.154,12.177,12.209,12.227,12.249,12.276,12.294,12.316,12.334,12.349,12.372,12.394,12.421,12.446,12.466,12.485,12.506,12.534,12.559,12.59,12.62,12.638,12.664,12.693,12.714,12.736,12.784,12.813,12.842,12.867,12.905,12.938,12.963,13.0,13.022,13.052,13.084,13.112,13.149,13.19,13.231,13.262,13.311,13.358,13.429,13.484,13.529,13.594,13.664,13.734,13.829,13.932,14.106,14.313,15.123
1162,GRN FP,9.278,10.138,10.393,10.52,10.661,10.768,10.836,10.917,10.986,11.055,11.116,11.169,11.215,11.264,11.308,11.348,11.383,11.421,11.455,11.485,11.514,11.537,11.574,11.605,11.633,11.668,11.692,11.717,11.747,11.776,11.808,11.834,11.865,11.899,11.921,11.943,11.97,12.005,12.039,12.059,12.079,12.108,12.133,12.157,12.174,12.195,12.217,12.237,12.258,12.275,12.303,12.324,12.343,12.371,12.395,12.416,12.442,12.469,12.495,12.516,12.539,12.561,12.579,12.6,12.622,12.651,12.678,12.697,12.721,12.751,12.781,12.807,12.832,12.858,12.884,12.916,12.942,12.972,13.001,13.03,13.058,13.089,13.128,13.161,13.194,13.229,13.277,13.324,13.364,13.406,13.47,13.52,13.583,13.639,13.721,13.828,13.944,14.061,14.208,14.405,15.28
1163,GRN FP,9.278,10.138,10.393,10.52,10.661,10.768,10.836,10.917,10.986,11.055,11.116,11.169,11.215,11.264,11.308,11.348,11.383,11.421,11.455,11.485,11.514,11.537,11.574,11.605,11.633,11.668,11.692,11.717,11.747,11.776,11.808,11.834,11.865,11.899,11.921,11.943,11.97,12.005,12.039,12.059,12.079,12.108,12.133,12.157,12.174,12.195,12.217,12.237,12.258,12.275,12.303,12.324,12.343,12.371,12.395,12.416,12.442,12.469,12.495,12.516,12.539,12.561,12.579,12.6,12.622,12.651,12.678,12.697,12.721,12.751,12.781,12.807,12.832,12.858,12.884,12.916,12.942,12.972,13.001,13.03,13.058,13.089,13.128,13.161,13.194,13.229,13.277,13.324,13.364,13.406,13.47,13.52,13.583,13.639,13.721,13.828,13.944,14.061,14.208,14.405,15.28
1164,GRN FP,9.41,10.171,10.401,10.574,10.683,10.762,10.869,10.956,11.025,11.083,11.144,11.197,11.243,11.297,11.338,11.378,11.418,11.455,11.477,11.513,11.54,11.564,11.61,11.643,11.668,11.702,11.736,11.76,11.791,11.821,11.844,11.863,11.891,11.913,11.947,11.972,12.004,12.025,12.049,12.072,12.087,12.117,12.14,12.168,12.184,12.208,12.237,12.259,12.284,12.315,12.336,12.359,12.385,12.405,12.436,12.46,12.481,12.51,12.539,12.568,12.6,12.622,12.64,12.664,12.684,12.704,12.726,12.754,12.777,12.801,12.828,12.86,12.887,12.909,12.937,12.966,13.001,13.025,13.055,13.084,13.113,13.155,13.188,13.217,13.249,13.283,13.325,13.369,13.426,13.464,13.51,13.562,13.613,13.672,13.753,13.857,13.969,14.064,14.239,14.568,15.307
1165,GRN FP,9.41,10.171,10.401,10.574,10.683,10.762,10.869,10.956,11.025,11.083,11.144,11.197,11.243,11.297,11.338,11.378,11.418,11.455,11.477,11.513,11.54,11.564,11.61,11.643,11.668,11.702,11.736,11.76,11.791,11.821,11.844,11.863,11.891,11.913,11.947,11.972,12.004,12.025,12.049,12.072,12.087,12.117,12.14,12.168,12.184,12.208,12.237,12.259,12.284,12.315,12.336,12.359,12.385,12.405,12.436,12.46,12.481,12.51,12.539,12.568,12.6,12.622,12.64,12.664,12.684,12.704,12.726,12.754,12.777,12.801,12.828,12.86,12.887,12.909,12.937,12.966,13.001,13.025,13.055,13.084,13.113,13.155,13.188,13.217,13.249,13.283,13.325,13.369,13.426,13.464,13.51,13.562,13.613,13.672,13.753,13.857,13.969,14.064,14.239,14.568,15.307
1166,GRN FP,9.18,10.166,10.377,10.598,10.727,10.809,10.89,10.958,11.033,11.1,11.154,11.213,11.254,11.293,11.344,11.391,11.438,11.477,11.508,11.537,11.569,11.604,11.633,11.659,11.685,11.72,11.749,11.791,11.819,11.847,11.875,11.905,11.933,11.964,11.983,12.012,12.04,12.068,12.097,12.12,12.138,12.161,12.187,12.214,12.243,12.272,12.297,12.317,12.34,12.37,12.395,12.413,12.433,12.467,12.493,12.516,12.533,12.552,12.579,12.599,12.622,12.644,12.662,12.683,12.712,12.732,12.757,12.778,12.804,12.831,12.859,12.892,12.919,12.946,12.969,12.992,13.021,13.052,13.08,13.107,13.135,13.18,13.211,13.25,13.294,13.33,13.38,13.422,13.468,13.51,13.562,13.636,13.688,13.747,13.817,13.887,14.0,14.11,14.319,14.573,15.248
1167,GRN FP,9.18,10.166,10.377,10.598,10.727,10.809,10.89,10.958,11.033,11.1,11.154,11.213,11.254,11.293,11.344,11.391,11.438,11.477,11.508,11.537,11.569,11.604,11.633,11.659,11.685,11.72,11.749,11.791,11.819,11.847,11.875,11.905,11.933,11.964,11.983,12.012,12.04,12.068,12.097,12.12,12.138,12.161,12.187,12.214,12.243,12.272,12.297,12.317,12.34,12.37,12.395,12.413,12.433,12.467,12.493,12.516,12.533,12.552,12.579,12.599,12.622,12.644,12.662,12.683,12.712,12.732,12.757,12.778,12.804,12.831,12.859,12.892,12.919,12.946,12.969,12.992,13.021,13.052,13.08,13.107,13.135,13.18,13.211,13.25,13.294,13.33,13.38,13.422,13.468,13.51,13.562,13.636,13.688,13.747,13.817,13.887,14.0,14.11,14.319,14.573,15.248
1168,GRN FP,9.199,10.203,10.484,10.63,10.744,10.872,10.96,11.032,11.093,11.151,11.179,11.233,11.287,11.345,11.378,11.418,11.453,11.488,11.532,11.568,11.607,11.645,11.675,11.702,11.734,11.764,11.795,11.831,11.861,11.883,11.916,11.944,11.968,11.987,12.011,12.051,12.078,12.1,12.135,12.158,12.185,12.211,12.235,12.258,12.289,12.307,12.326,12.352,12.374,12.394,12.418,12.433,12.455,12.483,12.511,12.535,12.56,12.585,12.606,12.63,12.658,12.684,12.709,12.737,12.759,12.786,12.81,12.835,12.865,12.89,12.917,12.942,12.959,12.985,13.019,13.053,13.085,13.119,13.147,13.171,13.2,13.23,13.258,13.3,13.323,13.351,13.4,13.438,13.511,13.552,13.612,13.673,13.741,13.791,13.868,13.96,14.066,14.182,14.358,14.593,15.189
1169,GRN FP,9.199,10.203,10.484,10.63,10.744,10.872,10.96,11.032,11.093,11.151,11.179,11.233,11.287,11.345,11.378,11.418,11.453,11.488,11.532,11.568,11.607,11.645,11.675,11.702,11.734,11.764,11.795,11.831,11.861,11.883,11.916,11.944,11.968,11.987,12.011,12.051,12.078,12.1,12.135,12.158,12.185,12.211,12.235,12.258,12.289,12.307,12.326,12.352,12.374,12.394,12.418,12.433,12.455,12.483,12.511,12.535,12.56,12.585,12.606,12.63,12.658,12.684,12.709,12.737,12.759,12.786,12.81,12.835,12.865,12.89,12.917,12.942,12.959,12.985,13.019,13.053,13.085,13.119,13.147,13.171,13.2,13.23,13.258,13.3,13.323,13.351,13.4,13.438,13.511,13.552,13.612,13.673,13.741,13.791,13.868,13.96,14.066,14.182,14.358,14.593,15.189
1170,GRN FP,9.399,10.197,10.463,10.609,10.815,10.908,10.988,11.067,11.136,11.19,11.233,11.288,11.335,11.374,11.416,11.452,11.497,11.526,11.565,11.599,11.632,11.667,11.704,11.743,11.77,11.804,11.837,11.868,11.901,11.931,11.956,11.977,12.0,12.033,12.051,12.08,12.101,12.122,12.149,12.176,12.204,12.233,12.254,12.282,12.306,12.329,12.362,12.384,12.412,12.433,12.458,12.483,12.503,12.53,12.548,12.57,12.592,12.614,12.635,12.664,12.688,12.713,12.737,12.766,12.801,12.823,12.851,12.871,12.898,12.932,12.965,12.987,13.009,13.038,13.072,13.1,13.135,13.16,13.193,13.225,13.26,13.294,13.33,13.365,13.389,13.425,13.463,13.497,13.541,13.589,13.644,13.689,13.77,13.839,13.905,13.985,14.071,14.192,14.36,14.602,15.27
1171,GRN FP,9.399,10.197,10.463,10.609,10.815,10.908,10.988,11.067,11.136,11.19,11.233,11.288,11.335,11.374,11.416,11.452,11.497,11.526,11.565,11.599,11.632,11.667,11.704,11.743,11.77,11.804,11.837,11.868,11.901,11.931,11.956,11.977,12.0,12.033,12.051,12.08,12.101,12.122,12.149,12.176,12.204,12.233,12.254,12.282,12.306,12.329,12.362,12.384,12.412,12.433,12.458,12.483,12.503,12.53,12.548,12.57,12.592,12.614,12.635,12.664,12.688,12.713,12.737,12.766,12.801,12.823,12.851,12.871,12.898,12.932,12.965,12.987,13.009,13.038,13.072,13.1,13.135,13.16,13.193,13.225,13.26,13.294,13.33,13.365,13.389,13.425,13.463,13.497,13.541,13.589,13.644,13.689,13.77,13.839,13.905,13.985,14.071,14.192,14.36,14.602,15.27
1172,GRN FP,9.564,10.214,10.481,10.643,10.792,10.922,11.007,11.094,11.15,11.211,11.268,11.318,11.369,11.416,11.461,11.486,11.539,11.577,11.62,11.658,11.69,11.725,11.757,11.784,11.825,11.85,11.877,11.903,11.93,11.961,11.997,12.022,12.048,12.073,12.098,12.126,12.155,12.187,12.219,12.245,12.267,12.293,12.317,12.341,12.362,12.389,12.414,12.441,12.459,12.488,12.507,12.535,12.559,12.58,12.608,12.626,12.655,12.675,12.702,12.726,12.751,12.785,12.809,12.836,12.864,12.886,12.913,12.932,12.958,12.977,13.0,13.022,13.049,13.074,13.101,13.128,13.163,13.186,13.224,13.249,13.284,13.325,13.348,13.394,13.419,13.466,13.507,13.559,13.608,13.662,13.714,13.758,13.808,13.878,13.944,14.016,14.086,14.186,14.373,14.643,15.408
1173,GRN FP,9.564,10.214,10.481,10.643,10.792,10.922,11.007,11.094,11.15,11.211,11.268,11.318,11.369,11.416,11.461,11.486,11.539,11.577,11.62,11.658,11.69,11.725,11.757,11.784,11.825,11.85,11.877,11.903,11.93,11.961,11.997,12.022,12.048,12.073,12.098,12.126,12.155,12.187,12.219,12.245,12.267,12.293,12.317,12.341,12.362,12.389,12.414,12.441,12.459,12.488,12.507,12.535,12.559,12.58,12.608,12.626,12.655,12.675,12.702,12.726,12.751,12.785,12.809,12.836,12.864,12.886,12.913,12.932,12.958,12.977,13.0,13.022,13.049,13.074,13.101,13.128,13.163,13.186,13.224,13.249,13.284,13.325,13.348,13.394,13.419,13.466,13.507,13.559,13.608,13.662,13.714,13.758,13.808,13.878,13.944,14.016,14.086,14.186,14.373,14.643,15.408
1174,GRN FP,9.683,10.285,10.556,10.717,10.845,10.945,11.041,11.12,11.167,11.222,11.293,11.344,11.393,11.454,11.497,11.542,11.58,11.62,11.661,11.696,11.738,11.774,11.804,11.835,11.858,11.886,11.92,11.952,11.982,12.008,12.036,12.07,12.089,12.119,12.143,12.167,12.187,12.212,12.24,12.269,12.289,12.307,12.326,12.346,12.367,12.388,12.415,12.448,12.471,12.499,12.528,12.554,12.576,12.594,12.621,12.641,12.67,12.691,12.709,12.731,12.756,12.785,12.805,12.831,12.863,12.89,12.916,12.947,12.976,13.006,13.032,13.064,13.095,13.124,13.144,13.176,13.205,13.229,13.257,13.288,13.333,13.35,13.388,13.427,13.455,13.492,13.521,13.554,13.6,13.651,13.698,13.762,13.82,13.883,13.943,14.029,14.103,14.223,14.438,14.77,15.332
1175,GRN FP,9.683,10.285,10.556,10.717,10.845,10.945,11.041,11.12,11.167,11.222,11.293,11.344,11.393,11.454,11.497,11.542,11.58,11.62,11.661,11.696,11.738,11.774,11.804,11.835,11.858,11.886,11.92,11.952,11.982,12.008,12.036,12.07,12.089,12.119,12.143,12.167,12.187,12.212,12.24,12.269,12.289,12.307,12.326,12.346,12.367,12.388,12.415,12.448,12.471,12.499,12.528,12.554,12.576,12.594,12.621,12.641,12.67,12.691,12.709,12.731,12.756,12.785,12.805,12.831,12.863,12.89,12.916,12.947,12.976,13.006,13.032,13.064,13.095,13.124,13.144,13.176,13.205,13.229,13.257,13.288,13.333,13.35,13.388,13.427,13.455,13.492,13.521,13.554,13.6,13.651,13.698,13.762,13.82,13.883,13.943,14.029,14.103,14.223,14.438,14.77,15.332
1176,GRN FP,9.761,10.33,10.594,10.752,10.875,10.97,11.066,11.149,11.214,11.278,11.344,11.411,11.468,11.518,11.559,11.599,11.638,11.686,11.716,11.76,11.787,11.834,11.868,11.901,11.933,11.962,11.997,12.026,12.057,12.073,12.1,12.132,12.145,12.166,12.202,12.223,12.243,12.261,12.293,12.318,12.337,12.364,12.388,12.418,12.437,12.468,12.49,12.517,12.543,12.569,12.586,12.605,12.631,12.656,12.676,12.697,12.718,12.739,12.76,12.788,12.806,12.835,12.85,12.872,12.896,12.927,12.956,12.975,13.007,13.027,13.053,13.081,13.103,13.132,13.164,13.185,13.207,13.24,13.278,13.318,13.341,13.374,13.403,13.441,13.485,13.532,13.568,13.613,13.649,13.71,13.77,13.816,13.875,13.938,14.034,14.104,14.212,14.316,14.473,14.685,15.474
1177,GRN FP,9.761,10.33,10.594,10.752,10.875,10.97,11.066,11.149,11.214,11.278,11.344,11.411,11.468,11.518,11.559,11.599,11.638,11.686,11.716,11.76,11.787,11.834,11.868,11.901,11.933,11.962,11.997,12.026,12.057,12.073,12.1,12.132,12.145,12.166,12.202,12.223,12.243,12.261,12.293,12.318,12.337,12.364,12.388,12.418,12.437,12.468,12.49,12.517,12.543,12.569,12.586,12.605,12.631,12.656,12.676,12.697,12.718,12.739,12.76,12.788,12.806,12.835,12.85,12.872,12.896,12.927,12.956,12.975,13.007,13.027,13.053,13.081,13.103,13.132,13.164,13.185,13.207,13.24,13.278,13.318,13.341,13.374,13.403,13.441,13.485,13.532,13.568,13.613,13.649,13.71,13.77,13.816,13.875,13.938,14.034,14.104,14.212,14.316,14.473,14.685,15.474
1178,GRN FP,9.807,10.273,10.591,10.756,10.855,10.944,11.033,11.126,11.222,11.273,11.346,11.389,11.433,11.491,11.549,11.587,11.63,11.677,11.719,11.763,11.802,11.833,11.856,11.894,11.929,11.966,11.997,12.028,12.052,12.088,12.111,12.138,12.167,12.205,12.233,12.25,12.274,12.296,12.321,12.342,12.362,12.389,12.415,12.44,12.467,12.489,12.513,12.535,12.554,12.576,12.598,12.618,12.644,12.666,12.693,12.721,12.748,12.773,12.793,12.816,12.839,12.861,12.891,12.919,12.943,12.968,12.991,13.012,13.037,13.057,13.078,13.104,13.126,13.153,13.181,13.213,13.238,13.281,13.323,13.357,13.39,13.418,13.451,13.499,13.528,13.565,13.6,13.663,13.708,13.752,13.802,13.867,13.924,13.998,14.074,14.161,14.248,14.38,14.528,14.774,15.398
1179,GRN FP,9.807,10.273,10.591,10.756,10.855,10.944,11.033,11.126,11.222,11.273,11.346,11.389,11.433,11.491,11.549,11.587,11.63,11.677,11.719,11.763,11.802,11.833,11.856,11.894,11.929,11.966,11.997,12.028,12.052,12.088,12.111,12.138,12.167,12.205,12.233,12.25,12.274,12.296,12.321,12.342,12.362,12.389,12.415,12.44,12.467,12.489,12.513,12.535,12.554,12.576,12.598,12.618,12.644,12.666,12.693,12.721,12.748,12.773,12.793,12.816,12.839,12.861,12.891,12.919,12.943,12.968,12.991,13.012,13.037,13.057,13.078,13.104,13.126,13.153,13.181,13.213,13.238,13.281,13.323,13.357,13.39,13.418,13.451,13.499,13.528,13.565,13.6,13.663,13.708,13.752,13.802,13.867,13.924,13.998,14.074,14.161,14.248,14.38,14.528,14.774,15.398
1180,GRN FP,9.761,10.265,10.507,10.685,10.82,10.947,11.044,11.127,11.188,11.251,11.337,11.398,11.454,11.511,11.571,11.608,11.65,11.691,11.726,11.76,11.795,11.829,11.861,11.893,11.93,11.956,11.981,12.013,12.05,12.079,12.099,12.138,12.166,12.198,12.227,12.263,12.284,12.313,12.336,12.37,12.389,12.411,12.433,12.457,12.483,12.505,12.529,12.552,12.573,12.594,12.619,12.64,12.664,12.687,12.71,12.742,12.767,12.796,12.817,12.845,12.873,12.896,12.916,12.939,12.971,12.999,13.024,13.043,13.065,13.094,13.121,13.145,13.171,13.202,13.225,13.256,13.288,13.322,13.351,13.384,13.42,13.443,13.487,13.508,13.541,13.579,13.636,13.684,13.726,13.77,13.832,13.884,13.948,14.02,14.089,14.221,14.334,14.443,14.569,14.792,15.539
1181,GRN FP,9.761,10.265,10.507,10.685,10.82,10.947,11.044,11.127,11.188,11.251,11.337,11.398,11.454,11.511,11.571,11.608,11.65,11.691,11.726,11.76,11.795,11.829,11.861,11.893,11.93,11.956,11.981,12.013,12.05,12.079,12.099,12.138,12.166,12.198,12.227,12.263,12.284,12.313,12.336,12.37,12.389,12.411,12.433,12.457,12.483,12.505,12.529,12.552,12.573,12.594,12.619,12.64,12.664,12.687,12.71,12.742,12.767,12.796,12.817,12.845,12.873,12.896,12.916,12.939,12.971,12.999,13.024,13.043,13.065,13.094,13.121,13.145,13.171,13.202,13.225,13.256,13.288,13.322,13.351,13.384,13.42,13.443,13.487,13.508,13.541,13.579,13.636,13.684,13.726,13.77,13.832,13.884,13.948,14.02,14.089,14.221,14.334,14.443,14.569,14.792,15.539
1182,GRN FP,9.675,10.203,10.478,10.689,10.832,10.942,11.057,11.158,11.216,11.289,11.346,11.407,11.462,11.497,11.551,11.609,11.651,11.697,11.726,11.761,11.79,11.827,11.855,11.888,11.927,11.961,11.988,12.017,12.056,12.081,12.109,12.137,12.166,12.206,12.235,12.262,12.293,12.317,12.348,12.376,12.408,12.431,12.458,12.483,12.503,12.526,12.553,12.579,12.604,12.631,12.662,12.685,12.713,12.741,12.772,12.793,12.813,12.838,12.864,12.885,12.909,12.93,12.958,12.985,13.007,13.029,13.051,13.073,13.095,13.119,13.14,13.171,13.196,13.223,13.25,13.286,13.317,13.342,13.368,13.403,13.431,13.475,13.515,13.558,13.595,13.658,13.699,13.737,13.776,13.822,13.893,13.96,14.023,14.09,14.169,14.243,14.329,14.413,14.585,14.921,15.763
1183,GRN FP,9.675,10.203,10.478,10.689,10.832,10.942,11.057,11.158,11.216,11.289,11.346,11.407,11.462,11.497,11.551,11.609,11.651,11.697,11.726,11.761,11.79,11.827,11.855,11.888,11.927,11.961,11.988,12.017,12.056,12.081,12.109,12.137,12.166,12.206,12.235,12.262,12.293,12.317,12.348,12.376,12.408,12.431,12.458,12.483,12.503,12.526,12.553,12.579,12.604,12.631,12.662,12.685,12.713,12.741,12.772,12.793,12.813,12.838,12.864,12.885,12.909,12.93,12.958,12.985,13.007,13.029,13.051,13.073,13.095,13.119,13.14,13.171,13.196,13.223,13.25,13.286,13.317,13.342,13.368,13.403,13.431,13.475,13.515,13.558,13.595,13.658,13.699,13.737,13.776,13.822,13.893,13.96,14.023,14.09,14.169,14.243,14.329,14.413,14.585,14.921,15.763
1184,GRN FP,9.41,10.192,10.487,10.7,10.825,10.931,11.035,11.114,11.223,11.284,11.348,11.406,11.459,11.505,11.548,11.599,11.647,11.683,11.729,11.772,11.806,11.842,11.88,11.922,11.95,11.981,12.013,12.039,12.064,12.097,12.128,12.156,12.19,12.218,12.244,12.276,12.31,12.332,12.353,12.381,12.41,12.439,12.474,12.498,12.524,12.547,12.568,12.589,12.612,12.633,12.661,12.686,12.715,12.731,12.755,12.789,12.817,12.845,12.872,12.897,12.927,12.948,12.975,12.996,13.017,13.046,13.069,13.092,13.118,13.141,13.164,13.194,13.217,13.241,13.276,13.306,13.338,13.358,13.391,13.422,13.471,13.505,13.545,13.576,13.62,13.661,13.704,13.775,13.821,13.879,13.946,13.992,14.055,14.129,14.218,14.303,14.413,14.535,14.717,14.93,15.692
1185,GRN FP,9.41,10.192,10.487,10.7,10.825,10.931,11.035,11.114,11.223,11.284,11.348,11.406,11.459,11.505,11.548,11.599,11.647,11.683,11.729,11.772,11.806,11.842,11.88,11.922,11.95,11.981,12.013,12.039,12.064,12.097,12.128,12.156,12.19,12.218,12.244,12.276,12.31,12.332,12.353,12.381,12.41,12.439,12.474,12.498,12.524,12.547,12.568,12.589,12.612,12.633,12.661,12.686,12.715,12.731,12.755,12.789,12.817,12.845,12.872,12.897,12.927,12.948,12.975,12.996,13.017,13.046,13.069,13.092,13.118,13.141,13.164,13.194,13.217,13.241,13.276,13.306,13.338,13.358,13.391,13.422,13.471,13.505,13.545,13.576,13.62,13.661,13.704,13.775,13.821,13.879,13.946,13.992,14.055,14.129,14.218,14.303,14.413,14.535,14.717,14.93,15.692
1186,GRN FP,9.613,10.229,10.511,10.706,10.872,10.983,11.061,11.157,11.221,11.291,11.331,11.386,11.435,11.473,11.53,11.586,11.624,11.669,11.709,11.754,11.793,11.847,11.881,11.92,11.952,11.99,12.015,12.051,12.093,12.119,12.149,12.173,12.199,12.229,12.258,12.294,12.319,12.348,12.377,12.4,12.419,12.443,12.465,12.497,12.523,12.547,12.576,12.596,12.627,12.656,12.681,12.7,12.726,12.756,12.779,12.8,12.82,12.845,12.879,12.905,12.94,12.964,12.994,13.017,13.044,13.065,13.088,13.113,13.149,13.172,13.198,13.221,13.242,13.273,13.304,13.331,13.357,13.389,13.421,13.454,13.49,13.527,13.564,13.615,13.666,13.696,13.741,13.791,13.842,13.908,13.965,13.999,14.07,14.154,14.227,14.289,14.407,14.519,14.719,15.036,15.816
1187,GRN FP,9.613,10.229,10.511,10.706,10.872,10.983,11.061,11.157,11.221,11.291,11.331,11.386,11.435,11.473,11.53,11.586,11.624,11.669,11.709,11.754,11.793,11.847,11.881,11.92,11.952,11.99,12.015,12.051,12.093,12.119,12.149,12.173,12.199,12.229,12.258,12.294,12.319,12.348,12.377,12.4,12.419,12.443,12.465,12.497,12.523,12.547,12.576,12.596,12.627,12.656,12.681,12.7,12.726,12.756,12.779,12.8,12.82,12.845,12.879,12.905,12.94,12.964,12.994,13.017,13.044,13.065,13.088,13.113,13.149,13.172,13.198,13.221,13.242,13.273,13.304,13.331,13.357,13.389,13.421,13.454,13.49,13.527,13.564,13.615,13.666,13.696,13.741,13.791,13.842,13.908,13.965,13.999,14.07,14.154,14.227,14.289,14.407,14.519,14.719,15.036,15.816
1188,GRN FP,9.456,10.299,10.551,10.725,10.862,10.975,11.044,11.119,11.196,11.264,11.333,11.41,11.479,11.536,11.584,11.629,11.663,11.703,11.745,11.791,11.817,11.854,11.887,11.923,11.958,11.999,12.034,12.072,12.108,12.142,12.172,12.198,12.224,12.251,12.276,12.301,12.332,12.365,12.4,12.42,12.442,12.467,12.494,12.517,12.539,12.565,12.591,12.616,12.638,12.666,12.699,12.726,12.754,12.787,12.812,12.837,12.861,12.892,12.915,12.935,12.961,12.984,13.01,13.04,13.067,13.09,13.127,13.147,13.171,13.195,13.218,13.252,13.285,13.312,13.341,13.364,13.388,13.423,13.453,13.492,13.52,13.556,13.592,13.627,13.66,13.702,13.765,13.805,13.856,13.913,13.979,14.03,14.099,14.173,14.258,14.347,14.449,14.561,14.753,15.05,15.838
