Start date day,Month,Year
1189,GRN FP,9.456,10.299,10.551,10.725,10.862,10.975,11.044,11.119,11.196,11.264,11.333,11.41,11.479,11.536,11.584,11.629,11.663,11.703,11.745,11.791,11.817,11.854,11.887,11.923,11.958,11.999,12.034,12.072,12.108,12.142,12.172,12.198,12.224,12.251,12.276,12.301,12.332,12.365,12.4,12.42,12.442,12.467,12.494,12.517,12.539,12.565,12.591,12.616,12.638,12.666,12.699,12.726,12.754,12.787,12.812,12.837,12.861,12.892,12.915,12.935,12.961,12.984,13.01,13.04,13.067,13.09,13.127,13.147,13.171,13.195,13.218,13.252,13.285,13.312,13.341,13.364,13.388,13.423,13.453,13.492,13.52,13.556,13.592,13.627,13.66,13.702,13.765,13.805,13.856,13.913,13.979,14.03,14.099,14.173,14.258,14.347,14.449,14.561,14.753,15.05,15.838
1190,GRN FP,9.596,10.281,10.556,10.721,10.867,10.977,11.089,11.159,11.262,11.325,11.383,11.453,11.496,11.552,11.596,11.633,11.669,11.706,11.746,11.784,11.832,11.858,11.902,11.936,11.97,12.013,12.056,12.084,12.118,12.155,12.175,12.204,12.229,12.262,12.298,12.315,12.34,12.374,12.4,12.424,12.457,12.487,12.515,12.542,12.571,12.595,12.615,12.646,12.677,12.699,12.725,12.742,12.77,12.802,12.836,12.86,12.879,12.904,12.931,12.955,12.976,13.001,13.025,13.055,13.077,13.114,13.139,13.166,13.19,13.216,13.243,13.267,13.287,13.313,13.346,13.372,13.408,13.438,13.473,13.502,13.529,13.56,13.612,13.656,13.698,13.748,13.791,13.846,13.919,13.968,14.019,14.066,14.136,14.195,14.283,14.408,14.491,14.618,14.787,15.044,16.06
1191,GRN FP,9.596,10.281,10.556,10.721,10.867,10.977,11.089,11.159,11.262,11.325,11.383,11.453,11.496,11.552,11.596,11.633,11.669,11.706,11.746,11.784,11.832,11.858,11.902,11.936,11.97,12.013,12.056,12.084,12.118,12.155,12.175,12.204,12.229,12.262,12.298,12.315,12.34,12.374,12.4,12.424,12.457,12.487,12.515,12.542,12.571,12.595,12.615,12.646,12.677,12.699,12.725,12.742,12.77,12.802,12.836,12.86,12.879,12.904,12.931,12.955,12.976,13.001,13.025,13.055,13.077,13.114,13.139,13.166,13.19,13.216,13.243,13.267,13.287,13.313,13.346,13.372,13.408,13.438,13.473,13.502,13.529,13.56,13.612,13.656,13.698,13.748,13.791,13.846,13.919,13.968,14.019,14.066,14.136,14.195,14.283,14.408,14.491,14.618,14.787,15.044,16.06
1192,GRN FP,9.648,10.237,10.529,10.74,10.902,10.985,11.078,11.168,11.249,11.32,11.379,11.438,11.485,11.547,11.592,11.637,11.686,11.727,11.757,11.799,11.841,11.877,11.913,11.941,11.98,12.019,12.048,12.072,12.106,12.142,12.168,12.198,12.227,12.262,12.287,12.314,12.345,12.385,12.41,12.439,12.467,12.496,12.517,12.541,12.572,12.594,12.623,12.646,12.67,12.703,12.728,12.754,12.777,12.803,12.835,12.866,12.887,12.916,12.946,12.973,12.998,13.024,13.046,13.07,13.099,13.125,13.155,13.185,13.215,13.243,13.274,13.296,13.326,13.35,13.384,13.411,13.434,13.473,13.504,13.54,13.577,13.604,13.647,13.68,13.714,13.766,13.809,13.87,13.934,13.988,14.036,14.125,14.187,14.261,14.331,14.423,14.524,14.643,14.799,15.035,15.998
1193,GRN FP,9.648,10.237,10.529,10.74,10.902,10.985,11.078,11.168,11.249,11.32,11.379,11.438,11.485,11.547,11.592,11.637,11.686,11.727,11.757,11.799,11.841,11.877,11.913,11.941,11.98,12.019,12.048,12.072,12.106,12.142,12.168,12.198,12.227,12.262,12.287,12.314,12.345,12.385,12.41,12.439,12.467,12.496,12.517,12.541,12.572,12.594,12.623,12.646,12.67,12.703,12.728,12.754,12.777,12.803,12.835,12.866,12.887,12.916,12.946,12.973,12.998,13.024,13.046,13.07,13.099,13.125,13.155,13.185,13.215,13.243,13.274,13.296,13.326,13.35,13.384,13.411,13.434,13.473,13.504,13.54,13.577,13.604,13.647,13.68,13.714,13.766,13.809,13.87,13.934,13.988,14.036,14.125,14.187,14.261,14.331,14.423,14.524,14.643,14.799,15.035,15.998
1194,GRN FP,9.671,10.39,10.659,10.791,10.898,11.022,11.114,11.184,11.282,11.347,11.396,11.462,11.497,11.545,11.592,11.631,11.674,11.716,11.75,11.786,11.821,11.846,11.878,11.924,11.962,11.997,12.029,12.059,12.091,12.132,12.16,12.188,12.215,12.257,12.285,12.312,12.349,12.373,12.403,12.434,12.455,12.48,12.511,12.546,12.58,12.609,12.637,12.664,12.689,12.718,12.749,12.777,12.8,12.826,12.856,12.889,12.917,12.94,12.974,12.999,13.027,13.057,13.079,13.101,13.128,13.148,13.185,13.208,13.228,13.252,13.275,13.297,13.327,13.35,13.388,13.422,13.455,13.486,13.512,13.547,13.587,13.615,13.663,13.696,13.724,13.77,13.818,13.867,13.926,13.974,14.023,14.075,14.15,14.226,14.3,14.385,14.488,14.642,14.867,15.167,16.074
1195,GRN FP,9.671,10.39,10.659,10.791,10.898,11.022,11.114,11.184,11.282,11.347,11.396,11.462,11.497,11.545,11.592,11.631,11.674,11.716,11.75,11.786,11.821,11.846,11.878,11.924,11.962,11.997,12.029,12.059,12.091,12.132,12.16,12.188,12.215,12.257,12.285,12.312,12.349,12.373,12.403,12.434,12.455,12.48,12.511,12.546,12.58,12.609,12.637,12.664,12.689,12.718,12.749,12.777,12.8,12.826,12.856,12.889,12.917,12.94,12.974,12.999,13.027,13.057,13.079,13.101,13.128,13.148,13.185,13.208,13.228,13.252,13.275,13.297,13.327,13.35,13.388,13.422,13.455,13.486,13.512,13.547,13.587,13.615,13.663,13.696,13.724,13.77,13.818,13.867,13.926,13.974,14.023,14.075,14.15,14.226,14.3,14.385,14.488,14.642,14.867,15.167,16.074
1196,GRN FP,9.662,10.334,10.665,10.81,10.924,11.051,11.158,11.233,11.296,11.375,11.438,11.485,11.543,11.587,11.632,11.689,11.719,11.761,11.8,11.833,11.866,11.907,11.943,11.977,12.011,12.042,12.081,12.111,12.139,12.165,12.199,12.233,12.263,12.29,12.319,12.349,12.373,12.402,12.429,12.461,12.483,12.52,12.544,12.562,12.585,12.616,12.65,12.677,12.702,12.728,12.758,12.78,12.802,12.822,12.852,12.881,12.911,12.939,12.967,12.996,13.026,13.053,13.076,13.107,13.136,13.157,13.175,13.204,13.236,13.263,13.296,13.324,13.349,13.374,13.402,13.432,13.47,13.496,13.526,13.55,13.587,13.613,13.654,13.689,13.728,13.771,13.816,13.879,13.932,13.983,14.033,14.089,14.162,14.258,14.343,14.422,14.503,14.606,14.816,15.125,15.934
1197,GRN FP,9.662,10.334,10.665,10.81,10.924,11.051,11.158,11.233,11.296,11.375,11.438,11.485,11.543,11.587,11.632,11.689,11.719,11.761,11.8,11.833,11.866,11.907,11.943,11.977,12.011,12.042,12.081,12.111,12.139,12.165,12.199,12.233,12.263,12.29,12.319,12.349,12.373,12.402,12.429,12.461,12.483,12.52,12.544,12.562,12.585,12.616,12.65,12.677,12.702,12.728,12.758,12.78,12.802,12.822,12.852,12.881,12.911,12.939,12.967,12.996,13.026,13.053,13.076,13.107,13.136,13.157,13.175,13.204,13.236,13.263,13.296,13.324,13.349,13.374,13.402,13.432,13.47,13.496,13.526,13.55,13.587,13.613,13.654,13.689,13.728,13.771,13.816,13.879,13.932,13.983,14.033,14.089,14.162,14.258,14.343,14.422,14.503,14.606,14.816,15.125,15.934
1198,GRN FP,9.732,10.464,10.691,10.846,10.956,11.087,11.18,11.236,11.315,11.39,11.464,11.546,11.597,11.645,11.691,11.727,11.766,11.807,11.85,11.882,11.913,11.946,11.984,12.02,12.062,12.085,12.121,12.156,12.181,12.215,12.239,12.274,12.3,12.332,12.356,12.381,12.407,12.432,12.461,12.478,12.5,12.521,12.557,12.58,12.612,12.636,12.665,12.693,12.718,12.744,12.768,12.801,12.827,12.851,12.88,12.903,12.925,12.952,12.981,13.008,13.032,13.056,13.085,13.116,13.135,13.161,13.196,13.223,13.249,13.273,13.294,13.32,13.351,13.371,13.4,13.428,13.459,13.486,13.522,13.548,13.579,13.61,13.645,13.683,13.744,13.779,13.826,13.879,13.923,13.979,14.045,14.124,14.183,14.253,14.334,14.441,14.541,14.678,14.82,15.021,16.303
1199,GRN FP,9.732,10.464,10.691,10.846,10.956,11.087,11.18,11.236,11.315,11.39,11.464,11.546,11.597,11.645,11.691,11.727,11.766,11.807,11.85,11.882,11.913,11.946,11.984,12.02,12.062,12.085,12.121,12.156,12.181,12.215,12.239,12.274,12.3,12.332,12.356,12.381,12.407,12.432,12.461,12.478,12.5,12.521,12.557,12.58,12.612,12.636,12.665,12.693,12.718,12.744,12.768,12.801,12.827,12.851,12.88,12.903,12.925,12.952,12.981,13.008,13.032,13.056,13.085,13.116,13.135,13.161,13.196,13.223,13.249,13.273,13.294,13.32,13.351,13.371,13.4,13.428,13.459,13.486,13.522,13.548,13.579,13.61,13.645,13.683,13.744,13.779,13.826,13.879,13.923,13.979,14.045,14.124,14.183,14.253,14.334,14.441,14.541,14.678,14.82,15.021,16.303
1200,GRN FP,9.687,10.496,10.722,10.868,10.971,11.098,11.192,11.274,11.366,11.431,11.484,11.539,11.587,11.634,11.676,11.71,11.745,11.788,11.845,11.886,11.93,11.956,11.985,12.019,12.053,12.086,12.119,12.149,12.179,12.21,12.231,12.264,12.294,12.325,12.355,12.383,12.411,12.439,12.474,12.503,12.53,12.559,12.585,12.604,12.628,12.653,12.678,12.699,12.729,12.753,12.775,12.814,12.839,12.867,12.897,12.927,12.953,12.983,13.009,13.027,13.047,13.075,13.101,13.125,13.147,13.17,13.2,13.232,13.251,13.279,13.311,13.341,13.37,13.399,13.417,13.444,13.471,13.503,13.527,13.558,13.593,13.629,13.666,13.704,13.743,13.792,13.821,13.863,13.902,13.938,14.001,14.062,14.145,14.233,14.302,14.409,14.514,14.644,14.789,15.079,15.91
1201,GRN FP,9.687,10.496,10.722,10.868,10.971,11.098,11.192,11.274,11.366,11.431,11.484,11.539,11.587,11.634,11.676,11.71,11.745,11.788,11.845,11.886,11.93,11.956,11.985,12.019,12.053,12.086,12.119,12.149,12.179,12.21,12.231,12.264,12.294,12.325,12.355,12.383,12.411,12.439,12.474,12.503,12.53,12.559,12.585,12.604,12.628,12.653,12.678,12.699,12.729,12.753,12.775,12.814,12.839,12.867,12.897,12.927,12.953,12.983,13.009,13.027,13.047,13.075,13.101,13.125,13.147,13.17,13.2,13.232,13.251,13.279,13.311,13.341,13.37,13.399,13.417,13.444,13.471,13.503,13.527,13.558,13.593,13.629,13.666,13.704,13.743,13.792,13.821,13.863,13.902,13.938,14.001,14.062,14.145,14.233,14.302,14.409,14.514,14.644,14.789,15.079,15.91
1202,GRN FP,9.591,10.529,10.766,10.901,11.039,11.135,11.22,11.287,11.365,11.436,11.498,11.554,11.607,11.654,11.699,11.754,11.791,11.832,11.874,11.91,11.949,11.985,12.029,12.051,12.085,12.107,12.152,12.18,12.221,12.252,12.277,12.311,12.334,12.358,12.38,12.403,12.427,12.46,12.482,12.512,12.539,12.568,12.6,12.632,12.652,12.678,12.702,12.733,12.753,12.775,12.804,12.83,12.852,12.877,12.906,12.925,12.951,12.973,12.99,13.016,13.037,13.064,13.096,13.118,13.139,13.163,13.195,13.223,13.252,13.283,13.311,13.337,13.379,13.406,13.437,13.469,13.498,13.526,13.554,13.58,13.616,13.655,13.679,13.726,13.759,13.789,13.831,13.862,13.911,13.96,14.009,14.067,14.139,14.213,14.302,14.393,14.49,14.622,14.828,15.033,15.823
1203,GRN FP,9.591,10.529,10.766,10.901,11.039,11.135,11.22,11.287,11.365,11.436,11.498,11.554,11.607,11.654,11.699,11.754,11.791,11.832,11.874,11.91,11.949,11.985,12.029,12.051,12.085,12.107,12.152,12.18,12.221,12.252,12.277,12.311,12.334,12.358,12.38,12.403,12.427,12.46,12.482,12.512,12.539,12.568,12.6,12.632,12.652,12.678,12.702,12.733,12.753,12.775,12.804,12.83,12.852,12.877,12.906,12.925,12.951,12.973,12.99,13.016,13.037,13.064,13.096,13.118,13.139,13.163,13.195,13.223,13.252,13.283,13.311,13.337,13.379,13.406,13.437,13.469,13.498,13.526,13.554,13.58,13.616,13.655,13.679,13.726,13.759,13.789,13.831,13.862,13.911,13.96,14.009,14.067,14.139,14.213,14.302,14.393,14.49,14.622,14.828,15.033,15.823
1204,GRN FP,9.623,10.627,10.909,11.019,11.096,11.207,11.287,11.358,11.419,11.482,11.549,11.61,11.666,11.719,11.764,11.809,11.839,11.874,11.915,11.951,11.988,12.019,12.046,12.077,12.109,12.143,12.176,12.202,12.227,12.259,12.295,12.32,12.346,12.373,12.407,12.437,12.46,12.478,12.504,12.532,12.563,12.593,12.62,12.639,12.665,12.685,12.716,12.737,12.763,12.786,12.813,12.835,12.86,12.887,12.91,12.94,12.964,12.989,13.008,13.03,13.054,13.075,13.097,13.121,13.14,13.162,13.19,13.216,13.239,13.263,13.289,13.323,13.353,13.374,13.395,13.427,13.458,13.502,13.53,13.556,13.593,13.63,13.665,13.702,13.748,13.78,13.815,13.864,13.911,13.964,14.017,14.065,14.117,14.195,14.292,14.371,14.47,14.58,14.748,14.951,15.671
1205,GRN FP,9.623,10.627,10.909,11.019,11.096,11.207,11.287,11.358,11.419,11.482,11.549,11.61,11.666,11.719,11.764,11.809,11.839,11.874,11.915,11.951,11.988,12.019,12.046,12.077,12.109,12.143,12.176,12.202,12.227,12.259,12.295,12.32,12.346,12.373,12.407,12.437,12.46,12.478,12.504,12.532,12.563,12.593,12.62,12.639,12.665,12.685,12.716,12.737,12.763,12.786,12.813,12.835,12.86,12.887,12.91,12.94,12.964,12.989,13.008,13.03,13.054,13.075,13.097,13.121,13.14,13.162,13.19,13.216,13.239,13.263,13.289,13.323,13.353,13.374,13.395,13.427,13.458,13.502,13.53,13.556,13.593,13.63,13.665,13.702,13.748,13.78,13.815,13.864,13.911,13.964,14.017,14.065,14.117,14.195,14.292,14.371,14.47,14.58,14.748,14.951,15.671
1206,GRN FP,9.966,10.672,10.886,11.028,11.177,11.265,11.344,11.441,11.519,11.572,11.633,11.671,11.711,11.752,11.788,11.83,11.87,11.915,11.956,11.992,12.029,12.056,12.082,12.115,12.143,12.172,12.21,12.238,12.264,12.288,12.318,12.35,12.374,12.403,12.421,12.443,12.469,12.489,12.511,12.538,12.56,12.594,12.618,12.638,12.664,12.69,12.722,12.749,12.77,12.795,12.816,12.835,12.865,12.887,12.909,12.929,12.946,12.97,12.991,13.017,13.042,13.064,13.087,13.106,13.132,13.159,13.183,13.221,13.248,13.271,13.292,13.323,13.354,13.379,13.401,13.432,13.464,13.497,13.523,13.555,13.588,13.626,13.661,13.7,13.731,13.765,13.802,13.845,13.879,13.915,13.971,14.034,14.103,14.18,14.242,14.317,14.424,14.546,14.685,14.885,15.719
1207,GRN FP,9.966,10.672,10.886,11.028,11.177,11.265,11.344,11.441,11.519,11.572,11.633,11.671,11.711,11.752,11.788,11.83,11.87,11.915,11.956,11.992,12.029,12.056,12.082,12.115,12.143,12.172,12.21,12.238,12.264,12.288,12.318,12.35,12.374,12.403,12.421,12.443,12.469,12.489,12.511,12.538,12.56,12.594,12.618,12.638,12.664,12.69,12.722,12.749,12.77,12.795,12.816,12.835,12.865,12.887,12.909,12.929,12.946,12.97,12.991,13.017,13.042,13.064,13.087,13.106,13.132,13.159,13.183,13.221,13.248,13.271,13.292,13.323,13.354,13.379,13.401,13.432,13.464,13.497,13.523,13.555,13.588,13.626,13.661,13.7,13.731,13.765,13.802,13.845,13.879,13.915,13.971,14.034,14.103,14.18,14.242,14.317,14.424,14.546,14.685,14.885,15.719
1208,GRN FP,10.008,10.729,10.977,11.112,11.244,11.34,11.403,11.461,11.527,11.582,11.63,11.7,11.747,11.794,11.847,11.889,11.925,11.959,11.999,12.029,12.059,12.095,12.132,12.167,12.188,12.218,12.247,12.271,12.3,12.33,12.354,12.378,12.398,12.421,12.446,12.468,12.491,12.517,12.535,12.566,12.588,12.61,12.632,12.657,12.676,12.697,12.714,12.734,12.762,12.784,12.806,12.829,12.847,12.873,12.902,12.918,12.935,12.96,12.985,13.008,13.028,13.058,13.084,13.11,13.133,13.156,13.179,13.209,13.24,13.265,13.292,13.329,13.35,13.381,13.41,13.444,13.471,13.508,13.536,13.565,13.607,13.636,13.67,13.698,13.733,13.771,13.8,13.827,13.865,13.909,13.954,14.003,14.052,14.117,14.187,14.283,14.385,14.488,14.625,14.987,15.554
1209,GRN FP,10.008,10.729,10.977,11.112,11.244,11.34,11.403,11.461,11.527,11.582,11.63,11.7,11.747,11.794,11.847,11.889,11.925,11.959,11.999,12.029,12.059,12.095,12.132,12.167,12.188,12.218,12.247,12.271,12.3,12.33,12.354,12.378,12.398,12.421,12.446,12.468,12.491,12.517,12.535,12.566,12.588,12.61,12.632,12.657,12.676,12.697,12.714,12.734,12.762,12.784,12.806,12.829,12.847,12.873,12.902,12.918,12.935,12.96,12.985,13.008,13.028,13.058,13.084,13.11,13.133,13.156,13.179,13.209,13.24,13.265,13.292,13.329,13.35,13.381,13.41,13.444,13.471,13.508,13.536,13.565,13.607,13.636,13.67,13.698,13.733,13.771,13.8,13.827,13.865,13.909,13.954,14.003,14.052,14.117,14.187,14.283,14.385,14.488,14.625,14.987,15.554
1210,GRN FP,10.223,10.782,11.018,11.211,11.313,11.401,11.466,11.549,11.62,11.66,11.729,11.768,11.817,11.873,11.915,11.952,11.984,12.026,12.049,12.081,12.115,12.148,12.177,12.201,12.233,12.265,12.288,12.312,12.343,12.366,12.395,12.422,12.442,12.467,12.489,12.514,12.537,12.56,12.58,12.604,12.63,12.655,12.672,12.69,12.717,12.742,12.764,12.788,12.817,12.841,12.857,12.875,12.896,12.919,12.938,12.954,12.971,12.993,13.015,13.037,13.057,13.075,13.095,13.114,13.139,13.164,13.192,13.217,13.242,13.269,13.291,13.312,13.331,13.356,13.379,13.401,13.43,13.465,13.501,13.53,13.571,13.606,13.641,13.672,13.71,13.748,13.784,13.823,13.852,13.898,13.946,14.008,14.064,14.12,14.175,14.245,14.351,14.446,14.619,14.856,15.569
1211,GRN FP,10.223,10.782,11.018,11.211,11.313,11.401,11.466,11.549,11.62,11.66,11.729,11.768,11.817,11.873,11.915,11.952,11.984,12.026,12.049,12.081,12.115,12.148,12.177,12.201,12.233,12.265,12.288,12.312,12.343,12.366,12.395,12.422,12.442,12.467,12.489,12.514,12.537,12.56,12.58,12.604,12.63,12.655,12.672,12.69,12.717,12.742,12.764,12.788,12.817,12.841,12.857,12.875,12.896,12.919,12.938,12.954,12.971,12.993,13.015,13.037,13.057,13.075,13.095,13.114,13.139,13.164,13.192,13.217,13.242,13.269,13.291,13.312,13.331,13.356,13.379,13.401,13.43,13.465,13.501,13.53,13.571,13.606,13.641,13.672,13.71,13.748,13.784,13.823,13.852,13.898,13.946,14.008,14.064,14.12,14.175,14.245,14.351,14.446,14.619,14.856,15.569
1212,GRN FP,10.336,10.917,11.136,11.274,11.408,11.5,11.572,11.64,11.697,11.748,11.794,11.851,11.897,11.934,11.969,12.005,12.038,12.07,12.102,12.136,12.169,12.199,12.219,12.246,12.27,12.294,12.324,12.35,12.384,12.411,12.432,12.456,12.48,12.504,12.522,12.546,12.568,12.595,12.617,12.64,12.66,12.682,12.703,12.721,12.739,12.763,12.784,12.807,12.833,12.853,12.874,12.894,12.92,12.936,12.957,12.979,12.993,13.012,13.032,13.052,13.064,13.081,13.108,13.124,13.147,13.166,13.187,13.218,13.239,13.26,13.28,13.305,13.329,13.352,13.383,13.405,13.425,13.444,13.477,13.507,13.533,13.563,13.602,13.642,13.678,13.717,13.749,13.791,13.836,13.877,13.921,13.962,14.021,14.066,14.137,14.23,14.31,14.433,14.583,14.827,15.434
1213,GRN FP,10.336,10.917,11.136,11.274,11.408,11.5,11.572,11.64,11.697,11.748,11.794,11.851,11.897,11.934,11.969,12.005,12.038,12.07,12.102,12.136,12.169,12.199,12.219,12.246,12.27,12.294,12.324,12.35,12.384,12.411,12.432,12.456,12.48,12.504,12.522,12.546,12.568,12.595,12.617,12.64,12.66,12.682,12.703,12.721,12.739,12.763,12.784,12.807,12.833,12.853,12.874,12.894,12.92,12.936,12.957,12.979,12.993,13.012,13.032,13.052,13.064,13.081,13.108,13.124,13.147,13.166,13.187,13.218,13.239,13.26,13.28,13.305,13.329,13.352,13.383,13.405,13.425,13.444,13.477,13.507,13.533,13.563,13.602,13.642,13.678,13.717,13.749,13.791,13.836,13.877,13.921,13.962,14.021,14.066,14.137,14.23,14.31,14.433,14.583,14.827,15.434
1214,GRN FP,10.471,11.041,11.289,11.402,11.506,11.577,11.653,11.71,11.754,11.815,11.857,11.891,11.938,11.976,12.023,12.051,12.085,12.109,12.14,12.167,12.197,12.226,12.253,12.277,12.299,12.329,12.349,12.374,12.397,12.422,12.445,12.473,12.497,12.522,12.544,12.569,12.59,12.611,12.628,12.644,12.663,12.683,12.704,12.726,12.752,12.774,12.793,12.814,12.843,12.865,12.882,12.897,12.915,12.93,12.949,12.964,12.994,13.013,13.029,13.05,13.07,13.092,13.114,13.139,13.166,13.187,13.213,13.24,13.262,13.28,13.298,13.325,13.349,13.373,13.391,13.42,13.442,13.473,13.498,13.522,13.542,13.57,13.595,13.623,13.655,13.689,13.735,13.774,13.811,13.855,13.902,13.949,13.998,14.048,14.115,14.187,14.262,14.387,14.542,14.711,15.336
1215,GRN FP,10.471,11.041,11.289,11.402,11.506,11.577,11.653,11.71,11.754,11.815,11.857,11.891,11.938,11.976,12.023,12.051,12.085,12.109,12.14,12.167,12.197,12.226,12.253,12.277,12.299,12.329,12.349,12.374,12.397,12.422,12.445,12.473,12.497,12.522,12.544,12.569,12.59,12.611,12.628,12.644,12.663,12.683,12.704,12.726,12.752,12.774,12.793,12.814,12.843,12.865,12.882,12.897,12.915,12.93,12.949,12.964,12.994,13.013,13.029,13.05,13.07,13.092,13.114,13.139,13.166,13.187,13.213,13.24,13.262,13.28,13.298,13.325,13.349,13.373,13.391,13.42,13.442,13.473,13.498,13.522,13.542,13.57,13.595,13.623,13.655,13.689,13.735,13.774,13.811,13.855,13.902,13.949,13.998,14.048,14.115,14.187,14.262,14.387,14.542,14.711,15.336
1216,GRN FP,10.662,11.159,11.338,11.512,11.593,11.667,11.743,11.811,11.865,11.921,11.966,12.001,12.046,12.075,12.1,12.133,12.162,12.193,12.226,12.253,12.28,12.303,12.32,12.345,12.369,12.393,12.414,12.439,12.46,12.483,12.5,12.52,12.539,12.561,12.578,12.603,12.624,12.644,12.665,12.684,12.701,12.717,12.739,12.754,12.772,12.793,12.823,12.839,12.857,12.871,12.89,12.907,12.93,12.947,12.963,12.984,13.003,13.021,13.039,13.053,13.073,13.093,13.117,13.142,13.164,13.188,13.206,13.225,13.244,13.268,13.289,13.311,13.332,13.359,13.384,13.403,13.429,13.455,13.478,13.498,13.525,13.549,13.58,13.603,13.638,13.666,13.689,13.726,13.77,13.821,13.855,13.899,13.949,14.003,14.06,14.117,14.185,14.298,14.431,14.616,15.172
1217,GRN FP,10.662,11.159,11.338,11.512,11.593,11.667,11.743,11.811,11.865,11.921,11.966,12.001,12.046,12.075,12.1,12.133,12.162,12.193,12.226,12.253,12.28,12.303,12.32,12.345,12.369,12.393,12.414,12.439,12.46,12.483,12.5,12.52,12.539,12.561,12.578,12.603,12.624,12.644,12.665,12.684,12.701,12.717,12.739,12.754,12.772,12.793,12.823,12.839,12.857,12.871,12.89,12.907,12.93,12.947,12.963,12.984,13.003,13.021,13.039,13.053,13.073,13.093,13.117,13.142,13.164,13.188,13.206,13.225,13.244,13.268,13.289,13.311,13.332,13.359,13.384,13.403,13.429,13.455,13.478,13.498,13.525,13.549,13.58,13.603,13.638,13.666,13.689,13.726,13.77,13.821,13.855,13.899,13.949,14.003,14.06,14.117,14.185,14.298,14.431,14.616,15.172
1218,GRN FP,10.75,11.226,11.425,11.533,11.633,11.714,11.784,11.84,11.899,11.942,11.979,12.021,12.067,12.102,12.138,12.173,12.202,12.235,12.26,12.297,12.326,12.347,12.363,12.382,12.408,12.433,12.462,12.483,12.505,12.527,12.542,12.567,12.584,12.605,12.624,12.647,12.664,12.683,12.705,12.717,12.739,12.757,12.778,12.791,12.808,12.827,12.846,12.865,12.882,12.902,12.921,12.941,12.964,12.985,13.009,13.029,13.05,13.073,13.091,13.108,13.131,13.156,13.174,13.192,13.209,13.237,13.261,13.278,13.299,13.316,13.333,13.352,13.373,13.39,13.414,13.438,13.461,13.486,13.506,13.529,13.553,13.579,13.614,13.638,13.67,13.69,13.72,13.746,13.785,13.822,13.871,13.912,13.955,13.993,14.045,14.1,14.173,14.253,14.423,14.633,15.141
1219,GRN FP,10.75,11.226,11.425,11.533,11.633,11.714,11.784,11.84,11.899,11.942,11.979,12.021,12.067,12.102,12.138,12.173,12.202,12.235,12.26,12.297,12.326,12.347,12.363,12.382,12.408,12.433,12.462,12.483,12.505,12.527,12.542,12.567,12.584,12.605,12.624,12.647,12.664,12.683,12.705,12.717,12.739,12.757,12.778,12.791,12.808,12.827,12.846,12.865,12.882,12.902,12.921,12.941,12.964,12.985,13.009,13.029,13.05,13.073,13.091,13.108,13.131,13.156,13.174,13.192,13.209,13.237,13.261,13.278,13.299,13.316,13.333,13.352,13.373,13.39,13.414,13.438,13.461,13.486,13.506,13.529,13.553,13.579,13.614,13.638,13.67,13.69,13.72,13.746,13.785,13.822,13.871,13.912,13.955,13.993,14.045,14.1,14.173,14.253,14.423,14.633,15.141
1220,GRN FP,10.788,11.329,11.486,11.638,11.726,11.816,11.887,11.941,11.992,12.028,12.069,12.106,12.135,12.162,12.198,12.226,12.251,12.281,12.307,12.337,12.359,12.387,12.411,12.435,12.459,12.478,12.503,12.525,12.546,12.569,12.585,12.605,12.628,12.65,12.669,12.689,12.706,12.732,12.751,12.776,12.794,12.82,12.841,12.858,12.877,12.89,12.908,12.926,12.943,12.963,12.982,13.002,13.023,13.042,13.058,13.077,13.096,13.113,13.128,13.146,13.166,13.185,13.201,13.224,13.242,13.258,13.283,13.298,13.317,13.337,13.359,13.38,13.401,13.427,13.447,13.462,13.479,13.501,13.52,13.539,13.561,13.582,13.609,13.641,13.675,13.705,13.735,13.782,13.818,13.857,13.892,13.931,13.969,14.012,14.056,14.112,14.176,14.277,14.402,14.599,14.987
1221,GRN FP,10.788,11.329,11.486,11.638,11.726,11.816,11.887,11.941,11.992,12.028,12.069,12.106,12.135,12.162,12.198,12.226,12.251,12.281,12.307,12.337,12.359,12.387,12.411,12.435,12.459,12.478,12.503,12.525,12.546,12.569,12.585,12.605,12.628,12.65,12.669,12.689,12.706,12.732,12.751,12.776,12.794,12.82,12.841,12.858,12.877,12.89,12.908,12.926,12.943,12.963,12.982,13.002,13.023,13.042,13.058,13.077,13.096,13.113,13.128,13.146,13.166,13.185,13.201,13.224,13.242,13.258,13.283,13.298,13.317,13.337,13.359,13.38,13.401,13.427,13.447,13.462,13.479,13.501,13.52,13.539,13.561,13.582,13.609,13.641,13.675,13.705,13.735,13.782,13.818,13.857,13.892,13.931,13.969,14.012,14.056,14.112,14.176,14.277,14.402,14.599,14.987
