Start date day,Month,Year
1222,GRN FP,10.966,11.44,11.6,11.708,11.808,11.882,11.962,12.015,12.062,12.109,12.154,12.186,12.227,12.252,12.277,12.304,12.329,12.357,12.385,12.411,12.437,12.46,12.481,12.503,12.525,12.55,12.57,12.592,12.612,12.626,12.646,12.664,12.689,12.708,12.726,12.747,12.77,12.79,12.809,12.824,12.842,12.861,12.879,12.893,12.907,12.919,12.934,12.953,12.967,12.988,13.006,13.022,13.038,13.053,13.069,13.086,13.099,13.12,13.135,13.151,13.166,13.185,13.205,13.226,13.248,13.269,13.288,13.303,13.321,13.339,13.358,13.381,13.405,13.424,13.442,13.461,13.48,13.501,13.532,13.554,13.575,13.596,13.623,13.649,13.672,13.704,13.734,13.763,13.792,13.833,13.868,13.906,13.946,13.995,14.037,14.095,14.164,14.249,14.33,14.492,15.062
1223,GRN FP,10.966,11.44,11.6,11.708,11.808,11.882,11.962,12.015,12.062,12.109,12.154,12.186,12.227,12.252,12.277,12.304,12.329,12.357,12.385,12.411,12.437,12.46,12.481,12.503,12.525,12.55,12.57,12.592,12.612,12.626,12.646,12.664,12.689,12.708,12.726,12.747,12.77,12.79,12.809,12.824,12.842,12.861,12.879,12.893,12.907,12.919,12.934,12.953,12.967,12.988,13.006,13.022,13.038,13.053,13.069,13.086,13.099,13.12,13.135,13.151,13.166,13.185,13.205,13.226,13.248,13.269,13.288,13.303,13.321,13.339,13.358,13.381,13.405,13.424,13.442,13.461,13.48,13.501,13.532,13.554,13.575,13.596,13.623,13.649,13.672,13.704,13.734,13.763,13.792,13.833,13.868,13.906,13.946,13.995,14.037,14.095,14.164,14.249,14.33,14.492,15.062
1224,GRN FP,10.979,11.451,11.621,11.749,11.825,11.903,11.968,12.027,12.084,12.129,12.166,12.202,12.231,12.261,12.291,12.322,12.36,12.388,12.415,12.441,12.463,12.482,12.508,12.533,12.561,12.578,12.599,12.616,12.635,12.662,12.686,12.707,12.723,12.743,12.759,12.781,12.796,12.816,12.833,12.852,12.875,12.89,12.908,12.927,12.942,12.965,12.982,13.0,13.015,13.028,13.043,13.06,13.074,13.091,13.112,13.129,13.144,13.159,13.176,13.192,13.209,13.229,13.246,13.267,13.29,13.304,13.321,13.339,13.358,13.376,13.393,13.411,13.434,13.458,13.479,13.497,13.515,13.538,13.562,13.59,13.614,13.634,13.653,13.678,13.711,13.735,13.761,13.794,13.83,13.859,13.887,13.924,13.968,14.007,14.077,14.126,14.182,14.264,14.384,14.566,15.027
1225,GRN FP,10.979,11.451,11.621,11.749,11.825,11.903,11.968,12.027,12.084,12.129,12.166,12.202,12.231,12.261,12.291,12.322,12.36,12.388,12.415,12.441,12.463,12.482,12.508,12.533,12.561,12.578,12.599,12.616,12.635,12.662,12.686,12.707,12.723,12.743,12.759,12.781,12.796,12.816,12.833,12.852,12.875,12.89,12.908,12.927,12.942,12.965,12.982,13.0,13.015,13.028,13.043,13.06,13.074,13.091,13.112,13.129,13.144,13.159,13.176,13.192,13.209,13.229,13.246,13.267,13.29,13.304,13.321,13.339,13.358,13.376,13.393,13.411,13.434,13.458,13.479,13.497,13.515,13.538,13.562,13.59,13.614,13.634,13.653,13.678,13.711,13.735,13.761,13.794,13.83,13.859,13.887,13.924,13.968,14.007,14.077,14.126,14.182,14.264,14.384,14.566,15.027
1226,GRN FP,10.963,11.37,11.542,11.678,11.775,11.831,11.896,11.971,12.022,12.062,12.117,12.16,12.19,12.218,12.242,12.271,12.295,12.325,12.357,12.386,12.407,12.435,12.461,12.49,12.51,12.534,12.549,12.57,12.589,12.617,12.638,12.661,12.682,12.704,12.722,12.742,12.759,12.773,12.793,12.811,12.826,12.848,12.872,12.889,12.911,12.926,12.945,12.96,12.981,12.999,13.022,13.038,13.053,13.068,13.086,13.103,13.118,13.136,13.151,13.175,13.196,13.208,13.23,13.252,13.273,13.289,13.315,13.333,13.356,13.374,13.392,13.409,13.429,13.451,13.469,13.49,13.509,13.534,13.555,13.582,13.607,13.635,13.661,13.68,13.707,13.743,13.774,13.805,13.842,13.871,13.908,13.945,13.994,14.046,14.092,14.149,14.213,14.313,14.429,14.6,15.527
1227,GRN FP,10.963,11.37,11.542,11.678,11.775,11.831,11.896,11.971,12.022,12.062,12.117,12.16,12.19,12.218,12.242,12.271,12.295,12.325,12.357,12.386,12.407,12.435,12.461,12.49,12.51,12.534,12.549,12.57,12.589,12.617,12.638,12.661,12.682,12.704,12.722,12.742,12.759,12.773,12.793,12.811,12.826,12.848,12.872,12.889,12.911,12.926,12.945,12.96,12.981,12.999,13.022,13.038,13.053,13.068,13.086,13.103,13.118,13.136,13.151,13.175,13.196,13.208,13.23,13.252,13.273,13.289,13.315,13.333,13.356,13.374,13.392,13.409,13.429,13.451,13.469,13.49,13.509,13.534,13.555,13.582,13.607,13.635,13.661,13.68,13.707,13.743,13.774,13.805,13.842,13.871,13.908,13.945,13.994,14.046,14.092,14.149,14.213,14.313,14.429,14.6,15.527
1228,GRN FP,10.729,11.28,11.498,11.61,11.719,11.791,11.863,11.935,11.977,12.024,12.066,12.101,12.139,12.172,12.196,12.228,12.265,12.292,12.319,12.342,12.369,12.391,12.411,12.438,12.465,12.487,12.507,12.527,12.551,12.574,12.591,12.614,12.634,12.655,12.68,12.697,12.715,12.735,12.754,12.77,12.794,12.811,12.824,12.84,12.861,12.878,12.897,12.922,12.946,12.967,12.992,13.012,13.03,13.045,13.06,13.074,13.093,13.11,13.124,13.152,13.174,13.19,13.207,13.224,13.244,13.263,13.287,13.313,13.331,13.349,13.368,13.386,13.413,13.438,13.458,13.487,13.508,13.537,13.561,13.586,13.622,13.659,13.679,13.702,13.728,13.757,13.786,13.814,13.847,13.886,13.93,13.985,14.026,14.085,14.13,14.189,14.268,14.356,14.465,14.576,15.185
1229,GRN FP,10.729,11.28,11.498,11.61,11.719,11.791,11.863,11.935,11.977,12.024,12.066,12.101,12.139,12.172,12.196,12.228,12.265,12.292,12.319,12.342,12.369,12.391,12.411,12.438,12.465,12.487,12.507,12.527,12.551,12.574,12.591,12.614,12.634,12.655,12.68,12.697,12.715,12.735,12.754,12.77,12.794,12.811,12.824,12.84,12.861,12.878,12.897,12.922,12.946,12.967,12.992,13.012,13.03,13.045,13.06,13.074,13.093,13.11,13.124,13.152,13.174,13.19,13.207,13.224,13.244,13.263,13.287,13.313,13.331,13.349,13.368,13.386,13.413,13.438,13.458,13.487,13.508,13.537,13.561,13.586,13.622,13.659,13.679,13.702,13.728,13.757,13.786,13.814,13.847,13.886,13.93,13.985,14.026,14.085,14.13,14.189,14.268,14.356,14.465,14.576,15.185
1230,GRN FP,10.592,11.224,11.424,11.541,11.685,11.758,11.838,11.891,11.931,11.974,12.021,12.046,12.078,12.108,12.142,12.184,12.215,12.246,12.275,12.297,12.324,12.354,12.377,12.411,12.431,12.452,12.473,12.492,12.515,12.54,12.557,12.574,12.593,12.619,12.637,12.662,12.678,12.694,12.717,12.742,12.759,12.786,12.798,12.822,12.839,12.857,12.876,12.892,12.917,12.939,12.957,12.971,12.994,13.017,13.036,13.051,13.071,13.09,13.107,13.129,13.149,13.169,13.185,13.203,13.221,13.24,13.262,13.282,13.301,13.318,13.334,13.354,13.384,13.407,13.427,13.45,13.476,13.496,13.522,13.554,13.578,13.611,13.637,13.662,13.692,13.716,13.75,13.785,13.811,13.846,13.879,13.928,13.991,14.055,14.122,14.185,14.246,14.336,14.448,14.602,15.239
1231,GRN FP,10.592,11.224,11.424,11.541,11.685,11.758,11.838,11.891,11.931,11.974,12.021,12.046,12.078,12.108,12.142,12.184,12.215,12.246,12.275,12.297,12.324,12.354,12.377,12.411,12.431,12.452,12.473,12.492,12.515,12.54,12.557,12.574,12.593,12.619,12.637,12.662,12.678,12.694,12.717,12.742,12.759,12.786,12.798,12.822,12.839,12.857,12.876,12.892,12.917,12.939,12.957,12.971,12.994,13.017,13.036,13.051,13.071,13.09,13.107,13.129,13.149,13.169,13.185,13.203,13.221,13.24,13.262,13.282,13.301,13.318,13.334,13.354,13.384,13.407,13.427,13.45,13.476,13.496,13.522,13.554,13.578,13.611,13.637,13.662,13.692,13.716,13.75,13.785,13.811,13.846,13.879,13.928,13.991,14.055,14.122,14.185,14.246,14.336,14.448,14.602,15.239
1232,GRN FP,10.556,11.159,11.364,11.541,11.62,11.716,11.772,11.825,11.879,11.916,11.962,11.995,12.033,12.067,12.098,12.139,12.167,12.2,12.23,12.258,12.282,12.31,12.334,12.358,12.382,12.404,12.427,12.445,12.467,12.488,12.516,12.54,12.562,12.586,12.606,12.63,12.659,12.683,12.703,12.72,12.736,12.756,12.775,12.797,12.81,12.825,12.843,12.859,12.879,12.896,12.916,12.935,12.956,12.976,12.999,13.02,13.034,13.058,13.077,13.101,13.121,13.136,13.159,13.176,13.199,13.218,13.238,13.252,13.274,13.296,13.315,13.339,13.365,13.387,13.41,13.428,13.455,13.478,13.504,13.532,13.559,13.59,13.617,13.641,13.671,13.708,13.734,13.775,13.814,13.852,13.891,13.943,13.987,14.021,14.083,14.152,14.229,14.317,14.45,14.614,15.221
1233,GRN FP,10.556,11.159,11.364,11.541,11.62,11.716,11.772,11.825,11.879,11.916,11.962,11.995,12.033,12.067,12.098,12.139,12.167,12.2,12.23,12.258,12.282,12.31,12.334,12.358,12.382,12.404,12.427,12.445,12.467,12.488,12.516,12.54,12.562,12.586,12.606,12.63,12.659,12.683,12.703,12.72,12.736,12.756,12.775,12.797,12.81,12.825,12.843,12.859,12.879,12.896,12.916,12.935,12.956,12.976,12.999,13.02,13.034,13.058,13.077,13.101,13.121,13.136,13.159,13.176,13.199,13.218,13.238,13.252,13.274,13.296,13.315,13.339,13.365,13.387,13.41,13.428,13.455,13.478,13.504,13.532,13.559,13.59,13.617,13.641,13.671,13.708,13.734,13.775,13.814,13.852,13.891,13.943,13.987,14.021,14.083,14.152,14.229,14.317,14.45,14.614,15.221
1234,GRN FP,10.536,11.193,11.416,11.528,11.6,11.667,11.734,11.795,11.838,11.889,11.927,11.952,11.987,12.015,12.054,12.09,12.119,12.153,12.176,12.208,12.229,12.251,12.281,12.303,12.337,12.364,12.386,12.418,12.446,12.473,12.493,12.515,12.542,12.564,12.584,12.603,12.625,12.642,12.659,12.677,12.698,12.715,12.739,12.757,12.781,12.798,12.811,12.833,12.847,12.861,12.878,12.897,12.915,12.93,12.948,12.971,12.988,13.006,13.027,13.046,13.066,13.086,13.105,13.122,13.139,13.163,13.182,13.2,13.231,13.255,13.276,13.298,13.317,13.338,13.358,13.383,13.41,13.441,13.469,13.491,13.51,13.544,13.573,13.607,13.637,13.669,13.699,13.737,13.787,13.819,13.877,13.923,13.957,14.003,14.054,14.116,14.192,14.275,14.425,14.634,15.219
1235,GRN FP,10.536,11.193,11.416,11.528,11.6,11.667,11.734,11.795,11.838,11.889,11.927,11.952,11.987,12.015,12.054,12.09,12.119,12.153,12.176,12.208,12.229,12.251,12.281,12.303,12.337,12.364,12.386,12.418,12.446,12.473,12.493,12.515,12.542,12.564,12.584,12.603,12.625,12.642,12.659,12.677,12.698,12.715,12.739,12.757,12.781,12.798,12.811,12.833,12.847,12.861,12.878,12.897,12.915,12.93,12.948,12.971,12.988,13.006,13.027,13.046,13.066,13.086,13.105,13.122,13.139,13.163,13.182,13.2,13.231,13.255,13.276,13.298,13.317,13.338,13.358,13.383,13.41,13.441,13.469,13.491,13.51,13.544,13.573,13.607,13.637,13.669,13.699,13.737,13.787,13.819,13.877,13.923,13.957,14.003,14.054,14.116,14.192,14.275,14.425,14.634,15.219
1236,GRN FP,10.487,11.179,11.409,11.512,11.594,11.674,11.731,11.787,11.833,11.869,11.911,11.944,11.978,12.025,12.058,12.09,12.118,12.144,12.171,12.194,12.22,12.243,12.266,12.285,12.319,12.346,12.371,12.396,12.412,12.431,12.453,12.477,12.501,12.523,12.552,12.572,12.594,12.609,12.623,12.64,12.655,12.67,12.692,12.709,12.732,12.749,12.763,12.778,12.798,12.813,12.829,12.85,12.869,12.886,12.907,12.921,12.945,12.964,12.986,13.01,13.032,13.05,13.07,13.088,13.103,13.123,13.142,13.168,13.19,13.207,13.23,13.257,13.284,13.305,13.328,13.35,13.37,13.393,13.42,13.444,13.47,13.495,13.523,13.546,13.575,13.61,13.633,13.671,13.713,13.761,13.794,13.825,13.872,13.946,14.018,14.1,14.175,14.291,14.409,14.577,15.142
1237,GRN FP,10.487,11.179,11.409,11.512,11.594,11.674,11.731,11.787,11.833,11.869,11.911,11.944,11.978,12.025,12.058,12.09,12.118,12.144,12.171,12.194,12.22,12.243,12.266,12.285,12.319,12.346,12.371,12.396,12.412,12.431,12.453,12.477,12.501,12.523,12.552,12.572,12.594,12.609,12.623,12.64,12.655,12.67,12.692,12.709,12.732,12.749,12.763,12.778,12.798,12.813,12.829,12.85,12.869,12.886,12.907,12.921,12.945,12.964,12.986,13.01,13.032,13.05,13.07,13.088,13.103,13.123,13.142,13.168,13.19,13.207,13.23,13.257,13.284,13.305,13.328,13.35,13.37,13.393,13.42,13.444,13.47,13.495,13.523,13.546,13.575,13.61,13.633,13.671,13.713,13.761,13.794,13.825,13.872,13.946,14.018,14.1,14.175,14.291,14.409,14.577,15.142
1238,GRN FP,10.788,11.194,11.397,11.488,11.595,11.672,11.729,11.79,11.833,11.877,11.92,11.957,11.992,12.021,12.053,12.094,12.121,12.144,12.172,12.196,12.214,12.238,12.26,12.289,12.312,12.338,12.358,12.368,12.393,12.414,12.438,12.462,12.48,12.507,12.529,12.547,12.566,12.585,12.602,12.617,12.633,12.651,12.673,12.697,12.716,12.733,12.752,12.775,12.792,12.806,12.828,12.846,12.863,12.878,12.895,12.915,12.932,12.949,12.965,12.978,12.995,13.015,13.036,13.058,13.076,13.098,13.122,13.141,13.157,13.178,13.192,13.21,13.228,13.245,13.269,13.286,13.312,13.337,13.361,13.384,13.408,13.437,13.463,13.497,13.529,13.557,13.589,13.627,13.664,13.693,13.748,13.796,13.845,13.898,13.965,14.027,14.09,14.21,14.318,14.486,14.966
1239,GRN FP,10.788,11.194,11.397,11.488,11.595,11.672,11.729,11.79,11.833,11.877,11.92,11.957,11.992,12.021,12.053,12.094,12.121,12.144,12.172,12.196,12.214,12.238,12.26,12.289,12.312,12.338,12.358,12.368,12.393,12.414,12.438,12.462,12.48,12.507,12.529,12.547,12.566,12.585,12.602,12.617,12.633,12.651,12.673,12.697,12.716,12.733,12.752,12.775,12.792,12.806,12.828,12.846,12.863,12.878,12.895,12.915,12.932,12.949,12.965,12.978,12.995,13.015,13.036,13.058,13.076,13.098,13.122,13.141,13.157,13.178,13.192,13.21,13.228,13.245,13.269,13.286,13.312,13.337,13.361,13.384,13.408,13.437,13.463,13.497,13.529,13.557,13.589,13.627,13.664,13.693,13.748,13.796,13.845,13.898,13.965,14.027,14.09,14.21,14.318,14.486,14.966
1240,GRN FP,10.698,11.159,11.365,11.472,11.55,11.643,11.701,11.766,11.805,11.862,11.894,11.932,11.969,12.007,12.042,12.068,12.102,12.129,12.156,12.183,12.214,12.232,12.253,12.268,12.294,12.319,12.335,12.354,12.378,12.4,12.422,12.44,12.458,12.485,12.5,12.518,12.536,12.555,12.575,12.596,12.613,12.632,12.648,12.667,12.684,12.705,12.724,12.745,12.763,12.781,12.8,12.814,12.828,12.843,12.864,12.875,12.895,12.913,12.937,12.954,12.977,12.998,13.016,13.031,13.05,13.072,13.093,13.112,13.128,13.148,13.163,13.185,13.205,13.23,13.252,13.279,13.305,13.334,13.358,13.385,13.411,13.451,13.485,13.512,13.543,13.562,13.582,13.611,13.642,13.688,13.724,13.772,13.815,13.855,13.918,14.005,14.07,14.18,14.295,14.499,15.018
1241,GRN FP,10.698,11.159,11.365,11.472,11.55,11.643,11.701,11.766,11.805,11.862,11.894,11.932,11.969,12.007,12.042,12.068,12.102,12.129,12.156,12.183,12.214,12.232,12.253,12.268,12.294,12.319,12.335,12.354,12.378,12.4,12.422,12.44,12.458,12.485,12.5,12.518,12.536,12.555,12.575,12.596,12.613,12.632,12.648,12.667,12.684,12.705,12.724,12.745,12.763,12.781,12.8,12.814,12.828,12.843,12.864,12.875,12.895,12.913,12.937,12.954,12.977,12.998,13.016,13.031,13.05,13.072,13.093,13.112,13.128,13.148,13.163,13.185,13.205,13.23,13.252,13.279,13.305,13.334,13.358,13.385,13.411,13.451,13.485,13.512,13.543,13.562,13.582,13.611,13.642,13.688,13.724,13.772,13.815,13.855,13.918,14.005,14.07,14.18,14.295,14.499,15.018
1242,GRN FP,10.661,11.262,11.417,11.512,11.588,11.659,11.701,11.749,11.801,11.849,11.891,11.918,11.952,11.993,12.029,12.063,12.09,12.118,12.143,12.174,12.202,12.228,12.249,12.269,12.292,12.319,12.34,12.358,12.378,12.393,12.41,12.429,12.443,12.461,12.479,12.497,12.516,12.536,12.556,12.576,12.594,12.615,12.634,12.654,12.67,12.689,12.704,12.724,12.739,12.756,12.775,12.791,12.807,12.826,12.847,12.874,12.896,12.914,12.934,12.948,12.964,12.983,12.997,13.01,13.025,13.045,13.068,13.09,13.112,13.133,13.154,13.174,13.193,13.208,13.224,13.243,13.268,13.287,13.307,13.334,13.358,13.386,13.411,13.444,13.472,13.515,13.551,13.591,13.617,13.659,13.699,13.731,13.777,13.822,13.88,13.958,14.038,14.133,14.265,14.438,14.949
1243,GRN FP,10.661,11.262,11.417,11.512,11.588,11.659,11.701,11.749,11.801,11.849,11.891,11.918,11.952,11.993,12.029,12.063,12.09,12.118,12.143,12.174,12.202,12.228,12.249,12.269,12.292,12.319,12.34,12.358,12.378,12.393,12.41,12.429,12.443,12.461,12.479,12.497,12.516,12.536,12.556,12.576,12.594,12.615,12.634,12.654,12.67,12.689,12.704,12.724,12.739,12.756,12.775,12.791,12.807,12.826,12.847,12.874,12.896,12.914,12.934,12.948,12.964,12.983,12.997,13.01,13.025,13.045,13.068,13.09,13.112,13.133,13.154,13.174,13.193,13.208,13.224,13.243,13.268,13.287,13.307,13.334,13.358,13.386,13.411,13.444,13.472,13.515,13.551,13.591,13.617,13.659,13.699,13.731,13.777,13.822,13.88,13.958,14.038,14.133,14.265,14.438,14.949
1244,GRN FP,10.708,11.145,11.335,11.457,11.531,11.583,11.649,11.719,11.765,11.808,11.849,11.891,11.923,11.954,11.991,12.019,12.049,12.076,12.109,12.132,12.164,12.186,12.205,12.229,12.25,12.272,12.294,12.322,12.343,12.366,12.384,12.402,12.421,12.438,12.46,12.482,12.507,12.528,12.552,12.575,12.592,12.614,12.633,12.65,12.664,12.682,12.701,12.719,12.738,12.759,12.774,12.787,12.8,12.82,12.84,12.858,12.872,12.895,12.918,12.939,12.959,12.981,12.999,13.016,13.033,13.053,13.073,13.087,13.109,13.13,13.15,13.17,13.192,13.215,13.236,13.26,13.282,13.315,13.339,13.367,13.392,13.422,13.45,13.485,13.516,13.552,13.582,13.621,13.647,13.695,13.735,13.77,13.825,13.877,13.941,13.994,14.061,14.181,14.3,14.507,15.124
1245,GRN FP,10.708,11.145,11.335,11.457,11.531,11.583,11.649,11.719,11.765,11.808,11.849,11.891,11.923,11.954,11.991,12.019,12.049,12.076,12.109,12.132,12.164,12.186,12.205,12.229,12.25,12.272,12.294,12.322,12.343,12.366,12.384,12.402,12.421,12.438,12.46,12.482,12.507,12.528,12.552,12.575,12.592,12.614,12.633,12.65,12.664,12.682,12.701,12.719,12.738,12.759,12.774,12.787,12.8,12.82,12.84,12.858,12.872,12.895,12.918,12.939,12.959,12.981,12.999,13.016,13.033,13.053,13.073,13.087,13.109,13.13,13.15,13.17,13.192,13.215,13.236,13.26,13.282,13.315,13.339,13.367,13.392,13.422,13.45,13.485,13.516,13.552,13.582,13.621,13.647,13.695,13.735,13.77,13.825,13.877,13.941,13.994,14.061,14.181,14.3,14.507,15.124
1246,GRN FP,10.528,11.104,11.244,11.341,11.432,11.539,11.595,11.66,11.715,11.756,11.789,11.831,11.872,11.913,11.948,11.973,12.009,12.039,12.058,12.089,12.109,12.132,12.159,12.185,12.212,12.236,12.262,12.292,12.318,12.349,12.366,12.39,12.412,12.437,12.461,12.481,12.496,12.523,12.537,12.559,12.583,12.607,12.625,12.643,12.659,12.675,12.69,12.706,12.732,12.757,12.77,12.793,12.812,12.834,12.847,12.863,12.883,12.895,12.913,12.924,12.946,12.962,12.982,13.003,13.029,13.05,13.07,13.092,13.113,13.13,13.162,13.19,13.212,13.239,13.262,13.286,13.308,13.326,13.348,13.374,13.395,13.422,13.452,13.481,13.502,13.535,13.56,13.587,13.626,13.667,13.709,13.745,13.797,13.848,13.907,13.98,14.073,14.177,14.324,14.529,15.134
1247,GRN FP,10.528,11.104,11.244,11.341,11.432,11.539,11.595,11.66,11.715,11.756,11.789,11.831,11.872,11.913,11.948,11.973,12.009,12.039,12.058,12.089,12.109,12.132,12.159,12.185,12.212,12.236,12.262,12.292,12.318,12.349,12.366,12.39,12.412,12.437,12.461,12.481,12.496,12.523,12.537,12.559,12.583,12.607,12.625,12.643,12.659,12.675,12.69,12.706,12.732,12.757,12.77,12.793,12.812,12.834,12.847,12.863,12.883,12.895,12.913,12.924,12.946,12.962,12.982,13.003,13.029,13.05,13.07,13.092,13.113,13.13,13.162,13.19,13.212,13.239,13.262,13.286,13.308,13.326,13.348,13.374,13.395,13.422,13.452,13.481,13.502,13.535,13.56,13.587,13.626,13.667,13.709,13.745,13.797,13.848,13.907,13.98,14.073,14.177,14.324,14.529,15.134
1248,GRN FP,10.62,11.059,11.255,11.382,11.43,11.51,11.577,11.635,11.68,11.723,11.781,11.832,11.857,11.888,11.921,11.952,11.983,12.016,12.044,12.066,12.094,12.112,12.142,12.172,12.2,12.231,12.252,12.272,12.296,12.317,12.335,12.357,12.381,12.401,12.429,12.448,12.468,12.485,12.505,12.523,12.542,12.568,12.587,12.608,12.63,12.65,12.668,12.687,12.709,12.729,12.747,12.77,12.787,12.806,12.826,12.84,12.859,12.88,12.897,12.918,12.938,12.955,12.976,13.0,13.019,13.039,13.056,13.078,13.095,13.118,13.136,13.159,13.178,13.203,13.228,13.25,13.268,13.298,13.318,13.337,13.366,13.397,13.424,13.443,13.477,13.512,13.543,13.577,13.611,13.663,13.7,13.74,13.802,13.859,13.917,14.009,14.094,14.184,14.347,14.525,15.074
1249,GRN FP,10.62,11.059,11.255,11.382,11.43,11.51,11.577,11.635,11.68,11.723,11.781,11.832,11.857,11.888,11.921,11.952,11.983,12.016,12.044,12.066,12.094,12.112,12.142,12.172,12.2,12.231,12.252,12.272,12.296,12.317,12.335,12.357,12.381,12.401,12.429,12.448,12.468,12.485,12.505,12.523,12.542,12.568,12.587,12.608,12.63,12.65,12.668,12.687,12.709,12.729,12.747,12.77,12.787,12.806,12.826,12.84,12.859,12.88,12.897,12.918,12.938,12.955,12.976,13.0,13.019,13.039,13.056,13.078,13.095,13.118,13.136,13.159,13.178,13.203,13.228,13.25,13.268,13.298,13.318,13.337,13.366,13.397,13.424,13.443,13.477,13.512,13.543,13.577,13.611,13.663,13.7,13.74,13.802,13.859,13.917,14.009,14.094,14.184,14.347,14.525,15.074
1250,GRN FP,10.536,11.028,11.221,11.344,11.448,11.526,11.597,11.646,11.681,11.724,11.774,11.81,11.845,11.879,11.903,11.941,11.972,11.999,12.021,12.047,12.077,12.105,12.132,12.157,12.184,12.215,12.241,12.266,12.286,12.306,12.328,12.354,12.367,12.387,12.41,12.431,12.451,12.475,12.5,12.524,12.54,12.561,12.579,12.596,12.615,12.637,12.658,12.677,12.697,12.722,12.745,12.764,12.781,12.799,12.82,12.838,12.863,12.883,12.901,12.919,12.935,12.954,12.971,12.988,13.005,13.031,13.058,13.079,13.103,13.126,13.146,13.167,13.191,13.207,13.228,13.254,13.276,13.307,13.327,13.349,13.37,13.393,13.418,13.459,13.484,13.509,13.538,13.574,13.608,13.635,13.678,13.737,13.786,13.832,13.897,13.963,14.051,14.169,14.332,14.51,14.979
1251,GRN FP,10.536,11.028,11.221,11.344,11.448,11.526,11.597,11.646,11.681,11.724,11.774,11.81,11.845,11.879,11.903,11.941,11.972,11.999,12.021,12.047,12.077,12.105,12.132,12.157,12.184,12.215,12.241,12.266,12.286,12.306,12.328,12.354,12.367,12.387,12.41,12.431,12.451,12.475,12.5,12.524,12.54,12.561,12.579,12.596,12.615,12.637,12.658,12.677,12.697,12.722,12.745,12.764,12.781,12.799,12.82,12.838,12.863,12.883,12.901,12.919,12.935,12.954,12.971,12.988,13.005,13.031,13.058,13.079,13.103,13.126,13.146,13.167,13.191,13.207,13.228,13.254,13.276,13.307,13.327,13.349,13.37,13.393,13.418,13.459,13.484,13.509,13.538,13.574,13.608,13.635,13.678,13.737,13.786,13.832,13.897,13.963,14.051,14.169,14.332,14.51,14.979
1252,GRN FP,10.381,10.933,11.118,11.248,11.333,11.42,11.482,11.532,11.59,11.651,11.705,11.754,11.793,11.833,11.866,11.903,11.934,11.964,11.99,12.023,12.055,12.086,12.116,12.146,12.169,12.193,12.215,12.247,12.269,12.291,12.315,12.334,12.358,12.379,12.399,12.416,12.44,12.462,12.482,12.508,12.526,12.556,12.578,12.594,12.621,12.637,12.652,12.672,12.694,12.714,12.73,12.755,12.777,12.793,12.816,12.836,12.86,12.879,12.898,12.917,12.938,12.96,12.983,13.001,13.024,13.046,13.066,13.081,13.113,13.135,13.163,13.184,13.207,13.235,13.261,13.285,13.315,13.338,13.368,13.39,13.42,13.455,13.482,13.507,13.53,13.561,13.585,13.626,13.668,13.705,13.775,13.828,13.877,13.925,13.991,14.038,14.123,14.278,14.412,14.613,15.126
1253,GRN FP,10.381,10.933,11.118,11.248,11.333,11.42,11.482,11.532,11.59,11.651,11.705,11.754,11.793,11.833,11.866,11.903,11.934,11.964,11.99,12.023,12.055,12.086,12.116,12.146,12.169,12.193,12.215,12.247,12.269,12.291,12.315,12.334,12.358,12.379,12.399,12.416,12.44,12.462,12.482,12.508,12.526,12.556,12.578,12.594,12.621,12.637,12.652,12.672,12.694,12.714,12.73,12.755,12.777,12.793,12.816,12.836,12.86,12.879,12.898,12.917,12.938,12.96,12.983,13.001,13.024,13.046,13.066,13.081,13.113,13.135,13.163,13.184,13.207,13.235,13.261,13.285,13.315,13.338,13.368,13.39,13.42,13.455,13.482,13.507,13.53,13.561,13.585,13.626,13.668,13.705,13.775,13.828,13.877,13.925,13.991,14.038,14.123,14.278,14.412,14.613,15.126
1254,GRN FP,10.189,10.82,11.006,11.145,11.267,11.349,11.434,11.476,11.547,11.607,11.652,11.695,11.752,11.788,11.832,11.867,11.904,11.931,11.964,11.99,12.018,12.043,12.075,12.107,12.142,12.169,12.197,12.223,12.25,12.275,12.296,12.321,12.342,12.363,12.386,12.403,12.426,12.447,12.466,12.484,12.509,12.525,12.549,12.571,12.592,12.613,12.631,12.653,12.678,12.702,12.728,12.749,12.764,12.78,12.804,12.823,12.843,12.863,12.883,12.907,12.939,12.963,12.987,13.002,13.02,13.045,13.076,13.102,13.126,13.154,13.183,13.206,13.235,13.263,13.295,13.325,13.35,13.371,13.397,13.424,13.446,13.485,13.521,13.548,13.584,13.618,13.663,13.694,13.725,13.775,13.804,13.856,13.907,13.969,14.029,14.081,14.198,14.318,14.474,14.726,15.281
