Start date day,Month,Year
1255,GRN FP,10.189,10.82,11.006,11.145,11.267,11.349,11.434,11.476,11.547,11.607,11.652,11.695,11.752,11.788,11.832,11.867,11.904,11.931,11.964,11.99,12.018,12.043,12.075,12.107,12.142,12.169,12.197,12.223,12.25,12.275,12.296,12.321,12.342,12.363,12.386,12.403,12.426,12.447,12.466,12.484,12.509,12.525,12.549,12.571,12.592,12.613,12.631,12.653,12.678,12.702,12.728,12.749,12.764,12.78,12.804,12.823,12.843,12.863,12.883,12.907,12.939,12.963,12.987,13.002,13.02,13.045,13.076,13.102,13.126,13.154,13.183,13.206,13.235,13.263,13.295,13.325,13.35,13.371,13.397,13.424,13.446,13.485,13.521,13.548,13.584,13.618,13.663,13.694,13.725,13.775,13.804,13.856,13.907,13.969,14.029,14.081,14.198,14.318,14.474,14.726,15.281
1256,GRN FP,10.123,10.705,10.945,11.093,11.179,11.279,11.37,11.42,11.488,11.533,11.58,11.649,11.685,11.725,11.776,11.81,11.85,11.882,11.917,11.949,11.985,12.012,12.047,12.079,12.106,12.131,12.156,12.181,12.202,12.226,12.248,12.271,12.29,12.312,12.333,12.358,12.384,12.421,12.442,12.463,12.488,12.51,12.531,12.554,12.574,12.595,12.629,12.652,12.683,12.706,12.727,12.746,12.773,12.794,12.818,12.843,12.86,12.888,12.912,12.935,12.953,12.977,12.999,13.024,13.05,13.072,13.097,13.127,13.155,13.179,13.203,13.227,13.252,13.285,13.309,13.339,13.366,13.402,13.436,13.459,13.489,13.515,13.544,13.571,13.608,13.647,13.685,13.731,13.78,13.82,13.87,13.913,13.96,14.037,14.103,14.199,14.278,14.404,14.535,14.793,15.337
1257,GRN FP,10.123,10.705,10.945,11.093,11.179,11.279,11.37,11.42,11.488,11.533,11.58,11.649,11.685,11.725,11.776,11.81,11.85,11.882,11.917,11.949,11.985,12.012,12.047,12.079,12.106,12.131,12.156,12.181,12.202,12.226,12.248,12.271,12.29,12.312,12.333,12.358,12.384,12.421,12.442,12.463,12.488,12.51,12.531,12.554,12.574,12.595,12.629,12.652,12.683,12.706,12.727,12.746,12.773,12.794,12.818,12.843,12.86,12.888,12.912,12.935,12.953,12.977,12.999,13.024,13.05,13.072,13.097,13.127,13.155,13.179,13.203,13.227,13.252,13.285,13.309,13.339,13.366,13.402,13.436,13.459,13.489,13.515,13.544,13.571,13.608,13.647,13.685,13.731,13.78,13.82,13.87,13.913,13.96,14.037,14.103,14.199,14.278,14.404,14.535,14.793,15.337
1258,GRN FP,10.034,10.582,10.815,10.96,11.079,11.191,11.283,11.386,11.454,11.527,11.58,11.626,11.677,11.721,11.765,11.801,11.84,11.882,11.913,11.95,11.982,12.016,12.044,12.068,12.1,12.127,12.153,12.186,12.207,12.233,12.257,12.276,12.299,12.318,12.346,12.37,12.396,12.417,12.443,12.468,12.491,12.518,12.543,12.567,12.59,12.61,12.633,12.654,12.673,12.691,12.717,12.746,12.767,12.784,12.805,12.832,12.859,12.879,12.899,12.917,12.943,12.967,12.994,13.018,13.046,13.068,13.098,13.129,13.154,13.174,13.198,13.235,13.26,13.287,13.314,13.344,13.376,13.411,13.444,13.47,13.502,13.525,13.558,13.588,13.626,13.659,13.701,13.736,13.794,13.844,13.898,13.936,13.991,14.057,14.13,14.221,14.299,14.421,14.553,14.905,15.685
1259,GRN FP,10.034,10.582,10.815,10.96,11.079,11.191,11.283,11.386,11.454,11.527,11.58,11.626,11.677,11.721,11.765,11.801,11.84,11.882,11.913,11.95,11.982,12.016,12.044,12.068,12.1,12.127,12.153,12.186,12.207,12.233,12.257,12.276,12.299,12.318,12.346,12.37,12.396,12.417,12.443,12.468,12.491,12.518,12.543,12.567,12.59,12.61,12.633,12.654,12.673,12.691,12.717,12.746,12.767,12.784,12.805,12.832,12.859,12.879,12.899,12.917,12.943,12.967,12.994,13.018,13.046,13.068,13.098,13.129,13.154,13.174,13.198,13.235,13.26,13.287,13.314,13.344,13.376,13.411,13.444,13.47,13.502,13.525,13.558,13.588,13.626,13.659,13.701,13.736,13.794,13.844,13.898,13.936,13.991,14.057,14.13,14.221,14.299,14.421,14.553,14.905,15.685
1260,GRN FP,9.928,10.496,10.839,10.983,11.084,11.185,11.263,11.341,11.412,11.471,11.514,11.558,11.612,11.658,11.72,11.764,11.802,11.843,11.867,11.9,11.925,11.957,11.99,12.022,12.061,12.097,12.129,12.155,12.185,12.213,12.231,12.26,12.283,12.31,12.336,12.37,12.398,12.417,12.44,12.465,12.491,12.514,12.539,12.56,12.583,12.605,12.628,12.651,12.673,12.7,12.725,12.744,12.764,12.783,12.815,12.835,12.856,12.879,12.901,12.925,12.951,12.975,12.998,13.019,13.044,13.07,13.094,13.12,13.147,13.174,13.202,13.232,13.262,13.293,13.323,13.351,13.386,13.414,13.44,13.472,13.509,13.553,13.592,13.642,13.674,13.706,13.749,13.783,13.817,13.863,13.924,13.986,14.037,14.099,14.182,14.266,14.374,14.514,14.656,14.878,15.576
1261,GRN FP,9.928,10.496,10.839,10.983,11.084,11.185,11.263,11.341,11.412,11.471,11.514,11.558,11.612,11.658,11.72,11.764,11.802,11.843,11.867,11.9,11.925,11.957,11.99,12.022,12.061,12.097,12.129,12.155,12.185,12.213,12.231,12.26,12.283,12.31,12.336,12.37,12.398,12.417,12.44,12.465,12.491,12.514,12.539,12.56,12.583,12.605,12.628,12.651,12.673,12.7,12.725,12.744,12.764,12.783,12.815,12.835,12.856,12.879,12.901,12.925,12.951,12.975,12.998,13.019,13.044,13.07,13.094,13.12,13.147,13.174,13.202,13.232,13.262,13.293,13.323,13.351,13.386,13.414,13.44,13.472,13.509,13.553,13.592,13.642,13.674,13.706,13.749,13.783,13.817,13.863,13.924,13.986,14.037,14.099,14.182,14.266,14.374,14.514,14.656,14.878,15.576
1262,GRN FP,9.876,10.488,10.82,10.943,11.082,11.156,11.234,11.32,11.375,11.424,11.481,11.529,11.583,11.627,11.662,11.7,11.741,11.778,11.824,11.85,11.896,11.931,11.958,12.0,12.035,12.063,12.091,12.133,12.158,12.188,12.214,12.235,12.26,12.292,12.316,12.343,12.375,12.408,12.431,12.458,12.486,12.507,12.529,12.551,12.57,12.591,12.614,12.633,12.659,12.693,12.719,12.748,12.765,12.786,12.804,12.826,12.854,12.879,12.9,12.921,12.949,12.978,13.005,13.029,13.053,13.082,13.112,13.136,13.163,13.189,13.214,13.246,13.27,13.295,13.327,13.361,13.392,13.417,13.445,13.48,13.521,13.555,13.591,13.638,13.67,13.706,13.751,13.785,13.82,13.875,13.923,13.984,14.031,14.127,14.202,14.283,14.4,14.524,14.705,14.929,15.606
1263,GRN FP,9.876,10.488,10.82,10.943,11.082,11.156,11.234,11.32,11.375,11.424,11.481,11.529,11.583,11.627,11.662,11.7,11.741,11.778,11.824,11.85,11.896,11.931,11.958,12.0,12.035,12.063,12.091,12.133,12.158,12.188,12.214,12.235,12.26,12.292,12.316,12.343,12.375,12.408,12.431,12.458,12.486,12.507,12.529,12.551,12.57,12.591,12.614,12.633,12.659,12.693,12.719,12.748,12.765,12.786,12.804,12.826,12.854,12.879,12.9,12.921,12.949,12.978,13.005,13.029,13.053,13.082,13.112,13.136,13.163,13.189,13.214,13.246,13.27,13.295,13.327,13.361,13.392,13.417,13.445,13.48,13.521,13.555,13.591,13.638,13.67,13.706,13.751,13.785,13.82,13.875,13.923,13.984,14.031,14.127,14.202,14.283,14.4,14.524,14.705,14.929,15.606
1264,GRN FP,9.736,10.532,10.751,10.937,11.035,11.143,11.232,11.296,11.381,11.43,11.488,11.528,11.572,11.62,11.663,11.691,11.732,11.767,11.813,11.849,11.883,11.914,11.957,11.986,12.029,12.056,12.098,12.122,12.154,12.186,12.211,12.232,12.262,12.287,12.315,12.339,12.37,12.389,12.419,12.45,12.476,12.51,12.537,12.56,12.583,12.607,12.634,12.66,12.687,12.708,12.733,12.753,12.776,12.801,12.82,12.847,12.868,12.891,12.909,12.933,12.954,12.983,13.005,13.033,13.062,13.093,13.118,13.14,13.17,13.201,13.23,13.267,13.297,13.326,13.35,13.384,13.422,13.454,13.48,13.516,13.544,13.577,13.608,13.647,13.678,13.727,13.757,13.806,13.85,13.905,13.965,14.038,14.099,14.164,14.229,14.297,14.385,14.526,14.686,14.949,15.759
1265,GRN FP,9.736,10.532,10.751,10.937,11.035,11.143,11.232,11.296,11.381,11.43,11.488,11.528,11.572,11.62,11.663,11.691,11.732,11.767,11.813,11.849,11.883,11.914,11.957,11.986,12.029,12.056,12.098,12.122,12.154,12.186,12.211,12.232,12.262,12.287,12.315,12.339,12.37,12.389,12.419,12.45,12.476,12.51,12.537,12.56,12.583,12.607,12.634,12.66,12.687,12.708,12.733,12.753,12.776,12.801,12.82,12.847,12.868,12.891,12.909,12.933,12.954,12.983,13.005,13.033,13.062,13.093,13.118,13.14,13.17,13.201,13.23,13.267,13.297,13.326,13.35,13.384,13.422,13.454,13.48,13.516,13.544,13.577,13.608,13.647,13.678,13.727,13.757,13.806,13.85,13.905,13.965,14.038,14.099,14.164,14.229,14.297,14.385,14.526,14.686,14.949,15.759
1266,GRN FP,9.716,10.57,10.779,10.922,11.012,11.112,11.214,11.313,11.37,11.428,11.482,11.521,11.563,11.615,11.654,11.705,11.748,11.78,11.817,11.854,11.882,11.926,11.963,11.991,12.023,12.057,12.086,12.112,12.144,12.167,12.191,12.221,12.246,12.278,12.307,12.335,12.374,12.399,12.42,12.449,12.47,12.504,12.525,12.55,12.576,12.598,12.622,12.644,12.668,12.692,12.72,12.75,12.774,12.803,12.824,12.846,12.872,12.897,12.922,12.945,12.973,13.001,13.025,13.042,13.064,13.09,13.114,13.141,13.163,13.186,13.213,13.244,13.275,13.308,13.342,13.378,13.417,13.452,13.479,13.503,13.536,13.57,13.61,13.662,13.703,13.736,13.771,13.817,13.854,13.906,13.975,14.03,14.112,14.167,14.254,14.345,14.427,14.522,14.689,14.931,15.65
1267,GRN FP,9.716,10.57,10.779,10.922,11.012,11.112,11.214,11.313,11.37,11.428,11.482,11.521,11.563,11.615,11.654,11.705,11.748,11.78,11.817,11.854,11.882,11.926,11.963,11.991,12.023,12.057,12.086,12.112,12.144,12.167,12.191,12.221,12.246,12.278,12.307,12.335,12.374,12.399,12.42,12.449,12.47,12.504,12.525,12.55,12.576,12.598,12.622,12.644,12.668,12.692,12.72,12.75,12.774,12.803,12.824,12.846,12.872,12.897,12.922,12.945,12.973,13.001,13.025,13.042,13.064,13.09,13.114,13.141,13.163,13.186,13.213,13.244,13.275,13.308,13.342,13.378,13.417,13.452,13.479,13.503,13.536,13.57,13.61,13.662,13.703,13.736,13.771,13.817,13.854,13.906,13.975,14.03,14.112,14.167,14.254,14.345,14.427,14.522,14.689,14.931,15.65
1268,GRN FP,9.632,10.5,10.749,10.882,11.002,11.071,11.183,11.257,11.329,11.4,11.459,11.503,11.563,11.615,11.666,11.708,11.742,11.776,11.812,11.853,11.893,11.925,11.961,11.982,12.007,12.04,12.072,12.102,12.133,12.161,12.188,12.218,12.246,12.278,12.311,12.34,12.371,12.395,12.418,12.444,12.473,12.496,12.521,12.538,12.566,12.587,12.608,12.634,12.666,12.69,12.714,12.74,12.769,12.794,12.819,12.844,12.874,12.902,12.929,12.951,12.982,13.008,13.034,13.054,13.075,13.1,13.126,13.152,13.173,13.194,13.223,13.254,13.281,13.303,13.33,13.361,13.386,13.43,13.467,13.506,13.561,13.605,13.639,13.677,13.712,13.757,13.796,13.842,13.877,13.935,13.991,14.05,14.1,14.172,14.251,14.354,14.452,14.584,14.762,14.976,15.953
1269,GRN FP,9.632,10.5,10.749,10.882,11.002,11.071,11.183,11.257,11.329,11.4,11.459,11.503,11.563,11.615,11.666,11.708,11.742,11.776,11.812,11.853,11.893,11.925,11.961,11.982,12.007,12.04,12.072,12.102,12.133,12.161,12.188,12.218,12.246,12.278,12.311,12.34,12.371,12.395,12.418,12.444,12.473,12.496,12.521,12.538,12.566,12.587,12.608,12.634,12.666,12.69,12.714,12.74,12.769,12.794,12.819,12.844,12.874,12.902,12.929,12.951,12.982,13.008,13.034,13.054,13.075,13.1,13.126,13.152,13.173,13.194,13.223,13.254,13.281,13.303,13.33,13.361,13.386,13.43,13.467,13.506,13.561,13.605,13.639,13.677,13.712,13.757,13.796,13.842,13.877,13.935,13.991,14.05,14.1,14.172,14.251,14.354,14.452,14.584,14.762,14.976,15.953
1270,GRN FP,9.761,10.427,10.684,10.88,11.018,11.113,11.184,11.242,11.315,11.395,11.461,11.517,11.577,11.629,11.66,11.696,11.732,11.774,11.809,11.852,11.891,11.917,11.954,11.984,12.016,12.052,12.082,12.11,12.138,12.167,12.203,12.223,12.246,12.274,12.3,12.329,12.36,12.394,12.418,12.45,12.475,12.506,12.53,12.556,12.587,12.613,12.636,12.655,12.676,12.702,12.731,12.755,12.78,12.807,12.836,12.857,12.892,12.913,12.938,12.96,12.986,13.004,13.028,13.049,13.077,13.102,13.123,13.15,13.186,13.212,13.239,13.263,13.288,13.312,13.339,13.38,13.414,13.45,13.489,13.525,13.564,13.592,13.621,13.656,13.691,13.724,13.769,13.825,13.878,13.939,13.986,14.043,14.109,14.164,14.238,14.351,14.44,14.562,14.735,14.955,15.775
1271,GRN FP,9.761,10.427,10.684,10.88,11.018,11.113,11.184,11.242,11.315,11.395,11.461,11.517,11.577,11.629,11.66,11.696,11.732,11.774,11.809,11.852,11.891,11.917,11.954,11.984,12.016,12.052,12.082,12.11,12.138,12.167,12.203,12.223,12.246,12.274,12.3,12.329,12.36,12.394,12.418,12.45,12.475,12.506,12.53,12.556,12.587,12.613,12.636,12.655,12.676,12.702,12.731,12.755,12.78,12.807,12.836,12.857,12.892,12.913,12.938,12.96,12.986,13.004,13.028,13.049,13.077,13.102,13.123,13.15,13.186,13.212,13.239,13.263,13.288,13.312,13.339,13.38,13.414,13.45,13.489,13.525,13.564,13.592,13.621,13.656,13.691,13.724,13.769,13.825,13.878,13.939,13.986,14.043,14.109,14.164,14.238,14.351,14.44,14.562,14.735,14.955,15.775
