Start date day,Month,Year
1272,GRN FP,9.497,10.349,10.567,10.718,10.838,10.966,11.052,11.164,11.235,11.302,11.363,11.425,11.484,11.541,11.581,11.617,11.651,11.682,11.722,11.763,11.815,11.856,11.884,11.92,11.953,11.982,12.011,12.041,12.071,12.114,12.145,12.186,12.214,12.242,12.27,12.302,12.327,12.356,12.379,12.409,12.435,12.463,12.486,12.523,12.545,12.57,12.593,12.618,12.659,12.689,12.718,12.743,12.771,12.803,12.832,12.86,12.893,12.918,12.943,12.972,12.998,13.025,13.048,13.075,13.115,13.154,13.178,13.21,13.236,13.262,13.285,13.314,13.342,13.383,13.41,13.444,13.469,13.494,13.529,13.554,13.593,13.638,13.683,13.713,13.752,13.799,13.837,13.88,13.922,13.973,14.025,14.105,14.185,14.263,14.344,14.42,14.531,14.695,14.851,15.104,16.051
1273,GRN FP,9.497,10.349,10.567,10.718,10.838,10.966,11.052,11.164,11.235,11.302,11.363,11.425,11.484,11.541,11.581,11.617,11.651,11.682,11.722,11.763,11.815,11.856,11.884,11.92,11.953,11.982,12.011,12.041,12.071,12.114,12.145,12.186,12.214,12.242,12.27,12.302,12.327,12.356,12.379,12.409,12.435,12.463,12.486,12.523,12.545,12.57,12.593,12.618,12.659,12.689,12.718,12.743,12.771,12.803,12.832,12.86,12.893,12.918,12.943,12.972,12.998,13.025,13.048,13.075,13.115,13.154,13.178,13.21,13.236,13.262,13.285,13.314,13.342,13.383,13.41,13.444,13.469,13.494,13.529,13.554,13.593,13.638,13.683,13.713,13.752,13.799,13.837,13.88,13.922,13.973,14.025,14.105,14.185,14.263,14.344,14.42,14.531,14.695,14.851,15.104,16.051
1274,GRN FP,10.29,10.859,11.097,11.251,11.362,11.492,11.576,11.633,11.7,11.745,11.8,11.851,11.895,11.94,11.984,12.019,12.053,12.091,12.122,12.146,12.18,12.208,12.23,12.255,12.276,12.3,12.323,12.345,12.365,12.388,12.407,12.438,12.466,12.485,12.509,12.532,12.552,12.57,12.597,12.617,12.64,12.659,12.678,12.694,12.715,12.744,12.762,12.781,12.802,12.826,12.85,12.872,12.89,12.919,12.94,12.967,12.996,13.018,13.039,13.06,13.082,13.104,13.124,13.142,13.167,13.191,13.213,13.245,13.269,13.292,13.316,13.338,13.361,13.391,13.414,13.443,13.464,13.499,13.527,13.563,13.59,13.624,13.649,13.69,13.729,13.766,13.813,13.855,13.897,13.939,14.001,14.064,14.11,14.181,14.246,14.318,14.411,14.53,14.693,14.958,15.685
1275,GRN FP,10.29,10.859,11.097,11.251,11.362,11.492,11.576,11.633,11.7,11.745,11.8,11.851,11.895,11.94,11.984,12.019,12.053,12.091,12.122,12.146,12.18,12.208,12.23,12.255,12.276,12.3,12.323,12.345,12.365,12.388,12.407,12.438,12.466,12.485,12.509,12.532,12.552,12.57,12.597,12.617,12.64,12.659,12.678,12.694,12.715,12.744,12.762,12.781,12.802,12.826,12.85,12.872,12.89,12.919,12.94,12.967,12.996,13.018,13.039,13.06,13.082,13.104,13.124,13.142,13.167,13.191,13.213,13.245,13.269,13.292,13.316,13.338,13.361,13.391,13.414,13.443,13.464,13.499,13.527,13.563,13.59,13.624,13.649,13.69,13.729,13.766,13.813,13.855,13.897,13.939,14.001,14.064,14.11,14.181,14.246,14.318,14.411,14.53,14.693,14.958,15.685
1276,GRN FP,10.452,10.918,11.191,11.314,11.395,11.474,11.573,11.643,11.709,11.751,11.799,11.843,11.888,11.93,11.978,12.008,12.035,12.072,12.114,12.147,12.171,12.194,12.224,12.248,12.278,12.306,12.332,12.353,12.375,12.401,12.422,12.442,12.463,12.484,12.508,12.53,12.55,12.571,12.596,12.617,12.635,12.655,12.681,12.701,12.723,12.743,12.76,12.781,12.802,12.821,12.844,12.863,12.882,12.9,12.92,12.941,12.964,12.982,13.004,13.027,13.045,13.071,13.086,13.106,13.13,13.151,13.171,13.189,13.207,13.236,13.258,13.279,13.302,13.325,13.347,13.369,13.395,13.423,13.454,13.484,13.521,13.553,13.59,13.624,13.648,13.695,13.726,13.761,13.806,13.843,13.89,13.939,13.999,14.055,14.118,14.196,14.263,14.376,14.514,14.731,15.531
1277,GRN FP,10.452,10.918,11.191,11.314,11.395,11.474,11.573,11.643,11.709,11.751,11.799,11.843,11.888,11.93,11.978,12.008,12.035,12.072,12.114,12.147,12.171,12.194,12.224,12.248,12.278,12.306,12.332,12.353,12.375,12.401,12.422,12.442,12.463,12.484,12.508,12.53,12.55,12.571,12.596,12.617,12.635,12.655,12.681,12.701,12.723,12.743,12.76,12.781,12.802,12.821,12.844,12.863,12.882,12.9,12.92,12.941,12.964,12.982,13.004,13.027,13.045,13.071,13.086,13.106,13.13,13.151,13.171,13.189,13.207,13.236,13.258,13.279,13.302,13.325,13.347,13.369,13.395,13.423,13.454,13.484,13.521,13.553,13.59,13.624,13.648,13.695,13.726,13.761,13.806,13.843,13.89,13.939,13.999,14.055,14.118,14.196,14.263,14.376,14.514,14.731,15.531
1278,GRN FP,10.486,10.994,11.242,11.373,11.464,11.548,11.626,11.674,11.738,11.775,11.827,11.874,11.922,11.956,11.984,12.012,12.049,12.076,12.108,12.136,12.175,12.199,12.228,12.251,12.274,12.304,12.321,12.342,12.369,12.391,12.413,12.434,12.452,12.472,12.494,12.511,12.531,12.545,12.563,12.583,12.607,12.626,12.648,12.668,12.687,12.704,12.722,12.742,12.762,12.786,12.803,12.82,12.841,12.864,12.886,12.907,12.922,12.94,12.964,12.992,13.018,13.032,13.044,13.066,13.089,13.11,13.131,13.147,13.174,13.189,13.204,13.225,13.244,13.267,13.294,13.32,13.347,13.378,13.402,13.428,13.448,13.478,13.507,13.534,13.568,13.604,13.63,13.669,13.699,13.743,13.773,13.825,13.888,13.949,14.009,14.069,14.178,14.272,14.401,14.56,15.18
1279,GRN FP,10.486,10.994,11.242,11.373,11.464,11.548,11.626,11.674,11.738,11.775,11.827,11.874,11.922,11.956,11.984,12.012,12.049,12.076,12.108,12.136,12.175,12.199,12.228,12.251,12.274,12.304,12.321,12.342,12.369,12.391,12.413,12.434,12.452,12.472,12.494,12.511,12.531,12.545,12.563,12.583,12.607,12.626,12.648,12.668,12.687,12.704,12.722,12.742,12.762,12.786,12.803,12.82,12.841,12.864,12.886,12.907,12.922,12.94,12.964,12.992,13.018,13.032,13.044,13.066,13.089,13.11,13.131,13.147,13.174,13.189,13.204,13.225,13.244,13.267,13.294,13.32,13.347,13.378,13.402,13.428,13.448,13.478,13.507,13.534,13.568,13.604,13.63,13.669,13.699,13.743,13.773,13.825,13.888,13.949,14.009,14.069,14.178,14.272,14.401,14.56,15.18
1280,GRN FP,10.548,10.996,11.167,11.322,11.427,11.504,11.58,11.631,11.703,11.759,11.799,11.848,11.882,11.925,11.956,11.988,12.018,12.041,12.072,12.09,12.118,12.137,12.162,12.187,12.211,12.239,12.26,12.288,12.312,12.332,12.353,12.374,12.395,12.415,12.433,12.459,12.48,12.498,12.522,12.548,12.567,12.584,12.604,12.621,12.641,12.658,12.676,12.698,12.714,12.728,12.75,12.766,12.783,12.802,12.826,12.849,12.868,12.885,12.914,12.931,12.946,12.966,12.984,13.007,13.024,13.043,13.063,13.08,13.097,13.121,13.138,13.16,13.188,13.208,13.228,13.252,13.276,13.296,13.319,13.344,13.367,13.391,13.416,13.446,13.468,13.498,13.528,13.578,13.614,13.648,13.684,13.732,13.789,13.84,13.902,13.975,14.05,14.143,14.288,14.596,15.196
1281,GRN FP,10.548,10.996,11.167,11.322,11.427,11.504,11.58,11.631,11.703,11.759,11.799,11.848,11.882,11.925,11.956,11.988,12.018,12.041,12.072,12.09,12.118,12.137,12.162,12.187,12.211,12.239,12.26,12.288,12.312,12.332,12.353,12.374,12.395,12.415,12.433,12.459,12.48,12.498,12.522,12.548,12.567,12.584,12.604,12.621,12.641,12.658,12.676,12.698,12.714,12.728,12.75,12.766,12.783,12.802,12.826,12.849,12.868,12.885,12.914,12.931,12.946,12.966,12.984,13.007,13.024,13.043,13.063,13.08,13.097,13.121,13.138,13.16,13.188,13.208,13.228,13.252,13.276,13.296,13.319,13.344,13.367,13.391,13.416,13.446,13.468,13.498,13.528,13.578,13.614,13.648,13.684,13.732,13.789,13.84,13.902,13.975,14.05,14.143,14.288,14.596,15.196
1282,GRN FP,10.41,11.032,11.197,11.31,11.403,11.478,11.542,11.611,11.682,11.729,11.774,11.812,11.842,11.881,11.923,11.95,11.985,12.015,12.04,12.066,12.088,12.11,12.135,12.162,12.188,12.21,12.231,12.253,12.271,12.295,12.316,12.332,12.349,12.376,12.396,12.41,12.427,12.444,12.469,12.489,12.51,12.53,12.55,12.568,12.59,12.612,12.63,12.647,12.659,12.674,12.688,12.703,12.728,12.744,12.759,12.782,12.799,12.816,12.832,12.849,12.867,12.89,12.912,12.933,12.947,12.967,12.985,13.005,13.02,13.038,13.059,13.082,13.108,13.134,13.155,13.186,13.209,13.234,13.257,13.282,13.308,13.333,13.366,13.394,13.417,13.449,13.48,13.512,13.554,13.585,13.617,13.658,13.7,13.748,13.824,13.898,13.994,14.121,14.269,14.503,15.07
1283,GRN FP,10.41,11.032,11.197,11.31,11.403,11.478,11.542,11.611,11.682,11.729,11.774,11.812,11.842,11.881,11.923,11.95,11.985,12.015,12.04,12.066,12.088,12.11,12.135,12.162,12.188,12.21,12.231,12.253,12.271,12.295,12.316,12.332,12.349,12.376,12.396,12.41,12.427,12.444,12.469,12.489,12.51,12.53,12.55,12.568,12.59,12.612,12.63,12.647,12.659,12.674,12.688,12.703,12.728,12.744,12.759,12.782,12.799,12.816,12.832,12.849,12.867,12.89,12.912,12.933,12.947,12.967,12.985,13.005,13.02,13.038,13.059,13.082,13.108,13.134,13.155,13.186,13.209,13.234,13.257,13.282,13.308,13.333,13.366,13.394,13.417,13.449,13.48,13.512,13.554,13.585,13.617,13.658,13.7,13.748,13.824,13.898,13.994,14.121,14.269,14.503,15.07
1284,GRN FP,10.295,10.968,11.169,11.298,11.374,11.452,11.52,11.58,11.631,11.682,11.719,11.755,11.785,11.82,11.862,11.89,11.921,11.952,11.975,12.002,12.036,12.057,12.088,12.109,12.138,12.162,12.183,12.209,12.232,12.257,12.282,12.301,12.319,12.342,12.363,12.381,12.403,12.424,12.443,12.466,12.486,12.505,12.52,12.539,12.559,12.575,12.593,12.613,12.63,12.647,12.665,12.684,12.702,12.714,12.733,12.755,12.772,12.787,12.805,12.821,12.84,12.858,12.876,12.893,12.91,12.93,12.951,12.971,12.991,13.015,13.032,13.053,13.075,13.103,13.121,13.141,13.169,13.199,13.221,13.243,13.264,13.289,13.316,13.344,13.371,13.402,13.432,13.469,13.506,13.551,13.582,13.619,13.664,13.744,13.813,13.891,13.973,14.088,14.202,14.429,15.069
1285,GRN FP,10.295,10.968,11.169,11.298,11.374,11.452,11.52,11.58,11.631,11.682,11.719,11.755,11.785,11.82,11.862,11.89,11.921,11.952,11.975,12.002,12.036,12.057,12.088,12.109,12.138,12.162,12.183,12.209,12.232,12.257,12.282,12.301,12.319,12.342,12.363,12.381,12.403,12.424,12.443,12.466,12.486,12.505,12.52,12.539,12.559,12.575,12.593,12.613,12.63,12.647,12.665,12.684,12.702,12.714,12.733,12.755,12.772,12.787,12.805,12.821,12.84,12.858,12.876,12.893,12.91,12.93,12.951,12.971,12.991,13.015,13.032,13.053,13.075,13.103,13.121,13.141,13.169,13.199,13.221,13.243,13.264,13.289,13.316,13.344,13.371,13.402,13.432,13.469,13.506,13.551,13.582,13.619,13.664,13.744,13.813,13.891,13.973,14.088,14.202,14.429,15.069
1286,GRN FP,10.234,10.822,11.087,11.241,11.34,11.409,11.471,11.526,11.583,11.624,11.675,11.728,11.765,11.789,11.826,11.865,11.896,11.924,11.946,11.978,12.019,12.048,12.075,12.1,12.128,12.154,12.175,12.2,12.222,12.246,12.269,12.291,12.312,12.337,12.359,12.377,12.397,12.418,12.442,12.462,12.478,12.494,12.512,12.53,12.546,12.564,12.583,12.605,12.626,12.646,12.667,12.69,12.713,12.73,12.748,12.764,12.778,12.797,12.814,12.832,12.85,12.868,12.885,12.901,12.92,12.94,12.961,12.983,12.998,13.022,13.048,13.072,13.093,13.121,13.144,13.173,13.2,13.226,13.248,13.275,13.302,13.331,13.364,13.397,13.436,13.461,13.498,13.527,13.571,13.613,13.654,13.692,13.75,13.809,13.862,13.925,14.02,14.102,14.211,14.431,15.361
1287,GRN FP,10.234,10.822,11.087,11.241,11.34,11.409,11.471,11.526,11.583,11.624,11.675,11.728,11.765,11.789,11.826,11.865,11.896,11.924,11.946,11.978,12.019,12.048,12.075,12.1,12.128,12.154,12.175,12.2,12.222,12.246,12.269,12.291,12.312,12.337,12.359,12.377,12.397,12.418,12.442,12.462,12.478,12.494,12.512,12.53,12.546,12.564,12.583,12.605,12.626,12.646,12.667,12.69,12.713,12.73,12.748,12.764,12.778,12.797,12.814,12.832,12.85,12.868,12.885,12.901,12.92,12.94,12.961,12.983,12.998,13.022,13.048,13.072,13.093,13.121,13.144,13.173,13.2,13.226,13.248,13.275,13.302,13.331,13.364,13.397,13.436,13.461,13.498,13.527,13.571,13.613,13.654,13.692,13.75,13.809,13.862,13.925,14.02,14.102,14.211,14.431,15.361
1288,GRN FP,10.267,10.825,11.0,11.132,11.218,11.316,11.397,11.467,11.53,11.576,11.624,11.668,11.711,11.746,11.794,11.828,11.866,11.905,11.93,11.959,11.987,12.016,12.038,12.07,12.098,12.126,12.146,12.174,12.194,12.224,12.248,12.272,12.296,12.322,12.338,12.361,12.383,12.406,12.428,12.447,12.469,12.493,12.511,12.529,12.552,12.572,12.589,12.608,12.627,12.647,12.664,12.688,12.708,12.727,12.743,12.761,12.781,12.806,12.827,12.847,12.868,12.889,12.91,12.925,12.945,12.969,12.987,13.012,13.037,13.059,13.079,13.1,13.119,13.138,13.159,13.18,13.204,13.231,13.262,13.285,13.316,13.349,13.394,13.42,13.456,13.486,13.514,13.551,13.588,13.627,13.681,13.736,13.786,13.862,13.924,13.98,14.053,14.179,14.307,14.49,15.468
