MidDate,Firm,Brand,@TPP,LNP FP,ALP FP,GRN FP,ONP FP,SFF FP,DEM FP,OTH FP,GLApp,GLDis,Comments
1985-12-01,Newspoll,,#N/A,44,46,#N/A,#N/A,#N/A,8,2,49,47,
1986-02-01,Newspoll,,#N/A,44,47,#N/A,#N/A,#N/A,7,2,48,44,
1986-04-01,Newspoll,,#N/A,43,52,#N/A,#N/A,#N/A,3,2,49,44,
1986-06-01,Newspoll,,#N/A,47,45,#N/A,#N/A,#N/A,6,2,48,45,
1986-08-01,Newspoll,,#N/A,46,44,#N/A,#N/A,#N/A,8,2,35,20,
1986-10-01,Newspoll,,#N/A,48,41,#N/A,#N/A,#N/A,9,2,38,36,
1986-12-01,Newspoll,,#N/A,50,41,#N/A,#N/A,#N/A,6,3,40,36,
1987-02-01,Newspoll,,#N/A,45,46,#N/A,#N/A,#N/A,5,4,51,32,
1987-04-01,Newspoll,,#N/A,42,50,#N/A,#N/A,#N/A,5,3,58,29,
1987-07-01,Newspoll,,#N/A,42,48,#N/A,#N/A,#N/A,8,2,55,32,
1987-10-01,Newspoll,,#N/A,47,41,#N/A,#N/A,#N/A,8,4,47,40,
1987-11-01,Newspoll,,#N/A,48,39,#N/A,#N/A,#N/A,9,4,46,45,
1987-12-01,Newspoll,,#N/A,45,42,#N/A,#N/A,#N/A,10,3,51,43,
1988-02-20,Newspoll,,#N/A,51,36,#N/A,#N/A,#N/A,8,5,38,51,
1988-03-16,Newspoll,,#N/A,49,36,#N/A,#N/A,#N/A,6,9,43,51,
1988-03-17,Newspoll,,#N/A,46,39,#N/A,#N/A,#N/A,6,9,43,48,
1988-04-01,Newspoll,,#N/A,52,33,#N/A,#N/A,#N/A,8,7,56,18,
1988-06-01,Newspoll,,#N/A,49,37,#N/A,#N/A,#N/A,8,6,52,35,
1988-08-01,Newspoll,,#N/A,50,39,#N/A,#N/A,#N/A,7,4,44,45,
1988-10-01,Newspoll,,#N/A,48,41,#N/A,#N/A,#N/A,7,4,48,43,
1988-12-01,Newspoll,,#N/A,44,44,#N/A,#N/A,#N/A,6,6,44,47,
1989-02-01,Newspoll,,#N/A,43,44,#N/A,#N/A,#N/A,7,6,45,46,
1989-04-01,Newspoll,,#N/A,44,42,#N/A,#N/A,#N/A,7,7,44,47,
1989-06-01,Newspoll,,#N/A,45,39,#N/A,#N/A,#N/A,7,9,44,46,
1989-08-01,Newspoll,,#N/A,43,42,#N/A,#N/A,#N/A,7,8,36,56,
1991-05-04,Newspoll,,#N/A,50,36,#N/A,#N/A,#N/A,6,8,52,39,
1991-05-23,Newspoll,,#N/A,45,37,#N/A,#N/A,#N/A,5.5,12.5,48,44,
1992-02-01,Newspoll,,#N/A,42,45,#N/A,#N/A,#N/A,6,7,40,52,
1992-05-01,Newspoll,,#N/A,40,42,#N/A,#N/A,#N/A,5,13,34,57,
1992-05-23,Newspoll,,#N/A,39,45,#N/A,#N/A,#N/A,7,9,30,63,
1992-07-01,Newspoll,,#N/A,43,44,#N/A,#N/A,#N/A,5,8,44,13,#Final Greiner poll 38-55
1992-09-01,Newspoll,,#N/A,45,37,#N/A,#N/A,#N/A,7,11,61,18,
1992-11-01,Newspoll,,#N/A,46,41,#N/A,#N/A,#N/A,5,8,59,20,
1993-02-01,Newspoll,,#N/A,43,42,#N/A,#N/A,#N/A,8,7,53,28,
1993-04-01,Newspoll,,#N/A,41,48,#N/A,#N/A,#N/A,3,8,51,33,
1993-06-01,Newspoll,,#N/A,44,45,#N/A,#N/A,#N/A,5,6,56,29,
1993-08-01,Newspoll,,#N/A,45,42,#N/A,#N/A,#N/A,7,6,47,32,
1993-10-01,Newspoll,,#N/A,49,36,#N/A,#N/A,#N/A,9,6,60,28,
1993-12-01,Newspoll,,#N/A,49,38,#N/A,#N/A,#N/A,6,7,55,28,
1994-02-01,Newspoll,,#N/A,47,43,#N/A,#N/A,#N/A,5,5,65,22,
1994-04-01,Newspoll,,#N/A,46,41,#N/A,#N/A,#N/A,5,8,57,29,
1994-06-01,Newspoll,,#N/A,50,38,#N/A,#N/A,#N/A,6,6,62,26,
1994-08-01,Newspoll,,#N/A,45,41,#N/A,#N/A,#N/A,6,8,56,32,
1994-10-01,Newspoll,,#N/A,47,42,#N/A,#N/A,#N/A,6,5,61,27,
1994-12-01,Newspoll,,#N/A,45,43,#N/A,#N/A,#N/A,6,6,56,30,
1995-02-01,Newspoll,,#N/A,48,37,#N/A,#N/A,#N/A,7,8,56,31,
1995-03-11,Newspoll,,#N/A,47,38,#N/A,#N/A,#N/A,5,10,48,37,
1995-03-18,Newspoll,,#N/A,46,38,#N/A,#N/A,#N/A,3,13,47,41,
1995-03-23,Newspoll,,#N/A,43,39,#N/A,#N/A,#N/A,4,14,48,39,
1996-06-15,F2F Morgan,,47,46.5,40,2.5,#N/A,#N/A,6.5,4.5,,,
1995-08-01,Newspoll,,#N/A,41,46,#N/A,#N/A,#N/A,5,8,57,28,
1995-10-01,Newspoll,,#N/A,43,38,#N/A,#N/A,#N/A,9,10,44,44,
1995-12-01,Newspoll,,#N/A,44,40,#N/A,#N/A,#N/A,6,10,42,41,
1996-02-01,Newspoll,,#N/A,45,39,#N/A,#N/A,#N/A,9,7,39,46,
1996-04-01,Newspoll,,#N/A,51,31,#N/A,#N/A,#N/A,11,7,33,52,
1996-06-01,Newspoll,,#N/A,48,38,#N/A,#N/A,#N/A,9,5,44,44,
1996-08-01,Newspoll,,#N/A,47,36,#N/A,#N/A,#N/A,11,6,41,47,
1996-10-01,Newspoll,,#N/A,47,36,#N/A,#N/A,#N/A,11,6,41,47,
1996-12-01,Newspoll,,#N/A,43,38,#N/A,#N/A,#N/A,11,8,46,42,
1997-02-01,Newspoll,,#N/A,44,36,#N/A,#N/A,#N/A,10,10,43,43,
1997-04-01,Newspoll,,#N/A,45,36,#N/A,#N/A,#N/A,10,9,42,45,
1997-06-01,Newspoll,,#N/A,41,38,#N/A,#N/A,#N/A,10,11,38,47,
1997-08-01,Newspoll,,#N/A,41,35,#N/A,#N/A,#N/A,12,12,37,51,
1997-10-01,Newspoll,,#N/A,41,36,#N/A,#N/A,#N/A,10,13,39,50,
1997-12-01,Newspoll,,#N/A,40,40,#N/A,#N/A,#N/A,11,9,40,49,
1998-02-01,Newspoll,,#N/A,41,42,#N/A,#N/A,#N/A,#N/A,17,33,50,
1998-02-26,Morgan Phone,,50.5,43.5,41.5,3.5,2.5,#N/A,3.5,6,,,
1998-04-01,Newspoll,,#N/A,44,41,#N/A,#N/A,#N/A,#N/A,15,29,52,
1998-04-23,Morgan Phone,,50,42,39.5,2.5,6,#N/A,4.5,5.5,,,
1998-06-01,Newspoll,,#N/A,44,38,#N/A,#N/A,#N/A,#N/A,18,30,54,
1998-06-06,Nielsen,,53,38,40,3,9,#N/A,4,6,39,,
1998-07-15,F2F Morgan,,55,38,40.5,2.5,8.5,#N/A,3.5,7,,,
1998-08-01,Newspoll,,#N/A,38,41,#N/A,#N/A,#N/A,#N/A,21,34,47,
1998-08-15,F2F Morgan,,55.5,36,43,2.5,8,#N/A,3,7.5,,,
1998-08-01,Nielsen,,53,36,40,3,10,#N/A,5,6,40,49,
1998-09-16,F2F Morgan,,55,37.5,45,3,5,#N/A,3.5,6,,,
1998-10-01,Newspoll,,#N/A,42,42,2,4,#N/A,4,6,38,43,
1998-10-14,F2F Morgan,,53.5,39.5,44.5,2.5,3.5,#N/A,6,4,,,
1998-11-15,F2F Morgan,,55,38.5,45.5,2.5,3,#N/A,6,4.5,,,
1998-11-18,Newspoll,,#N/A,42,45,3,4,#N/A,4,2,41,40,
1998-12-13,F2F Morgan,,54,40,43.5,4,3.5,#N/A,4,5,,,
1998-12-14,Newspoll,,#N/A,44,42,2,5,#N/A,4,3,43,39,
1998-12-19,Nielsen,,52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,
1999-01-20,F2F Morgan,,57,47,46.5,2,4,#N/A,5,5.5,,,
1999-02-01,Newspoll,,#N/A,46,42,3,3,#N/A,3,3,44,40,
1999-02-10,F2F Morgan,,54.5,41,46.5,2.5,2.5,#N/A,4,3.5,,,
1999-02-24,F2F Morgan,,54.5,39,47,1.5,3,#N/A,4,5.5,,,
1999-03-13,Newspoll,,#N/A,39,47,2.5,3.5,#N/A,2.5,5.5,48,40,
1999-03-16,Nielsen,,55,37,43,4,5,#N/A,5,6,,,#Date estimated
1999-03-21,Morgan Phone,,60,33,48,3,4,#N/A,4,8,,,
1999-03-23,Nielsen,,56,35,44,3,6,#N/A,5,7,52,,
1999-03-25,Morgan Phone,,56,35,42.5,4.5,5.5,#N/A,3.5,9,,,
1999-03-25,Newspoll,,#N/A,38,40,2.5,5.5,#N/A,4,10,46,40,
1999-03-27,Morgan Phone,,59,32.5,42.5,5,5.5,#N/A,5,9.5,,,
1999-04-14,F2F Morgan,,61.5,30,48,3.5,5.5,#N/A,4.5,8.5,,,
1999-05-04,Nielsen,,61,30,48,4,6,#N/A,5,8,64,,#Date estimated
1999-05-15,F2F Morgan,,59.5,32.5,48,3.5,5,#N/A,4.5,6.5,,,
1999-06-15,F2F Morgan,,59.5,32,48,3.5,5,#N/A,5,6.5,,,
1999-07-04,Nielsen,,60,32,48,5,4,#N/A,4,7,65,28,#Date estimated
1999-07-15,F2F Morgan,,58.5,33.5,48,4,4.5,#N/A,4.5,5.5,,,
1999-08-01,Newspoll,,#N/A,39,46,3,3,#N/A,5,4,54,29,
1999-08-15,F2F Morgan,,59,34,47.5,3,3.5,#N/A,4.5,7.5,,,
1999-09-11,Nielsen,,61,31,50,3,4,#N/A,5,7,,,
1999-09-15,F2F Morgan,,60,32,47.5,3.5,3.5,#N/A,4.5,9,,,
1999-10-01,Newspoll,,#N/A,42,44,3,2,#N/A,3,6,56,29,
1999-10-15,F2F Morgan,,58,33.5,46.5,3.5,3.5,#N/A,5,8,,,
1999-11-15,F2F Morgan,,57.5,35.5,46,3,3.5,#N/A,5.5,6.5,,,
1999-12-01,Newspoll,,#N/A,40,47,2,2,#N/A,4,5,53,31,
1999-12-06,Nielsen,,55,35,45,4,4,#N/A,4,8,57,33,#Date in report given (impossibly) as 26th
1999-12-15,F2F Morgan,,61,31.5,49.5,4,3.5,#N/A,4.5,7,,,
2000-01-15,F2F Morgan,,61,33,50.5,3.5,2.5,#N/A,3,7.5,,,
2000-02-01,Newspoll,,#N/A,40,45,3,2,#N/A,3,7,50,33,
2000-02-15,F2F Morgan,,59.5,33.5,49,3.5,3,#N/A,3.5,7.5,,,
2000-03-05,Nielsen,,59,32,48,4,3,#N/A,4,9,,,
2000-03-15,F2F Morgan,,62,31,51,3.5,3,#N/A,4,7.5,,,
2000-04-01,Newspoll,,#N/A,41,44,3,1,#N/A,4,7,53,33,
2000-04-15,F2F Morgan,,62.5,29.5,49.5,4,3.5,#N/A,5.5,8,,,
2000-05-15,F2F Morgan,,59.5,32.5,48,2.5,4,#N/A,5,8,,,
2000-06-01,Newspoll,,#N/A,38,47,4,2,#N/A,3,6,56,29,
2000-06-15,F2F Morgan,,63,29.5,50.5,4,4,#N/A,4,8,,,
2000-07-15,F2F Morgan,,61,31.5,49.5,3.5,3.5,#N/A,4.5,7.5,,,
2000-07-29,Nielsen,,61,31,49,4,2,#N/A,5,9,69,,
2000-08-01,Newspoll,,#N/A,42,44,3,2,#N/A,3,6,51,33,
2000-08-15,F2F Morgan,,60,33,48.5,4,3,#N/A,5,6.5,,,
2000-09-15,F2F Morgan,,61,33.5,50,2.5,2.5,#N/A,4,7.5,,,
2000-10-01,Newspoll,,#N/A,38,46,3,2,#N/A,5,6,59,24,
2000-10-14,Nielsen,,60,33,50,4,3,#N/A,4,6,66,,
2000-10-15,F2F Morgan,,63,29.5,52,3.5,2.5,#N/A,4,8.5,,,
2000-11-15,F2F Morgan,,63.5,29.5,53.5,2.5,3,#N/A,5,6.5,,,
2000-12-01,Newspoll,,#N/A,42,44,3,1,#N/A,4,6,55,25,
2000-12-15,F2F Morgan,,62,33,53,3.5,2,#N/A,3.5,5,,,
2001-01-15,F2F Morgan,,61,33.5,51.5,3.5,1.5,#N/A,4,6,,,
2001-02-01,Newspoll,,#N/A,38,46,4,4,#N/A,2,6,58,26,
2001-02-15,F2F Morgan,,64,30,50.5,4,4.5,#N/A,4,7,,,
2001-03-12,Nielsen,,62,29,51,3,7,#N/A,4,6,68,,#Date estimated
2001-03-15,F2F Morgan,,65.5,27,54,3.5,4.5,#N/A,4,7,,,
2001-04-01,Newspoll,,#N/A,36,46,4,5,#N/A,4,5,54,28,
2001-04-15,F2F Morgan,,65,28.5,52,4,3.5,#N/A,5,7,,,
2001-05-15,F2F Morgan,,64,29.5,51.5,4.5,2.5,#N/A,5.5,6.5,,,
2001-06-01,Newspoll,,#N/A,34,48,3,4,#N/A,6,5,58,30,
2001-06-15,F2F Morgan,,63,30.5,52.5,3.5,2.5,#N/A,4,7,,,
2001-07-15,F2F Morgan,,58.5,34.5,48,2.5,3,#N/A,5.5,6.5,,,
2001-08-01,Newspoll,,#N/A,41,39,4,5,#N/A,5,6,48,35,
2001-08-15,F2F Morgan,,59,33,47.5,4,2.5,#N/A,6,7,,,
2001-08-22,Nielsen,,58,33,48,3,#N/A,#N/A,#N/A,16,61,,
2001-09-15,F2F Morgan,,59,34.5,48.5,3,2.5,#N/A,4.5,7,,,
2001-10-01,Newspoll,,#N/A,44,41,3,3,#N/A,4,5,55,31,
2001-10-15,F2F Morgan,,57.5,36.5,48,3,2.5,#N/A,4,5.5,,,
2001-11-15,F2F Morgan,,60,33,48.5,5,2.5,#N/A,6,5,,,
2001-12-01,Newspoll,,#N/A,44,37,6,3,#N/A,4,6,53,31,
2001-12-15,F2F Morgan,,52.5,42,42.5,6,1.5,#N/A,3.5,4.5,,,
2002-01-15,F2F Morgan,,59.5,35,49.5,4,1,#N/A,5,5.5,,,
2002-02-01,Newspoll,,#N/A,42,41,3,1,#N/A,2,11,58,26,
2002-02-15,F2F Morgan,,56,38,44,6,1.5,#N/A,5,5.5,,,
2002-03-15,F2F Morgan,,58,36,47.5,5.5,1,#N/A,4,6,,,
2002-04-01,Newspoll,,#N/A,36,41,4,2,#N/A,3,14,55,29,
2002-04-15,F2F Morgan,,55.5,39.5,46.5,5,1.5,#N/A,3,4.5,,,
2002-05-15,F2F Morgan,,59,34.5,48,6,1,#N/A,4.5,6,,,
2002-06-01,Newspoll,,#N/A,42,39,4,1,#N/A,3,11,52,31,
2002-06-15,F2F Morgan,,60.5,33,50.5,5.5,1.5,#N/A,3.5,6,,,
2002-07-15,F2F Morgan,,56.5,37.5,47,4.5,1,#N/A,3.5,6.5,,,
2002-08-01,Newspoll,,#N/A,40,41,5,1,#N/A,2,11,55,32,
2002-08-15,F2F Morgan,,60.5,33,50,7.5,1.5,#N/A,2.5,5.5,,,
2002-09-15,F2F Morgan,,58,35,47,7.5,1,#N/A,2,7.5,,,
2002-10-01,Newspoll,,#N/A,40,41,6,0.5,#N/A,2,11,60,28,
2002-10-15,F2F Morgan,,59,35,47.5,9,1,#N/A,2.5,5,,,
2002-11-15,F2F Morgan,,57.5,34,47,8.5,1.5,#N/A,2,7,,,
2002-12-01,Newspoll,,#N/A,38,41,7,1,#N/A,2,11,61,25,
2002-12-15,F2F Morgan,,60,33,49,7,1.5,#N/A,2,7.5,,,
2003-01-15,F2F Morgan,,63.5,30.5,52,7.5,1.5,#N/A,2,6.5,,,
2003-02-01,Newspoll,,#N/A,36,41,7,1,#N/A,1,14,62,26,
2003-02-15,F2F Morgan,,62,31.5,50.5,8,0.5,#N/A,2.5,7,,,
2003-02-26,Nielsen,,54,39,42,8,1,#N/A,3,7,69,,
2003-03-06,Nielsen,,58,36,44,10,#N/A,#N/A,2,8,68,,
2003-03-09,Newspoll,,#N/A,35,44,8,1,#N/A,1,11,62,26,
2003-03-13,Morgan Phone,,62,30,42,16,1,#N/A,1.5,9.5,,,
2003-03-13,Nielsen,,56,35,42,11,1,#N/A,2,9,,,
2003-03-20,Nielsen,,58,34,42,10,#N/A,#N/A,1,13,72,,#Date estimated
2003-03-20,Newspoll,,60.5,33,46,9,0.5,#N/A,1,11,66,26,
2003-08-01,Newspoll,,#N/A,38,40,5,#N/A,#N/A,#N/A,17,56,29,
2003-10-01,Newspoll,,#N/A,38,40,6,#N/A,#N/A,#N/A,16,55,33,
2003-12-01,Newspoll,,#N/A,39,39,7,#N/A,#N/A,#N/A,15,59,30,
2004-02-01,Newspoll,,54,37,41,5,#N/A,#N/A,#N/A,17,46,40,
2004-02-15,F2F Morgan,,58,36,49.5,6.5,1,#N/A,1.5,5.5,,,
2004-03-15,F2F Morgan,,55,37.5,44,8.5,1,#N/A,2,7,,,
2004-04-01,Newspoll,,53,38,37,8,#N/A,#N/A,#N/A,17,43,46,
2004-04-09,Taverner,,#N/A,40,36,14,#N/A,#N/A,#N/A,10,,,
2004-04-15,F2F Morgan,,55,37.5,43.5,10.5,0.5,#N/A,1.5,6.5,,,
2004-05-15,F2F Morgan,,54.5,37.5,42.5,9.5,1,#N/A,2,7.5,,,
2004-06-01,Newspoll,,54,39,39,7,#N/A,#N/A,#N/A,15,40,44,
2004-06-15,F2F Morgan,,51.5,41,40.5,8.5,0.5,#N/A,2,7.5,,,
2004-07-15,F2F Morgan,,55,38,44,10,1,#N/A,1.5,5.5,,,
2004-08-01,Newspoll,,51,38,38,8,#N/A,#N/A,#N/A,16,41,46,
2004-08-15,F2F Morgan,,52.5,40,41.5,8.5,0.5,#N/A,2,7.5,,,
2004-09-15,F2F Morgan,,51.5,41,40,9,0.5,#N/A,1.5,8,,,
2004-10-01,Newspoll,,48,44,34,9,#N/A,#N/A,#N/A,13,36,51,
2004-10-15,F2F Morgan,,50.5,43.5,42,7,1,#N/A,1.5,5,,,
2004-11-15,F2F Morgan,,52.5,40.5,42.5,8.5,1,#N/A,1,6.5,,,
2004-12-01,Newspoll,,46,46,35,8,#N/A,#N/A,#N/A,11,36,53,
2004-12-15,F2F Morgan,,47.5,44.5,36,9,1.5,#N/A,1.5,7.5,,,
2005-01-15,F2F Morgan,,52,41.5,42.5,6.5,1,#N/A,1.5,7,,,
2005-02-01,Newspoll,,48,44,35,8,#N/A,#N/A,#N/A,13,38,49,
2005-02-15,F2F Morgan,,51.5,42,41.5,8,0.5,#N/A,1.5,6.5,,,
2005-03-15,F2F Morgan,,49.5,43.5,39.5,9,0.5,#N/A,0.5,7,,,
2005-04-01,Newspoll,,51,41,38,8,#N/A,#N/A,#N/A,13,37,51,
2005-04-15,F2F Morgan,,52.5,40.5,42,7.5,1.5,#N/A,1.5,7,,,
2005-05-15,F2F Morgan,,51,42,41,7.5,0.5,#N/A,2,7,,,
2005-06-01,Newspoll,,49,43,37,6,#N/A,#N/A,#N/A,14,35,51,
2005-06-15,F2F Morgan,,53,39.5,42.5,8,0.5,#N/A,1,8.5,,,
2005-07-15,F2F Morgan,,53.5,39,42,7,1,#N/A,1,10,,,
2005-08-01,Newspoll,,50,43,39,5,#N/A,#N/A,#N/A,13,43,12,#Partial satisfaction rating for Carr 39/49
2005-08-15,F2F Morgan,,58,36.5,48,7.5,1,#N/A,0.5,7.5,,,
2005-09-15,F2F Morgan,,55,37,43.5,8,1,#N/A,1.5,9,,,
2005-10-01,Newspoll,,53,38,38,8,#N/A,#N/A,#N/A,16,44,16,
2005-10-15,F2F Morgan,,55.5,36.5,43.5,9,1,#N/A,1.5,8.5,,,
2005-11-15,F2F Morgan,,55,37,43,7.5,1.5,#N/A,1.5,9.5,,,
2005-12-01,Newspoll,,48,43,34,7,#N/A,#N/A,#N/A,16,42,28,
2005-12-15,F2F Morgan,,55.5,36,43.5,10.5,1,#N/A,1.5,8.5,,,
2006-01-16,F2F Morgan,,55,36.5,43,8.5,1,#N/A,0.5,9.5,,,
2006-02-01,Newspoll,,49,43,34,6,#N/A,#N/A,#N/A,17,45,32,
2006-02-15,F2F Morgan,,51,41,39,7,1.5,#N/A,1.5,10,,,
2006-03-15,F2F Morgan,,53,40.5,43,8.5,1,#N/A,1,6.5,,,
2006-04-01,Newspoll,,48,44,36,6,#N/A,#N/A,#N/A,14,46,33,
2006-04-15,F2F Morgan,,54.5,37.5,42.5,8.5,1,#N/A,2,8.5,,,
2006-05-15,F2F Morgan,,54,38.5,42.5,7,1,#N/A,2,9,,,
2006-06-01,Newspoll,,52,39,38,7,#N/A,#N/A,#N/A,16,41,36,
2006-06-15,F2F Morgan,,57,35.5,46,7,0.5,#N/A,2,9,,,
2006-07-15,F2F Morgan,,52.5,41,42.5,6.5,1,#N/A,1.5,7.5,,,
2006-07-28,Taverner,,48,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,
2006-08-01,Nielsen,,51,42,40,9,1,#N/A,1,7,,,
2006-08-01,Newspoll,,55,38,41,6,#N/A,#N/A,#N/A,17,46,33,
2006-08-15,F2F Morgan,,59.5,34,49.5,6,0.5,#N/A,1.5,8.5,,,
