MidDate,Firm,Brand,@TPP,LNP FP,ALP FP,GRN FP,ONP FP,KAP FP,UAP FP,OTH FP,GLApp,GLDis,Comments
1985-12-15,Newspoll,,#N/A,53,43,#N/A,#N/A,#N/A,#N/A,4,48,46,
1986-02-15,Newspoll,,#N/A,56,40,#N/A,#N/A,#N/A,#N/A,4,49,41,
1986-05-15,Newspoll,,#N/A,56,41,#N/A,#N/A,#N/A,#N/A,3,50,44,
1986-08-15,Newspoll,,#N/A,56,40,#N/A,#N/A,#N/A,#N/A,4,48,47,
1986-10-04,Newspoll,,#N/A,52,45,#N/A,#N/A,#N/A,#N/A,3,43,50,
1986-10-28,Newspoll,,#N/A,54.5,41.5,#N/A,#N/A,#N/A,#N/A,4,44,51,
1986-12-15,Newspoll,,#N/A,58,39,#N/A,#N/A,#N/A,#N/A,3,51,44,
1987-02-15,Newspoll,,#N/A,54,42,#N/A,#N/A,#N/A,#N/A,4,45,50,
1987-05-15,Newspoll,,#N/A,56,40,#N/A,#N/A,#N/A,#N/A,4,45,50,
1987-08-15,Newspoll,,#N/A,53,42,#N/A,#N/A,#N/A,#N/A,5,34,60,
1987-10-15,Newspoll,,#N/A,49,45,#N/A,#N/A,#N/A,#N/A,6,31,62,
1987-11-20,Newspoll,,#N/A,56,39,#N/A,#N/A,#N/A,#N/A,5,28,68,#69-14 satisfaction for Ahern
1988-02-15,Newspoll,,#N/A,53,40,#N/A,#N/A,#N/A,#N/A,7,63,17,
1988-05-15,Newspoll,,#N/A,52,40,#N/A,#N/A,#N/A,#N/A,8,49,36,
1988-08-15,Newspoll,,#N/A,51,42,#N/A,#N/A,#N/A,#N/A,7,52,39,
1988-11-19,Newspoll,,#N/A,46,46,#N/A,#N/A,#N/A,#N/A,8,47,41,
1989-02-15,Newspoll,,#N/A,48,45,#N/A,#N/A,#N/A,#N/A,7,37,50,
1989-05-15,Newspoll,,#N/A,45,48,#N/A,#N/A,#N/A,#N/A,7,43,50,
1989-08-15,Newspoll,,#N/A,47,44,#N/A,#N/A,#N/A,#N/A,9,36,55,
1989-11-11,Newspoll,,#N/A,46,50,#N/A,#N/A,#N/A,#N/A,4,33,47,
1989-11-30,Newspoll,,#N/A,45.5,47.5,#N/A,#N/A,#N/A,#N/A,7,33,52,
1992-02-15,Newspoll,,#N/A,41,51,#N/A,#N/A,#N/A,#N/A,8,74,20,
1992-05-15,Newspoll,,#N/A,38,53,#N/A,#N/A,#N/A,#N/A,9,73,20,
1992-08-15,Newspoll,,#N/A,36,55,#N/A,#N/A,#N/A,#N/A,9,75,18,
1992-09-09,Newspoll,,#N/A,42,51,#N/A,#N/A,#N/A,#N/A,7,65,28,
1992-09-16,Newspoll,,#N/A,43,49,#N/A,#N/A,#N/A,#N/A,8,61,32,
1992-11-15,Newspoll,,#N/A,35,53,#N/A,#N/A,#N/A,#N/A,12,75,18,
1993-02-15,Newspoll,,#N/A,39,51,#N/A,#N/A,#N/A,#N/A,10,72,21,
1993-05-15,Newspoll,,#N/A,42,48,#N/A,#N/A,#N/A,#N/A,10,68,25,
1993-08-15,Newspoll,,#N/A,45,45,#N/A,#N/A,#N/A,#N/A,10,64,29,
1993-11-15,Newspoll,,#N/A,48,42,#N/A,#N/A,#N/A,#N/A,10,64,27,
1994-02-15,Newspoll,,#N/A,41,49,#N/A,#N/A,#N/A,#N/A,10,74,18,
1994-05-15,Newspoll,,#N/A,39,51,#N/A,#N/A,#N/A,#N/A,10,70,21,
1994-08-15,Newspoll,,#N/A,45,45,#N/A,#N/A,#N/A,#N/A,10,67,23,
1994-11-15,Newspoll,,#N/A,39,51,#N/A,#N/A,#N/A,#N/A,10,73,22,
1995-02-15,Newspoll,,#N/A,45,45,#N/A,#N/A,#N/A,#N/A,10,66,24,
1995-05-15,Newspoll,,#N/A,42,47,#N/A,#N/A,#N/A,#N/A,11,68,23,
1995-07-01,Newspoll,,#N/A,44,45,#N/A,#N/A,#N/A,#N/A,11,60,32,
1995-07-13,Newspoll,,50,45.5,45,#N/A,#N/A,#N/A,#N/A,9.5,54,38,
1995-11-15,Newspoll,,#N/A,48,42,#N/A,#N/A,#N/A,#N/A,10,57,36,
1996-02-15,Newspoll,,#N/A,49,41,#N/A,#N/A,#N/A,#N/A,10,46,13,
1996-04-01,F2F Morgan,,44,49.5,38.5,2.5,#N/A,#N/A,#N/A,9.5,,,
1996-05-15,Newspoll,,#N/A,52,40,#N/A,#N/A,#N/A,#N/A,8,52,33,
1996-05-20,F2F Morgan,,44.5,50,38.5,2.5,#N/A,#N/A,#N/A,9,,,
1996-08-15,Newspoll,,#N/A,49,42,#N/A,#N/A,#N/A,#N/A,9,45,42,
1996-11-15,Newspoll,,#N/A,46,41,#N/A,#N/A,#N/A,#N/A,13,39,48,
1997-02-15,Newspoll,,#N/A,41,44,#N/A,#N/A,#N/A,#N/A,15,41,45,
1997-05-15,Newspoll,,#N/A,41,41,#N/A,#N/A,#N/A,#N/A,18,43,42,
1997-08-15,Newspoll,,#N/A,41,40,#N/A,#N/A,#N/A,#N/A,19,43,46,
1997-11-15,Newspoll,,#N/A,38,43,#N/A,#N/A,#N/A,#N/A,19,47,41,
1998-02-15,Newspoll,,#N/A,39,41,2,5,#N/A,#N/A,13,46,41,
1998-03-27,Morgan Phone,,52,37,29,3,13.5,#N/A,#N/A,7.5,,,
1998-05-15,Newspoll,,#N/A,39,41,2,10,#N/A,#N/A,8,46,41,
1998-05-30,Newspoll,,#N/A,34,44,2,15,#N/A,#N/A,5,39,47,
1998-06-07,Morgan Phone,,54,30,41,3.5,18.5,#N/A,#N/A,7,,,
1998-06-11,Morgan Phone,,51.5,32,40,2.5,20,#N/A,#N/A,5.5,,,
1998-06-11,Newspoll,,53,33,41.5,2.5,18.5,#N/A,#N/A,4.5,37,50,
1998-06-11,Nielsen,,#N/A,29,36,#N/A,22,#N/A,#N/A,8,,,
1998-08-03,F2F Morgan,,61,26.5,48,2.5,18.5,#N/A,#N/A,4.5,,,
1998-10-01,F2F Morgan,,57.5,33,46,2,12.5,#N/A,#N/A,6.5,,,
1998-11-25,F2F Morgan,,58,33,47.5,2.5,10,#N/A,#N/A,4,,,
1999-02-03,F2F Morgan,,57.5,35,47,2.5,8,#N/A,#N/A,4,,,
1999-02-15,Newspoll,,#N/A,39,48,3,5,#N/A,#N/A,5,64,18,
1999-04-01,F2F Morgan,,58.5,33.5,49.5,2.5,7,#N/A,#N/A,7.5,,,
1999-05-15,Newspoll,,#N/A,40,47,2,5,#N/A,#N/A,6,62,21,
1999-05-30,F2F Morgan,,59,31.5,50,2.5,7.5,#N/A,#N/A,8.5,,,
1999-08-01,F2F Morgan,,58.5,34.5,49,3.5,7,#N/A,#N/A,7,,,
1999-08-15,Newspoll,,#N/A,40,48,2,3,#N/A,#N/A,7,65,20,
1999-10-01,F2F Morgan,,57,34.5,48.5,1.5,6.5,#N/A,#N/A,9,,,
1999-11-15,Newspoll,,#N/A,44,45,2,3,#N/A,#N/A,6,62,21,
1999-12-01,F2F Morgan,,59,33.5,49,3,6,#N/A,#N/A,8.5,,,
2000-02-01,F2F Morgan,,60.5,32.5,52,2,4,#N/A,#N/A,9.5,,,
2000-02-15,Newspoll,,#N/A,39,47,2,2,#N/A,#N/A,10,63,20,
2000-04-01,F2F Morgan,,57,35.5,48,2.5,4,#N/A,#N/A,10,,,
2000-05-15,Newspoll,,#N/A,37,50,2,2,#N/A,#N/A,9,65,20,
2000-06-01,F2F Morgan,,62.5,28.5,52.5,3,5.5,#N/A,#N/A,10.5,,,
2000-08-01,F2F Morgan,,58,34,49,1.5,6,#N/A,#N/A,9.5,,,
2000-08-15,Newspoll,,#N/A,38,49,3,3,#N/A,#N/A,7,61,24,
2000-10-01,F2F Morgan,,60.5,33.5,51,2,4.5,#N/A,#N/A,9,,,
2000-11-15,Newspoll,,#N/A,39,43,3,3,#N/A,#N/A,12,62,26,
2000-12-01,F2F Morgan,,61,32.5,51.5,2.5,4,#N/A,#N/A,9.5,,,
2001-01-24,F2F Morgan,,61.5,34,53,2,3,#N/A,#N/A,8,,,
2001-01-31,Newspoll,,#N/A,34,52,3,4,#N/A,#N/A,7,61,24,
2001-02-15,Newspoll,,#N/A,26,49,2,12,#N/A,#N/A,11,59,29,
2001-04-01,F2F Morgan,,67.5,24,56,2,9,#N/A,#N/A,9,,,
2001-06-01,F2F Morgan,,68.5,24,55.5,2.5,7.5,#N/A,#N/A,10.5,,,
2001-08-01,F2F Morgan,,65,25.5,51.5,3.5,8,#N/A,#N/A,12,,,
2001-08-15,Newspoll,,#N/A,32,51,2,5,#N/A,#N/A,10,73,16,
2001-10-01,F2F Morgan,,63,28,54,3,5,#N/A,#N/A,10,,,
2001-11-15,Newspoll,,#N/A,38,48,4,3,#N/A,#N/A,7,72,18,
2001-12-01,F2F Morgan,,60,33,51,4,4,#N/A,#N/A,8,,,
2002-02-01,F2F Morgan,,60.5,31.5,52.5,4,4,#N/A,#N/A,8,,,
2002-02-15,Newspoll,,#N/A,35,45,2,3,#N/A,#N/A,15,70,13,
2002-04-01,F2F Morgan,,64,30,54.5,3.5,4,#N/A,#N/A,8,,,
2002-05-15,Newspoll,,#N/A,33,47,3,2,#N/A,#N/A,15,70,17,
2002-06-01,F2F Morgan,,64,30.5,55.5,4.5,2.5,#N/A,#N/A,7,,,
2002-08-01,F2F Morgan,,65,29.5,57.5,3,2,#N/A,#N/A,8,,,
2002-08-15,Newspoll,,#N/A,34,47,3,1,#N/A,#N/A,15,61,23,
2002-10-01,F2F Morgan,,62.5,31,53.5,5,2.5,#N/A,#N/A,8,,,
2002-11-15,Newspoll,,#N/A,34,49,4,1,#N/A,#N/A,12,69,15,
2002-12-01,F2F Morgan,,60.5,32,51,5.5,2,#N/A,#N/A,9,,,
2003-02-01,F2F Morgan,,61,31.5,53,5,2.5,#N/A,#N/A,8,,,
2003-02-15,Newspoll,,#N/A,31,53,3,1,#N/A,#N/A,12,67,18,
2003-04-01,F2F Morgan,,64.5,28.5,57,6,1.5,#N/A,#N/A,7,,,
2003-05-15,Newspoll,,#N/A,38,45,3,1,#N/A,#N/A,13,67,21,
2003-06-01,F2F Morgan,,63,30.5,56,4,1.5,#N/A,#N/A,8,,,
2003-08-01,F2F Morgan,,60.5,32,53,3.5,2.5,#N/A,#N/A,9,,,
2003-08-15,Newspoll,,#N/A,36,45,3,3,#N/A,#N/A,13,61,25,
2003-10-01,F2F Morgan,,62.5,30,53.5,4.5,4,#N/A,#N/A,8,,,
2003-11-12,F2F Morgan,,59.5,30,53.2,5,6,#N/A,#N/A,6.5,,,
2003-11-15,Newspoll,,#N/A,35,46,4,3,#N/A,#N/A,12,64,23,
2004-01-15,F2F Morgan,,#N/A,32,51.5,4,5,#N/A,#N/A,7.5,,,
2004-01-15,TNS,,,36.14457831,45.78313253,7.228915663,4.819277108,#N/A,#N/A,6.024096386,,,
2004-01-22,Newspoll,,60,36,50,4,2,#N/A,#N/A,8,65,26,
2004-01-23,TNS,,59,34.88372093,48.8372093,5.813953488,3.488372093,#N/A,#N/A,6.976744186,,,
2004-01-30,TNS,,58,28,39,#N/A,#N/A,#N/A,#N/A,#N/A,,,#Date estimated
2004-02-05,Newspoll,,59,33,50,5,3,#N/A,#N/A,9,59,33,
2004-04-01,F2F Morgan,,61.5,33,53,6,2.5,#N/A,#N/A,5.5,,,
2004-06-01,F2F Morgan,,65,30,56.5,5.5,2.5,#N/A,#N/A,5.5,,,
2004-08-01,F2F Morgan,,64,31.5,56,4,2.5,#N/A,#N/A,6,,,
2004-10-01,F2F Morgan,,59.5,33,52,5.5,3,#N/A,#N/A,6.5,,,
2004-11-15,Newspoll,,52,41,43,3,1,#N/A,#N/A,12,62,24,
2004-12-01,F2F Morgan,,58,34.5,49.5,6,2,#N/A,#N/A,5,,,
2005-02-01,F2F Morgan,,59.5,32.5,51.5,4.5,2.5,#N/A,#N/A,6.5,,,
2005-02-15,Newspoll,,55,38,46,5,0,#N/A,#N/A,11,60,24,
2005-04-01,F2F Morgan,,61.5,32,53,6,2,#N/A,#N/A,4.5,,,
2005-05-15,Newspoll,,56,37,47,3,0,#N/A,#N/A,13,61,27,
2005-06-01,F2F Morgan,,58.5,33.5,51,4.5,2,#N/A,#N/A,5.5,,,
2005-08-01,Newspoll,,50,42,40,3,1,#N/A,#N/A,14,53,36,
2005-08-01,F2F Morgan,,61.5,31.5,53,5,1.5,#N/A,#N/A,7,,,
2005-09-01,Newspoll,,50,42,41,4,0,#N/A,#N/A,13,46,42,
2005-10-01,F2F Morgan,,56.5,35.5,49,5.5,2.5,#N/A,#N/A,5.5,,,
2005-11-15,Newspoll,,50,43,40,3,0,#N/A,#N/A,14,45,44,
2005-12-01,F2F Morgan,,59,34.5,49.5,5.5,2,#N/A,#N/A,6,,,
2006-02-01,F2F Morgan,,58,34,48.5,6.5,2,#N/A,#N/A,6.5,,,
2006-02-01,TNS,,48,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33,42,
2006-02-16,Newspoll,,50,42,40,4,0,#N/A,#N/A,14,40,47,
2006-04-01,F2F Morgan,,59.5,34.5,50,5.5,1.5,#N/A,#N/A,6,,,
2006-05-15,Newspoll,,52,39,41,4,1,#N/A,#N/A,15,46,40,
2006-06-01,F2F Morgan,,60,33.5,50.5,4.5,1.5,#N/A,#N/A,7,,,
2006-06-01,TNS,,52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,
2006-08-01,Newspoll,,54,38,45,2,0,#N/A,#N/A,15,46,41,
2006-08-01,F2F Morgan,,58.5,36,49.5,4,1,#N/A,#N/A,7,,,
2006-08-10,Galaxy,,49,43,42,#N/A,#N/A,#N/A,#N/A,15,,,
2006-08-17,Galaxy,,53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,
2006-08-24,Galaxy,,54,40,47,#N/A,#N/A,#N/A,#N/A,13,,,
2006-08-27,Newspoll,,58,36,52,2,0,#N/A,#N/A,10,44,43,
2006-09-30,TNS,,55,36.58536585,43.90243902,4.87804878,2.43902439,#N/A,#N/A,12.19512195,,,
2006-09-07,Newspoll,,55,38,48,4,1,#N/A,#N/A,9,46,46,
2006-09-07,Galaxy,,56.5,38,48,#N/A,#N/A,#N/A,#N/A,14,,,
2006-09-07,Morgan Phone,,53,39,45,8,0.5,#N/A,#N/A,7.5,,,
2006-11-16,Galaxy,,54,35,42,12,#N/A,#N/A,#N/A,11,,,
2006-12-01,F2F Morgan,,60.5,32.5,52.5,5.5,1.5,#N/A,#N/A,8,,,
2007-05-15,Newspoll,,61,31,51,6,#N/A,#N/A,#N/A,12,46,41,
2007-06-07,Galaxy,,57,37,46,11,#N/A,#N/A,#N/A,6,,,
2007-08-15,Newspoll,,59,33,50,5,#N/A,#N/A,#N/A,12,44,43,
2007-08-27,Newspoll,,58,36,52,2,#N/A,#N/A,#N/A,10,59,16,
2007-09-20,Galaxy,,57,37,48,7,#N/A,#N/A,#N/A,8,,,
2007-11-15,Newspoll,,59,35,50,6,#N/A,#N/A,#N/A,9,59,16,
2008-01-10,Galaxy,,55,39,46,8,#N/A,#N/A,#N/A,7,,,
2008-02-15,Newspoll,,60,32,50,8,#N/A,#N/A,#N/A,10,64,17,
2008-02-27,Galaxy,,61,32,52,9,#N/A,#N/A,#N/A,7,,,
2008-05-15,Newspoll,,55,38,43,10,#N/A,#N/A,#N/A,9,62,25,
2008-06-19,Galaxy,,52,42,43,9,#N/A,#N/A,#N/A,6,,,
2008-08-01,Galaxy,,53,40,44,#N/A,#N/A,#N/A,#N/A,16,,,
2008-08-15,Newspoll,,51,38,43,9,#N/A,#N/A,#N/A,11,54,28,
2008-09-28,Galaxy,,52,42,43,#N/A,#N/A,#N/A,#N/A,15,,,
2008-11-15,Newspoll,,57,37,45,8,#N/A,#N/A,#N/A,10,50,36,
2009-02-01,Newspoll,,53,42,41,7,#N/A,#N/A,#N/A,10,52,34,
2009-02-25,Galaxy,,50,43,42,8,#N/A,#N/A,#N/A,7,,,
2009-02-27,Galaxy,,49,44,41,8,#N/A,#N/A,#N/A,7,,,#Date unclear
2009-03-04,Newspoll,,49,43,41,8,#N/A,#N/A,#N/A,8,45,43,
2009-03-12,Galaxy,,49,43,40,9,#N/A,#N/A,#N/A,8,,,
2009-03-19,Newspoll,,49.9,42.1,41.7,7.4,#N/A,#N/A,#N/A,8.8,46,44,
2009-06-19,Galaxy,,45,47,36,#N/A,#N/A,#N/A,#N/A,17,,,
2009-07-31,Galaxy,,41,48,30,12,#N/A,#N/A,#N/A,10,33,64,
2009-09-12,Galaxy,,46,43,35,#N/A,#N/A,#N/A,#N/A,22,,,
2009-10-30,Galaxy,,45,#N/A,#N/A,15,#N/A,#N/A,#N/A,#N/A,30,,
2009-12-01,Galaxy,,46,43,34,#N/A,#N/A,#N/A,#N/A,23,32,62,
2010-02-12,Galaxy,,41,48,31,13,#N/A,#N/A,#N/A,8,28,64,
