MidDate,Firm,Brand,@TPP,LNP FP,ALP FP,GRN FP,SAB FP,DEM FP,FF FP,ONP FP,OTH FP,GLApp,GLDis,Comments
1985-11-17,Newspoll,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,67,19,
1986-02-15,Newspoll,,#N/A,39,56,#N/A,#N/A,#N/A,#N/A,#N/A,1,73,17,
1986-05-15,Newspoll,,#N/A,35,57,#N/A,#N/A,#N/A,#N/A,#N/A,1,74,17,
1986-08-15,Newspoll,,#N/A,40,50,#N/A,#N/A,#N/A,#N/A,#N/A,2,71,25,
1986-11-15,Newspoll,,#N/A,42,48,#N/A,#N/A,#N/A,#N/A,#N/A,3,69,27,
1987-02-15,Newspoll,,#N/A,40,50,#N/A,#N/A,#N/A,#N/A,#N/A,2,71,26,
1987-05-15,Newspoll,,#N/A,38,54,#N/A,#N/A,#N/A,#N/A,#N/A,3,73,24,
1987-08-15,Newspoll,,#N/A,39,50,#N/A,#N/A,#N/A,#N/A,#N/A,3,70,25,
1987-11-15,Newspoll,,#N/A,37,50,#N/A,#N/A,#N/A,#N/A,#N/A,5,73,23,
1988-02-15,Newspoll,,#N/A,41,47,#N/A,#N/A,#N/A,#N/A,#N/A,3,67,27,
1988-05-15,Newspoll,,#N/A,42,45,#N/A,#N/A,#N/A,#N/A,#N/A,2,71,24,
1988-08-15,Newspoll,,#N/A,40,47,#N/A,#N/A,#N/A,#N/A,#N/A,3,69,26,
1988-11-15,Newspoll,,#N/A,45,45,#N/A,#N/A,#N/A,#N/A,#N/A,1,66,29,
1989-02-15,Newspoll,,#N/A,43,45,#N/A,#N/A,#N/A,#N/A,#N/A,1,65,28,
1989-05-15,Newspoll,,#N/A,39,47,#N/A,#N/A,#N/A,#N/A,#N/A,2,64,29,
1989-08-15,Newspoll,,#N/A,40,49,#N/A,#N/A,#N/A,#N/A,#N/A,1,66,26,
1989-11-22,Newspoll,,#N/A,45,39,#N/A,#N/A,#N/A,#N/A,#N/A,4,60,34,
1990-02-15,Newspoll,,#N/A,39,43,#N/A,#N/A,#N/A,#N/A,#N/A,2,57,33,
1990-05-15,Newspoll,,#N/A,42,45,#N/A,#N/A,#N/A,#N/A,#N/A,2,62,32,
1990-08-15,Newspoll,,#N/A,47,40,#N/A,#N/A,#N/A,#N/A,#N/A,1,55,40,
1990-11-15,Newspoll,,#N/A,47,41,#N/A,#N/A,#N/A,#N/A,#N/A,1,56,40,
1991-02-15,Newspoll,,#N/A,43,46,#N/A,#N/A,#N/A,#N/A,#N/A,1,54,39,
1991-03-02,Newspoll,,#N/A,48,40,#N/A,#N/A,#N/A,#N/A,#N/A,1,48,46,
1991-05-15,Newspoll,,#N/A,44,40,#N/A,#N/A,#N/A,#N/A,#N/A,3,55,40,
1991-08-15,Newspoll,,#N/A,48,39,#N/A,#N/A,#N/A,#N/A,#N/A,1,45,49,
1991-11-15,Newspoll,,#N/A,43,40,#N/A,#N/A,#N/A,#N/A,#N/A,2,40,52,
1992-02-15,Newspoll,,#N/A,44,41,#N/A,#N/A,#N/A,#N/A,#N/A,2,45,47,
1992-06-15,Newspoll,,#N/A,58,25,#N/A,#N/A,#N/A,#N/A,#N/A,4,27,68,
1992-10-01,Newspoll,,#N/A,52,31,#N/A,#N/A,#N/A,#N/A,#N/A,4,47,21,
1992-12-15,Newspoll,,#N/A,46,34,#N/A,#N/A,#N/A,#N/A,#N/A,6,46,32,
1993-02-15,Newspoll,,#N/A,47,38,#N/A,#N/A,#N/A,#N/A,#N/A,3,50,32,
1993-05-15,Newspoll,,#N/A,51,36,#N/A,#N/A,#N/A,#N/A,#N/A,4,46,44,
1993-08-15,Newspoll,,#N/A,56,27,#N/A,#N/A,#N/A,#N/A,#N/A,4,42,43,
1993-11-15,Newspoll,,#N/A,54,28,#N/A,#N/A,#N/A,#N/A,#N/A,6,41,46,
1993-12-08,Newspoll,,#N/A,54,30,#N/A,#N/A,#N/A,#N/A,#N/A,6,34,56,
1993-12-11,Newspoll,,#N/A,53.9,30.4,#N/A,#N/A,#N/A,#N/A,#N/A,6.6,59,29,
1994-08-15,Newspoll,,#N/A,56,29,#N/A,#N/A,#N/A,#N/A,#N/A,4,61,26,
1994-11-15,Newspoll,,#N/A,51,33,#N/A,#N/A,#N/A,#N/A,#N/A,6,60,27,
1995-02-01,Advertiser,,#N/A,56,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,
1995-02-15,Newspoll,,#N/A,52,34,#N/A,#N/A,#N/A,#N/A,#N/A,4,58,30,
1995-05-15,Newspoll,,#N/A,55,29,#N/A,#N/A,#N/A,#N/A,#N/A,6,54,36,
1995-08-15,Newspoll,,#N/A,54,30,#N/A,#N/A,#N/A,#N/A,#N/A,5,45,43,
1995-11-15,Newspoll,,#N/A,42,35,#N/A,#N/A,#N/A,#N/A,#N/A,7,44,43,
1996-02-15,Newspoll,,#N/A,47,34,#N/A,#N/A,#N/A,#N/A,#N/A,4,50,40,
1996-05-15,Newspoll,,#N/A,49,30,#N/A,#N/A,#N/A,#N/A,#N/A,5,46,42,
1996-08-15,Newspoll,,#N/A,49,33,#N/A,#N/A,#N/A,#N/A,#N/A,4,36,54,
1996-11-15,Newspoll,,#N/A,44,34,#N/A,#N/A,#N/A,#N/A,#N/A,6,47,15,
1997-02-15,Newspoll,,#N/A,44,36,#N/A,#N/A,#N/A,#N/A,#N/A,4,43,33,
1997-05-15,Newspoll,,#N/A,43,32,#N/A,#N/A,#N/A,#N/A,#N/A,7,42,40,
1997-06-15,Advertiser,,#N/A,45.55555556,36.66666667,#N/A,#N/A,10,#N/A,#N/A,7.777777778,,,
1997-08-15,Newspoll,,#N/A,40,34,#N/A,#N/A,#N/A,#N/A,#N/A,7,44,45,
1997-09-23,Advertiser,,#N/A,48.88888889,33.33333333,#N/A,#N/A,11.11111111,#N/A,#N/A,6.666666667,,,#Date estimated
1997-10-09,Newspoll,,#N/A,39,34,#N/A,#N/A,#N/A,#N/A,#N/A,9,36,51,
1997-10-08,Advertiser,,#N/A,32,34,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,
1997-11-15,Advertiser,,#N/A,36.84210526,38.94736842,#N/A,#N/A,15.78947368,#N/A,#N/A,8.421052632,,,
1998-02-25,Advertiser,,48,39.08045977,34.48275862,#N/A,#N/A,16.09195402,#N/A,#N/A,10.34482759,,,
1998-02-15,Newspoll,,#N/A,44,38,#N/A,#N/A,#N/A,#N/A,#N/A,18,32,53,
1998-05-15,Newspoll,,#N/A,45,35,#N/A,#N/A,#N/A,#N/A,#N/A,20,29,55,
1998-07-01,Advertiser,,53.2,31.52173913,40.2173913,#N/A,#N/A,9.782608696,#N/A,15.2173913,3.260869565,,,#Undecided extrapolated
1998-08-03,F2F Morgan,,56,41.5,33.5,1.5,#N/A,11.5,#N/A,#N/A,12,,,
1998-08-15,Newspoll,,#N/A,33,43,#N/A,#N/A,#N/A,#N/A,#N/A,24,24,61,
1998-10-01,F2F Morgan,,49.5,39.5,39,1.5,#N/A,11,#N/A,#N/A,9,,,
1998-11-15,Newspoll,,#N/A,40,44,#N/A,#N/A,#N/A,#N/A,#N/A,16,32,49,
1998-11-25,F2F Morgan,,51.5,38,37,2,#N/A,12.5,#N/A,#N/A,10.5,,,
1999-02-03,F2F Morgan,,53.5,36.5,41,1,#N/A,12.5,#N/A,#N/A,9,,,
1999-02-15,Newspoll,,#N/A,46,39,#N/A,#N/A,#N/A,#N/A,#N/A,15,32,52,
1999-04-01,F2F Morgan,,55.5,36,41.5,2,#N/A,10.5,#N/A,#N/A,10,,,
1999-05-15,Newspoll,,#N/A,41,40,#N/A,#N/A,#N/A,#N/A,#N/A,19,36,51,
1999-05-27,Advertiser,,#N/A,32,36,#N/A,#N/A,17,#N/A,#N/A,#N/A,,,
1999-05-30,F2F Morgan,,51.5,37.5,38.5,2,#N/A,13.5,#N/A,#N/A,8.5,,,
1999-08-01,F2F Morgan,,51.5,37.5,39,2,#N/A,12,#N/A,#N/A,9.5,,,
1999-08-15,Newspoll,,#N/A,42,39,#N/A,#N/A,#N/A,#N/A,#N/A,19,31,53,
1999-10-02,F2F Morgan,,51,36.5,38.5,2,#N/A,13.5,#N/A,#N/A,9.5,,,
1999-11-15,Newspoll,,#N/A,45,38,2,#N/A,10,#N/A,1,4,36,49,
1999-12-01,F2F Morgan,,56,33,42.5,1,#N/A,11,#N/A,#N/A,12.5,,,
2000-01-12,Advertiser,,58.7,32.25806452,41.93548387,#N/A,#N/A,17.20430108,#N/A,#N/A,8.602150538,,,
2000-02-01,F2F Morgan,,57.5,32.5,44.5,2.5,#N/A,11,#N/A,#N/A,9.5,,,
2000-02-15,Newspoll,,#N/A,39,44,2,#N/A,9,#N/A,1,5,36,51,
2000-04-01,F2F Morgan,,56.5,33.5,41.5,2,#N/A,10.5,#N/A,#N/A,12,,,
2000-05-15,Newspoll,,#N/A,43,41,1,#N/A,10,#N/A,1,4,39,46,
2000-06-01,F2F Morgan,,58.5,31,44,1.5,#N/A,11.5,#N/A,#N/A,12,,,
2000-06-07,Advertiser,,54.3,32,36,#N/A,#N/A,11,#N/A,#N/A,10,,,
2000-07-10,Advertiser,,49,40,37.77777778,#N/A,#N/A,13.33333333,#N/A,#N/A,8.888888889,,,
2000-08-01,F2F Morgan,,56,31.5,41.5,3,#N/A,11.5,#N/A,#N/A,12.5,,,
2000-08-15,Newspoll,,#N/A,41,42,2,#N/A,8,#N/A,1,6,41,44,
2000-10-01,F2F Morgan,,53.5,35.5,41.5,2,#N/A,10,#N/A,#N/A,11,,,
2000-11-06,Advertiser,,54.4,33.69565217,39.13043478,#N/A,#N/A,13.04347826,#N/A,#N/A,14.13043478,,,
2000-11-15,Newspoll,,#N/A,43,37,2,#N/A,10,#N/A,1,7,38,46,
2000-12-01,F2F Morgan,,55.5,33.5,39,2.5,#N/A,12,#N/A,#N/A,13,,,
2001-01-24,Advertiser,,51.5,36.36363636,37.5,#N/A,#N/A,11.36363636,#N/A,#N/A,14.77272727,,,
2001-02-01,F2F Morgan,,56.5,32.5,41.5,1.5,#N/A,10.5,#N/A,#N/A,14,,,
2001-02-15,Newspoll,,#N/A,40,39,1,#N/A,9,#N/A,4,7,36,47,
2001-03-21,Advertiser,,59.6,29.34782609,44.56521739,#N/A,#N/A,11.95652174,#N/A,6.52173913,7.608695652,,,
2001-04-01,F2F Morgan,,58.5,31.5,40,2.5,#N/A,12.5,#N/A,#N/A,12.5,,,
2001-05-15,Newspoll,,#N/A,38,38,1,#N/A,15,#N/A,3,5,38,52,
2001-06-01,F2F Morgan,,60.5,30,40.5,2.5,#N/A,13.5,#N/A,#N/A,13.5,,,
2001-08-01,F2F Morgan,,55.5,35,39,1.5,#N/A,14.5,#N/A,#N/A,10,,,
2001-08-15,Newspoll,,#N/A,43,39,1,#N/A,11,#N/A,3,3,46,44,
2001-08-22,Westpoll,,#N/A,33,32,#N/A,#N/A,13,#N/A,#N/A,#N/A,,,
2001-10-01,F2F Morgan,,50,39.5,38.5,2,#N/A,11.5,#N/A,#N/A,8.5,,,
2001-10-15,Advertiser,,49.5,42.22222222,37.77777778,1.111111111,#N/A,11.11111111,#N/A,1.111111111,6.666666667,,,
2001-10-22,Newspoll,,#N/A,45,40,2,#N/A,9,#N/A,1,3,42,11,
2001-12-01,F2F Morgan,,49,41.5,38,3.5,#N/A,10,#N/A,#N/A,7,,,
2001-12-05,Newspoll,,#N/A,45,35,4,#N/A,10,#N/A,2,4,51,12,
2002-01-09,Advertiser,,45.9,47.25274725,35.16483516,3.296703297,#N/A,8.791208791,#N/A,1.098901099,4.395604396,,,
2002-01-15,F2F Morgan,,48.5,46,37,2,#N/A,8,#N/A,#N/A,5,,,
2002-02-02,Morgan Phone,,49,44,35.5,3,#N/A,8,#N/A,#N/A,8.5,,,
2002-02-03,Sunday Mail,,49.5,43.3,34.4,3.3,#N/A,12.2,#N/A,#N/A,4.4,,,
2002-02-06,Advertiser,,49.4,43.33333333,37.77777778,2.222222222,#N/A,7.777777778,2.222222222,1.111111111,5.555555556,,,
2002-02-07,Newspoll,,47.5,43,37,2,#N/A,7,#N/A,#N/A,11,53,25,
2002-02-07,Morgan Phone,,50,39.5,35.5,2.5,#N/A,11.5,#N/A,#N/A,9.5,,,
2002-03-01,F2F Morgan,,52.5,40,38.5,4.5,#N/A,9,#N/A,#N/A,8,,,
2002-05-01,F2F Morgan,,56.5,37,45,3,#N/A,8,#N/A,#N/A,7,,,
2002-05-15,Newspoll,,#N/A,39,42,2,#N/A,6,0,1,10,60,15,
2002-06-15,Advertiser,,54.5,38.94736842,43.15789474,3.157894737,#N/A,5.263157895,3.157894737,2.105263158,4.210526316,,,
2002-08-01,F2F Morgan,,59.5,32.5,49,5.5,#N/A,4.5,2,#N/A,6.5,,,
2002-08-15,Newspoll,,#N/A,41,42,3,#N/A,3,0,1,10,65,17,
2002-10-01,F2F Morgan,,60,32,47,7,#N/A,5.5,2.5,#N/A,6,,,
2002-11-15,Newspoll,,#N/A,35,46,4,#N/A,3,1,1,10,71,14,
2002-11-20,Advertiser,,53.5,43.01075269,43.01075269,2.150537634,#N/A,5.376344086,#N/A,#N/A,6.451612903,,,
2002-12-01,F2F Morgan,,56.5,36.5,46.5,4.5,#N/A,4.5,2,#N/A,6,,,
2003-02-01,F2F Morgan,,60.5,31,49,6,#N/A,7,2,#N/A,5,,,
2003-02-12,Advertiser,,54.5,38.29787234,41.4893617,8.510638298,#N/A,4.255319149,3.191489362,1.063829787,3.191489362,,,
2003-02-15,Newspoll,,#N/A,39,41,6,#N/A,4,0,0,10,70,16,
2003-04-01,F2F Morgan,,60.5,32,49.5,6,#N/A,5,3,#N/A,4.5,,,
2003-05-15,Newspoll,,#N/A,40,45,3,#N/A,2,0,0,10,69,15,
2003-06-01,F2F Morgan,,60,32,52,5,#N/A,4,2,#N/A,5.5,,,
2003-07-09,Advertiser,,55.5,40.2173913,43.47826087,5.434782609,#N/A,6.52173913,#N/A,#N/A,4.347826087,,,#Undecided extrapolated
2003-08-01,F2F Morgan,,60,30,48,6,#N/A,7,2,#N/A,7,,,
2003-08-15,Newspoll,,#N/A,40,42,3,#N/A,2,1,1,11,66,17,
