MidDate,Firm,TPP ALP,LNP FP,ALP FP,GRN FP,ONP FP,NXT FP,UAP FP,OTH FP
2012-04-01,F2F Morgan,46.5,45.5,32,13,#N/A,#N/A,#N/A,10.5
2012-04-11,F2F Morgan,45,46.5,31,12.5,#N/A,#N/A,#N/A,10
2012-04-14,Newspoll,44,48,29,12,#N/A,#N/A,#N/A,11
2012-04-18,Morgan Phone,44,47.5,30,11.5,#N/A,#N/A,#N/A,11.5
2012-04-22,F2F Morgan,44,47.5,30,12,#N/A,#N/A,#N/A,10.5
2012-04-28,Galaxy,44,49,30,13,#N/A,#N/A,#N/A,8
2012-04-28,Newspoll,41,51,27,11,#N/A,#N/A,#N/A,11
2012-05-06,F2F Morgan,44.5,45.5,29.5,12,#N/A,#N/A,#N/A,13
2012-05-10,Morgan Phone,42,50.5,29,10,#N/A,#N/A,#N/A,10.5
2012-05-10,Nielsen,42,49,28,12,#N/A,#N/A,#N/A,12
2012-05-12,Newspoll,45,45,30,12,#N/A,#N/A,#N/A,13
2012-05-13,F2F Morgan,44.5,46,30.5,12,#N/A,#N/A,#N/A,11.5
2012-05-20,F2F Morgan,45,45.5,32,10.5,#N/A,#N/A,#N/A,12
2012-05-26,Newspoll,46,46,32,12,#N/A,#N/A,#N/A,10
2012-05-27,F2F Morgan,42,49,27.5,13,#N/A,#N/A,#N/A,10.5
2012-06-01,Nielsen,43,48,26,14,#N/A,#N/A,#N/A,12
2012-06-03,F2F Morgan,44.5,45,32.5,10.5,#N/A,#N/A,#N/A,12
2012-06-09,Newspoll,46,44,31,14,#N/A,#N/A,#N/A,11
2012-06-10,F2F Morgan,48,42.5,33,12.5,#N/A,#N/A,#N/A,12
2012-06-16,Galaxy,44,49,31,12,#N/A,#N/A,#N/A,8
2012-06-02,F2F Morgan,46,43,29.5,14.5,#N/A,#N/A,#N/A,13
2012-06-23,Newspoll,45,46,30,12,#N/A,#N/A,#N/A,12
2012-07-04,F2F Morgan,46,43,29.5,14.5,#N/A,#N/A,#N/A,13
2012-07-07,Newspoll,44,48,31,11,#N/A,#N/A,#N/A,10
2012-07-18,F2F Morgan,46,43,31.5,12,#N/A,#N/A,#N/A,13.5
2012-07-21,Newspoll,44,46,28,11,#N/A,#N/A,#N/A,15
2012-07-27,Nielsen,44,47,30,12,#N/A,#N/A,#N/A,11
2012-08-01,F2F Morgan,46.5,43.5,32,11.5,#N/A,#N/A,#N/A,13
2012-08-04,Newspoll,46,45,33,10,#N/A,#N/A,#N/A,12
2012-08-15,F2F Morgan,47,44,34.5,10,#N/A,#N/A,#N/A,11.5
2012-08-18,Newspoll,47,45,35,11,#N/A,#N/A,#N/A,9
2012-08-24,Nielsen,46,45,32,11,#N/A,#N/A,#N/A,13
2012-09-02,F2F Morgan,48.5,41.5,34.5,11.5,#N/A,#N/A,#N/A,12.5
2012-09-01,Newspoll,45,46,33,8,#N/A,#N/A,#N/A,13
2012-09-14,Nielsen,47,45,34,10,#N/A,#N/A,#N/A,11
2012-09-12,F2F Morgan,49.5,40.5,35,12,#N/A,#N/A,#N/A,12.5
2012-09-15,Newspoll,50,41,36,12,#N/A,#N/A,#N/A,11
2012-09-19,Morgan Phone,47.5,47,39.5,8,#N/A,#N/A,#N/A,5.5
2012-09-23,F2F Morgan,50,41.5,37.5,10,#N/A,#N/A,#N/A,11
2012-10-03,F2F Morgan,49,43,37,10.5,#N/A,#N/A,#N/A,9.5
2012-10-06,Newspoll,46,45,33,10,#N/A,#N/A,#N/A,12
2012-10-19,Nielsen,48,43,34,11,#N/A,#N/A,#N/A,12
2012-10-17,F2F Morgan,42.5,38.5,37.5,12.5,#N/A,#N/A,#N/A,11.5
2012-10-27,Newspoll,50,41,36,10,#N/A,#N/A,#N/A,13
2012-10-31,F2F Morgan,48,43,35.5,10,#N/A,#N/A,#N/A,11.5
2012-11-03,Galaxy,47,47,35,11,#N/A,#N/A,#N/A,7
2012-11-10,Newspoll,49,43,36,10,#N/A,#N/A,#N/A,11
2012-11-16,Nielsen,47,45,34,12,#N/A,#N/A,#N/A,10
2012-11-14,F2F Morgan,49,38.5,36.5,11.5,#N/A,#N/A,#N/A,13.5
2012-11-24,Newspoll,49,43,36,11,#N/A,#N/A,#N/A,10
2012-11-28,Morgan Phone,47.5,44.5,36.5,8.5,#N/A,#N/A,#N/A,10.5
2012-11-30,Galaxy,46,48,34,11,#N/A,#N/A,#N/A,7
2012-11-28,F2F Morgan,49.5,40.5,36,10.5,#N/A,#N/A,#N/A,13
2012-12-08,Newspoll,46,46,32,11,#N/A,#N/A,#N/A,11
2012-12-14,Nielsen,48,43,35,10,#N/A,#N/A,#N/A,12
2012-12-02,F2F Morgan,53.5,37.5,40,12,#N/A,#N/A,#N/A,10.5
2013-01-09,F2F Morgan,49,41.5,36.5,10.5,#N/A,#N/A,#N/A,11.5
2013-01-12,Newspoll,49,44,38,9,#N/A,#N/A,#N/A,9
2013-01-23,F2F Morgan,49.5,39,36,12,#N/A,#N/A,#N/A,13
2013-02-02,Galaxy,46,48,35,10,#N/A,#N/A,#N/A,7
2013-02-02,Newspoll,44,48,32,9,#N/A,#N/A,#N/A,11
2013-02-03,F2F Morgan,48.5,42.5,38.5,8.5,#N/A,#N/A,#N/A,10.5
2013-02-10,F2F Morgan,45.5,45,33.5,9,#N/A,#N/A,#N/A,12.5
2013-02-15,Nielsen,44,47,30,11,#N/A,#N/A,#N/A,12
2013-02-23,Newspoll,45,47,31,11,#N/A,#N/A,#N/A,11
2013-02-20,F2F Morgan,46.5,44,33.5,10,#N/A,#N/A,#N/A,12.5
2013-03-02,Roy Morgan,46,45,33,10.5,#N/A,#N/A,#N/A,11.5
2013-03-06,Galaxy,45,48,32,11,#N/A,#N/A,#N/A,9
2013-03-09,Newspoll,48,44,34,11,#N/A,#N/A,#N/A,11
2013-03-09,Roy Morgan,44.5,47,31.5,11,#N/A,#N/A,#N/A,10.5
2013-03-15,Nielsen,44,47,31,10,#N/A,#N/A,#N/A,12
2013-03-16,Roy Morgan,46,46,33,11,#N/A,#N/A,#N/A,10.5
2013-03-24,AMR,44,49,33,9,#N/A,#N/A,#N/A,9
2013-03-23,Roy Morgan,44,46.5,30.5,10.5,#N/A,#N/A,#N/A,12.5
2013-03-23,Galaxy,45,47,32,12,#N/A,#N/A,#N/A,9
2013-03-23,Newspoll,42,50,30,10,#N/A,#N/A,#N/A,10
2013-03-31,Roy Morgan,42.5,49,30,11,#N/A,#N/A,#N/A,10
2013-04-06,Roy Morgan,44,46.5,31,10,#N/A,#N/A,#N/A,12.5
2013-04-06,Newspoll,45,48,32,11,#N/A,#N/A,#N/A,9
2013-04-02,ReachTEL,43,49.8,31.3,10.2,#N/A,#N/A,#N/A,8.8
2013-04-10,Galaxy,46,47,33,12,#N/A,#N/A,#N/A,8
2013-04-12,Nielsen,43,49,29,12,#N/A,#N/A,#N/A,11
2013-04-13,Roy Morgan,44,47.5,32,10.5,#N/A,#N/A,#N/A,10
2013-04-20,Newspoll,45,46,32,10,#N/A,#N/A,#N/A,12
2013-04-20,Roy Morgan,46,44,32.5,10.5,#N/A,#N/A,#N/A,13
2013-04-27,Roy Morgan,43.5,48,30.5,11,#N/A,#N/A,#N/A,10.5
2013-05-03,ReachTEL,42,48.5,29.3,10.2,#N/A,#N/A,#N/A,11.9
2013-05-04,Roy Morgan,44,46,32,8.5,#N/A,#N/A,#N/A,13.5
2013-05-04,Newspoll,44,47,31,10,#N/A,#N/A,#N/A,12
2013-05-11,Roy Morgan,44,46.5,32,9.5,#N/A,#N/A,#N/A,12
2013-05-16,Galaxy,46,46,34,10,#N/A,#N/A,#N/A,10
2013-05-17,Nielsen,46,44,32,11,#N/A,#N/A,#N/A,13
2013-05-18,Roy Morgan,45,45.5,32,10,#N/A,#N/A,#N/A,12.5
2013-05-18,Newspoll,44,46,31,9,#N/A,#N/A,#N/A,14
2013-05-25,Roy Morgan,45.5,45.5,33.5,9.5,#N/A,#N/A,#N/A,11.5
2013-06-01,Roy Morgan,44.5,45.5,31.5,9.5,#N/A,#N/A,#N/A,13.5
2013-06-01,Newspoll,42,49,30,9,#N/A,#N/A,#N/A,12
2013-06-09,Roy Morgan,44,46,31,9.5,#N/A,#N/A,#N/A,13.5
2013-06-12,Galaxy,45,47,32,11,#N/A,#N/A,#N/A,10
2013-06-14,Nielsen,43,47,29,11,#N/A,#N/A,#N/A,12
2013-06-15,Roy Morgan,45.5,44.5,33,9,#N/A,#N/A,#N/A,13.5
2013-06-22,Roy Morgan,43.5,47,30.5,9,#N/A,#N/A,#N/A,13.5
2013-06-22,Newspoll,43,48,29,9,#N/A,#N/A,#N/A,14
2013-06-27,ReachTEL,48,45.1,38.3,8.7,#N/A,#N/A,2,5.8
2013-06-28,Galaxy,49,44,38,10,#N/A,#N/A,#N/A,8
2013-06-29,Roy Morgan,51,40.5,39.5,8.5,#N/A,#N/A,#N/A,11.5
2013-06-29,Newspoll,49,43,35,11,#N/A,#N/A,#N/A,11
2013-07-06,Roy Morgan,52.5,39.5,41.5,8.5,#N/A,#N/A,#N/A,10.5
2013-07-06,Newspoll,50,42,38,9,#N/A,#N/A,#N/A,11
2013-07-07,AMR,51,43,42,7,#N/A,#N/A,#N/A,8
2013-07-12,Nielsen,50,44,39,9,#N/A,#N/A,#N/A,8
2013-07-13,Roy Morgan,51.5,41,42,7,#N/A,#N/A,#N/A,10
2013-07-19,ReachTEL,49,45.4,39.3,8.3,#N/A,#N/A,1.7,5.3
2013-07-20,Newspoll,48,45,37,10,#N/A,#N/A,#N/A,8
2013-07-20,Roy Morgan,52,41,41.5,9,#N/A,#N/A,#N/A,8.5
2013-07-24,Galaxy,50,44,40,9,#N/A,#N/A,#N/A,7
2013-07-27,Roy Morgan,50.5,41.5,38.5,10.5,#N/A,#N/A,#N/A,9.5
2013-08-03,Newspoll,48,44,37,9,#N/A,#N/A,#N/A,10
2013-08-03,Roy Morgan,49.5,43,38,9.5,#N/A,#N/A,#N/A,9.5
2013-08-04,ReachTEL,48,45.7,37.5,8.2,#N/A,#N/A,1.8,6.8
2013-08-07,Nielsen,48,46,37,10,#N/A,#N/A,#N/A,8
2013-08-08,Galaxy,49,45,38,10,#N/A,#N/A,#N/A,7
2013-08-10,ReachTEL,47,46.9,36.9,8.9,#N/A,#N/A,1.7,5.7
2013-08-10,Roy Morgan,48.5,44,36.5,10.5,#N/A,#N/A,#N/A,9
2013-08-10,Newspoll,48,46,35,11,#N/A,#N/A,#N/A,8
2013-08-13,Morgan Phone,43,52,31,9,#N/A,#N/A,#N/A,8
2013-08-15,Galaxy,48,45,36,10,#N/A,#N/A,#N/A,9
2013-08-17,AMR,50,41,38,10,#N/A,#N/A,#N/A,11
2013-08-17,Roy Morgan,48,44.5,36.5,9.5,#N/A,#N/A,#N/A,9.5
2013-08-17,Newspoll,46,47,34,9,#N/A,#N/A,#N/A,10
2013-08-20,Nielsen,47,47,35,10,#N/A,#N/A,#N/A,7
2013-08-24,Roy Morgan,47.5,45,34.5,11,#N/A,#N/A,#N/A,9.5
2013-08-24,Newspoll,47,47,37,9,#N/A,#N/A,#N/A,7
2013-08-27,ReachTEL,47,46.5,35.7,10.1,#N/A,#N/A,2.4,5.3
2013-08-29,Roy Morgan,46,44,30.5,12,#N/A,#N/A,#N/A,13.5
2013-08-30,Galaxy,47,46,35,10,#N/A,#N/A,#N/A,9
2013-08-31,Newspoll,46,46,33,10,#N/A,#N/A,#N/A,11
2013-08-31,Roy Morgan,48,43,34,11,#N/A,#N/A,#N/A,12
2013-09-01,AMR,48,44,34,10,#N/A,#N/A,#N/A,12
2013-09-03,ReachTEL,48,44.2,35.3,9.7,#N/A,#N/A,4.4,6.3
2013-09-03,Galaxy,47,45,35,9,#N/A,#N/A,5,11
2013-09-03,Lonergan,49.2,42,35,14,#N/A,#N/A,#N/A,10
2013-09-04,ReachTEL,47,43.6,32.7,10,#N/A,#N/A,6.1,13.7
2013-09-04,Newspoll,46,46,33,9,#N/A,#N/A,#N/A,12
2013-09-05,Nielsen,46,46,33,11,#N/A,#N/A,#N/A,10
2013-09-05,ReachTEL,47,43.5,33.7,10.2,#N/A,#N/A,7,5.7
2013-09-05,Roy Morgan,45.5,45,31.5,9.5,#N/A,#N/A,6.5,14
2013-09-22,Roy Morgan,49.5,43.5,34,10.5,#N/A,#N/A,#N/A,12
2013-10-06,Roy Morgan,50.5,42,37,9,#N/A,#N/A,#N/A,12
2013-10-10,ReachTEL,47.57,45.5,35.3,8.6,#N/A,#N/A,5.7,4.9
2013-10-20,Roy Morgan,48.5,43.5,34.5,10,#N/A,#N/A,#N/A,12
2013-10-26,Newspoll,44,47,31,10,#N/A,#N/A,#N/A,12
2013-11-03,Roy Morgan,50,41.5,35,10.5,#N/A,#N/A,#N/A,13
2013-11-09,Newspoll,47,45,32,12,#N/A,#N/A,#N/A,11
2013-11-17,Roy Morgan,49,41.5,35,10.5,#N/A,#N/A,#N/A,13
2013-11-21,ReachTEL,48.32,43.8,34.5,9.8,#N/A,#N/A,6.6,5.7
2013-11-22,Nielsen,52,41,37,11,#N/A,#N/A,#N/A,11
2013-11-23,Newspoll,48,43,35,10,#N/A,#N/A,#N/A,12
2013-12-01,Roy Morgan,51.5,41.5,38.5,8.5,#N/A,#N/A,3.5,12.5
2013-12-11,Newspoll,52,40,38,11,#N/A,#N/A,#N/A,11
2013-12-15,ReachTEL,52,41.4,40.4,8.7,#N/A,#N/A,5.1,9.5
2013-12-11,Roy Morgan,52.5,40.5,38.5,10,#N/A,#N/A,3.5,11
2014-01-08,Roy Morgan,52.5,38,39,10.5,#N/A,#N/A,3.5,9
2014-01-23,ReachTEL,53,39.8,40.6,9.1,#N/A,#N/A,4.6,5.9
2014-01-22,Roy Morgan,53,39.5,37,11.5,#N/A,#N/A,3,12
2014-02-08,Newspoll,51,41,35,12,#N/A,#N/A,#N/A,12
2014-02-14,Nielsen,48,44,33,12,#N/A,#N/A,#N/A,11
2014-02-22,Newspoll,54,39,39,10,#N/A,#N/A,#N/A,12
2014-02-19,Roy Morgan,50.5,41,35.5,10.5,#N/A,#N/A,4.5,13
2014-02-27,ReachTEL,52.73,40.3,39.2,10.5,#N/A,#N/A,4.4,5.6
2014-03-05,Roy Morgan,52.5,39.5,37,12,#N/A,#N/A,4,7.5
2014-03-08,Newspoll,51,41,35,11,#N/A,#N/A,#N/A,13
2014-03-14,Nielsen,49,44,35,12,#N/A,#N/A,4,10
2014-03-22,Newspoll,52,40,36,13,#N/A,#N/A,#N/A,11
2014-03-19,Roy Morgan,54.5,38,38.5,11,#N/A,#N/A,4.5,12.5
2014-03-29,Galaxy,50,43,37,10,#N/A,#N/A,#N/A,10
2014-04-05,Newspoll,49,43,34,11,#N/A,#N/A,#N/A,12
2014-04-07,Roy Morgan,51.5,38.5,34.5,12,#N/A,#N/A,#N/A,15
2014-04-11,Nielsen,52,40,34,17,#N/A,#N/A,#N/A,9
2014-04-16,Roy Morgan,52,38.5,34,13,#N/A,#N/A,#N/A,14.5
2014-04-30,Roy Morgan,53.5,37.5,37,12,#N/A,#N/A,5.5,8
2014-05-03,ReachTEL,53.84,38.9,39.6,11.2,#N/A,#N/A,6,4.3
2014-05-03,Newspoll,53,38,34,14,#N/A,#N/A,#N/A,14
2014-05-02,Galaxy,52,39,37,11,#N/A,#N/A,#N/A,13
2014-05-08,ReachTEL,52.63,40.8,39.8,10.5,#N/A,#N/A,7,4.8
2014-05-15,Galaxy,53,38,38,10,#N/A,#N/A,8,6
2014-05-16,Nielsen,56,35,40,14,#N/A,#N/A,#N/A,12
2014-05-17,Newspoll,55,36,38,11,#N/A,#N/A,#N/A,15
2014-05-18,Roy Morgan,57.5,35,38.5,12,#N/A,#N/A,6.5,14.5
2014-05-28,Roy Morgan,55,35,38,11,#N/A,#N/A,7.5,8.5
2014-05-30,Newspoll,54,36,37,12,#N/A,#N/A,#N/A,15
2014-06-08,Roy Morgan,59,33,42,12,#N/A,#N/A,4.5,8.5
2014-06-14,Newspoll,53,37,36,10,#N/A,#N/A,#N/A,17
2014-06-15,Roy Morgan,54.5,36.5,38,12,#N/A,#N/A,5.5,0
2014-06-20,Nielsen,53,39,37,13,#N/A,#N/A,#N/A,11
2014-06-25,Roy Morgan,54.5,35,36.5,12,#N/A,#N/A,7,9.5
2014-06-26,ReachTEL,52.7,39.6,38.7,10.3,#N/A,#N/A,6.8,4.7
2014-06-28,Newspoll,55,35,37,13,#N/A,#N/A,#N/A,15
2014-06-25,Roy Morgan,57.5,35,36.5,12,#N/A,#N/A,7,16.5
2014-07-09,Roy Morgan,56,34,38.5,11.5,#N/A,#N/A,7.5,8.5
2014-07-11,Nielsen,50,39,40,12,#N/A,#N/A,5,4
2014-07-11,Galaxy,52,39,37,11,#N/A,#N/A,7,6
2014-07-12,Newspoll,54,36,37,11,#N/A,#N/A,#N/A,16
2014-07-23,Roy Morgan,54,38,39,10.5,#N/A,#N/A,5,7.5
2014-07-26,Newspoll,54,36,36,12,#N/A,#N/A,#N/A,16
2014-08-09,Newspoll,52,40,34,13,#N/A,#N/A,#N/A,13
2014-08-08,Roy Morgan,56,37.5,38,11,#N/A,#N/A,5.5,13.5
2014-08-20,Roy Morgan,55.5,37.5,38.5,10.5,#N/A,#N/A,4.5,13.5
2014-08-21,ReachTEL,51.03,37.3,41.2,9.8,#N/A,#N/A,6.7,4.9
2014-08-23,Newspoll,51,40,34,11,#N/A,#N/A,#N/A,15
2014-09-06,Newspoll,52,39,35,14,#N/A,#N/A,#N/A,12
2014-09-03,Roy Morgan,54,38,37,10.5,#N/A,#N/A,4.5,14.5
2014-09-18,ReachTEL,51,41.6,37.4,10.5,#N/A,#N/A,5.3,10.5
2014-09-17,Roy Morgan,54.5,38.5,37.5,12,#N/A,#N/A,4,12
2014-09-23,Newspoll,51,41,34,11,#N/A,#N/A,#N/A,14
2014-10-05,Galaxy,51,42,36,12,#N/A,#N/A,4,10
2014-10-05,Roy Morgan,53,40,35,12,#N/A,#N/A,3.5,13
2014-10-20,Roy Morgan,52,39.5,35.5,12,#N/A,#N/A,3.5,13
2014-10-21,Newspoll,53,38,34,14,#N/A,#N/A,#N/A,14
2014-10-23,ReachTEL,52,40.1,37.5,11.5,#N/A,#N/A,5.1,10.9
2014-10-31,Ipsos,51,42,37,12,#N/A,#N/A,3,10
2014-10-29,Roy Morgan,54.5,38.5,37.5,12.5,#N/A,#N/A,3,11.5
2014-11-04,Newspoll,54,38,36,13,#N/A,#N/A,#N/A,13
2014-11-12,Roy Morgan,55.5,38,38.5,12,#N/A,#N/A,2.5,11.5
2014-11-18,Newspoll,55,36,39,11,#N/A,#N/A,#N/A,14
2014-11-21,ReachTEL,53,40.2,38.7,11.1,#N/A,#N/A,3.1,9.9
2014-11-26,Roy Morgan,53.5,37,37.5,12,#N/A,#N/A,2,11.5
2014-11-30,Newspoll,54,37,37,13,#N/A,#N/A,#N/A,13
2014-12-03,Galaxy,55,38,41,11,#N/A,#N/A,#N/A,10
2014-12-05,Ipsos,52,40,37,12,#N/A,#N/A,2,11
2015-12-10,Roy Morgan,57.5,35,41,11.5,#N/A,#N/A,2,12.5
2014-12-14,Newspoll,54,38,39,12,#N/A,#N/A,#N/A,11
2014-12-25,Roy Morgan,56.5,37.5,39.5,12,#N/A,#N/A,#N/A,11
2015-01-07,Roy Morgan,53,38.5,38.5,9.5,#N/A,#N/A,2,11.5
2015-01-25,Roy Morgan,55.5,37.5,39.5,12,#N/A,#N/A,3,8
2015-01-27,ReachTEL,54,39.7,40.2,11.3,#N/A,#N/A,2.7,8.8
2015-01-29,Galaxy,57,36,43,11,#N/A,#N/A,3,10
2015-02-05,Galaxy,57,36,43,11,#N/A,#N/A,3,10
2015-02-05,ReachTEL,55,38.4,41.4,11.2,#N/A,#N/A,#N/A,8.9
2015-02-04,Roy Morgan,57.5,35,41,12,#N/A,#N/A,2,12
2015-02-07,Newspoll,57,35,41,12,#N/A,#N/A,#N/A,12
2015-02-18,Roy Morgan,55,37.5,40.5,10,#N/A,#N/A,2,10
2015-02-21,Newspoll,53,38,38,12,#N/A,#N/A,#N/A,12
2015-02-27,Ipsos,51,42,36,12,#N/A,#N/A,#N/A,10
2015-03-04,Roy Morgan,53.5,39,38,12.5,#N/A,#N/A,2,11.5
2015-03-08,Newspoll,55,38,39,12,#N/A,#N/A,#N/A,11
2015-03-18,Roy Morgan,56,38,40,11,#N/A,#N/A,1.5,11
2015-03-21,Newspoll,51,41,37,11,#N/A,#N/A,#N/A,11
2015-03-29,ReachTEL,54,39.6,40.5,11.5,#N/A,#N/A,2.2,8.5
2015-04-02,Roy Morgan,53,40.5,36,12.5,#N/A,#N/A,1.5,11
2015-04-10,Ipsos,54,39,38,13,#N/A,#N/A,#N/A,9
2015-04-11,Newspoll,51,41,36,11,#N/A,#N/A,#N/A,12
2015-04-15,Roy Morgan,53,38.5,38,12,#N/A,#N/A,1.5,11
2015-04-23,ReachTEL,53.53,39.8,39.3,11.9,#N/A,#N/A,2.2,6.8
2015-04-29,Roy Morgan,53.5,40,37.5,11.5,#N/A,#N/A,1,11
2015-05-04,Newspoll,52,39,35,12,#N/A,#N/A,#N/A,14
2015-05-13,ReachTEL,53,41.1,38.3,12.1,#N/A,#N/A,2.2,8.6
2015-05-14,Galaxy,52,41,39,11,#N/A,#N/A,2,7
2015-05-17,Newspoll,53,40,37,12,#N/A,#N/A,#N/A,11
2015-05-17,Ipsos,50,43,35,13,#N/A,#N/A,1,9
2015-05-17,Roy Morgan,51,41.5,35.5,12.5,#N/A,#N/A,1.5,10.5
2015-05-27,Roy Morgan,53,41,37,13,#N/A,#N/A,1,9
2015-06-02,Newspoll,52,41,37,13,#N/A,#N/A,#N/A,9
2015-06-12,Ipsos,53,40,37,14,#N/A,#N/A,#N/A,10
2015-06-10,Roy Morgan,54.5,37.5,37.5,13.5,#N/A,#N/A,1.5,11.5
2015-06-16,Newspoll,51,40,34,14,#N/A,#N/A,#N/A,12
2015-06-24,Roy Morgan,53.5,39,36,14,#N/A,#N/A,1.5,11
2015-06-25,ReachTEL,51.77,41.9,37,13.1,#N/A,#N/A,1.3,6.7
2015-07-03,Ipsos,53,39,35,16,#N/A,#N/A,#N/A,10
2015-07-05,Newspoll,52,40,37,13,#N/A,#N/A,#N/A,10
2015-07-08,Roy Morgan,51,41.5,34.5,13.5,#N/A,#N/A,1,10.5
2015-07-18,Newspoll,53,40,39,12,#N/A,#N/A,#N/A,9
2015-07-22,Roy Morgan,54,39,35.5,15,#N/A,#N/A,1,10.5
2015-07-30,ReachTEL,53,40.6,38,12.9,#N/A,#N/A,1.4,8.6
2015-08-06,ReachTEL,53,40.2,38.3,12.8,#N/A,#N/A,1.4,8.7
2015-08-09,Newspoll,54,39,39,13,#N/A,#N/A,#N/A,9
2015-08-05,Roy Morgan,57,36.5,37,15.5,#N/A,#N/A,1,11
2015-08-14,Ipsos,56,38,36,16,#N/A,#N/A,2,11
2015-08-22,Newspoll,54,38,39,13,#N/A,#N/A,2,10
2015-08-19,Roy Morgan,54.5,38.5,36,14,#N/A,#N/A,1.5,11.5
2015-08-27,ReachTEL,53,40.3,37.5,13.4,#N/A,#N/A,1.3,8.9
2015-09-05,Newspoll,54,39,39,12,#N/A,#N/A,#N/A,10
2015-09-06,Roy Morgan,55,36.5,35.5,16.5,#N/A,#N/A,1,11.5
2015-09-13,Roy Morgan,57,35,36.5,16,#N/A,#N/A,1.5,12.5
2015-09-15,ReachTEL,50,43.3,35.9,11.9,#N/A,#N/A,0.8,8.9
2015-09-16,Galaxy,49,44,36,11,#N/A,#N/A,2,9
2015-09-19,Newspoll,49,44,35,11,#N/A,#N/A,#N/A,10
2015-09-20,Roy Morgan,45,46,29.5,13,#N/A,#N/A,1.5,11.5
2015-10-01,Roy Morgan,44,47,27.5,14,#N/A,#N/A,1.5,11.5
2015-10-10,Newspoll,50,43,35,12,#N/A,#N/A,#N/A,10
2015-10-16,Ipsos,46,45,30,14,#N/A,#N/A,#N/A,10
2015-10-14,Roy Morgan,44,46.5,27.5,15.5,#N/A,#N/A,0.5,10.5
2015-10-22,ReachTEL,47,46.7,33,11.3,#N/A,#N/A,0.9,9.1
2015-10-24,Newspoll,48,45,35,11,#N/A,#N/A,#N/A,9
