MidDate,Firm,TPP ALP,LNP FP,ALP FP,GRN FP,ONP FP,NXT FP,UAP FP,OTH FP
2015-10-28,Roy Morgan,43.5,47,28.5,14.5,#N/A,#N/A,1,10
2015-11-07,Newspoll,47,46,34,10,#N/A,#N/A,#N/A,10
2015-11-13,Ipsos,43,48,29,13,#N/A,#N/A,#N/A,10
2015-11-11,Roy Morgan,44,46,28,14.5,#N/A,#N/A,1,11.5
2015-11-21,Newspoll,47,46,33,11,#N/A,#N/A,#N/A,10
2015-11-26,ReachTEL,45,48.8,31.1,11.2,#N/A,#N/A,1,8.9
2015-11-25,Roy Morgan,44,46.5,28.5,14,#N/A,#N/A,1,11
2015-12-05,Newspoll,47,45,33,12,#N/A,#N/A,#N/A,10
2015-12-09,Roy Morgan,42.5,48,27,14.5,#N/A,#N/A,1,10.5
2016-01-06,Roy Morgan,44,47,29,13,#N/A,#N/A,1,11
2016-01-21,ReachTEL,45,48.5,31.8,10.8,#N/A,#N/A,0.8,9.1
2016-01-20,Roy Morgan,45,43.5,28,15,#N/A,2,0.5,13.5
2016-01-30,Newspoll,47,46,34,11,#N/A,#N/A,#N/A,9
2016-02-03,Roy Morgan,47.5,43.5,29,16,#N/A,#N/A,#N/A,11.5
2016-02-11,ReachTEL,46,48.1,32.8,10.1,#N/A,#N/A,0.7,9
2016-02-12,Ipsos,48,44,32,15,#N/A,#N/A,#N/A,10
2016-02-17,Roy Morgan,47.5,43.5,29.5,15,#N/A,1.5,1,12
2016-02-20,Newspoll,50,43,35,12,#N/A,#N/A,#N/A,10
2016-03-03,Roy Morgan,47,43,29.5,13,#N/A,5,0.5,14.5
2016-03-05,Newspoll,50,43,35,12,#N/A,#N/A,#N/A,10
2016-03-11,Ipsos,47,45,31,14,#N/A,#N/A,#N/A,10
2016-03-16,Roy Morgan,50.5,40,33,14,#N/A,4,0,13
2016-03-19,Newspoll,49,43,34,12,#N/A,#N/A,#N/A,11
2016-03-21,ReachTEL,48,46.6,34.4,10.5,#N/A,0.5,#N/A,8.6
2016-03-30,Roy Morgan,47.5,42,31,13,#N/A,4.5,0,14
2016-04-02,Newspoll,51,41,36,11,#N/A,#N/A,#N/A,12
2016-04-14,ReachTEL,50,43.5,35.8,9.8,#N/A,3.8,#N/A,10.9
2016-04-15,Ipsos,50,42,33,14,#N/A,#N/A,#N/A,11
2016-04-13,Roy Morgan,50,40.5,32,14,#N/A,4.5,0,13.5
2016-04-16,Newspoll,51,41,36,11,#N/A,#N/A,#N/A,12
2016-04-27,Roy Morgan,51,40,32.5,13.5,#N/A,4,0,14
2016-05-05,ReachTEL,50,43.2,35.1,9.5,#N/A,4.2,#N/A,12.2
2016-05-05,Galaxy,50,42,36,11,#N/A,#N/A,#N/A,11
2016-05-06,Ipsos,49,44,33,14,#N/A,#N/A,#N/A,9
2016-05-07,Newspoll,51,41,37,11,#N/A,#N/A,#N/A,11
2016-05-07,Lonergan,50,42,35,12,#N/A,#N/A,#N/A,10
2016-05-15,Roy Morgan,52.5,36.5,33,15.5,#N/A,5,0,15
2016-05-18,Ipsos,49,43,34,14,#N/A,#N/A,#N/A,9
2016-05-19,ReachTEL,50,42.6,36.6,9.9,#N/A,2.7,#N/A,10.9
2016-05-21,Newspoll,51,41,36,11,#N/A,#N/A,#N/A,12
2016-05-26,ReachTEL,52,41.1,36.5,9.6,#N/A,4.3,#N/A,12.8
2016-05-25,Roy Morgan,51,37.5,32.5,13,#N/A,5,0,17
2016-06-01,Ipsos,51,42,36,13,#N/A,#N/A,#N/A,9
2016-06-02,ReachTEL,50,41.5,34.9,10.1,#N/A,5,#N/A,13.5
2016-06-04,Newspoll,50,40,35,10,#N/A,3,1,15
2016-06-09,ReachTEL,50,42.7,33.2,9.9,#N/A,2.5,#N/A,14.3
2016-06-15,Ipsos,51,39,33,14,#N/A,#N/A,#N/A,14
2016-06-16,ReachTEL,49,43.5,33.6,9.1,#N/A,4.2,#N/A,13.7
2016-06-18,Newspoll,50,41,36,10,#N/A,#N/A,#N/A,13
2016-06-24,Galaxy,50,42,35,11,#N/A,#N/A,#N/A,12
2016-06-23,ReachTEL,49,42.3,33.7,10.5,#N/A,1.4,#N/A,13.3
2016-06-25,Newspoll,49,43,36,9,#N/A,#N/A,#N/A,12
2016-06-28,Ipsos,50,40,33,13,#N/A,#N/A,#N/A,14
2016-06-29,Galaxy,49,43,36,10,#N/A,#N/A,#N/A,11
2016-06-30,ReachTEL,49,42.8,34.6,10.7,#N/A,1.5,#N/A,12
2016-06-30,Newspoll,49.5,42,35,10,#N/A,#N/A,#N/A,13
2016-07-08,Essential,51,41,36,10,#N/A,#N/A,#N/A,13
2016-07-15,Essential,51,39,36,10,#N/A,#N/A,#N/A,15
2016-07-22,Essential,52,39,37,10,#N/A,#N/A,#N/A,14
2016-07-30,Essential,52,39,37,10,#N/A,#N/A,#N/A,14
2016-08-07,Essential,52,40,37,10,#N/A,#N/A,#N/A,13
2016-08-14,Essential,52,39,37,10,#N/A,#N/A,#N/A,14
2016-08-21,Essential,51,39,36,10,#N/A,#N/A,#N/A,15
2016-08-27,Newspoll,50,41,36,9,#N/A,#N/A,#N/A,14
2016-08-28,Essential,51,40,37,10,#N/A,#N/A,#N/A,13
2016-09-10,Newspoll,50,41,36,9,#N/A,#N/A,#N/A,14
2016-09-11,Essential,52,38,37,10,5,#N/A,#N/A,11
2016-09-24,Newspoll,52,38,37,10,#N/A,#N/A,#N/A,15
2016-10-08,Newspoll,52,39,36,10,6,#N/A,#N/A,9
2016-10-09,Essential,52,38,36,10,6,#N/A,#N/A,10
2016-10-16,Essential,53,37,37,11,5,#N/A,#N/A,9
2016-10-22,Newspoll,52,39,37,10,5,#N/A,#N/A,9
2016-11-05,Newspoll,53,39,38,10,#N/A,#N/A,#N/A,13
2016-11-13,Essential,53,37,37,11,6,#N/A,#N/A,9
2016-11-19,Newspoll,53,38,38,10,4,#N/A,#N/A,10
2016-11-25,Ipsos,51,36,30,16,7,#N/A,#N/A,9
2016-11-27,Essential,51,39,36,9,7,#N/A,#N/A,9
2016-12-03,Newspoll,52,39,36,10,5,#N/A,#N/A,10
2016-12-11,Essential,53,37,37,9,7,#N/A,#N/A,9
2017-01-12,ReachTEL,54,37.1,35,9.8,10.6,#N/A,#N/A,7.5
2017-01-15,Essential,53,38,37,9,8,#N/A,#N/A,8
2017-01-22,Essential,54,35,37,10,9,#N/A,#N/A,8
2017-02-04,Newspoll,54,35,36,10,8,#N/A,#N/A,11
2017-02-11,Essential,52,36,35,9,10,#N/A,#N/A,9
2017-02-18,Essential,52,36,34,10,10,#N/A,#N/A,10
2017-02-25,Newspoll,55,34,37,10,10,#N/A,#N/A,9
2017-03-05,Essential,53,37,37,9,9,#N/A,#N/A,8
2017-03-12,Essential,53,35,36,9,11,#N/A,#N/A,9
2017-03-18,Newspoll,52,37,35,9,10,#N/A,#N/A,9
2017-03-19,Essential,55,34,37,9,10,#N/A,#N/A,9
2017-03-24,Ipsos,55,33,34,16,2,#N/A,#N/A,15
2017-03-26,Essential,54,35,37,10,8,#N/A,#N/A,11
2017-04-01,Newspoll,53,36,36,10,10,#N/A,#N/A,8
2017-04-03,Essential,53,37,36,10,8,#N/A,#N/A,9
2017-04-08,Essential,53,37,36,10,8,#N/A,#N/A,9
2017-04-15,Essential,54,36,37,10,8,#N/A,#N/A,10
2017-04-22,Newspoll,52,36,35,9,10,#N/A,#N/A,10
2017-04-28,Essential,53,38,37,9,7,#N/A,#N/A,9
2017-05-11,Ipsos,53,37,35,13,2,#N/A,#N/A,13
2017-05-11,ReachTEL,53,38,34.1,10.9,11,#N/A,#N/A,6
2017-05-14,Newspoll,53,36,36,10,9,#N/A,#N/A,9
2017-05-23,Essential,54,37,38,10,6,#N/A,#N/A,9
2017-05-28,Newspoll,53,36,36,10,9,#N/A,#N/A,9
2017-06-14,Essential,52,38,36,10,8,#N/A,#N/A,8
2017-06-17,Newspoll,53,36,37,9,11,#N/A,#N/A,7
2017-06-25,YouGov,51,33,34,12,7,#N/A,#N/A,14
2017-06-29,ReachTEL,52,36.4,35.4,10.2,9.6,#N/A,#N/A,8.3
2017-07-08,Newspoll,53,35,36,10,11,#N/A,#N/A,8
2017-07-09,YouGov,48,36,33,12,7,#N/A,#N/A,12
2017-07-18,Essential,54,36,38,10,7,#N/A,#N/A,9
2017-07-19,ReachTEL,51,37.2,35.1,8.8,11.7,#N/A,#N/A,7.2
2017-07-22,Newspoll,53,36,37,9,9,#N/A,#N/A,9
2017-07-22,YouGov,50,36,33,10,8,#N/A,#N/A,13
2017-07-25,Essential,53,38,37,10,7,#N/A,#N/A,8
2017-08-01,Essential,52,38,36,10,8,#N/A,#N/A,8
2017-08-05,Newspoll,53,36,36,11,8,#N/A,#N/A,9
2017-08-08,Essential,54,37,39,9,8,#N/A,#N/A,7
2017-08-15,Essential,54,37,39,9,8,#N/A,#N/A,7
2017-08-19,Newspoll,54,35,38,9,9,#N/A,#N/A,9
2017-08-19,YouGov,49,34,33,10,10,#N/A,#N/A,13
2017-08-22,Essential,53,37,37,9,8,#N/A,#N/A,9
2017-08-23,ReachTEL,52,34.5,36.7,10.3,10.4,#N/A,#N/A,8.2
2017-08-29,Essential,53,37,36,10,8,#N/A,#N/A,9
2017-08-31,Newspoll,53,37,38,9,8,#N/A,#N/A,8
2017-09-02,YouGov,50,34,32,12,9,#N/A,#N/A,13
2017-09-05,Essential,53,36,37,10,8,#N/A,#N/A,9
2017-09-08,Ipsos,53,35,34,14,1,#N/A,#N/A,15
2017-09-12,Essential,54,36,37,10,9,#N/A,#N/A,8
2017-09-16,YouGov,50,34,35,11,9,#N/A,#N/A,11
2017-09-19,Essential,52,38,36,10,8,#N/A,#N/A,8
2017-09-23,Newspoll,54,36,38,9,8,#N/A,#N/A,9
2017-09-26,Essential,53,37,37,10,7,#N/A,#N/A,9
2017-10-01,ReachTEL,53,36,38,9,8,#N/A,#N/A,9
2017-10-04,Essential,54,36,38,10,7,#N/A,#N/A,10
2017-10-14,Newspoll,54,36,37,10,9,#N/A,#N/A,8
2017-10-24,Essential,52,37,36,9,8,#N/A,#N/A,10
2017-10-28,Newspoll,54,35,37,10,9,#N/A,#N/A,9
2017-10-30,Essential,54,36,37,10,7,#N/A,#N/A,9
2017-11-13,Newspoll,55,34,38,9,10,#N/A,#N/A,9
2017-11-14,Essential,54,36,38,8,8,#N/A,#N/A,10
2017-11-14,YouGov,52,31,34,11,11,#N/A,#N/A,14
2017-11-21,Essential,54,35,38,9,8,#N/A,#N/A,10
2017-11-25,YouGov,53,32,32,10,11,#N/A,#N/A,16
2017-11-28,Essential,54,36,38,9,8,#N/A,#N/A,9
2017-11-29,ReachTEL,53,33,36,10,9,#N/A,#N/A,12
2017-12-02,Newspoll,53,36,37,10,8,#N/A,#N/A,9
2017-12-05,Essential,55,35,38,9,8,#N/A,#N/A,10
2017-12-09,YouGov,50,34,35,11,8,#N/A,#N/A,13
2017-12-12,Essential,54,35,38,10,7,#N/A,#N/A,9
2017-12-16,Newspoll,53,36,37,10,7,#N/A,#N/A,10
2017-12-19,Essential,53,37,38,9,7,#N/A,#N/A,9
2018-01-13,Essential,53,37,38,9,6,#N/A,#N/A,10
2018-01-25,ReachTEL,52,34,36,10,8,#N/A,#N/A,12
2018-01-27,Essential,54,35,36,10,8,#N/A,#N/A,11
2018-02-02,Newspoll,52,38,37,10,5,#N/A,#N/A,10
2018-02-10,Essential,54,36,37,10,6,#N/A,#N/A,11
2018-02-17,Newspoll,53,36,37,10,8,#N/A,#N/A,9
2018-02-24,ReachTEL,54,33,37,11,7,#N/A,#N/A,12
2018-02-24,Essential,53,35,35,10,8,#N/A,#N/A,12
2018-03-03,Newspoll,53,37,38,9,7,#N/A,#N/A,9
2018-03-07,Roy Morgan,54,36,36,13.5,3,#N/A,#N/A,11.5
2018-03-10,Essential,54,36,38,9,8,#N/A,#N/A,9
2018-03-21,Roy Morgan,51,40,35,12,3.5,#N/A,#N/A,9.5
2018-03-24,Newspoll,53,37,39,9,7,#N/A,#N/A,8
2018-03-24,Essential,52,38,36,9,8,#N/A,#N/A,9
2018-03-28,ReachTEL,54,34,36,10,7,#N/A,#N/A,13
2018-03-28,Roy Morgan,51,38.5,37.5,11,3,#N/A,#N/A,10
2018-04-04,Ipsos,52,36,34,12,8,#N/A,#N/A,10
2018-04-07,Newspoll,52,38,37,10,7,#N/A,#N/A,8
2018-04-07,Essential,53,38,37,10,7,#N/A,#N/A,8
2018-04-21,Newspoll,51,38,37,9,7,#N/A,#N/A,9
2018-04-21,Essential,53,37,36,11,8,#N/A,#N/A,8
2018-04-30,ReachTEL,52,36,35,11,6,#N/A,#N/A,12
2018-05-05,Essential,53,38,37,10,6,#N/A,#N/A,9
2018-05-11,Ipsos,54,36,37,11,5,#N/A,#N/A,11
2018-05-12,Newspoll,51,39,38,9,6,#N/A,#N/A,8
2018-05-12,Essential,52,38,36,10,7,#N/A,#N/A,8
2018-05-19,Essential,51,40,36,10,8,#N/A,#N/A,7
2018-05-26,Newspoll,52,38,38,9,8,#N/A,#N/A,7
2018-06-02,Essential,54,36,37,10,8,#N/A,#N/A,9
2018-06-01,ReachTEL,52,35,34,11,9,#N/A,#N/A,11
2018-06-16,Essential,52,38,35,11,7,#N/A,#N/A,9
2018-06-16,Newspoll,52,38,38,10,6,#N/A,#N/A,8
2018-06-23,Ipsos,53,35,35,12,6,#N/A,#N/A,12
2018-06-30,Newspoll,51,39,37,9,6,#N/A,#N/A,9
2018-06-30,Essential,52,40,37,11,6,#N/A,#N/A,6
2018-07-14,Newspoll,51,38,36,10,7,#N/A,#N/A,9
2018-07-14,Essential,51,40,36,10,6,#N/A,#N/A,8
2018-07-28,Newspoll,51,39,36,10,7,#N/A,#N/A,8
2018-08-02,ReachTEL,52,37,34,12,8,#N/A,#N/A,8
2018-08-11,Newspoll,51,37,35,10,9,#N/A,#N/A,9
2018-08-17,Ipsos,55,33,35,13,8,#N/A,#N/A,11
2018-08-25,Newspoll,56,33,41,10,7,#N/A,#N/A,9
2018-08-25,Essential,55,35,39,10,7,#N/A,#N/A,9
2018-08-26,Roy Morgan,54,36.5,36,13,2.5,#N/A,#N/A,12
2018-09-08,Newspoll,56,34,42,10,6,#N/A,#N/A,8
2018-09-08,Essential,54,36,37,10,8,#N/A,#N/A,9
2018-09-14,Ipsos,53,34,31,15,7,#N/A,#N/A,13
2018-09-22,Newspoll,54,36,39,10,6,#N/A,#N/A,9
2018-09-22,Essential,53,37,36,12,5,#N/A,#N/A,10
2018-10-06,Essential,53,37,36,12,5,#N/A,#N/A,10
2018-10-12,Ipsos,55,35,35,15,5,#N/A,#N/A,10
2018-10-12,Newspoll,53,37,38,11,6,#N/A,#N/A,8
2018-10-20,Essential,53,38,37,10,7,#N/A,#N/A,8
2018-10-27,Newspoll,54,36,39,9,6,#N/A,#N/A,10
2018-11-03,Essential,54,36,39,10,6,#N/A,#N/A,9
2018-11-10,Newspoll,55,35,40,9,6,#N/A,#N/A,10
2018-11-16,Ipsos,52,37,34,13,5,#N/A,#N/A,11
2018-11-17,Essential,52,37,35,11,7,#N/A,#N/A,10
2018-11-24,Newspoll,55,34,40,9,8,#N/A,#N/A,9
2018-12-01,Essential,54,38,39,10,6,#N/A,#N/A,7
2018-12-08,Newspoll,55,35,41,9,7,#N/A,#N/A,8
2018-12-14,Ipsos,54,36,37,13,6,#N/A,#N/A,9
2018-12-15,Essential,53,37,36,11,7,#N/A,#N/A,9
2019-01-11,Essential,53,38,38,10,7,#N/A,#N/A,7
2019-01-26,Newspoll,53,37,38,9,6,#N/A,#N/A,10
2019-01-27,Essential,52,38,36,10,7,#N/A,#N/A,9
2019-02-09,Newspoll,53,37,39,9,5,#N/A,#N/A,10
2019-02-09,Essential,55,34,38,10,7,#N/A,#N/A,11
2019-02-14,Ipsos,51,38,33,13,5,#N/A,#N/A,11
2019-02-23,Newspoll,53,37,39,9,5,#N/A,#N/A,10
2019-02-23,Essential,52,38,37,9,7,#N/A,#N/A,10
2019-03-09,Newspoll,54,36,39,9,7,#N/A,#N/A,9
2019-03-09,Essential,53,37,38,8,7,#N/A,#N/A,10
2019-03-23,Essential,52,39,36,10,7,#N/A,#N/A,8
2019-03-27,Galaxy,53,35,37,10,8,#N/A,3,7
2019-04-05,Ipsos,53,37,34,13,5,#N/A,#N/A,11
2019-04-06,Newspoll,52,38,37,9,6,#N/A,#N/A,10
2019-04-07,Roy Morgan,52.5,37,35,13.5,4,#N/A,1.5,9
2019-04-06,Essential,52,38,35,11,5,#N/A,#N/A,10
2019-04-13,Newspoll,52,39,39,9,4,#N/A,#N/A,9
2019-04-21,Roy Morgan,51,39,35.5,9.5,4.5,#N/A,2,9.5
2019-04-24,Galaxy,52,37,37,9,4,#N/A,4,9
2019-04-27,Newspoll,51,38,37,9,4,#N/A,5,7
2019-04-28,Roy Morgan,51,39.5,36,9.5,2.5,#N/A,2,10.5
2019-04-27,Essential,51,39,37,9,6,#N/A,#N/A,9
2019-05-03,Ipsos,52,36,33,14,5,#N/A,3,7
2019-05-04,Newspoll,51,38,36,9,5,#N/A,4,8
2019-05-05,Roy Morgan,51,38.5,34,11,4,#N/A,3.5,9
2019-05-04,Essential,52,38,34,12,7,#N/A,#N/A,9
2019-05-11,Newspoll,51,39,37,9,4,#N/A,4,7
2019-05-11,Roy Morgan,52,38.5,35.5,10,4,#N/A,3.5,8.5
2019-05-12,Essential,51.5,38.5,36.2,9.1,6.6,#N/A,#N/A,9.6
2019-05-14,Ipsos,51,39,33,13,4,#N/A,3,8
2019-05-14,Galaxy,51,39,37,9,3,#N/A,3,9
2019-05-16,Newspoll,51.5,38,37,9,3,#N/A,5,8
2019-07-27,Newspoll,47,44,33,11,3,#N/A,#N/A,9
2019-08-17,Newspoll,49,42,34,11,4,#N/A,#N/A,9
2019-09-06,Newspoll,49,43,35,12,5,#N/A,#N/A,5
2019-09-28,Newspoll,49,42,33,13,6,#N/A,#N/A,6
2019-10-19,Newspoll,49,42,33,13,6,#N/A,#N/A,6
2019-11-09,Newspoll,50,40,35,12,7,#N/A,#N/A,6
2019-11-22,Newspoll,49,41,33,12,5,#N/A,#N/A,9
2019-12-06,Newspoll,48,42,33,11,5,#N/A,#N/A,9
2020-01-10,Newspoll,51,40,36,12,4,#N/A,#N/A,8
2020-01-31,Newspoll,52,38,35,13,4,#N/A,#N/A,10
2020-01-26,ANU,51.5,34.8,33.4,14.7,#N/A,#N/A,#N/A,10.5
2020-02-21,Newspoll,51,38,34,13,4,#N/A,#N/A,11
2020-03-13,Newspoll,51,40,36,12,4,#N/A,#N/A,8
2020-04-02,Newspoll,49,42,34,13,5,#N/A,#N/A,6
2020-04-24,Newspoll,50,41,36,12,4,#N/A,#N/A,7
2020-04-22,Roy Morgan,48.5,43.5,33,11.5,3,#N/A,#N/A,9
2020-05-15,Newspoll,49,43,35,10,3,#N/A,#N/A,9
2020-06-05,Newspoll,49,42,34,12,4,#N/A,#N/A,8
2020-06-08,Essential,48.91304348,43.47826087,35.86956522,9.782608696,4.347826087,#N/A,#N/A,6.52173913
2020-06-15,Essential,50,40.42553191,37.23404255,9.574468085,5.319148936,#N/A,#N/A,7.446808511
2020-06-17,Roy Morgan,49.5,42.5,34.5,10.5,4,#N/A,#N/A,8.5
2020-06-22,Essential,48.93617021,41.93548387,35.48387097,10.75268817,5.376344086,#N/A,#N/A,6.451612903
2020-06-25,Newspoll,49,42,35,11,3,#N/A,#N/A,9
2020-06-29,Essential,48.91304348,42.85714286,36.26373626,9.89010989,4.395604396,#N/A,#N/A,6.593406593
2020-07-13,Essential,50.54945055,40.65934066,37.36263736,10.98901099,4.395604396,#N/A,#N/A,6.593406593
2020-07-17,Newspoll,47,44,34,10,4,#N/A,#N/A,8
2020-07-15,Roy Morgan,48.5,43.5,33.5,11,2.5,#N/A,#N/A,9.5
2020-07-25,Essential,51.08695652,41.30434783,38.04347826,9.782608696,4.347826087,#N/A,#N/A,6.52173913
2020-08-07,Newspoll,48,43,33,11,4,#N/A,#N/A,9
2020-08-08,Essential,48.9,42.2,37.8,10,4.4,#N/A,#N/A,5.6
2020-08-12,Roy Morgan,46,46,32.5,11,3,#N/A,#N/A,7.5
2020-08-22,Essential,48.9,41.31313131,37.97979798,9.797979798,4.343434343,#N/A,#N/A,6.565656566
2020-08-28,Newspoll,50,41,36,11,3,#N/A,#N/A,9
2020-09-05,Essential,51.1,41.25874126,34.76523477,10.88911089,3.296703297,#N/A,#N/A,9.79020979
2020-09-18,Newspoll,49,43,34,12,3,#N/A,#N/A,8
2020-09-19,Essential,46.2,45.1,34.1,11,4.4,#N/A,#N/A,5.5
2020-10-03,Essential,49.5,41.9,36.6,9.7,5.4,#N/A,#N/A,5.4
2020-10-09,Newspoll,48,44,34,11,3,#N/A,#N/A,8
2020-10-10,Essential,48.4,44.4,36.7,10,3.3,#N/A,#N/A,5.6
2020-10-17,Essential,48.4,41.9,37.6,9.7,3.2,#N/A,#N/A,7.5
2020-11-06,Newspoll,49,43,35,11,3,#N/A,#N/A,9
2020-11-18,Roy Morgan,49.5,42,34,12,4,#N/A,#N/A,8
2020-11-27,Newspoll,49,43,36,11,2,#N/A,#N/A,8
2020-10-31,Essential,51.1,42.85714286,38.46153846,9.89010989,3.296703297,#N/A,#N/A,5.494505495
2020-11-14,Essential,51,41.30434783,38.04347826,9.782608696,4.347826087,#N/A,#N/A,6.52173913
2020-11-28,Essential,46.7,44.56521739,35.86956522,8.695652174,4.347826087,#N/A,#N/A,6.52173913
2020-12-12,Essential,50.5,40.65934066,38.46153846,8.791208791,4.395604396,#N/A,#N/A,7.692307692
2021-01-16,Essential,48.4,43.01075269,35.48387097,10.75268817,3.225806452,#N/A,#N/A,7.52688172
2021-01-29,Newspoll,50,42,36,10,3,#N/A,#N/A,9
2021-01-30,Essential,51.6,40.2173913,38.04347826,10.86956522,3.260869565,#N/A,#N/A,7.608695652
2021-02-10,Roy Morgan,50.5,40,34.5,13,3.5,#N/A,#N/A,9
2021-02-19,Newspoll,50,42,37,10,3,#N/A,#N/A,8
2021-03-12,Newspoll,52,39,39,10,3,#N/A,#N/A,9
2021-03-10,Roy Morgan,50.5,41,34.5,12.5,2.5,#N/A,#N/A,9.5
2021-03-26,Newspoll,52,40,38,11,2,#N/A,#N/A,9
2021-04-17,ResolvePM,,38,33,12,6,#N/A,#N/A,11
2021-04-23,Newspoll,51,41,38,10,3,#N/A,#N/A,8
2021-05-15,Newspoll,51,41,36,12,2,#N/A,#N/A,9
2021-05-14,ResolvePM,,39,35,12,2,#N/A,#N/A,12
2021-06-04,Newspoll,50,41,36,11,3,#N/A,#N/A,9
2021-06-02,Roy Morgan,51,40,35.5,11.5,3,#N/A,#N/A,10
2021-06-11,ResolvePM,,40,36,10,3,#N/A,#N/A,12
2021-06-16,Roy Morgan,50.5,41.5,34.5,12,3.5,#N/A,#N/A,8.5
